Ticker,FormationYear,theta_obs,theta_post_mean,theta_conservative,p_q5,p_q1,sigma_acc,MarketCap,Method1_ObservedQuality_PortfolioNum,Method1_ObservedQuality_Portfolio,Method2_LatentQuality_PortfolioNum,Method2_LatentQuality_Portfolio,Method3_ConservativeQuality_PortfolioNum,Method3_ConservativeQuality_Portfolio,Method4_ProbabilisticQuality_PortfolioNum,Method4_ProbabilisticQuality_Portfolio
ANODb.ST,2010,0.1014981890023048,0.1032233492362054,0.0507024303672632,0.1273924135335482,0.2584296065057772,0.1479790737337817,435.05,3,Q3,3,Q3,2,Q2,,
ANOT.ST,2010,-0.0553134162770425,0.0052674858356523,-0.1975248788326507,0.1346729983728475,0.5145866298336053,0.2881786710308343,407.83,1,Q1,2,Q2,1,Q1,1,Q1
AOJb.CO,2010,0.8479012879513235,0.7150325878344794,0.775376488927431,0.9694511936992224,0.0003781431670495,0.1825914310464645,283.52,5,Q5,5,Q5,5,Q5,5,Q5
APETIT.HE,2010,-0.0459806452746017,-0.0156190784680906,-0.1213831790972442,0.0691323242795214,0.5062120486760617,0.1870022110149839,820.01,1,Q1,2,Q2,1,Q1,1,Q1
AQ.ST,2010,0.1390188392970034,0.1365131918946222,0.0971456497661975,0.1429107919379572,0.1838286285340308,0.1326709802843239,672.99,3,Q3,3,Q3,3,Q3,,
ARRA.OL,2010,-0.1187142145880011,-0.0774474713853311,-0.1893167613548334,0.035075651863637,0.6160725149258383,0.1796289780537302,18.04,1,Q1,1,Q1,1,Q1,1,Q1
ASPO.HE,2010,0.0557998702328599,0.0668255701446588,-0.0185933084740612,0.133103564632385,0.3576343132807781,0.1854582445689735,1142.93,2,Q2,2,Q2,2,Q2,,
ASSAb.ST,2010,0.2857785758439517,0.2836948789983047,0.2808957309671661,0.1625013306502815,8.787810106102327e-07,0.0431320256350031,38660.27,4,Q4,4,Q4,4,Q4,,
ATCOa.ST,2010,0.4152508100352901,0.3873229781072745,0.3780344858601938,0.6284556757948925,0.0078572233139903,0.1242708313300114,70074.61,5,Q5,5,Q5,5,Q5,5,Q5
ATEA.OL,2010,0.0809811589050835,0.082341661560942,0.0650231677100648,0.0139973850779034,0.1608759021557171,0.0790908200038099,4322.57,2,Q2,2,Q2,3,Q3,,
ATLA.CO,2010,0.1290395189555933,0.1271217567391949,0.0740745742786727,0.1647828527418104,0.2287711833125009,0.1548594173733749,474.39,3,Q3,3,Q3,3,Q3,,
ATRAV.HE,2010,0.2776042299073878,0.2714918393761086,0.2625602866837261,0.2647799773767459,0.0039657269591134,0.0767011010607623,1698.75,4,Q4,4,Q4,4,Q4,,
ATRLJb.ST,2010,0.1145559804733623,0.1146129608162791,0.0713302421144479,0.120906655864849,0.2216302221289174,0.1350519272842378,7005.12,3,Q3,3,Q3,3,Q3,,
AUSS.OL,2010,0.146994988358786,0.1424659038755615,0.0902248287634022,0.188745722220059,0.2095950783514234,0.1577952306102749,7318.1,3,Q3,3,Q3,3,Q3,,
AXFO.ST,2010,0.3508895361654028,0.3169805312049944,0.2933694297250672,0.4960245693705304,0.0475255838482977,0.1590078753655822,8893.74,4,Q4,4,Q4,4,Q4,,
AZN.ST,2010,0.781804557254512,0.7696691735217579,0.7745239236099876,0.9999998480572906,3.742713922385663e-23,0.0528286805663386,394961.01,5,Q5,5,Q5,5,Q5,5,Q5
AZT.OL,2010,-0.6333605887162715,-0.5424840353644301,-0.6819288564649039,2.50500045273494e-06,0.9968984773727648,0.1442388178982989,120.55,1,Q1,1,Q1,1,Q1,1,Q1
BAVA.CO,2010,-0.2646515597335269,-0.2400105945191295,-0.2906075308990072,4.609506840491662e-05,0.9207887138904696,0.1022076993229459,1272.1,1,Q1,1,Q1,1,Q1,1,Q1
BEIAb.ST,2010,0.2386938755107905,0.2284724929405132,0.2056178077287655,0.2603969088971269,0.0579283394774789,0.1164917718982953,1784.29,4,Q4,4,Q4,4,Q4,,
BEIJb.ST,2010,0.1497060076693651,0.1439813698859963,0.0835687018325353,0.2098626842186972,0.2238709763591704,0.1726893826756569,2717.8,3,Q3,3,Q3,3,Q3,,
BERGb.ST,2010,0.0721706269522535,0.0772807611952112,0.0245377167228781,0.0945895255373159,0.2972375172182279,0.1426534313347851,677.17,2,Q2,2,Q2,2,Q2,,
BETSb.ST,2010,0.7788891734329573,0.7356683440787629,0.7528449164502498,0.996418670188326,1.0810851973710669e-07,0.1023934594837676,1447.76,5,Q5,5,Q5,5,Q5,5,Q5
BIF.CO,2010,0.1673374856654599,0.1612093418986043,0.1204272583387851,0.1907612026218139,0.1624497167689199,0.1414221820001684,160.37,3,Q3,3,Q3,3,Q3,,
BILIa.ST,2010,0.1199240229665749,0.1196398202056296,0.0964398833328781,0.0603003319205143,0.1409869971467717,0.0968996087412927,1350.41,3,Q3,3,Q3,3,Q3,,
BILL.ST,2010,0.0313203811409479,0.0344993865838696,0.0161394064326569,0.0038627630108226,0.2726019814847882,0.0770633518853088,4596.59,2,Q2,2,Q2,2,Q2,,
BINV.ST,2010,0.8262608309264607,0.4053036349442345,0.5894945354593765,0.8391967533051581,0.0344655108367479,0.4672844780435261,1143.91,5,Q5,5,Q5,5,Q5,5,Q5
BIOBV.HE,2010,0.8539952718676123,0.723313327690732,0.7832523728769376,0.9725450360686017,0.0002975536628232,0.1798457525589876,93.48,5,Q5,5,Q5,5,Q5,5,Q5
BIOGb.ST,2010,0.4629885057471263,0.4257685386685563,0.4201952822967045,0.7057279861741248,0.0064253976800814,0.1342931899942532,1026.75,5,Q5,5,Q5,5,Q5,5,Q5
BIOPOR.CO,2010,-0.5029103608847496,-0.289452340907391,-0.6410723172817423,0.0094272751233103,0.8970387730974247,0.2818410171533477,331.14,1,Q1,1,Q1,1,Q1,1,Q1
BITTI.HE,2010,0.072443090390268,0.0824509743550776,-0.0214391203613855,0.1750618815554798,0.3519328254784418,0.2148689709345519,778.37,2,Q2,2,Q2,2,Q2,,
BNOR.OL,2010,-0.077674076223329,-0.045141404085259,-0.1451841848871586,0.0454278150114855,0.5559953018070188,0.1748322370447402,3409.22,1,Q1,1,Q1,1,Q1,1,Q1
BO.CO,2010,-1.0411098383606978,-0.9924974044392098,-1.057927940424297,0.0,0.999999999999998,0.0812853600643427,1924.6,1,Q1,1,Q1,1,Q1,1,Q1
BOL.ST,2010,0.2228038912186057,0.2052080616547289,0.1574651359362344,0.301445708363019,0.1456265337185595,0.1714387736704515,17939.47,4,Q4,4,Q4,3,Q3,,
BOLJ.ST,2010,0.0469253657327048,0.0512654148550924,0.0214548077818627,0.0251824532532993,0.285446163797655,0.1011818420355907,223.07,2,Q2,2,Q2,2,Q2,,
BONHR.OL,2010,0.2640777094561875,0.2609148034054535,0.2555863700630005,0.1619531629296136,0.0003568959613332,0.0571404619527105,6689.45,4,Q4,4,Q4,4,Q4,,
BOR.OL,2010,-0.0253126787179551,-0.0005764909452378,-0.0957881857176854,0.0729945323463889,0.4747755995136838,0.1794326983668162,346.22,2,Q2,2,Q2,2,Q2,,
BOREO.HE,2010,-0.0453757680794075,-0.0135347103370905,-0.1247506906596153,0.0745767120966744,0.505181427747215,0.1930497518695032,59.42,1,Q1,2,Q2,1,Q1,1,Q1
BORG.ST,2010,0.4971183487468168,0.4797494755053988,0.4789327172715768,0.8616693046826043,2.3063879604297903e-05,0.0846767913860252,572.49,5,Q5,5,Q5,5,Q5,5,Q5
BOUV.OL,2010,0.4474950690335308,0.3745948468056627,0.3597722857810428,0.6272150544559991,0.046061148032742,0.2056422681493258,524.76,5,Q5,5,Q5,5,Q5,5,Q5
BRIMH.IC,2010,0.2342223978096489,0.233361622928098,0.2313324158525179,0.011999616955577,8.261266411609784e-08,0.0330992747643042,409.54,4,Q4,4,Q4,4,Q4,,
BTSb.ST,2010,0.3185756450537942,0.3060080803751136,0.2938718905533303,0.4110586111858452,0.0097031320560875,0.0995452875820917,538.4,4,Q4,4,Q4,4,Q4,,
CARLb.CO,2010,-0.3373168662278126,-0.3177039618203132,-0.3546580676818995,4.482126292337797e-08,0.9889350079161772,0.0825962012938858,65590.11,1,Q1,1,Q1,1,Q1,1,Q1
CAST.ST,2010,0.1753692659058826,0.175305410412668,0.1749455822037173,0.0,2.762542358709145e-27,0.012634188256135,10090.02,3,Q3,3,Q3,4,Q4,,
CATE.ST,2010,-0.0017503570728428,0.0191269764955938,-0.0732275011283889,0.0879055239663326,0.4393242468039087,0.1809785627821551,821.07,2,Q2,2,Q2,2,Q2,,
CBRAIN.CO,2010,0.3214398484370066,0.2684915603283421,0.2188052990954767,0.4597020296480919,0.1238452195196948,0.227943844897114,131.55,4,Q4,4,Q4,4,Q4,,
CEMAT.CO,2010,0.2427117834870049,0.2033241216873441,0.1192670820416689,0.3742101026138886,0.2045195206085002,0.2592218281317773,568.5,4,Q4,4,Q4,3,Q3,,
CEVI.ST,2010,0.3640118968935888,0.3114549285793367,0.2795588272729764,0.5150822707430657,0.0772653169181782,0.2007252807160889,192.99,5,Q5,4,Q4,4,Q4,5,Q5
CHEMM.CO,2010,0.0467399267399267,0.064216284928195,-0.0555457349062874,0.1642633917043022,0.3888880407836964,0.2274227138849633,248.2,2,Q2,2,Q2,2,Q2,,
CLASb.ST,2010,0.3479708019575213,0.3316620486923859,0.3199594222600842,0.4872119294242845,0.0087898079626661,0.1064703684843301,4572.67,4,Q4,5,Q5,5,Q5,,
CMBT.OL,2010,-0.0318182843189366,-0.0282751877973631,-0.041465824751847,3.208105024121721e-05,0.4587926802164552,0.0609966772361133,5105.55,2,Q2,1,Q1,2,Q2,,
COLOb.CO,2010,0.5878556806867167,0.5795357210188874,0.5808163870726687,0.9978220502378684,9.930625226692575e-15,0.0519297595054418,19988.83,5,Q5,5,Q5,5,Q5,5,Q5
COLUM.CO,2010,1.6884441525325504,1.625917226781602,1.6725477549213632,1.0,8.748113028087416e-45,0.0789317083409253,124.63,5,Q5,5,Q5,5,Q5,5,Q5
CONTX.OL,2010,0.1270130659374051,0.1224189032992909,-0.0270267723218723,0.2783767008437035,0.3305103586082438,0.3070509716702727,141.11,3,Q3,3,Q3,2,Q2,,
COREa.ST,2010,0.1031891420987925,0.1108495519649858,-0.1544309213404509,0.3077352946334245,0.3854407084525819,0.5219053850278133,129.36,3,Q3,3,Q3,1,Q1,,
CRADb.ST,2010,-0.4199834162520729,-0.2009863313316079,-0.5836991502233028,0.0256844908625717,0.8297038664776102,0.3229640199758208,132.63,1,Q1,1,Q1,1,Q1,1,Q1
CTH1V.HE,2010,-0.2510521175530496,-0.2270309206684698,-0.277295084739725,7.140645112491129e-05,0.9060926561477908,0.1028106526525021,596.54,1,Q1,1,Q1,1,Q1,1,Q1
CTY1S.HE,2010,0.0760601068783085,0.0771295686888251,0.0650977763877307,0.003476380364652,0.1255698709620737,0.0651301310552217,4696.58,2,Q2,2,Q2,3,Q3,,
DANT.CO,2010,-0.2057528617552099,-0.1812237929857624,-0.2363342918953452,0.0005589323226971,0.8304559523402599,0.1116338411441339,32.0,1,Q1,1,Q1,1,Q1,1,Q1
DEMANT.CO,2010,1.321725532339953,1.2835712329574516,1.3090774425711198,1.0,2.1156148748508323e-35,0.0701109662852163,25797.37,5,Q5,5,Q5,5,Q5,5,Q5
DFDS.CO,2010,0.1939108099298991,0.1903259174022327,0.1757197453801808,0.114219330820467,0.0373957672955215,0.0846900418655348,3188.39,4,Q4,4,Q4,4,Q4,,
DIGIA.HE,2010,0.3779140850032122,0.3615143042965548,0.3529553978525481,0.5632758196299861,0.0033782257718935,0.1000916036725735,246.77,5,Q5,5,Q5,5,Q5,5,Q5
DIGIGR.HE,2010,0.2926123860421256,0.2693248832797772,0.2401421158265847,0.393646400968227,0.0683194255684787,0.150760303513404,210.1,4,Q4,4,Q4,4,Q4,,
DIOS.ST,2010,0.1130677742926573,0.1131520512878969,0.0963418987234621,0.0291544088692482,0.1110790601033062,0.0810524253270892,769.55,3,Q3,3,Q3,3,Q3,,
DNO.OL,2010,-0.0682206879077721,-0.0530765632245672,-0.1012677110263829,0.0090453448936101,0.5589298660770168,0.1164360056702767,4587.62,1,Q1,1,Q1,2,Q2,1,Q1
DNORD.CO,2010,0.049532551191765,0.0546097578183253,0.0185506957271849,0.0392732043033602,0.2984146914428335,0.1124232627960916,10416.57,2,Q2,2,Q2,2,Q2,,
DOV1V.HE,2010,0.2895746009096591,0.242894385473269,0.1825659304462717,0.4213611942781571,0.150851760359615,0.2344814191379186,148.03,4,Q4,4,Q4,4,Q4,,
DSV.CO,2010,0.6085852810313757,0.5894903982835709,0.5931082357388485,0.98181334904705,4.907628719221116e-08,0.0778411467717799,21917.53,5,Q5,5,Q5,5,Q5,5,Q5
DUNI.ST,2010,0.2586943005181346,0.2472362777023757,0.2267802556338282,0.294750153162011,0.0431796744255409,0.1142464296064058,2224.61,4,Q4,4,Q4,4,Q4,,
EIOF.OL,2010,0.210122481606723,0.2066739403868109,0.1956083000407623,0.1129202076067424,0.0165076478443482,0.0752867252659985,801.83,4,Q4,4,Q4,4,Q4,,
EKTAb.ST,2010,0.5488510035964814,0.5346420784158983,0.5357482079563922,0.9592793770670068,7.168721056046855e-08,0.0714020238895604,6749.47,5,Q5,5,Q5,5,Q5,5,Q5
ELANb.ST,2010,0.0616105322671836,0.0636625198641183,0.0462607447866074,0.0082002685730983,0.1974135993694981,0.0775076428157138,256.3,2,Q2,2,Q2,2,Q2,,
ELEAV.HE,2010,0.0672499049068089,0.0697062350434094,0.0467091753298695,0.0209519915811449,0.2189687291963359,0.0902717128275995,61.14,2,Q2,2,Q2,2,Q2,,
ELISA.HE,2010,0.2679732170129306,0.2608461755314328,0.2493270175682329,0.2621907936570327,0.010365280432492,0.0857941068115811,20788.07,4,Q4,4,Q4,4,Q4,,
ELUXb.ST,2010,0.2612422734276757,0.2430929963099714,0.2115723230045124,0.3369354167937368,0.0828283422079453,0.1460947138236446,32621.01,4,Q4,4,Q4,4,Q4,,
EMBLA.CO,2010,0.1782910594635235,0.1705761435940191,0.1294685015514783,0.2097635870264893,0.1549312540017285,0.1446682716852032,2711.53,3,Q3,3,Q3,3,Q3,,
EMGS.OL,2010,-2.862136328751831,-1.9868596190553056,-2.9797328557113056,0.0,1.0,0.2503736180443507,622.46,1,Q1,1,Q1,1,Q1,1,Q1
ENEA.ST,2010,0.2386701159336972,0.2290885828689904,0.2076586199156462,0.2535724601975746,0.0522129865525549,0.1124815454972569,384.29,4,Q4,4,Q4,4,Q4,,
ENH.OL,2010,-0.2429445665735843,-0.2318477267179409,-0.2553423066007662,2.392395892503174e-08,0.9672607053236812,0.0693912077417893,458.43,1,Q1,1,Q1,1,Q1,1,Q1
ENRO.ST,2010,0.1653387823078105,0.1651818780433189,0.1640899303304835,2.9636592957515973e-08,1.1447645082937286e-09,0.021713550532811,4680.41,3,Q3,3,Q3,3,Q3,,
ENSG.CO,2010,0.4036912293477765,0.3728236122783624,0.3609098503545123,0.5982128706153296,0.014048691871246,0.1342723775201492,33.89,5,Q5,5,Q5,5,Q5,5,Q5
EPEND.ST,2010,0.1782423106075718,0.1647486167311894,0.0927838105641283,0.270825071233327,0.221422348853527,0.2022390377574942,669.51,3,Q3,3,Q3,3,Q3,,
EQNR.OL,2010,0.5921456340758953,0.5544947224125253,0.5605766704566741,0.914807022539436,0.0001375223468487,0.1135738616316766,461716.1,5,Q5,5,Q5,5,Q5,5,Q5
ERICb.ST,2010,0.3423875016475828,0.3323201015175623,0.3246713338372877,0.466893104153076,0.0016262543323747,0.083525341751386,174345.96,4,Q4,5,Q5,5,Q5,,
ETTE.HE,2010,-0.1777413740145388,-0.1404542930365026,-0.2286757236296158,0.0082253052280062,0.730457111145748,0.1482102225326969,463.6,1,Q1,1,Q1,1,Q1,1,Q1
EWRK.ST,2010,0.1488463278540165,0.1373662353918774,0.0128386259219844,0.2860182404031713,0.2990865320408034,0.2784918287690268,307.26,3,Q3,3,Q3,2,Q2,,
EXL1V.HE,2010,0.3642705632806977,0.3537703446583682,0.3474154208683494,0.5345356537569553,0.0007141003557979,0.081378756001398,491.48,5,Q5,5,Q5,5,Q5,5,Q5
FIA1S.HE,2010,-0.2639959324401593,-0.1691276044738206,-0.3640998994585829,0.0233494061851106,0.7630255858998857,0.2241643872327811,3847.34,1,Q1,1,Q1,1,Q1,1,Q1
FLS.CO,2010,0.3227967779878798,0.3057576679046109,0.2899840647476328,0.4319878043982352,0.0200809122520168,0.115985470237621,21766.25,4,Q4,4,Q4,4,Q4,,
FLUGb.CO,2010,0.1021669916331416,0.1029526876072419,0.0778350150993699,0.0503947241933883,0.1733729116630133,0.0987444996661222,607.38,3,Q3,3,Q3,3,Q3,,
FORTUM.HE,2010,0.2716453923187421,0.2552961843037594,0.2298748620097582,0.3419983054116458,0.0589552043342077,0.1324892597191228,135148.09,4,Q4,4,Q4,4,Q4,,
FRO.OL,2010,0.1938690112153915,0.1896886311426206,0.1726449694609668,0.1323584271990243,0.0495497762591118,0.0918436588978834,12323.11,4,Q4,4,Q4,4,Q4,,
FSKRS.HE,2010,0.0967201054763633,0.0971956677239859,0.0863610532142759,0.005090525530105,0.0826462652034921,0.063263621690769,5366.78,2,Q2,2,Q2,3,Q3,,
GABR.CO,2010,0.0656538667073823,0.0706223371555856,0.0254472616309778,0.0718333977442455,0.29242681424778,0.1297025286222291,159.65,2,Q2,2,Q2,2,Q2,,
GJ.CO,2010,-0.000728803951737,0.0181703913884464,-0.0660041970476738,0.0788954622724074,0.4349254244842833,0.1713394079509341,55.49,2,Q2,2,Q2,2,Q2,,
GLA1V.HE,2010,0.4838253275109169,0.4490302098063889,0.4460806588469476,0.7534353846014634,0.0029043250612538,0.1252410643763249,543.38,5,Q5,5,Q5,5,Q5,5,Q5
GMAB.CO,2010,0.3533682769303109,0.2351365337938431,0.1548971423265767,0.5001229465307352,0.182904509037639,0.3850404713981367,4105.21,5,Q5,4,Q4,3,Q3,,
GN.CO,2010,0.0927200135915731,0.100071561462875,-0.0387733671145254,0.2319372377125762,0.3526445309726113,0.2715193475876681,6457.52,2,Q2,2,Q2,2,Q2,,
GOD.OL,2010,0.128756170852114,0.1286354793117317,0.1252253481873885,5.864873366756562e-05,0.0017152722539382,0.0366150449888846,349.94,3,Q3,3,Q3,3,Q3,,
GSFG.OL,2010,0.1052807729806026,0.1074204842954464,0.0179677939548261,0.1961218732479868,0.3059184958450487,0.2050268832185917,1138.95,3,Q3,3,Q3,2,Q2,,
GYL.OL,2010,0.079911191780378,0.0805172722950336,0.073018444104914,0.0003945586978273,0.0675181790875815,0.0513767935506754,693.91,2,Q2,2,Q2,3,Q3,,
GYLDb.CO,2010,0.8382052031569716,0.8270746637624282,0.832048266816134,0.9999999998527276,1.4067645359184902e-30,0.048511763807463,905.24,5,Q5,5,Q5,5,Q5,5,Q5
HAPD.IC,2010,0.2736605710619184,0.2691005995303319,0.2621583667147116,0.2246825865700956,0.0013550029349945,0.0667609632306583,81.13,4,Q4,4,Q4,4,Q4,,
HARBb.CO,2010,-0.012291585886002,-0.0061719481424309,-0.0315093132186807,0.0035903742557817,0.414131694736182,0.0871643682568645,699.01,2,Q2,2,Q2,2,Q2,,
HAVI.OL,2010,0.1557841074127863,0.150290375725475,0.1017927797768976,0.1931386698810758,0.1929927467161594,0.1532656549536244,949.62,3,Q3,3,Q3,3,Q3,,
HEX.OL,2010,0.193175649476541,0.1875040032829446,0.1641246938925436,0.1691704021506906,0.0799335516700176,0.1085798948947601,897.75,3,Q3,3,Q3,4,Q4,,
HHDC.CO,2010,0.3648312145438205,0.3623529952256805,0.3608620619741471,0.5744395598768898,2.345006992494992e-11,0.0388428173830275,710.87,5,Q5,5,Q5,5,Q5,5,Q5
HIAB.HE,2010,0.1178197237040078,0.1177720491694266,0.1108509382735414,0.0020186918082201,0.0256266601018948,0.0516643962653559,5095.0,3,Q3,3,Q3,3,Q3,,
HKFOODS.HE,2010,0.105303108197197,0.1055615433128915,0.0947333311344298,0.0069709588476185,0.0723227845015699,0.0639211266485877,2946.72,3,Q3,3,Q3,3,Q3,,
HLUNa.CO,2010,0.7069144540488433,0.5420627575494438,0.5954964019157378,0.8600000241150236,0.0111005187489261,0.2410846362129125,20715.7,5,Q5,5,Q5,5,Q5,5,Q5
HMb.ST,2010,0.5423572128428505,0.4520084303857081,0.457775616143332,0.746340928556397,0.0202868268983161,0.2009188849476258,245100.69,5,Q5,5,Q5,5,Q5,5,Q5
HONBS.HE,2010,-0.0847192330268049,-0.0795257164776705,-0.0951165337134044,5.958345815848531e-06,0.666141497078705,0.0633834183254836,70.91,1,Q1,1,Q1,2,Q2,1,Q1
HUH1V.HE,2010,0.1434611459396415,0.1417821338739322,0.1197946586912362,0.0822230197424922,0.1097731204543804,0.0972986439880908,8532.8,3,Q3,3,Q3,3,Q3,,
ICP1V.HE,2010,-0.8482410179640716,-0.8067574251155915,-0.8654662010960433,0.0,0.9999999998135044,0.0823069634014015,67.69,1,Q1,1,Q1,1,Q1,1,Q1
ILKKA2.HE,2010,0.1001983530684618,0.1006368342478039,0.0884151119688536,0.0087350837909534,0.0911658400508332,0.0675960901226586,1529.07,3,Q3,2,Q2,3,Q3,,
INVEST.HE,2010,0.0614467202488981,0.0696710254528942,0.0001131225051322,0.1148262552698576,0.3354180333584406,0.1651161285579806,25.52,2,Q2,2,Q2,2,Q2,,
IOX.OL,2010,-0.0018004776777509,0.0129184798926387,-0.0521717529286616,0.0533873165429844,0.4279282823529889,0.1472699888765425,170.17,2,Q2,2,Q2,2,Q2,,
ITAB.ST,2010,0.1385705355282344,0.1296574054371226,-0.0132245225782665,0.2871414583403135,0.3184706323823788,0.3034240062814521,712.19,3,Q3,3,Q3,2,Q2,,
ITERA.OL,2010,0.3122694275853862,0.309589531029678,0.3068331505545623,0.2855393262113461,4.89079285099203e-07,0.0455426762509492,401.1,4,Q4,4,Q4,4,Q4,,
JBTM.IC,2010,1.273664218082283,1.2020673988718178,1.2489454208881432,0.9999999988058612,7.279693733113156e-18,0.099577586359822,2720.97,5,Q5,5,Q5,5,Q5,5,Q5
JDAN.CO,2010,0.0596653035339398,0.0598190782458881,0.0585553766008131,0.0,0.0009520732822926,0.0204666571667815,3488.97,2,Q2,2,Q2,3,Q3,,
KABEb.ST,2010,0.3603993245845307,0.3301725035265782,0.3111129945326202,0.5131264090187488,0.0323688404085168,0.1454498332219741,475.76,5,Q5,5,Q5,4,Q4,5,Q5
KBHL.CO,2010,0.2872404728770436,0.2868947141095125,0.2864371170002872,0.0088005459799842,1.2750526421531422e-32,0.0174055151146786,10717.78,4,Q4,4,Q4,4,Q4,,
KCRA.HE,2010,0.9221153077271635,0.8763482396555893,0.8994311685686527,0.9999411939591868,3.396775763057312e-11,0.0951338241529484,9560.22,5,Q5,5,Q5,5,Q5,5,Q5
KELAS.HE,2010,0.4791907514450866,0.4169585629268647,0.4108239198500449,0.6883415562195957,0.0211026551601538,0.1761651835483074,90.41,5,Q5,5,Q5,5,Q5,5,Q5
KEMIRA.HE,2010,0.972145651428208,0.8633831454191193,0.9213850499308224,0.9974512915124972,2.2329644534618826e-06,0.1479204087139433,9397.73,5,Q5,5,Q5,5,Q5,5,Q5
KESKOB.HE,2010,0.0385453083484825,0.0422471564885141,0.0191988379551233,0.0105347279508229,0.2779801190342816,0.0874706341337645,18957.72,2,Q2,2,Q2,2,Q2,,
KIT.OL,2010,0.1420039519548856,0.1362979211781277,0.057221120530842,0.2297597434206363,0.2599308791073411,0.2012219532467027,650.34,3,Q3,3,Q3,3,Q3,,
KNEBV.HE,2010,0.9629155791480936,0.7937604134628606,0.8831096258803421,0.9861111870856296,0.0001438742490978,0.1937034484215693,54559.04,5,Q5,5,Q5,5,Q5,5,Q5
KNOW.ST,2010,0.2367494296662159,0.2305918294484958,0.2165051815227995,0.201941056686087,0.0229697856942729,0.089582871617363,697.29,4,Q4,4,Q4,4,Q4,,
KOA.OL,2010,-0.5161357681245325,-0.4287897720405865,-0.5714864416011375,8.242215001308395e-05,0.9800931960227032,0.1554887856300641,2261.63,1,Q1,1,Q1,1,Q1,1,Q1
KOG.OL,2010,0.4476650563607085,0.4184955738659205,0.4125825798124303,0.6963850981302102,0.0038574263439154,0.1203023459712071,9564.11,5,Q5,5,Q5,5,Q5,5,Q5
