Ticker,FormationYear,theta_obs,theta_post_mean,theta_conservative,p_q5,p_q1,sigma_acc,MarketCap,Method1_ObservedQuality_PortfolioNum,Method1_ObservedQuality_Portfolio,Method2_LatentQuality_PortfolioNum,Method2_LatentQuality_Portfolio,Method3_ConservativeQuality_PortfolioNum,Method3_ConservativeQuality_Portfolio,Method4_ProbabilisticQuality_PortfolioNum,Method4_ProbabilisticQuality_Portfolio
AOJb.CO,2010,0.8479012879513235,0.6253059075537106,0.7871507680290727,0.943933896163165,0.0043898124934159,0.1825914310464645,283.52,5,Q5,5,Q5,5,Q5,5,Q5
APETIT.HE,2010,-0.0459806452746017,0.0045921112521267,-0.1087790181124145,0.0991903914728287,0.5056516554484858,0.1870022110149839,820.01,1,Q1,2,Q2,1,Q1,1,Q1
AQ.ST,2010,0.1390188392970034,0.134378589318786,0.1002460122376991,0.1768076235722943,0.2142839490005302,0.1326709802843239,672.99,3,Q3,3,Q3,3,Q3,,
ARRA.OL,2010,-0.1187142145880011,-0.0494047963646562,-0.1780043482612958,0.061577882516366,0.6072293413324495,0.1796289780537302,18.04,1,Q1,1,Q1,1,Q1,1,Q1
ASPO.HE,2010,0.0557998702328599,0.0741861374411507,-0.006228521303348,0.1624558527889287,0.3700283272728217,0.1854582445689735,1142.93,2,Q2,2,Q2,2,Q2,,
ASSAb.ST,2010,0.2857785758439517,0.2807944697247581,0.2799388067143153,0.1954683361293865,0.004218913689922,0.0431320256350031,38660.27,4,Q4,4,Q4,4,Q4,,
ATCOa.ST,2010,0.4152508100352901,0.3625390981966068,0.3801292839413714,0.618087192088913,0.0306369060595542,0.1242708313300114,70074.61,5,Q5,5,Q5,5,Q5,5,Q5
ATEA.OL,2010,0.0809811589050835,0.083910118126697,0.0638035719052335,0.0477320067660323,0.1913324694062294,0.0790908200038099,4322.57,2,Q2,2,Q2,3,Q3,,
ATLA.CO,2010,0.1290395189555933,0.1256521421314249,0.0804967491199361,0.1939072598965287,0.252335898444142,0.1548594173733749,474.39,3,Q3,3,Q3,3,Q3,,
ATRAV.HE,2010,0.2776042299073878,0.2645433665240018,0.2615313950495538,0.2869420416671185,0.0277014003054232,0.0767011010607623,1698.75,4,Q4,4,Q4,4,Q4,,
ATRLJb.ST,2010,0.1145559804733623,0.1146615055044612,0.0745299192820157,0.1489038305057684,0.2375192085518917,0.1350519272842378,7005.12,3,Q3,3,Q3,3,Q3,,
AUSS.OL,2010,0.146994988358786,0.1390396617512347,0.0971366601671964,0.217211401162353,0.2363364799819433,0.1577952306102749,7318.1,3,Q3,3,Q3,3,Q3,,
AXFO.ST,2010,0.3508895361654028,0.2912095906790369,0.3002717604338939,0.4961988936212913,0.0787952383046188,0.1590078753655822,8893.74,4,Q4,4,Q4,4,Q4,,
AZN.ST,2010,0.781804557254512,0.7520834049945453,0.7728889421465254,0.9961764116188406,0.0001220676801511,0.0528286805663386,394961.01,5,Q5,5,Q5,5,Q5,5,Q5
AZT.OL,2010,-0.6333605887162715,-0.4702978125408062,-0.6769344055096046,0.0010619436816341,0.9824097423510384,0.1442388178982989,120.55,1,Q1,1,Q1,1,Q1,1,Q1
BAVA.CO,2010,-0.2646515597335269,-0.2144406373520368,-0.291096815473035,0.0056579064598438,0.8831168620344936,0.1022076993229459,1272.1,1,Q1,1,Q1,1,Q1,1,Q1
BEIAb.ST,2010,0.2386938755107905,0.2190440091742084,0.2069007053409115,0.2850904304158903,0.0967270957863963,0.1164917718982953,1784.29,4,Q4,4,Q4,4,Q4,,
BEIJb.ST,2010,0.1497060076693651,0.1399293255934311,0.0932305207482522,0.2365972180457957,0.2494760011719339,0.1726893826756569,2717.8,3,Q3,3,Q3,3,Q3,,
BERGb.ST,2010,0.0721706269522535,0.0814333287898468,0.0290005824744993,0.1299270538142575,0.3161396676326393,0.1426534313347851,677.17,2,Q2,2,Q2,2,Q2,,
BETSb.ST,2010,0.7788891734329573,0.692827284322411,0.7529593383291002,0.9767496894489164,0.0007376209779654,0.1023934594837676,1447.76,5,Q5,5,Q5,5,Q5,5,Q5
BIF.CO,2010,0.1673374856654599,0.1562084676480508,0.1247418168152201,0.2215239721040376,0.1955242974313668,0.1414221820001684,160.37,3,Q3,3,Q3,3,Q3,,
BILIa.ST,2010,0.1199240229665749,0.1193529207394584,0.0963284667479853,0.1008777054299421,0.1780983548614995,0.0968996087412927,1350.41,3,Q3,3,Q3,3,Q3,,
BILL.ST,2010,0.0313203811409479,0.038203455887118,0.0148857154077484,0.0284051762355303,0.2903339857677787,0.0770633518853088,4596.59,2,Q2,2,Q2,2,Q2,,
BINV.ST,2010,0.8262608309264607,0.3132303617474501,0.6819844949847143,0.8377476486617903,0.0361943492909281,0.4672844780435261,1143.91,5,Q5,5,Q5,5,Q5,5,Q5
BIOBV.HE,2010,0.8539952718676123,0.6363281953210654,0.7950797112417086,0.9485483091430486,0.0042139733143538,0.1798457525589876,93.48,5,Q5,5,Q5,5,Q5,5,Q5
BIOGb.ST,2010,0.4629885057471263,0.3944446607358688,0.4235847621929485,0.6911987825494105,0.0265118756701789,0.1342931899942532,1026.75,5,Q5,5,Q5,5,Q5,5,Q5
BIOPOR.CO,2010,-0.5029103608847496,-0.2028461477919614,-0.6000195225129263,0.0174064036310266,0.8833203847906365,0.2818410171533477,331.14,1,Q1,1,Q1,1,Q1,1,Q1
BITTI.HE,2010,0.072443090390268,0.088377214411254,-0.0022945262098692,0.2014195055247541,0.3653677217891571,0.2148689709345519,778.37,2,Q2,2,Q2,2,Q2,,
BNOR.OL,2010,-0.077674076223329,-0.0224757083430128,-0.1349464668503734,0.0738086814548216,0.5536047106000616,0.1748322370447402,3409.22,1,Q1,1,Q1,1,Q1,1,Q1
BO.CO,2010,-1.0411098383606978,-0.9355656249538484,-1.0593670331780318,7.63223241537582e-06,0.9998334677329196,0.0812853600643427,1924.6,1,Q1,1,Q1,1,Q1,1,Q1
BOL.ST,2010,0.2228038912186057,0.1927751615391262,0.1670509125697361,0.3181565504817161,0.1748062721558321,0.1714387736704515,17939.47,4,Q4,4,Q4,3,Q3,,
BOLJ.ST,2010,0.0469253657327048,0.0556558584938812,0.0213069319843539,0.0605900812825065,0.3026013705495049,0.1011818420355907,223.07,2,Q2,2,Q2,2,Q2,,
BONHR.OL,2010,0.2640777094561875,0.2568551131592966,0.2543825880278052,0.1942173626128671,0.0141114728191796,0.0571404619527105,6689.45,4,Q4,4,Q4,4,Q4,,
BOR.OL,2010,-0.0253126787179551,0.0158954955454781,-0.0840154788509621,0.0995318534888567,0.4755002148471762,0.1794326983668162,346.22,2,Q2,2,Q2,1,Q1,,
BOREO.HE,2010,-0.0453757680794075,0.0069313918736588,-0.1105726721091898,0.1036541066094798,0.5047261161979308,0.1930497518695032,59.42,1,Q1,2,Q2,1,Q1,1,Q1
BORG.ST,2010,0.4971183487468168,0.4603375399559979,0.4778631493814366,0.8283792780756073,0.0053558892101231,0.0846767913860252,572.49,5,Q5,5,Q5,5,Q5,5,Q5
BOUV.OL,2010,0.4474950690335308,0.3331215303019961,0.3786807030319749,0.6250567981634755,0.0679095917016673,0.2056422681493258,524.76,5,Q5,5,Q5,5,Q5,5,Q5
BRIMH.IC,2010,0.2342223978096489,0.2320894212318456,0.2306417497465177,0.0491424586125386,0.00343950543252,0.0330992747643042,409.54,4,Q4,4,Q4,4,Q4,,
BTSb.ST,2010,0.3185756450537942,0.2932757664104806,0.2937099687324235,0.4181872213094272,0.0376826242432395,0.0995452875820917,538.4,4,Q4,4,Q4,4,Q4,,
CARLb.CO,2010,-0.3373168662278126,-0.2957901769056434,-0.3556752559465146,0.0011444421378854,0.9572713126012796,0.0825962012938858,65590.11,1,Q1,1,Q1,1,Q1,1,Q1
CAST.ST,2010,0.1753692659058826,0.1752083988882602,0.1748355864199749,0.0003102816966583,0.0001108416678259,0.012634188256135,10090.02,3,Q3,3,Q3,4,Q4,,
CATE.ST,2010,-0.0017503570728428,0.0324066004306054,-0.0602214679541725,0.1061774870671351,0.427913702125508,0.1809785627821551,821.07,2,Q2,2,Q2,2,Q2,,
CBRAIN.CO,2010,0.3214398484370066,0.2402927947474229,0.2427924399624305,0.461800284314815,0.1447936766009755,0.227943844897114,131.55,4,Q4,4,Q4,4,Q4,,
CEMAT.CO,2010,0.2427117834870049,0.1851113450137294,0.1524491402432868,0.3807240247161849,0.2196641749719503,0.2592218281317773,568.5,4,Q4,4,Q4,3,Q3,,
CEVI.ST,2010,0.3640118968935888,0.2794838160264628,0.296098391536086,0.5139938741672252,0.1035233523953109,0.2007252807160889,192.99,5,Q5,4,Q4,4,Q4,5,Q5
CHEMM.CO,2010,0.0467399267399267,0.0731909258700467,-0.03066630166537,0.1795534822411813,0.3923348378755198,0.2274227138849633,248.2,2,Q2,2,Q2,2,Q2,,
CLASb.ST,2010,0.3479708019575213,0.3155514474942421,0.3201295920056212,0.4880008629875098,0.0354869523096607,0.1064703684843301,4572.67,4,Q4,5,Q5,5,Q5,,
CMBT.OL,2010,-0.0318182843189366,-0.0238452098696299,-0.0426732748132583,0.0071502889455245,0.4614887505140405,0.0609966772361133,5105.55,2,Q2,1,Q1,2,Q2,,
COLOb.CO,2010,0.5878556806867167,0.5686788903826892,0.579743197999628,0.9753235741252104,0.0003218834241606,0.0519297595054418,19988.83,5,Q5,5,Q5,5,Q5,5,Q5
COLUM.CO,2010,1.6884441525325504,1.5547198718364972,1.671445601023066,0.99999576895148,1.0770582816525084e-07,0.0789317083409253,124.63,5,Q5,5,Q5,5,Q5,5,Q5
CONTX.OL,2010,0.1270130659374051,0.1206637153920286,0.0205678866845916,0.287577686081266,0.3376245937736287,0.3070509716702727,141.11,3,Q3,3,Q3,2,Q2,,
COREa.ST,2010,0.1031891420987925,0.112249543861103,-0.0491617971826969,0.3061124450926071,0.3843707160698474,0.5219053850278133,129.36,3,Q3,3,Q3,2,Q2,,
CRADb.ST,2010,-0.4199834162520729,-0.1242228013408726,-0.5305343538765505,0.0343018622201221,0.8198569726031821,0.3229640199758208,132.63,1,Q1,1,Q1,1,Q1,1,Q1
CTH1V.HE,2010,-0.2510521175530496,-0.202520653692765,-0.2775622373386369,0.0061285169390883,0.8694849264718459,0.1028106526525021,596.54,1,Q1,1,Q1,1,Q1,1,Q1
CTY1S.HE,2010,0.0760601068783085,0.0785020117963273,0.0635449480972048,0.0293977001110974,0.1589556037776096,0.0651301310552217,4696.58,2,Q2,2,Q2,3,Q3,,
DANT.CO,2010,-0.2057528617552099,-0.1575724037255437,-0.2357871717651605,0.011870764693403,0.8085703814906428,0.1116338411441339,32.0,1,Q1,1,Q1,1,Q1,1,Q1
DEMANT.CO,2010,1.321725532339953,1.236388499419387,1.3075809867650945,0.9999140952674505,3.550393058204369e-06,0.0701109662852163,25797.37,5,Q5,5,Q5,5,Q5,5,Q5
DFDS.CO,2010,0.1939108099298991,0.1864151127107426,0.1748928462243616,0.1524908606244139,0.0772518685457719,0.0846900418655348,3188.39,3,Q3,4,Q4,4,Q4,,
DIGIA.HE,2010,0.3779140850032122,0.3448972877264642,0.3527900931435919,0.5595682367901443,0.0236193640710825,0.1000916036725735,246.77,5,Q5,5,Q5,5,Q5,5,Q5
DIGIGR.HE,2010,0.2926123860421256,0.2512794117414642,0.2460476609082202,0.3956992057476935,0.0978565580457802,0.150760303513404,210.1,4,Q4,4,Q4,4,Q4,,
DIOS.ST,2010,0.1130677742926573,0.1132510397691298,0.0948820550053475,0.0667579950062231,0.1426088753788461,0.0810524253270892,769.55,3,Q3,3,Q3,3,Q3,,
DNO.OL,2010,-0.0682206879077721,-0.039093502993928,-0.1000008922234217,0.0336860653594867,0.5535195531788225,0.1164360056702767,4587.62,1,Q1,1,Q1,1,Q1,1,Q1
DNORD.CO,2010,0.049532551191765,0.0594498910744283,0.019274023871799,0.0763129681538684,0.3151701194053188,0.1124232627960916,10416.57,2,Q2,2,Q2,2,Q2,,
DOV1V.HE,2010,0.2895746009096591,0.2176370006489169,0.2071205367171036,0.4271862968022303,0.1742928067275937,0.2344814191379186,148.03,4,Q4,4,Q4,4,Q4,,
DSV.CO,2010,0.6085852810313757,0.5678036128970451,0.592057823566564,0.9460342231082552,0.0012497505522024,0.0778411467717799,21917.53,5,Q5,5,Q5,5,Q5,5,Q5
DUNI.ST,2010,0.2586943005181346,0.2364242581444884,0.2276799124637464,0.3100986907787347,0.0795390292100234,0.1142464296064058,2224.61,4,Q4,4,Q4,4,Q4,,
EIOF.OL,2010,0.210122481606723,0.2024598481052507,0.1939972786844547,0.1479010167723161,0.0534789654436801,0.0752867252659985,801.83,4,Q4,4,Q4,4,Q4,,
EKTAb.ST,2010,0.5488510035964814,0.5165601658941511,0.5339624655091981,0.9200706460159556,0.0027173701875112,0.0714020238895604,6749.47,5,Q5,5,Q5,5,Q5,5,Q5
ELANb.ST,2010,0.0616105322671836,0.0660009282045488,0.0451894669803332,0.0374686535617276,0.226094804246005,0.0775076428157138,256.3,2,Q2,2,Q2,2,Q2,,
ELEAV.HE,2010,0.0672499049068089,0.0723921252650842,0.0457493427001062,0.0574636279718777,0.2409518687377709,0.0902717128275995,61.14,2,Q2,2,Q2,2,Q2,,
ELISA.HE,2010,0.2679732170129306,0.2532036867267832,0.2486527452481073,0.2868098596543353,0.0399618593406362,0.0857941068115811,20788.07,4,Q4,4,Q4,4,Q4,,
ELUXb.ST,2010,0.2612422734276757,0.2285354812908526,0.2164871921811619,0.3494185968733819,0.1165551033806113,0.1460947138236446,32621.01,4,Q4,4,Q4,4,Q4,,
EMBLA.CO,2010,0.1782910594635235,0.1644123668595351,0.1343765641622787,0.2324923358223837,0.1826522903932163,0.1446682716852032,2711.53,3,Q3,3,Q3,3,Q3,,
EMGS.OL,2010,-2.862136328751831,-1.5580987440990863,-2.9497373635337087,2.2956504336368865e-12,0.9999999996893614,0.2503736180443507,622.46,1,Q1,1,Q1,1,Q1,1,Q1
ENEA.ST,2010,0.2386701159336972,0.2200162409788967,0.2084826414984821,0.2706776845121058,0.0880768969123727,0.1124815454972569,384.29,4,Q4,4,Q4,4,Q4,,
ENH.OL,2010,-0.2429445665735843,-0.2187411150198231,-0.2564649968955301,0.0011883713138924,0.9255680403918544,0.0693912077417893,458.43,1,Q1,1,Q1,1,Q1,1,Q1
ENRO.ST,2010,0.1653387823078105,0.1649269107095805,0.1636996724291787,0.0038465013003018,0.0026580854294385,0.021713550532811,4680.41,3,Q3,3,Q3,3,Q3,,
ENSG.CO,2010,0.4036912293477765,0.3468783739622667,0.3643209680724834,0.588563429694662,0.0395794657197785,0.1342723775201492,33.89,5,Q5,5,Q5,5,Q5,5,Q5
EPEND.ST,2010,0.1782423106075718,0.1566298440807983,0.1098040835165502,0.2865670967138987,0.2406119851441363,0.2022390377574942,669.51,3,Q3,3,Q3,3,Q3,,
EQNR.OL,2010,0.5921456340758953,0.5188301554305365,0.5614094104915285,0.8777195325278967,0.0062939098620337,0.1135738616316766,461716.1,5,Q5,5,Q5,5,Q5,5,Q5
ERICb.ST,2010,0.3423875016475828,0.3211096779115359,0.3236656126257293,0.4691844185024781,0.0194382401995543,0.083525341751386,174345.96,4,Q4,5,Q5,5,Q5,,
ETTE.HE,2010,-0.1777413740145388,-0.1107343356947817,-0.2235073581962951,0.0288187849612492,0.713241836584847,0.1482102225326969,463.6,1,Q1,1,Q1,1,Q1,1,Q1
EWRK.ST,2010,0.1488463278540165,0.1324839688329641,0.0519217231097789,0.295406735721065,0.3078829528353752,0.2784918287690268,307.26,3,Q3,3,Q3,2,Q2,,
EXL1V.HE,2010,0.3642705632806977,0.3417222710802436,0.3461730983676477,0.5326299848086619,0.015337031459296,0.081378756001398,491.48,5,Q5,5,Q5,5,Q5,5,Q5
FIA1S.HE,2010,-0.2639959324401593,-0.1152164243094598,-0.3424911441414624,0.0417974113487582,0.7411845477550351,0.2241643872327811,3847.34,1,Q1,1,Q1,1,Q1,1,Q1
FLS.CO,2010,0.3227967779878798,0.2899032779426271,0.2911247898623739,0.4375371661826792,0.0516027561601163,0.115985470237621,21766.25,4,Q4,4,Q4,4,Q4,,
FLUGb.CO,2010,0.1021669916331416,0.1037695841333889,0.0773518949579464,0.0885380900947756,0.1993522836482648,0.0987444996661222,607.38,3,Q3,3,Q3,3,Q3,,
FORTUM.HE,2010,0.2716453923187421,0.2414799305128161,0.233110579638696,0.3573728832988327,0.0946635471816481,0.1324892597191228,135148.09,4,Q4,4,Q4,4,Q4,,
FRO.OL,2010,0.1938690112153915,0.1853681949243583,0.17228943271214,0.1717794083282357,0.0906970338027663,0.0918436588978834,12323.11,3,Q3,4,Q4,4,Q4,,
FSKRS.HE,2010,0.0967201054763633,0.0977871463033313,0.085098565133749,0.0329474112627348,0.1243004759098303,0.063263621690769,5366.78,2,Q2,2,Q2,3,Q3,,
GABR.CO,2010,0.0656538667073823,0.074902669820891,0.0282315877494047,0.1078700114258411,0.3102592924309666,0.1297025286222291,159.65,2,Q2,2,Q2,2,Q2,,
GJ.CO,2010,-0.000728803951737,0.0315814391958219,-0.0565265187358664,0.1092091299451329,0.4387165551326917,0.1713394079509341,55.49,2,Q2,2,Q2,2,Q2,,
GLA1V.HE,2010,0.4838253275109169,0.4181621653835257,0.448210642729949,0.7295606043142486,0.0186576499441372,0.1252410643763249,543.38,5,Q5,5,Q5,5,Q5,5,Q5
GMAB.CO,2010,0.3533682769303109,0.2021618688121533,0.226456051065861,0.50012118445746,0.188020731932331,0.3850404713981367,4105.21,4,Q4,4,Q4,4,Q4,,
GN.CO,2010,0.0927200135915731,0.1032756137096542,-0.00168129952008,0.2428325024912837,0.3581559354114977,0.2715193475876681,6457.52,2,Q2,2,Q2,2,Q2,,
GOD.OL,2010,0.128756170852114,0.1284295425927726,0.1239784272862868,0.0141710837538489,0.0299655959708412,0.0366150449888846,349.94,3,Q3,3,Q3,3,Q3,,
GSFG.OL,2010,0.1052807729806026,0.1087188705957017,0.0351333323251247,0.2189428544397527,0.3207589617278604,0.2050268832185917,1138.95,3,Q3,3,Q3,2,Q2,,
GYL.OL,2010,0.079911191780378,0.0813172093003823,0.07191611211825,0.0148291173345787,0.1112410576381818,0.0513767935506754,693.91,2,Q2,2,Q2,3,Q3,,
GYLDb.CO,2010,0.8382052031569716,0.8123819887145742,0.8310630565905811,0.9990763244465992,1.5768534048288897e-05,0.048511763807463,905.24,5,Q5,5,Q5,5,Q5,5,Q5
HAPD.IC,2010,0.2736605710619184,0.263622041494343,0.2609998321042384,0.2511632376407992,0.0195417383714069,0.0667609632306583,81.13,4,Q4,4,Q4,4,Q4,,
HARBb.CO,2010,-0.012291585886002,0.0007823791451419,-0.0328199166184419,0.0277407071343116,0.4155143728305754,0.0871643682568645,699.01,2,Q2,2,Q2,2,Q2,,
HAVI.OL,2010,0.1557841074127863,0.1460383481649318,0.1078943932293741,0.2212195434925844,0.2210861149086199,0.1532656549536244,949.62,3,Q3,3,Q3,3,Q3,,
HEX.OL,2010,0.193175649476541,0.1820471802169745,0.1646748707658951,0.2023078573779732,0.119317916430446,0.1085798948947601,897.75,3,Q3,3,Q3,3,Q3,,
HHDC.CO,2010,0.3648312145438205,0.358670824974417,0.3598979291984491,0.5724087415125898,0.0013394879852518,0.0388428173830275,710.87,5,Q5,5,Q5,5,Q5,5,Q5
HIAB.HE,2010,0.1178197237040078,0.1177105724434844,0.1098421763537204,0.0242299486821125,0.0675884006679727,0.0516643962653559,5095.0,3,Q3,3,Q3,3,Q3,,
HKFOODS.HE,2010,0.105303108197197,0.1058887246688258,0.0933274996720776,0.0381120060094085,0.1145699697358978,0.0639211266485877,2946.72,3,Q3,3,Q3,3,Q3,,
HLUNa.CO,2010,0.7069144540488433,0.4587017669601157,0.6230348983712019,0.8397457997199933,0.0228218355425886,0.2410846362129125,20715.7,5,Q5,5,Q5,5,Q5,5,Q5
HMb.ST,2010,0.5423572128428505,0.3952737131091574,0.4735098143650119,0.7232207294541326,0.0403689863358471,0.2009188849476258,245100.69,5,Q5,5,Q5,5,Q5,5,Q5
HONBS.HE,2010,-0.0847192330268049,-0.0731737037191231,-0.0962761750970031,0.0044874274966087,0.6522944268778964,0.0633834183254836,70.91,1,Q1,1,Q1,1,Q1,1,Q1
HUH1V.HE,2010,0.1434611459396415,0.1400408385495029,0.119355702361385,0.1212573909772634,0.1466851174453311,0.0972986439880908,8532.8,3,Q3,3,Q3,3,Q3,,
ICP1V.HE,2010,-0.8482410179640716,-0.7606460672801996,-0.8664269917836098,1.0621970553253756e-05,0.9996013771399884,0.0823069634014015,67.69,1,Q1,1,Q1,1,Q1,1,Q1
ILKKA2.HE,2010,0.1001983530684618,0.1011651846018564,0.0872075913238087,0.040223995783437,0.1330850239883764,0.0675960901226586,1529.07,2,Q2,2,Q2,3,Q3,,
INVEST.HE,2010,0.0614467202488981,0.0756196062984093,0.0085988461569578,0.1438058188353091,0.3467785590037968,0.1651161285579806,25.52,2,Q2,2,Q2,2,Q2,,
ITAB.ST,2010,0.1385705355282344,0.1260397577093196,0.0318678324543361,0.2978411066801556,0.3276878313385659,0.3034240062814521,712.19,3,Q3,3,Q3,2,Q2,,
ITERA.OL,2010,0.3122694275853862,0.3053435171814153,0.305244684864169,0.2836681906848716,0.0056457956421665,0.0455426762509492,401.1,4,Q4,4,Q4,4,Q4,,
JBTM.IC,2010,1.273664218082283,1.1253397125116058,1.248059705112615,0.9994842830189584,1.6998665864274138e-05,0.099577586359822,2720.97,5,Q5,5,Q5,5,Q5,5,Q5
JDAN.CO,2010,0.0596653035339398,0.0601030660635137,0.0580854455204496,0.0008141610702953,0.0254126398815067,0.0204666571667815,3488.97,2,Q2,2,Q2,2,Q2,,
KABEb.ST,2010,0.3603993245845307,0.3058173367159802,0.3159000061841427,0.5119598883801467,0.0636070284965268,0.1454498332219741,475.76,5,Q5,4,Q4,4,Q4,5,Q5
KBHL.CO,2010,0.2872404728770436,0.2863706075899389,0.2862299252698599,0.0440306161330188,7.185523044378108e-05,0.0174055151146786,10717.78,4,Q4,4,Q4,4,Q4,,
KCRA.HE,2010,0.9221153077271635,0.8293732041803643,0.8991318081132217,0.9947466151472224,0.0001614740590752,0.0951338241529484,9560.22,5,Q5,5,Q5,5,Q5,5,Q5
KELAS.HE,2010,0.4791907514450866,0.3736301477537852,0.421207542213091,0.6704013714185593,0.0445515601087015,0.1761651835483074,90.41,5,Q5,5,Q5,5,Q5,5,Q5
KEMIRA.HE,2010,0.972145651428208,0.77738703849676,0.9266977084653512,0.9854151612050596,0.0006357966276721,0.1479204087139433,9397.73,5,Q5,5,Q5,5,Q5,5,Q5
KESKOB.HE,2010,0.0385453083484825,0.0462229151366338,0.0184830871551579,0.0403187799829451,0.298311280977012,0.0874706341337645,18957.72,2,Q2,2,Q2,2,Q2,,
KIT.OL,2010,0.1420039519548856,0.1329217093205008,0.0745298814188653,0.2423743810019362,0.2703844870535195,0.2012219532467027,650.34,3,Q3,3,Q3,3,Q3,,
KNEBV.HE,2010,0.9629155791480936,0.6848488729554391,0.897320838160335,0.9679364600073508,0.0022013107836728,0.1937034484215693,54559.04,5,Q5,5,Q5,5,Q5,5,Q5
KNOW.ST,2010,0.2367494296662159,0.2236419472697585,0.2152027948744903,0.2170707634387431,0.0590233131759487,0.089582871617363,697.29,4,Q4,4,Q4,4,Q4,,
KOA.OL,2010,-0.5161357681245325,-0.3621055390220965,-0.564939819247734,0.0027743669442565,0.954339758605864,0.1554887856300641,2261.63,1,Q1,1,Q1,1,Q1,1,Q1
KOG.OL,2010,0.4476650563607085,0.3918954194543932,0.414127660227241,0.6797111399703395,0.0222748111886693,0.1203023459712071,9564.11,5,Q5,5,Q5,5,Q5,5,Q5
KSL.HE,2010,0.2891014975041597,0.2846169693328089,0.2839474075771399,0.1919470842762905,0.0030965373572951,0.0402758694517282,697.63,4,Q4,4,Q4,4,Q4,,
LAGRb.ST,2010,0.1745814019487273,0.1719809412364661,0.1658400842591346,0.0551311031838418,0.0350672587116731,0.0526332579088638,423.54,3,Q3,3,Q3,3,Q3,,
