FormationYear,Method,PortfolioNum,Portfolio,MethodLabel,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_theta_conservative,avg_p_q5,avg_p_q1,avg_sigma_acc
2013,Method1_ObservedQuality,5,Q5,Observed Quality,70,3099639.09,0.5837856338416234,0.5235814860610557,0.5359782569546747,0.8281804011309134,0.010248065194257916,0.10786799941943792
2013,Method2_LatentQuality,1,Q1,Latent Quality,71,351900.91,-0.6096523082979846,-0.4953095052881581,-0.6792528111627301,0.013509537164038413,0.8398024191941393,0.13640402264962218
2013,Method2_LatentQuality,2,Q2,Latent Quality,70,620409.2100000001,0.029235903890587642,0.03423058069057828,-0.022458567493381248,0.05739784057202314,0.3433162289642185,0.11361274482797816
2013,Method2_LatentQuality,3,Q3,Latent Quality,70,413283.43,0.12476450765295957,0.1190957734512307,0.07961517684678121,0.1155762032803085,0.15534142518138902,0.10238108081056446
2013,Method2_LatentQuality,4,Q4,Latent Quality,70,550266.8,0.23834933707477246,0.22254664723054796,0.19523233686158606,0.29224353470971887,0.06357765626402864,0.10367868938012796
2013,Method2_LatentQuality,5,Q5,Latent Quality,70,3159299.76,0.5811106741363484,0.524866591477295,0.5397146268727732,0.8238664240092439,0.005188452867910624,0.0992615637093145
2013,Method3_ConservativeQuality,1,Q1,Conservative Quality,71,345179.01,-0.6027115263300891,-0.48698377947918026,-0.6907305137803892,0.0354090344972773,0.8247859209940768,0.1609232271661859
2013,Method3_ConservativeQuality,2,Q2,Conservative Quality,70,331354.49,0.03191424540693,0.03294778442132096,-0.020717570478664724,0.07592448952602636,0.3920459381477171,0.11629790898035046
2013,Method3_ConservativeQuality,3,Q3,Conservative Quality,70,688931.47,0.11804956483401154,0.11334889621931413,0.08631872634359603,0.09462641361908235,0.13424193559610129,0.0845679254762078
2013,Method3_ConservativeQuality,4,Q4,Conservative Quality,70,571335.52,0.2354274454568609,0.22113279768428015,0.19834673622689175,0.27294755421236366,0.051226718162512196,0.09429929957999801
2013,Method3_ConservativeQuality,5,Q5,Conservative Quality,70,3158359.62,0.5810292310608572,0.5248654497756305,0.5397973507938476,0.8233731979186797,0.0051401909741368625,0.09889946582462845
2013,Method4_ProbabilisticQuality,1,Q1,Probabilistic Quality,70,345921.77,-0.6182166733066811,-0.5019418741631304,-0.6903219625485865,0.015500626068285108,0.8469715962602953,0.1400544380642255
2013,Method4_ProbabilisticQuality,5,Q5,Probabilistic Quality,70,3099639.09,0.5837856338416234,0.5235814860610557,0.5359782569546747,0.8281804011309134,0.010248065194257916,0.10786799941943792
2014,Method1_ObservedQuality,1,Q1,Observed Quality,73,508802.48,-0.6037054897863346,-0.5265003957301216,-0.6683236313940435,0.04752106770922941,0.7598746414386355,0.12092346220047609
2014,Method1_ObservedQuality,2,Q2,Observed Quality,73,800534.79,0.030599499551798096,0.03287413761144072,-0.019011667912326956,0.1309607729477549,0.3291072836161829,0.10128284705709807
2014,Method1_ObservedQuality,3,Q3,Observed Quality,72,723633.01,0.10987678213967485,0.10494484094827031,0.06868953210913756,0.17977854682607822,0.17761460451024524,0.08843672402233643
2014,Method1_ObservedQuality,4,Q4,Observed Quality,73,992062.14,0.2015388158758419,0.19077501105674297,0.165231650098768,0.3559177149090027,0.1030852763195233,0.08671139760078468
2014,Method1_ObservedQuality,5,Q5,Observed Quality,73,3658580.38,0.5194507036676831,0.4742629388640544,0.4698144813798529,0.7368438076232574,0.037000443774820986,0.10260968674788956
2014,Method2_LatentQuality,1,Q1,Latent Quality,73,506103.41,-0.6023319540788549,-0.5266088378111624,-0.6635186289451189,0.04562316220242051,0.7589747882830007,0.11684037408844344
2014,Method2_LatentQuality,2,Q2,Latent Quality,73,800329.5499999999,0.02937151036073754,0.03286024853607548,-0.02867192184177439,0.1394114116338412,0.3357912027561091,0.11115276145351041
2014,Method2_LatentQuality,3,Q3,Latent Quality,72,618952.88,0.10988000113340395,0.10447080678008608,0.07019176021348805,0.18425819353315454,0.18101271722452006,0.08771493530576858
2014,Method2_LatentQuality,4,Q4,Latent Quality,73,801841.95,0.2021837698920001,0.19021878060930522,0.1651926871635505,0.34764376673714037,0.09989467212879016,0.08700692089054114
2014,Method2_LatentQuality,5,Q5,Latent Quality,73,3956385.0100000002,0.518657028237181,0.4754090410173403,0.47322704615842565,0.7341467409321506,0.0310554187562246,0.09723923837365595
2014,Method3_ConservativeQuality,1,Q1,Conservative Quality,73,482407.26999999996,-0.5900471917404803,-0.513354112233841,-0.6746777084694626,0.08306994185799625,0.7413491114430488,0.14406790332653005
2014,Method3_ConservativeQuality,2,Q2,Conservative Quality,73,349665.47,0.02529886465931926,0.02532494295427283,-0.024781799820917376,0.146137157652937,0.3814627144797436,0.10448213637656455
2014,Method3_ConservativeQuality,3,Q3,Conservative Quality,72,1075364.0,0.10694879586424433,0.10092581964032397,0.07382033641515608,0.16460413549831202,0.1688291029053742,0.07868203209336457
2014,Method3_ConservativeQuality,4,Q4,Conservative Quality,73,767558.85,0.20066419105190625,0.18854154175025703,0.1672419564679292,0.32952324068436084,0.09123518662171347,0.08231889457245856
2014,Method3_ConservativeQuality,5,Q5,Conservative Quality,73,4008617.21,0.5148555422126404,0.4748632855529638,0.4748678646791761,0.727479565673391,0.02368578487247484,0.09027952534283189
2014,Method4_ProbabilisticQuality,1,Q1,Probabilistic Quality,72,495101.81999999995,-0.6114838040634684,-0.5332681532969407,-0.6766746927794874,0.04770889398962486,0.7634739201743785,0.12158201421278819
2014,Method4_ProbabilisticQuality,5,Q5,Probabilistic Quality,72,3636168.73,0.5229665256450087,0.47743012733750045,0.47328993134356473,0.740089004236834,0.036164252717700754,0.10255476774005491
2015,Method1_ObservedQuality,1,Q1,Observed Quality,76,553020.0700000001,-0.4414294917949007,-0.34820254999164896,-0.5125946707131006,0.08083923052213682,0.72053068874844,0.1188638196009261
2015,Method1_ObservedQuality,2,Q2,Observed Quality,75,901909.98,0.04683164460718494,0.05619865558255378,0.003461046943040079,0.15613841521311925,0.3924563408096485,0.08734870687249509
2015,Method1_ObservedQuality,3,Q3,Observed Quality,75,779556.92,0.1294123081500634,0.13119949109360235,0.09550284618916456,0.18914516191998157,0.22356569482712174,0.07300231058202368
2015,Method1_ObservedQuality,4,Q4,Observed Quality,75,1467389.55,0.23475884777654235,0.22773949355039444,0.18754928312168015,0.3814114029821397,0.16023168466207635,0.09152179775121425
2015,Method1_ObservedQuality,5,Q5,Observed Quality,75,4262319.05,0.8007806632932807,0.7163636815603489,0.746468630072208,0.7011161818748006,0.0742310291561475,0.10081580440261016
2015,Method2_LatentQuality,1,Q1,Latent Quality,76,965021.31,-0.44093255631639366,-0.34879281595149525,-0.5088998545541898,0.07261998654297894,0.7197752012290168,0.11491236408780021
2015,Method2_LatentQuality,2,Q2,Latent Quality,75,464435.98,0.04664250254630466,0.0566049059999423,0.0037473427314712437,0.15356375521728236,0.3815598641007832,0.0863345348995859
2015,Method2_LatentQuality,3,Q3,Latent Quality,75,805023.1900000001,0.12911861979994252,0.13138092337715365,0.09086820642468676,0.20044007601373348,0.23571857052164735,0.07862868342700395
2015,Method2_LatentQuality,4,Q4,Latent Quality,75,1270089.56,0.23581477516049423,0.22678757825290424,0.18390768782956157,0.3817052257393671,0.16623684629923305,0.09669829226861529
2015,Method2_LatentQuality,5,Q5,Latent Quality,75,4459625.53,0.7997040050354427,0.7173260503295436,0.7507144889660102,0.7004309389185382,0.0677350292196791,0.09503125059977227
2015,Method3_ConservativeQuality,1,Q1,Conservative Quality,76,550313.89,-0.43148667923087203,-0.33624577886053314,-0.5203097250382173,0.11347714560439766,0.7099515693357106,0.13892603739301376
2015,Method3_ConservativeQuality,2,Q2,Conservative Quality,75,742674.54,0.04862051390450548,0.05500119533283665,-0.000969617731284916,0.17032205795517025,0.4178419035866125,0.09433810830069544
2015,Method3_ConservativeQuality,3,Q3,Conservative Quality,75,799362.48,0.12650449586584664,0.125756067236172,0.09220969464268378,0.19307591324812692,0.25042432244728324,0.07481172760591515
2015,Method3_ConservativeQuality,4,Q4,Conservative Quality,75,1327396.84,0.23125679719955372,0.2231468827585889,0.19710274410223055,0.3383968930593437,0.13716254793345314,0.07558150848279727
2015,Method3_ConservativeQuality,5,Q5,Conservative Quality,75,4544447.82,0.7953262734589498,0.7154809817131045,0.7524569070285816,0.6929432104440427,0.0557761498258776,0.0876275611896198
2015,Method4_ProbabilisticQuality,1,Q1,Probabilistic Quality,75,548892.22,-0.4472148944318159,-0.35290008359079644,-0.5188441115115572,0.0801843175117692,0.7234710979317525,0.11930069113386746
2015,Method4_ProbabilisticQuality,5,Q5,Probabilistic Quality,75,4262319.05,0.8007806632932807,0.7163636815603489,0.746468630072208,0.7011161818748006,0.0742310291561475,0.10081580440261016
2016,Method1_ObservedQuality,1,Q1,Observed Quality,80,516983.07999999996,-0.7528967959482932,-0.6416921255972486,-0.8334508335564639,0.09732451839203511,0.7112015620467285,0.11698863645451836
2016,Method1_ObservedQuality,2,Q2,Observed Quality,80,940603.18,0.039495386245172334,0.039206986571619334,-0.011415611208906152,0.18725005720428273,0.37981824506728284,0.08500168947891625
2016,Method1_ObservedQuality,3,Q3,Observed Quality,79,1278122.0,0.12125826767882687,0.11578298166633766,0.0873034906416918,0.24173824743479583,0.2500044601926892,0.0687865578622146
2016,Method1_ObservedQuality,4,Q4,Observed Quality,80,1676247.8,0.21267518247776224,0.19792536595352578,0.17192291226633033,0.3687472035746102,0.15953233206712325,0.0745113564792593
2016,Method1_ObservedQuality,5,Q5,Observed Quality,80,5199714.22,0.5809036075680785,0.5277459238963347,0.5342283729379297,0.7044455455145818,0.07901942945667355,0.08384491904290045
2016,Method2_LatentQuality,1,Q1,Latent Quality,80,518562.12,-0.7525939609395047,-0.6421638526597204,-0.8280452796425604,0.09016335772842145,0.7109553709021048,0.1120925318680136
2016,Method2_LatentQuality,2,Q2,Latent Quality,80,940235.05,0.03920650143556392,0.03965323086929098,-0.017227109224283377,0.19560680131016026,0.3808443497909733,0.09037557916253142
2016,Method2_LatentQuality,3,Q3,Latent Quality,79,1241890.57,0.12284672451282629,0.11478082858515325,0.08064618839049953,0.2556280594932997,0.2641260225053331,0.07749868478466006
2016,Method2_LatentQuality,4,Q4,Latent Quality,80,1548504.58,0.21245240640307989,0.196715371040277,0.17326158303858294,0.35544441541880534,0.1569707713557801,0.0727473703647856
2016,Method2_LatentQuality,5,Q5,Latent Quality,80,5362477.96,0.5795438323200064,0.5299710277420532,0.5398697322402031,0.7028365608203503,0.06685603380521402,0.07652789472434886
2016,Method3_ConservativeQuality,1,Q1,Conservative Quality,80,513163.52999999997,-0.744640566472067,-0.6336471844660235,-0.8387113174161487,0.12544142127903268,0.7009468344494703,0.13045740922573676
2016,Method3_ConservativeQuality,2,Q2,Conservative Quality,80,914885.8,0.04376032932694417,0.037399393679966704,-0.014786332688346546,0.21075980371870506,0.418292538032934,0.09443054095277172
2016,Method3_ConservativeQuality,3,Q3,Conservative Quality,79,1280853.6,0.11505078078282747,0.10952369358679212,0.08507092607651202,0.21763440272503573,0.24555378989892945,0.06354702557264268
2016,Method3_ConservativeQuality,4,Q4,Conservative Quality,80,1493680.59,0.2087795538683334,0.195768461666828,0.17665971514607096,0.3438205536914066,0.1508818492141279,0.06580138645581372
2016,Method3_ConservativeQuality,5,Q5,Conservative Quality,80,5409086.76,0.5784079569293088,0.5298465269220112,0.5403274329054292,0.7015480926472536,0.06384538385636375,0.07483130295722443
2016,Method4_ProbabilisticQuality,1,Q1,Probabilistic Quality,79,513521.55999999994,-0.7620836248984799,-0.6496256819151848,-0.8425090300133439,0.09530434457157698,0.7138649105505603,0.11681570900934293
2016,Method4_ProbabilisticQuality,5,Q5,Probabilistic Quality,79,5129451.8,0.5847307610635072,0.5324153258403529,0.5406414174210364,0.7070298562073458,0.07562076107566153,0.08137993127164488
2017,Method1_ObservedQuality,1,Q1,Observed Quality,86,572359.63,-0.5023898234385419,-0.4113232954710179,-0.5780311001415293,0.03678963223149216,0.7559125291116757,0.1200524698912315
2017,Method1_ObservedQuality,2,Q2,Observed Quality,86,1709469.25,0.035030426106331745,0.04184373776669297,-0.003616593210790031,0.06684447488604825,0.3363628765301766,0.07723060941320552
2017,Method1_ObservedQuality,3,Q3,Observed Quality,85,967815.52,0.13520552677196437,0.13407758058757777,0.0986454844613946,0.13347525546440214,0.15621972799886202,0.07595741280116833
2017,Method1_ObservedQuality,4,Q4,Observed Quality,86,2307900.4499999997,0.24131355010777517,0.23355883652282852,0.20734296717019704,0.3120555779483973,0.06967898305395272,0.07333477275967595
2017,Method1_ObservedQuality,5,Q5,Observed Quality,86,3885920.5500000003,0.7000145344995975,0.6273946262013571,0.6498172429656158,0.771171054949156,0.024680195881772952,0.09265824026509431
2017,Method2_LatentQuality,1,Q1,Latent Quality,86,584967.64,-0.5006540607755643,-0.412087710084833,-0.5694459379565484,0.029005509361692605,0.7521013359835073,0.11264298472448148
2017,Method2_LatentQuality,2,Q2,Latent Quality,86,1696861.24,0.033294663443354175,0.04260815238050807,-0.012201755395770906,0.0746285977558478,0.34017406965834507,0.08464009457995551
2017,Method2_LatentQuality,3,Q3,Latent Quality,85,939886.72,0.13544266703281618,0.13400334378875411,0.09673990689793871,0.137635657223587,0.16043167253971582,0.078247953775955
2017,Method2_LatentQuality,4,Q4,Latent Quality,86,2292867.36,0.24370129433469875,0.23204121893487323,0.20340737788562688,0.3117316690499808,0.07441962007707424,0.08046770453391933
2017,Method2_LatentQuality,5,Q5,Latent Quality,86,3928882.44,0.6973924074567157,0.6289856173695451,0.655636251934997,0.7673829388530294,0.01577659041710987,0.08326140171344551
2017,Method3_ConservativeQuality,1,Q1,Conservative Quality,86,602357.27,-0.4949003084732695,-0.40184177395829207,-0.5861246684218062,0.06042169384159083,0.7422811603108054,0.13766436705043328
2017,Method3_ConservativeQuality,2,Q2,Conservative Quality,86,1651604.16,0.035239021475614404,0.03904046236198578,-0.003952699060343356,0.07976766592474281,0.37932261462752875,0.07901344345565221
2017,Method3_ConservativeQuality,3,Q3,Conservative Quality,85,1033138.18,0.13276417392940498,0.1294513671774864,0.09949822453586396,0.13149813422720188,0.15091242207795394,0.07156753490424525
2017,Method3_ConservativeQuality,4,Q4,Conservative Quality,86,2220983.5,0.24140649417743928,0.23077185563268401,0.20837946230932933,0.2891906766734832,0.05847399670908226,0.07194648980742445
2017,Method3_ConservativeQuality,5,Q5,Conservative Quality,86,3935382.29,0.694636445114187,0.6280757812143872,0.6563675974641057,0.7594348350306492,0.011802405991524266,0.0789906248207957
2017,Method4_ProbabilisticQuality,1,Q1,Probabilistic Quality,85,570508.59,-0.5080499634117626,-0.41602734321356893,-0.5841782950347333,0.03680305507238612,0.758896845654402,0.12051825678424712
2017,Method4_ProbabilisticQuality,5,Q5,Probabilistic Quality,85,3856677.8200000003,0.704552907025732,0.6313538492382095,0.6544800591871128,0.774338174050642,0.02393772253166745,0.09244970401120582
2018,Method1_ObservedQuality,1,Q1,Observed Quality,89,672322.0399999999,-0.5823484317702909,-0.4760201739490973,-0.6677543523520312,0.023568434071902993,0.8025798841655957,0.11716261590492534
2018,Method1_ObservedQuality,2,Q2,Observed Quality,88,645805.4,0.030709597700627266,0.03275570999486465,-0.021961833721869838,0.06418929269667797,0.31911328735382455,0.08410026233056679
2018,Method1_ObservedQuality,3,Q3,Observed Quality,89,2006446.56,0.11448196619874124,0.11007969230496466,0.08123519924517378,0.0902671462296779,0.1194957689034256,0.06396369980030749
2018,Method1_ObservedQuality,4,Q4,Observed Quality,88,2214958.67,0.22062609399658092,0.21013921688962248,0.1890024826920113,0.2774306208507585,0.03857231075610154,0.06281675236105888
2018,Method1_ObservedQuality,5,Q5,Observed Quality,89,5621641.52,0.47170566771881306,0.4263866680107228,0.41873342741664743,0.785393502999113,0.014464254489256465,0.08557965631197267
2018,Method2_LatentQuality,1,Q1,Latent Quality,89,675657.2699999999,-0.5796794395733103,-0.4767053387395416,-0.6555945403636546,0.018140436023528356,0.7999786449334723,0.1067479332378396
2018,Method2_LatentQuality,2,Q2,Latent Quality,88,608460.84,0.028016407600941616,0.03343597730606637,-0.034573754063553536,0.07054358591624656,0.3227067696000314,0.09498123357637923
2018,Method2_LatentQuality,3,Q3,Latent Quality,89,1985724.93,0.11500742593232294,0.10995540084519909,0.07940644662278773,0.09813740890508371,0.12418939158734146,0.06660955943156265
2018,Method2_LatentQuality,4,Q4,Latent Quality,88,2199442.35,0.22303997117104357,0.2077501521807444,0.18398933508339088,0.2766224760032027,0.04108419160859902,0.06981474023856814
2018,Method2_LatentQuality,5,Q5,Latent Quality,89,5691888.8,0.4687873903659993,0.42888572168784855,0.4258294015296092,0.7774674062739119,0.0063351075241385784,0.07567040740564247
2018,Method3_ConservativeQuality,1,Q1,Conservative Quality,89,673906.88,-0.5746165326897713,-0.467940357148902,-0.6767219136255663,0.04423700225875455,0.7869651657108596,0.13268257177006934
2018,Method3_ConservativeQuality,2,Q2,Conservative Quality,88,524509.56,0.029890803942238798,0.029599195799711975,-0.017482118269691392,0.06974303644168683,0.3568090977363743,0.08086476745296539
2018,Method3_ConservativeQuality,3,Q3,Conservative Quality,89,1939587.99,0.11329718116664335,0.10660131506322675,0.08009179796105853,0.09797916957426912,0.11449211548194269,0.0639019501934734
2018,Method3_ConservativeQuality,4,Q4,Conservative Quality,88,2376035.59,0.2197979423115167,0.2067982770113618,0.1871458636607997,0.2631613514638218,0.031420312661954046,0.06356764668666823
2018,Method3_ConservativeQuality,5,Q5,Conservative Quality,89,5647134.17,0.4667869941088615,0.4282096774237301,0.4262507665468251,0.7656305098551944,0.004882002979190089,0.07257813374552007
