Ticker,FormationYear,theta_obs,theta_post_mean,p_q5,sigma_acc,MarketCap,Method,SignalUsed,PortfolioNum,Portfolio
OKEAC.CO,2010,0.0884647066970891,0.1156806543432309,0.1746060324648666,0.1685480254005415,2117.96,Method2_PostMean,theta_post_mean,3,Q3
ORIOLA.HE,2010,0.1814628775263209,0.1657148267106212,0.1740914659650367,0.1086147456620265,5143.45,Method2_PostMean,theta_post_mean,3,Q3
PAALb.CO,2010,0.1659272115146216,0.1645810743007005,0.0045245214328205,0.0323922168828247,1399.41,Method2_PostMean,theta_post_mean,3,Q3
PARKEN.CO,2010,0.1007830544758031,0.1128256264306422,0.1096367053256377,0.1051655134374422,833.94,Method2_PostMean,theta_post_mean,3,Q3
PIONb.ST,2010,0.1291801811877871,0.129716983679596,0.0069400123666936,0.0412957200972848,328.87,Method2_PostMean,theta_post_mean,3,Q3
REBL.HE,2010,0.155096340031108,0.1513995215946554,0.0903736486756097,0.0737938684496947,1075.54,Method2_PostMean,theta_post_mean,3,Q3
REJLb.ST,2010,0.1681406442622072,0.1606521106343346,0.1206872867562898,0.0824009068709729,421.91,Method2_PostMean,theta_post_mean,3,Q3
SAFETYb.ST,2010,0.0660480349344978,0.1123124636508649,0.1889937892938562,0.2039376399365985,10.17,Method2_PostMean,theta_post_mean,3,Q3
SKFb.ST,2010,0.1460647872697181,0.1434533629823495,0.1181148745055499,0.0910910154572346,45537.92,Method2_PostMean,theta_post_mean,3,Q3
SOLARb.CO,2010,0.136180880974696,0.1363094889533656,0.1269995197330662,0.1007814335418162,2585.69,Method2_PostMean,theta_post_mean,3,Q3
SOLTEQ.HE,2010,0.1771248942086809,0.1683875891261287,0.1190050006201755,0.077428590217962,126.75,Method2_PostMean,theta_post_mean,3,Q3
SRV1V.HE,2010,0.1210989275816363,0.1274508028177572,0.1480560514843931,0.1231786476456466,1796.16,Method2_PostMean,theta_post_mean,3,Q3
STEa.ST,2010,0.172015365240877,0.1716865518756216,1.1694697432673706e-08,0.0142973288271416,32427.35,Method2_PostMean,theta_post_mean,3,Q3
TALLINK.HE,2010,0.1783456284029652,0.1771718972647612,0.0009283346057603,0.0251208343280001,1832.64,Method2_PostMean,theta_post_mean,3,Q3
TEL.OL,2010,0.1826720742961265,0.1824289065664361,1.6002754676947006e-12,0.0078192829881474,130771.13,Method2_PostMean,theta_post_mean,3,Q3
TELIA.ST,2010,0.1675872988834631,0.1674122064639967,1.170175067954915e-13,0.0111329587059829,184007.98,Method2_PostMean,theta_post_mean,3,Q3
TELIA1.HE,2010,0.1675872988834631,0.1674100739836649,1.6253665080512294e-13,0.0112009360600474,184007.98,Method2_PostMean,theta_post_mean,3,Q3
TIETO.HE,2010,0.1561196550577035,0.1554264125460323,0.0009298327702983,0.0283356656530789,8661.54,Method2_PostMean,theta_post_mean,3,Q3
TOM.OL,2010,0.147001629263678,0.1458322326616233,0.0332978451644978,0.0525329794487042,4155.56,Method2_PostMean,theta_post_mean,3,Q3
TRAD.ST,2010,0.1503420957868203,0.1443189982524367,0.174720681246336,0.1303672660981714,1623.43,Method2_PostMean,theta_post_mean,3,Q3
TRELb.ST,2010,0.1202228081384363,0.1207118539165598,3.3601763817170394e-05,0.0259281108325348,10549.38,Method2_PostMean,theta_post_mean,3,Q3
TYRES.HE,2010,0.0987522678804468,0.1087839863179161,0.0797326583720475,0.0887339095286094,17603.42,Method2_PostMean,theta_post_mean,3,Q3
UIE.CO,2010,0.1543784211810527,0.1538516445344212,0.0002973120009938,0.0258022553578273,2465.57,Method2_PostMean,theta_post_mean,3,Q3
VEND.OL,2010,0.1243837694349639,0.1261950250892797,0.0403719626829539,0.0616743446153738,9973.94,Method2_PostMean,theta_post_mean,3,Q3
VWS.CO,2010,0.1130077517835553,0.1174979453354095,0.0547007926884053,0.0716460938709339,71988.8,Method2_PostMean,theta_post_mean,3,Q3
WIHL.ST,2010,0.1238943995970732,0.1240936577588318,2.9877396223731985e-08,0.0186564153302073,4119.8,Method2_PostMean,theta_post_mean,3,Q3
AFRY.ST,2010,0.2271955287605978,0.2168278688023256,0.1160293559792521,0.0530979470772787,2566.5,Method2_PostMean,theta_post_mean,4,Q4
AKAST.OL,2010,0.3014359311629946,0.2818468862225328,0.2697002979877276,0.0542463367129984,4308.16,Method2_PostMean,theta_post_mean,4,Q4
ALKb.CO,2010,0.2651136606835459,0.2363258045463094,0.2320632163436445,0.0793612302259541,4193.19,Method2_PostMean,theta_post_mean,4,Q4
AMBUb.CO,2010,0.296143174760671,0.2825241354853949,0.2366064496315543,0.045126013573502,1268.2,Method2_PostMean,theta_post_mean,4,Q4
ASSAb.ST,2010,0.2857785758439517,0.2819684226851302,0.0931534043735736,0.0239140644273391,38660.27,Method2_PostMean,theta_post_mean,4,Q4
ATRAV.HE,2010,0.2776042299073878,0.2653278227050306,0.1886326259520284,0.0456156538683336,1698.75,Method2_PostMean,theta_post_mean,4,Q4
AXFO.ST,2010,0.3508895361654028,0.2904496646704191,0.3630337379992503,0.0925831336809786,8893.74,Method2_PostMean,theta_post_mean,4,Q4
BEIAb.ST,2010,0.2386938755107905,0.2211479794124956,0.1725068470471696,0.0672880760373859,1784.29,Method2_PostMean,theta_post_mean,4,Q4
BOL.ST,2010,0.2228038912186057,0.1944934123767502,0.2058317992100377,0.1032866484265385,17939.47,Method2_PostMean,theta_post_mean,4,Q4
BONHR.OL,2010,0.2640777094561875,0.258414276812522,0.0912242305097915,0.0318495930604442,6689.45,Method2_PostMean,theta_post_mean,4,Q4
BRIMH.IC,2010,0.2342223978096489,0.233178480303288,0.000289921481421,0.0153567531214991,409.54,Method2_PostMean,theta_post_mean,4,Q4
BTSb.ST,2010,0.3185756450537942,0.29616810303682,0.3149157111503806,0.0553532563065133,538.4,Method2_PostMean,theta_post_mean,4,Q4
CBRAIN.CO,2010,0.3214398484370066,0.2431980465916003,0.3081023475311665,0.1265477118202857,131.55,Method2_PostMean,theta_post_mean,4,Q4
CEMAT.CO,2010,0.2427117834870049,0.1877332875621402,0.247796458321224,0.1531520015054765,568.5,Method2_PostMean,theta_post_mean,4,Q4
CEVI.ST,2010,0.3640118968935888,0.2875417222893758,0.3685342477689936,0.1051379225029785,192.99,Method2_PostMean,theta_post_mean,4,Q4
DFDS.CO,2010,0.1939108099298991,0.1882439762962277,0.0599548445233769,0.0489259310700066,3188.39,Method2_PostMean,theta_post_mean,4,Q4
DIGIGR.HE,2010,0.2926123860421256,0.2504496840321482,0.2789480831545001,0.0898896406833577,210.1,Method2_PostMean,theta_post_mean,4,Q4
DOV1V.HE,2010,0.2895746009096591,0.2208902108421623,0.2791552920894985,0.1333344248539577,148.03,Method2_PostMean,theta_post_mean,4,Q4
DUNI.ST,2010,0.2586943005181346,0.2396046903943633,0.1971950991006099,0.0635884907833725,2224.61,Method2_PostMean,theta_post_mean,4,Q4
EIOF.OL,2010,0.210122481606723,0.2042661609084881,0.0588627944027037,0.0434529738814382,801.83,Method2_PostMean,theta_post_mean,4,Q4
ELISA.HE,2010,0.2679732170129306,0.2555046145344802,0.1735654056058034,0.0478323841830191,20788.07,Method2_PostMean,theta_post_mean,4,Q4
ELUXb.ST,2010,0.2612422734276757,0.2300690123108947,0.2327239203578801,0.0853026896693463,32621.01,Method2_PostMean,theta_post_mean,4,Q4
ENEA.ST,2010,0.2386701159336972,0.2221120751143969,0.1673078524051597,0.0649969703402943,384.29,Method2_PostMean,theta_post_mean,4,Q4
FLS.CO,2010,0.3227967779878798,0.2897789385903169,0.3275864901729285,0.0685793077290325,21766.25,Method2_PostMean,theta_post_mean,4,Q4
FORTUM.HE,2010,0.2716453923187421,0.2437401496035122,0.2376520477079323,0.0753835217201174,135148.09,Method2_PostMean,theta_post_mean,4,Q4
FRO.OL,2010,0.1938690112153915,0.1879046865509332,0.0644522836072104,0.0503593861792289,12323.11,Method2_PostMean,theta_post_mean,4,Q4
GMAB.CO,2010,0.3533682769303109,0.2057762159754678,0.2981888518227797,0.215748080432177,4105.21,Method2_PostMean,theta_post_mean,4,Q4
HAPD.IC,2010,0.2736605710619184,0.2647619485310295,0.1517282914452471,0.0389220951073936,81.13,Method2_PostMean,theta_post_mean,4,Q4
ITERA.OL,2010,0.3122694275853862,0.3055400409924713,0.2350884026707291,0.0294809599062552,401.1,Method2_PostMean,theta_post_mean,4,Q4
KABEb.ST,2010,0.3603993245845307,0.3075839523260937,0.3903167667956073,0.0820961694144406,475.76,Method2_PostMean,theta_post_mean,4,Q4
KBHL.CO,2010,0.2872404728770436,0.2864455648434713,0.0032163175324748,0.010712291613752,10717.78,Method2_PostMean,theta_post_mean,4,Q4
KNOW.ST,2010,0.2367494296662159,0.2248898736079235,0.1344983428657349,0.0541355141227767,697.29,Method2_PostMean,theta_post_mean,4,Q4
KSL.HE,2010,0.2891014975041597,0.2861513167490716,0.0764438678392039,0.020746603313141,697.63,Method2_PostMean,theta_post_mean,4,Q4
LOOMIS.ST,2010,0.2473030815156445,0.192089361139961,0.2494378623983937,0.1473334935371061,4405.52,Method2_PostMean,theta_post_mean,4,Q4
LUOTEA.HE,2010,0.2553812132593981,0.2369631240393995,0.1907576070128993,0.0632765658350156,4633.92,Method2_PostMean,theta_post_mean,4,Q4
NAS.OL,2010,0.3131973451714208,0.2545378012887691,0.3058948782928258,0.1041729849306049,3934.13,Method2_PostMean,theta_post_mean,4,Q4
NETIB.ST,2010,0.2279162365432826,0.2062188780651863,0.1856927619816275,0.0824582376096374,1493.63,Method2_PostMean,theta_post_mean,4,Q4
NIBEb.ST,2010,0.227771663986004,0.2180274357554835,0.1101468029711421,0.0510962345519165,4508.71,Method2_PostMean,theta_post_mean,4,Q4
NOD.OL,2010,0.5507109394263173,0.3046052778516517,0.4258527056574586,0.1787801990822147,1771.73,Method2_PostMean,theta_post_mean,4,Q4
NOLAb.ST,2010,0.2603846591555704,0.2545214417979689,0.0894360165739084,0.0329369882100501,1124.12,Method2_PostMean,theta_post_mean,4,Q4
ORRON.ST,2010,0.2017602841160327,0.1916730350860199,0.1117958172727122,0.0632119647094052,10655.94,Method2_PostMean,theta_post_mean,4,Q4
ORX.ST,2010,0.2388439618858829,0.1874888978504295,0.2441155454808536,0.1483740437566901,692.99,Method2_PostMean,theta_post_mean,4,Q4
PEABb.ST,2010,0.1957832989389184,0.1862114369544579,0.1091698584014396,0.064875925749806,9036.92,Method2_PostMean,theta_post_mean,4,Q4
RAP1V.HE,2010,0.1951728086949945,0.1850509816835739,0.1152383592423157,0.0675076411170111,1626.9,Method2_PostMean,theta_post_mean,4,Q4
RAYb.ST,2010,0.3608343919235142,0.2079751768000404,0.3010424378103723,0.2161560675243274,522.65,Method2_PostMean,theta_post_mean,4,Q4
RBREW.CO,2010,0.2532428315169875,0.2483486808935694,0.0645633090289747,0.030912084733978,1733.46,Method2_PostMean,theta_post_mean,4,Q4
SAABb.ST,2010,0.2792883894697747,0.2447746263539145,0.2566906837833375,0.0834340595908968,9919.49,Method2_PostMean,theta_post_mean,4,Q4
SALM.OL,2010,0.3438639839981174,0.2325583006507204,0.3127624757960626,0.1590829681327865,4738.0,Method2_PostMean,theta_post_mean,4,Q4
SKAb.ST,2010,0.262878469849577,0.2480704334720196,0.1813686028708642,0.0538368516562199,39258.05,Method2_PostMean,theta_post_mean,4,Q4
SKISb.ST,2010,0.2173215025548958,0.2156148039444627,0.0025151296610248,0.0217081882714827,3503.22,Method2_PostMean,theta_post_mean,4,Q4
SOFb.ST,2010,0.24701252236136,0.2303173735115266,0.1744202529089833,0.0623434187267078,220.13,Method2_PostMean,theta_post_mean,4,Q4
SSH1V.HE,2010,0.4965967873672747,0.2416103990316584,0.3471343803462431,0.230171424320441,179.57,Method2_PostMean,theta_post_mean,4,Q4
STEAV.HE,2010,0.2135978798926919,0.2126808144412879,6.751528459369993e-05,0.0162166252081118,32427.35,Method2_PostMean,theta_post_mean,4,Q4
STZEb.ST,2010,0.3706274292059967,0.2046514323357745,0.3005275658983898,0.2307352009977379,67.27,Method2_PostMean,theta_post_mean,4,Q4
SUBC.OL,2010,0.2427877062372954,0.2378239409944841,0.0568202903747527,0.0327093532999639,15679.76,Method2_PostMean,theta_post_mean,4,Q4
SVEDb.ST,2010,0.2800789801261965,0.2561026579302262,0.2406538490285676,0.0661629901321097,711.07,Method2_PostMean,theta_post_mean,4,Q4
SYSR.ST,2010,0.2472426796543446,0.2421817548798269,0.0619125202839047,0.0323392335429695,1902.25,Method2_PostMean,theta_post_mean,4,Q4
TLT1V.HE,2010,0.2361649356688885,0.2099294068397447,0.2040066865932837,0.0883491130192485,549.36,Method2_PostMean,theta_post_mean,4,Q4
VEI.OL,2010,0.255181283078597,0.2398664492403047,0.1749118227550503,0.0568833397744142,5646.57,Method2_PostMean,theta_post_mean,4,Q4
VITR.ST,2010,0.2405148514851486,0.2350788085150711,0.0628769508771744,0.0347038102442222,433.8,Method2_PostMean,theta_post_mean,4,Q4
VITb.ST,2010,0.2231906025009475,0.2164919557170573,0.0725427802266347,0.0427702547428876,72.39,Method2_PostMean,theta_post_mean,4,Q4
YIT.HE,2010,0.252510063132249,0.2265474738702248,0.213791229988687,0.079356710450219,11356.48,Method2_PostMean,theta_post_mean,4,Q4
AAK.ST,2010,0.452191260105529,0.3540482715155503,0.5017271855139583,0.099237522150902,5195.33,Method2_PostMean,theta_post_mean,5,Q5
ADDTb.ST,2010,0.4013059207623751,0.3871586386887682,0.66818329362907,0.0351000668328353,1193.13,Method2_PostMean,theta_post_mean,5,Q5
AFGA.OL,2010,0.3347653090225401,0.3183588417458205,0.359719196075112,0.0443793800882404,2107.01,Method2_PostMean,theta_post_mean,5,Q5
ALFA.ST,2010,0.442248977475661,0.4188873006165564,0.7592182552572799,0.0424946099521151,33806.22,Method2_PostMean,theta_post_mean,5,Q5
AOJb.CO,2010,0.8479012879513235,0.6039656973053847,0.8977567166523228,0.10671881826355,283.52,Method2_PostMean,theta_post_mean,5,Q5
ATCOa.ST,2010,0.4152508100352901,0.3644237549420461,0.5309469236755231,0.069770666166707,70074.61,Method2_PostMean,theta_post_mean,5,Q5
AZN.ST,2010,0.781804557254512,0.7549623389905864,0.9999999973429716,0.03077663527854,394961.01,Method2_PostMean,theta_post_mean,5,Q5
BETSb.ST,2010,0.7788891734329573,0.6966017069439482,0.9977654849798256,0.0566245941201679,1447.76,Method2_PostMean,theta_post_mean,5,Q5
BINV.ST,2010,0.8262608309264607,0.3371619548896845,0.4774483765469103,0.2593193691678326,1143.91,Method2_PostMean,theta_post_mean,5,Q5
BIOBV.HE,2010,0.8539952718676123,0.6210942787087501,0.9182241533586966,0.1024173222814977,93.48,Method2_PostMean,theta_post_mean,5,Q5
BIOGb.ST,2010,0.4629885057471263,0.4072813346534141,0.6508867170457253,0.0670121328264212,1026.75,Method2_PostMean,theta_post_mean,5,Q5
BORG.ST,2010,0.4971183487468168,0.4545339582215997,0.8088099189964094,0.0540611769564531,572.49,Method2_PostMean,theta_post_mean,5,Q5
BOUV.OL,2010,0.4474950690335308,0.3272768090327866,0.4507732793736198,0.1172893397531018,524.76,Method2_PostMean,theta_post_mean,5,Q5
CLASb.ST,2010,0.3479708019575213,0.311881962537331,0.3833893724805053,0.067025287195607,4572.67,Method2_PostMean,theta_post_mean,5,Q5
COLOb.CO,2010,0.5878556806867167,0.5705666575296785,0.9995001048809404,0.0294841341216838,19988.83,Method2_PostMean,theta_post_mean,5,Q5
COLUM.CO,2010,1.2541195234570344,1.173160973809378,1.0,0.0412828239627889,124.63,Method2_PostMean,theta_post_mean,5,Q5
DEMANT.CO,2010,1.2541195234570344,1.1923916615998058,1.0,0.0357179908996079,25797.37,Method2_PostMean,theta_post_mean,5,Q5
DIGIA.HE,2010,0.3779140850032122,0.3470196421399212,0.4794757955692691,0.0566005724433605,246.77,Method2_PostMean,theta_post_mean,5,Q5
DSV.CO,2010,0.6085852810313757,0.5711506503472753,0.989081410011296,0.043355871014704,21917.53,Method2_PostMean,theta_post_mean,5,Q5
EKTAb.ST,2010,0.5488510035964814,0.5230636508583724,0.97791102239373,0.0381574647849179,6749.47,Method2_PostMean,theta_post_mean,5,Q5
ENSG.CO,2010,0.4036912293477765,0.3410536436846306,0.4702906754638684,0.0817604791825606,33.89,Method2_PostMean,theta_post_mean,5,Q5
EQNR.OL,2010,0.5921456340758953,0.525455883629658,0.9088936165097732,0.0611738361875672,461716.1,Method2_PostMean,theta_post_mean,5,Q5
ERICb.ST,2010,0.3423875016475828,0.3226531790270917,0.3848889044214123,0.0481076810124839,174345.96,Method2_PostMean,theta_post_mean,5,Q5
EXL1V.HE,2010,0.3642705632806977,0.3448284436015287,0.466034284164234,0.045136242674383,491.48,Method2_PostMean,theta_post_mean,5,Q5
GLA1V.HE,2010,0.4838253275109169,0.421961229745959,0.6852918370895815,0.0687779911675721,543.38,Method2_PostMean,theta_post_mean,5,Q5
GYLDb.CO,2010,0.8382052031569716,0.8182849799600628,1.0,0.0252516146338294,905.24,Method2_PostMean,theta_post_mean,5,Q5
HHDC.CO,2010,0.3648312145438205,0.3568010112580654,0.5224741603095802,0.0282083734814186,710.87,Method2_PostMean,theta_post_mean,5,Q5
HLUNa.CO,2010,0.7069144540488433,0.449548731145321,0.6645485878909795,0.1339575936288759,20715.7,Method2_PostMean,theta_post_mean,5,Q5
HMb.ST,2010,0.5423572128428505,0.3882428701297115,0.5668465517548418,0.1155993506957905,245100.69,Method2_PostMean,theta_post_mean,5,Q5
JBTM.IC,2010,1.2541195234570344,1.0920539815721966,0.9999999955275074,0.0608381035564499,2720.97,Method2_PostMean,theta_post_mean,5,Q5
KCRA.HE,2010,0.9221153077271635,0.8417653248968732,0.9999970064589272,0.049863353819461,9560.22,Method2_PostMean,theta_post_mean,5,Q5
KELAS.HE,2010,0.4791907514450866,0.3705936147854556,0.5364047270806633,0.1006311509073874,90.41,Method2_PostMean,theta_post_mean,5,Q5
KEMIRA.HE,2010,0.972145651428208,0.7600116171711016,0.9916334414307147,0.0861690336104768,9397.73,Method2_PostMean,theta_post_mean,5,Q5
KNEBV.HE,2010,0.9629155791480936,0.6620821785770354,0.9353614489462722,0.1117677737388445,54559.04,Method2_PostMean,theta_post_mean,5,Q5
KOG.OL,2010,0.4476650563607085,0.3865705888746253,0.5882063493832885,0.073026852665368,9564.11,Method2_PostMean,theta_post_mean,5,Q5
MEDI.OL,2010,0.363345564022956,0.3373289164662235,0.4446640178284141,0.0531794409307496,424.38,Method2_PostMean,theta_post_mean,5,Q5
MEKKO.HE,2010,0.90460314453495,0.7578570442867453,0.9969584214696504,0.0717928338477425,659.31,Method2_PostMean,theta_post_mean,5,Q5
MEKO.ST,2010,0.3568597666229371,0.3351155756003752,0.4321521768696835,0.0488874329074079,3871.33,Method2_PostMean,theta_post_mean,5,Q5
NCCb.ST,2010,0.3686526289662016,0.3529521624175155,0.4987206677638384,0.0397923730468636,6765.32,Method2_PostMean,theta_post_mean,5,Q5
NOKIA.HE,2010,0.6786250004802757,0.524949375998659,0.8303969479551156,0.0929226708291512,259606.99,Method2_PostMean,theta_post_mean,5,Q5
NOVOb.CO,2010,0.9371919327420584,0.8151882881891974,0.9997734134078544,0.0626350050684767,189691.85,Method2_PostMean,theta_post_mean,5,Q5
NSISb.CO,2010,0.4862634277512758,0.4839858055325181,0.9999992117059888,0.0119609140795862,32659.51,Method2_PostMean,theta_post_mean,5,Q5
OLVAS.HE,2010,0.3713705867193542,0.3595403788358047,0.5331793723708996,0.0340272163741935,1870.4,Method2_PostMean,theta_post_mean,5,Q5
ORNAV.HE,2010,0.6894382479090125,0.5549063848429511,0.8871643181817563,0.0837715202762984,17349.11,Method2_PostMean,theta_post_mean,5,Q5
PACT.ST,2010,0.3353629335705006,0.3149681274288161,0.3616566257771124,0.0499484836209485,580.9,Method2_PostMean,theta_post_mean,5,Q5
PON1V.HE,2010,0.4586563569014027,0.3570719352688254,0.5080797469210216,0.1002677676686608,1618.62,Method2_PostMean,theta_post_mean,5,Q5
PRSO.OL,2010,0.7140259536392655,0.6303068175508607,0.9844778117785896,0.0608289050272801,6624.06,Method2_PostMean,theta_post_mean,5,Q5
QPR1V.HE,2010,0.828651685393259,0.6324548319596531,0.9399246943980468,0.0929182374639423,97.04,Method2_PostMean,theta_post_mean,5,Q5
SAGAb.ST,2010,0.352694980280632,0.3515547108348606,0.4726948527963667,0.0097428453557861,536.97,Method2_PostMean,theta_post_mean,5,Q5
SCANA.OL,2010,0.3419163527701133,0.3215123062879065,0.3827682789486359,0.0490678467706182,1280.45,Method2_PostMean,theta_post_mean,5,Q5
SECUb.ST,2010,0.3786019128002943,0.3267054324459144,0.4325933129264786,0.0771780675939232,19719.29,Method2_PostMean,theta_post_mean,5,Q5
SOBIV.ST,2010,0.6010268966525362,0.463920721922982,0.7269910032891665,0.0956028352482188,3400.74,Method2_PostMean,theta_post_mean,5,Q5
SWECb.ST,2010,0.3330648284408644,0.3093104326519329,0.3540666427849522,0.0547814199664194,3870.11,Method2_PostMean,theta_post_mean,5,Q5
TEL2b.ST,2010,0.8848960477682938,0.8202505995882834,0.9999987546865472,0.0454240448697973,24239.04,Method2_PostMean,theta_post_mean,5,Q5
TGS.OL,2010,0.5017407853469856,0.4035761586351375,0.6132297820461334,0.0895711508796901,10905.73,Method2_PostMean,theta_post_mean,5,Q5
TIETOS.ST,2010,0.8624278559282009,0.836214391269369,0.999999999999975,0.028593470925127,8661.54,Method2_PostMean,theta_post_mean,5,Q5
VAIAS.HE,2010,0.3618478246332036,0.3208678430328195,0.4110347430022493,0.0696598926757025,2895.74,Method2_PostMean,theta_post_mean,5,Q5
WALLb.ST,2010,1.2541195234570344,0.6678971845770284,0.90104661019728,0.1551654619871222,5547.22,Method2_PostMean,theta_post_mean,5,Q5
WISE.ST,2010,0.385141436120609,0.3270196530869418,0.4361832487093806,0.081608579437225,37.32,Method2_PostMean,theta_post_mean,5,Q5
WITH.HE,2010,1.0959851760345898,0.5091699037040791,0.7227047909527058,0.1853860193853953,1445.71,Method2_PostMean,theta_post_mean,5,Q5
WRT1V.HE,2010,0.4092108138108777,0.3779890054988943,0.585813769527709,0.0531246330737473,22959.59,Method2_PostMean,theta_post_mean,5,Q5
WUF1V.HE,2010,0.865983524211372,0.6124355450819833,0.9036923614370242,0.1078285073880183,175.37,Method2_PostMean,theta_post_mean,5,Q5
YAR.OL,2010,0.4708103800713716,0.4220221207010778,0.7031806783813861,0.0610719067082302,73273.9,Method2_PostMean,theta_post_mean,5,Q5
AAB.CO,2010,-0.5286506469500928,-0.3351436721490636,7.762563414148715e-05,0.0946106992541783,46.67,Method3_ProbQ5,p_q5,1,Q1
ABB.ST,2010,-1.3306413948688984,-1.1367185009751202,0.0,0.0576483500431102,244254.6,Method3_ProbQ5,p_q5,1,Q1
ACG1V.HE,2010,-1.2423343224530168,-0.8438594150758231,2.0626389485300933e-11,0.0941731867998758,53.81,Method3_ProbQ5,p_q5,1,Q1
AKVA.OL,2010,-0.1317019950124689,-0.1202082454042037,6.0602634022188795e-12,0.0312519298468258,344.46,Method3_ProbQ5,p_q5,1,Q1
AZT.OL,2010,-0.6333605887162715,-0.4606048027794732,1.7739162971874833e-07,0.0794507979202956,120.55,Method3_ProbQ5,p_q5,1,Q1
BAVA.CO,2010,-0.2646515597335269,-0.2162998613882109,5.805805326497548e-07,0.0546798491414939,1272.1,Method3_ProbQ5,p_q5,1,Q1
BO.CO,2010,-1.0411098383606978,-0.9251248624625398,0.0,0.0488243221268984,1924.6,Method3_ProbQ5,p_q5,1,Q1
BRIMH.IC,2010,0.2342223978096489,0.233178480303288,0.000289921481421,0.0153567531214991,409.54,Method3_ProbQ5,p_q5,1,Q1
CARLb.CO,2010,-0.3373168662278126,-0.2925044400696918,2.4350277350038136e-10,0.0477379050956178,65590.11,Method3_ProbQ5,p_q5,1,Q1
CAST.ST,2010,0.1753692659058826,0.1751646304074887,1.865174681370263e-13,0.00728171695773,10090.02,Method3_ProbQ5,p_q5,1,Q1
CMBT.OL,2010,-0.0318182843189366,-0.0203072141311279,1.1468502397304904e-05,0.0400123908179881,5105.55,Method3_ProbQ5,p_q5,1,Q1
CTH1V.HE,2010,-0.2510521175530496,-0.199789434114689,3.2903235354098115e-06,0.0576669668583521,596.54,Method3_ProbQ5,p_q5,1,Q1
CTY1S.HE,2010,0.0760601068783085,0.0792905471045208,0.0002206252906801,0.0350759959280271,4696.58,Method3_ProbQ5,p_q5,1,Q1
DANT.CO,2010,-0.2057528617552099,-0.1619980352064799,9.728866072311604e-06,0.0565481349167597,32.0,Method3_ProbQ5,p_q5,1,Q1
EMGS.OL,2010,-1.461769396631409,-0.719145316445805,1.5622757393307651e-06,0.1376113627024747,622.46,Method3_ProbQ5,p_q5,1,Q1
ENH.OL,2010,-0.2429445665735843,-0.2379139201302615,0.0,0.0171208213719922,458.43,Method3_ProbQ5,p_q5,1,Q1
ENRO.ST,2010,0.1653387823078105,0.1651047626000407,3.206019894008705e-10,0.0133812820781647,4680.41,Method3_ProbQ5,p_q5,1,Q1
FSKRS.HE,2010,0.0967201054763633,0.0988265739224343,0.0005191475260756,0.0348902781322261,5366.78,Method3_ProbQ5,p_q5,1,Q1
GOD.OL,2010,0.128756170852114,0.1289068663524256,8.256816284024637e-07,0.0206937113799194,349.94,Method3_ProbQ5,p_q5,1,Q1
GYL.OL,2010,0.079911191780378,0.0825426231887609,9.845656294937832e-05,0.0325959820974918,693.91,Method3_ProbQ5,p_q5,1,Q1
HARBb.CO,2010,-0.012291585886002,0.0024971222851184,0.0004869590417955,0.0490577382798517,699.01,Method3_ProbQ5,p_q5,1,Q1
HIAB.HE,2010,0.1178197237040078,0.1184861450342293,0.0001113755261938,0.0283450905640424,5095.0,Method3_ProbQ5,p_q5,1,Q1
HONBS.HE,2010,-0.0847192330268049,-0.071601931367126,1.1616878481390813e-07,0.0370794375603101,70.91,Method3_ProbQ5,p_q5,1,Q1
ICP1V.HE,2010,-0.8482410179640716,-0.7403829789527728,0.0,0.05180511447492,67.69,Method3_ProbQ5,p_q5,1,Q1
JDAN.CO,2010,0.0596653035339398,0.0603208697513426,0.0,0.0136957024444639,3488.97,Method3_ProbQ5,p_q5,1,Q1
KOA.OL,2010,-0.5161357681245325,-0.3504149877806028,1.7477108178121092e-05,0.0861711916158038,2261.63,Method3_ProbQ5,p_q5,1,Q1
LINDEX.HE,2010,0.1047848351195674,0.1053326007294625,1.0855947918386732e-08,0.0195563880645402,11584.2,Method3_ProbQ5,p_q5,1,Q1
METSB.HE,2010,-0.4190806016579913,-0.3043067690536395,9.02736737484755e-06,0.0753691293811625,3980.38,Method3_ProbQ5,p_q5,1,Q1
MGN.OL,2010,-0.1158458207606675,-0.0810546538548791,0.0002633374835649,0.0590613183585226,3041.88,Method3_ProbQ5,p_q5,1,Q1
NEL.OL,2010,-0.7827715355805241,-0.6058405969720831,4.6170733902783916e-11,0.0721130115179187,169.29,Method3_ProbQ5,p_q5,1,Q1
NEOBO.ST,2010,-1.461769396631409,-0.7010777496636447,2.9612160868941473e-06,0.1407693024949206,153.17,Method3_ProbQ5,p_q5,1,Q1
NKT.CO,2010,0.0657532924887842,0.0696037124025109,0.0001559593149962,0.0354171148224986,3655.98,Method3_ProbQ5,p_q5,1,Q1
NMAN.ST,2010,0.0843798775363188,0.0873081730192458,0.0004380396842106,0.0360098272693392,627.98,Method3_ProbQ5,p_q5,1,Q1
NOBI.ST,2010,0.040916370638634,0.0461459024692809,4.9601842800783835e-05,0.0355213807029268,4246.81,Method3_ProbQ5,p_q5,1,Q1
NORTHM.CO,2010,-1.461769396631409,-1.1606325000060105,0.0,0.0711727743189136,505.17,Method3_ProbQ5,p_q5,1,Q1
