Method,Portfolio,FactorModel,alpha,t_stat,p_value,r_squared,n_obs
Method2_PostMean,Q1,Carhart,0.0022071466255764345,0.773989061529304,0.4399146695985148,0.5306044623230828,192.0
Method2_PostMean,Q1,FF5,0.001771639932226649,0.7657676183411916,0.4447852425265364,0.655523688166229,192.0
Method2_PostMean,Q1,FF5_MOM,0.002313887710585047,0.9748763986912423,0.3308945706844195,0.6561218456897716,192.0
Method2_PostMean,Q2,CAPM,-0.0022946637649197466,-0.9461987677808299,0.3452489928501461,0.5689821703678464,192.0
Method2_PostMean,Q2,FF3,-0.0019937497828494536,-0.9006963293813108,0.368902146204654,0.6068955881948146,192.0
Method2_PostMean,Q2,Carhart,-0.0017840623205486173,-0.850704591993043,0.3960214361299752,0.6069893252049028,192.0
Method2_PostMean,Q2,FF5,-0.0013386822628086601,-0.5707737159141224,0.5688419677882235,0.6381881475004383,192.0
Method2_PostMean,Q2,FF5_MOM,-0.001870505797376525,-0.8819911587846946,0.378926114663066,0.6387871859153531,192.0
Method2_PostMean,Q3,CAPM,0.0025357689566102943,1.574401368858037,0.1170583331492614,0.6110198252185575,192.0
Method2_PostMean,Q3,FF3,0.0025408917636815733,1.643263088978933,0.10199989768846929,0.6359788136651443,192.0
Method2_PostMean,Q3,Carhart,0.0039014305977974322,1.8582941127818808,0.06469900594429268,0.6418498906706501,192.0
Method2_PostMean,Q3,FF5,0.0026936240584075084,1.8395492108094729,0.06742840271536288,0.6371837009979939,192.0
Method2_PostMean,Q3,FF5_MOM,0.004043354304596289,2.1867518783091877,0.030015365131695892,0.6429241154902356,192.0
Method2_PostMean,Q4,CAPM,0.0023395374639251423,1.0446765904831214,0.2974997503004633,0.5646454721510761,192.0
Method2_PostMean,Q4,FF3,0.0024197942257167464,1.1988732679318832,0.23208618340698495,0.5795692926304006,192.0
Method2_PostMean,Q4,Carhart,0.001313044991388522,0.710231183341463,0.47844555167558855,0.5836124626277011,192.0
Method2_PostMean,Q4,FF5,0.0022921803113678044,1.1387013073732946,0.2562922393418188,0.580488835367676,192.0
Method2_PostMean,Q4,FF5_MOM,0.0011734804626349579,0.6425520113297811,0.5213103396953016,0.5845928046393098,192.0
Method2_PostMean,Q5,CAPM,0.0025143172818774184,1.5118249602861755,0.132239847701086,0.6155339397634205,192.0
Method2_PostMean,Q5,FF3,0.0020470027846817697,1.4916615156974267,0.13746397695352974,0.6731036835678281,192.0
Method2_PostMean,Q5,Carhart,0.0001291432804580335,0.08482089995941502,0.9324945176343076,0.6863215361685258,192.0
Method2_PostMean,Q5,FF5,0.00142777896721109,0.9373387738060106,0.3497998218757532,0.6975325855139994,192.0
Method2_PostMean,Q5,FF5_MOM,-0.00020299757121161163,-0.12903909953475778,0.897466890783954,0.7070270316716724,192.0
Method3_ProbQ5,Q1,CAPM,0.002065402171055975,1.4040380213287666,0.16193997464735244,0.5616223228073984,192.0
Method3_ProbQ5,Q1,FF3,0.002111756941173517,1.4956676789107841,0.13641704371760932,0.565933218458048,192.0
Method3_ProbQ5,Q1,Carhart,0.0031472435160460875,1.715108149999409,0.08798188884456337,0.5694091136118302,192.0
Method3_ProbQ5,Q1,FF5,0.0030496700715945332,2.2770590824981074,0.023921059109084597,0.6443499072245209,192.0
Method3_ProbQ5,Q1,FF5_MOM,0.0032057913750804514,2.120627057024894,0.03528557515703179,0.6444284046584967,192.0
Method3_ProbQ5,Q2,CAPM,-0.002472183580677597,-1.2752885846082649,0.20376423489554618,0.6854377897427402,192.0
Method3_ProbQ5,Q2,FF3,-0.002292740110426525,-1.3589462465115398,0.1757916997681277,0.7267054645413062,192.0
Method3_ProbQ5,Q2,Carhart,-0.001241862302943583,-0.7742404103128588,0.4397664098436822,0.729250116835856,192.0
Method3_ProbQ5,Q2,FF5,-0.002060672710584716,-1.2568016604835253,0.21040147189352498,0.7337953468719439,192.0
Method3_ProbQ5,Q2,FF5_MOM,-0.0013466039396022361,-0.8416460340827602,0.4010727476960063,0.7349625796827521,192.0
Method3_ProbQ5,Q3,CAPM,-0.0005103522968504181,-0.1862648547637816,0.852435786665442,0.5119869173529412,192.0
Method3_ProbQ5,Q3,FF3,-0.0005660521092361733,-0.2164392865713705,0.8288800212672183,0.5392717913375866,192.0
Method3_ProbQ5,Q3,Carhart,-0.00022998938317634284,-0.07614556525356599,0.9393846926960863,0.5395952073389936,192.0
Method3_ProbQ5,Q3,FF5,-0.0003488681363311645,-0.13600896253262124,0.8919612848268264,0.5455397780853386,192.0
Method3_ProbQ5,Q3,FF5_MOM,-0.0003056786973564744,-0.10493624140341706,0.9165400856964636,0.5455450848439947,192.0
Method3_ProbQ5,Q4,CAPM,0.002647804764067451,1.1783904249996997,0.2401147071489098,0.6092631899230992,192.0
Method3_ProbQ5,Q4,FF3,0.0028035315047609307,1.3194317927269528,0.1886294087967031,0.617522657302948,192.0
Method3_ProbQ5,Q4,Carhart,0.002172182808932005,1.1380283594431393,0.2565645856404062,0.6186635241386726,192.0
Method3_ProbQ5,Q4,FF5,0.0027718495334958034,1.3079661424078943,0.1924989852325596,0.6182253904040974,192.0
Method3_ProbQ5,Q4,FF5_MOM,0.0020397240332376844,1.082820058140847,0.2802976020748351,0.6197495163207636,192.0
Method3_ProbQ5,Q5,CAPM,0.002941629365482087,1.6584964804220035,0.09886722647638102,0.5999053222047497,192.0
Method3_ProbQ5,Q5,FF3,0.0024592555207343094,1.6385112080641233,0.10298757908170453,0.6592088490290915,192.0
Method3_ProbQ5,Q5,Carhart,0.000463801735577511,0.27596644478432264,0.782878574949041,0.6739056945698455,192.0
Method3_ProbQ5,Q5,FF5,0.0018249677938162138,1.0995001684034542,0.2729710221249848,0.6851666407063915,192.0
Method3_ProbQ5,Q5,FF5_MOM,0.00010926367778681242,0.06320268191027292,0.9496733448720351,0.6959605550780468,192.0
Method4_ProbMedian,Q1,CAPM,0.0011591858926581723,0.6082279592468467,0.5437626809039635,0.5467076886158856,192.0
Method4_ProbMedian,Q1,FF3,0.0012368226377455905,0.6621878684849964,0.5086617360354051,0.5510395817219265,192.0
Method4_ProbMedian,Q1,Carhart,0.002776637080580529,1.2539054574952921,0.2114416204084284,0.5570837196872924,192.0
Method4_ProbMedian,Q1,FF5,0.0025998237737868525,1.4835004698315886,0.13963400220069722,0.6750048385321166,192.0
Method4_ProbMedian,Q1,FF5_MOM,0.00291735012578456,1.616898969690073,0.10760396608181355,0.6752601736436521,192.0
Method4_ProbMedian,Q2,CAPM,-0.0018462933308006503,-0.7031763722363343,0.48280657431027585,0.6033030592300833,192.0
Method4_ProbMedian,Q2,FF3,-0.0016320787349667165,-0.7574156478869131,0.44974915703187324,0.6581529434186584,192.0
Method4_ProbMedian,Q2,Carhart,-4.748634745876944e-05,-0.023799489043995797,0.9810379244023015,0.6629001445122399,192.0
Method4_ProbMedian,Q2,FF5,-0.001116334502370003,-0.5039187215580158,0.6149148382313463,0.6805811142392202,192.0
Method4_ProbMedian,Q2,FF5_MOM,-0.00019034291660985868,-0.09101444920817406,0.9275795802490205,0.6821916485428252,192.0
Method4_ProbMedian,Q3,CAPM,0.0009284427553232649,0.45992457345599,0.6460962223246722,0.6050032620321948,192.0
Method4_ProbMedian,Q3,FF3,0.0009935768554910158,0.5333440731784844,0.5944253794279102,0.628114581473701,192.0
Method4_ProbMedian,Q3,Carhart,0.0018665101893614831,0.8450637245975143,0.3991551728149605,0.6303201125181288,192.0
Method4_ProbMedian,Q3,FF5,0.0012629178722322306,0.7169354438490655,0.4743132359582163,0.6319398691868208,192.0
Method4_ProbMedian,Q3,FF5_MOM,0.0020019297610268287,0.9820745048419985,0.3273457278075451,0.6335102582788907,192.0
Method4_ProbMedian,Q4,CAPM,0.0014561728489063351,0.7217820431618819,0.47131581321120253,0.571277619597889,192.0
Method4_ProbMedian,Q4,FF3,0.001415062621946047,0.7798081026441865,0.4364844510781367,0.5866898957754945,192.0
Method4_ProbMedian,Q4,Carhart,0.0002889397589226252,0.15574828710680289,0.8763994327583524,0.5911767020848112,192.0
Method4_ProbMedian,Q4,FF5,0.0013672136669949572,0.7527614953337202,0.4525449063898974,0.5874202710765644,192.0
Method4_ProbMedian,Q4,FF5_MOM,0.0003083486628351385,0.17118433851910902,0.8642659120218794,0.5913612159543742,192.0
Method4_ProbMedian,Q5,CAPM,0.0026607972400704357,1.6896161539002401,0.09274157348456513,0.6177687558912106,192.0
Method4_ProbMedian,Q5,FF3,0.002204682534241108,1.7541508401108454,0.08103403184636204,0.6731283360706061,192.0
Method4_ProbMedian,Q5,Carhart,0.0002485941434921026,0.17517538801945048,0.8611313519343786,0.6869351360205622,192.0
Method4_ProbMedian,Q5,FF5,0.0015633783769240523,1.092148696083742,0.27618035234185245,0.6989571836016211,192.0
Method4_ProbMedian,Q5,FF5_MOM,-0.00011278158492036292,-0.07585246735046382,0.9396184375014354,0.7090288285265391,192.0
