Method,Portfolio,Date,n_firms,raw_weight_sum,ucits_weight_sum,max_raw_weight,max_ucits_weight,large_position_weight,n_large_positions,n_names_single_cap_binding,aggregate_cap_relaxed
Method2_LatentQuality,Q3,2014-10-31,68,1.0,1.0,0.1338215564368595,0.1,0.38896659432522773,4,2,False
Method2_LatentQuality,Q4,2014-10-31,69,1.0,1.0,0.39812543655271054,0.1,0.3593251398155136,4,2,False
Method2_LatentQuality,Q5,2014-10-31,73,1.0,0.9999999999999999,0.1652312305876843,0.1,0.38024033358647225,4,2,False
Method3_ConservativeQuality,Q1,2014-10-31,75,1.0000000000000002,1.0,0.519950102877541,0.1,0.38613830105120495,4,2,False
Method3_ConservativeQuality,Q2,2014-10-31,67,1.0,1.0,0.35138862558436273,0.1,0.38460328304248537,4,3,False
Method3_ConservativeQuality,Q3,2014-10-31,70,0.9999999999999999,1.0,0.13272859182083013,0.1,0.3869242701439414,4,2,False
Method3_ConservativeQuality,Q4,2014-10-31,68,0.9999999999999999,1.0,0.39407420786496095,0.1,0.35507877686367784,4,2,False
Method3_ConservativeQuality,Q5,2014-10-31,73,0.9999999999999999,1.0,0.16637249767817117,0.1,0.3811778330639378,4,2,False
Method4_ProbabilisticQuality,Q1,2014-10-31,67,1.0,1.0,0.8123222853766089,0.10000000000000002,0.4,4,1,False
Method4_ProbabilisticQuality,Q5,2014-10-31,67,1.0,1.0,0.1799148853402442,0.1,0.3930217640604692,4,3,False
Method1_ObservedQuality,Q1,2014-11-30,75,1.0,1.0,0.39117578425920235,0.1,0.3868300504672394,4,3,False
Method1_ObservedQuality,Q2,2014-11-30,67,1.0,1.0,0.2523995815516761,0.1,0.4,4,3,False
Method1_ObservedQuality,Q3,2014-11-30,69,1.0,1.0,0.12610461423568087,0.1,0.3955863326924802,4,1,False
Method1_ObservedQuality,Q4,2014-11-30,68,1.0000000000000002,1.0,0.354126093504244,0.1,0.36839403534304693,4,3,False
Method1_ObservedQuality,Q5,2014-11-30,73,1.0,0.9999999999999999,0.17299211073775242,0.1,0.3829117312470375,4,3,False
Method2_LatentQuality,Q1,2014-11-30,75,0.9999999999999998,1.0000000000000002,0.3911357870366975,0.1,0.38676948288300905,4,3,False
Method2_LatentQuality,Q2,2014-11-30,67,0.9999999999999997,1.0,0.32175116497714745,0.1,0.3996310981653646,4,2,False
Method2_LatentQuality,Q3,2014-11-30,68,1.0000000000000002,1.0,0.13647780253394604,0.1,0.39510981225299946,4,2,False
Method2_LatentQuality,Q4,2014-11-30,69,1.0,0.9999999999999999,0.4056325523987408,0.1,0.34904582875132917,4,2,False
Method2_LatentQuality,Q5,2014-11-30,73,1.0,0.9999999999999999,0.16191981288517224,0.1,0.3743214056274049,4,2,False
Method3_ConservativeQuality,Q1,2014-11-30,75,0.9999999999999999,1.0,0.5216378942672133,0.1,0.3921682579161949,4,2,False
Method3_ConservativeQuality,Q2,2014-11-30,66,0.9999999999999998,0.9999999999999999,0.3623733130455848,0.1,0.3897924573009681,4,2,False
Method3_ConservativeQuality,Q3,2014-11-30,70,1.0,1.0,0.13549355794555154,0.1,0.39323377384171265,4,2,False
Method3_ConservativeQuality,Q4,2014-11-30,68,1.0,0.9999999999999999,0.40228377502018386,0.1,0.3457733315796164,4,2,False
Method3_ConservativeQuality,Q5,2014-11-30,73,1.0000000000000002,1.0,0.16298654536542506,0.1,0.3751172453234649,4,2,False
Method4_ProbabilisticQuality,Q1,2014-11-30,67,1.0000000000000002,1.0000000000000002,0.820316247041186,0.10000000000000002,0.4,4,1,False
Method4_ProbabilisticQuality,Q5,2014-11-30,67,1.0,1.0,0.1775182201858277,0.1,0.386645847326914,4,3,False
Method1_ObservedQuality,Q1,2014-12-31,75,0.9999999999999998,1.0,0.39279731480794344,0.1,0.39294115817554565,4,3,False
Method1_ObservedQuality,Q2,2014-12-31,67,1.0,1.0,0.2619984018220529,0.1,0.4,4,3,False
Method1_ObservedQuality,Q3,2014-12-31,69,1.0,1.0,0.13254559471744654,0.10000000000000002,0.4000000000000001,4,2,False
Method1_ObservedQuality,Q4,2014-12-31,68,1.0,0.9999999999999999,0.3677580648067069,0.1,0.37075143888846884,4,3,False
Method1_ObservedQuality,Q5,2014-12-31,73,1.0000000000000002,1.0,0.17555122180252952,0.1,0.38811664677405566,4,3,False
Method2_LatentQuality,Q1,2014-12-31,75,0.9999999999999999,0.9999999999999999,0.39303196056814055,0.1,0.39333665889055724,4,3,False
Method2_LatentQuality,Q2,2014-12-31,67,1.0,0.9999999999999999,0.33429542599658546,0.1,0.3979943013845492,4,2,False
Method2_LatentQuality,Q3,2014-12-31,68,1.0,1.0,0.13738097034869054,0.1,0.39519987888050634,4,2,False
Method2_LatentQuality,Q4,2014-12-31,69,1.0,1.0,0.4177510987326551,0.1,0.3563646610910884,4,2,False
Method2_LatentQuality,Q5,2014-12-31,73,1.0,1.0,0.1648125290871899,0.1,0.3794890557512346,4,3,False
Method3_ConservativeQuality,Q1,2014-12-31,75,1.0000000000000002,1.0,0.5231246196367888,0.1,0.39418009359943573,4,2,False
Method3_ConservativeQuality,Q2,2014-12-31,66,0.9999999999999999,0.9999999999999999,0.36547790100140476,0.1,0.39140952355447534,4,2,False
Method3_ConservativeQuality,Q3,2014-12-31,70,1.0,1.0,0.13703311526940093,0.1,0.3948285721027466,4,2,False
Method3_ConservativeQuality,Q4,2014-12-31,68,1.0000000000000002,1.0,0.4145900055789021,0.1,0.3533019224825528,4,2,False
Method3_ConservativeQuality,Q5,2014-12-31,73,1.0,1.0,0.16585800533009207,0.1,0.3802992200217088,4,3,False
Method4_ProbabilisticQuality,Q1,2014-12-31,67,0.9999999999999997,1.0000000000000002,0.8274006325824388,0.10000000000000002,0.4,4,1,False
Method4_ProbabilisticQuality,Q5,2014-12-31,67,0.9999999999999999,1.0,0.18036852862238864,0.1,0.39221951332757754,4,3,False
Method1_ObservedQuality,Q1,2015-01-31,75,1.0,1.0,0.3980298901953329,0.1,0.39156596464426097,4,3,False
Method1_ObservedQuality,Q2,2015-01-31,67,0.9999999999999999,1.0,0.2610999280304724,0.1,0.4,4,3,False
Method1_ObservedQuality,Q3,2015-01-31,69,1.0000000000000002,0.9999999999999999,0.13266253980745094,0.10000000000000002,0.4,4,2,False
Method1_ObservedQuality,Q4,2015-01-31,68,0.9999999999999999,1.0,0.3612171102629855,0.1,0.37119137080948983,4,3,False
Method1_ObservedQuality,Q5,2015-01-31,73,1.0,1.0,0.16959256710589218,0.1,0.3870950157698012,4,3,False
Method2_LatentQuality,Q1,2015-01-31,75,1.0,1.0,0.3981588578019528,0.1,0.3917660520054357,4,3,False
Method2_LatentQuality,Q2,2015-01-31,67,1.0,1.0,0.3291834353989851,0.1,0.39359720602348686,4,2,False
Method2_LatentQuality,Q3,2015-01-31,68,1.0,1.0,0.12657833430350598,0.08550959126959673,0.4,5,3,False
Method2_LatentQuality,Q4,2015-01-31,69,1.0,0.9999999999999999,0.4100928199286425,0.1,0.35755334690091933,4,2,False
Method2_LatentQuality,Q5,2015-01-31,73,1.0,1.0,0.1591073746154417,0.1,0.37857938880342723,4,2,False
Method3_ConservativeQuality,Q1,2015-01-31,75,0.9999999999999999,1.0,0.5275386484382993,0.1,0.3983009244366761,4,2,False
Method3_ConservativeQuality,Q2,2015-01-31,66,1.0,1.0,0.35625646977014236,0.1,0.38847151127042545,4,2,False
Method3_ConservativeQuality,Q3,2015-01-31,70,1.0000000000000002,0.9999999999999999,0.12672084451033558,0.08550959126959672,0.4,5,3,False
Method3_ConservativeQuality,Q4,2015-01-31,68,0.9999999999999999,1.0000000000000002,0.40610885730824325,0.1,0.3537020032358912,4,2,False
Method3_ConservativeQuality,Q5,2015-01-31,73,1.0,1.0,0.16023602824447838,0.1,0.3794645609335914,4,3,False
Method4_ProbabilisticQuality,Q1,2015-01-31,67,0.9999999999999999,1.0,0.8216498039189272,0.10000000000000002,0.4,4,1,False
Method4_ProbabilisticQuality,Q5,2015-01-31,67,1.0,1.0,0.1742213939517502,0.1,0.39107412960943433,4,3,False
Method1_ObservedQuality,Q1,2015-02-28,74,1.0,1.0,0.3829244419621843,0.1,0.38677719019466283,4,3,False
Method1_ObservedQuality,Q2,2015-02-28,68,1.0000000000000002,1.0,0.2847927326138926,0.1,0.4,4,3,False
Method1_ObservedQuality,Q3,2015-02-28,69,1.0,1.0,0.13612672534523274,0.1,0.4,4,4,False
Method1_ObservedQuality,Q4,2015-02-28,68,0.9999999999999997,1.0,0.35828819355555047,0.1,0.37247386117943926,4,3,False
Method1_ObservedQuality,Q5,2015-02-28,73,1.0,0.9999999999999999,0.17717451496342587,0.1,0.3857451818801958,4,2,False
Method2_LatentQuality,Q1,2015-02-28,74,0.9999999999999999,1.0,0.38353782965982186,0.1,0.3876705837088684,4,3,False
Method2_LatentQuality,Q2,2015-02-28,68,1.0,0.9999999999999999,0.35210255129586715,0.1,0.3977241332198018,4,2,False
Method2_LatentQuality,Q3,2015-02-28,68,1.0,1.0,0.1273123178991053,0.0843114605248483,0.4,5,3,False
Method2_LatentQuality,Q4,2015-02-28,69,0.9999999999999998,1.0,0.4081616258243812,0.1,0.3627452055497864,4,2,False
Method2_LatentQuality,Q5,2015-02-28,73,1.0,1.0,0.1659362279543933,0.1,0.37720800794565124,4,2,False
Method3_ConservativeQuality,Q1,2015-02-28,74,0.9999999999999999,1.0,0.5099736773345145,0.1,0.4,4,2,False
Method3_ConservativeQuality,Q2,2015-02-28,67,0.9999999999999999,1.0,0.3380324279915384,0.1,0.3904733593927816,4,2,False
Method3_ConservativeQuality,Q3,2015-02-28,70,1.0,1.0,0.12764024254030384,0.08431146052484831,0.4,5,3,False
Method3_ConservativeQuality,Q4,2015-02-28,68,0.9999999999999999,0.9999999999999999,0.40395227005412326,0.1,0.3585408708807699,4,2,False
Method3_ConservativeQuality,Q5,2015-02-28,73,0.9999999999999999,1.0,0.16712438228782353,0.1,0.37807932178218895,4,2,False
Method4_ProbabilisticQuality,Q1,2015-02-28,66,1.0,1.0,0.8036396450463876,0.10000000000000002,0.4,4,1,False
Method4_ProbabilisticQuality,Q5,2015-02-28,67,1.0,1.0,0.18257947478128414,0.1,0.3900998752769578,4,3,False
Method1_ObservedQuality,Q1,2015-03-31,74,1.0,1.0,0.3960987462636329,0.1,0.3928137380606098,4,3,False
Method1_ObservedQuality,Q2,2015-03-31,68,1.0,1.0,0.2727244380200748,0.1,0.4,4,3,False
Method1_ObservedQuality,Q3,2015-03-31,69,1.0000000000000002,1.0,0.1269424296773397,0.1,0.4,4,3,False
Method1_ObservedQuality,Q4,2015-03-31,68,1.0000000000000002,1.0,0.33446351158695864,0.1,0.3748837825653829,4,3,False
Method1_ObservedQuality,Q5,2015-03-31,73,1.0,1.0000000000000002,0.17756581755850567,0.1,0.38631018774714443,4,3,False
Method2_LatentQuality,Q1,2015-03-31,74,1.0000000000000002,1.0,0.39686720931734976,0.1,0.39391711964302367,4,3,False
Method2_LatentQuality,Q2,2015-03-31,68,1.0000000000000002,1.0,0.34448657952169304,0.1,0.39900073031049793,4,2,False
Method2_LatentQuality,Q3,2015-03-31,68,1.0000000000000002,0.9999999999999999,0.13024591193712529,0.1,0.4,4,3,False
Method2_LatentQuality,Q4,2015-03-31,69,1.0,1.0,0.376961006381952,0.1,0.36536390814818986,4,2,False
Method2_LatentQuality,Q5,2015-03-31,73,1.0,1.0,0.1673440716199114,0.1,0.3784026261881278,4,2,False
Method3_ConservativeQuality,Q1,2015-03-31,74,1.0000000000000002,1.0,0.5203551558653576,0.1,0.4,4,2,False
Method3_ConservativeQuality,Q2,2015-03-31,67,1.0,1.0,0.3326677307857218,0.1,0.39161581219620956,4,2,False
Method3_ConservativeQuality,Q3,2015-03-31,70,1.0000000000000002,0.9999999999999999,0.13089860762587385,0.08569708836531675,0.4,5,3,False
Method3_ConservativeQuality,Q4,2015-03-31,68,1.0000000000000002,0.9999999999999997,0.3727370187737245,0.1,0.3608840424324453,4,2,False
Method3_ConservativeQuality,Q5,2015-03-31,73,0.9999999999999999,1.0,0.16856302133362833,0.1,0.3793154693877586,4,3,False
Method4_ProbabilisticQuality,Q1,2015-03-31,66,1.0000000000000002,1.0,0.8041174304909372,0.1,0.39395486081964737,4,1,False
Method4_ProbabilisticQuality,Q5,2015-03-31,67,0.9999999999999999,1.0,0.18269238822606731,0.1,0.3905036203567376,4,3,False
Method1_ObservedQuality,Q1,2015-04-30,75,0.9999999999999999,1.0,0.39483395293516443,0.1,0.4,4,3,False
Method1_ObservedQuality,Q2,2015-04-30,68,0.9999999999999999,1.0,0.26240879167139575,0.1,0.4,4,3,False
Method1_ObservedQuality,Q3,2015-04-30,69,1.0,1.0,0.13010113493775435,0.1,0.4,4,3,False
Method1_ObservedQuality,Q4,2015-04-30,68,1.0,0.9999999999999999,0.34261324434188334,0.1,0.3719070272815186,4,3,False
Method1_ObservedQuality,Q5,2015-04-30,73,0.9999999999999999,0.9999999999999999,0.20098734200873913,0.1,0.3863772104560058,4,2,False
Method2_LatentQuality,Q1,2015-04-30,75,0.9999999999999999,1.0,0.3952767143606502,0.1,0.4,4,3,False
Method2_LatentQuality,Q2,2015-04-30,68,0.9999999999999999,1.0,0.3331730066654025,0.1,0.39666179196044543,4,2,False
Method2_LatentQuality,Q3,2015-04-30,68,1.0,1.0,0.1303953436475724,0.08518762713678255,0.4,5,4,False
Method2_LatentQuality,Q4,2015-04-30,69,0.9999999999999999,1.0,0.3869966091023735,0.1,0.3591980195955522,4,2,False
Method2_LatentQuality,Q5,2015-04-30,73,1.0,1.0,0.1893933081751719,0.1,0.37830811804420994,4,1,False
Method3_ConservativeQuality,Q1,2015-04-30,75,1.0,1.0,0.5199362674230317,0.1,0.4,4,2,False
Method3_ConservativeQuality,Q2,2015-04-30,67,0.9999999999999999,1.0,0.34191093421779944,0.1,0.4,4,2,False
Method3_ConservativeQuality,Q3,2015-04-30,70,1.0,1.0,0.13078134768492017,0.08518762713678255,0.4,5,4,False
Method3_ConservativeQuality,Q4,2015-04-30,68,0.9999999999999997,1.0,0.38351995374395054,0.1,0.3557550909411825,4,2,False
Method3_ConservativeQuality,Q5,2015-04-30,73,0.9999999999999999,1.0,0.19063011638308378,0.1,0.37913962230165943,4,1,False
Method4_ProbabilisticQuality,Q1,2015-04-30,67,1.0,1.0,0.812248734373069,0.10000000000000002,0.4,4,1,False
Method4_ProbabilisticQuality,Q5,2015-04-30,67,1.0,1.0,0.20680093161696184,0.1,0.39066755067722503,4,3,False
Method1_ObservedQuality,Q1,2015-05-31,75,1.0,1.0,0.40721255870841855,0.1,0.38667921720747067,4,3,False
Method1_ObservedQuality,Q2,2015-05-31,68,1.0,1.0,0.26540324640658425,0.1,0.4,4,3,False
Method1_ObservedQuality,Q3,2015-05-31,69,0.9999999999999999,1.0,0.12017292589970295,0.10000000000000002,0.4000000000000001,4,3,False
Method1_ObservedQuality,Q4,2015-05-31,68,0.9999999999999998,1.0000000000000002,0.3360714172231492,0.1,0.37494887717068826,4,3,False
Method1_ObservedQuality,Q5,2015-05-31,73,1.0,1.0,0.20156933473737376,0.1,0.3768634274698066,4,3,False
Method2_LatentQuality,Q1,2015-05-31,75,1.0,1.0,0.40786668326031045,0.1,0.38754405684511706,4,3,False
Method2_LatentQuality,Q2,2015-05-31,68,1.0000000000000002,1.0,0.33641838837375093,0.10000000000000002,0.4,4,2,False
Method2_LatentQuality,Q3,2015-05-31,68,0.9999999999999999,1.0,0.13854614943595686,0.10000000000000002,0.4000000000000001,4,2,False
Method2_LatentQuality,Q4,2015-05-31,69,0.9999999999999998,0.9999999999999999,0.3848055929928801,0.1,0.35859728812087954,4,2,False
Method2_LatentQuality,Q5,2015-05-31,73,1.0,0.9999999999999999,0.18911179119431828,0.1,0.3690451423793696,4,2,False
Method3_ConservativeQuality,Q1,2015-05-31,75,0.9999999999999998,1.0,0.5339297899362654,0.1,0.4,4,2,False
Method3_ConservativeQuality,Q2,2015-05-31,67,0.9999999999999999,1.0,0.3178294455513056,0.1,0.39528439053436804,4,2,False
Method3_ConservativeQuality,Q3,2015-05-31,70,0.9999999999999998,1.0,0.13873753241075132,0.10000000000000002,0.4000000000000001,4,2,False
Method3_ConservativeQuality,Q4,2015-05-31,68,0.9999999999999999,0.9999999999999999,0.3816847954773413,0.1,0.3556082576244619,4,2,False
Method3_ConservativeQuality,Q5,2015-05-31,73,0.9999999999999998,1.0,0.19027985401028508,0.1,0.3697498360737874,4,2,False
Method4_ProbabilisticQuality,Q1,2015-05-31,67,1.0000000000000002,1.0,0.8132347409756969,0.10000000000000002,0.4,4,1,False
Method4_ProbabilisticQuality,Q5,2015-05-31,67,0.9999999999999999,1.0,0.20740740119458395,0.1,0.3807715461946407,4,3,False
Method1_ObservedQuality,Q1,2015-06-30,75,1.0,1.0,0.4166316111835033,0.1,0.3795180513824935,4,3,False
Method1_ObservedQuality,Q2,2015-06-30,68,1.0,1.0,0.2728397602915649,0.1,0.4,4,3,False
Method1_ObservedQuality,Q3,2015-06-30,69,0.9999999999999999,1.0,0.12052153747263464,0.10000000000000002,0.4000000000000001,4,3,False
Method1_ObservedQuality,Q4,2015-06-30,68,1.0,1.0,0.33366983032038167,0.1,0.38584695699650584,4,3,False
Method1_ObservedQuality,Q5,2015-06-30,73,1.0000000000000002,1.0,0.20303063220575132,0.1,0.37753322362250674,4,3,False
Method2_LatentQuality,Q1,2015-06-30,75,1.0,1.0,0.4172604740737709,0.1,0.38025723791849586,4,3,False
Method2_LatentQuality,Q2,2015-06-30,68,0.9999999999999999,0.9999999999999999,0.34657556069027723,0.10000000000000002,0.4,4,2,False
Method2_LatentQuality,Q3,2015-06-30,68,1.0,1.0,0.141208407560794,0.10000000000000002,0.4000000000000001,4,2,False
Method2_LatentQuality,Q4,2015-06-30,69,1.0,1.0,0.38150684718364636,0.1,0.3658578236754202,4,2,False
Method2_LatentQuality,Q5,2015-06-30,73,0.9999999999999999,1.0,0.19039849741495035,0.1,0.36969114315895757,4,1,False
Method3_ConservativeQuality,Q1,2015-06-30,75,0.9999999999999998,1.0,0.5431990110534912,0.1,0.4,4,2,False
Method3_ConservativeQuality,Q2,2015-06-30,67,1.0,1.0,0.305949729201519,0.1,0.39139358353339015,4,2,False
Method3_ConservativeQuality,Q3,2015-06-30,70,0.9999999999999999,1.0,0.1407840193586225,0.10000000000000002,0.4000000000000001,4,2,False
Method3_ConservativeQuality,Q4,2015-06-30,68,0.9999999999999998,1.0,0.3796303776409446,0.1,0.36397276550274393,4,2,False
Method3_ConservativeQuality,Q5,2015-06-30,73,1.0,1.0,0.191450572573852,0.1,0.3703193362100643,4,1,False
Method4_ProbabilisticQuality,Q1,2015-06-30,67,1.0,1.0,0.8112651912455564,0.10000000000000002,0.4,4,1,False
Method4_ProbabilisticQuality,Q5,2015-06-30,67,1.0,0.9999999999999999,0.2088200693245593,0.1,0.3813589130861994,4,3,False
Method1_ObservedQuality,Q1,2015-07-31,74,0.9999999999999999,1.0,0.3550622837107565,0.10000000000000002,0.4,4,4,False
Method1_ObservedQuality,Q2,2015-07-31,72,0.9999999999999999,0.9999999999999999,0.1396092929694297,0.1,0.3503190023862036,4,1,False
Method1_ObservedQuality,Q3,2015-07-31,71,0.9999999999999998,1.0,0.16560755577197772,0.10000000000000002,0.4,4,3,False
Method1_ObservedQuality,Q4,2015-07-31,74,1.0,1.0,0.29935262742923563,0.10000000000000002,0.30000000000000004,3,2,False
Method1_ObservedQuality,Q5,2015-07-31,75,1.0,1.0000000000000002,0.20629375977979958,0.1,0.37495503177086054,4,3,False
Method2_LatentQuality,Q1,2015-07-31,74,0.9999999999999998,1.0,0.3406552799861343,0.10000000000000002,0.4,4,4,False
Method2_LatentQuality,Q2,2015-07-31,73,1.0,1.0,0.17278673530393823,0.1,0.37794939316239407,4,2,False
Method2_LatentQuality,Q3,2015-07-31,71,1.0,1.0,0.1728970094213337,0.1,0.372216700598029,4,2,False
Method2_LatentQuality,Q4,2015-07-31,73,1.0,1.0,0.3371284155964604,0.1,0.4000000000000001,5,2,False
Method2_LatentQuality,Q5,2015-07-31,75,1.0,1.0,0.19748124642487647,0.1,0.369652414616069,4,1,False
Method3_ConservativeQuality,Q1,2015-07-31,75,1.0,1.0,0.3540002809779188,0.10000000000000002,0.4,4,4,False
Method3_ConservativeQuality,Q2,2015-07-31,70,1.0,1.0,0.1560505893884191,0.09651883330793026,0.4000000000000001,5,2,False
Method3_ConservativeQuality,Q3,2015-07-31,72,0.9999999999999999,1.0,0.18220711471867793,0.1,0.37808222230127897,4,3,False
Method3_ConservativeQuality,Q4,2015-07-31,74,1.0,1.0,0.31681465153005306,0.1,0.3855084390064521,5,2,False
Method3_ConservativeQuality,Q5,2015-07-31,75,1.0,1.0,0.19979675385305265,0.1,0.3710153835930785,4,3,False
Method4_ProbabilisticQuality,Q1,2015-07-31,68,1.0,1.0,0.36222647343384134,0.10000000000000002,0.4,4,4,False
Method4_ProbabilisticQuality,Q5,2015-07-31,68,0.9999999999999999,1.0000000000000002,0.21380153760251486,0.1,0.3797315444165227,4,3,False
Method1_ObservedQuality,Q1,2015-08-31,74,1.0,1.0,0.33700894144685023,0.10000000000000002,0.4,4,4,False
Method1_ObservedQuality,Q2,2015-08-31,72,1.0,0.9999999999999999,0.15261650075155955,0.1,0.35884259341303615,4,1,False
Method1_ObservedQuality,Q3,2015-08-31,71,1.0,1.0,0.16138779743991005,0.1,0.4,4,2,False
Method1_ObservedQuality,Q4,2015-08-31,74,1.0,0.9999999999999999,0.3117959254203626,0.1,0.36549413878901416,4,2,False
Method1_ObservedQuality,Q5,2015-08-31,75,0.9999999999999999,1.0,0.2175127184321295,0.1,0.37633283779975535,4,2,False
Method2_LatentQuality,Q1,2015-08-31,74,0.9999999999999999,1.0,0.32292042280338706,0.10000000000000002,0.4,4,4,False
Method2_LatentQuality,Q2,2015-08-31,73,1.0,1.0,0.1550145865522078,0.1,0.37415336130835425,4,2,False
Method2_LatentQuality,Q3,2015-08-31,71,1.0000000000000002,1.0,0.16796647645335538,0.1,0.3793720207109341,4,3,False
Method2_LatentQuality,Q4,2015-08-31,73,1.0,0.9999999999999999,0.3516940865339353,0.1,0.28078237239853854,3,2,False
Method2_LatentQuality,Q5,2015-08-31,75,0.9999999999999998,1.0,0.20804820166212976,0.1,0.37079144393686647,4,2,False
Method3_ConservativeQuality,Q1,2015-08-31,75,1.0,1.0,0.3360488816362189,0.10000000000000002,0.4,4,4,False
Method3_ConservativeQuality,Q2,2015-08-31,70,1.0,0.9999999999999999,0.15783829649681794,0.095683730411111,0.4000000000000001,5,2,False
Method3_ConservativeQuality,Q3,2015-08-31,72,1.0,1.0,0.1807380508965343,0.1,0.37162647556005435,4,3,False
Method3_ConservativeQuality,Q4,2015-08-31,74,1.0,1.0,0.3298915668933241,0.1,0.37385853797078533,5,2,False
Method3_ConservativeQuality,Q5,2015-08-31,75,0.9999999999999999,1.0,0.21036647214536358,0.1,0.3721173761487093,4,2,False
Method4_ProbabilisticQuality,Q1,2015-08-31,68,0.9999999999999999,1.0,0.34300495334663567,0.10000000000000002,0.4,4,4,False
Method4_ProbabilisticQuality,Q5,2015-08-31,68,1.0,1.0,0.22485771418288422,0.1,0.38087876013836597,4,2,False
Method1_ObservedQuality,Q1,2015-09-30,74,1.0,1.0,0.33678902631770125,0.10000000000000002,0.4,4,4,False
Method1_ObservedQuality,Q2,2015-09-30,72,1.0,0.9999999999999999,0.15188365407273557,0.1,0.3597598130662613,4,1,False
Method1_ObservedQuality,Q3,2015-09-30,71,0.9999999999999998,0.9999999999999999,0.14737020557943561,0.1,0.39676094447836285,4,2,False
Method1_ObservedQuality,Q4,2015-09-30,74,1.0,1.0,0.3049546778127395,0.1,0.3666431348236894,4,2,False
Method1_ObservedQuality,Q5,2015-09-30,75,0.9999999999999998,1.0,0.22060810148119217,0.1,0.37444883936143714,4,2,False
Method2_LatentQuality,Q1,2015-09-30,74,0.9999999999999999,1.0,0.32340651011126154,0.10000000000000002,0.4,4,4,False
Method2_LatentQuality,Q2,2015-09-30,73,1.0,1.0,0.15411200360342484,0.1,0.37481300143301866,4,2,False
Method2_LatentQuality,Q3,2015-09-30,71,0.9999999999999999,1.0,0.15365200377150884,0.1,0.3774227801559199,4,2,False
Method2_LatentQuality,Q4,2015-09-30,73,1.0,1.0,0.3425514203352791,0.1,0.28175173264521214,3,2,False
Method2_LatentQuality,Q5,2015-09-30,75,1.0,1.0000000000000002,0.2109516633287579,0.1,0.3690015993745347,4,2,False
Method3_ConservativeQuality,Q1,2015-09-30,75,0.9999999999999999,1.0,0.3358629307999082,0.10000000000000002,0.4,4,4,False
Method3_ConservativeQuality,Q2,2015-09-30,70,0.9999999999999999,1.0,0.15592114105856886,0.09535969801065064,0.4,5,2,False
Method3_ConservativeQuality,Q3,2015-09-30,72,1.0,0.9999999999999999,0.1660340755251247,0.1,0.3689515475230597,4,3,False
Method3_ConservativeQuality,Q4,2015-09-30,74,1.0,1.0000000000000002,0.32143044814591165,0.1,0.37606939332737127,5,2,False
Method3_ConservativeQuality,Q5,2015-09-30,75,1.0,1.0,0.21338680884952504,0.1,0.3703434497276613,4,2,False
Method4_ProbabilisticQuality,Q1,2015-09-30,68,1.0,1.0,0.3428811313917481,0.10000000000000002,0.4,4,4,False
Method4_ProbabilisticQuality,Q5,2015-09-30,68,0.9999999999999999,1.0,0.22858482551106468,0.1,0.37921615926294583,4,2,False
Method1_ObservedQuality,Q1,2015-10-31,74,1.0000000000000002,1.0,0.32783341013438144,0.10000000000000002,0.4,4,4,False
Method1_ObservedQuality,Q2,2015-10-31,72,1.0,1.0000000000000002,0.14256339528726877,0.1,0.3798187584407684,4,2,False
Method1_ObservedQuality,Q3,2015-10-31,71,1.0,0.9999999999999999,0.15359911417197739,0.1,0.39655690385767806,4,2,False
Method1_ObservedQuality,Q4,2015-10-31,74,1.0,1.0,0.31191562556872543,0.1,0.36582770367021367,4,2,False
Method1_ObservedQuality,Q5,2015-10-31,75,0.9999999999999999,1.0,0.22025370283362664,0.1,0.37679428454009956,4,2,False
Method2_LatentQuality,Q1,2015-10-31,74,1.0,1.0,0.3143909469754541,0.10000000000000002,0.4,4,4,False
Method2_LatentQuality,Q2,2015-10-31,73,1.0,1.0,0.15883815557751968,0.1,0.3946890552938478,4,3,False
Method2_LatentQuality,Q3,2015-10-31,71,1.0,1.0,0.15837331605368318,0.1,0.3799511151128864,4,3,False
Method2_LatentQuality,Q4,2015-10-31,73,1.0,0.9999999999999999,0.3496254219331939,0.1,0.2809143658669554,3,2,False
Method2_LatentQuality,Q5,2015-10-31,75,0.9999999999999998,1.0,0.21081689880703508,0.1,0.3713079296456797,4,2,False
Method3_ConservativeQuality,Q1,2015-10-31,75,1.0000000000000002,1.0,0.3269129002692133,0.10000000000000002,0.4,4,4,False
Method3_ConservativeQuality,Q2,2015-10-31,70,1.0,1.0,0.1622685297877258,0.1,0.38648511217169834,4,2,False
Method3_ConservativeQuality,Q3,2015-10-31,72,0.9999999999999999,1.0,0.17299979583665615,0.1,0.3690574027435908,4,3,False
Method3_ConservativeQuality,Q4,2015-10-31,74,1.0,1.0000000000000002,0.3287768398729565,0.1,0.37537251459910376,5,2,False
Method3_ConservativeQuality,Q5,2015-10-31,75,1.0,1.0,0.21335858289158993,0.1,0.3727530904647389,4,2,False
Method4_ProbabilisticQuality,Q1,2015-10-31,68,1.0,1.0,0.33200299516615145,0.10000000000000002,0.4,4,4,False
Method4_ProbabilisticQuality,Q5,2015-10-31,68,1.0,1.0,0.22764682031250552,0.1,0.38133439936410607,4,2,False
Method1_ObservedQuality,Q1,2015-11-30,74,0.9999999999999999,1.0,0.3446530950487176,0.10000000000000002,0.4,4,4,False
