FormationYear,Exchange,Method,PortfolioNum,Portfolio,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_theta_conservative,avg_p_q5,avg_p_q1,avg_sigma_acc
2017,Stockholm,Method2_LatentQuality,4,Q4,32,1241632.76,0.2638945678300895,0.2565245660855421,0.24392660295836638,0.3504584942550055,0.036718808177594583,0.06368709414378304
2017,Stockholm,Method2_LatentQuality,5,Q5,33,1387499.48,0.7310901296801467,0.6371018566655978,0.6923077725858189,0.7523139049362444,0.017462872710358436,0.09094052051071155
2017,Stockholm,Method3_ConservativeQuality,1,Q1,33,652329.49,-0.5916618873449658,-0.5005284458326413,-0.6613509077033877,0.06718479214416863,0.7032311076027427,0.13466060479584352
2017,Stockholm,Method3_ConservativeQuality,2,Q2,32,206461.19,0.09246794852393457,0.09198064131895356,0.05663626062672167,0.1288384213473519,0.2661332253331324,0.08614800756277531
2017,Stockholm,Method3_ConservativeQuality,3,Q3,33,440983.32,0.17549990085066883,0.17113129720778794,0.15229861141498474,0.1709299937407196,0.09880679399833114,0.06724474331477605
2017,Stockholm,Method3_ConservativeQuality,4,Q4,32,1223237.76,0.2631807112325824,0.25608498328874696,0.24476473933566145,0.34156057281550034,0.03130608533145828,0.06204764559531131
2017,Stockholm,Method3_ConservativeQuality,5,Q5,33,1392982.92,0.7300367417693734,0.6368006926461471,0.6926110556152063,0.749324530466634,0.015464826253349698,0.08822963071044493
2017,Stockholm,Method4_ProbabilisticQuality,1,Q1,32,660290.1799999999,-0.6162089232030488,-0.5220078012050106,-0.6774163455964785,0.05091584826271652,0.7134162839987822,0.12243793458507997
2017,Stockholm,Method4_ProbabilisticQuality,5,Q5,32,1374462.67,0.7444124434175354,0.6472663085903071,0.7040188233548373,0.7605539672515381,0.0195086410964604,0.09346225290397743
2018,Copenhagen,Method1_ObservedQuality,1,Q1,15,21488.0,-0.1513257503355813,-0.10215674792699624,-0.2298692238605857,0.040327028261484585,0.64140928971775,0.12734592129356953
2018,Copenhagen,Method1_ObservedQuality,2,Q2,15,10841.380000000001,0.04193818818184046,0.044186605385089714,-0.00974196534938156,0.0794439869384685,0.277878876375965,0.09306169876504988
2018,Copenhagen,Method1_ObservedQuality,3,Q3,15,690216.25,0.11933205508540015,0.11420246291246697,0.08666432355653472,0.09949042098850697,0.1204571784168203,0.07002089614157182
2018,Copenhagen,Method1_ObservedQuality,4,Q4,15,259942.86,0.23136782240599227,0.20261556053683594,0.18296228314588622,0.2919689434275984,0.053169019267442,0.08885910783895462
2018,Copenhagen,Method1_ObservedQuality,5,Q5,15,1913218.5,0.5679463982724153,0.5263486217849613,0.5363357336401454,0.8944625368005458,0.0031825876985530845,0.07202795611228917
2018,Copenhagen,Method2_LatentQuality,1,Q1,15,21488.0,-0.1513257503355813,-0.10215674792699624,-0.2298692238605857,0.040327028261484585,0.64140928971775,0.12734592129356953
2018,Copenhagen,Method2_LatentQuality,2,Q2,15,13947.36,0.043116021239791975,0.04385416572112995,-0.020059005456095357,0.09949694673040252,0.3012812830459899,0.10721147126360878
2018,Copenhagen,Method2_LatentQuality,3,Q3,15,687110.27,0.11815422202744864,0.11453490257642675,0.09698136366324853,0.07943746119657295,0.09705477174679535,0.05587112364301293
2018,Copenhagen,Method2_LatentQuality,4,Q4,15,259942.86,0.23136782240599227,0.20261556053683594,0.18296228314588622,0.2919689434275984,0.053169019267442,0.08885910783895462
2018,Copenhagen,Method2_LatentQuality,5,Q5,15,1913218.5,0.5679463982724153,0.5263486217849613,0.5363357336401454,0.8944625368005458,0.0031825876985530845,0.07202795611228917
2018,Copenhagen,Method3_ConservativeQuality,1,Q1,15,16992.7,-0.13838846363739984,-0.08974340847780485,-0.2475226330153667,0.090215531079922,0.6392886430254331,0.1622874543743934
2018,Copenhagen,Method3_ConservativeQuality,2,Q2,15,26999.48,0.03265423836368818,0.03359030753609922,-0.002646339820011739,0.05904777730105258,0.3154327257646805,0.07667181073568985
2018,Copenhagen,Method3_ConservativeQuality,3,Q3,15,613364.95,0.128149892686688,0.1143083803109755,0.09491091429973816,0.10664680978103044,0.09695448921850287,0.07022823648909138
2018,Copenhagen,Method3_ConservativeQuality,4,Q4,15,325131.36,0.2188966479246752,0.2006926015381265,0.18527347602809394,0.25532026145405345,0.04123850576936085,0.07010012243997124
2018,Copenhagen,Method3_ConservativeQuality,5,Q5,15,1913218.5,0.5679463982724153,0.5263486217849613,0.5363357336401454,0.8944625368005458,0.0031825876985530845,0.07202795611228917
2018,Copenhagen,Method4_ProbabilisticQuality,1,Q1,15,14926.17,-0.14917788798700243,-0.09826610982737975,-0.2463620085533645,0.0659872491417983,0.6508369628273964,0.14947755453106984
2018,Copenhagen,Method4_ProbabilisticQuality,5,Q5,15,1913218.5,0.5679463982724153,0.5263486217849613,0.5363357336401454,0.8944625368005458,0.0031825876985530845,0.07202795611228917
2018,Helsinki,Method1_ObservedQuality,1,Q1,18,69680.49,-0.3993772587393097,-0.3485429150699764,-0.43501734044367024,0.011440036094845715,0.7352489493424199,0.07690900044812442
2018,Helsinki,Method1_ObservedQuality,2,Q2,18,216796.90000000002,0.03161119300922423,0.03275361094401385,-0.0013981821686624052,0.052595300276437454,0.291361772548668,0.07212189249099232
2018,Helsinki,Method1_ObservedQuality,3,Q3,17,401127.85,0.10032595889103336,0.09517204458280126,0.06038754013897537,0.1157631330015376,0.19237988404913464,0.08406666729466765
2018,Helsinki,Method1_ObservedQuality,4,Q4,18,331940.86,0.1866177707052704,0.17967603212111152,0.1638102940583398,0.18651674384505437,0.05593447438839421,0.05992855634483607
2018,Helsinki,Method1_ObservedQuality,5,Q5,18,841520.47,0.38014014920248423,0.35087261797986824,0.3435840284432355,0.675469984353135,0.021784810302063286,0.07757167082188207
2018,Helsinki,Method2_LatentQuality,1,Q1,18,69680.49,-0.3993772587393097,-0.3485429150699764,-0.43501734044367024,0.011440036094845715,0.7352489493424199,0.07690900044812442
2018,Helsinki,Method2_LatentQuality,2,Q2,18,229870.46000000002,0.03162037154824005,0.032584714024714925,-0.003990501144748027,0.0573440898735997,0.29483005564107095,0.07490683035230739
2018,Helsinki,Method2_LatentQuality,3,Q3,17,388158.46,0.10056428541342315,0.09514633488593371,0.06137452504280739,0.11678646353164739,0.19407860477625632,0.0835337482633313
2018,Helsinki,Method2_LatentQuality,4,Q4,18,331836.69,0.1863835060062198,0.17986921042078535,0.16547046062525073,0.18080147541389952,0.05086184394259855,0.05764693090200533
2018,Helsinki,Method2_LatentQuality,5,Q5,18,841520.47,0.38014014920248423,0.35087261797986824,0.3435840284432355,0.675469984353135,0.021784810302063286,0.07757167082188207
2018,Helsinki,Method3_ConservativeQuality,1,Q1,18,68617.69,-0.393648094911394,-0.34231917403428763,-0.4399788488429626,0.03206579404570349,0.7324940141405772,0.0905325067099228
2018,Helsinki,Method3_ConservativeQuality,2,Q2,18,215477.07,0.030620213115558723,0.030014480761575986,-0.002317654520825589,0.057990362786501985,0.32542709289199495,0.07284014053961142
2018,Helsinki,Method3_ConservativeQuality,3,Q3,17,406071.19,0.09857682588960252,0.09287963320159463,0.06402411082778359,0.10774790267438875,0.17017392832848147,0.07575155973065509
2018,Helsinki,Method3_ConservativeQuality,4,Q4,18,228648.34999999998,0.19433726405223437,0.18117897217648435,0.16473487172990472,0.20854905532595125,0.060452026125690006,0.06878020138055897
2018,Helsinki,Method3_ConservativeQuality,5,Q5,18,942252.27,0.3693344308670659,0.3480501222646063,0.3451058925392517,0.6349867921647341,0.006929164937233478,0.06223142861953135
2018,Helsinki,Method4_ProbabilisticQuality,1,Q1,17,69272.0,-0.42251960658239335,-0.3688088498934431,-0.4594524095598859,0.012028690397889745,0.754383871563273,0.07851118883775748
2018,Helsinki,Method4_ProbabilisticQuality,5,Q5,17,689529.2,0.38668775998928173,0.3552627905236461,0.34698428451831015,0.7063983915901626,0.02454158161124853,0.08304184675826624
2018,Oslo,Method1_ObservedQuality,1,Q1,19,33928.85,-1.129639704054119,-0.8961532670182489,-1.1966523791219128,0.0007768291433156487,0.9789068253520464,0.11389118991610152
2018,Oslo,Method1_ObservedQuality,2,Q2,19,26926.53,-0.09628372379676117,-0.08016468510685733,-0.14592467440896922,0.03454846562747147,0.6761313826785684,0.09281564144123833
2018,Oslo,Method1_ObservedQuality,3,Q3,19,99303.15,0.025442019030989253,0.02765433430894532,-0.010867063872237268,0.05016206158638923,0.3054146017877799,0.0736172162618849
2018,Oslo,Method1_ObservedQuality,4,Q4,19,507734.16000000003,0.1520632934663614,0.14532667284385176,0.12646842752924398,0.1444365202725455,0.08918648747009737,0.06378190919393413
2018,Oslo,Method1_ObservedQuality,5,Q5,19,1118354.59,0.47302755505558186,0.43164407589729015,0.4302827701913199,0.7101581586823393,0.019445761825677973,0.08727335304883785
2018,Oslo,Method2_LatentQuality,1,Q1,19,35295.009999999995,-1.128895294862231,-0.8978306298407603,-1.1928566939561367,0.0006036610355832119,0.985245782227436,0.10881211422643379
2018,Oslo,Method2_LatentQuality,2,Q2,19,25775.510000000002,-0.09600760568870334,-0.0789964545024411,-0.14285911657318265,0.02809565252292111,0.6690139125391541,0.09114337907208965
2018,Oslo,Method2_LatentQuality,3,Q3,19,99088.01,0.02442149173104347,0.02816346652704072,-0.017728306873800014,0.05678804279867202,0.3061931150518048,0.0803685543207013
2018,Oslo,Method2_LatentQuality,4,Q4,19,522211.77,0.15219635590680305,0.1447707191741787,0.12502124674208873,0.15018513725537316,0.0928098811461795,0.06605188685751577
2018,Oslo,Method2_LatentQuality,5,Q5,19,1103876.98,0.4728944926151402,0.4322000295669632,0.4317299509784752,0.7044095416995116,0.015822368149595856,0.08500337538525622
2018,Oslo,Method3_ConservativeQuality,1,Q1,19,33928.85,-1.129639704054119,-0.8961532670182489,-1.1966523791219128,0.0007768291433156487,0.9789068253520464,0.11389118991610152
2018,Oslo,Method3_ConservativeQuality,2,Q2,19,17662.47,-0.08942266838442847,-0.07247799086416148,-0.15445809493774199,0.05723059685973435,0.6643871517232234,0.10988929511881097
2018,Oslo,Method3_ConservativeQuality,3,Q3,19,118370.87,0.019020444637804428,0.02025073700995056,-0.004029129713172479,0.03402351998547569,0.3287794818561427,0.05992422150666247
2018,Oslo,Method3_ConservativeQuality,4,Q4,19,518479.88,0.15393154411798288,0.14482965838674888,0.12528776301907527,0.16117808714811016,0.08695764365620946,0.0676700436563297
2018,Oslo,Method3_ConservativeQuality,5,Q5,19,1097805.21,0.4707198233848125,0.43185799341069186,0.43315892107119663,0.6868730021754254,0.010053956526548155,0.08000455966409205
2018,Oslo,Method4_ProbabilisticQuality,1,Q1,19,33201.68,-1.104139157364073,-0.8830213236876415,-1.159248288751015,7.236469602896091e-05,0.9906761330094082,0.09716833907612703
2018,Oslo,Method4_ProbabilisticQuality,5,Q5,19,1110562.21,0.4709305554989206,0.4279205519134341,0.42409135197271447,0.7123415452570193,0.027992913217521696,0.09248819603232605
2018,Stockholm,Method1_ObservedQuality,1,Q1,35,619769.2999999999,-0.5461071891077983,-0.4561158117392768,-0.6226946962957393,0.03793039804086936,0.6938420855378372,0.13052609910433063
2018,Stockholm,Method1_ObservedQuality,2,Q2,34,448503.94,0.07574744196612464,0.07509506782433542,0.04278595740457179,0.06483912006213459,0.1905557624415026,0.07245748915353607
2018,Stockholm,Method1_ObservedQuality,3,Q3,34,858683.0499999999,0.1665025570049214,0.15779114200948094,0.13635405261261213,0.17804999437344443,0.08471653320719559,0.07123938466864872
2018,Stockholm,Method1_ObservedQuality,4,Q4,34,912760.82,0.26097694421692236,0.24883301845186412,0.23689821092227503,0.3992617758918003,0.022052612683991852,0.06097513520667771
2018,Stockholm,Method1_ObservedQuality,5,Q5,34,1712330.21,0.477708412640217,0.42557658633372186,0.436359590834633,0.8121794358749067,0.00764419355325394,0.08419163155713971
2018,Stockholm,Method2_LatentQuality,1,Q1,35,619769.2999999999,-0.5461071891077983,-0.4561158117392768,-0.6226946962957393,0.03793039804086936,0.6938420855378372,0.13052609910433063
2018,Stockholm,Method2_LatentQuality,2,Q2,34,448848.77,0.07585811805349744,0.07499222793101129,0.041692716315031575,0.0700502136638542,0.19620693907200984,0.07432406679178859
2018,Stockholm,Method2_LatentQuality,3,Q3,34,848073.73,0.16663185096022928,0.15587534047429963,0.13231427171530608,0.17972571772392198,0.08830714807126899,0.07540416153930198
2018,Stockholm,Method2_LatentQuality,4,Q4,34,861392.0599999999,0.26115683575574816,0.25018339575605486,0.24086470869604354,0.3903086053475515,0.013852430199990185,0.05728685535041877
2018,Stockholm,Method2_LatentQuality,5,Q5,34,1773963.46,0.47728855105871054,0.4262448504580365,0.4375261150477108,0.8142457894669584,0.006602584542674969,0.08184855690449293
2018,Stockholm,Method3_ConservativeQuality,1,Q1,35,584291.32,-0.5451539127665254,-0.45461383668657684,-0.630469277859819,0.04964005323262467,0.6991382207530492,0.1414676205916671
2018,Stockholm,Method3_ConservativeQuality,2,Q2,34,463862.45,0.08048850601608433,0.07622418955460611,0.04690279144986828,0.08405088119150748,0.20962359644700101,0.07481601834278633
2018,Stockholm,Method3_ConservativeQuality,3,Q3,34,864680.62,0.16137982942202744,0.1531725736497255,0.1348237919756245,0.15683653227979674,0.0709635929773148,0.06455695696050757
2018,Stockholm,Method3_ConservativeQuality,4,Q4,34,865249.47,0.2607971554506408,0.2501080501674901,0.24114835902861748,0.3871430664489812,0.0123274240209408,0.05637877743536903
2018,Stockholm,Method3_ConservativeQuality,5,Q5,34,1773963.46,0.47728855105871054,0.4262448504580365,0.4375261150477108,0.8142457894669584,0.006602584542674969,0.08184855690449293
2018,Stockholm,Method4_ProbabilisticQuality,1,Q1,34,583767.62,-0.5619195694292849,-0.46880924554154646,-0.648308160961597,0.04877108269804049,0.7083198209248345,0.14273182119405137
2018,Stockholm,Method4_ProbabilisticQuality,5,Q5,34,1773963.46,0.47728855105871054,0.4262448504580365,0.4375261150477108,0.8142457894669584,0.006602584542674969,0.08184855690449293
2019,Copenhagen,Method1_ObservedQuality,1,Q1,16,197322.01,-0.16874546366923318,-0.10843434031540511,-0.2623488048329293,0.1332402135576917,0.6222869637912942,0.149090003828269
2019,Copenhagen,Method1_ObservedQuality,2,Q2,15,39653.56,0.03419674844384633,0.03794543162138896,-0.0066756225788497485,0.12226755097354716,0.3572176387297669,0.08163596979569213
2019,Copenhagen,Method1_ObservedQuality,3,Q3,15,459099.07,0.13792663053521492,0.13466297534986843,0.11999743189025627,0.1756751150202298,0.16596906682489657,0.053701582746900525
2019,Copenhagen,Method1_ObservedQuality,4,Q4,15,285409.35,0.2601198805478552,0.24029248353497945,0.22231962326402244,0.40180975553508236,0.11103763080654747,0.07994593132798514
2019,Copenhagen,Method1_ObservedQuality,5,Q5,16,1722576.0499999998,1.2350641065117247,0.9295496631573386,1.1773305608745244,0.8196559109414525,0.04729557350064405,0.10555577811505436
2019,Copenhagen,Method2_LatentQuality,1,Q1,16,195562.82,-0.16663585393475722,-0.11191019656651012,-0.2379204303927321,0.09931115536913773,0.6189207332642119,0.12260778030312999
2019,Copenhagen,Method2_LatentQuality,2,Q2,15,41412.75,0.031946498060405275,0.041653011622567654,-0.0327325553150601,0.15845854637467138,0.3608082846253212,0.10988367488917374
2019,Copenhagen,Method2_LatentQuality,3,Q3,15,406703.31,0.14959602717111822,0.13407406929572246,0.11208771776712535,0.21628769546908824,0.19523674767593086,0.07948159896624028
2019,Copenhagen,Method2_LatentQuality,4,Q4,15,423634.68,0.24916141656760657,0.23153018622954563,0.21637900039858823,0.35898012256982853,0.09771721448595065,0.07210569436831853
2019,Copenhagen,Method2_LatentQuality,5,Q5,16,1636746.48,1.2343976071470484,0.9383164163069446,1.1903152518013043,0.8217343976755732,0.03234501300335891,0.0887372350591108
2019,Copenhagen,Method3_ConservativeQuality,1,Q1,16,202599.38,-0.16611502804876516,-0.10464121101369966,-0.268613927462997,0.1496437825179918,0.6195544722642425,0.15927365190365556
2019,Copenhagen,Method3_ConservativeQuality,2,Q2,15,34376.19,0.031390950448680406,0.033899427032903155,7.174893222486323e-06,0.10477041074922706,0.36013229635862204,0.07077341184861313
2019,Copenhagen,Method3_ConservativeQuality,3,Q3,15,400155.05,0.15866029300518508,0.1373597723788055,0.11164243056930226,0.23893550537545138,0.2084878059422965,0.09089850500433735
2019,Copenhagen,Method3_ConservativeQuality,4,Q4,15,430182.94,0.24009715073353974,0.22824448314646256,0.2168242875964113,0.33633231266346536,0.08446615621958499,0.06068878833022145
2019,Copenhagen,Method3_ConservativeQuality,5,Q5,16,1636746.48,1.2343976071470484,0.9383164163069446,1.1903152518013043,0.8217343976755732,0.03234501300335891,0.0887372350591108
2019,Copenhagen,Method4_ProbabilisticQuality,1,Q1,15,193959.08000000002,-0.17860343105919496,-0.11680586907319315,-0.2667086338817261,0.12224690192430857,0.6305690563320269,0.14296504167581475
2019,Copenhagen,Method4_ProbabilisticQuality,5,Q5,15,1635470.3499999999,1.2946949999135537,0.9800407241770055,1.2494369488955241,0.8392764665857099,0.030275260762938405,0.08983274472768973
2019,Helsinki,Method1_ObservedQuality,1,Q1,19,50613.34,-0.27555351874891404,-0.23074680752052304,-0.3228263547683716,0.05715742408145028,0.7320847616654874,0.09460946203033237
2019,Helsinki,Method1_ObservedQuality,2,Q2,19,85206.98999999999,0.02677991943504398,0.0289596372504622,0.0010973379676636368,0.09206132676404183,0.35987941231983206,0.0629406751124489
2019,Helsinki,Method1_ObservedQuality,3,Q3,19,570316.27,0.09357580952639356,0.09182631859645862,0.061493164112157266,0.17780787839528955,0.28446997731679935,0.07572993268648442
2019,Helsinki,Method1_ObservedQuality,4,Q4,19,367218.85,0.2039553644661119,0.19459264619469563,0.17782136864280032,0.3173080080267323,0.13705133635683442,0.06798646882626844
2019,Helsinki,Method1_ObservedQuality,5,Q5,19,754203.5800000001,0.391842498908394,0.3611181646350751,0.35492451518150037,0.6533612763928156,0.06550592008456924,0.07909567464506781
2019,Helsinki,Method2_LatentQuality,1,Q1,19,50613.34,-0.27555351874891404,-0.23074680752052304,-0.3228263547683716,0.05715742408145028,0.7320847616654874,0.09460946203033237
2019,Helsinki,Method2_LatentQuality,2,Q2,19,85206.98999999999,0.02677991943504398,0.0289596372504622,0.0010973379676636368,0.09206132676404183,0.35987941231983206,0.0629406751124489
2019,Helsinki,Method2_LatentQuality,3,Q3,19,586988.6799999999,0.09361241736395147,0.09159656801394182,0.06011935511533661,0.18364797373698447,0.29035866087389617,0.07779081135903927
2019,Helsinki,Method2_LatentQuality,4,Q4,19,349471.19,0.2063487854135793,0.19480263641324322,0.17770177685392252,0.3163096389071472,0.14006880932183305,0.07079974240477259
2019,Helsinki,Method2_LatentQuality,5,Q5,19,755278.8300000001,0.38941247012336877,0.3611379249990443,0.3564179159671988,0.6485195501707058,0.05659976356247381,0.07422152239400881
2019,Helsinki,Method3_ConservativeQuality,1,Q1,19,34046.78,-0.27317239254219144,-0.2278089690214445,-0.32338907862292493,0.06717660975427392,0.7253541095562734,0.09883527138809896
2019,Helsinki,Method3_ConservativeQuality,2,Q2,19,232496.39,0.028229757854955267,0.02965689476322815,-0.007568854976004511,0.13549060898589363,0.4165384015618472,0.07914490936982847
2019,Helsinki,Method3_ConservativeQuality,3,Q3,19,339750.08,0.09171061730462501,0.08936063332248687,0.06926859851874373,0.14477637022983564,0.2505190876111289,0.06069837322315567
2019,Helsinki,Method3_ConservativeQuality,4,Q4,19,465986.94999999995,0.20441962084627188,0.19340347509285366,0.17778145024873682,0.30173277451962055,0.1299800454517992,0.06746213692551004
2019,Helsinki,Method3_ConservativeQuality,5,Q5,19,755278.8300000001,0.38941247012336877,0.3611379249990443,0.3564179159671988,0.6485195501707058,0.05659976356247381,0.07422152239400881
2019,Helsinki,Method4_ProbabilisticQuality,1,Q1,19,50613.34,-0.27555351874891404,-0.23074680752052304,-0.3228263547683716,0.05715742408145028,0.7320847616654874,0.09460946203033237
2019,Helsinki,Method4_ProbabilisticQuality,5,Q5,19,729706.4700000001,0.39121392846207426,0.3589150995528578,0.3509523692540335,0.6577769142713104,0.07736590031828947,0.08411128351137295
2019,Oslo,Method1_ObservedQuality,1,Q1,20,25059.260000000002,-1.6909817158552305,-1.350751082619205,-1.7586745063425506,0.015563841383366871,0.9444350967724379,0.11851842439664007
2019,Oslo,Method1_ObservedQuality,2,Q2,19,53167.61,-0.04736911707257863,-0.037711830298095744,-0.08816579383281851,0.09853204777257374,0.5474747475090588,0.08578054395585107
2019,Oslo,Method1_ObservedQuality,3,Q3,19,197874.58000000002,0.053026176201044675,0.052982313386361495,0.023308828049548837,0.126377267061561,0.32376277191423086,0.06947925069400747
2019,Oslo,Method1_ObservedQuality,4,Q4,19,476551.72,0.18674251804299372,0.17586953167581756,0.15573703909891876,0.2789374773299461,0.165879156162033,0.07321643409803995
2019,Oslo,Method1_ObservedQuality,5,Q5,20,1057840.15,0.9742166881021996,0.8493705983065463,0.9272658285558384,0.7739114455126113,0.052793358172453994,0.09293039456176373
2019,Oslo,Method2_LatentQuality,1,Q1,20,25059.260000000002,-1.6909817158552305,-1.350751082619205,-1.7586745063425506,0.015563841383366871,0.9444350967724379,0.11851842439664007
2019,Oslo,Method2_LatentQuality,2,Q2,19,56911.74,-0.046910825417186996,-0.03771720389100684,-0.08498848945325525,0.09348693943274379,0.5460639611270257,0.08270933771587367
2019,Oslo,Method2_LatentQuality,3,Q3,19,194130.44999999998,0.05256788454565303,0.05298768697927259,0.020131523669985572,0.13142237540139096,0.32517355829626393,0.07255045693398486
2019,Oslo,Method2_LatentQuality,4,Q4,19,476551.72,0.18674251804299372,0.17586953167581756,0.15573703909891876,0.2789374773299461,0.165879156162033,0.07321643409803995
2019,Oslo,Method2_LatentQuality,5,Q5,20,1057840.15,0.9742166881021996,0.8493705983065463,0.9272658285558384,0.7739114455126113,0.052793358172453994,0.09293039456176373
2019,Oslo,Method3_ConservativeQuality,1,Q1,20,25059.260000000002,-1.6909817158552305,-1.350751082619205,-1.7586745063425506,0.015563841383366871,0.9444350967724379,0.11851842439664007
2019,Oslo,Method3_ConservativeQuality,2,Q2,19,45904.09,-0.03900783195704027,-0.029900176816719123,-0.09150765553901674,0.13622352951612832,0.549001020025368,0.10125193127533072
2019,Oslo,Method3_ConservativeQuality,3,Q3,19,204471.11000000002,0.04624302900967652,0.04641778552164171,0.026031940246755193,0.10346387470065518,0.3382500049864994,0.0582902972652201
2019,Oslo,Method3_ConservativeQuality,4,Q4,19,477218.71,0.1851643801188235,0.1746224060591607,0.1563557886079106,0.26415938794729743,0.14986565057345533,0.06893400020734766
2019,Oslo,Method3_ConservativeQuality,5,Q5,20,1057840.15,0.9742166881021996,0.8493705983065463,0.9272658285558384,0.7739114455126113,0.052793358172453994,0.09293039456176373
2019,Oslo,Method4_ProbabilisticQuality,1,Q1,19,25246.07,-1.746040278377129,-1.4026980788154186,-1.8037073912834245,0.005301750667854582,0.9590131824767162,0.10628754392701101
2019,Oslo,Method4_ProbabilisticQuality,5,Q5,19,1052644.46,1.0073117824221138,0.8788527808044454,0.9621165610447856,0.7857530875477752,0.04608726779354793,0.09065319814161736
2019,Stockholm,Method1_ObservedQuality,1,Q1,40,473601.84,-0.7203597516573291,-0.5677030692700273,-0.8014407417828368,0.08520996789543095,0.706478639639657,0.13999149855061935
2019,Stockholm,Method1_ObservedQuality,2,Q2,39,817917.8,0.06574513677020787,0.06586763975951052,0.025536193092545574,0.1427591434429766,0.3016983818122017,0.08175690934832662
2019,Stockholm,Method1_ObservedQuality,3,Q3,39,422562.99,0.14142213645719107,0.13654331049260351,0.11526074614235841,0.2051902413909999,0.18752895475141151,0.0662104437857508
2019,Stockholm,Method1_ObservedQuality,4,Q4,39,835111.9199999999,0.24218623891853083,0.2299052817450051,0.21342508368775384,0.38095758671317503,0.10928528906240742,0.06922119415713865
2019,Stockholm,Method1_ObservedQuality,5,Q5,39,1961807.2899999998,0.518470500562601,0.453480962208868,0.4772642506138845,0.705751526626577,0.05240440739949019,0.08581936666641803
2019,Stockholm,Method2_LatentQuality,1,Q1,40,473019.2,-0.717600796612518,-0.568020127582317,-0.7914914050530243,0.07832641723453623,0.7033493620692183,0.1294648155684596
2019,Stockholm,Method2_LatentQuality,2,Q2,39,818805.68,0.06299834801741205,0.06615035729532122,0.01420749064106277,0.15419214064278317,0.3082823629124386,0.09418955080240178
2019,Stockholm,Method2_LatentQuality,3,Q3,39,407866.0,0.14159170166131863,0.13617368989765982,0.11471729233264355,0.20370745066242668,0.1882983565993176,0.06686239739677322
2019,Stockholm,Method2_LatentQuality,4,Q4,39,743944.23,0.2431595562577364,0.22740831179668528,0.20927351425618768,0.38177454627086305,0.1224205283541814,0.07637799505871995
2019,Stockholm,Method2_LatentQuality,5,Q5,39,2067366.73,0.517244709290206,0.4563900232289257,0.4830835283786355,0.7020444125575477,0.03512530061643332,0.07637456863015939
2019,Stockholm,Method3_ConservativeQuality,1,Q1,40,492957.25,-0.7133434187862273,-0.5606917938492415,-0.8110867430559185,0.11920160717546535,0.705004002021741,0.16019614709140767
2019,Stockholm,Method3_ConservativeQuality,2,Q2,39,696282.43,0.06156081297220871,0.06077122050347564,0.03142055935556715,0.1388084172781589,0.32547806676435465,0.07110979895989808
2019,Stockholm,Method3_ConservativeQuality,3,Q3,39,437455.17000000004,0.14211355869809997,0.1349857233899,0.11475264004911107,0.19961189455501385,0.18744989743309,0.06691120111850962
2019,Stockholm,Method3_ConservativeQuality,4,Q4,39,816940.26,0.23970869290586025,0.2264591753700595,0.21212288039228694,0.35933055400861386,0.10437621705052105,0.0678896287969764
2019,Stockholm,Method3_ConservativeQuality,5,Q5,39,2067366.73,0.517244709290206,0.4563900232289257,0.4830835283786355,0.7020444125575477,0.03512530061643332,0.07637456863015939
2019,Stockholm,Method4_ProbabilisticQuality,1,Q1,39,470043.01,-0.7382623680207758,-0.5814857370880306,-0.8242494226949441,0.09190814199992223,0.7137044560503326,0.14585199501858206
2019,Stockholm,Method4_ProbabilisticQuality,5,Q5,39,1961802.17,0.5183228875759357,0.4527127837605141,0.47597799587165385,0.7058615817413361,0.05665339237951052,0.0875524463329073
2020,Copenhagen,Method1_ObservedQuality,1,Q1,16,23734.06,-0.45188591653482013,-0.38290597657229064,-0.5432065840545874,0.3788954321325273,0.557817462573619,0.16265950462448212
2020,Copenhagen,Method1_ObservedQuality,2,Q2,16,25840.2,0.030359813773248544,-0.010446659071079568,-0.025434174149320938,0.3940336529792377,0.4695953638449808,0.11177796502019302
2020,Copenhagen,Method1_ObservedQuality,3,Q3,16,363784.01,0.1254567104662501,0.09780885338048798,0.09786336550181177,0.4007407935324045,0.41097588783648836,0.07280641436334989
2020,Copenhagen,Method1_ObservedQuality,4,Q4,16,1160832.9,0.22962625632965392,0.18846238498039333,0.19821009602362838,0.46385105095985496,0.3975063512142179,0.08043543900943925
2020,Copenhagen,Method1_ObservedQuality,5,Q5,16,1946414.44,0.518557891130619,0.4174134671228252,0.46508987350653236,0.5679385033004033,0.33131396331944807,0.11192008135804069
2020,Copenhagen,Method2_LatentQuality,1,Q1,16,28684.84,-0.43843511364650495,-0.39332763928238623,-0.5615930640361659,0.4024949911561503,0.5550302236271007,0.20553197332139922
2020,Copenhagen,Method2_LatentQuality,2,Q2,16,155578.68,0.041652098460085746,-0.0094488726171109,-0.007700630219627445,0.4080278986947735,0.48548720088574315,0.10774835520537299
2020,Copenhagen,Method2_LatentQuality,3,Q3,16,349843.81,0.11330997224582523,0.09567786487826281,0.09573053458131589,0.36964702286726914,0.4035610401515414,0.056673205841515056
2020,Copenhagen,Method2_LatentQuality,4,Q4,16,991354.7899999999,0.22725938977969215,0.17898731193826964,0.1919609816176813,0.4586310580585918,0.3971407403986655,0.08404316061831414
