Ticker,Year,CompanyName,Industry,Sector,WCA_scaled,CFO_t-1_scaled,CFO_t_scaled,dREV_scaled,PPE_scaled,WCA_fitted,dd_resid,sigma_acc,sigma_acc_abs
DOV1V.HE,2015,Dovre Group Oyj,Professional & Commercial Services,Industrials,-0.0255823019198909,0.03773998635610564,0.04363609784621382,0.5134246174836758,0.02331644089270052,0.05471206187174103,-0.08029436379163193,0.04515177568100298,0.03675123770136587
DOV1V.HE,2016,Dovre Group Oyj,Professional & Commercial Services,Industrials,-0.022698612862547287,0.040330571068275985,0.011867231129526212,-0.5824851378130064,0.019748693929021798,-0.028578513032605894,0.0058799001700586065,0.044200695002570865,0.03572318126785863
DOV1V.HE,2017,Dovre Group Oyj,Professional & Commercial Services,Industrials,0.025950028119225508,0.014113173187648966,-0.02225435847995501,-0.5184917383037413,0.02661953348865858,0.020157635717959792,0.0057923924012657155,0.04072890462508444,0.03276048300307249
DOV1V.HE,2018,Dovre Group Oyj,Professional & Commercial Services,Industrials,-0.006302060499780756,-0.022769618588338446,0.028194870670758435,0.11984875054800527,0.02605765015344147,0.0009450364314568826,-0.007247096931237639,0.036103065280014876,0.021575533775641906
DOV1V.HE,2019,Dovre Group Oyj,Professional & Commercial Services,Industrials,-0.0051957734829157325,0.023975116205920383,0.02935728515010659,0.44243292675823337,0.046971656240170544,-0.0071820454588601155,0.001986271975944383,0.03701364313762319,0.020240005054027656
DOV1V.HE,2020,Dovre Group Oyj,Professional & Commercial Services,Industrials,-0.02312987994290992,0.026446142221475944,0.0955629250272857,0.02583746117034662,0.032742842750398786,-0.0192960786287046,-0.0038338013142053193,0.005872816314115419,0.004947892558542332
DOV1V.HE,2021,Dovre Group Oyj,Professional & Commercial Services,Industrials,0.037612920416355125,0.07826856794134585,0.040758790816808915,1.0653842517383942,0.02532167814135788,0.08151845495296725,-0.043905534536612126,0.019916681550479008,0.012553019431853035
DOV1V.HE,2022,Dovre Group Oyj,Professional & Commercial Services,Industrials,0.07110439697607872,0.03035443378291011,0.03297892088771676,0.7658637443109438,0.024286107501552287,0.08758948115818395,-0.01648508418210523,0.018062238455076915,0.01469155778802094
DOV1V.HE,2023,Dovre Group Oyj,Professional & Commercial Services,Industrials,0.05269676107448609,0.02786265528076276,0.001838762188559654,-1.3093284732324895,0.057737132720773146,-0.07506524270560741,0.1277620037800935,0.06648787812160925,0.038794539157792116
DOV1V.HE,2024,Dovre Group Oyj,Professional & Commercial Services,Industrials,-0.251011283798169,0.0016451506764472489,-0.03507074147908724,0.3058431881084638,0.02807401242572629,0.01031971287850054,-0.26133099667666954,0.14054067435285397,0.09066348409793715
DSV.CO,2005,DSV A/S,Freight & Logistics Services,Industrials,0.012931918920264924,0.06712186861895512,0.08985905672593257,0.4376383286020222,0.25076746849942727,0.008448249068192203,0.0044836698520727206,,
DSV.CO,2006,DSV A/S,Freight & Logistics Services,Industrials,0.016083304225732023,0.06239793606933257,0.08148376141680816,0.6740566543434878,0.2860217805552001,0.09043890082173549,-0.07435559659600346,,
DSV.CO,2007,DSV A/S,Freight & Logistics Services,Industrials,-0.016805467208354227,0.06717853078897194,0.08629688100085792,0.1736122060461707,0.2302459063367919,0.014599979793790924,-0.03140544700214515,,
DSV.CO,2008,DSV A/S,Freight & Logistics Services,Industrials,0.04081344492580346,0.06266362323566405,0.0409480184055113,0.15842279881782348,0.2751439677437721,0.019355563016488244,0.021457881909315215,0.042437456013365425,0.032925648839884136
DSV.CO,2009,DSV A/S,Freight & Logistics Services,Industrials,-0.048112507125444064,0.035520720450195165,0.07167828588484994,0.03397117207853215,0.19921574318157406,-0.03688913086118183,-0.01122337626426223,0.036958775163301226,0.028585194324759755
DSV.CO,2010,DSV A/S,Freight & Logistics Services,Industrials,0.02913795640891961,0.08169361710663645,0.07319081623817994,0.1360738798010171,0.2046076010618471,0.016856074580510926,0.012281881828408683,0.03829612181389583,0.030144836720026946
DSV.CO,2011,DSV A/S,Freight & Logistics Services,Industrials,0.01757193044721466,0.0748266663095221,0.08157627979820216,0.004106604300299525,0.19612927851499293,0.006963903853399145,0.010608026593815515,0.02142131445614251,0.017395322719589358
DSV.CO,2012,DSV A/S,Freight & Logistics Services,Industrials,0.003142072027727693,0.08456607885507442,0.07194442498064406,-0.02701131983295213,0.18198593096249058,-0.01678465816780588,0.019926730195533576,0.013076405421906783,0.015099579358267046
DSV.CO,2013,DSV A/S,Freight & Logistics Services,Industrials,0.005809391538858853,0.0687152517558398,0.0770371150045283,0.11462142090365689,0.17989098533189762,0.00338279279219173,0.002426598746667123,0.011840943713861464,0.011293322725737426
DSV.CO,2014,DSV A/S,Freight & Logistics Services,Industrials,-0.006460307934748292,0.06812971556577627,0.07885475026684319,0.24182543645467325,0.17471929929040325,0.029670713442970197,-0.03613102137771849,0.022108720095159747,0.01627485174842868
DSV.CO,2015,DSV A/S,Freight & Logistics Services,Industrials,-0.018809138537542666,0.06680849022493311,0.11768022694667273,0.20304449216055612,0.14251171767600423,0.025924223225947063,-0.04473336176348973,0.028996023588113127,0.02276514773544489
DSV.CO,2016,DSV A/S,Freight & Logistics Services,Industrials,0.06773888657054446,0.08915513519031935,0.03736428864124684,0.5532673993053122,0.095893127407896,0.045548242563291104,0.022190644007253353,0.03137705196628782,0.02508167121813245
DSV.CO,2017,DSV A/S,Freight & Logistics Services,Industrials,-0.006700736232158999,0.03172414137454969,0.11686423519484312,0.1884590553559703,0.06422740561174177,0.006267239218138624,-0.012967975450297623,0.02745386748070215,0.023689920269085264
DSV.CO,2018,DSV A/S,Freight & Logistics Services,Industrials,-0.003439234967719563,0.114418701241003,0.10836425542166413,0.15425618037641523,0.06460493773084017,0.007206618084919575,-0.010645853052639138,0.026106526286044596,0.025333771130279664
DSV.CO,2019,DSV A/S,Freight & Logistics Services,Industrials,-0.04419175446193936,0.0615581367746181,0.10077473784441826,0.2558862641811117,0.044233410318911134,-0.0062276221898603015,-0.03796413227207906,0.026462324815093544,0.025700393309151782
DSV.CO,2020,DSV A/S,Freight & Logistics Services,Industrials,0.006391205471026414,0.0687107037146283,0.11198738618327943,0.31750351493579315,0.03214052669183184,-0.0032978569401241518,0.009689062411150565,0.023090491891510447,0.01869153343868395
DSV.CO,2021,DSV A/S,Freight & Logistics Services,Industrials,0.03585513334404284,0.0838131540697592,0.09452836008951085,0.4667517078043344,0.04779426060747805,0.040559177557572566,-0.004704044213529726,0.017307741375798942,0.015194213479939222
DSV.CO,2022,DSV A/S,Freight & Logistics Services,Industrials,-0.01833306269337164,0.07552573652433209,0.1650126455021914,0.32014267145441644,0.04013490618968274,0.03806153244654445,-0.056394595139916084,0.026693553915404206,0.023879537417862914
DSV.CO,2023,DSV A/S,Freight & Logistics Services,Industrials,-0.003399162235351615,0.16374032059702084,0.11326978550445023,-0.3996228465963675,0.04190418607516864,-0.025011422778690978,0.021612260543339364,0.03273529701686964,0.02607281891600296
DSV.CO,2024,DSV A/S,Freight & Logistics Services,Industrials,0.026241623367132965,0.08485924145862976,0.061123424048646714,0.0992071832902097,0.03601748862468735,0.0041943108194662454,0.02204731254766672,0.032548109037983095,0.022889454971120493
DUNI.ST,2006,Duni AB,Household Goods,Consumer Staples,0.017017124958278774,0.014548255410921975,0.023413181339700634,0.4078646435081774,0.12941641633931553,0.047411659425006976,-0.030394534466728202,,
DUNI.ST,2007,Duni AB,Household Goods,Consumer Staples,-0.024316055468703444,0.028905904295312396,-0.019470088005913554,0.21950381451939077,0.08728066671991906,0.03943986438912578,-0.06375591985782922,,
DUNI.ST,2008,Duni AB,Household Goods,Consumer Staples,-0.02207759932900501,-0.02385138703364294,0.07280295734832717,-0.7776179677549625,0.14198378428753378,-0.004853451308322386,-0.017224148020682624,,
DUNI.ST,2009,Duni AB,Household Goods,Consumer Staples,-0.061885144957283075,0.07545602503610048,0.1658770442848565,-0.010583032697288847,0.1328593989210909,-0.04668263414335202,-0.015202510813931057,0.022442454251750524,0.03164427828979278
DUNI.ST,2010,Duni AB,Household Goods,Consumer Staples,0.04164137532465525,0.17618162574741258,0.08500626655336145,-0.04724964136164598,0.1744649491921874,0.021262729153681156,0.020378646170974093,0.030315420968899102,0.02939115186602904
DUNI.ST,2011,Duni AB,Household Goods,Consumer Staples,0.012000868230016698,0.07993504353208834,0.10054103592703653,-0.015049320288445217,0.23159231777218608,0.0062089890828980095,0.0057918791471186885,0.03186338999259979,0.024470620802107136
DUNI.ST,2012,Duni AB,Household Goods,Consumer Staples,-0.030141538798102555,0.10058761362594444,0.11861334122609049,-0.043393006223589194,0.2048974772667682,-0.01690283447067026,-0.013238704327432294,0.016400276260321273,0.014367177696027753
DUNI.ST,2013,Duni AB,Household Goods,Consumer Staples,0.00110376463679535,0.1133557058328888,0.1284763589909931,0.08580155910598143,0.2094969877063986,5.78590601792257e-05,0.0010459055766161244,0.014628812411799502,0.011131529207214452
DUNI.ST,2014,Duni AB,Household Goods,Consumer Staples,0.018294352994520858,0.10952236799169679,0.12832256770941858,0.03214092417934223,0.2137870752230771,0.0028121489061758544,0.015482204088345004,0.013146419998875324,0.01118746786209724
DUNI.ST,2015,Duni AB,Household Goods,Consumer Staples,0.0007088419822226045,0.11491689883979939,0.13980851877844463,0.10814065114881694,0.21051902724347316,0.020958762770302616,-0.020249920788080012,0.014445702845311917,0.011161722785518424
DUNI.ST,2016,Duni AB,Household Goods,Consumer Staples,0.004995572369732661,0.13807947480423383,0.10152254846052919,0.041329958134553695,0.2090606469440079,0.025168947412071693,-0.020173375042339032,0.015470092453443256,0.014038021964562492
DUNI.ST,2017,Duni AB,Household Goods,Consumer Staples,0.02782904824654997,0.09634570497688978,0.09565052875191668,0.023426998796641105,0.23774586909127707,0.015271976175369411,0.012557072071180559,0.017246640304625988,0.013901695513312145
DUNI.ST,2018,Duni AB,Household Goods,Consumer Staples,0.03641234258748739,0.08167839051547052,0.0603415805733211,0.058904473723017756,0.20953769305839823,0.010862266791286984,0.02555007579620041,0.021404090855307378,0.018802529557229004
DUNI.ST,2019,Duni AB,Household Goods,Consumer Staples,-0.011791561267515674,0.055067859766483186,0.10609319242206176,0.09394332404420724,0.2117097849557302,-0.009769982877371075,-0.0020215783901445985,0.020173214852368424,0.016110404417588924
DUNI.ST,2020,Duni AB,Household Goods,Consumer Staples,-0.006416520479885104,0.10408386720241389,0.048543542356603804,-0.09339022704222798,0.2118057249154415,0.0009758207346933766,-0.007392341214578481,0.017759978890981094,0.013538888502888615
DUNI.ST,2021,Duni AB,Household Goods,Consumer Staples,0.03358449560078812,0.04705644507160285,0.010785059391194405,0.07589160159354763,0.17854286755409038,0.033783638296562175,-0.0001991426957740558,0.013293579233669207,0.00954404203357562
DUNI.ST,2022,Duni AB,Household Goods,Consumer Staples,0.06585668795626,0.010068922267615668,0.006942457212788369,0.2368502767241222,0.16433424864377785,0.03827709805997434,0.02757958989628566,0.016533861795700443,0.012548545598596642
DUNI.ST,2023,Duni AB,Household Goods,Consumer Staples,-0.05139997879967211,0.006577870463111791,0.17081118656216493,0.15191116629926643,0.18076812970562553,-0.006097312794490036,-0.045302666005182075,0.026087763314581094,0.016499063640392976
DUNI.ST,2024,Duni AB,Household Goods,Consumer Staples,0.0269360406421989,0.1607098272923655,0.06030519642643914,0.003428914145526052,0.19042210787985364,0.008995270140866669,0.01794077050133223,0.028189751614199184,0.0196829020626305
DUST.ST,2013,Dustin Group AB,"Computers, Phones & Household Electronics",Information Technology,-0.04371382189799836,0.06904302500292042,0.006747203435232889,0.3703348626994453,0.008060390491881201,0.031056793018802122,-0.07477061491680048,,
DUST.ST,2014,Dustin Group AB,"Computers, Phones & Household Electronics",Information Technology,0.022355198187120565,0.005391642471335775,0.07590466932332474,0.6482749962982755,0.005243573484063271,0.056907907991651595,-0.034552709804531026,,
DUST.ST,2015,Dustin Group AB,"Computers, Phones & Household Electronics",Information Technology,0.06399935794266487,0.06759086616114206,0.015595687323810437,0.16319721622283967,0.005910367076217079,0.03037452844502981,0.03362482949763506,,
DUST.ST,2016,Dustin Group AB,"Computers, Phones & Household Electronics",Information Technology,-0.03938913571345262,0.014423331813506664,0.11897857044396612,0.25592997486984254,0.00523014770594535,-0.03375495364786928,-0.005634182065583339,0.04580086126339125,0.03714558407113747
DUST.ST,2017,Dustin Group AB,"Computers, Phones & Household Electronics",Information Technology,0.030487316447359247,0.11413480891707597,0.051764101559966996,0.1367415520330179,0.006115772462749097,0.036505679608034594,-0.006018363160675347,0.04017800274329725,0.030920139889045052
DUST.ST,2018,Dustin Group AB,"Computers, Phones & Household Electronics",Information Technology,-0.07973752849602597,0.04180649401326734,0.14639050337844775,0.1947074408001477,0.01726397075434885,-0.012632802768056773,-0.0671047257279692,0.037501943832911555,0.029386962051278793
DUST.ST,2019,Dustin Group AB,"Computers, Phones & Household Electronics",Information Technology,-0.002578160563005776,0.11485544173155708,0.03942490905941451,0.29019775297193445,0.015815403703688783,-0.0019101238597565053,-0.0006680367032492708,0.036340568203991286,0.022610027431022445
DUST.ST,2020,Dustin Group AB,"Computers, Phones & Household Electronics",Information Technology,-0.034124168499217726,0.033533457734370664,0.1176679396871974,0.19711237004534474,0.013727515129253956,-0.015171331530855411,-0.018952836968362315,0.027363357578564708,0.019675628925167894
DUST.ST,2021,Dustin Group AB,"Computers, Phones & Household Electronics",Information Technology,0.019071820128671816,0.07709002096643125,0.015453202656047266,0.20509479790066315,0.015648051289188596,0.04247444648129489,-0.023402626352623076,0.026213537100737535,0.023229317782575844
DUST.ST,2022,Dustin Group AB,"Computers, Phones & Household Electronics",Information Technology,0.018846287600666776,0.011793062924316424,0.03860052455489067,0.5079541502707573,0.008290776776368648,0.06323559183916065,-0.044389304238493875,0.025522834645200578,0.03090350599813955
DUST.ST,2023,Dustin Group AB,"Computers, Phones & Household Electronics",Information Technology,-0.006265851994146368,0.03703301948192823,0.03976130463308838,0.018169064270509076,0.007635253914596128,0.004268021198081452,-0.01053387319222782,0.01635544032349139,0.01958933549099127
DUST.ST,2024,Dustin Group AB,"Computers, Phones & Household Electronics",Information Technology,0.009981618893814338,0.0378067567833658,0.009280255141380743,-0.08429992239366312,0.007349942068729272,-0.0015991682997200812,0.01158078719353442,0.020331969750147456,0.0217718855890483
DYVOX.ST,2020,Dynavox Group AB,Integrated Hardware & Software,Information Technology,-0.09502978794317389,0.23869238567401296,0.3873126970239831,0.09791831576608478,0.11905456262411643,0.015859305021350564,-0.11088909296452445,,
DYVOX.ST,2021,Dynavox Group AB,Integrated Hardware & Software,Information Technology,0.0077225280136000475,0.289102424562822,0.14180427278664054,-0.044262006198754075,0.024038312031594986,0.013700447722403558,-0.005977919708803511,,
DYVOX.ST,2022,Dynavox Group AB,Integrated Hardware & Software,Information Technology,0.05085449094696901,0.11585169627885708,0.0774038380108738,0.23902034179637882,0.0294964516183669,0.03201685697660452,0.01883763397036449,,
DYVOX.ST,2023,Dynavox Group AB,Integrated Hardware & Software,Information Technology,-0.00819430065004501,0.062051290755104474,0.1874369897656104,0.30544985488552084,0.0347867411191636,0.005956466579087295,-0.014150767229132305,0.05698283614088775,0.037463853468206194
DYVOX.ST,2024,Dynavox Group AB,Integrated Hardware & Software,Information Technology,0.05565823182585636,0.147049581098571,0.1530201914217083,0.2130139065687365,0.040627846159582,0.006026552511989301,0.049631679313867055,0.06034912713861437,0.03989741863733837
EAST9.ST,2008,Eastnine AB (publ),Real Estate Operations,Real Estate,-0.10623983499243546,0.01656237483764365,0.002717695342460423,0.0,0.0,0.017471912554456705,-0.12371174754689217,,
EAST9.ST,2009,Eastnine AB (publ),Real Estate Operations,Real Estate,-0.47424576338142765,0.0028174080854232756,-0.004582490716505877,0.0,0.0,-0.03470424732221974,-0.43954151605920794,,
EAST9.ST,2010,Eastnine AB (publ),Real Estate Operations,Real Estate,-0.057596357322674964,-0.0036464227335596634,0.006286935747516661,0.0,0.0,0.011046203778002597,-0.06864256110067757,,
EAST9.ST,2011,Eastnine AB (publ),Real Estate Operations,Real Estate,0.010287143226696549,0.006754620447816964,-0.025132936679026184,0.0,0.0,0.012589471153498465,-0.0023023279268019163,0.19379251664956385,0.1585495381583949
EAST9.ST,2012,Eastnine AB (publ),Real Estate Operations,Real Estate,-0.053704614500286386,-0.03539557919578686,-0.002878117201304261,0.0,0.0,-0.028141362738596815,-0.02556325176168957,0.17805539898005318,0.13195228087905383
EAST9.ST,2013,Eastnine AB (publ),Real Estate Operations,Real Estate,0.11211597976075235,-0.002947583996816112,-0.0017785000487118311,0.0,0.0,-0.008575831002811759,0.12069181076356411,0.2113228638914553,0.13134829352238825
EAST9.ST,2014,Eastnine AB (publ),Real Estate Operations,Real Estate,-0.09891062519323218,-0.0017337851682559698,-0.005257935906529176,0.0,0.0,0.009220849851647466,-0.10813147504487965,0.0869195950786031,0.06506628531952256
EAST9.ST,2015,Eastnine AB (publ),Real Estate Operations,Real Estate,-0.0005286457303532145,-0.005415496812516,-0.006730867291190141,0.0,0.0,0.009971516722416727,-0.010500162452769942,0.08199813907444964,0.053437805589941045
EAST9.ST,2016,Eastnine AB (publ),Real Estate Operations,Real Estate,0.0032829270781948956,-0.0068762863801051215,-0.011503002262327984,0.0,0.0,-0.016437643838083348,0.019720570916278244,0.08277786808302334,0.05692145418783632
EAST9.ST,2017,Eastnine AB (publ),Real Estate Operations,Real Estate,0.005543589259510365,-0.011606353674129632,-0.006680625756236539,0.0,0.0,0.020800533654547076,-0.01525694439503671,0.08213151917672742,0.05486019271450573
EAST9.ST,2018,Eastnine AB (publ),Real Estate Operations,Real Estate,-0.010491313740411212,-0.005615323304853991,0.006293345643526149,0.016813511398348944,0.00033540466753463144,0.006696051225598909,-0.017187364966010123,0.04813757143109013,0.034159303554994934
EAST9.ST,2019,Eastnine AB (publ),Real Estate Operations,Real Estate,0.009738418982641314,0.004790961692897983,0.02280168301405028,0.0232794064149467,0.0005847993355800976,-0.009821631135979718,0.019560050118621032,0.01875663213161897,0.01644501856974321
EAST9.ST,2020,Eastnine AB (publ),Real Estate Operations,Real Estate,-0.006986875400367306,0.017674687846497304,0.025012715985536768,0.015818898827575496,0.0003873321117474425,-0.017187667680786174,0.010200792280418869,0.01834175513393909,0.016385144535272993
EAST9.ST,2021,Eastnine AB (publ),Real Estate Operations,Real Estate,0.02581466787970564,0.019930354830859916,0.03014565794505205,0.002211280753802545,0.0003510238619916619,0.027200853498095236,-0.0013861856183895946,0.01591729159344405,0.012718267475695266
EAST9.ST,2022,Eastnine AB (publ),Real Estate Operations,Real Estate,0.24284250540554836,0.023218226118120786,0.025772923214765004,0.011369446945954964,0.00022464616596257943,0.01546191036627764,0.22738059503927072,0.1013693573295937,0.05514299760454207
EAST9.ST,2023,Eastnine AB (publ),Real Estate Operations,Real Estate,-0.24226647545831223,0.023552524708189436,0.022780291216769045,0.012738868707774078,0.0001539692741780995,0.0053808211860562356,-0.24764729664436846,0.16845366127114214,0.10123498394021373
EAST9.ST,2024,Eastnine AB (publ),Real Estate Operations,Real Estate,-0.004406587259384209,0.01953638198202256,0.029419215893603183,0.007156993755543422,8.70057879320925e-05,-0.0021561564866276143,-0.002250430772756595,0.16815514325010844,0.09777306007104085
EEZY.HE,2019,Eezy Oyj,Professional & Commercial Services,Industrials,-0.011866485465212639,0.03716397626702907,0.07389704663727667,0.5880804799628758,0.044230832974245085,-0.005891009227718991,-0.0059754762374936475,,
EEZY.HE,2020,Eezy Oyj,Professional & Commercial Services,Industrials,-0.050169478651386705,0.05291816602261614,0.10985254882599242,0.17694615611025133,0.03473600258253183,-0.010249911714540256,-0.03991956693684645,,
EEZY.HE,2021,Eezy Oyj,Professional & Commercial Services,Industrials,0.05065036605302441,0.10965005804724336,0.029677541640012323,0.010382164096003071,0.024171345985263108,0.03097671211398684,0.019673653939037566,,
EEZY.HE,2022,Eezy Oyj,Professional & Commercial Services,Industrials,-0.009367961938624643,0.02884540099390668,0.06813649406097005,0.19943994878479007,0.02742685021853972,0.03177735023286103,-0.041145312171485676,0.029295616276639926,0.026678502321215835
EEZY.HE,2023,Eezy Oyj,Professional & Commercial Services,Industrials,0.0010908432436441753,0.06455173978588928,0.03228459663889379,-0.0005454216218221009,0.038890743322403075,0.004759996997663303,-0.003669153754019128,0.026045688987226968,0.022076632607776495
EEZY.HE,2024,Eezy Oyj,Professional & Commercial Services,Industrials,-0.01026084350041594,0.032142244309728035,0.047976611184840715,-0.20655920728250543,0.02563907635031962,-0.008724875863046974,-0.0015359676373689658,0.026468700422550725,0.02118873088775156
EG7.ST,2015,Enad Global 7 AB (publ),Software & IT Services,Information Technology,0.9922077922077922,0.0,0.0,0.9298701298701298,0.0,0.08829789322403345,0.9039098989837587,,
EG7.ST,2016,Enad Global 7 AB (publ),Software & IT Services,Information Technology,-0.7846715328467151,0.0,1.1350364963503647,1.6131386861313868,0.0,-0.29343042041347733,-0.49124111243323776,,
EG7.ST,2017,Enad Global 7 AB (publ),Software & IT Services,Information Technology,0.7147208121827412,0.6314720812182741,-0.6233502538071066,-0.19086294416243646,0.022335025380710662,0.26604274275910117,0.44867806942364,,
EG7.ST,2018,Enad Global 7 AB (publ),Software & IT Services,Information Technology,0.5116545662972868,-0.11730989682842949,-0.2823844096293465,2.2476117692013755,0.009170806266717615,0.09004732280902797,0.42160724348825884,0.584791361209879,0.5663590810822239
EG7.ST,2019,Enad Global 7 AB (publ),Software & IT Services,Information Technology,-0.18182646183739143,-0.02243609205173356,-0.04050033396077479,0.21810674600765076,0.025623899447446717,-0.0104461366718667,-0.17138032516552473,0.5521973330436046,0.4873633298988841
EG7.ST,2020,Enad Global 7 AB (publ),Software & IT Services,Information Technology,-0.22856129225379446,-0.004929840316041936,-0.06248406301621969,0.16336470840401035,0.00957142909936178,-0.013598135634342463,-0.214963156619452,0.41711875615472505,0.3495739814260227
EG7.ST,2021,Enad Global 7 AB (publ),Software & IT Services,Information Technology,0.06559780583477495,-0.03174105546330809,0.0233101895959248,0.16669498231132632,0.006073001799373177,0.034823660735811876,0.030774145098963077,0.3172560452817533,0.2574805879591678
EG7.ST,2022,Enad Global 7 AB (publ),Software & IT Services,Information Technology,0.04081143587480792,0.02361616176985226,0.0676931972064574,0.05738668350501342,0.005209363540921747,0.018317456246502738,0.022493979628305183,0.25160409896427977,0.17224377000010077
EG7.ST,2023,Enad Global 7 AB (publ),Software & IT Services,Information Technology,-0.02355759632661212,0.07440429216938307,0.09108839690651069,0.054868775471167607,0.006375957830878241,0.002336733247832117,-0.025894329574444236,0.11394304586468126,0.09310118721733784
EG7.ST,2024,Enad Global 7 AB (publ),Software & IT Services,Information Technology,-0.01124261186880807,0.08750881153261421,0.039644365539526875,-0.05888815027102366,0.007370558334856314,0.0012899853668943179,-0.012532597235702388,0.10059822122744085,0.061331641631373376
EGTX.ST,2016,Egetis Therapeutics AB (publ),Biotechnology & Medical Research,Health Care,-0.008260052437411592,-0.22696582287292047,-0.1645513817025917,0.0,0.0,-0.08164549846163499,0.0733854460242234,,
EGTX.ST,2017,Egetis Therapeutics AB (publ),Biotechnology & Medical Research,Health Care,-0.004654793570024392,-0.10252110558575228,-0.24230947149300336,0.038018966115415755,0.0,0.04907556404221199,-0.053730357612236386,,
EGTX.ST,2018,Egetis Therapeutics AB (publ),Biotechnology & Medical Research,Health Care,-0.01613020153690006,-0.30379150355226914,-0.27838190517616357,0.04810062345947514,0.0,0.01917603623543431,-0.03530623777233437,,
EGTX.ST,2019,Egetis Therapeutics AB (publ),Biotechnology & Medical Research,Health Care,0.0027378787569214396,-0.31383446049486136,-0.23819545185215454,0.20599472856179635,0.0,-0.027026037297480505,0.029763916054401943,0.058750896719122245,0.048046489365799014
EGTX.ST,2020,Egetis Therapeutics AB (publ),Biotechnology & Medical Research,Health Care,-0.10196321100276469,-0.11635543401235614,-0.2750691166049524,-0.0702843512021798,0.00015969179483596658,-0.03246675961293751,-0.06949645138982719,0.06045883391102902,0.05233648177060465
EGTX.ST,2021,Egetis Therapeutics AB (publ),Biotechnology & Medical Research,Health Care,0.04792376392597367,-0.21145996378479576,-0.2001043488935948,-0.0050486449989258185,0.00027621765951569834,0.06197265655368137,-0.014048892627707706,0.038623513029381884,0.04046917109130151
EGTX.ST,2022,Egetis Therapeutics AB (publ),Biotechnology & Medical Research,Health Care,0.0027522003749642027,-0.2408637106680089,-0.3044967998743962,-0.031142347867044708,0.00016624029110522086,0.03344722245228147,-0.030695022077317266,0.03616681899465849,0.035862103984317696
EGTX.ST,2023,Egetis Therapeutics AB (publ),Biotechnology & Medical Research,Health Care,-0.043928008164022675,-0.25489377493273957,-0.4284256424529177,0.05544732040696416,0.00015462164084485266,0.047454557693980354,-0.09138256585800303,0.0474886772486393,0.047077369601451424
EGTX.ST,2024,Egetis Therapeutics AB (publ),Biotechnology & Medical Research,Health Care,-0.11708335970631055,-0.35075637698588513,-0.293398316349136,-0.013228685359832895,0.0,-0.01103698888413666,-0.10604637082217389,0.03917386810445897,0.06233386055500582
EIKF.IC,2011,Eik fasteignafelag hf,Real Estate Operations,Real Estate,0.04317523350284664,0.03018822051583362,0.004984095467714812,0.01049496525315558,0.003018822051583362,0.013412659661516163,0.029762573841330478,,
EIKF.IC,2012,Eik fasteignafelag hf,Real Estate Operations,Real Estate,-0.014840824466674441,0.005219217753826896,0.03876223917171438,-0.007415108150254059,0.0031188008528965595,-0.024047697216444782,0.009206872749770341,,
EIKF.IC,2013,Eik fasteignafelag hf,Real Estate Operations,Real Estate,-0.008279735483286527,0.0331008243500317,0.036869281637829515,0.011305371863393426,0.003949633118941933,-0.008233747856529413,-4.598762675711403e-05,,
EIKF.IC,2014,Eik fasteignafelag hf,Real Estate Operations,Real Estate,-0.004379776488370193,0.01573317767666967,0.03262604903958035,0.044860817429422974,0.004669699909930458,0.007337273429110355,-0.011717049917480548,0.017538733399871925,0.012683121033834621
EIKF.IC,2015,Eik fasteignafelag hf,Real Estate Operations,Real Estate,0.0040443650370095285,0.019583729725967006,0.03331554400538321,0.03433185604566443,0.002809940367078915,0.013365586407801798,-0.00932122137079227,0.016813520313451,0.01201074110122615
EIKF.IC,2016,Eik fasteignafelag hf,Real Estate Operations,Real Estate,-0.006699061798521511,0.02654847620843827,0.03456775057227702,0.02004541235378738,0.05377554907159842,-0.012610244719708927,0.005911182921187416,0.009175592822839107,0.007240462917197538
EIKF.IC,2017,Eik fasteignafelag hf,Real Estate Operations,Real Estate,-0.001107795907017283,0.028100738781123877,0.030570357065017244,0.018261346640913292,0.046996400039080996,0.020279876874049748,-0.02138767278106703,0.010597328694005669,0.009676622923456876
EIKF.IC,2018,Eik fasteignafelag hf,Real Estate Operations,Real Estate,-0.0015840678529852003,0.028186152225733133,0.030443760740617547,0.0028258218304784057,0.04163756305781917,0.0069710037988891535,-0.008555071651874354,0.009791327059878157,0.011378439728480325
EIKF.IC,2019,Eik fasteignafelag hf,Real Estate Operations,Real Estate,0.002187418927591245,0.029994401736827013,0.030458647951172223,0.0013367560113057713,0.04405696574136025,-0.009000772297787535,0.01118819122537878,0.013032371690904914,0.011272667990059968
EIKF.IC,2020,Eik fasteignafelag hf,Real Estate Operations,Real Estate,0.004225767713158347,0.03061519986275519,0.017756733573511752,-0.00562154743523761,0.040481729284611426,-0.013838928599097123,0.01806469631225547,0.015902989562833692,0.01302136297835261
EIKF.IC,2021,Eik fasteignafelag hf,Real Estate Operations,Real Estate,-0.0056112627015082826,0.01732661499573129,0.031694929440715135,0.0008517334315415924,0.04474145002259906,0.026239977638184805,-0.03185124033969309,0.021123728263694973,0.018209374462053746
EIKF.IC,2022,Eik fasteignafelag hf,Real Estate Operations,Real Estate,0.0014304175419901147,0.028305762513611988,0.034560849256595506,0.01540210460346876,0.04052769968886027,0.015312274066030328,-0.013881856524040214,0.020040911404674677,0.01670821121064838
