Ticker,FormationYear,theta_obs,theta_post_mean,p_q5,sigma_acc,MarketCap,Method1_Raw_PortfolioNum,Method1_Raw_Portfolio,Method2_PostMean_PortfolioNum,Method2_PostMean_Portfolio,Method3_ProbQ5_PortfolioNum,Method3_ProbQ5_Portfolio
IOX.OL,2015,0.7562246670526925,0.5513618447944963,0.6745100421306807,0.0949861478853433,40.3,5,Q5,5,Q5,5,Q5
ISS.CO,2015,0.2366841798908405,0.2337432982843572,0.3498172466998296,0.0252149036984037,40145.0,4,Q4,4,Q4,4,Q4
ITAB.ST,2015,0.2051504301475952,0.1760776547713567,0.4289449155397019,0.1471364997536199,3278.02,4,Q4,4,Q4,4,Q4
ITERA.OL,2015,0.0534620382402076,0.038469095415935,0.2371106764187225,0.0559845270815494,246.56,2,Q2,2,Q2,2,Q2
JBTM.IC,2015,0.4198347293018661,0.3930257720326955,0.6193713054196714,0.0442480816064466,7149.91,5,Q5,5,Q5,5,Q5
JDAN.CO,2015,0.0968593739103555,0.0968493613734823,0.0,0.0017783319743109,7429.53,3,Q3,3,Q3,1,Q1
JINJ.OL,2015,-0.0669596245273647,-0.1040760184241574,0.1483940993673224,0.0597999114788659,1012.75,1,Q1,1,Q1,2,Q2
JM.ST,2015,0.3517059599429171,0.3238807850102241,0.524691185951918,0.0534033440661374,18396.93,5,Q5,5,Q5,5,Q5
KABEb.ST,2015,0.1246467768878899,0.1164613822141592,0.3588460577921281,0.085532666173076,875.59,3,Q3,3,Q3,4,Q4
KBHL.CO,2015,0.3973984088198166,0.3941845174848557,0.8024978014835019,0.0152836304938555,28583.41,5,Q5,5,Q5,5,Q5
KCRA.HE,2015,0.7917650796621899,0.7736679947193106,0.9984743026778208,0.022622586269055,13301.64,5,Q5,5,Q5,5,Q5
KDV.ST,2015,-0.0484618066508392,-0.11425655958489,0.2210403322485215,0.0924757962236939,658.9,1,Q1,1,Q1,2,Q2
KELAS.HE,2015,0.2995521208395539,0.2678493247408231,0.4690428239818403,0.0694806432989162,103.97,4,Q4,4,Q4,4,Q4
KEMIRA.HE,2015,0.2110806148204365,0.2080431359224813,0.3314287555811199,0.0309911505700854,13879.77,4,Q4,4,Q4,3,Q3
KESKOB.HE,2015,0.0559894440806325,0.0469338306524895,0.1894873880235605,0.0426526492422422,26820.04,2,Q2,2,Q2,2,Q2
KIT.OL,2015,0.0385299587612194,0.0203511520175545,0.2281003205258666,0.0577425884962991,294.03,2,Q2,2,Q2,2,Q2
KLEEb.CO,2015,0.245776870243178,0.2305646186809047,0.4258773833097911,0.0585033225874703,75.69,4,Q4,4,Q4,4,Q4
KMCP.OL,2015,0.0433042338083572,0.0218950208975763,0.2519441400976311,0.0654584146709586,0.54,2,Q2,2,Q2,3,Q3
KNEBV.HE,2015,0.5256240172824179,0.4912269839459782,0.744947282918657,0.0422351740112397,153024.22,5,Q5,5,Q5,5,Q5
KNOW.ST,2015,0.0971330709999607,0.0908415378993976,0.254051981788213,0.0474625213725087,969.43,3,Q3,3,Q3,3,Q3
KOA.OL,2015,1.3773199781153993,1.3171286386441745,0.999999347866538,0.0301312997026591,2342.98,5,Q5,5,Q5,5,Q5
KOG.OL,2015,0.3530722699777141,0.3089564083007445,0.5062728684657456,0.0703768300577845,13330.15,5,Q5,5,Q5,5,Q5
KSL.HE,2015,0.1625593169509766,0.1621117169691588,0.2416126877280864,0.0285823837443607,866.36,3,Q3,3,Q3,2,Q2
LAGRb.ST,2015,0.2653579149490417,0.2626040774598165,0.3949753303744254,0.0209598834726784,2608.78,4,Q4,4,Q4,4,Q4
LAMMb.ST,2015,0.0684138511735608,0.0587522895798342,0.2241689975932688,0.0477584632804977,298.8,2,Q2,2,Q2,2,Q2
LIAB.ST,2015,0.1077551376968267,0.1065359100821677,0.1054726168634749,0.022186134140314,4948.97,3,Q3,3,Q3,1,Q1
LIFCOb.ST,2015,0.2511092352660211,0.2465539708905381,0.3926128283510098,0.0291665638909955,11084.73,4,Q4,4,Q4,4,Q4
LINDEX.HE,2015,-0.1350788646286937,-0.1475670833979273,0.0113163523871281,0.0282403191642726,4158.48,1,Q1,1,Q1,1,Q1
LOGIa.ST,2015,-3.086845466155811,-3.797698253596339,0.0,0.0702760130288813,54.23,1,Q1,1,Q1,1,Q1
LOOMIS.ST,2015,0.0273420972621756,0.0175754212874082,0.1410094413614482,0.0385619016118345,15564.53,2,Q2,2,Q2,2,Q2
LSG.OL,2015,0.1357445117883456,0.1329042999508178,0.332222589655325,0.0599072185219912,14899.62,3,Q3,3,Q3,3,Q3
LUNG.ST,2015,0.0,-0.0097301895957425,0.0961222994799593,0.0346026390065026,2688.77,2,Q2,2,Q2,1,Q1
LUOTEA.HE,2015,0.3721335751306455,0.3685884442218081,0.7102288220841498,0.0169759596936661,5309.58,5,Q5,5,Q5,5,Q5
MAERSKb.CO,2015,0.2434311700726327,0.2352824396423547,0.4069290541606655,0.0415804156658524,271265.71,4,Q4,4,Q4,4,Q4
MARAS.HE,2015,-0.0301083464909897,-0.0538701955885681,0.148614266010187,0.051264421229165,109.31,1,Q1,1,Q1,2,Q2
MATAS.CO,2015,0.1559052156469409,0.1558806969790134,0.0341617068618442,0.0112657474299633,6845.72,3,Q3,3,Q3,1,Q1
MBPH.ST,2015,0.0947997526962973,0.0753776511768305,0.339919903890437,0.0944263802251845,173.59,3,Q3,2,Q2,3,Q3
MEABb.ST,2015,0.2649092632244025,0.2525478540172659,0.4374159728230385,0.0465853047215639,966.17,4,Q4,4,Q4,4,Q4
MEDI.OL,2015,0.3939611790079079,0.372335838769928,0.5981047725088096,0.0415686976188749,504.28,5,Q5,5,Q5,5,Q5
MEDIVIR.ST,2015,0.6852915020022838,0.286672819567248,0.4925408383205554,0.2284402123946094,2881.69,5,Q5,5,Q5,5,Q5
MEKKO.HE,2015,0.3175637070049139,0.2911591024123961,0.4885975500595149,0.0578352111458168,624.71,5,Q5,5,Q5,5,Q5
MEKO.ST,2015,0.2211588620039324,0.2133574227669785,0.3905664910509028,0.0474494607838482,7019.97,4,Q4,4,Q4,4,Q4
MEREN.ST,2015,-0.0003190312197235,-0.0370578953404905,0.2324931194001186,0.0745684563478298,4841.06,2,Q2,2,Q2,2,Q2
METSB.HE,2015,-0.3222730930453945,-0.4083971220881837,0.0389936520153902,0.0623932523986975,12348.64,1,Q1,1,Q1,1,Q1
METSO.HE,2015,0.0793089226885826,0.0596718039705078,0.3105518271475425,0.0802680582223775,7259.77,2,Q2,2,Q2,3,Q3
MGN.OL,2015,0.1107968563829147,0.0993547672071867,0.341375936454642,0.0815174964537381,598.8,3,Q3,3,Q3,3,Q3
MOWI.OL,2015,0.2320459991580584,0.2104364849189978,0.4263750498550078,0.0809365690853755,42227.87,4,Q4,4,Q4,4,Q4
MSABb.ST,2015,0.2136611120277183,0.1922687227583601,0.4222866878164704,0.0971929940251651,347.17,4,Q4,4,Q4,4,Q4
MYCR.ST,2015,0.3631201382886777,0.3442783807898664,0.559402662660136,0.0415425542728222,2327.56,5,Q5,5,Q5,5,Q5
NAPA.OL,2015,0.0472198088618591,0.0367373885107486,0.187212276124038,0.0440766398508121,162.43,2,Q2,2,Q2,2,Q2
NAS.OL,2015,-0.5357239416577718,-0.776360264448819,0.0269852867653931,0.0971840228269507,9711.78,1,Q1,1,Q1,1,Q1
NAVA.OL,2015,0.0021557784234697,-0.0207166178460789,0.190997800441216,0.0561458761129574,91.46,2,Q2,2,Q2,2,Q2
NCCb.ST,2015,0.2452481526817661,0.2210969952738731,0.4334870421232211,0.0786361691271479,16708.11,4,Q4,4,Q4,4,Q4
NEL.OL,2015,-0.0492497703378585,-0.0977775624099147,0.1945363086527387,0.0745933562654214,412.0,1,Q1,1,Q1,2,Q2
NELLY.ST,2015,-0.013491836605044,-0.0845467640699422,0.2662265640478021,0.1146717045844386,661.46,1,Q1,1,Q1,3,Q3
NEOBO.ST,2015,0.0047516198704103,-0.0720617852603285,0.2917922897959417,0.1379351846808502,236.85,2,Q2,1,Q1,3,Q3
NESTE.HE,2015,0.0264237815698406,0.0079433484464835,0.2085334113675425,0.0549327904839031,46491.11,2,Q2,2,Q2,2,Q2
NETIB.ST,2015,0.1684770991624726,0.1665199290233588,0.3412161247655076,0.0494979718794255,1158.63,3,Q3,3,Q3,3,Q3
NEWAb.ST,2015,0.0784152969908341,0.0601680823117643,0.3033354935659207,0.0757762071227514,2079.19,2,Q2,2,Q2,3,Q3
NHY.OL,2015,0.0568794485933375,0.0541341535586032,0.0611025463494839,0.0227888217269743,87808.29,2,Q2,2,Q2,1,Q1
NIBEb.ST,2015,0.1691712642160892,0.1678758751225979,0.3055264746874588,0.038454213704503,18865.75,3,Q3,3,Q3,3,Q3
NKR.OL,2015,0.0894226358214822,0.0819071244663443,0.2502650202853158,0.0487515769618512,174.27,2,Q2,2,Q2,3,Q3
NKT.CO,2015,0.0520014019749079,0.0473859935686823,0.1046813002955402,0.0290810612515089,4576.73,2,Q2,2,Q2,1,Q1
NLG1V.HE,2015,0.1652155887230514,0.1641241377683354,0.3094278064455048,0.0405906828404175,106.86,3,Q3,3,Q3,3,Q3
NMAN.ST,2015,0.230668544681093,0.2264792264391345,0.36517736426384,0.0315373859708627,1880.88,4,Q4,4,Q4,4,Q4
NOBI.ST,2015,0.239061917621903,0.2348616049691354,0.3737289979333665,0.0299289304015794,8374.86,4,Q4,4,Q4,4,Q4
NOD.OL,2015,0.5255412480543372,0.3503788840826837,0.5297501456800278,0.1246962636015896,7714.4,5,Q5,5,Q5,5,Q5
NOHOP.HE,2015,0.0643214105227694,0.0355564105652658,0.3110452997322193,0.0922324539134981,518.19,2,Q2,2,Q2,3,Q3
NOKIA.HE,2015,0.3239910176553405,0.2995775001714866,0.4973178338118555,0.0539970340757137,217686.7,5,Q5,5,Q5,5,Q5
NOLAb.ST,2015,0.4085367883512988,0.3763312954842713,0.5876656769451843,0.0502734848313034,4064.68,5,Q5,5,Q5,5,Q5
NOM.OL,2015,-0.3833171048360922,-0.4619683335846939,0.0175563814862607,0.0549754805399529,277.65,1,Q1,1,Q1,1,Q1
NORTHM.CO,2015,0.0425910880569966,0.0108250538263027,0.2835729527301601,0.0845122948421495,443.12,2,Q2,2,Q2,3,Q3
NOTE.ST,2015,0.0951921220312799,0.0888562302799396,0.249125802686654,0.0467348040927564,200.64,3,Q3,3,Q3,3,Q3
NOVOb.CO,2015,1.0849410004744655,1.017094370576681,0.9974566455666076,0.0371280116905274,684580.09,5,Q5,5,Q5,5,Q5
NRC.OL,2015,-2.930484864720064,-4.1373794594743325,3.241851231905457e-14,0.1063056440204719,131.75,1,Q1,1,Q1,1,Q1
NSISb.CO,2015,0.393094337996841,0.3869648482743723,0.7131716613140283,0.0214293146106402,100835.11,5,Q5,5,Q5,5,Q5
NTEKb.ST,2015,0.1989633173843699,0.1834103931100844,0.4142639129893974,0.0939960475570216,166.63,4,Q4,4,Q4,4,Q4
NTGNT.CO,2015,-0.1814520402755696,-0.3933055362176807,0.1781481853476254,0.1745953527462527,77.21,1,Q1,1,Q1,2,Q2
ODF.OL,2015,-0.1600228376157362,-0.1846255628899765,0.0334276769621489,0.0387447098963293,2444.14,1,Q1,1,Q1,1,Q1
OEMb.ST,2015,0.3010964083175803,0.2699014847724268,0.4705120421960496,0.0683169030315045,1917.84,4,Q4,4,Q4,4,Q4
OKEAC.CO,2015,0.0130334127284461,-0.0312106814459471,0.265957060564947,0.0903513202924229,713.46,2,Q2,2,Q2,3,Q3
OLVAS.HE,2015,0.1847512555017987,0.1828369108444573,0.3026261042612135,0.0332872940162908,3953.5,4,Q4,4,Q4,3,Q3
ORIOLA.HE,2015,0.3167367836164478,0.2801250013255622,0.4804947299925515,0.0709851462875792,4739.93,5,Q5,5,Q5,5,Q5
ORK.OL,2015,0.0907232302581139,0.0669724187506159,0.3444056170769941,0.1047659871450411,52118.32,2,Q2,2,Q2,3,Q3
ORNAV.HE,2015,0.6663178725132303,0.505852603241363,0.6500734979160293,0.0893152078522595,32633.19,5,Q5,5,Q5,5,Q5
ORRON.ST,2015,0.2221708130849984,0.2032416589005398,0.4206664167599134,0.0809421498396179,32460.29,4,Q4,4,Q4,4,Q4
ORX.ST,2015,0.2706470399413033,0.2231346813214358,0.4477337305799839,0.1086929574555598,4460.72,4,Q4,4,Q4,4,Q4
OUT1V.HE,2015,-0.0871608620657446,-0.1351554489156844,0.1509871568472487,0.0663261824564428,17959.73,1,Q1,1,Q1,2,Q2
PAALb.CO,2015,0.18210099908832,0.1803246955592655,0.2998263987792959,0.0334802811558346,2270.91,4,Q4,4,Q4,3,Q3
PACT.ST,2015,0.2634514816966885,0.2537266414000655,0.4316261775301115,0.0410783500119057,702.3,4,Q4,4,Q4,4,Q4
PARKEN.CO,2015,0.0080601378158279,-0.0082335965598046,0.1645407277273447,0.0472635771159971,647.4,2,Q2,2,Q2,2,Q2
PARKSTa.CO,2015,-0.253734954333757,-0.3196452791201805,0.0514684790728549,0.0583291078964385,31.25,1,Q1,1,Q1,1,Q1
PCIB.OL,2015,0.2952799121844127,0.2700827280614499,0.4680250251662218,0.0613517956419411,100.44,4,Q4,4,Q4,4,Q4
PEABb.ST,2015,0.1565085569213342,0.1564305925132996,0.1346608527671612,0.0186358896218504,14465.26,3,Q3,3,Q3,2,Q2
PENR.OL,2015,-0.0639621072422894,-0.0679228472657186,0.0019286537705517,0.0180953749282866,369.46,1,Q1,1,Q1,1,Q1
PFINV.CO,2015,0.046287101401302,0.0458613026229928,9.588801946236458e-06,0.0084092936093769,59.99,2,Q2,2,Q2,1,Q1
PHO.OL,2015,0.1121386320086644,0.0949455312992032,0.3687565458085576,0.1142086660421101,588.32,3,Q3,3,Q3,4,Q4
PIONb.ST,2015,0.0719778529683188,0.0635580329306189,0.2179691278528783,0.0452963160456218,139.36,2,Q2,2,Q2,2,Q2
PNDORA.CO,2015,0.5249611400632769,0.4801683882099058,0.7064314925331574,0.049003264245048,78468.24,5,Q5,5,Q5,5,Q5
POL.OL,2015,0.148916660504326,0.1488394516371191,0.135568499342092,0.019704804556311,1027.46,3,Q3,3,Q3,2,Q2
PON1V.HE,2015,0.8547248196118274,0.7517005236890972,0.8926485998106941,0.0549573831430928,3042.13,5,Q5,5,Q5,5,Q5
PREC.ST,2015,-0.1780651015084496,-0.2224034377301894,0.0651391583484043,0.0521664687252775,321.05,1,Q1,1,Q1,1,Q1
PREVb.ST,2015,0.0877643402472805,0.0778595114674179,0.2724553157141295,0.0563390487039822,202.71,2,Q2,2,Q2,3,Q3
PRICb.ST,2015,-0.0243069283443772,-0.0606975146833281,0.1991295383251514,0.0674765379721669,668.75,1,Q1,1,Q1,2,Q2
PRIMOF.CO,2015,0.0606779188171292,0.0594534997137093,0.0132365944298735,0.0154093630650385,84.64,2,Q2,2,Q2,1,Q1
PROFb.ST,2015,0.0296890463044947,-0.0029038973447263,0.2658682665780999,0.0796697467764268,162.4,2,Q2,2,Q2,3,Q3
PRSO.OL,2015,0.2378973642850884,0.2306192728332297,0.3980803917008229,0.0404520548238,4243.53,4,Q4,4,Q4,4,Q4
PSE.OL,2015,0.1760705389268911,0.1717194432806152,0.3743097676012893,0.0630418997412472,186.57,4,Q4,4,Q4,4,Q4
QEC.OL,2015,0.0520071295722256,0.0475992995355128,0.0996714956070183,0.0283897055937701,634.13,2,Q2,2,Q2,1,Q1
QPR1V.HE,2015,0.3084112149532714,0.2834020969098824,0.4804541023789419,0.0579297114518517,113.61,5,Q5,5,Q5,5,Q5
RAIVV.HE,2015,0.0315438638257349,-0.0187404711811227,0.2995806641757119,0.1118098810298595,6239.45,2,Q2,2,Q2,3,Q3
RAP1V.HE,2015,0.1212342256911518,0.1141108439485419,0.3387675052211918,0.0720139737385425,1660.35,3,Q3,3,Q3,3,Q3
RAUTE.HE,2015,0.0254603318936123,-0.0028849418552541,0.2476243164157645,0.0710345553288663,257.25,2,Q2,2,Q2,3,Q3
RAYb.ST,2015,0.5968645016797313,0.4892600246252155,0.6562240392510732,0.0749192717971514,1741.59,5,Q5,5,Q5,5,Q5
RBLNb.CO,2015,0.1951194040242289,0.1824633467278594,0.4083485289863845,0.0861205911946389,499.85,4,Q4,4,Q4,4,Q4
RBREW.CO,2015,0.1575738622912871,0.1569816951806447,0.3266876790343359,0.0481082830457574,14646.16,3,Q3,3,Q3,3,Q3
REACH.OL,2015,0.1356207030743287,0.126103534922519,0.4022944653269904,0.1508281671072305,243.97,3,Q3,3,Q3,4,Q4
REBL.HE,2015,0.0877343710517004,0.0740977243922873,0.2998818287287843,0.0684577120667402,707.14,2,Q2,2,Q2,3,Q3
RECSI.OL,2015,-0.0075242940262589,-0.0321712616910474,0.1841403927969892,0.0565557312020646,4127.85,1,Q1,2,Q2,2,Q2
REG1V.HE,2015,0.3567125258519917,0.3251259482669794,0.5247976205767563,0.0566929337500977,1043.19,5,Q5,5,Q5,5,Q5
REJLb.ST,2015,0.0920216410329101,0.0867372174927777,0.2208333282680347,0.0410158038532491,1046.76,2,Q2,3,Q3,2,Q2
REKA.HE,2015,-0.348122065727699,-0.5180114280613157,0.0684502518250238,0.0949948500624934,36.02,1,Q1,1,Q1,1,Q1
RIASb.CO,2015,0.0594178082191781,0.0511278869272661,0.1872198011047068,0.0414454955653663,126.44,2,Q2,2,Q2,2,Q2
ROCKb.CO,2015,0.127137566667629,0.1265766398903309,0.1063775153457788,0.0199376868429445,18445.64,3,Q3,3,Q3,2,Q2
ROVS.CO,2015,-0.2613116420945603,-0.4532565265321803,0.1206400465963337,0.1232826253986827,63.74,1,Q1,1,Q1,2,Q2
RROS.ST,2015,0.1218888437092044,0.1184654847715278,0.2810374432808673,0.0470424508462554,549.89,3,Q3,3,Q3,3,Q3
RTX.CO,2015,0.2529027576197387,0.2341710400811053,0.4341174316861023,0.0634698183192253,477.85,4,Q4,4,Q4,4,Q4
SAABb.ST,2015,0.2234722558581567,0.2186945452611235,0.3672178656086511,0.0356043652112508,20794.98,4,Q4,4,Q4,4,Q4
SAFETYb.ST,2015,-0.1017074981440235,-0.2176186672712276,0.208077305041742,0.1213457912469186,16.06,1,Q1,1,Q1,2,Q2
SAGAb.ST,2015,0.1126226342749166,0.1124434268556121,0.0014076808828492,0.0089065775899331,8564.9,3,Q3,3,Q3,1,Q1
SAGCV.HE,2015,-0.0237490959300414,-0.0819870904946052,0.2401475784746118,0.0931135059641589,765.29,1,Q1,1,Q1,2,Q2
SALM.OL,2015,0.3450113678833936,0.2922614223217523,0.492174927393147,0.0814224555816636,14445.75,5,Q5,5,Q5,5,Q5
SAND.ST,2015,0.2919322177013032,0.2787116407379715,0.4681788490437368,0.0428943584447986,87425.11,4,Q4,5,Q5,4,Q4
SANOMA.HE,2015,0.0054653415009518,-0.0013316881616614,0.0680246616001419,0.0291806136904352,6772.49,2,Q2,2,Q2,1,Q1
SCANA.OL,2015,-1.4923676518350115,-1.9317319511297344,2.4725253494617405e-06,0.0800161266436817,63.13,1,Q1,1,Q1,1,Q1
SCANFL.HE,2015,0.1532748538011696,0.1529544062065216,0.4024848170064964,0.1097453697628218,1283.68,3,Q3,3,Q3,4,Q4
SCAb.ST,2015,-0.1380477560322831,-0.1434807353339474,0.0002883811603073,0.0182964176338723,20150.91,1,Q1,1,Q1,1,Q1
SCHO.CO,2015,0.1085711805885178,0.0991288195298711,0.3219397991437316,0.0693657013644095,8977.76,3,Q3,3,Q3,3,Q3
SECTb.ST,2015,0.1861844691419789,0.1716051505131995,0.4170485827388298,0.1157425066681767,2007.89,4,Q4,4,Q4,4,Q4
SECUb.ST,2015,0.2449145038323,0.2301947250706981,0.4246233215672103,0.0576853598298923,32787.46,4,Q4,4,Q4,4,Q4
SIGR.CO,2015,-0.3749796383775859,-0.6874483400940292,0.0871619924455644,0.1597839351798537,174.28,1,Q1,1,Q1,1,Q1
SINT.ST,2015,0.1734922695621386,0.1675997484784114,0.3943091986371561,0.0827610715150376,516.49,3,Q3,3,Q3,4,Q4
SKAKO.CO,2015,0.1013900245298445,0.0848149699801246,0.3435035174618679,0.0918389508558903,52.04,3,Q3,3,Q3,3,Q3
SKAb.ST,2015,0.1946255568016938,0.1900978838001231,0.3591706452728563,0.0459862367012015,64373.25,4,Q4,4,Q4,4,Q4
SKFb.ST,2015,0.250975577223649,0.2360363530088759,0.4290014904803649,0.0560453435928979,71946.13,4,Q4,4,Q4,4,Q4
SKISb.ST,2015,0.1455356684205504,0.1454995821532887,0.0108668517956774,0.0095744462268232,2857.69,3,Q3,3,Q3,1,Q1
SOBIV.ST,2015,0.093550902154005,0.0902705285566427,0.1714981884900431,0.0321776025154783,20565.07,3,Q3,3,Q3,2,Q2
SOFF.OL,2015,0.1788023426408887,0.1785119762191372,0.1071078411767767,0.0139999080248427,2604.49,4,Q4,4,Q4,2,Q2
SOFb.ST,2015,0.1271407562028557,0.1262804944686239,0.1567776507789668,0.0248429635681702,322.87,3,Q3,3,Q3,2,Q2
SOLARb.CO,2015,-0.0501260284396253,-0.0807583986398114,0.1491295238291224,0.0559367836043901,2405.42,1,Q1,1,Q1,2,Q2
SOLTEQ.HE,2015,0.1995087851879843,0.1908451712924813,0.3921986951519497,0.0629894343788938,180.3,4,Q4,4,Q4,4,Q4
SOSI1.HE,2015,-0.0638704255481702,-0.1084055240859846,0.1695752728318902,0.0674774098384213,116.74,1,Q1,1,Q1,2,Q2
SPGP.CO,2015,0.3317933891687283,0.2615661415628313,0.4727987135636922,0.106347924009786,539.36,5,Q5,4,Q4,5,Q5
SRV1V.HE,2015,0.2985847428374181,0.2785955875848058,0.4733704941017977,0.0527681579165984,940.54,4,Q4,5,Q5,5,Q5
SSABAH.HE,2015,0.0195039718865094,-0.0027741639951012,0.2156973592045508,0.0594570008555712,19424.31,2,Q2,2,Q2,2,Q2
SSABa.ST,2015,-0.0251823073320001,-0.0531200100400577,0.1720016187591502,0.0572513321167507,19424.31,1,Q1,1,Q1,2,Q2
SSH1V.HE,2015,0.4976868077947569,0.3040339594992602,0.5011572285350147,0.149825373762101,702.73,5,Q5,5,Q5,5,Q5
STEAV.HE,2015,0.361544443240304,0.347466580903321,0.5734788247892478,0.0356140057347198,53070.56,5,Q5,5,Q5,5,Q5
STEa.ST,2015,0.3461859484412402,0.3272314473697322,0.5339918875915626,0.0436517362081607,53070.56,5,Q5,5,Q5,5,Q5
STRO.OL,2015,0.1061982800584129,0.1022012984219647,0.2362487638072213,0.0407460238825939,321.73,3,Q3,3,Q3,2,Q2
STWK.ST,2015,-0.6218799787573022,-0.7918928606036443,0.0068133518749269,0.0702978734699954,16.82,1,Q1,1,Q1,1,Q1
STZEb.ST,2015,1.009023903010264,0.4320828674472677,0.5665191243146037,0.1903914180958117,583.86,5,Q5,5,Q5,5,Q5
SUBC.OL,2015,0.140295637103999,0.1399308029557167,0.1611161393145821,0.0232790791135399,25427.39,3,Q3,3,Q3,2,Q2
SUY1V.HE,2015,0.2147538372961914,0.1957008083422402,0.4195578186668952,0.0880071269147751,1719.46,4,Q4,4,Q4,4,Q4
SVEDb.ST,2015,0.2399931577146765,0.2229113941796004,0.4250042959465019,0.0652757484419159,573.03,4,Q4,4,Q4,4,Q4
SVIK.ST,2015,0.1283393887582815,0.1275658415699124,0.1515628095227951,0.0241114399351964,258.38,3,Q3,3,Q3,2,Q2
SWECb.ST,2015,0.4646052667937771,0.455557197815895,0.8297517375260626,0.0229009427965664,9370.04,5,Q5,5,Q5,5,Q5
SYN.IC,2015,0.1428227650102274,0.1421715842299537,0.2576638429696266,0.0356255353366712,579.57,3,Q3,3,Q3,3,Q3
SYSR.ST,2015,0.1509410937490923,0.1509199521392948,0.0861270516812608,0.0156067404144946,5031.12,3,Q3,3,Q3,1,Q1
TALLINK.HE,2015,0.0398485830604075,0.0389829413271732,0.0007617092706886,0.0116640146734655,3604.87,2,Q2,2,Q2,1,Q1
TECH.OL,2015,-0.2858008789210489,-0.509466281106293,0.1150049322785307,0.1353034284323111,166.66,1,Q1,1,Q1,2,Q2
TEL.OL,2015,0.3019779578132983,0.2997077848263641,0.4922342672119567,0.0164585644032099,221375.35,4,Q4,5,Q5,5,Q5
TEL2b.ST,2015,0.1308957284802633,0.1294027769870626,0.2439923043465508,0.0361234981768835,33658.27,3,Q3,3,Q3,2,Q2
TELIA.ST,2015,-0.0044556381314615,-0.0107426447409206,0.0493611938826749,0.0270754861516769,205406.03,2,Q2,2,Q2,1,Q1
TELIA1.HE,2015,-0.0044556381314615,-0.0108637769190419,0.0509163158153997,0.0273460701333738,205406.03,2,Q2,2,Q2,1,Q1
TEM1V.HE,2015,0.6971443542048733,0.4960596796772881,0.6321434503802985,0.1013974890527576,154.07,5,Q5,5,Q5,5,Q5
TGS.OL,2015,0.2673249714435903,0.2576307371019273,0.4359313549946764,0.0402450157971601,16684.9,4,Q4,4,Q4,4,Q4
TIETO.HE,2015,-0.3700459249798082,-0.3912063584483394,0.000136297744511,0.0272288334864381,14324.55,1,Q1,1,Q1,1,Q1
TIETOS.ST,2015,0.2495703337778694,0.2454996626444712,0.3853485328564225,0.0277273921435823,14324.55,4,Q4,4,Q4,4,Q4
TIV.CO,2015,0.0746753246753245,0.0702423920160948,0.1524540943706782,0.0325767232314207,2108.43,2,Q2,2,Q2,2,Q2
TLT1V.HE,2015,0.1302571647701484,0.1263054141389586,0.3298629964392249,0.0616277392148192,904.38,3,Q3,3,Q3,3,Q3
TOM.OL,2015,0.5283114684722809,0.4992442903172928,0.7732404066516139,0.0383738754106698,8511.15,5,Q5,5,Q5,5,Q5
TRAD.ST,2015,0.0487672269106208,0.0326573155590381,0.235106568931474,0.0568351551840658,420.57,2,Q2,2,Q2,2,Q2
TRELb.ST,2015,0.1630318229544797,0.1624142015714568,0.2711337480011457,0.0330594123236502,34296.6,3,Q3,3,Q3,3,Q3
TRH1V.HE,2015,-0.8691737288135594,-1.0417856384866793,0.000275506362639,0.0597607525419106,14.76,1,Q1,1,Q1,1,Q1
TRMDa.CO,2015,-0.0677639023889675,-0.0886054830331505,0.0898392084890824,0.0428488918158024,22355.18,1,Q1,1,Q1,1,Q1
TULAV.HE,2015,-0.2210173621687476,-0.2522055300666865,0.0213513449306408,0.0400062839337489,99.98,1,Q1,1,Q1,1,Q1
TYRES.HE,2015,0.0627308097221586,0.0484412218111986,0.2509607947071455,0.0576739131264396,24478.43,2,Q2,2,Q2,3,Q3
UIE.CO,2015,0.08547775275634,0.0764330729549718,0.2582551415487776,0.0523554925075077,4139.6,2,Q2,2,Q2,3,Q3
UPM.HE,2015,0.0611812501858056,0.0583359764391843,0.0723533955340453,0.0237702836889501,65708.05,2,Q2,2,Q2,1,Q1
VAIAS.HE,2015,0.3257560474030495,0.3037657034537915,0.5021155393745304,0.0505328919571447,3269.4,5,Q5,5,Q5,5,Q5
VALMT.HE,2015,0.1039923637189128,0.1034779853521245,0.02083961928593,0.013723250658621,13844.12,3,Q3,3,Q3,1,Q1
VBGb.ST,2015,0.1768826396509047,0.1762947214926852,0.1961275274007921,0.0208279578578817,1324.52,4,Q4,4,Q4,2,Q2
VEI.OL,2015,0.2868075801749271,0.2749650772656677,0.4617065220734472,0.0412135110950928,8362.14,4,Q4,5,Q5,4,Q4
VEND.OL,2015,0.1958762886597938,0.1939023001937383,0.2961733115825349,0.0289360337649277,36315.56,4,Q4,4,Q4,3,Q3
VERK.HE,2015,0.1855477010452536,0.1741060691815355,0.4091647265150467,0.0964212317718571,2077.43,4,Q4,4,Q4,4,Q4
VESTUM.ST,2015,17.649253731343293,11.83945692335428,1.0,0.0934494013354474,97.57,5,Q5,5,Q5,5,Q5
VIK1V.HE,2015,0.0312085062240669,0.0066876901285021,0.2438526168133237,0.0667224090428163,1544.35,2,Q2,2,Q2,2,Q2
