Exchange,Date,Method,PortfolioStrategy,Return
Helsinki,2019-12-31,Method3_ConservativeQuality,LongShort,-0.004630129079445974
Helsinki,2020-01-31,Method3_ConservativeQuality,LongShort,-0.015592456602319005
Helsinki,2020-02-29,Method3_ConservativeQuality,LongShort,0.046919378016675464
Helsinki,2020-03-31,Method3_ConservativeQuality,LongShort,0.1214647184228514
Helsinki,2020-04-30,Method3_ConservativeQuality,LongShort,-0.026981490776964948
Helsinki,2020-05-31,Method3_ConservativeQuality,LongShort,0.09364960757712112
Helsinki,2020-06-30,Method3_ConservativeQuality,LongShort,-0.022675088009998824
Helsinki,2020-07-31,Method3_ConservativeQuality,LongShort,-0.011308069978087351
Helsinki,2020-08-31,Method3_ConservativeQuality,LongShort,0.03970706722010339
Helsinki,2020-09-30,Method3_ConservativeQuality,LongShort,0.03389504430643315
Helsinki,2020-10-31,Method3_ConservativeQuality,LongShort,-0.03522236544854171
Helsinki,2020-11-30,Method3_ConservativeQuality,LongShort,-0.01649926265120151
Helsinki,2020-12-31,Method3_ConservativeQuality,LongShort,-0.10467619649464119
Helsinki,2021-01-31,Method3_ConservativeQuality,LongShort,0.028590543072954087
Helsinki,2021-02-28,Method3_ConservativeQuality,LongShort,-0.07259617802562317
Helsinki,2021-03-31,Method3_ConservativeQuality,LongShort,0.020341202055641293
Helsinki,2021-04-30,Method3_ConservativeQuality,LongShort,-0.040032926669337734
Helsinki,2021-05-31,Method3_ConservativeQuality,LongShort,0.05931388749343075
Helsinki,2021-06-30,Method3_ConservativeQuality,LongShort,0.024302739086802583
Helsinki,2021-07-31,Method3_ConservativeQuality,LongShort,0.08268008265066419
Helsinki,2021-08-31,Method3_ConservativeQuality,LongShort,0.025046057391456652
Helsinki,2021-09-30,Method3_ConservativeQuality,LongShort,-0.025012473173546976
Helsinki,2021-10-31,Method3_ConservativeQuality,LongShort,0.03068746206409094
Helsinki,2021-11-30,Method3_ConservativeQuality,LongShort,0.04375756503846851
Helsinki,2021-12-31,Method3_ConservativeQuality,LongShort,0.018243498254434408
Helsinki,2022-01-31,Method3_ConservativeQuality,LongShort,-0.09131788794120674
Helsinki,2022-02-28,Method3_ConservativeQuality,LongShort,-0.008108346599409275
Helsinki,2022-03-31,Method3_ConservativeQuality,LongShort,-0.14753208161130457
Helsinki,2022-04-30,Method3_ConservativeQuality,LongShort,-0.028424708909390625
Helsinki,2022-05-31,Method3_ConservativeQuality,LongShort,0.02641661949029126
Helsinki,2022-06-30,Method3_ConservativeQuality,LongShort,-0.0006466443615062122
Helsinki,2022-07-31,Method3_ConservativeQuality,LongShort,0.05605603082857382
Helsinki,2022-08-31,Method3_ConservativeQuality,LongShort,-0.06893062227233084
Helsinki,2022-09-30,Method3_ConservativeQuality,LongShort,0.020984255521597127
Helsinki,2022-10-31,Method3_ConservativeQuality,LongShort,0.04037601923142223
Helsinki,2022-11-30,Method3_ConservativeQuality,LongShort,0.03767049351345762
Helsinki,2022-12-31,Method3_ConservativeQuality,LongShort,0.055920678043760975
Helsinki,2023-01-31,Method3_ConservativeQuality,LongShort,-0.14273333051251996
Helsinki,2023-02-28,Method3_ConservativeQuality,LongShort,0.0302246115835679
Helsinki,2023-03-31,Method3_ConservativeQuality,LongShort,0.016431166682241326
Helsinki,2023-04-30,Method3_ConservativeQuality,LongShort,0.012345451105809514
Helsinki,2023-05-31,Method3_ConservativeQuality,LongShort,-0.010206012231019225
Helsinki,2023-06-30,Method3_ConservativeQuality,LongShort,0.00233462753789623
Helsinki,2023-07-31,Method3_ConservativeQuality,LongShort,-0.010047319003050129
Helsinki,2023-08-31,Method3_ConservativeQuality,LongShort,0.015475043233840993
Helsinki,2023-09-30,Method3_ConservativeQuality,LongShort,-0.015151505021305037
Helsinki,2023-10-31,Method3_ConservativeQuality,LongShort,0.1347480792241679
Helsinki,2023-11-30,Method3_ConservativeQuality,LongShort,0.03741249619042099
Helsinki,2023-12-31,Method3_ConservativeQuality,LongShort,0.008047692989391455
Helsinki,2024-01-31,Method3_ConservativeQuality,LongShort,-0.02745019581104363
Helsinki,2024-02-29,Method3_ConservativeQuality,LongShort,-0.00765198912789117
Helsinki,2024-03-31,Method3_ConservativeQuality,LongShort,0.02027739256322663
Helsinki,2024-04-30,Method3_ConservativeQuality,LongShort,-0.027745125802155456
Helsinki,2024-05-31,Method3_ConservativeQuality,LongShort,-0.03140346971263853
Helsinki,2024-06-30,Method3_ConservativeQuality,LongShort,0.009311696120296392
Helsinki,2024-07-31,Method3_ConservativeQuality,LongShort,0.039230449905117384
Helsinki,2024-08-31,Method3_ConservativeQuality,LongShort,0.06493226611252767
Helsinki,2024-09-30,Method3_ConservativeQuality,LongShort,0.029595509709392773
Helsinki,2024-10-31,Method3_ConservativeQuality,LongShort,0.010030096800363243
Helsinki,2024-11-30,Method3_ConservativeQuality,LongShort,0.020940070384731627
Helsinki,2024-12-31,Method3_ConservativeQuality,LongShort,-0.016314128281410465
Helsinki,2025-01-31,Method3_ConservativeQuality,LongShort,0.022317321454484444
Helsinki,2025-02-28,Method3_ConservativeQuality,LongShort,0.038200612641188486
Helsinki,2025-03-31,Method3_ConservativeQuality,LongShort,-0.00598686221552145
Helsinki,2025-04-30,Method3_ConservativeQuality,LongShort,0.022302781249638408
Helsinki,2025-05-31,Method3_ConservativeQuality,LongShort,0.01778891271862628
Helsinki,2025-06-30,Method3_ConservativeQuality,LongShort,0.03815366653278714
Helsinki,2025-07-31,Method3_ConservativeQuality,LongShort,-0.03554640779637974
Helsinki,2025-08-31,Method3_ConservativeQuality,LongShort,-0.04571346132997932
Helsinki,2025-09-30,Method3_ConservativeQuality,LongShort,0.05109341421181138
Helsinki,2025-10-31,Method3_ConservativeQuality,LongShort,0.03465171014445582
Helsinki,2025-11-30,Method3_ConservativeQuality,LongShort,0.0034347900437574092
Helsinki,2025-12-31,Method3_ConservativeQuality,LongShort,0.019330532577448874
Helsinki,2026-01-31,Method3_ConservativeQuality,LongShort,-0.009905530014876011
Helsinki,2026-02-28,Method3_ConservativeQuality,LongShort,0.054891878576709276
Helsinki,2026-03-31,Method3_ConservativeQuality,LongShort,0.019400595174331826
Helsinki,2010-07-31,Method4_ProbabilisticQuality,Q5,0.049861770819558324
Helsinki,2010-08-31,Method4_ProbabilisticQuality,Q5,0.013604256581126371
Helsinki,2010-09-30,Method4_ProbabilisticQuality,Q5,0.04408494424908354
Helsinki,2010-10-31,Method4_ProbabilisticQuality,Q5,0.05613109942212435
Helsinki,2010-11-30,Method4_ProbabilisticQuality,Q5,-0.04279142270143966
Helsinki,2010-12-31,Method4_ProbabilisticQuality,Q5,0.03045208016358565
Helsinki,2011-01-31,Method4_ProbabilisticQuality,Q5,0.03425009186146077
Helsinki,2011-02-28,Method4_ProbabilisticQuality,Q5,-0.049624202489635116
Helsinki,2011-03-31,Method4_ProbabilisticQuality,Q5,0.04733748173965474
Helsinki,2011-04-30,Method4_ProbabilisticQuality,Q5,0.0362338813933583
Helsinki,2011-05-31,Method4_ProbabilisticQuality,Q5,-0.02674251270781407
Helsinki,2011-06-30,Method4_ProbabilisticQuality,Q5,-0.041845433235072886
Helsinki,2011-07-31,Method4_ProbabilisticQuality,Q5,-0.07789465154654825
Helsinki,2011-08-31,Method4_ProbabilisticQuality,Q5,-0.06307815024166724
Helsinki,2011-09-30,Method4_ProbabilisticQuality,Q5,-0.08230029248312105
Helsinki,2011-10-31,Method4_ProbabilisticQuality,Q5,0.04509989673266835
Helsinki,2011-11-30,Method4_ProbabilisticQuality,Q5,-0.008297527735086949
Helsinki,2011-12-31,Method4_ProbabilisticQuality,Q5,-0.05349224624531871
Helsinki,2012-01-31,Method4_ProbabilisticQuality,Q5,0.07034954364242883
Helsinki,2012-02-29,Method4_ProbabilisticQuality,Q5,0.046013902125289975
Helsinki,2012-03-31,Method4_ProbabilisticQuality,Q5,0.01990370938628765
Helsinki,2012-04-30,Method4_ProbabilisticQuality,Q5,-0.015024787388737483
Helsinki,2012-05-31,Method4_ProbabilisticQuality,Q5,-0.11300024899428689
Helsinki,2012-06-30,Method4_ProbabilisticQuality,Q5,0.005805199319532952
Helsinki,2012-07-31,Method4_ProbabilisticQuality,Q5,0.02864135094558772
Helsinki,2012-08-31,Method4_ProbabilisticQuality,Q5,-0.010354594304693484
Helsinki,2012-09-30,Method4_ProbabilisticQuality,Q5,0.07123918636307089
Helsinki,2012-10-31,Method4_ProbabilisticQuality,Q5,0.0006323780406679376
Helsinki,2012-11-30,Method4_ProbabilisticQuality,Q5,0.00788650603520771
Helsinki,2012-12-31,Method4_ProbabilisticQuality,Q5,0.012679991413502649
Helsinki,2013-01-31,Method4_ProbabilisticQuality,Q5,0.0661909802901948
Helsinki,2013-02-28,Method4_ProbabilisticQuality,Q5,0.03021215976814404
Helsinki,2013-03-31,Method4_ProbabilisticQuality,Q5,-0.013025096924282794
Helsinki,2013-04-30,Method4_ProbabilisticQuality,Q5,0.031368476314768697
Helsinki,2013-05-31,Method4_ProbabilisticQuality,Q5,0.05355291749411514
Helsinki,2013-06-30,Method4_ProbabilisticQuality,Q5,-0.019545045428114173
Helsinki,2013-07-31,Method4_ProbabilisticQuality,Q5,0.01869988556436683
Helsinki,2013-08-31,Method4_ProbabilisticQuality,Q5,0.0632003070942797
Helsinki,2013-09-30,Method4_ProbabilisticQuality,Q5,0.13318976289358017
Helsinki,2013-10-31,Method4_ProbabilisticQuality,Q5,0.006726153932263678
Helsinki,2013-11-30,Method4_ProbabilisticQuality,Q5,0.08011992651301951
Helsinki,2013-12-31,Method4_ProbabilisticQuality,Q5,0.011691283676803544
Helsinki,2014-01-31,Method4_ProbabilisticQuality,Q5,0.008323639823051496
Helsinki,2014-02-28,Method4_ProbabilisticQuality,Q5,0.031486023589692484
Helsinki,2014-03-31,Method4_ProbabilisticQuality,Q5,0.027637843253066167
Helsinki,2014-04-30,Method4_ProbabilisticQuality,Q5,0.028788510396848602
Helsinki,2014-05-31,Method4_ProbabilisticQuality,Q5,0.011437197862204304
Helsinki,2014-06-30,Method4_ProbabilisticQuality,Q5,0.03696229054192523
Helsinki,2014-07-31,Method4_ProbabilisticQuality,Q5,0.013622668348904531
Helsinki,2014-08-31,Method4_ProbabilisticQuality,Q5,-0.030719001057231327
Helsinki,2014-09-30,Method4_ProbabilisticQuality,Q5,-0.005775391136424012
Helsinki,2014-10-31,Method4_ProbabilisticQuality,Q5,0.03175315416134142
Helsinki,2014-11-30,Method4_ProbabilisticQuality,Q5,0.04000287364318957
Helsinki,2014-12-31,Method4_ProbabilisticQuality,Q5,0.04573649094448361
Helsinki,2015-01-31,Method4_ProbabilisticQuality,Q5,0.06339463515388191
Helsinki,2015-02-28,Method4_ProbabilisticQuality,Q5,0.05105568885284259
Helsinki,2015-03-31,Method4_ProbabilisticQuality,Q5,0.05283830345501417
Helsinki,2015-04-30,Method4_ProbabilisticQuality,Q5,-0.00883581275249646
Helsinki,2015-05-31,Method4_ProbabilisticQuality,Q5,0.03392691452263469
Helsinki,2015-06-30,Method4_ProbabilisticQuality,Q5,-0.01186574951319507
Helsinki,2015-07-31,Method4_ProbabilisticQuality,Q5,0.059462544382819726
Helsinki,2015-08-31,Method4_ProbabilisticQuality,Q5,0.0011295387465651563
Helsinki,2015-09-30,Method4_ProbabilisticQuality,Q5,-0.004913112053387575
Helsinki,2015-10-31,Method4_ProbabilisticQuality,Q5,0.09527732802741443
Helsinki,2015-11-30,Method4_ProbabilisticQuality,Q5,0.015872453274390574
Helsinki,2015-12-31,Method4_ProbabilisticQuality,Q5,-0.007060147896265806
Helsinki,2016-01-31,Method4_ProbabilisticQuality,Q5,-0.03735795351941716
Helsinki,2016-02-29,Method4_ProbabilisticQuality,Q5,-0.03423044060835502
Helsinki,2016-03-31,Method4_ProbabilisticQuality,Q5,0.054977092424572105
Helsinki,2016-04-30,Method4_ProbabilisticQuality,Q5,-0.010281933630435777
Helsinki,2016-05-31,Method4_ProbabilisticQuality,Q5,0.029684872356106198
Helsinki,2016-06-30,Method4_ProbabilisticQuality,Q5,-0.012510980659010894
Helsinki,2016-07-31,Method4_ProbabilisticQuality,Q5,0.09298620737275864
Helsinki,2016-08-31,Method4_ProbabilisticQuality,Q5,-0.026840731657278044
Helsinki,2016-09-30,Method4_ProbabilisticQuality,Q5,-0.007326560448912676
Helsinki,2016-10-31,Method4_ProbabilisticQuality,Q5,-0.027650269698942062
Helsinki,2016-11-30,Method4_ProbabilisticQuality,Q5,-0.0001581326771808489
Helsinki,2016-12-31,Method4_ProbabilisticQuality,Q5,0.06997872753353002
Helsinki,2017-01-31,Method4_ProbabilisticQuality,Q5,-0.010507983669718248
Helsinki,2017-02-28,Method4_ProbabilisticQuality,Q5,0.025820954971480323
Helsinki,2017-03-31,Method4_ProbabilisticQuality,Q5,0.09241325657283593
Helsinki,2017-04-30,Method4_ProbabilisticQuality,Q5,0.08266578073627232
Helsinki,2017-05-31,Method4_ProbabilisticQuality,Q5,0.04204699090741781
Helsinki,2017-06-30,Method4_ProbabilisticQuality,Q5,-0.0034509315093229566
Helsinki,2017-07-31,Method4_ProbabilisticQuality,Q5,-0.029547025534658034
Helsinki,2017-08-31,Method4_ProbabilisticQuality,Q5,-0.00567550846382844
Helsinki,2017-09-30,Method4_ProbabilisticQuality,Q5,0.02186408956803374
Helsinki,2017-10-31,Method4_ProbabilisticQuality,Q5,0.023706496265991965
Helsinki,2017-11-30,Method4_ProbabilisticQuality,Q5,-0.015111707412966864
Helsinki,2017-12-31,Method4_ProbabilisticQuality,Q5,-0.021482283665670412
Helsinki,2018-01-31,Method4_ProbabilisticQuality,Q5,0.01458604752132198
Helsinki,2018-02-28,Method4_ProbabilisticQuality,Q5,-0.02678999306448259
Helsinki,2018-03-31,Method4_ProbabilisticQuality,Q5,0.009315913110611754
Helsinki,2018-04-30,Method4_ProbabilisticQuality,Q5,0.04278268708969598
Helsinki,2018-05-31,Method4_ProbabilisticQuality,Q5,0.004344221567435618
Helsinki,2018-06-30,Method4_ProbabilisticQuality,Q5,-0.00589863955414203
Helsinki,2018-07-31,Method4_ProbabilisticQuality,Q5,0.005237877563268149
Helsinki,2018-08-31,Method4_ProbabilisticQuality,Q5,0.01679737445898003
Helsinki,2018-09-30,Method4_ProbabilisticQuality,Q5,-0.04064043335484759
Helsinki,2018-10-31,Method4_ProbabilisticQuality,Q5,-0.0688424940584507
Helsinki,2018-11-30,Method4_ProbabilisticQuality,Q5,0.013613280575373372
Helsinki,2018-12-31,Method4_ProbabilisticQuality,Q5,-0.016927643276286965
Helsinki,2019-01-31,Method4_ProbabilisticQuality,Q5,0.04754457805121956
Helsinki,2019-02-28,Method4_ProbabilisticQuality,Q5,-0.0008350377015813523
Helsinki,2019-03-31,Method4_ProbabilisticQuality,Q5,0.059823470726249744
Helsinki,2019-04-30,Method4_ProbabilisticQuality,Q5,0.054787450808470944
Helsinki,2019-05-31,Method4_ProbabilisticQuality,Q5,-0.02195604657875594
Helsinki,2019-06-30,Method4_ProbabilisticQuality,Q5,0.048906941372162636
Helsinki,2019-07-31,Method4_ProbabilisticQuality,Q5,0.014171360429462241
Helsinki,2019-08-31,Method4_ProbabilisticQuality,Q5,0.020262506264469005
Helsinki,2019-09-30,Method4_ProbabilisticQuality,Q5,0.03953480074862903
Helsinki,2019-10-31,Method4_ProbabilisticQuality,Q5,0.061453193956191754
Helsinki,2019-11-30,Method4_ProbabilisticQuality,Q5,-0.026400846414476008
Helsinki,2019-12-31,Method4_ProbabilisticQuality,Q5,-0.0005768575642234944
Helsinki,2020-01-31,Method4_ProbabilisticQuality,Q5,0.07761000361895504
Helsinki,2020-02-29,Method4_ProbabilisticQuality,Q5,-0.07923958971611435
Helsinki,2020-03-31,Method4_ProbabilisticQuality,Q5,0.005979847704193927
Helsinki,2020-04-30,Method4_ProbabilisticQuality,Q5,0.07899465073078733
Helsinki,2020-05-31,Method4_ProbabilisticQuality,Q5,0.04955592733196031
Helsinki,2020-06-30,Method4_ProbabilisticQuality,Q5,0.019064426116837403
Helsinki,2020-07-31,Method4_ProbabilisticQuality,Q5,0.024338069470627367
Helsinki,2020-08-31,Method4_ProbabilisticQuality,Q5,0.047638301348132434
Helsinki,2020-09-30,Method4_ProbabilisticQuality,Q5,0.06003948928219187
Helsinki,2020-10-31,Method4_ProbabilisticQuality,Q5,-0.03589578323982898
Helsinki,2020-11-30,Method4_ProbabilisticQuality,Q5,0.06392317815484345
Helsinki,2020-12-31,Method4_ProbabilisticQuality,Q5,0.026147512258417695
Helsinki,2021-01-31,Method4_ProbabilisticQuality,Q5,0.02170332533378202
Helsinki,2021-02-28,Method4_ProbabilisticQuality,Q5,-0.014605178442047177
Helsinki,2021-03-31,Method4_ProbabilisticQuality,Q5,0.0034267065230184856
Helsinki,2021-04-30,Method4_ProbabilisticQuality,Q5,0.07096227794951293
Helsinki,2021-05-31,Method4_ProbabilisticQuality,Q5,0.06954856116577715
Helsinki,2021-06-30,Method4_ProbabilisticQuality,Q5,0.004201576123059997
Helsinki,2021-07-31,Method4_ProbabilisticQuality,Q5,0.08558186249058794
Helsinki,2021-08-31,Method4_ProbabilisticQuality,Q5,0.0039018996448396846
Helsinki,2021-09-30,Method4_ProbabilisticQuality,Q5,-0.09061576346631345
Helsinki,2021-10-31,Method4_ProbabilisticQuality,Q5,-0.0041626455129538924
Helsinki,2021-11-30,Method4_ProbabilisticQuality,Q5,0.03871817481090307
Helsinki,2021-12-31,Method4_ProbabilisticQuality,Q5,0.006553033125337081
Helsinki,2022-01-31,Method4_ProbabilisticQuality,Q5,-0.07584475360536128
Helsinki,2022-02-28,Method4_ProbabilisticQuality,Q5,-0.04760874270854
Helsinki,2022-03-31,Method4_ProbabilisticQuality,Q5,-0.010415279671113628
Helsinki,2022-04-30,Method4_ProbabilisticQuality,Q5,-0.03808053991713571
Helsinki,2022-05-31,Method4_ProbabilisticQuality,Q5,0.028141137313712875
Helsinki,2022-06-30,Method4_ProbabilisticQuality,Q5,-0.026354923854960743
Helsinki,2022-07-31,Method4_ProbabilisticQuality,Q5,0.030273856101477214
Helsinki,2022-08-31,Method4_ProbabilisticQuality,Q5,-0.07292851754872569
Helsinki,2022-09-30,Method4_ProbabilisticQuality,Q5,-0.052233799043203
Helsinki,2022-10-31,Method4_ProbabilisticQuality,Q5,0.036454732685478525
Helsinki,2022-11-30,Method4_ProbabilisticQuality,Q5,0.056429288142895995
Helsinki,2022-12-31,Method4_ProbabilisticQuality,Q5,0.00863240831245744
Helsinki,2023-01-31,Method4_ProbabilisticQuality,Q5,0.0817181498447462
Helsinki,2023-02-28,Method4_ProbabilisticQuality,Q5,0.02531139988759935
Helsinki,2023-03-31,Method4_ProbabilisticQuality,Q5,0.051287363585512655
Helsinki,2023-04-30,Method4_ProbabilisticQuality,Q5,0.04898210965641453
Helsinki,2023-05-31,Method4_ProbabilisticQuality,Q5,-0.012976145653502108
Helsinki,2023-06-30,Method4_ProbabilisticQuality,Q5,-0.02668400243077361
Helsinki,2023-07-31,Method4_ProbabilisticQuality,Q5,-0.07324140830050056
Helsinki,2023-08-31,Method4_ProbabilisticQuality,Q5,-0.002942752034492348
Helsinki,2023-09-30,Method4_ProbabilisticQuality,Q5,-0.0651687119997836
Helsinki,2023-10-31,Method4_ProbabilisticQuality,Q5,0.031515247395710565
Helsinki,2023-11-30,Method4_ProbabilisticQuality,Q5,0.04112523708721255
Helsinki,2023-12-31,Method4_ProbabilisticQuality,Q5,0.005083608310208518
Helsinki,2024-01-31,Method4_ProbabilisticQuality,Q5,0.032650062977512405
Helsinki,2024-02-29,Method4_ProbabilisticQuality,Q5,0.013324671281699518
Helsinki,2024-03-31,Method4_ProbabilisticQuality,Q5,0.04644250568544662
Helsinki,2024-04-30,Method4_ProbabilisticQuality,Q5,0.03215157586181677
Helsinki,2024-05-31,Method4_ProbabilisticQuality,Q5,0.03414350304834393
Helsinki,2024-06-30,Method4_ProbabilisticQuality,Q5,-0.01258028098866408
Helsinki,2024-07-31,Method4_ProbabilisticQuality,Q5,0.06689057770102683
Helsinki,2024-08-31,Method4_ProbabilisticQuality,Q5,0.023149868424943022
Helsinki,2024-09-30,Method4_ProbabilisticQuality,Q5,0.029558741961566257
Helsinki,2024-10-31,Method4_ProbabilisticQuality,Q5,-0.041329952231986954
Helsinki,2024-11-30,Method4_ProbabilisticQuality,Q5,-0.035316465649932925
Helsinki,2024-12-31,Method4_ProbabilisticQuality,Q5,-0.004482878879225576
Helsinki,2025-01-31,Method4_ProbabilisticQuality,Q5,0.0620764101097173
Helsinki,2025-02-28,Method4_ProbabilisticQuality,Q5,0.05696730218975937
Helsinki,2025-03-31,Method4_ProbabilisticQuality,Q5,-0.0306941367900965
Helsinki,2025-04-30,Method4_ProbabilisticQuality,Q5,0.03507082252339866
Helsinki,2025-05-31,Method4_ProbabilisticQuality,Q5,0.03212509724553132
Helsinki,2025-06-30,Method4_ProbabilisticQuality,Q5,0.02193991048430841
Helsinki,2025-07-31,Method4_ProbabilisticQuality,Q5,0.025206359825521357
Helsinki,2025-08-31,Method4_ProbabilisticQuality,Q5,-0.025732782807596534
Helsinki,2025-09-30,Method4_ProbabilisticQuality,Q5,0.01819022097803742
Helsinki,2025-10-31,Method4_ProbabilisticQuality,Q5,0.041787111741744806
Helsinki,2025-11-30,Method4_ProbabilisticQuality,Q5,0.00012980346992825902
Helsinki,2025-12-31,Method4_ProbabilisticQuality,Q5,0.03830423743729373
Helsinki,2026-01-31,Method4_ProbabilisticQuality,Q5,-0.021390128529844045
Helsinki,2026-02-28,Method4_ProbabilisticQuality,Q5,0.03060994807470177
Helsinki,2026-03-31,Method4_ProbabilisticQuality,Q5,-0.04353759805082338
Helsinki,2010-07-31,Method4_ProbabilisticQuality,LongShort,-0.006122903883457306
Helsinki,2010-08-31,Method4_ProbabilisticQuality,LongShort,0.027394791300012208
Helsinki,2010-09-30,Method4_ProbabilisticQuality,LongShort,-0.005220702093771172
Helsinki,2010-10-31,Method4_ProbabilisticQuality,LongShort,0.0676249087721514
Helsinki,2010-11-30,Method4_ProbabilisticQuality,LongShort,0.0208050705101615
Helsinki,2010-12-31,Method4_ProbabilisticQuality,LongShort,0.0022233603082577255
Helsinki,2011-01-31,Method4_ProbabilisticQuality,LongShort,-0.11979373590160491
Helsinki,2011-02-28,Method4_ProbabilisticQuality,LongShort,0.04390075943505754
Helsinki,2011-03-31,Method4_ProbabilisticQuality,LongShort,0.004026574167139002
Helsinki,2011-04-30,Method4_ProbabilisticQuality,LongShort,0.03700426983115947
Helsinki,2011-05-31,Method4_ProbabilisticQuality,LongShort,-0.02397079218763049
Helsinki,2011-06-30,Method4_ProbabilisticQuality,LongShort,0.009729537399534832
Helsinki,2011-07-31,Method4_ProbabilisticQuality,LongShort,0.00014486992112523744
Helsinki,2011-08-31,Method4_ProbabilisticQuality,LongShort,0.08263391713453125
Helsinki,2011-09-30,Method4_ProbabilisticQuality,LongShort,0.010069722868115027
Helsinki,2011-10-31,Method4_ProbabilisticQuality,LongShort,0.0744553698186643
Helsinki,2011-11-30,Method4_ProbabilisticQuality,LongShort,0.04063290021524926
Helsinki,2011-12-31,Method4_ProbabilisticQuality,LongShort,0.022533398588041813
Helsinki,2012-01-31,Method4_ProbabilisticQuality,LongShort,-0.10772788216801353
Helsinki,2012-02-29,Method4_ProbabilisticQuality,LongShort,0.0537064299650704
Helsinki,2012-03-31,Method4_ProbabilisticQuality,LongShort,0.016960156676815333
Helsinki,2012-04-30,Method4_ProbabilisticQuality,LongShort,0.047949051422326916
Helsinki,2012-05-31,Method4_ProbabilisticQuality,LongShort,0.01780076831404885
Helsinki,2012-06-30,Method4_ProbabilisticQuality,LongShort,0.046311435781690294
Helsinki,2012-07-31,Method4_ProbabilisticQuality,LongShort,0.04268768597268715
Helsinki,2012-08-31,Method4_ProbabilisticQuality,LongShort,-0.023906449564311746
Helsinki,2012-09-30,Method4_ProbabilisticQuality,LongShort,0.036513286465636785
Helsinki,2012-10-31,Method4_ProbabilisticQuality,LongShort,-0.015955826190520307
Helsinki,2012-11-30,Method4_ProbabilisticQuality,LongShort,0.024677981042110254
Helsinki,2012-12-31,Method4_ProbabilisticQuality,LongShort,-0.014205907593363183
Helsinki,2013-01-31,Method4_ProbabilisticQuality,LongShort,-0.09243586256818168
Helsinki,2013-02-28,Method4_ProbabilisticQuality,LongShort,0.017566514223513158
Helsinki,2013-03-31,Method4_ProbabilisticQuality,LongShort,0.03324233736943907
Helsinki,2013-04-30,Method4_ProbabilisticQuality,LongShort,-0.005691391120206578
Helsinki,2013-05-31,Method4_ProbabilisticQuality,LongShort,0.003411415936227312
Helsinki,2013-06-30,Method4_ProbabilisticQuality,LongShort,-0.029574065379536968
Helsinki,2013-07-31,Method4_ProbabilisticQuality,LongShort,0.030983401768711206
Helsinki,2013-08-31,Method4_ProbabilisticQuality,LongShort,-0.0012879411206349889
Helsinki,2013-09-30,Method4_ProbabilisticQuality,LongShort,0.07283871902959771
Helsinki,2013-10-31,Method4_ProbabilisticQuality,LongShort,0.029531471457217903
Helsinki,2013-11-30,Method4_ProbabilisticQuality,LongShort,-0.033800413403682686
Helsinki,2013-12-31,Method4_ProbabilisticQuality,LongShort,-0.02270401949955027
Helsinki,2014-01-31,Method4_ProbabilisticQuality,LongShort,-0.018481881451479488
Helsinki,2014-02-28,Method4_ProbabilisticQuality,LongShort,0.032610911462557526
Helsinki,2014-03-31,Method4_ProbabilisticQuality,LongShort,-0.024424544120726248
Helsinki,2014-04-30,Method4_ProbabilisticQuality,LongShort,-0.0075948921271345275
Helsinki,2014-05-31,Method4_ProbabilisticQuality,LongShort,-0.00847074825364439
Helsinki,2014-06-30,Method4_ProbabilisticQuality,LongShort,0.004014432652764702
Helsinki,2014-07-31,Method4_ProbabilisticQuality,LongShort,0.03608593811940856
Helsinki,2014-08-31,Method4_ProbabilisticQuality,LongShort,0.03133875535033001
Helsinki,2014-09-30,Method4_ProbabilisticQuality,LongShort,0.04189106196913142
Helsinki,2014-10-31,Method4_ProbabilisticQuality,LongShort,0.07785183871340512
Helsinki,2014-11-30,Method4_ProbabilisticQuality,LongShort,-0.05672761292436384
Helsinki,2014-12-31,Method4_ProbabilisticQuality,LongShort,0.050885640471600664
Helsinki,2015-01-31,Method4_ProbabilisticQuality,LongShort,-0.031412507690171496
Helsinki,2015-02-28,Method4_ProbabilisticQuality,LongShort,-0.15630948501546973
Helsinki,2015-03-31,Method4_ProbabilisticQuality,LongShort,0.05846210517940926
Helsinki,2015-04-30,Method4_ProbabilisticQuality,LongShort,0.10850607424748226
Helsinki,2015-05-31,Method4_ProbabilisticQuality,LongShort,-0.027791736844105512
Helsinki,2015-06-30,Method4_ProbabilisticQuality,LongShort,-0.015253046441820017
Helsinki,2015-07-31,Method4_ProbabilisticQuality,LongShort,-0.005439309479771864
Helsinki,2015-08-31,Method4_ProbabilisticQuality,LongShort,0.0055355812714769715
Helsinki,2015-09-30,Method4_ProbabilisticQuality,LongShort,0.07909053280219447
Helsinki,2015-10-31,Method4_ProbabilisticQuality,LongShort,0.011922898041772365
Helsinki,2015-11-30,Method4_ProbabilisticQuality,LongShort,-0.027009833946578146
Helsinki,2015-12-31,Method4_ProbabilisticQuality,LongShort,-0.030623769569225086
Helsinki,2016-01-31,Method4_ProbabilisticQuality,LongShort,-0.00382173144946734
Helsinki,2016-02-29,Method4_ProbabilisticQuality,LongShort,-0.06353863971350297
Helsinki,2016-03-31,Method4_ProbabilisticQuality,LongShort,-0.01460573827022886
Helsinki,2016-04-30,Method4_ProbabilisticQuality,LongShort,-0.0062470609416055475
Helsinki,2016-05-31,Method4_ProbabilisticQuality,LongShort,0.05751689949035341
Helsinki,2016-06-30,Method4_ProbabilisticQuality,LongShort,-0.024658522943903867
