Exchange,PortfolioStrategy,FactorModel,Method,alpha_annualized,alpha_monthly,t_stat,p_value,r_squared,n_obs
Oslo,Q5,FF3+MOM,Method3_ConservativeQuality,0.08574189586755328,0.007145157988962773,2.146694863152149,0.033324291168645104,0.3807822776654649,165
Oslo,Q5,FF5,Method3_ConservativeQuality,0.07427235390427575,0.006189362825356312,2.003666235505957,0.04680432325721395,0.38286643166049383,165
Oslo,Q5,FF5+MOM,Method3_ConservativeQuality,0.09207694879898645,0.007673079066582204,2.446115624163304,0.015537560343170664,0.3850282396450161,165
Oslo,Q5,CAPM,Method4_ProbabilisticQuality,0.09386894687900224,0.007822412239916853,1.9278498599883285,0.055612257682589705,0.17664110512684938,165
Oslo,Q5,FF3,Method4_ProbabilisticQuality,0.06393136215579,0.0053276135129824995,1.6292794325037974,0.10520892558701833,0.3830425761835383,165
Oslo,Q5,FF3+MOM,Method4_ProbabilisticQuality,0.09541946898805409,0.007951622415671175,2.1617456082368522,0.03212408722977478,0.3895224857121983,165
Oslo,Q5,FF5,Method4_ProbabilisticQuality,0.07194939866074272,0.00599578322172856,1.9047910758632383,0.058612749057479485,0.3891969430487353,165
Oslo,Q5,FF5+MOM,Method4_ProbabilisticQuality,0.10281585676238364,0.00856798806353197,2.43636257808485,0.015946868041234907,0.39576839826899624,165
Stockholm,Q5,CAPM,Method1_ObservedQuality,0.020873229321135472,0.0017394357767612893,0.7902522026016173,0.4303814860433539,0.7838811543133024,189
Stockholm,Q5,FF3,Method1_ObservedQuality,0.021277568189784435,0.001773130682482036,0.8914381855268219,0.37385207298586254,0.7970790169005508,189
Stockholm,Q5,FF3+MOM,Method1_ObservedQuality,0.03977426416903988,0.0033145220140866566,1.3438171489022348,0.18066225661655988,0.7999863452863553,189
Stockholm,Q5,FF5,Method1_ObservedQuality,0.02685612246951869,0.0022380102057932244,1.103901507782903,0.27108528821972144,0.8004473729367652,189
Stockholm,Q5,FF5+MOM,Method1_ObservedQuality,0.04282132794177899,0.003568443995148249,1.4799138895738342,0.1406251299078587,0.802710420940935,189
Stockholm,Q5,CAPM,Method2_LatentQuality,0.020602648541148277,0.001716887378429023,0.7254156451850488,0.46910390023889503,0.7881527655282148,189
Stockholm,Q5,FF3,Method2_LatentQuality,0.02101586076748821,0.0017513217306240174,0.8145636111511911,0.4163694614131215,0.7998321443376694,189
Stockholm,Q5,FF3+MOM,Method2_LatentQuality,0.038992803536540735,0.0032494002947117276,1.2104738203204566,0.22764976042171226,0.802521537271948,189
Stockholm,Q5,FF5,Method2_LatentQuality,0.02715096829908361,0.002262580691590301,1.028529177319306,0.3050584893523063,0.8026934927222121,189
Stockholm,Q5,FF5+MOM,Method2_LatentQuality,0.04286930384929943,0.003572441987441619,1.3533130775462991,0.1776341110209878,0.804841692509729,189
Stockholm,Q5,CAPM,Method3_ConservativeQuality,0.016719355978676256,0.001393279664889688,0.5952691818029308,0.5523832342089845,0.7806754147815778,189
Stockholm,Q5,FF3,Method3_ConservativeQuality,0.016981376288286568,0.0014151146906905472,0.6681516480909432,0.5048695331819755,0.7934733818070484,189
Stockholm,Q5,FF3+MOM,Method3_ConservativeQuality,0.034914713514361026,0.0029095594595300854,1.094399875911524,0.27521020296606014,0.7961265735060975,189
Stockholm,Q5,FF5,Method3_ConservativeQuality,0.023031185358752933,0.0019192654465627443,0.8799404754399325,0.3800456253026816,0.7972419604353327,189
Stockholm,Q5,FF5+MOM,Method3_ConservativeQuality,0.03827944738351864,0.0031899539486265533,1.22237691673403,0.22314579415729519,0.7992460912325883,189
Stockholm,Q5,CAPM,Method4_ProbabilisticQuality,0.02118671474880614,0.0017655595624005117,0.793540462638737,0.42846875729466594,0.7798543033787773,189
Stockholm,Q5,FF3,Method4_ProbabilisticQuality,0.021600689306007614,0.0018000574421673013,0.8927978963315568,0.37312527074269797,0.7935262665615852,189
Stockholm,Q5,FF3+MOM,Method4_ProbabilisticQuality,0.04090907958353049,0.003409089965294207,1.3567258341974893,0.17653052572645223,0.7967039576606816,189
Stockholm,Q5,FF5,Method4_ProbabilisticQuality,0.02717340644841768,0.00226445053736814,1.1065033515309781,0.26996113543242317,0.7970455182265149,189
Stockholm,Q5,FF5+MOM,Method4_ProbabilisticQuality,0.043885547938738965,0.003657128994894914,1.492198880261126,0.1373783816177605,0.7995327870028683,189
