Exchange,Method,Portfolio,Date,n_firms,raw_weight_sum,ucits_weight_sum,max_raw_weight,max_ucits_weight,cash_weight,large_position_weight,n_large_positions,n_names_single_cap_binding,aggregate_cap_relaxed
Helsinki,Method3_ConservativeQuality,Q1,2011-07-31,11,1.0000000000000002,1.0,0.48257934217402526,0.1,0.0,0.9593928606456903,10,3,True
Helsinki,Method3_ConservativeQuality,Q5,2011-07-31,22,1.0,1.0,0.4148026298207151,0.1,0.0,0.4,4,3,False
Helsinki,Method4_ProbabilisticQuality,Q1,2011-07-31,12,1.0000000000000002,1.0000000000000002,0.654289974189682,0.1,0.0,0.9372444221447833,10,2,True
Helsinki,Method4_ProbabilisticQuality,Q5,2011-07-31,20,1.0,1.0,0.4160305369567494,0.1,0.0,0.4,4,3,False
Helsinki,Method1_ObservedQuality,Q1,2011-08-31,12,0.9999999999999999,1.0,0.6548994702106616,0.1,0.0,0.9360842245900706,10,2,True
Helsinki,Method1_ObservedQuality,Q5,2011-08-31,20,1.0,1.0,0.414707865380798,0.1,0.0,0.4,4,3,False
Helsinki,Method2_LatentQuality,Q1,2011-08-31,11,1.0,1.0,0.6604453217997819,0.1,0.0,0.9574553022496173,10,2,True
Helsinki,Method2_LatentQuality,Q5,2011-08-31,23,0.9999999999999999,1.0,0.3647520913681481,0.1,0.0,0.4,4,3,False
Helsinki,Method3_ConservativeQuality,Q1,2011-08-31,11,1.0,1.0,0.45748951174836533,0.1,0.0,0.9574553022496173,10,3,True
Helsinki,Method3_ConservativeQuality,Q5,2011-08-31,22,1.0,1.0,0.41337482500816974,0.1,0.0,0.4,4,3,False
Helsinki,Method4_ProbabilisticQuality,Q1,2011-08-31,12,0.9999999999999999,1.0,0.6548994702106616,0.1,0.0,0.9360842245900706,10,2,True
Helsinki,Method4_ProbabilisticQuality,Q5,2011-08-31,20,1.0,1.0,0.414707865380798,0.1,0.0,0.4,4,3,False
Helsinki,Method1_ObservedQuality,Q1,2011-09-30,12,1.0,1.0,0.65778784569197,0.1,0.0,0.9360805719005239,10,2,True
Helsinki,Method1_ObservedQuality,Q5,2011-09-30,20,1.0,1.0,0.45033333789175134,0.1,0.0,0.4,4,3,False
Helsinki,Method2_LatentQuality,Q1,2011-09-30,11,1.0,1.0,0.6641575903751996,0.1,0.0,0.9513997822886031,10,2,True
Helsinki,Method2_LatentQuality,Q5,2011-09-30,23,1.0,1.0,0.4027197664735626,0.1,0.0,0.4,4,3,False
Helsinki,Method3_ConservativeQuality,Q1,2011-09-30,11,1.0,1.0,0.5141484749559695,0.1,0.0,0.9513997822886031,10,3,True
Helsinki,Method3_ConservativeQuality,Q5,2011-09-30,22,1.0000000000000002,1.0,0.44904736572149434,0.1,0.0,0.4,4,3,False
Helsinki,Method4_ProbabilisticQuality,Q1,2011-09-30,12,1.0,1.0,0.65778784569197,0.1,0.0,0.9360805719005239,10,2,True
Helsinki,Method4_ProbabilisticQuality,Q5,2011-09-30,20,1.0,1.0,0.45033333789175134,0.1,0.0,0.4,4,3,False
Helsinki,Method1_ObservedQuality,Q1,2011-10-31,12,0.9999999999999999,1.0,0.690648694850546,0.1,0.0,0.9351236938492342,10,2,True
Helsinki,Method1_ObservedQuality,Q5,2011-10-31,20,1.0,1.0,0.46718967489291474,0.1,0.0,0.4,4,3,False
Helsinki,Method2_LatentQuality,Q1,2011-10-31,11,1.0,1.0,0.6971928813506586,0.1,0.0,0.9539691331570106,10,2,True
Helsinki,Method2_LatentQuality,Q5,2011-10-31,23,0.9999999999999998,1.0,0.4178172912485134,0.1,0.0,0.4,4,3,False
Helsinki,Method3_ConservativeQuality,Q1,2011-10-31,11,0.9999999999999999,1.0,0.4528488896638388,0.1,0.0,0.9539691331570106,10,3,True
Helsinki,Method3_ConservativeQuality,Q5,2011-10-31,22,1.0,1.0,0.46574385665253876,0.1,0.0,0.4,4,3,False
Helsinki,Method4_ProbabilisticQuality,Q1,2011-10-31,12,0.9999999999999999,1.0,0.690648694850546,0.1,0.0,0.9351236938492342,10,2,True
Helsinki,Method4_ProbabilisticQuality,Q5,2011-10-31,20,1.0,1.0,0.46718967489291474,0.1,0.0,0.4,4,3,False
Helsinki,Method1_ObservedQuality,Q1,2011-11-30,12,0.9999999999999998,1.0,0.6594972253974141,0.1,0.0,0.9295081304501899,10,2,True
Helsinki,Method1_ObservedQuality,Q5,2011-11-30,20,1.0,1.0,0.4733083170260227,0.1,0.0,0.4,4,3,False
Helsinki,Method2_LatentQuality,Q1,2011-11-30,11,1.0,1.0,0.6654937694715665,0.1,0.0,1.0,11,2,True
Helsinki,Method2_LatentQuality,Q5,2011-11-30,23,1.0000000000000002,1.0,0.4268356116854706,0.1,0.0,0.4,4,3,False
Helsinki,Method3_ConservativeQuality,Q1,2011-11-30,11,0.9999999999999998,1.0,0.48731374724662857,0.1,0.0,1.0,11,3,True
Helsinki,Method3_ConservativeQuality,Q5,2011-11-30,22,1.0000000000000002,1.0,0.47190835730616587,0.1,0.0,0.4,4,3,False
Helsinki,Method4_ProbabilisticQuality,Q1,2011-11-30,12,0.9999999999999998,1.0,0.6594972253974141,0.1,0.0,0.9295081304501899,10,2,True
Helsinki,Method4_ProbabilisticQuality,Q5,2011-11-30,20,1.0,1.0,0.4733083170260227,0.1,0.0,0.4,4,3,False
Helsinki,Method1_ObservedQuality,Q1,2011-12-31,12,1.0,1.0,0.6762666763487265,0.1,0.0,0.929300605768553,10,2,True
Helsinki,Method1_ObservedQuality,Q5,2011-12-31,20,1.0,1.0,0.43273183774135127,0.1,0.0,0.4,4,3,False
Helsinki,Method2_LatentQuality,Q1,2011-12-31,11,1.0,1.0,0.6821830710774074,0.1,0.0,1.0,11,2,True
Helsinki,Method2_LatentQuality,Q5,2011-12-31,23,0.9999999999999999,1.0,0.39042762493424715,0.1,0.0,0.4,4,3,False
Helsinki,Method3_ConservativeQuality,Q1,2011-12-31,11,0.9999999999999998,1.0,0.4988423957658914,0.1,0.0,0.9999999999999999,11,3,True
Helsinki,Method3_ConservativeQuality,Q5,2011-12-31,22,1.0,1.0,0.43149091952230395,0.1,0.0,0.4,4,3,False
Helsinki,Method4_ProbabilisticQuality,Q1,2011-12-31,12,1.0,1.0,0.6762666763487265,0.1,0.0,0.929300605768553,10,2,True
Helsinki,Method4_ProbabilisticQuality,Q5,2011-12-31,20,1.0,1.0,0.43273183774135127,0.1,0.0,0.4,4,3,False
Helsinki,Method1_ObservedQuality,Q1,2012-01-31,12,1.0,1.0,0.6966440553569275,0.1,0.0,0.9225931584165206,10,2,True
Helsinki,Method1_ObservedQuality,Q5,2012-01-31,20,1.0,1.0,0.41421271387319913,0.1,0.0,0.4,4,3,False
Helsinki,Method2_LatentQuality,Q1,2012-01-31,11,1.0,1.0,0.7020274859610454,0.1,0.0,1.0,11,2,True
Helsinki,Method2_LatentQuality,Q5,2012-01-31,23,1.0,1.0,0.37202446766004393,0.1,0.0,0.4,4,3,False
Helsinki,Method3_ConservativeQuality,Q1,2012-01-31,11,1.0,1.0,0.47791573173895935,0.1,0.0,1.0,11,3,True
Helsinki,Method3_ConservativeQuality,Q5,2012-01-31,22,1.0000000000000002,1.0,0.4129811932002276,0.1,0.0,0.4,4,3,False
Helsinki,Method4_ProbabilisticQuality,Q1,2012-01-31,12,1.0,1.0,0.6966440553569275,0.1,0.0,0.9225931584165206,10,2,True
Helsinki,Method4_ProbabilisticQuality,Q5,2012-01-31,20,1.0,1.0,0.41421271387319913,0.1,0.0,0.4,4,3,False
Helsinki,Method1_ObservedQuality,Q1,2012-02-29,12,1.0,1.0,0.6838253880893045,0.1,0.0,0.9279956066948071,10,2,True
Helsinki,Method1_ObservedQuality,Q5,2012-02-29,20,1.0,1.0,0.3992918687177368,0.1,0.0,0.4,4,3,False
Helsinki,Method2_LatentQuality,Q1,2012-02-29,11,1.0,1.0,0.6917982350578715,0.1,0.0,1.0000000000000002,11,2,True
Helsinki,Method2_LatentQuality,Q5,2012-02-29,23,0.9999999999999997,1.0,0.353250883076639,0.1,0.0,0.4,4,4,False
Helsinki,Method3_ConservativeQuality,Q1,2012-02-29,11,0.9999999999999999,1.0,0.48241237551318333,0.1,0.0,0.9999999999999999,11,3,True
Helsinki,Method3_ConservativeQuality,Q5,2012-02-29,22,1.0000000000000002,1.0,0.39812038123359517,0.1,0.0,0.4,4,3,False
Helsinki,Method4_ProbabilisticQuality,Q1,2012-02-29,12,1.0,1.0,0.6838253880893045,0.1,0.0,0.9279956066948071,10,2,True
Helsinki,Method4_ProbabilisticQuality,Q5,2012-02-29,20,1.0,1.0,0.3992918687177368,0.1,0.0,0.4,4,3,False
Helsinki,Method1_ObservedQuality,Q1,2012-03-31,12,1.0,1.0,0.7018005773942435,0.1,0.0,0.9145944151714867,10,2,True
Helsinki,Method1_ObservedQuality,Q5,2012-03-31,20,1.0,1.0,0.38926827532996755,0.1,0.0,0.4,4,3,False
Helsinki,Method2_LatentQuality,Q1,2012-03-31,11,1.0,1.0,0.7095079291571729,0.1,0.0,1.0,11,2,True
Helsinki,Method2_LatentQuality,Q5,2012-03-31,23,0.9999999999999999,1.0,0.3454946998126101,0.1,0.0,0.4,4,4,False
Helsinki,Method3_ConservativeQuality,Q1,2012-03-31,11,1.0,1.0,0.41372998102549063,0.1,0.0,0.9999999999999999,11,3,True
Helsinki,Method3_ConservativeQuality,Q5,2012-03-31,22,0.9999999999999999,1.0,0.38818276853194805,0.1,0.0,0.4,4,3,False
Helsinki,Method4_ProbabilisticQuality,Q1,2012-03-31,12,1.0,1.0,0.7018005773942435,0.1,0.0,0.9145944151714867,10,2,True
Helsinki,Method4_ProbabilisticQuality,Q5,2012-03-31,20,1.0,1.0,0.38926827532996755,0.1,0.0,0.4,4,3,False
Helsinki,Method1_ObservedQuality,Q1,2012-04-30,12,1.0,1.0,0.5972667132293568,0.1,0.0,0.9144318259707679,10,2,True
Helsinki,Method1_ObservedQuality,Q5,2012-04-30,20,1.0,1.0,0.40644280199711136,0.1,0.0,0.4,4,3,False
Helsinki,Method2_LatentQuality,Q1,2012-04-30,11,1.0,1.0,0.6031804217911053,0.1,0.0,1.0,11,2,True
Helsinki,Method2_LatentQuality,Q5,2012-04-30,23,0.9999999999999998,1.0,0.36073631760436903,0.1,0.0,0.4,4,4,False
Helsinki,Method3_ConservativeQuality,Q1,2012-04-30,11,1.0,1.0,0.6340291273096872,0.1,0.0,1.0,11,2,True
Helsinki,Method3_ConservativeQuality,Q5,2012-04-30,22,0.9999999999999998,1.0,0.40528856319163953,0.1,0.0,0.4,4,3,False
Helsinki,Method4_ProbabilisticQuality,Q1,2012-04-30,12,1.0,1.0,0.5972667132293568,0.1,0.0,0.9144318259707679,10,2,True
Helsinki,Method4_ProbabilisticQuality,Q5,2012-04-30,20,1.0,1.0,0.40644280199711136,0.1,0.0,0.4,4,3,False
Helsinki,Method1_ObservedQuality,Q1,2012-05-31,12,0.9999999999999999,1.0,0.6218506721327686,0.1,0.0,0.9157381133964813,10,2,True
Helsinki,Method1_ObservedQuality,Q5,2012-05-31,20,1.0,1.0,0.3034040895526356,0.1,0.0,0.4,4,3,False
Helsinki,Method2_LatentQuality,Q1,2012-05-31,11,1.0,1.0,0.6283146975508778,0.1,0.0,1.0,11,2,True
Helsinki,Method2_LatentQuality,Q5,2012-05-31,23,1.0,1.0,0.26841753039136185,0.1,0.0,0.4,4,4,False
Helsinki,Method3_ConservativeQuality,Q1,2012-05-31,11,0.9999999999999998,1.0,0.5782131375798231,0.1,0.0,1.0,11,2,True
Helsinki,Method3_ConservativeQuality,Q5,2012-05-31,22,1.0000000000000002,1.0,0.3025075095369357,0.1,0.0,0.4,4,3,False
Helsinki,Method4_ProbabilisticQuality,Q1,2012-05-31,12,0.9999999999999999,1.0,0.6218506721327686,0.1,0.0,0.9157381133964813,10,2,True
Helsinki,Method4_ProbabilisticQuality,Q5,2012-05-31,20,1.0,1.0,0.3034040895526356,0.1,0.0,0.4,4,3,False
Helsinki,Method1_ObservedQuality,Q1,2012-06-30,12,1.0,1.0,0.6454815717265482,0.1,0.0,0.9135107016812075,10,2,True
Helsinki,Method1_ObservedQuality,Q5,2012-06-30,20,1.0,1.0,0.33508697259052417,0.1,0.0,0.4,4,3,False
Helsinki,Method2_LatentQuality,Q1,2012-06-30,11,1.0,1.0000000000000002,0.6537553402439987,0.1,0.0,1.0000000000000002,11,2,True
Helsinki,Method2_LatentQuality,Q5,2012-06-30,23,1.0,1.0,0.2969009314455628,0.1,0.0,0.4,4,4,False
Helsinki,Method3_ConservativeQuality,Q1,2012-06-30,11,0.9999999999999999,1.0,0.5045359581473965,0.1,0.0,1.0000000000000002,11,2,True
Helsinki,Method3_ConservativeQuality,Q5,2012-06-30,22,1.0,1.0,0.3340373906901703,0.1,0.0,0.4,4,3,False
Helsinki,Method4_ProbabilisticQuality,Q1,2012-06-30,12,1.0,1.0,0.6454815717265482,0.1,0.0,0.9135107016812075,10,2,True
Helsinki,Method4_ProbabilisticQuality,Q5,2012-06-30,20,1.0,1.0,0.33508697259052417,0.1,0.0,0.4,4,3,False
Helsinki,Method1_ObservedQuality,Q1,2012-07-31,14,0.9999999999999999,1.0,0.32662513257085235,0.1,0.0,0.915479362457239,10,3,True
Helsinki,Method1_ObservedQuality,Q5,2012-07-31,18,1.0,1.0,0.64622150144354,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method2_LatentQuality,Q1,2012-07-31,14,0.9999999999999999,1.0,0.32662513257085235,0.1,0.0,0.915479362457239,10,3,True
Helsinki,Method2_LatentQuality,Q5,2012-07-31,20,1.0,1.0,0.5159027510297481,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ConservativeQuality,Q1,2012-07-31,12,0.9999999999999999,1.0,0.3368642011190507,0.1,0.0,0.9390091305246691,10,3,True
Helsinki,Method3_ConservativeQuality,Q5,2012-07-31,19,1.0,1.0,0.5177989626987645,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method4_ProbabilisticQuality,Q1,2012-07-31,13,1.0,1.0,0.33609427116987395,0.1,0.0,0.8732190436858587,9,3,True
Helsinki,Method4_ProbabilisticQuality,Q5,2012-07-31,18,1.0,1.0,0.64622150144354,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_ObservedQuality,Q1,2012-08-31,15,0.9999999999999999,1.0,0.30281512475695777,0.1,0.0,0.8433756924773931,9,3,True
Helsinki,Method1_ObservedQuality,Q5,2012-08-31,18,0.9999999999999998,1.0,0.6452256289612813,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method2_LatentQuality,Q1,2012-08-31,15,0.9999999999999999,1.0,0.30281512475695777,0.1,0.0,0.8433756924773931,9,3,True
Helsinki,Method2_LatentQuality,Q5,2012-08-31,20,1.0,1.0,0.5229270712054334,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ConservativeQuality,Q1,2012-08-31,13,1.0,0.9999999999999999,0.3122134165586458,0.1,0.0,0.9177210906870557,10,3,True
Helsinki,Method3_ConservativeQuality,Q5,2012-08-31,19,1.0,1.0,0.5245459441032203,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method4_ProbabilisticQuality,Q1,2012-08-31,14,0.9999999999999999,1.0,0.31148775432244935,0.1,0.0,0.9034073611039286,10,3,True
Helsinki,Method4_ProbabilisticQuality,Q5,2012-08-31,18,0.9999999999999998,1.0,0.6452256289612813,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_ObservedQuality,Q1,2012-09-30,15,0.9999999999999998,0.9999999999999999,0.2999900235820699,0.1,0.0,0.7988430003981242,8,3,True
Helsinki,Method1_ObservedQuality,Q5,2012-09-30,18,0.9999999999999998,1.0,0.6376657050050458,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method2_LatentQuality,Q1,2012-09-30,15,0.9999999999999998,0.9999999999999999,0.2999900235820699,0.1,0.0,0.7988430003981242,8,3,True
Helsinki,Method2_LatentQuality,Q5,2012-09-30,20,1.0,1.0,0.5121941624914446,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ConservativeQuality,Q1,2012-09-30,13,0.9999999999999999,1.0,0.3096760288276677,0.1,0.0,0.9060861666822428,10,3,True
Helsinki,Method3_ConservativeQuality,Q5,2012-09-30,19,1.0,1.0,0.513733531531936,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method4_ProbabilisticQuality,Q1,2012-09-30,14,0.9999999999999998,1.0,0.30892638355758645,0.1,0.0,0.8922206743424987,10,3,True
Helsinki,Method4_ProbabilisticQuality,Q5,2012-09-30,18,0.9999999999999998,1.0,0.6376657050050458,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_ObservedQuality,Q1,2012-10-31,15,1.0000000000000002,1.0,0.32678307740715995,0.1,0.0,0.8489045933098117,9,3,True
Helsinki,Method1_ObservedQuality,Q5,2012-10-31,18,0.9999999999999999,1.0,0.6489537768354255,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method2_LatentQuality,Q1,2012-10-31,15,1.0000000000000002,1.0,0.32678307740715995,0.1,0.0,0.8489045933098117,9,3,True
Helsinki,Method2_LatentQuality,Q5,2012-10-31,20,0.9999999999999997,1.0,0.5306061735010595,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ConservativeQuality,Q1,2012-10-31,13,1.0000000000000002,1.0,0.3365428455832993,0.1,0.0,0.9034711549923253,10,3,True
Helsinki,Method3_ConservativeQuality,Q5,2012-10-31,19,0.9999999999999999,1.0,0.5320609392453635,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method4_ProbabilisticQuality,Q1,2012-10-31,14,1.0000000000000002,1.0,0.33577750570982584,0.1,0.0,0.88937675557458,10,3,True
Helsinki,Method4_ProbabilisticQuality,Q5,2012-10-31,18,0.9999999999999999,1.0,0.6489537768354255,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_ObservedQuality,Q1,2012-11-30,15,1.0000000000000002,0.9999999999999999,0.30035692580204154,0.1,0.0,0.8,8,3,True
Helsinki,Method1_ObservedQuality,Q5,2012-11-30,18,0.9999999999999999,1.0,0.6432399285701582,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method2_LatentQuality,Q1,2012-11-30,15,1.0000000000000002,0.9999999999999999,0.30035692580204154,0.1,0.0,0.8,8,3,True
Helsinki,Method2_LatentQuality,Q5,2012-11-30,20,0.9999999999999999,1.0,0.5297532257567434,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ConservativeQuality,Q1,2012-11-30,13,1.0,1.0,0.30965593024917615,0.1,0.0,0.9129743589398244,10,3,True
Helsinki,Method3_ConservativeQuality,Q5,2012-11-30,19,0.9999999999999998,1.0,0.5310784575845912,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method4_ProbabilisticQuality,Q1,2012-11-30,14,1.0,1.0,0.3089322053837646,0.1,0.0,0.898415267601943,10,3,True
Helsinki,Method4_ProbabilisticQuality,Q5,2012-11-30,18,0.9999999999999999,1.0,0.6432399285701582,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_ObservedQuality,Q1,2012-12-31,15,0.9999999999999999,0.9999999999999999,0.29533622002364934,0.1,0.0,0.8488278641946749,9,3,True
Helsinki,Method1_ObservedQuality,Q5,2012-12-31,18,1.0000000000000002,1.0,0.641297177492903,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method2_LatentQuality,Q1,2012-12-31,15,0.9999999999999999,0.9999999999999999,0.29533622002364934,0.1,0.0,0.8488278641946749,9,3,True
Helsinki,Method2_LatentQuality,Q5,2012-12-31,20,1.0,1.0,0.5301250698503502,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ConservativeQuality,Q1,2012-12-31,13,1.0,1.0,0.3061146537211767,0.1,0.0,0.9123615173172805,10,3,True
Helsinki,Method3_ConservativeQuality,Q5,2012-12-31,19,1.0,1.0,0.5314208341793301,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method4_ProbabilisticQuality,Q1,2012-12-31,14,1.0,1.0,0.305384787521555,0.1,0.0,0.848555346722549,9,3,True
Helsinki,Method4_ProbabilisticQuality,Q5,2012-12-31,18,1.0000000000000002,1.0,0.641297177492903,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_ObservedQuality,Q1,2013-01-31,15,1.0000000000000002,1.0,0.3069362344523179,0.1,0.0,0.8583725639482931,9,3,True
Helsinki,Method1_ObservedQuality,Q5,2013-01-31,18,1.0,1.0,0.6221597816942356,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method2_LatentQuality,Q1,2013-01-31,15,1.0000000000000002,1.0,0.3069362344523179,0.1,0.0,0.8583725639482931,9,3,True
Helsinki,Method2_LatentQuality,Q5,2013-01-31,20,0.9999999999999999,1.0,0.5109070534854563,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ConservativeQuality,Q1,2013-01-31,13,1.0000000000000002,1.0,0.31772484369041265,0.1,0.0,0.9234305777238636,10,3,True
Helsinki,Method3_ConservativeQuality,Q5,2013-01-31,19,1.0,1.0,0.5121116339080596,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method4_ProbabilisticQuality,Q1,2013-01-31,14,1.0,1.0,0.31697222768204947,0.1,0.0,0.8621532193549754,9,3,True
Helsinki,Method4_ProbabilisticQuality,Q5,2013-01-31,18,1.0,1.0,0.6221597816942356,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_ObservedQuality,Q1,2013-02-28,15,1.0,1.0,0.34932369369922206,0.1,0.0,0.8749123145014029,9,3,True
Helsinki,Method1_ObservedQuality,Q5,2013-02-28,18,1.0000000000000002,1.0,0.6480174854837173,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method2_LatentQuality,Q1,2013-02-28,15,1.0,1.0,0.34932369369922206,0.1,0.0,0.8749123145014029,9,3,True
Helsinki,Method2_LatentQuality,Q5,2013-02-28,20,1.0000000000000002,1.0,0.5320280159083134,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ConservativeQuality,Q1,2013-02-28,13,1.0000000000000002,1.0,0.361238182199568,0.1,0.0,0.9302269823336603,10,3,True
Helsinki,Method3_ConservativeQuality,Q5,2013-02-28,19,1.0,1.0,0.5332360649848106,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method4_ProbabilisticQuality,Q1,2013-02-28,14,1.0,1.0,0.36046587681913655,0.1,0.0,0.9170118011710324,10,3,True
Helsinki,Method4_ProbabilisticQuality,Q5,2013-02-28,18,1.0000000000000002,1.0,0.6480174854837173,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_ObservedQuality,Q1,2013-03-31,15,1.0,1.0,0.31481732115147776,0.1,0.0,0.8761257986546324,9,3,True
Helsinki,Method1_ObservedQuality,Q5,2013-03-31,18,0.9999999999999999,1.0,0.6395556811732312,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method2_LatentQuality,Q1,2013-03-31,15,1.0,1.0,0.31481732115147776,0.1,0.0,0.8761257986546324,9,3,True
Helsinki,Method2_LatentQuality,Q5,2013-03-31,20,0.9999999999999998,1.0,0.5297994606745385,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ConservativeQuality,Q1,2013-03-31,13,0.9999999999999999,1.0,0.3251472456276187,0.1,0.0,0.9309345156783451,10,3,True
Helsinki,Method3_ConservativeQuality,Q5,2013-03-31,19,1.0,1.0,0.5309330562743801,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method4_ProbabilisticQuality,Q1,2013-03-31,14,1.0,1.0,0.3243957724431568,0.1,0.0,0.9172200739887821,10,3,True
Helsinki,Method4_ProbabilisticQuality,Q5,2013-03-31,18,0.9999999999999999,1.0,0.6395556811732312,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_ObservedQuality,Q1,2013-04-30,15,0.9999999999999999,1.0,0.3020562072301333,0.1,0.0,0.9262956401584754,10,3,True
Helsinki,Method1_ObservedQuality,Q5,2013-04-30,18,0.9999999999999999,1.0,0.6535785741167655,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method2_LatentQuality,Q1,2013-04-30,15,0.9999999999999999,1.0,0.3020562072301333,0.1,0.0,0.9262956401584754,10,3,True
Helsinki,Method2_LatentQuality,Q5,2013-04-30,20,1.0000000000000002,1.0,0.5407473709805233,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ConservativeQuality,Q1,2013-04-30,13,0.9999999999999999,1.0,0.3125348751484042,0.1,0.0,0.9532744668151389,10,3,True
Helsinki,Method3_ConservativeQuality,Q5,2013-04-30,19,0.9999999999999999,1.0,0.5418338444315988,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method4_ProbabilisticQuality,Q1,2013-04-30,14,0.9999999999999998,1.0,0.3117433945639885,0.1,0.0,0.9389560007292259,10,3,True
Helsinki,Method4_ProbabilisticQuality,Q5,2013-04-30,18,0.9999999999999999,1.0,0.6535785741167655,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_ObservedQuality,Q1,2013-05-31,15,0.9999999999999999,1.0,0.30051173726030966,0.1,0.0,0.93309492776921,10,3,True
Helsinki,Method1_ObservedQuality,Q5,2013-05-31,18,1.0,1.0,0.6621994187397323,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method2_LatentQuality,Q1,2013-05-31,15,0.9999999999999999,1.0,0.30051173726030966,0.1,0.0,0.93309492776921,10,3,True
Helsinki,Method2_LatentQuality,Q5,2013-05-31,20,1.0,1.0,0.5529420848649079,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method3_ConservativeQuality,Q1,2013-05-31,13,1.0,1.0,0.3110062088850065,0.1,0.0,0.9606517054960922,10,3,True
Helsinki,Method3_ConservativeQuality,Q5,2013-05-31,19,1.0,1.0,0.5540471506790314,0.10000000000000002,0.0,0.4,4,3,False
Helsinki,Method4_ProbabilisticQuality,Q1,2013-05-31,14,0.9999999999999999,1.0,0.3102305718140503,0.1,0.0,0.9503115660792254,10,3,True
Helsinki,Method4_ProbabilisticQuality,Q5,2013-05-31,18,1.0,1.0,0.6621994187397323,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_ObservedQuality,Q1,2013-06-30,15,1.0,1.0,0.2854871001694572,0.1,0.0,0.9348566115496462,10,3,True
Helsinki,Method1_ObservedQuality,Q5,2013-06-30,18,0.9999999999999999,1.0,0.6742438727296824,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method2_LatentQuality,Q1,2013-06-30,15,1.0,1.0,0.2854871001694572,0.1,0.0,0.9348566115496462,10,3,True
Helsinki,Method2_LatentQuality,Q5,2013-06-30,20,0.9999999999999996,1.0,0.5591843132404454,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method3_ConservativeQuality,Q1,2013-06-30,13,1.0,1.0,0.294895511586968,0.1,0.0,0.9521466155120303,10,3,True
Helsinki,Method3_ConservativeQuality,Q5,2013-06-30,19,1.0,1.0,0.5598600821180733,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method4_ProbabilisticQuality,Q1,2013-06-30,14,1.0,1.0,0.2941362393423932,0.1,0.0,0.9,9,3,True
Helsinki,Method4_ProbabilisticQuality,Q5,2013-06-30,18,0.9999999999999999,1.0,0.6742438727296824,0.10000000000000002,0.0,0.4,4,2,False
Helsinki,Method1_ObservedQuality,Q1,2013-07-31,14,1.0,1.0,0.2921123089246138,0.1,0.0,0.9,9,3,True
Helsinki,Method1_ObservedQuality,Q5,2013-07-31,14,0.9999999999999999,1.0,0.35103740516266496,0.1,0.0,0.9,9,3,True
Helsinki,Method2_LatentQuality,Q1,2013-07-31,14,0.9999999999999999,1.0,0.3026373405864126,0.1,0.0,0.853794745338636,9,3,True
