Ticker,FormationYear,theta_obs,theta_post_mean,p_q5,sigma_acc,MarketCap,Method1_Raw_PortfolioNum,Method1_Raw_Portfolio,Method2_PostMean_PortfolioNum,Method2_PostMean_Portfolio,Method3_ProbQ5_PortfolioNum,Method3_ProbQ5_Portfolio
EAST9.ST,2012,-0.0214547297580531,0.030170576270726,0.1834102478242659,0.1395307581978519,1625.46,1,Q1,2,Q2,3,Q3
EIOF.OL,2012,0.0492971955074315,0.0509735361516254,0.0013741442253419,0.0301509063098116,844.13,2,Q2,2,Q2,1,Q1
EKTAb.ST,2012,0.5294629202027168,0.4644700791828448,0.7197313088786323,0.0676288436634542,21718.06,5,Q5,5,Q5,5,Q5
ELANb.ST,2012,0.1728471093872844,0.1678968952589063,0.0986157772652277,0.0428531710706656,267.69,3,Q3,3,Q3,2,Q2
ELEAV.HE,2012,-0.0155044008124581,-0.0041164343323478,0.0188773649638402,0.053471602872131,58.58,1,Q1,1,Q1,2,Q2
ELISA.HE,2012,0.302400344554425,0.2839604257151937,0.3522768748874126,0.0506008039960872,20798.34,4,Q4,4,Q4,4,Q4
ELUXb.ST,2012,0.114127919602389,0.1116293014861839,0.1360653799512908,0.0699265766016907,23031.2,3,Q3,3,Q3,3,Q3
EMBLA.CO,2012,0.169905406769242,0.1593541197203141,0.1820814605971992,0.0668089568810723,3992.72,3,Q3,3,Q3,3,Q3
EMGS.OL,2012,0.2759148308599869,0.1902310590126767,0.3379084013039697,0.155080220332482,2625.97,4,Q4,3,Q3,4,Q4
ENDUR.OL,2012,-0.0262703144786827,-0.0060938987078772,0.05028433667667,0.070497891428154,299.47,1,Q1,1,Q1,2,Q2
ENEA.ST,2012,0.2284075480063175,0.2150771469616526,0.2232936538531597,0.0542620674519513,307.27,4,Q4,4,Q4,3,Q3
ENH.OL,2012,-1.0912237833435143,-1.0535066888030964,0.0,0.0290394633511114,27.2,1,Q1,1,Q1,1,Q1
ENRO.ST,2012,-0.2425992037816566,-0.2418092853243608,0.0,0.0077324223789295,995.32,1,Q1,1,Q1,1,Q1
ENSG.CO,2012,0.3087980001388792,0.2904036854382937,0.3652292730832605,0.0496826720746351,21.02,4,Q4,4,Q4,4,Q4
ENSU.OL,2012,-3.5219399538106235,-0.7407254764900802,0.0098388354919761,0.2921642862626772,487.27,1,Q1,1,Q1,1,Q1
ENVIP.OL,2012,0.0640867636184371,0.0688080571581728,0.0805442163442855,0.0640303598474358,166.84,2,Q2,2,Q2,2,Q2
EPEND.ST,2012,0.297171049178607,0.2320264483343784,0.3556923035177096,0.1120842417852463,998.1,4,Q4,4,Q4,4,Q4
EQNR.OL,2012,0.6563043478260869,0.6003911041567664,0.9360795446970728,0.0535648286097999,489457.33,5,Q5,5,Q5,5,Q5
ERICb.ST,2012,0.3718459435299538,0.340190003858983,0.4905100758275169,0.0580778464030878,199765.04,5,Q5,5,Q5,5,Q5
ETTE.HE,2012,0.2846406467096117,0.2672772322949613,0.3169428808635771,0.0514707478721672,349.71,4,Q4,4,Q4,4,Q4
EWRK.ST,2012,0.4842634489693323,0.3333207453628278,0.4865860223780039,0.1286616850213584,445.52,5,Q5,5,Q5,5,Q5
EXL1V.HE,2012,0.33006993006993,0.3136884015792036,0.4136543792569248,0.0442768268726481,650.7,4,Q4,5,Q5,4,Q4
FFARMS.CO,2012,-0.1604307607345022,-0.1447562616515344,8.996419073181716e-05,0.0407412447998173,226.56,1,Q1,1,Q1,1,Q1
FIA1S.HE,2012,-0.1562351181047644,-0.0584444876745395,0.1102888219678625,0.1266953720264014,2201.2,1,Q1,1,Q1,2,Q2
FLS.CO,2012,0.2222422405143861,0.2161143056431061,0.1385537580859364,0.0366276420314909,18685.33,3,Q3,4,Q4,3,Q3
FLUGb.CO,2012,0.084259325638636,0.0855678725579989,0.054000636117121,0.0511137550059304,1097.45,2,Q2,2,Q2,2,Q2
FORTUM.HE,2012,0.2194536244825892,0.2030045377712097,0.2348935967839579,0.0636616495649216,109588.32,3,Q3,4,Q4,3,Q3
FRO.OL,2012,-0.6172994325485152,-0.5457837413501634,5.6126220338015293e-08,0.0534704454504248,1996.26,1,Q1,1,Q1,1,Q1
FSKRS.HE,2012,0.0992083386771445,0.0991234755717486,0.0861001946802064,0.0577481550555659,6571.33,2,Q2,2,Q2,2,Q2
GABR.CO,2012,0.1492237316329361,0.1408922774901561,0.1719121932953116,0.0711204297165552,159.58,3,Q3,3,Q3,3,Q3
GERHSP.CO,2012,0.0138019403258282,0.013915725382293,0.0,0.0058873626986291,188.03,2,Q2,2,Q2,1,Q1
GJ.CO,2012,0.5241183623834617,0.455457079621331,0.6986373065145024,0.0703832746340033,78.23,5,Q5,5,Q5,5,Q5
GLA1V.HE,2012,-0.1867090931342552,-0.1038373794663659,0.0585946440924711,0.1027165303869529,281.04,1,Q1,1,Q1,2,Q2
GMAB.CO,2012,0.580877123666535,0.2564531116978729,0.419870070010758,0.2299796609911135,1757.19,5,Q5,4,Q4,5,Q5
GN.CO,2012,0.186070521964243,0.1359525384772866,0.3017526974370533,0.1855717819633433,10490.5,3,Q3,3,Q3,4,Q4
GOD.OL,2012,0.0326230492196878,0.034058527462938,3.738392567242954e-05,0.0239587536597649,510.7,2,Q2,2,Q2,1,Q1
GSFG.OL,2012,0.0768393337869419,0.0834477622829842,0.1868339917138948,0.1064512944354492,483.5,2,Q2,2,Q2,3,Q3
GYL.OL,2012,0.0733776134312402,0.0742695615675488,0.003469036614709,0.0308117699767157,493.97,2,Q2,2,Q2,1,Q1
GYLDb.CO,2012,0.7575582700137861,0.7490367414128718,0.9999999999897364,0.0183676299666321,877.08,5,Q5,5,Q5,5,Q5
HAPD.IC,2012,0.2513780463918968,0.2437313810497458,0.198006537655901,0.0368212890526756,102.43,4,Q4,4,Q4,3,Q3
HARBb.CO,2012,0.1773417205725055,0.173207827748351,0.0793626071116799,0.0377437153958493,709.53,3,Q3,3,Q3,2,Q2
HAVI.OL,2012,0.1101235253296321,0.1079517470119311,0.1509760466425564,0.0767997520935504,738.65,2,Q2,2,Q2,3,Q3
HEX.OL,2012,0.0360890902227254,0.0422871748918787,0.0354588560732018,0.0533059218391175,227.68,2,Q2,2,Q2,2,Q2
HHDC.CO,2012,-0.5167513722301279,-0.5003877450250325,0.0,0.0265289224091379,432.86,1,Q1,1,Q1,1,Q1
HIAB.HE,2012,0.234167979665446,0.2314006215813964,0.0678793950253288,0.0231557004028399,5840.85,4,Q4,4,Q4,2,Q2
HKFOODS.HE,2012,0.1667883054995063,0.163479839523856,0.0606307115808455,0.0362041385821895,2015.54,3,Q3,3,Q3,2,Q2
HLUNa.CO,2012,0.5282419013107275,0.3761585237295887,0.5399446480021606,0.1187685162937527,22044.3,5,Q5,5,Q5,5,Q5
HMb.ST,2012,0.4013966960569517,0.3268551752630316,0.473306990553051,0.0916862610042205,266782.68,5,Q5,5,Q5,5,Q5
HONBS.HE,2012,0.3316423589093214,0.3181406237332781,0.4182954446001684,0.0397876070789292,110.94,4,Q4,5,Q5,5,Q5
HUH1V.HE,2012,0.1390464730304643,0.1378147880074527,0.0127193555660923,0.0283946423045139,7516.51,3,Q3,3,Q3,1,Q1
ICEAIR.IC,2012,0.2092939046469521,0.1963168434250201,0.2073372382860817,0.0584455411343306,1226.73,3,Q3,3,Q3,3,Q3
ICP1V.HE,2012,-2.321499013806707,-1.952281538426818,0.0,0.0680966514289582,60.7,1,Q1,1,Q1,1,Q1
IDEX.OL,2012,-1.2524522457408365,-0.4957247224687489,0.0172238394770147,0.1811119188937375,388.9,1,Q1,1,Q1,1,Q1
ILKKA2.HE,2012,0.0871513081359372,0.0874118881204893,0.0007078673029868,0.0246382193337324,1390.44,2,Q2,2,Q2,1,Q1
INVEST.HE,2012,0.0094760312151616,0.0327620735303709,0.1254889159156345,0.0955402468301046,19.91,2,Q2,2,Q2,3,Q3
IOX.OL,2012,-1.0056501975445007,-0.8167538373631736,6.15815268778519e-08,0.0729104107862572,611.39,1,Q1,1,Q1,1,Q1
ITAB.ST,2012,0.2341857594692583,0.1531360134557472,0.320445723811342,0.1954115919713092,657.89,4,Q4,3,Q3,4,Q4
ITERA.OL,2012,-0.0371445153801503,-0.0271270822929875,0.0050016373629271,0.0453244740361953,199.06,1,Q1,1,Q1,1,Q1
JBTM.IC,2012,0.7412198855177923,0.6695311122741919,0.966632912504494,0.0568623085223833,2632.79,5,Q5,5,Q5,5,Q5
JDAN.CO,2012,0.0805138069467771,0.0805343230663098,0.0,0.0054281683035486,4186.48,2,Q2,2,Q2,1,Q1
KABEb.ST,2012,0.4136340018705185,0.3556455242985459,0.5195415801072156,0.0762070827979381,610.43,5,Q5,5,Q5,5,Q5
KBHL.CO,2012,0.3867708460344504,0.3860772273666281,0.944899848197998,0.007881338195718,14333.6,5,Q5,5,Q5,5,Q5
KCRA.HE,2012,0.8363537594286273,0.786232063594564,0.9992957643180426,0.0433245541729727,6946.34,5,Q5,5,Q5,5,Q5
KELAS.HE,2012,0.7011924009700892,0.5502071494426938,0.7806193124289778,0.0927821368233769,117.0,5,Q5,5,Q5,5,Q5
KEMIRA.HE,2012,1.0599935693561908,0.963075206066268,0.9998789101647918,0.0537321936224615,11032.88,5,Q5,5,Q5,5,Q5
KESKOB.HE,2012,0.1650873386712112,0.157472450811168,0.1487000118374173,0.0576541396608412,19532.42,3,Q3,3,Q3,3,Q3
KIT.OL,2012,0.0626055963154119,0.0741385663018455,0.1845755801253146,0.1104956292526165,268.09,2,Q2,2,Q2,3,Q3
KMCP.OL,2012,-0.0110298805627576,0.0129125046786475,0.0908108113718337,0.0848986097702876,0.62,2,Q2,2,Q2,2,Q2
KNEBV.HE,2012,0.511460971188892,0.4073412350880357,0.5932116138987913,0.0931788558632362,69007.59,5,Q5,5,Q5,5,Q5
KNOW.ST,2012,0.1989084207541817,0.1918886784848114,0.1384362457356318,0.043992651238847,714.04,3,Q3,3,Q3,3,Q3
KOA.OL,2012,1.2060951025732245,1.0600573746125868,0.9998973317628076,0.0625429937006506,589.81,5,Q5,5,Q5,5,Q5
KOG.OL,2012,0.474106491611962,0.4193488896102676,0.6440718779811572,0.0662966013541598,12571.52,5,Q5,5,Q5,5,Q5
KSL.HE,2012,0.3389234763031541,0.3365502406911748,0.4401837944327025,0.0160231508108083,667.76,4,Q4,5,Q5,5,Q5
LAGRb.ST,2012,0.240552493135755,0.2368968713718162,0.103191674591738,0.0260800435551598,1193.53,4,Q4,4,Q4,2,Q2
LAMMb.ST,2012,0.023661545256649,0.0268444259136866,0.0018604781936945,0.0338316349171912,143.39,2,Q2,2,Q2,1,Q1
LIAB.ST,2012,0.0691348355223521,0.0717009559750884,0.0411590410131593,0.049691129700067,2554.25,2,Q2,2,Q2,2,Q2
LINDEX.HE,2012,0.0417969881800556,0.0430637927431782,7.298103799380229e-05,0.024267452977964,7054.33,2,Q2,2,Q2,1,Q1
LOOMIS.ST,2012,0.1151479169493826,0.108760674371274,0.2365021682092191,0.1264254632445756,5977.42,3,Q3,3,Q3,3,Q3
LSG.OL,2012,0.1300293043704733,0.1257804028781304,0.1307432615487659,0.0632994166834381,4584.5,3,Q3,3,Q3,3,Q3
LUOTEA.HE,2012,0.1968979911761386,0.1912686858507331,0.1137297786198592,0.039526910544231,3106.14,3,Q3,3,Q3,2,Q2
MAERSKb.CO,2012,0.4152749727927816,0.3967894206246509,0.6583193690684632,0.0399498339289903,141053.5,5,Q5,5,Q5,5,Q5
MARAS.HE,2012,0.1162008825383486,0.1147363661306377,0.0660299879458921,0.0481522675720244,159.06,3,Q3,3,Q3,2,Q2
MEABb.ST,2012,0.2654290904257676,0.2499083747099663,0.2794892043096167,0.0513778648656591,266.77,4,Q4,4,Q4,4,Q4
MEDI.OL,2012,0.3156516044531759,0.3006765802926575,0.3766464972569406,0.0436742017824993,377.23,4,Q4,5,Q5,4,Q4
MEDIVIR.ST,2012,0.244656231591349,0.141957384292976,0.3244848969911783,0.2466223003049578,1765.34,4,Q4,3,Q3,4,Q4
MEKKO.HE,2012,0.5134546893549665,0.4517500695826913,0.6998645593992524,0.0670716546711013,589.94,5,Q5,5,Q5,5,Q5
MEKO.ST,2012,0.3294448764952041,0.3034776415126511,0.4088884686390843,0.0571171738663235,6406.54,4,Q4,5,Q5,4,Q4
METSB.HE,2012,-1.1082508609053556,-0.86072849236504,2.679942358030374e-07,0.0815256692920066,3179.14,1,Q1,1,Q1,1,Q1
METSO.HE,2012,0.283621445511047,0.2467052891876049,0.3399771985001147,0.0800885674011517,12892.48,4,Q4,4,Q4,4,Q4
MGN.OL,2012,-2.768913435833413,-2.200114612023951,0.0,0.0798344302839423,149.66,1,Q1,1,Q1,1,Q1
MOWI.OL,2012,0.2232685549847353,0.1840062310322967,0.2949480870721142,0.1087298877604889,9260.83,3,Q3,3,Q3,4,Q4
MSABb.ST,2012,0.567073170731707,0.381584425862944,0.5442216706944472,0.1299024174895789,217.62,5,Q5,5,Q5,5,Q5
MYCR.ST,2012,0.1763913320109284,0.1709071241788911,0.108868604743864,0.044158208932913,882.41,3,Q3,3,Q3,2,Q2
NAS.OL,2012,0.0543691116833457,0.0688203930439892,0.1821636355832991,0.112046669475458,1927.02,2,Q2,2,Q2,3,Q3
NAVA.OL,2012,-0.1088588588588589,-0.0646808718905056,0.0474809970482345,0.0835125622251144,73.8,1,Q1,1,Q1,2,Q2
NCCb.ST,2012,0.2180315807188768,0.2070491459884914,0.1964797949480867,0.0510402919623198,7436.96,3,Q3,4,Q4,3,Q3
NEL.OL,2012,-0.453073845034558,-0.3882838400732559,2.8184609732417876e-05,0.0585519189265077,164.53,1,Q1,1,Q1,1,Q1
NELLY.ST,2012,0.2927011749057866,0.2098480308898393,0.3488819788998245,0.1384177776494199,574.85,4,Q4,4,Q4,4,Q4
NEOBO.ST,2012,-2.2837066315327186,-1.462689126326192,3.3377872687978542e-09,0.1163841509187963,29.87,1,Q1,1,Q1,1,Q1
NESTE.HE,2012,0.0307312481595223,0.0417533600127932,0.0787166112468467,0.0707498594434559,15482.9,2,Q2,2,Q2,2,Q2
NETIB.ST,2012,0.1270302575761126,0.1209794427531693,0.1801541641288139,0.0832044740339547,691.57,3,Q3,3,Q3,3,Q3
NEWAb.ST,2012,0.1410674361487715,0.1333846489402929,0.1745289827440008,0.0752808254377267,910.77,3,Q3,3,Q3,3,Q3
NHY.OL,2012,0.0562851560187104,0.0672888911768506,0.1532948166290431,0.0953408081315208,57394.01,2,Q2,2,Q2,3,Q3
NIBEb.ST,2012,0.2070536626960278,0.196576711877319,0.1848542567053137,0.0524450762415499,8553.4,3,Q3,4,Q4,3,Q3
NKR.OL,2012,0.0219900521192795,0.0332211142939392,0.0629943651506567,0.066584219064556,206.7,2,Q2,2,Q2,2,Q2
NKT.CO,2012,0.0051979653137596,0.0085328815873798,0.0004086024463224,0.030904281031036,2239.53,2,Q2,1,Q1,1,Q1
NLG1V.HE,2012,0.2544441865862148,0.2422852481606836,0.2452340316523238,0.046664150457273,150.78,4,Q4,4,Q4,4,Q4
NMAN.ST,2012,0.2881566419671318,0.2790665462682777,0.2867272207967801,0.0360054388991709,1016.55,4,Q4,4,Q4,4,Q4
NOBI.ST,2012,-0.0805675569520815,-0.0759778824524338,3.768163565620597e-07,0.0260316364502586,2663.06,1,Q1,1,Q1,1,Q1
NOD.OL,2012,0.5210856247328678,0.2606592505300269,0.4202843451129088,0.2033619905848487,2412.93,5,Q5,4,Q4,5,Q5
NOKIA.HE,2012,0.2860251870845113,0.2709648196589777,0.3125027232137189,0.0474207312652118,102405.73,4,Q4,4,Q4,4,Q4
NOLAb.ST,2012,0.3000710902846613,0.2953271250666446,0.273019439215113,0.0249134558563231,1036.96,4,Q4,4,Q4,4,Q4
NOM.OL,2012,-0.5086639306885545,-0.3585742289983069,0.0038637724293373,0.0919683105163191,178.05,1,Q1,1,Q1,1,Q1
NORTHM.CO,2012,0.3133117494258928,0.2609505649177636,0.3749530250630027,0.0911050312171048,475.85,4,Q4,4,Q4,4,Q4
NOTE.ST,2012,0.2266447514548441,0.2124326073178377,0.2275100046497192,0.0566742580083421,165.35,4,Q4,4,Q4,3,Q3
NOVOb.CO,2012,1.1577415333674443,1.137802941889282,1.0,0.0222285140811996,324543.48,5,Q5,5,Q5,5,Q5
NRC.OL,2012,1.2462321897021758,0.8381129298699932,0.940551881289252,0.1192127937284142,39.48,5,Q5,5,Q5,5,Q5
NSISb.CO,2012,0.410724475439185,0.409333197917116,0.9663791691568532,0.0107364774030288,50050.0,5,Q5,5,Q5,5,Q5
NTEKb.ST,2012,0.1409632034632035,0.1243011864538866,0.2538528838982185,0.12888908812604,85.67,3,Q3,3,Q3,4,Q4
NTGNT.CO,2012,-1.2287889231875806,-0.5353542410576728,0.0109226645253117,0.1678649302678398,452.28,1,Q1,1,Q1,1,Q1
ODF.OL,2012,-0.0504177964137041,-0.0460680804686415,8.371948425178743e-06,0.0278408947132298,3113.14,1,Q1,1,Q1,1,Q1
OEMb.ST,2012,0.2612586964644759,0.2380006129040907,0.2978099398902857,0.0655224492959559,758.35,4,Q4,4,Q4,4,Q4
OKEAC.CO,2012,-0.0575772513640538,0.0015819187475408,0.1470630069027682,0.1254068277015924,1158.98,1,Q1,1,Q1,3,Q3
OLVAS.HE,2012,0.1459864315883912,0.1438377442473612,0.0377407675442224,0.0349256603581763,1943.01,3,Q3,3,Q3,2,Q2
ORIOLA.HE,2012,0.0067326253784128,0.0361434522497983,0.1524810886881327,0.1102465049419852,2011.01,2,Q2,2,Q2,3,Q3
ORK.OL,2012,0.0743563886582038,0.07921107792509,0.1327057570165115,0.0805800787702387,45941.77,2,Q2,2,Q2,3,Q3
ORNAV.HE,2012,0.7743692535622468,0.6134965633013897,0.8505339773196248,0.089694636362784,16374.32,5,Q5,5,Q5,5,Q5
ORRON.ST,2012,0.6017064809068298,0.4959827507282907,0.7332378143331181,0.0827657375271165,45207.82,5,Q5,5,Q5,5,Q5
ORX.ST,2012,0.1875972438319626,0.166461492448179,0.2455120760503076,0.0894780011667138,717.83,3,Q3,3,Q3,4,Q4
OUT1V.HE,2012,-0.091021285024302,-0.0687618460382822,0.0115633887296174,0.0585519142842778,7193.08,1,Q1,1,Q1,1,Q1
PAALb.CO,2012,0.0917933795980379,0.0920863312148012,0.0116171386745942,0.0343850871088582,845.24,2,Q2,2,Q2,1,Q1
PACT.ST,2012,0.1987231074628464,0.1895330468991116,0.1674927265213476,0.0509828832359575,1279.65,3,Q3,3,Q3,3,Q3
PARKEN.CO,2012,0.0985136290245988,0.098503738846531,0.1599205330389743,0.0844822861313868,714.24,2,Q2,2,Q2,3,Q3
PARKSTa.CO,2012,-0.0497444633730835,-0.0465140600537234,3.032367644761891e-07,0.0239558793559492,54.45,1,Q1,1,Q1,1,Q1
PCIB.OL,2012,0.0556576245541986,0.0597030004133153,0.040475052440237,0.051844205834641,297.46,2,Q2,2,Q2,2,Q2
PEABb.ST,2012,0.1323915842962542,0.1283378283406115,0.1194175121813767,0.0591226287088651,7226.4,3,Q3,3,Q3,3,Q3
PFINV.CO,2012,-0.0056570418385386,-0.0051707097411004,0.0,0.0109937616170553,70.97,2,Q2,1,Q1,1,Q1
PHO.OL,2012,0.0702644876405517,0.0808713877908132,0.2090354085111472,0.1246005796880962,742.35,2,Q2,2,Q2,3,Q3
PIONb.ST,2012,0.1478952196514118,0.1434694578643228,0.1028485995130624,0.0503294178237734,161.39,3,Q3,3,Q3,2,Q2
POL.OL,2012,0.1800975852316866,0.1782832044771797,0.017861067127367,0.0241970532234191,1227.33,3,Q3,3,Q3,2,Q2
PON1V.HE,2012,1.0274916916192292,0.7849292756826803,0.9477872795613004,0.095399192174057,1516.39,5,Q5,5,Q5,5,Q5
PREC.ST,2012,-0.382634289919058,-0.2742086558144898,0.0070428760793699,0.0865646965780335,247.56,1,Q1,1,Q1,1,Q1
PREVb.ST,2012,0.2448407007918204,0.1944158138275349,0.3150241311213657,0.116344533477567,188.47,4,Q4,3,Q3,4,Q4
PRICb.ST,2012,0.1363537900121641,0.1280383749612611,0.192059366503098,0.0851049561547514,1070.69,3,Q3,3,Q3,3,Q3
PRIMOF.CO,2012,0.0752537248974303,0.0768122671600566,0.0258226504159225,0.0430539809972464,65.36,2,Q2,2,Q2,2,Q2
PROFb.ST,2012,-0.0826133523741522,-0.0223804233757117,0.1154014029908208,0.1133019433528865,156.22,1,Q1,1,Q1,2,Q2
PRSO.OL,2012,0.3678201732614973,0.3312159750258652,0.4729651876063013,0.0636448822563764,7368.25,5,Q5,5,Q5,5,Q5
PSE.OL,2012,-0.2222553817993713,-0.1658111260994814,0.0109682404136338,0.0741684756713726,76.86,1,Q1,1,Q1,1,Q1
QPR1V.HE,2012,0.6739130434782609,0.5650703648854036,0.830324859195561,0.0775116735582694,84.73,5,Q5,5,Q5,5,Q5
RAIVV.HE,2012,0.1070994544854495,0.103808468488052,0.2313953555176762,0.125984247537203,3053.72,2,Q2,2,Q2,3,Q3
RAP1V.HE,2012,0.2529125104698086,0.2265597698583968,0.2953568456223023,0.0727936189259541,1725.26,4,Q4,4,Q4,4,Q4
RAUTE.HE,2012,0.7377884502752725,0.5962106481772321,0.8431937129745602,0.08559258161439,136.89,5,Q5,5,Q5,5,Q5
RAYb.ST,2012,0.2263885633934848,0.1559403101944851,0.3161054331531282,0.1776834253545084,287.86,4,Q4,3,Q3,4,Q4
RBREW.CO,2012,0.2598551188432781,0.2575929823704339,0.0833918529998489,0.0191351218084545,3742.75,4,Q4,4,Q4,2,Q2
REACH.OL,2012,0.3980392156862745,0.3881868044237697,0.6750599938681547,0.0295953791827494,30.76,5,Q5,5,Q5,5,Q5
REBL.HE,2012,0.1908592441803201,0.1733187642989823,0.2296393182444274,0.0776897464777068,1152.43,3,Q3,3,Q3,3,Q3
RECSI.OL,2012,0.0124671916010498,0.0249170937675816,0.0567990168960743,0.0660282461635252,3310.54,2,Q2,2,Q2,2,Q2
REG1V.HE,2012,0.1904162404595168,0.1752415756087872,0.2162829611159915,0.0713501277604646,275.45,3,Q3,3,Q3,3,Q3
REJLb.ST,2012,0.2913123167155423,0.2696756506490331,0.3369732348254818,0.0570524891504754,537.4,4,Q4,4,Q4,4,Q4
REKA.HE,2012,-0.7152122079160712,-0.4589053332786704,0.0035031068978139,0.1088298333250346,113.23,1,Q1,1,Q1,1,Q1
RIASb.CO,2012,0.0664352697600779,0.0708404191842646,0.0822515774738656,0.0640839780861632,86.27,2,Q2,2,Q2,2,Q2
ROCKb.CO,2012,0.1116529271419413,0.1113020859171126,0.0035418495248563,0.0265347256632771,10551.95,3,Q3,3,Q3,1,Q1
ROVS.CO,2012,-0.0796019900497513,-0.0052014180769689,0.1540744865026664,0.1359576516492036,22.45,1,Q1,1,Q1,3,Q3
RROS.ST,2012,-0.1482167617575523,-0.1244170132230884,0.0022287719242091,0.0524428942964396,280.84,1,Q1,1,Q1,1,Q1
RTX.CO,2012,0.1637206427688503,0.1446466440293561,0.2431208312831869,0.103143404406346,116.49,3,Q3,3,Q3,4,Q4
SAABb.ST,2012,0.331043944135725,0.292153875481868,0.4047432314871358,0.0719136582855282,13251.14,4,Q4,4,Q4,4,Q4
SAFETYb.ST,2012,0.0019815059445177,0.0560376359386107,0.2339306133735983,0.1811443523104846,9.51,2,Q2,2,Q2,3,Q3
SAGAb.ST,2012,0.2912251415299753,0.2906029764406476,0.0369937837469351,0.0091325194674491,1035.67,4,Q4,4,Q4,2,Q2
SAGCV.HE,2012,0.2293913713405239,0.204070990217747,0.2737584600613607,0.0785847107706359,295.03,4,Q4,4,Q4,4,Q4
SALM.OL,2012,0.1072649360383995,0.1036991665009219,0.2380918692490269,0.1325013527477397,3090.0,2,Q2,2,Q2,3,Q3
SAND.ST,2012,0.3469680621851276,0.3111099076943399,0.4342664316874285,0.0659038118829496,82733.6,5,Q5,5,Q5,5,Q5
SANOMA.HE,2012,0.0740717416280159,0.0744118988358853,8.212776871907579e-06,0.0190839263610354,11166.5,2,Q2,2,Q2,1,Q1
SCANA.OL,2012,-0.2053840540626291,-0.1675616596511782,0.003128305103595,0.0605132376255112,324.83,1,Q1,1,Q1,1,Q1
SCAb.ST,2012,-0.0592766180123647,-0.0560629838797285,6.233251426124299e-08,0.0231436211692069,10979.38,1,Q1,1,Q1,1,Q1
SCHO.CO,2012,0.1404864995025057,0.1330526159758545,0.1718348184349625,0.074405946994466,2454.69,3,Q3,3,Q3,3,Q3
SECTb.ST,2012,0.1827245206861755,0.1632677067633572,0.2387271286624841,0.087940808200513,606.52,3,Q3,3,Q3,3,Q3
SECUb.ST,2012,0.2671838953125213,0.2367087645140566,0.3164255196891002,0.0753521676303625,17932.25,4,Q4,4,Q4,4,Q4
SIGR.CO,2012,0.0028484383127334,0.0522193881457133,0.2217731421095919,0.1658162590070399,356.77,2,Q2,2,Q2,3,Q3
SINT.ST,2012,0.1356498083343638,0.1229407823021119,0.2376596518638999,0.1156527162879952,272.38,3,Q3,3,Q3,3,Q3
SKAKO.CO,2012,0.2542894852617686,0.2071637475841087,0.3190361071480947,0.1056729541904082,27.92,4,Q4,4,Q4,4,Q4
SKAb.ST,2012,0.1619907334662162,0.1563856459293229,0.1164566047716177,0.0499260121728,39560.32,3,Q3,3,Q3,2,Q2
SKFb.ST,2012,0.3724531846180067,0.3160478634848053,0.4530039306331324,0.0817130996162518,57513.37,5,Q5,5,Q5,5,Q5
SKISb.ST,2012,0.1297033693374174,0.12942301349908,9.500354344882387e-06,0.0152732193867291,3081.87,3,Q3,3,Q3,1,Q1
SOBIV.ST,2012,0.022824317766514,0.0329022640685241,0.0539075512025606,0.0629199456774615,3475.1,2,Q2,2,Q2,2,Q2
SOFF.OL,2012,-0.0476140872117249,-0.0440938054347277,1.205749972643666e-06,0.0252190077824284,2818.79,1,Q1,1,Q1,1,Q1
SOFb.ST,2012,0.2233662534145829,0.2120510542155576,0.203588231574928,0.050654189583277,235.1,4,Q4,4,Q4,3,Q3
SOLARb.CO,2012,0.1102837106096991,0.1072491058763573,0.1889280471871893,0.0943449369762942,1637.62,3,Q3,2,Q2,3,Q3
SOLTEQ.HE,2012,0.729723853011524,0.5673424710484773,0.796089369917266,0.0944453964528901,87.12,5,Q5,5,Q5,5,Q5
SOSI1.HE,2012,-0.1251742835011619,-0.079256366385473,0.0390631174593294,0.0815752648386528,130.59,1,Q1,1,Q1,2,Q2
SPGP.CO,2012,0.3689474668162273,0.2591494788277266,0.4003982241871864,0.1326646741604293,191.68,5,Q5,4,Q4,4,Q4
SRV1V.HE,2012,0.0266678073136208,0.0465333272031541,0.1429684373910377,0.0992571988973401,1137.87,2,Q2,2,Q2,3,Q3
SSABAH.HE,2012,0.0903885137412893,0.0914848776743013,0.0978635887022603,0.0635904642699411,13316.76,2,Q2,2,Q2,2,Q2
SSABa.ST,2012,0.0445470086494534,0.0513733053150219,0.0603460090860062,0.0611008585785385,13316.76,2,Q2,2,Q2,2,Q2
SSH1V.HE,2012,0.3968824940047958,0.2017711759396349,0.3697604884940842,0.220559335436781,70.91,5,Q5,4,Q4,4,Q4
STEAV.HE,2012,0.3379700094428051,0.3349930794695325,0.436273740837229,0.0180047337611905,28813.88,4,Q4,5,Q5,5,Q5
STEa.ST,2012,0.2407648542004,0.2351775192880243,0.1493619053018708,0.0324447176657327,28813.88,4,Q4,4,Q4,3,Q3
STRO.OL,2012,0.1113223690464876,0.1102555463722992,0.0628050688858159,0.0482809990205091,139.78,3,Q3,3,Q3,2,Q2
STWK.ST,2012,-0.0844155844155845,-0.0389837655468204,0.0736197377113621,0.0922668668548082,54.4,1,Q1,1,Q1,2,Q2
STZEb.ST,2012,-0.7004470938897167,-0.1483726960049907,0.1320215617184894,0.2400111008360584,60.1,1,Q1,1,Q1,3,Q3
