Method,Portfolio,FactorModel,alpha,t_stat,p_value,r_squared,n_obs
Method3_ProbQ5,Q1,Carhart,0.003503818823694929,1.7440650997336948,0.08279093070439236,0.630349942948339,192.0
Method3_ProbQ5,Q1,FF5,0.003914405817787342,2.3175997642162653,0.021559441687280856,0.6654918776876995,192.0
Method3_ProbQ5,Q1,FF5_MOM,0.0036190323505612756,1.9347991468142711,0.054540108167684176,0.6657672373340868,192.0
Method3_ProbQ5,Q2,CAPM,-0.0031295418188498534,-1.4981415795112452,0.13575600666363696,0.6322472772171163,192.0
Method3_ProbQ5,Q2,FF3,-0.0029524487617384066,-1.4878786271095568,0.1384582843140647,0.6527697961579213,192.0
Method3_ProbQ5,Q2,Carhart,-0.004188967220494175,-1.9221260819853387,0.05610988280235252,0.6570875177612654,192.0
Method3_ProbQ5,Q2,FF5,-0.002592021315906165,-1.4002310504067095,0.16311000975300183,0.658782703327106,192.0
Method3_ProbQ5,Q2,FF5_MOM,-0.00399293952531575,-1.8902455318459706,0.06028867781199598,0.66428865493081,192.0
Method3_ProbQ5,Q3,CAPM,-0.0004120669289646529,-0.16119139079808661,0.8721139284679831,0.5654324968578899,192.0
Method3_ProbQ5,Q3,FF3,-0.00014887603030116228,-0.059542932211802346,0.9525829164359918,0.5939174830589893,192.0
Method3_ProbQ5,Q3,Carhart,-0.0008437983364112707,-0.3130916577198515,0.7545599433155279,0.5952979568665819,192.0
Method3_ProbQ5,Q3,FF5,0.00011376001310067978,0.04683008197184865,0.9626988960699301,0.6006174065638288,192.0
Method3_ProbQ5,Q3,FF5_MOM,-0.0008967580630042098,-0.3399972323585891,0.7342443269228718,0.6035174015020488,192.0
Method3_ProbQ5,Q4,CAPM,0.002673826504803239,0.7518153733167862,0.4530923860465643,0.44798102489442015,192.0
Method3_ProbQ5,Q4,FF3,0.0024241507737072757,0.7097879351492775,0.4787150756903755,0.4561613121595397,192.0
Method3_ProbQ5,Q4,Carhart,-0.00011991229028125329,-0.04343835037643171,0.9653984550438159,0.47077864021467675,192.0
Method3_ProbQ5,Q4,FF5,0.00200540859806341,0.5784913715702611,0.563632218148598,0.4745121548317768,192.0
Method3_ProbQ5,Q4,FF5_MOM,-2.2410231954760907e-05,-0.008181066076577205,0.9934813418033603,0.48373837792348473,192.0
Method3_ProbQ5,Q5,CAPM,0.0020630721830453298,1.2625119453929674,0.2083119924785537,0.6388708839813919,192.0
Method3_ProbQ5,Q5,FF3,0.0017502826723056562,1.1722819070943944,0.24256724810303032,0.6535817233844099,192.0
Method3_ProbQ5,Q5,Carhart,0.0019343796692995686,1.111690869424209,0.2676982969988084,0.6537022888154705,192.0
Method3_ProbQ5,Q5,FF5,0.0012846917345241287,0.8020446774494608,0.4235506364885562,0.6683140760985811,192.0
Method3_ProbQ5,Q5,FF5_MOM,0.0014609822911532911,0.8340219887307684,0.40534418934295324,0.6684239111336028,192.0
Method4_ProbMedian,Q1,CAPM,0.003304280687136969,1.5296448919031636,0.12776782000090336,0.5583818688274094,192.0
Method4_ProbMedian,Q1,FF3,0.003236886053278136,1.5047917731755611,0.13405579691131342,0.5635829108734709,192.0
Method4_ProbMedian,Q1,Carhart,0.004166875359839377,1.719312408824976,0.0872121878663028,0.5657298714747058,192.0
Method4_ProbMedian,Q1,FF5,0.004328687611431566,2.266701597699616,0.02455954488615153,0.6570569363845098,192.0
Method4_ProbMedian,Q1,FF5_MOM,0.004106695094226674,1.989555191615878,0.048113267156629336,0.6571784705089847,192.0
Method4_ProbMedian,Q2,CAPM,-0.002118461910596533,-1.1775476788426986,0.2404498765321521,0.5547791397712742,192.0
Method4_ProbMedian,Q2,FF3,-0.0018122516270615303,-1.076788105481047,0.28295475250704905,0.5814107001721169,192.0
Method4_ProbMedian,Q2,Carhart,-0.0034393032491750277,-1.798805702261239,0.0736620090607738,0.5888672333582218,192.0
Method4_ProbMedian,Q2,FF5,-0.0012597056963547886,-0.7992086662315225,0.42518882704803174,0.5963087847014985,192.0
Method4_ProbMedian,Q2,FF5_MOM,-0.003207508265903036,-1.7760370133520937,0.0773705648769063,0.6069251917020697,192.0
Method4_ProbMedian,Q3,CAPM,0.0002100624824508803,0.1025162269623344,0.9184550488783962,0.6665617910271924,192.0
Method4_ProbMedian,Q3,FF3,0.0002324003724090713,0.13099215966719246,0.8959215767414606,0.6824497692592069,192.0
Method4_ProbMedian,Q3,Carhart,0.00028938316644437466,0.15497693083737055,0.8770066517841859,0.6824586159798387,192.0
Method4_ProbMedian,Q3,FF5,0.0002847882153711087,0.1631494739486185,0.8705778729767406,0.6829603847078993,192.0
Method4_ProbMedian,Q3,FF5_MOM,0.0004017974699633298,0.21529965739120996,0.8297708664034418,0.6829974432780086,192.0
Method4_ProbMedian,Q4,CAPM,0.0028454707941602798,1.3012410513952448,0.19475166826717905,0.47164154206911313,192.0
Method4_ProbMedian,Q4,FF3,0.002583568148635188,1.2098051906155192,0.22787268878291345,0.48225369727096346,192.0
Method4_ProbMedian,Q4,Carhart,-0.0003618756090743793,-0.17093799679845958,0.8644573361914234,0.5131180869750416,192.0
Method4_ProbMedian,Q4,FF5,0.0025823028527478704,1.2334684712460657,0.218957498192206,0.4885085760365738,192.0
Method4_ProbMedian,Q4,FF5_MOM,-0.00017559459745481197,-0.0876050652834345,0.9302853294422562,0.5153908406541667,192.0
Method4_ProbMedian,Q5,CAPM,0.0008799153057407854,0.457506013514128,0.6478300992434551,0.6205242443555135,192.0
Method4_ProbMedian,Q5,FF3,0.0005317123552248211,0.33066504842766264,0.741265732837876,0.642404978802202,192.0
Method4_ProbMedian,Q5,Carhart,0.0003244842441063734,0.18972902619537074,0.8497272595624505,0.6425331044381049,192.0
Method4_ProbMedian,Q5,FF5,-9.845618533707793e-05,-0.05823992532403225,0.9536200400807493,0.6620408512324839,192.0
Method4_ProbMedian,Q5,FF5_MOM,-5.1992229650774586e-05,-0.030386673493431444,0.9757914293570475,0.6620472504144252,192.0
