Ticker,Year,FormationYear,PROF,PROF_w,sigma_acc,sigma_mean,sigma_raw,MarketCap,theta_obs,theta_post_mean,theta_conservative,theta_post_sd,theta_post_sd_between,theta_conservative_sd_between,p_q5,p_q5_sd_mc,p_median,p_median_sd_mc,p_q1,p_q1_sd_mc,lambda_i,mu_t,var_obs_t,obs_var_i,tau2_t,q5_cutoff_obs,median_cutoff_obs,q1_cutoff_obs,n_sigma_draws_used,CompanyName,Industry,Sector,ACT,CHE,LCT,STD,TXP,PPEGT,AT,OANCF,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,d_ACT,d_CHE,d_LCT,d_STD,d_TXP,WCA,AT_lag,AvgAT,WCA_scaled,CFO,CFO_lag1,dREV,CFO_lag1_scaled,CFO_scaled,dREV_scaled,PPE_scaled,CFO_lead1,CFO_lead1_scaled,usable,sector_idx,firm_idx_x,FiscalYear,ForecastDate,ForecastCutoffDate,ForecastWindowStart,cfo_forecast,forecast_timing_valid,has_analyst_cfo_forecast,CFO_lead1_analyst_scaled,firm_idx_y,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws
ELTEL.ST,2015,2016,0.1464166052441283,0.1464166052441283,0.0302402960004791,0.0302402960004791,0.0302402960004791,5538.15,0.1464166052441283,0.14843361667456167,0.12779486049127628,0.11653914032965755,0.0,0.0,0.0787731104700049,0.0,0.4030967324640682,0.0,0.2420606498274993,0.0,0.9068912762357398,0.16807957460820416,0.19313066936309126,0.014975743603079093,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,Eltel AB,Telecommunications Services,Communication Services,4257.61,843.84,3488.65,126.72,0.0,364.8,10533.15,325.59,11224.66,9746.1,787.13,0.0,61.72,4232.65,68.16,584.1999999999998,292.47,-2700.28,-2745.84,0.0,246.16999999999985,8883.42,9708.285,0.0253566927629339,325.59,484.68,844.9300000000003,0.049924368722179,0.0335373343489607,0.0870318496006246,0.0375761527396445,-77.09,-0.007940640391171,True,0,183,2015.0,2016-06-28,2016-06-30,2016-02-19,534.466058091286,True,True,0.0550525719106192,183,0.0264667285606226,0.017499348530239,0.0096206098658655,0.0636692699081475,8000
ELUXb.ST,2015,2016,0.274161041131097,0.274161041131097,0.0298196772561294,0.0298196772561294,0.0298196772561294,51539.06,0.274161041131097,0.26453201890260275,0.25600702696799854,0.1150662501673912,0.0,0.0,0.37399812518910425,0.0,0.8055741128243199,0.0,0.034468891279884194,0.0,0.9092299291845075,0.16807957460820416,0.19313066936309126,0.014562039262675715,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,Electrolux AB,Household Goods,Consumer Staples,51054.52,11194.04,51221.97,4713.72,850.86,19309.1,87357.72,7904.12,118089.51,95527.34,20641.36,2725.86,341.33,15672.29,31.4,3008.659999999996,2464.970000000001,5044.230000000003,-40.44999999999982,-147.89999999999998,-4688.890000000008,82132.09,84744.905,-0.0553294619894848,7904.12,7185.14,15077.01999999999,0.0847855101141478,0.0932695599812165,0.1779106366335532,0.2278496860666726,9981.58,0.117783836090205,True,2,184,2015.0,2016-06-28,2016-06-30,2016-01-28,8175.45614063609,True,True,0.0964713588461287,184,0.026753850072356,0.0155181728002517,0.0108403349980818,0.058829939765736,8000
EMBLA.CO,2015,2016,0.1817613228244883,0.1817613228244883,0.0178953820256434,0.0178953820256434,0.0178953820256434,13591.07,0.1817613228244883,0.18128648400098937,0.17482012180262266,0.07115066055653402,0.0,0.0,0.03451424055582597,0.0,0.5378076147621836,0.0,0.050212722656970896,0.0,0.9652939948906718,0.16807957460820416,0.19313066936309126,0.005244429701652178,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,Embla Medical hf,Healthcare Equipment & Supplies,Health Care,1568.37,227.24,710.53,0.51,98.08,393.69,5776.09,528.12,3894.65,1450.72,1821.15,148.04,26.86,4083.47,9.59,240.56999999999996,14.409999999999997,73.74000000000001,-0.24,3.549999999999997,155.72999999999993,5064.39,5420.24,0.0287312000944607,528.12,536.83,682.7800000000002,0.0990417398491579,0.0974347999350582,0.1259685917966732,0.0726333151299573,556.77,0.1027205437397606,True,4,185,2015.0,2016-05-02,2016-06-30,2016-02-03,635.769373287,True,True,0.117295428484163,185,0.0161049773262026,0.0086422975115529,0.0086318662180541,0.0327866457665849,8000
ENTRA.OL,2015,2016,-0.0032202501310566,-0.0032202501310566,0.0073954316283677,0.0073954316283677,0.0073954316283677,13090.94,-0.0032202501310566,-0.002174835684571966,-0.004440816991619222,0.02983612462501094,0.0,0.0,0.0,0.0,1.160502915986683e-09,0.0,0.988764842514985,0.0,0.9938971656971869,0.16807957460820416,0.19313066936309126,0.0008956603996498385,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,Entra ASA,Real Estate Operations,Real Estate,1062.0,212.0,3501.0,3123.0,0.0,28823.0,33619.0,849.0,1760.0,129.0,447.0,0.0,1227.0,12994.0,359.0,400.1,13.800000000000011,88.59999999999991,301.8000000000002,0.0,599.5000000000002,30849.6,32234.3,0.0185982012948939,849.0,668.2,-12.299999999999956,0.0207294714015815,0.0263384035018598,-0.0003815811108043,0.8941717363181456,1097.0,0.0340320714270202,True,8,195,2015.0,2016-06-07,2016-06-30,2016-02-16,1100.75,True,True,0.0341484071315338,195,0.0064615239213093,0.0041678726283108,0.0028698850494935,0.0151552365777694,8000
EQNR.OL,2015,2016,0.1145487042563604,0.1145487042563604,0.0409093475305252,0.0409093475305252,0.0409093475305252,394435.65,0.1145487042563604,0.12301582092772659,0.08291418527426976,0.15189456796836867,0.0,0.0,0.09779911728714363,0.0,0.34530166719180966,0.0,0.3718245412797714,0.0,0.8418274050895468,0.16807957460820416,0.19313066936309126,0.02740699535178848,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,Equinor ASA,Oil & Gas,Energy,248875.73,76225.6,135805.85,9723.78,24221.05,548120.64,970097.33,109881.13,466841.62,211683.25,209288.57,2773.64,7829.07,355987.59,318.23,-7204.649999999994,-7326.299999999988,-44157.26999999999,-82181.82,-15537.460000000005,-53440.36000000003,991549.34,980823.335,-0.0544852045144297,109881.13,127407.27,-142972.90000000002,0.1298982859130283,0.1120294818434351,-0.1457682488763381,0.5588372752163365,75851.3,0.0773343142371301,True,3,203,2015.0,2016-06-23,2016-06-30,2016-02-04,100413.57565276,True,True,0.102376821665606,203,0.0381145210353477,0.0152072359453294,0.0216363917367217,0.0691548012128172,8000
ERICb.ST,2015,2016,0.3504712830817251,0.3504712830817251,0.0453016703446105,0.0453016703446105,0.0453016703446105,283863.21,0.3504712830817251,0.31631673189596216,0.3130194148234469,0.16527165226879795,0.0,0.0,0.5940754229485377,0.0,0.8558059367898697,0.0,0.04199060654307477,0.0,0.812740658708609,0.16807957460820416,0.19313066936309126,0.03360816116553064,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,Telefonaktiebolaget LM Ericsson,Communications & Networking,Communication Services,198349.98,42096.98,91145.23,2486.64,4106.72,16641.41,297603.98,19692.9,236081.49,154029.5,61314.07,33314.53,0.0,153347.74,880.16,4934.880000000005,2809.9100000000035,-5494.75,300.2999999999997,1015.5500000000002,8935.57,281375.84,289489.91000000003,0.030866602570017,19692.9,17179.31,26660.51999999999,0.0593433809143814,0.0680262051274947,0.0920948160162127,0.0574852850657212,13757.2,0.0475222089778534,True,0,205,2015.0,2016-06-30,2016-06-30,2016-01-27,21380.8520587698,True,True,0.0738569854084717,205,0.0425812439472469,0.01604603300015,0.0251901652816796,0.0753463055329628,8000
ETTE.HE,2015,2016,0.2060416415934532,0.2060416415934532,0.0294859963294593,0.0294859963294593,0.0294859963294593,972.11,0.2060416415934532,0.20266568813410532,0.18825571091344218,0.11389375800391933,0.0,0.0,0.1780854177415523,0.0,0.6073721493943822,0.0,0.10758844180297711,0.0,0.9110703465999449,0.16807957460820416,0.19313066936309126,0.014237965444342695,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,Etteplan Oyj,Professional & Commercial Services,Industrials,357.9,84.55,458.43,134.19,8.9,20.92,888.13,88.84,1262.48,70.82,1117.54,0.0,5.64,332.36,0.0,101.76,61.27,129.04000000000002,53.05,8.05,-27.45000000000003,682.2,785.165,-0.034960804416906,88.84,64.8,160.11000000000013,0.0825304235415485,0.1131481917813453,0.2039189215005764,0.0266440811803888,52.58,0.066966815892201,True,5,208,2015.0,2016-05-19,2016-06-30,2016-02-11,139.821603530861,True,True,0.178079261723155,208,0.0274776518566668,0.0112544376352625,0.0149719399419758,0.0506585755866557,8000
EXL1V.HE,2015,2016,0.1685827652863976,0.1685827652863976,0.0277437539296274,0.0277437539296274,0.0277437539296274,745.79,0.1685827652863976,0.1685427404093502,0.15267433185075188,0.10771478847165344,0.0,0.0,0.09285535024248193,0.0,0.4762160033649453,0.0,0.16782496970258315,0.0,0.9204578328217714,0.16807957460820416,0.19313066936309126,0.012605113718163814,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,Exel Composites Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,278.9,75.59,177.97,47.47,0.31,137.85,518.09,30.28,717.33,294.04,388.47,16.55,1.66,294.87,0.0,15.339999999999977,1.3100000000000025,23.31,38.43,-4.32,24.82999999999997,473.74,495.915,0.0500690642549629,30.28,89.24,55.04000000000008,0.1799501930774427,0.0610588508111269,0.1109867618442678,0.2779710232600345,29.06,0.0585987518022241,True,5,211,2015.0,2016-05-19,2016-06-30,2016-02-19,46.8152794891901,True,True,0.0944018218630009,211,0.0257215171704308,0.010620810947948,0.0145140451945987,0.0480878556231395,8000
FIA1S.HE,2015,2016,-0.1227014156713994,-0.1227014156713994,0.0448086969515785,0.0448086969515785,0.0448086969515785,6436.45,-0.1227014156713994,-0.06921178210823117,-0.15949173921471954,0.16380548084787835,0.0,0.0,0.0040430456735082165,0.0,0.03457345574592785,0.0,0.8739201324060162,0.0,0.8160483822833993,0.16807957460820416,0.19313066936309126,0.032880692050053326,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,Finnair Oyj,Passenger Transportation Services,Industrials,10409.31,2692.81,9369.63,566.4,0.0,15582.76,19682.93,1529.54,20165.74,14892.86,5822.08,0.0,29.52,4716.49,0.0,3190.8499999999995,1848.58,932.7299999999996,-107.0,0.0,302.54,17039.22,18361.075,0.0164772487449672,1529.54,201.39,1075.09,0.0109683120405531,0.0833034013531342,0.0585526718887646,0.8486845132978325,2041.54,0.1111884788880825,True,5,215,2015.0,2016-05-26,2016-06-30,2016-02-10,2044.03146614438,True,True,0.111324171713496,215,0.0426861818031228,0.0146145383104939,0.0249077879733333,0.0722929253417725,8000
FLS.CO,2015,2016,0.1147075265340467,0.1147075265340467,0.0400183390484457,0.0400183390484457,0.0400183390484457,15822.57,0.1147075265340467,0.12284122304896124,0.08422828952364299,0.14909520308500665,0.0,0.0,0.0938474856477991,0.0,0.34294290665446825,0.0,0.3691029219295585,0.0,0.8476038149479814,0.16807957460820416,0.19313066936309126,0.026226143855102427,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,FLSmidth & Co A/S,Metals & Mining,Materials,16775.78,1444.61,13059.41,111.92,528.71,3372.91,31338.98,645.27,23606.51,17674.3,4636.86,0.0,117.54,10222.92,45.02,-1212.5300000000025,275.5,-2386.710000000001,-1588.9399999999998,211.85,-478.4100000000013,31992.16,31665.57,-0.0151082074316047,645.27,1455.39,621.9599999999991,0.0459612759220819,0.0203776530787224,0.019641522322194,0.106516636207717,1805.51,0.057018079889293,True,7,216,2015.0,2016-06-23,2016-06-30,2016-02-11,1634.22620309862,True,True,0.0516089305544987,216,0.0380085563481825,0.0127559952891422,0.0233067456008097,0.0635461871056193,8000
FORTUM.HE,2015,2016,0.0733261319293601,0.0733261319293601,0.067124350096457,0.067124350096457,0.067124350096457,114788.82,0.0733261319293601,0.10515608806588175,0.0061413305403369145,0.22135897961214868,0.0,0.0,0.14134640971180412,0.0,0.32298997036320487,0.0,0.4847734492155529,0.0,0.6640759930548841,0.16807957460820416,0.19313066936309126,0.07378643162437278,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,Fortum Oyj,Electric Utilities & IPPs,Utilities,92256.25,31574.49,19603.25,10003.23,528.0,167232.46,218563.79,10975.1,30939.58,16646.01,3139.58,420.4,1815.77,132422.76,662.4,53379.98,13415.36,919.8600000000006,33.32999999999993,-213.19000000000003,38864.9,193206.31,205885.05,0.1887698985429005,10975.1,11749.38,-3222.189999999995,0.0570676695563859,0.0533069302506422,-0.0156504321221963,0.8122613079482944,5767.95,0.0280153901412462,True,9,218,2015.0,2016-06-30,2016-06-30,2016-02-03,8622.82504613582,True,True,0.041881744430379,218,0.0621833936954112,0.0265475126298005,0.0342461078969774,0.117817178247115,8000
FSKRS.HE,2015,2016,0.046893632686317,0.046893632686317,0.1096482417933386,0.1096482417933386,0.1096482417933386,10945.88,0.046893632686317,0.11650649447961184,-0.06799240226015427,0.2894644576669866,0.0,0.0,0.18066202622084648,0.0,0.32903044930144953,0.0,0.5247666946122297,0.0,0.4255698252676437,0.16807957460820416,0.19313066936309126,0.1968881891467441,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,Fiskars Oyj Abp,Household Goods,Consumer Staples,9483.87,189.12,3405.13,816.0,194.88,1511.04,17599.73,425.77,9902.63,6144.98,3341.73,161.0,39.36,11431.71,31.68,-555.6299999999992,-114.58999999999996,282.19000000000005,-288.55999999999995,177.70999999999998,-834.0799999999992,14367.32,15983.525,-0.052183732937509,425.77,727.02,3488.94,0.0454855859392718,0.0266380538710953,0.2182835138056217,0.0945373439213189,778.35,0.0486970177104237,True,2,221,2015.0,2016-06-23,2016-06-30,2016-02-09,1233.46957363238,True,True,0.0771713106859957,221,0.1049997813181398,0.034342453121193,0.0632567644491771,0.1727292062913471,8000
GLA1V.HE,2015,2016,0.1052150829218162,0.1052150829218162,0.0853109330078756,0.0853109330078756,0.0853109330078756,736.22,0.1052150829218162,0.13348342090279322,0.015280885658282256,0.25610853781469456,0.0,0.0,0.21069456782089602,0.0,0.39261336837075267,0.0,0.4374214287930397,0.0,0.5503290136823303,0.16807957460820416,0.19313066936309126,0.1191861259552684,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,Glaston Oyj Abp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,457.04,58.23,532.31,72.01,10.34,84.27,962.79,-26.52,1103.51,507.17,568.32,17.37,8.53,350.33,0.0,-189.00999999999996,-122.91,-68.32000000000005,3.2900000000000063,5.95,11.460000000000122,1162.96,1062.875,0.0107820769140304,-26.52,138.73,186.41,0.1305233447018699,-0.0249511936963424,0.1753828060684464,0.0792849582500294,124.83,0.1174456074326708,True,5,227,2015.0,2016-05-19,2016-06-30,2016-02-11,64.1369329001904,True,True,0.0603428746561829,227,0.0833621636353259,0.0204858187513312,0.0554680929921295,0.1220795440943476,8000
GMAB.CO,2015,2016,0.2785584814292116,0.2785584814292116,0.1795930317339436,0.1795930317339436,0.1795930317339436,70262.42,0.2785584814292116,0.1919870001075977,0.12183810138078688,0.3380838018062607,0.0,0.0,0.4616248619407468,0.0,0.6203064055546839,0.0,0.2636797989409774,0.0,0.21639809975787655,0.16807957460820416,0.19313066936309126,0.5281962141611394,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,Genmab A/S,Biotechnology & Medical Research,Health Care,4718.33,1124.28,533.07,0.15,0.0,37.06,5020.19,373.55,1358.96,0.0,694.3,584.89,0.14,4485.27,0.0,1359.89,688.3399999999999,-263.29999999999995,-0.1399999999999999,0.0,934.71,3480.24,4250.215,0.2199206393088349,373.55,148.76,405.46,0.0350005823234824,0.0878896714636788,0.0953975269486367,0.008719558892903,408.92,0.0962116034130038,True,4,228,2015.0,2016-06-22,2016-06-30,2016-02-17,291.829821162,True,True,0.0686623667654459,228,0.1733530565772172,0.0502539737031617,0.1093926556569484,0.2703247327404545,8000
GN.CO,2015,2016,0.3185020648060485,0.3185020648060485,0.0869957703374248,0.0869957703374248,0.0869957703374248,26142.7,0.3185020648060485,0.24940275540305823,0.22662842368748054,0.25885531679654106,0.0,0.0,0.5113604044912198,0.0,0.710326821471681,0.0,0.1635922153358627,0.0,0.5406317944071604,0.16807957460820416,0.19313066936309126,0.12394031525155558,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,GN Store Nord A/S,"Computers, Phones & Household Electronics",Information Technology,4376.29,169.8,2823.62,60.46,36.02,686.93,14376.67,1739.12,9301.31,3605.38,4046.76,780.81,68.37,7414.74,0.0,746.3400000000001,31.40000000000001,361.56,-24.520000000000003,-92.67,236.19000000000028,12418.33,13397.5,0.0176294084717298,1739.12,1517.05,1071.3199999999997,0.1132338122784101,0.1298092927785034,0.0799641724202276,0.0512729986937861,2249.71,0.1679201343534241,True,6,229,2015.0,2016-05-31,2016-06-30,2016-02-12,1765.30136276253,True,True,0.1317634904095936,229,0.0825607799279582,0.0315389919154438,0.0445584136037789,0.1425201267077388,8000
GSFG.OL,2015,2016,-0.0271373088835356,-0.0271373088835356,0.0899534653074803,0.0899534653074803,0.0899534653074803,3461.52,-0.0271373088835356,0.06578852934762375,-0.12233997431804587,0.26350337324796697,0.0,0.0,0.09961825685133285,0.0,0.2214973286220009,0.0,0.6365266213029156,0.0,0.5239866728274487,0.16807957460820416,0.19313066936309126,0.13251105669995225,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,Grieg Seafood ASA,Food & Tobacco,Consumer Staples,3139.67,392.02,1342.07,101.92,24.55,1534.77,5935.78,369.67,4608.67,2738.93,1812.5,0.0,117.96,2207.16,30.35,425.5799999999999,210.52,13.669999999999844,-926.64,-32.42999999999999,-757.6799999999998,5351.6,5643.6900000000005,-0.134252590060758,369.67,156.54,509.1300000000001,0.0277371719566453,0.0655014715549578,0.0902122547482232,0.271944419342664,953.11,0.168880643692336,True,2,234,2015.0,2016-06-28,2016-06-30,2016-02-18,621.28571,True,True,0.1100850170721637,234,0.0859625382192642,0.0263458265404969,0.0537853978313429,0.1388611394983567,8000
HEX.OL,2015,2016,0.0800399880886542,0.0800399880886542,0.0552131299313169,0.0552131299313169,0.0552131299313169,2119.42,0.0800399880886542,0.10248869243835555,0.029043146242477613,0.192856049456658,0.0,0.0,0.11540977762464966,0.0,0.31120736273688154,0.0,0.4686628180270448,0.0,0.7450157907691171,0.16807957460820416,0.19313066936309126,0.04992304360909216,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,Hexagon Composites ASA,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,667.95,93.18,303.24,10.72,0.0,409.99,1180.79,41.28,1443.87,803.7,595.28,34.2,41.46,470.14,0.0,-105.26999999999998,-109.0,-55.44999999999999,10.72,-29.55,40.35000000000001,1179.62,1180.205,0.0341889756440618,41.28,175.91,-206.96000000000004,0.1490503768413114,0.0349769743392037,-0.1753593655339539,0.3473888010981143,-4.03,-0.0034146610122817,True,5,247,2015.0,2016-05-13,2016-06-30,2016-02-11,186.66667,True,True,0.1581646154693464,247,0.0533911839513399,0.0165417754096086,0.0317507384990789,0.0856591920083113,8000
HHDC.CO,2015,2016,0.3558515989391212,0.3558515989391212,0.029633455669275,0.029633455669275,0.029633455669275,1200.63,0.3558515989391212,0.3390006879251252,0.3379033331375031,0.11441234094694229,0.0,0.0,0.6520579334302219,0.0,0.943018413996368,0.0,0.005491741884834395,0.0,0.9102586709919094,0.16807957460820416,0.19313066936309126,0.014380729542180561,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,H+H International A/S,Construction Materials,Industrials,459.5,66.25,435.06,0.0,14.41,1083.14,1627.54,134.42,1944.21,1452.16,349.54,0.0,25.78,328.03,0.0,32.18000000000001,-21.36,100.93,0.0,4.0,-43.39,1477.14,1552.34,-0.0279513508638571,134.42,100.65,396.96,0.064837600010307,0.0865918548771531,0.2557171753610678,0.697746627671773,178.5,0.1149876959944342,True,5,248,2015.0,2016-05-19,2016-06-30,2016-03-17,228.347846522348,True,True,0.1470991190862491,248,0.0273905907848217,0.0125956974550366,0.0135110371027716,0.0533014103210316,8000
HIAB.HE,2015,2016,0.1751380979554127,0.1751380979554127,0.0229149775825773,0.0229149775825773,0.0229149775825773,12443.16,0.1751380979554127,0.17474514610477576,0.16400398870032815,0.09011339763883607,0.0,0.0,0.06563435008944496,0.0,0.5005747390053886,0.0,0.11055170511313606,0.0,0.9443294537245771,0.16807957460820416,0.19313066936309126,0.008599143447222592,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,Hiab Oyj,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,16021.48,1687.68,12022.11,32.64,233.28,2937.61,34278.81,1749.58,33357.32,26315.19,5364.120000000001,762.09,184.26,12857.31,23.04,-165.3700000000008,-168.90999999999983,-1327.4300000000003,-19.79,117.58,1428.7599999999993,33012.74,33645.774999999994,0.0424647671215776,1749.58,920.9,5297.540000000001,0.0273704499301918,0.0519999910835758,0.1574503782421419,0.0873099222710726,2911.84,0.0865440014385164,True,5,249,2015.0,2016-06-23,2016-06-30,2016-02-10,2337.21617236865,True,True,0.0694653689019988,249,0.0212336294659342,0.0090714126474203,0.0117207845320817,0.0400454793448289,8000
HKFOODS.HE,2015,2016,-0.0247254561867458,-0.0247254561867458,0.0279656235457014,0.0279656235457014,0.0279656235457014,1873.32,-0.0247254561867458,-0.009162934235299675,-0.040868729925279124,0.10850691870717943,0.0,0.0,0.0009832585804653293,0.0,0.03282935758201844,0.0,0.7955303656361931,0.0,0.9192836313073334,0.16807957460820416,0.19313066936309126,0.012807528608534817,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,HKFoods Oyj,Food & Tobacco,Consumer Staples,2463.37,91.2,2448.01,351.36,8.64,3473.29,8038.1,597.5,17147.81,12028.78,5169.12,45.62,96.6,3955.21,132.48,74.38999999999987,-57.040000000000006,135.86000000000013,-192.43999999999997,8.64,-188.2300000000002,7812.31,7925.205,-0.0237508051842192,597.5,528.97,529.0500000000029,0.0667452766206047,0.0753923715537957,0.0667553709967127,0.438258694885495,658.53,0.0830931187268972,True,2,250,2015.0,2016-05-19,2016-06-30,2016-02-10,643.710092976364,True,True,0.0812231472846903,250,0.025377829086613,0.0118592921106493,0.0144838800573461,0.050494614252784,8000
HMb.ST,2015,2016,0.3371567892997636,0.3371567892997636,0.0764383883656706,0.0764383883656706,0.0764383883656706,533483.15,0.3371567892997636,0.2701809923497702,0.25793168842242237,0.24037706369940948,0.0,0.0,0.5431114527196412,0.0,0.750022008330685,0.0,0.1286646372177983,0.0,0.6038744956132939,0.16807957460820416,0.19313066936309126,0.09568400913184377,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,H & M Hennes & Mauritz AB,Specialty Retailers,Consumer Discretionary,45371.63,12903.26,22854.21,0.0,0.0,65686.04,85503.25,22868.48,171854.25,74513.79,77820.49,0.0,19.0,57839.47,0.0,5087.989999999998,-377.59000000000015,-3956.310000000001,0.0,-1087.65,8334.24,71250.61,78376.93,0.1063353719008897,22868.48,22158.26,32957.850000000006,0.2827140588435908,0.2917756538818247,0.4205044775292935,0.8380787560829442,23534.47,0.3002729246986326,True,1,252,2015.0,2016-06-28,2016-06-30,2016-01-28,27371.2492928002,True,True,0.3492258409815261,252,0.0734472167145014,0.0228031583624741,0.0447085879612844,0.1179396910900955,8000
HUH1V.HE,2015,2016,0.1581971177290932,0.1581971177290932,0.0281555867945965,0.0281555867945965,0.0281555867945965,34655.83,0.1581971177290932,0.1590047787164972,0.14185176965859073,0.10918392738454132,0.0,0.0,0.080653574195231,0.0,0.4388163036638867,0.0,0.1963530197007778,0.0,0.9182732596474876,0.16807957460820416,0.19313066936309126,0.012982116024688715,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,Huhtamaki Oyj,Containers & Packaging,Materials,8960.66,990.72,6386.9,871.68,123.84,8196.5,24146.95,2126.15,24386.72,20174.68,2472.3,140.43,306.8,9608.67,336.96,-417.1900000000005,-2180.12,1478.7799999999995,492.94999999999993,44.3,821.3999999999995,20771.37,22459.16,0.0365730508175728,2126.15,1495.0,5703.880000000001,0.0665652678016453,0.0946673873822529,0.2539667556578251,0.3649513160777162,2763.23,0.12303354177093,True,7,256,2015.0,2016-06-22,2016-06-30,2016-02-11,2922.95518297848,True,True,0.1301453475098125,256,0.0264800379854092,0.010269041897456,0.0149560936904183,0.0470913063366247,8000
ISS.CO,2015,2016,0.2617644016407103,0.2617644016407103,0.0208960581287991,0.0208960581287991,0.0208960581287991,59399.84,0.2617644016407103,0.25738639480093145,0.2524181564087908,0.08256200124718506,0.0,0.0,0.27494685778533046,0.0,0.8533247034394238,0.0,0.008545572461399257,0.0,0.9532687738404023,0.16807957460820416,0.19313066936309126,0.007150642334038535,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,ISS A/S,Professional & Commercial Services,Industrials,24536.56,5822.19,21122.49,967.36,496.55,2074.94,63399.62,4444.96,95446.72,70414.13,19595.73,0.0,552.92,18644.91,12.86,4571.810000000001,1503.8799999999992,2002.7100000000028,-657.0099999999999,290.16,698.3699999999994,56736.55,60068.08500000001,0.0116263070480771,4444.96,2685.4,12356.330000000002,0.044705936605104,0.073998696645648,0.205705409120334,0.034543135510313,4604.24,0.0766503543437417,True,5,270,2015.0,2016-06-29,2016-06-30,2016-03-02,4447.4923605606,True,True,0.0740408548160075,270,0.0191915349307822,0.0084698864385881,0.0106845298384302,0.0370156305460767,8000
JBTM.IC,2015,2016,0.7173097721801637,0.7173097721801637,0.0454877307577737,0.0454877307577737,0.0454877307577737,12835.3,0.7173097721801637,0.6137743109552297,0.679607744257211,0.16582269942423483,0.0,0.0,0.9928469346599217,0.0,0.9994629645431202,0.0,4.1679847063936096e-05,0.0,0.8114898603852371,0.16807957460820416,0.19313066936309126,0.03388479509933304,0.1458657221332126,0.311129823765845,0.17500827540966857,0.06487540443982158,1,JBT Marel Corp,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,3502.33,328.84,3121.33,19.45,0.0,1600.89,7744.55,902.24,8928.04,6519.65,1669.02,146.74,63.7,1146.52,0.0,777.29,80.01999999999998,1011.98,-11.93,0.0,-326.64,5213.96,6479.255,-0.0504132033698318,902.24,489.96,2721.9400000000005,0.0756198050547478,0.1392505774197805,0.4201007677580216,0.2470793324232492,565.9,0.0873402883510527,True,5,274,2015.0,2016-06-16,2016-06-30,2016-02-23,853.9672862,True,True,0.1318002279891746,274,0.0434598023844852,0.0141044840665724,0.0264380596652651,0.0713479673357694,8000
