FormationYear,Method,PortfolioNum,Portfolio,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_p_q5,avg_sigma_acc
2016,Method1_Raw,5,Q5,80,5199714.22,0.5809036075680785,0.4780742817308387,0.6210708051964311,0.05567580145578038
2016,Method2_PostMean,1,Q1,80,516983.07999999996,-0.7528967959482932,-0.9507268185493425,0.11546267549458292,0.07769357601967553
2016,Method2_PostMean,2,Q2,80,917211.5800000001,0.039641071336572097,0.03435077309035581,0.23860991956446614,0.05746946606911205
2016,Method2_PostMean,3,Q3,79,1307743.1,0.1265523943849666,0.10716419538736023,0.2928617802410231,0.05550710978582971
2016,Method2_PostMean,4,Q4,80,1441957.3,0.21098420882546537,0.18371725615494464,0.36223460152306436,0.045570214109829775
2016,Method2_PostMean,5,Q5,80,5427775.22,0.5772209460066626,0.4829359708413838,0.6218431321133093,0.04893123901596747
2016,Method3_ProbQ5,1,Q1,80,754807.4,-0.6965493062245425,-0.8751645802210076,0.057421165036839396,0.04981426761638055
2016,Method3_ProbQ5,2,Q2,80,1001698.05,0.023169587821615982,0.0031562638020979613,0.2208216455307935,0.05083597664089613
2016,Method3_ProbQ5,3,Q3,79,1103655.6300000001,0.10387617025071845,0.09302834062919746,0.327790553464864,0.058165151007969415
2016,Method3_ProbQ5,4,Q4,80,1383682.45,0.1911059963043547,0.15405471365298723,0.40299404417059287,0.07534982869607919
2016,Method3_ProbQ5,5,Q5,80,5367826.75,0.5796159236515488,0.48218994087694994,0.6224213103986541,0.05103960655436599
2017,Method1_Raw,1,Q1,86,572359.63,-0.5023898234385419,-0.6640583709721916,0.041699077104549655,0.07323616294940054
2017,Method1_Raw,2,Q2,86,1709469.25,0.035030426106331745,0.022109311939084154,0.09915953968334432,0.04711962863347649
2017,Method1_Raw,3,Q3,85,967815.52,0.13520552677196437,0.13164058234495987,0.18432456143022657,0.04630951126782954
2017,Method1_Raw,4,Q4,86,2307900.4499999997,0.24131355010777517,0.22583666836996918,0.33274640676237277,0.04474843097296107
2017,Method1_Raw,5,Q5,86,3885920.5500000003,0.7000145344995975,0.5649192737408875,0.675263222975395,0.05643473373869581
