Ticker,FormationYear,theta_obs,theta_post_mean,theta_conservative,p_q5,p_q1,sigma_acc,MarketCap,Method1_ObservedQuality_PortfolioNum,Method1_ObservedQuality_Portfolio,Method2_LatentQuality_PortfolioNum,Method2_LatentQuality_Portfolio,Method3_ConservativeQuality_PortfolioNum,Method3_ConservativeQuality_Portfolio,Method4_ProbabilisticQuality_PortfolioNum,Method4_ProbabilisticQuality_Portfolio
ELISA.HE,2014,0.2732813936634716,0.2583397952804716,0.2581634623970651,0.3326794903220184,0.0036917451437386,0.05118455346616,26578.69,4,Q4,4,Q4,4,Q4,,
ELUXb.ST,2014,0.2199969743352443,0.2109783050372932,0.2001971323355818,0.1675043982868604,0.0396443839426978,0.0602620586493606,38113.76,4,Q4,4,Q4,3,Q3,,
EMBLA.CO,2014,0.166005621946194,0.1678163330100225,0.1445571735126575,0.067208724016381,0.1323366496557964,0.0633754812282327,5300.07,3,Q3,3,Q3,3,Q3,,
EQNR.OL,2014,0.3938500678151782,0.3784402406021859,0.386826518932843,0.9443329895484708,3.700214584865005e-10,0.033334391784315,468731.12,5,Q5,5,Q5,5,Q5,5,Q5
ERICb.ST,2014,0.3387522448309887,0.3072167562388893,0.3195589211065199,0.6359303952997548,0.0009381992038369,0.0591088058666031,243529.93,5,Q5,5,Q5,5,Q5,5,Q5
ETTE.HE,2014,0.1623434080007452,0.1636471499894615,0.1515725690248746,0.0151182166229768,0.0643313384081446,0.0421378211265185,526.65,3,Q3,3,Q3,3,Q3,,
EXL1V.HE,2014,0.2732475715410867,0.2662832522703423,0.2661986508077795,0.2630235560399708,4.376635518938225e-05,0.0333991034091715,570.38,4,Q4,4,Q4,4,Q4,,
FIA1S.HE,2014,-0.0053672795688993,0.0560026856179214,-0.0394967716655606,0.0043644954598575,0.7093846726862758,0.0873011812323487,2857.08,1,Q1,1,Q1,1,Q1,1,Q1
FLS.CO,2014,-0.0798508764561836,-0.0530001027531925,-0.0904096322502971,2.6596613800222713e-09,0.982727305981346,0.0416714075627012,17610.76,1,Q1,1,Q1,1,Q1,1,Q1
FORTUM.HE,2014,0.1532767137938073,0.1569929338206601,0.1357234139799662,0.0356637897648156,0.1391232606009061,0.0559620299555829,119109.72,3,Q3,3,Q3,3,Q3,,
FSKRS.HE,2014,0.1053869673263817,0.1232032477513033,0.0795890064261467,0.0256437736622132,0.3325513783835021,0.071513080065865,9917.96,2,Q2,2,Q2,2,Q2,,
GMAB.CO,2014,0.8430667824011284,0.3822812504415386,0.7741507737977249,0.9992027933748387,1.972316462524373e-06,0.1805894526247648,12266.55,5,Q5,5,Q5,5,Q5,5,Q5
GN.CO,2014,0.290364589888819,0.2489614347244795,0.2546466005967381,0.4437438814687801,0.0298607389657888,0.0904064650458793,25810.93,4,Q4,4,Q4,4,Q4,,
GSFG.OL,2014,0.1159418117875089,0.1323058966211839,0.0879718688124169,0.0380171255306611,0.3038296752404629,0.0755769957886508,2735.72,2,Q2,2,Q2,2,Q2,,
HEX.OL,2014,0.3585035574936879,0.3174802185588752,0.3362150215906033,0.7010214720853217,0.0010009268075483,0.0649529586801257,2989.4,5,Q5,5,Q5,5,Q5,5,Q5
HHDC.CO,2014,-0.0070611151692228,0.0010169051781138,-0.0115115970680874,1.4221956945448258e-13,0.941417211763075,0.0261751984115691,523.14,1,Q1,1,Q1,1,Q1,1,Q1
HIAB.HE,2014,0.1069087031740441,0.1077241492096957,0.1057013338672782,0.0,0.0192848024893586,0.0134078302805931,7187.02,2,Q2,2,Q2,2,Q2,,
HKFOODS.HE,2014,-0.1012057660954523,-0.0861835519104294,-0.106655438198186,0.0,0.999650315001557,0.0291175198299707,1448.14,1,Q1,1,Q1,1,Q1,1,Q1
HMb.ST,2014,0.378875400087119,0.320154564600154,0.350150889025675,0.742338212513388,0.0018192273776886,0.0769940089693492,379079.44,5,Q5,5,Q5,5,Q5,5,Q5
HUH1V.HE,2014,0.1140362119067132,0.117611775199802,0.1081175383126802,4.906600230214497e-05,0.1405696439393701,0.0304201388860938,16733.76,2,Q2,2,Q2,2,Q2,,
JBTM.IC,2014,0.3727472668261016,0.3573398716871426,0.3649775065122679,0.8735378044527438,2.0839778892965395e-08,0.035202041904294,5152.3,5,Q5,5,Q5,5,Q5,5,Q5
JM.ST,2014,0.302224053503039,0.2890142235663094,0.2918858043403288,0.4671462206159874,0.0001164954974019,0.041183248772346,13652.58,4,Q4,5,Q5,4,Q4,,
KCRA.HE,2014,0.1545329207059271,0.156096309084424,0.1466825579811622,0.0037398453417964,0.0501632811812771,0.035399633053634,13321.22,3,Q3,3,Q3,3,Q3,,
KEMIRA.HE,2014,0.050672756120978,0.0672455104445202,0.0372833385012755,0.0002937403109497,0.5521200924887917,0.0476865691349014,15750.38,1,Q1,1,Q1,1,Q1,1,Q1
KESKOB.HE,2014,0.0915190485828206,0.1048773965521803,0.0754108212149196,0.0041981049230035,0.3524590098553781,0.0531453049460029,22308.72,2,Q2,2,Q2,2,Q2,,
KNEBV.HE,2014,0.5712039521860042,0.515020990770918,0.5570433757941211,0.9996962362415844,1.5341705047020747e-11,0.0492603828260372,122046.42,5,Q5,5,Q5,5,Q5,5,Q5
KNOW.ST,2014,0.1035450277882697,0.1157527962895299,0.0863274039228911,0.0080306433535259,0.3056754148260296,0.0553118745798828,958.79,2,Q2,2,Q2,2,Q2,,
KOG.OL,2014,0.3521105603124531,0.3049095864819414,0.3255428275037676,0.6635968574941533,0.0028072603150583,0.0729515447169232,13817.83,5,Q5,5,Q5,5,Q5,5,Q5
LIAB.ST,2014,0.0806934977434143,0.0839414222891422,0.0772292029876648,1.1997375315431211e-09,0.2973988330903861,0.022975456267438,4702.92,2,Q2,2,Q2,2,Q2,,
LOOMIS.ST,2014,0.2315295784048729,0.2197670808963067,0.2109231906985745,0.2059179621217096,0.0325555912584708,0.0617886726414693,10326.79,4,Q4,4,Q4,4,Q4,,
LSG.OL,2014,0.1583014856370752,0.1613021859244018,0.1397170292968412,0.0449817181842792,0.1333253544299026,0.0579458022891049,9660.19,3,Q3,3,Q3,3,Q3,,
LUOTEA.HE,2014,0.3737139158282042,0.3655752217097633,0.3696295821193291,0.9452311623762758,1.6414396834574133e-14,0.0250274469076775,4927.04,5,Q5,5,Q5,5,Q5,5,Q5
MAERSKb.CO,2014,0.2742431938132108,0.2605524677628776,0.260524401554528,0.3294846210287883,0.0023637256554802,0.0483615871694751,235735.32,4,Q4,4,Q4,4,Q4,,
MEDIVIR.ST,2014,0.2764461369972123,0.2042289721551616,0.2056438572818945,0.4280052949028825,0.1044940489743972,0.1888642951971423,2436.91,4,Q4,3,Q3,4,Q4,,
MEKKO.HE,2014,0.2109847138286525,0.205060964461469,0.1947716710206268,0.1200084933142429,0.0336478933128014,0.0533512708134129,637.78,3,Q3,3,Q3,3,Q3,,
MEKO.ST,2014,0.125266448770783,0.1314441631383418,0.1127053514748796,0.0058898572319012,0.1854179965014877,0.0459686927732021,6699.43,2,Q2,2,Q2,2,Q2,,
METSB.HE,2014,-0.3400540651181176,-0.2445060384527,-0.3586250436890618,9.43689570931383e-14,0.9999973072030311,0.0579199929041568,7982.5,1,Q1,1,Q1,1,Q1,1,Q1
METSO.HE,2014,0.2630576720653363,0.2386743222114451,0.2355400347099984,0.3387094709412308,0.029357035210793,0.0747291623592898,11619.59,4,Q4,4,Q4,4,Q4,,
MOWI.OL,2014,0.1541572098884762,0.1616152313116062,0.1174011067136807,0.1076475177561691,0.2247046548408755,0.0924604778513882,30306.4,3,Q3,3,Q3,3,Q3,,
MYCR.ST,2014,0.1790198202791409,0.1785721234861192,0.1692277717351321,0.0221176813618058,0.0318427163829008,0.0399590433254537,994.52,3,Q3,3,Q3,3,Q3,,
NCCb.ST,2014,0.2632423913389822,0.236149351021851,0.2327303606029996,0.3470076634051453,0.0361826011698487,0.0803676852639527,13987.68,4,Q4,4,Q4,4,Q4,,
NESTE.HE,2014,0.1774345176082624,0.176897232819185,0.1594455227880904,0.0664682093771412,0.0885326000723233,0.0568025842234659,30721.87,3,Q3,3,Q3,3,Q3,,
NEWAb.ST,2014,0.0939958320508226,0.1098217213018699,0.0743245991760345,0.0091928072048818,0.3556852251218516,0.0600179216873273,1446.03,2,Q2,2,Q2,2,Q2,,
NHY.OL,2014,0.0126753826530612,0.0181908172605809,0.0092660032820646,2.664535259100376e-15,0.8974047828810926,0.0227861472535566,56007.78,1,Q1,1,Q1,1,Q1,1,Q1
NIBEb.ST,2014,0.168529810298103,0.1690633004921896,0.1595150538954337,0.0116704959116169,0.0390635163864127,0.0381761589447524,13282.06,3,Q3,3,Q3,3,Q3,,
NKT.CO,2014,0.0547359249689445,0.0579608592773083,0.052042010974657,2.3092638912203256e-14,0.5678586618486978,0.020180065640644,3401.5,1,Q1,1,Q1,2,Q2,1,Q1
NMAN.ST,2014,0.2394843613579169,0.2351762153398191,0.2328601728401654,0.0974598814892777,0.0003314389827304,0.0323035209070537,2097.82,4,Q4,4,Q4,4,Q4,,
NOBI.ST,2014,0.0564777123633305,0.0600912428334535,0.0534146213061366,1.0762502000716268e-12,0.5444224793936046,0.021559370874576,6434.25,1,Q1,1,Q1,2,Q2,1,Q1
NOD.OL,2014,0.4605381892223328,0.2994195692952889,0.4042208110462435,0.8406794036339893,0.0045351149964636,0.1377106661628261,4527.3,5,Q5,5,Q5,5,Q5,5,Q5
NOHOP.HE,2014,0.0526405018224969,0.0652675479867788,0.0422740879550425,5.2966456114966753e-05,0.5473577492102323,0.0412457874105738,520.41,1,Q1,1,Q1,1,Q1,1,Q1
NOKIA.HE,2014,0.3982220615133004,0.3450825777299888,0.374475149008647,0.8185457210456797,0.0003462678457358,0.0676823723650325,170290.86,5,Q5,5,Q5,5,Q5,5,Q5
NOLAb.ST,2014,0.4262415087804917,0.3924400293916025,0.4128172352615655,0.9434506160610412,5.133987192134895e-07,0.0477582096070122,3251.27,5,Q5,5,Q5,5,Q5,5,Q5
NOVOb.CO,2014,0.9329576151949208,0.9173924451354004,0.9309055429269444,1.0,1.3724473893578171e-195,0.0175549425678549,491745.4,5,Q5,5,Q5,5,Q5,5,Q5
NSISb.CO,2014,0.3632701230256883,0.3606166737132064,0.36186486069599,0.9891899407510266,3.605897189556049e-36,0.0144794660755665,68058.81,5,Q5,5,Q5,5,Q5,5,Q5
OLVAS.HE,2014,0.2128434594141088,0.2107985909437803,0.2075176824263802,0.0221840434394389,0.0006149867788284,0.0287657914158659,4060.32,3,Q3,3,Q3,4,Q4,,
ORIOLA.HE,2014,0.0636441653765046,0.0931030416782557,0.0370575982692697,0.0102737561356961,0.4879715319802398,0.0729867590212634,3235.72,2,Q2,2,Q2,1,Q1,,
ORK.OL,2014,0.0696231319038336,0.1169083058747262,0.0245142986058454,0.0414051969272272,0.4734006943162894,0.1099462142055101,48215.81,2,Q2,2,Q2,1,Q1,,
OUT1V.HE,2014,-0.2362337843102737,-0.1593469118162879,-0.2549555580445519,3.814457638640079e-10,0.99960514123274,0.0582085928654507,7046.99,1,Q1,1,Q1,1,Q1,1,Q1
PEABb.ST,2014,0.003120355789748,0.0189127105535478,-0.0060972900151709,4.567471408867263e-07,0.8223976120461639,0.0386464851055177,9004.5,1,Q1,1,Q1,1,Q1,1,Q1
PNDORA.CO,2014,0.3811405688309854,0.3503099768878036,0.3662244261226073,0.8242050518322063,2.4114630648542556e-05,0.0507814845636528,42775.7,5,Q5,5,Q5,5,Q5,5,Q5
PON1V.HE,2014,0.6870073148213905,0.565816818509678,0.6633631355333011,0.9999329377882568,1.4240630648884376e-10,0.0674903624613642,2290.31,5,Q5,5,Q5,5,Q5,5,Q5
RAIVV.HE,2014,0.1070017174364999,0.1415123639385012,0.0558339439219411,0.0848913148262948,0.3750836535583168,0.1241497102106025,6051.37,2,Q2,3,Q3,2,Q2,,
RAYb.ST,2014,0.3014193966215122,0.2694963039511402,0.2762774849723759,0.4757900523623701,0.0093338991129171,0.0702878882076855,592.86,4,Q4,4,Q4,4,Q4,,
RBREW.CO,2014,0.1644307826502672,0.1659876906022493,0.1488881153641832,0.0377017476917296,0.0983954368623629,0.0520289196081841,9132.09,3,Q3,3,Q3,3,Q3,,
REG1V.HE,2014,0.2727345629510826,0.2579805912295214,0.2577234183377722,0.3296172617960573,0.0036631357789643,0.0509714076797146,810.37,4,Q4,4,Q4,4,Q4,,
ROCKb.CO,2014,0.1367038941748524,0.1373480112088393,0.1349973473056682,7.533229595679812e-11,0.0021419898102111,0.0159807636087939,23521.72,3,Q3,2,Q2,3,Q3,,
SAABb.ST,2014,0.2156171057301714,0.2116153664822845,0.2058969104383277,0.0742689150778735,0.0074299108959937,0.0397963189802125,17434.9,4,Q4,4,Q4,4,Q4,,
SALM.OL,2014,0.1891582144289724,0.1848981967575698,0.1601990661438143,0.1405922230604003,0.1208959286596097,0.0774353964126819,8384.2,3,Q3,3,Q3,3,Q3,,
SAND.ST,2014,0.2561737749053539,0.2456095324550178,0.2432473590832182,0.2417578791312887,0.0038569444093017,0.0467300842289578,102051.14,4,Q4,4,Q4,4,Q4,,
SANOMA.HE,2014,-0.0651970076638949,-0.0481993785309673,-0.0722898510262359,3.6348701826227625e-12,0.989543379213512,0.0335109171005594,8667.91,1,Q1,1,Q1,1,Q1,1,Q1
SCAb.ST,2014,-0.1541978086905689,-0.1335516608212415,-0.1604800010672977,0.0,0.999986180207592,0.0314011294261262,23219.72,1,Q1,1,Q1,1,Q1,1,Q1
SCHO.CO,2014,0.1033185861372203,0.1231620706255315,0.075420778612355,0.029149258838538,0.3456463829507605,0.0754417084341251,6343.05,2,Q2,2,Q2,2,Q2,,
SECUb.ST,2014,0.2663115213002393,0.2460250396460205,0.2442282918466829,0.3334274097432188,0.0160151359673027,0.0645678810121972,22411.65,4,Q4,4,Q4,4,Q4,,
SKAb.ST,2014,0.1911300988695584,0.1889462496357585,0.1780393005803903,0.0574930078578657,0.0385609466778563,0.0470707261927887,49532.89,3,Q3,3,Q3,3,Q3,,
SKFb.ST,2014,0.0989670832077158,0.1128580122899249,0.0805637954739694,0.0086350177818219,0.330232481443406,0.0575986217357241,72393.61,2,Q2,2,Q2,2,Q2,,
SOBIV.ST,2014,0.0614599092284417,0.0675313181452192,0.0560864040114429,1.0064402877763001e-07,0.4916407196958329,0.0289016857325711,17009.92,2,Q2,1,Q1,2,Q2,,
SOLARb.CO,2014,0.0604674903041995,0.0805098284328265,0.0428834510975549,0.0019562733249296,0.5,0.0560214534428099,2585.33,1,Q1,2,Q2,1,Q1,,
SRV1V.HE,2014,0.0234640137265831,0.0564161364529513,0.0016390689608733,0.0014535917165557,0.6508791742244876,0.0640830526655162,1241.65,1,Q1,1,Q1,1,Q1,1,Q1
SSABAH.HE,2014,-0.0125924747652198,0.007836239175446,-0.0235145697980179,1.0538164705309327e-06,0.8603868157528674,0.0424686730759008,11645.91,1,Q1,1,Q1,1,Q1,1,Q1
SSABa.ST,2014,-0.0619044027153158,-0.0258234090158574,-0.077170178513142,1.8329952540252488e-06,0.9373640249944928,0.0514790737934049,11645.91,1,Q1,1,Q1,1,Q1,1,Q1
STEa.ST,2014,0.222535413084418,0.2176904120267223,0.2124600561865514,0.0947025856748768,0.0062246884716509,0.0405967784419443,47991.09,4,Q4,4,Q4,4,Q4,,
SUBC.OL,2014,0.0515485072848354,0.0627942803162563,0.042398108631621,1.7079464826874613e-05,0.5573752169260443,0.0384910012247253,40843.25,1,Q1,1,Q1,1,Q1,1,Q1
SWECb.ST,2014,0.4513632080070189,0.4407557797554711,0.4475326420556936,0.9998373976573623,7.148698646685136e-23,0.0242054775519547,9107.21,5,Q5,5,Q5,5,Q5,5,Q5
TEL.OL,2014,0.2516842556174306,0.2507028629314154,0.2504136219852822,0.007555025708762,5.071527387843164e-17,0.0137590266459536,213427.18,4,Q4,4,Q4,4,Q4,,
TEL2b.ST,2014,0.1293773410770501,0.1347414373197107,0.1174757558158878,0.005716241973695,0.1641126448421795,0.044577845290212,25611.76,2,Q2,2,Q2,3,Q3,,
TELIA.ST,2014,0.0473666562033372,0.0537595096208354,0.0423361265490709,6.7353889132704126e-09,0.6125232333775963,0.027913581449248,214590.18,1,Q1,1,Q1,1,Q1,1,Q1
TELIA1.HE,2014,0.0473666562033372,0.0537987718452798,0.042305231145804,7.453894390607731e-09,0.6121885096166959,0.0280037224441878,214590.18,1,Q1,1,Q1,1,Q1,1,Q1
TGS.OL,2014,0.2905783058799531,0.2753066316033683,0.2774278670630572,0.40893347385539,0.0009484160486392,0.0471940253726625,16646.29,4,Q4,4,Q4,4,Q4,,
TIETO.HE,2014,-0.4693395841350917,-0.4244669653132707,-0.4763096835186531,0.0,1.0,0.0331977706451112,10024.86,1,Q1,1,Q1,1,Q1,1,Q1
TIETOS.ST,2014,0.1894132876185145,0.1884077732280555,0.1826944101245058,0.0127909992417623,0.0074477097092925,0.0325500899412451,10024.86,3,Q3,3,Q3,3,Q3,,
TLT1V.HE,2014,0.1659043506897434,0.1678020732372209,0.143691684534568,0.0705127110412229,0.136756988472309,0.0648106854941628,666.81,3,Q3,3,Q3,3,Q3,,
TOM.OL,2014,0.5143205362583794,0.471382710194732,0.5016870359937798,0.9977876408420648,2.0526801542230577e-10,0.0461200842619401,8363.13,5,Q5,5,Q5,5,Q5,5,Q5
TRELb.ST,2014,0.171480432782489,0.1716652589624878,0.1652517573303246,0.0037881805657444,0.0147324795392236,0.0312581693161089,29239.6,3,Q3,3,Q3,3,Q3,,
TYRES.HE,2014,0.1614746615220311,0.1652254038768561,0.1325630046136992,0.0916681544125921,0.1789234782015317,0.0773460266096891,38753.15,3,Q3,3,Q3,3,Q3,,
UPM.HE,2014,0.0354247358291081,0.0419288766425734,0.0307462733207372,3.635804990409497e-10,0.7145417487637639,0.0268693258919709,54196.05,1,Q1,1,Q1,1,Q1,1,Q1
VAIAS.HE,2014,0.2917383691090783,0.2744000284785756,0.2769559895726666,0.4197873328306897,0.0016187451139572,0.0505135843205102,2869.82,4,Q4,4,Q4,4,Q4,,
VEI.OL,2014,0.2424807458451568,0.2275986123584364,0.2206058614683492,0.2476479880769657,0.0284015659414095,0.0641768297821569,5533.19,4,Q4,4,Q4,4,Q4,,
VOLVb.ST,2014,0.2839517161747358,0.2748278138176122,0.275619685067476,0.3439596112668915,7.543848998593914e-05,0.0365651492461174,162000.36,4,Q4,4,Q4,4,Q4,,
VWS.CO,2014,0.0792696458559905,0.0920460882099531,0.0658459293661276,0.0011407940099462,0.4008351021850508,0.0477570651186795,36482.99,2,Q2,2,Q2,2,Q2,,
WALLb.ST,2014,0.0257298497990268,0.1337756340056523,-0.0469216367769467,0.0527373242121017,0.5790569154217591,0.197676982823353,14000.11,1,Q1,2,Q2,1,Q1,1,Q1
WAWI.OL,2014,0.0160289691117351,0.0294704512324365,0.007544192346413,4.788556026147361e-07,0.7723868225185233,0.0369295700927715,6615.0,1,Q1,1,Q1,1,Q1,1,Q1
WIHL.ST,2014,0.0993184840425532,0.0998805440338474,0.0985703604059813,0.0,0.0139543367141887,0.0105297494767151,8348.02,2,Q2,2,Q2,2,Q2,,
WRT1V.HE,2014,0.1192987191394472,0.1213745583321024,0.1155346671139683,1.0089569402182974e-06,0.0688724559794381,0.0239861120308248,58827.85,2,Q2,2,Q2,2,Q2,,
YAR.OL,2014,0.3076398974414143,0.2977894511760628,0.3002442300697672,0.5,4.319046013427309e-06,0.0342747065597747,69271.64,4,Q4,5,Q5,5,Q5,,
YIT.HE,2014,0.1387645912713654,0.1456558665696986,0.1194522026874651,0.0299907424226885,0.1915846869020252,0.0593355919511377,10390.89,3,Q3,3,Q3,3,Q3,,
AAK.ST,2015,0.1530045994916636,0.1545406878727643,0.1498759821410687,1.2049554021231756e-08,0.0051109503806805,0.0197832762617283,16694.95,3,Q3,2,Q2,3,Q3,,
ABB.ST,2015,-1.195934581581526,-0.9415286398720576,-1.2141319475827597,0.0,1.0,0.0519206787493841,354972.01,1,Q1,1,Q1,1,Q1,1,Q1
ACG1V.HE,2015,-0.1388225521752674,-0.044800235747908,-0.1664011328192092,1.2661252734025297e-06,0.9750716569693668,0.0679316525550546,60.22,1,Q1,1,Q1,1,Q1,1,Q1
ADDTb.ST,2015,0.3499759615384612,0.3118092683063203,0.3241655712579447,0.5116550203396233,0.0020785457706224,0.0649300119466609,5595.63,5,Q5,5,Q5,5,Q5,5,Q5
AFRY.ST,2015,0.1693752638243983,0.1746818616602435,0.1531606878853878,0.0124108796422786,0.0909559854734553,0.0484270820547652,9402.25,3,Q3,3,Q3,3,Q3,,
AKRBP.OL,2015,-0.1147185791564152,0.0052993774983236,-0.1526005033298978,6.788592330020382e-05,0.9297842646714162,0.0859660076573412,8078.4,1,Q1,1,Q1,1,Q1,1,Q1
