Year,Ticker,firm_idx,sigma_mean,sigma_median,sigma_std,sigma_q05,sigma_q95,n_draws,sigma_measure,sigma_scale_mean,sigma_scale_median,sigma_scale_std,sigma_scale_q05,sigma_scale_q95,sigma_scale_n_draws
2009,ATLA.CO,56,0.15485941737337497,0.14415130156886002,0.06025299861469219,0.07663997624008734,0.26947629293093744,8000,student_t_residual_sd,0.08935208804544126,0.08429424495830745,0.03312291238139719,0.04525030427400409,0.15180984580024134,8000
2009,ATRAV.HE,58,0.07670110106076237,0.0694087650565956,0.03486187063834556,0.03567675122986874,0.14269233086161662,8000,student_t_residual_sd,0.04421681995218985,0.04030552558806923,0.019309853796895208,0.021242002590934738,0.08052044835651166,8000
2009,ATRLJb.ST,59,0.13505192728423782,0.12087893476801481,0.06700443303633978,0.05468292238163318,0.26319394252427103,8000,student_t_residual_sd,0.07807638322466845,0.07042128324779279,0.037574509420980846,0.031523258723083425,0.15070225704641785,8000
2009,AUSS.OL,61,0.1577952306102749,0.1479170392144293,0.05861498651653746,0.08302160837787428,0.267582199814075,8000,student_t_residual_sd,0.09110852233962806,0.08577626336355412,0.03237891383578061,0.048861247245815635,0.15087962782747963,8000
2009,AXFO.ST,63,0.15900787536558222,0.14833242457695736,0.06669325517954833,0.06949870918881733,0.2799092017753483,8000,student_t_residual_sd,0.09217572910002265,0.08672573653852196,0.03824499313466555,0.04000309031438736,0.16249087967130535,8000
2009,AZN.ST,64,0.05282868056633867,0.045127356097292556,0.03223238925100746,0.018714807508112836,0.11229085955216825,8000,student_t_residual_sd,0.03055912035657858,0.026242969894303067,0.018343074908615746,0.010853732489140153,0.06382957228774924,8000
2009,AZT.OL,65,0.14423881789829898,0.12974787070832025,0.06692321594247799,0.0668100196783536,0.2680786767028088,8000,student_t_residual_sd,0.0830810554793106,0.07540472035550408,0.03676430822362113,0.03942575531318969,0.1516938064761439,8000
2009,BAVA.CO,70,0.10220769932294593,0.09174213572154485,0.05090253269964464,0.04147967864124792,0.19895954442594221,8000,student_t_residual_sd,0.059220996776102985,0.05371046633608937,0.028974843112103233,0.02371357272082886,0.11490690373612682,8000
2009,BEIAb.ST,72,0.11649177189829531,0.10814825900161035,0.045748908721574125,0.059725294713140795,0.20286615514083786,8000,student_t_residual_sd,0.0671829329640254,0.06271666163022904,0.025069567593874003,0.03477444306039031,0.1135755430257344,8000
2009,BEIJb.ST,73,0.17268938267565695,0.1626721624790775,0.06030655217486593,0.09409335838648332,0.28470752457702286,8000,student_t_residual_sd,0.09973434428821033,0.09474673827023533,0.03311104424799067,0.054862545594023655,0.16102869880224183,8000
2009,BERGb.ST,75,0.14265343133478517,0.1324147283385564,0.055292246763457606,0.07299215727575223,0.24683316770184613,8000,student_t_residual_sd,0.08230393064790471,0.07750309096437027,0.030289124209171105,0.042703634148261914,0.13930192073598627,8000
2009,BETSb.ST,80,0.1023934594837676,0.09397573025387457,0.04268425341640649,0.049381771770711146,0.18327447606129602,8000,student_t_residual_sd,0.059018698678108335,0.05457346663741244,0.023412366852929623,0.029434027682536352,0.10279940514789955,8000
2009,BIF.CO,84,0.14142218200016843,0.13254510482890464,0.052341669022831584,0.07409405619945503,0.23889479759012672,8000,student_t_residual_sd,0.0815249176436543,0.07726358738105132,0.028287141827282012,0.043683447733602006,0.1345119051680696,8000
2009,BILIa.ST,85,0.09689960874129272,0.08782257049146747,0.0414982586500657,0.04826914267828268,0.17206296136652247,8000,student_t_residual_sd,0.05581311286930689,0.05128335944400038,0.022561299330729496,0.028808706359710133,0.09784351222629416,8000
2009,BILL.ST,86,0.07706335188530886,0.06912703548663465,0.03740603073747324,0.03394103942617141,0.14775142560641383,8000,student_t_residual_sd,0.044507967271183196,0.040046823844247806,0.020981381529495396,0.019765574765241684,0.08500762204033999,8000
2009,BINV.ST,87,0.4672844780435261,0.4508035118903726,0.1296607752566897,0.2872291560889693,0.6995722488628919,8000,student_t_residual_sd,0.27031105004973,0.26280714002989697,0.07131032974889595,0.16620887518839844,0.3980396652237412,8000
2009,BIOBV.HE,89,0.1798457525589876,0.16486355483026033,0.07572334327071786,0.08615939744988951,0.3282698087732694,8000,student_t_residual_sd,0.10369248656843767,0.0959715664077408,0.041548087654113254,0.05044023145792604,0.18424763683332737,8000
2009,BIOGb.ST,90,0.13429318999425327,0.120763596384108,0.0613286789226594,0.06202665673495478,0.2504815732499545,8000,student_t_residual_sd,0.07737611345703357,0.07040965320168063,0.033710922984154894,0.036304432483538915,0.14290644406226402,8000
2009,BIOPOR.CO,91,0.2818410171533477,0.2638470922132029,0.10862768399360895,0.14029819536127694,0.48330904769348565,8000,student_t_residual_sd,0.16286503904574015,0.1535398151041661,0.06061990916091052,0.08175530205140122,0.27415196191531316,8000
2009,BITTI.HE,92,0.21486897093455198,0.20574369740007867,0.0658316152676373,0.12569127448302247,0.336677897747516,8000,student_t_residual_sd,0.12422488324395776,0.11970792385257921,0.03612379999506538,0.07371995551985598,0.19040460236700318,8000
2009,BNOR.OL,94,0.1748322370447402,0.16366260251888937,0.07267910165207746,0.07757234100713084,0.3107048405189303,8000,student_t_residual_sd,0.10145453553164817,0.09537888246019174,0.04208279649415853,0.044856828321697885,0.18023227152243473,8000
2009,BO.CO,95,0.08128536006434271,0.06904123801316409,0.04713140624921601,0.032899894952843504,0.1695532528827058,8000,student_t_residual_sd,0.046924459368548055,0.04007557047522674,0.026843516178685134,0.019416011323243037,0.09721277363572008,8000
2009,BOL.ST,96,0.17143877367045152,0.1600310223827101,0.06493995990664701,0.08898787093574322,0.2919666728625479,8000,student_t_residual_sd,0.09892942908658413,0.09366386331827012,0.035394707486530154,0.05160190444334508,0.16463382452774983,8000
2009,BOLJ.ST,97,0.10118184203559073,0.09114620319584406,0.04662446497756744,0.046068837086271346,0.18914637364071926,8000,student_t_residual_sd,0.05837261286075755,0.052989767343947405,0.025825310437019515,0.027272556146027666,0.10814201111761376,8000
2009,BONHR.OL,100,0.05714046195271053,0.05046819937158778,0.02894349181047677,0.0250994769538377,0.11096479614559478,8000,student_t_residual_sd,0.03288588987028774,0.02931122058560453,0.01591440674298799,0.014873545721126076,0.06263287057442278,8000
2009,BOR.OL,103,0.17943269836681625,0.16272475231434785,0.08157002709002632,0.0788442414840347,0.33430988741456996,8000,student_t_residual_sd,0.10388395628262641,0.09496965038422545,0.0461411463803789,0.0454099328996993,0.1912755395544242,8000
2009,BOREO.HE,104,0.1930497518695032,0.1830136643412057,0.0663313186924772,0.10578781245836334,0.3140728945766214,8000,student_t_residual_sd,0.11133794973057755,0.10628543800498275,0.03579002098758683,0.062095743271772044,0.17664471531008874,8000
2009,BORG.ST,105,0.08467679138602528,0.07535113418691775,0.04169282175425152,0.03659839047632304,0.1641439111736716,8000,student_t_residual_sd,0.048863821132265,0.04352366538370343,0.023309470370653163,0.021701782282204946,0.09375256046256629,8000
2009,BOUV.OL,107,0.20564226814932587,0.18665248586296315,0.09564748779774898,0.08720025131937258,0.3869609196367609,8000,student_t_residual_sd,0.11880126361256693,0.10910472034199953,0.05367329031903221,0.05067025762178378,0.22087324399032923,8000
2009,BRIMH.IC,110,0.03309927476430428,0.028837404508268855,0.01797671057207372,0.014372371157923294,0.06594173965434091,8000,student_t_residual_sd,0.019089266450516937,0.016753189285031715,0.010082766762748906,0.008444130269100868,0.03758229273348213,8000
2009,BTSb.ST,112,0.09954528758209175,0.09039873695318297,0.04374192266966232,0.046803279013316115,0.18399416547303596,8000,student_t_residual_sd,0.057412098904238276,0.05249549275079481,0.024257742165417002,0.027621329944235627,0.10481999498189506,8000
2009,CARLb.CO,122,0.08259620129388583,0.07426108782994878,0.03888898263872843,0.0367755787730088,0.15712723990724853,8000,student_t_residual_sd,0.04760281959854729,0.043267217343478895,0.021421216639791622,0.021685709054407008,0.08907757127287591,8000
2009,CAST.ST,123,0.012634188256135012,0.011008199548192269,0.0066749595182122165,0.005435997331508424,0.02501067855609959,8000,student_t_residual_sd,0.007266522802566725,0.006418886105404784,0.0036785740427801882,0.00323555511584435,0.01415443028372535,8000
2009,CATE.ST,124,0.18097856278215513,0.15720875859294603,0.11278480315132658,0.04495680678894058,0.3964200001388918,8000,student_t_residual_sd,0.10589559534797727,0.09193339283826002,0.06688756292295987,0.025070045893759357,0.2364544121541941,8000
2009,CBRAIN.CO,127,0.227943844897114,0.21335463219245177,0.08658600459627316,0.11488877844167025,0.3873312929380718,8000,student_t_residual_sd,0.13170513675114084,0.12453095244649179,0.04817137090015535,0.06752983766065222,0.2220560542715762,8000
2009,CEMAT.CO,128,0.25922182813177735,0.2422891291614282,0.09501971369810835,0.14016273000222587,0.43726423572176387,8000,student_t_residual_sd,0.14946519784003334,0.1410764995012283,0.05121952576193629,0.0823518765085787,0.24329583365972846,8000
2009,CEVI.ST,129,0.2007252807160889,0.1866342511300117,0.07606807649204801,0.10574131417391895,0.34606347499072976,8000,student_t_residual_sd,0.11572649869419133,0.10881177972326683,0.04141392942804152,0.06260984001385785,0.19342865259209915,8000
2009,CHEMM.CO,130,0.22742271388496332,0.20819116768045565,0.09848204057289636,0.10498296200182292,0.4150712059741747,8000,student_t_residual_sd,0.13134275118747882,0.1216908620355941,0.05509313883500257,0.061833049731717354,0.2340450927577023,8000
2009,CLASb.ST,134,0.10647036848433017,0.09721377315101377,0.04791639409845781,0.04643369235339484,0.1966307700470559,8000,student_t_residual_sd,0.06147772190019482,0.056168693923047394,0.026743452510059943,0.027636527448563836,0.11258521315707012,8000
2009,CMBT.OL,137,0.060996677236113316,0.05415564101669414,0.03040815949089275,0.02706533804522309,0.11746961293204067,8000,student_t_residual_sd,0.03515765336360686,0.031347227244898426,0.016920526945549078,0.0159624306788813,0.06703569859859172,8000
2009,COLOb.CO,138,0.05192975950544189,0.04587328701341213,0.026895849713357185,0.02286049806146235,0.09974924152257604,8000,student_t_residual_sd,0.02989091545564618,0.0268903751377549,0.014648849005337946,0.0135125449602292,0.05669772085632073,8000
2009,COLUM.CO,139,0.07893170834092537,0.0695928207557415,0.03971958211472982,0.035533143207833316,0.1546484475506261,8000,student_t_residual_sd,0.04544756660361716,0.04033283429034907,0.021900664450564346,0.02095324478281353,0.08764596597682825,8000
2009,CONTX.OL,141,0.30705097167027273,0.29068559750867506,0.10335704666961955,0.17262357942381773,0.49948813282008225,8000,student_t_residual_sd,0.17688849984017138,0.1689706949931894,0.05490508972531873,0.10320860242393992,0.27866450948970434,8000
2009,COREa.ST,143,0.5219053850278133,0.5041753427829205,0.14363165269415273,0.32420351577987944,0.7931338863200504,8000,student_t_residual_sd,0.3022106160293438,0.2929377711617296,0.0805010559788675,0.18786065733363602,0.447396946374995,8000
2009,CRADb.ST,145,0.32296401997582086,0.30448097629648363,0.11338544589367705,0.17462488584118377,0.5322431561774223,8000,student_t_residual_sd,0.18637729886945512,0.17772733642907906,0.06138460484996544,0.1018335742635744,0.30126127030558986,8000
2009,CTH1V.HE,148,0.10281065265250217,0.0928775164958043,0.04983712794833082,0.04328872780207222,0.1976785532713373,8000,student_t_residual_sd,0.0594091120081301,0.054129924629723845,0.02796250701799903,0.025349085814418842,0.11186748277026896,8000
2009,CTY1S.HE,150,0.06513013105522175,0.05653259490113206,0.03585340400223622,0.026751589863942646,0.13421143323045986,8000,student_t_residual_sd,0.03760160669455582,0.0328216802508275,0.020208325153830708,0.015580487618409975,0.07707010778976472,8000
2009,DANT.CO,151,0.11163384114413395,0.09639188032465133,0.06156771042236204,0.04588675532117092,0.22782700553774513,8000,student_t_residual_sd,0.06443259560296209,0.05610655909611532,0.03449448858743308,0.02674461620175883,0.12904652296027977,8000
2009,DEMANT.CO,153,0.07011096628521639,0.06104049164796213,0.03919268775685154,0.0286324796592895,0.1418011452953075,8000,student_t_residual_sd,0.040459749470263866,0.03546478890778347,0.021928825557523884,0.01687205047417135,0.08040372888801889,8000
2009,DFDS.CO,154,0.08469004186553487,0.0763694415327254,0.03899361824596191,0.03895483314343087,0.15868942237556666,8000,student_t_residual_sd,0.04875511007557824,0.04429251222560428,0.02129974881978844,0.02323960609140888,0.09032570130683008,8000
2009,DIGIA.HE,155,0.10009160367257357,0.08879469969926015,0.04997765362776025,0.04581502501721413,0.19243395161443014,8000,student_t_residual_sd,0.057648561276054625,0.05152943661785829,0.027442925383595756,0.027039698703521752,0.10787132610970714,8000
2009,DIGIGR.HE,156,0.15076030351340403,0.13408660611031287,0.07537910825622213,0.06161458376038287,0.2937157160127366,8000,student_t_residual_sd,0.08729013561036385,0.07802291005103246,0.042950396696279584,0.03581241750715684,0.1710993677960178,8000
2009,DIOS.ST,157,0.08105242532708926,0.06860350744685306,0.047123909608646146,0.032497978212195314,0.17003098673716358,8000,student_t_residual_sd,0.046672301985903615,0.03999525032360466,0.026187370552229503,0.019019661467909576,0.09678823578163208,8000
2009,DNO.OL,158,0.11643600567027679,0.10789580087545989,0.047572471814009136,0.057454697524693704,0.2037128850689007,8000,student_t_residual_sd,0.0672430688138888,0.06275964812009593,0.026530657575044966,0.03392481286689313,0.11639452617474043,8000
2009,DNORD.CO,159,0.11242326279609166,0.10288444594456214,0.048875835668618646,0.05215568180999967,0.20714541268904849,8000,student_t_residual_sd,0.06492070177779394,0.06000223945522664,0.027198860331659008,0.030538869453040223,0.11657042405563936,8000
2009,DOV1V.HE,162,0.23448141913791862,0.2264398561478392,0.07343727526338605,0.12977147117841972,0.3677343739368001,8000,student_t_residual_sd,0.13581840736680875,0.13159196449091703,0.04141526043575664,0.07534146935043882,0.21094496395864154,8000
2009,DSV.CO,163,0.07784114677177993,0.0697609493412857,0.03579540896229519,0.036422736785000465,0.14791966788191394,8000,student_t_residual_sd,0.04488869574158576,0.0402515489450033,0.019839215341086357,0.02157517126965778,0.08392511624605355,8000
2009,DUNI.ST,164,0.11424642960640582,0.10324072157022982,0.05217630553029148,0.05157076689412386,0.21472399555110022,8000,student_t_residual_sd,0.06587962644607873,0.060096684918291884,0.02890175073832049,0.03081145879744324,0.1213888384386077,8000
2009,EIOF.OL,173,0.07528672526599857,0.06583199229485673,0.04040142465262792,0.030114518084858793,0.1531404524994058,8000,student_t_residual_sd,0.043551403008077014,0.038162270131984664,0.022909238248125092,0.01734666628514153,0.08709793750144923,8000
2009,EKTAb.ST,174,0.07140202388956042,0.059448911942903665,0.04492971464607991,0.026991376029451324,0.15425161588704067,8000,student_t_residual_sd,0.04116604735336197,0.03451233127979457,0.025377075313834825,0.015852759204335824,0.08712886503602241,8000
2009,ELANb.ST,176,0.07750764281571383,0.06925548155341239,0.037133729011271835,0.03554115654187072,0.14913603370779288,8000,student_t_residual_sd,0.04467208577678119,0.04006064694547355,0.020403115084530903,0.021012436481120316,0.08406747656602707,8000
2009,ELEAV.HE,177,0.09027171282759959,0.08099530370350327,0.04362272062476057,0.03775250126762952,0.17469861661556735,8000,student_t_residual_sd,0.052157921058799135,0.04706439915938131,0.024557708788344918,0.02210727622761855,0.09943933830702495,8000
2009,ELISA.HE,178,0.08579410681158117,0.07829086981990406,0.037033228456183634,0.041956213820501485,0.15520808114427698,8000,student_t_residual_sd,0.049455249524026,0.04543336387636898,0.02035970450818102,0.02487898242922845,0.08795008152845403,8000
2009,ELUXb.ST,184,0.1460947138236446,0.1345703208796959,0.05990496734264662,0.06989204782766854,0.2581071819773883,8000,student_t_residual_sd,0.08443449760997042,0.0786771922077749,0.03369137274040899,0.04108320788093011,0.14691724613257442,8000
2009,EMBLA.CO,185,0.14466827168520324,0.13140980236287098,0.0633191574753743,0.06934990431898888,0.2661886279128098,8000,student_t_residual_sd,0.08343596153660048,0.07631197321587524,0.03509621546182596,0.040614943731353687,0.15002346168385647,8000
2009,EMGS.OL,186,0.25037361804435077,0.2398347143117037,0.08848528256660605,0.1272915054569607,0.4096371650429958,8000,student_t_residual_sd,0.14539326273474928,0.14035785320863242,0.051166219587431096,0.07247228016240397,0.23694005540477275,8000
2009,ENEA.ST,188,0.11248154549725692,0.09932360829700684,0.05527790362429481,0.049850165790360106,0.2176351510396394,8000,student_t_residual_sd,0.06468380601508418,0.05784168867080946,0.03012518287129787,0.029633035845076827,0.12235780732831508,8000
2009,ENH.OL,191,0.06939120774178938,0.06278108686843017,0.03175934777498388,0.03163766502265498,0.12986247309080104,8000,student_t_residual_sd,0.040056318584211124,0.03654561469751068,0.017773247160099388,0.018561404963080872,0.07381156989667141,8000
2009,ENRO.ST,192,0.02171355053281109,0.0186233075545688,0.013109671221076266,0.008526788046528457,0.045327075210366906,8000,student_t_residual_sd,0.012514907483592446,0.010768759605217901,0.007242347452814617,0.005018004328075346,0.02565611855919936,8000
2009,ENSG.CO,193,0.13427237752014923,0.12458452557570143,0.05171497182259292,0.06887178676956324,0.23155953784319946,8000,student_t_residual_sd,0.07736519347215035,0.07237617571240773,0.028155676169181056,0.041014958439710744,0.13080746661408715,8000
2009,ENVIP.OL,196,0.12214977200837333,0.11343435043531942,0.04704548027055685,0.06305403333614756,0.20862955178351666,8000,student_t_residual_sd,0.07046324439933094,0.06611926790772,0.025720629963843333,0.037197547001237154,0.116906068218361,8000
2009,EPEND.ST,198,0.20223903775749427,0.1877054852762351,0.07816666870661147,0.10489744496157039,0.3483576351050163,8000,student_t_residual_sd,0.11657942900437217,0.10939915788152327,0.04244663624083854,0.061728392349810444,0.1966705266493789,8000
2009,EQNR.OL,203,0.11357386163167661,0.10343404173567772,0.05089327987744922,0.051077989030405495,0.20999038551381785,8000,student_t_residual_sd,0.06554603953349994,0.06014333371536917,0.028498237013939613,0.030353521354332322,0.11952132100763918,8000
2009,ERICb.ST,205,0.08352534175138607,0.07562969588645561,0.038446315210442686,0.037728648442021076,0.15563756082007787,8000,student_t_residual_sd,0.0482282077267039,0.043999487058626024,0.021450346913742646,0.02211288204308407,0.08819471168994993,8000
2009,ETTE.HE,208,0.14821022253269694,0.13795245621535474,0.06134083603687024,0.06864548452123832,0.2649686722115507,8000,student_t_residual_sd,0.08568519248867033,0.08012742235355112,0.03447658932488558,0.03934462016598383,0.14891916710438044,8000
2009,EWRK.ST,210,0.2784918287690268,0.26229181480783537,0.09944988842777852,0.14847070063248877,0.46517762067526736,8000,student_t_residual_sd,0.16076287753560695,0.15257911849259653,0.05470845399679437,0.0877708267617804,0.2612236571917474,8000
2009,EXL1V.HE,211,0.08137875600139807,0.07275123928608572,0.038823520832687836,0.03530405161291056,0.156861139431244,8000,student_t_residual_sd,0.04708513026098207,0.04232655320987798,0.02199163026585964,0.020316016714161972,0.08976933479703847,8000
2009,FIA1S.HE,215,0.22416438723278112,0.2148393212519903,0.06770959346261624,0.13231018348754858,0.3498833685107319,8000,student_t_residual_sd,0.12939282122167692,0.12469899750240288,0.0363116695043296,0.07760183387582437,0.19796026671291084,8000
2009,FLS.CO,216,0.115985470237621,0.10615721832306851,0.049548228625755614,0.055596278605275204,0.21090233524571256,8000,student_t_residual_sd,0.06690050454508177,0.06196446357333295,0.027319166780385613,0.032598493714301714,0.11926116555200801,8000
2009,FLUGb.CO,217,0.09874449966612221,0.08721839558107655,0.04976875613540882,0.041573136055985595,0.19680989514587485,8000,student_t_residual_sd,0.05694485345486616,0.050741766700518345,0.0277535095717225,0.024522237195059367,0.111025228179062,8000
2009,FORTUM.HE,218,0.1324892597191228,0.12156901883108548,0.053579224163942396,0.06864618515008686,0.23146354963076032,8000,student_t_residual_sd,0.07638995432612353,0.0709844201356234,0.02931723619665288,0.040550881819714696,0.13040630498011255,8000
2009,FRO.OL,219,0.09184365889788347,0.08439372563421679,0.03786985873749987,0.046640568517956366,0.16107231326212157,8000,student_t_residual_sd,0.052977058428815414,0.048839440976961274,0.020850640785573794,0.027440649796380497,0.09120316625142368,8000
2009,FSKRS.HE,221,0.06326362169076906,0.05607199798092842,0.031436122687274644,0.027764106127453413,0.12468697567981288,8000,student_t_residual_sd,0.03646881011446556,0.032566397589923884,0.017445139269953586,0.016428617600319988,0.07056055125940042,8000
2009,GABR.CO,222,0.1297025286222291,0.11971295300102164,0.05466663681103181,0.06224866580899678,0.22968223592279854,8000,student_t_residual_sd,0.07471419322088807,0.06942920754605511,0.029857991665038563,0.03733849857787739,0.12983169917401527,8000
2009,GJ.CO,226,0.1713394079509341,0.16030452711928567,0.06864211001438862,0.08006500940502025,0.29920581902148213,8000,student_t_residual_sd,0.0991398876102717,0.09378705035840307,0.038701685543360995,0.04674536600240982,0.17059181582255262,8000
2009,GLA1V.HE,227,0.1252410643763249,0.1156861398824992,0.05113233974894813,0.06184870194630618,0.22161135505187482,8000,student_t_residual_sd,0.07225570246283515,0.06730730736755094,0.02792934870063855,0.03612473558651365,0.12600801426178726,8000
2009,GMAB.CO,228,0.3850404713981367,0.3671142152635941,0.12405561343751402,0.2144936864641715,0.6141685272466467,8000,student_t_residual_sd,0.22263335374404555,0.21472064826512227,0.06853227801173736,0.1251492443460084,0.34526943647407043,8000
