Ticker,FormationYear,theta_obs,theta_post_mean,theta_conservative,p_q5,p_q1,sigma_acc,MarketCap,Method1_ObservedQuality_PortfolioNum,Method1_ObservedQuality_Portfolio,Method2_LatentQuality_PortfolioNum,Method2_LatentQuality_Portfolio,Method3_ConservativeQuality_PortfolioNum,Method3_ConservativeQuality_Portfolio,Method4_ProbabilisticQuality_PortfolioNum,Method4_ProbabilisticQuality_Portfolio
GYLDb.CO,2014,0.5956632653061225,0.5844289481352835,0.5874068576149232,0.9992122659195808,5.415781848779032e-10,0.0318416339824141,688.67,5,Q5,5,Q5,5,Q5,5,Q5
HAGA.IC,2014,0.3880767700875108,0.351042013942452,0.3440774678494579,0.6953666950521027,0.0372888909305842,0.077107780390704,1498.23,5,Q5,5,Q5,5,Q5,5,Q5
HAPD.IC,2014,0.0831749049429658,0.0816992577112694,0.0646034204264874,0.1244854379348827,0.2104314427407559,0.0483968909543637,348.93,3,Q3,3,Q3,3,Q3,,
HARBb.CO,2014,-0.0140954871807767,-0.0120692977541423,-0.0264715595441267,0.0149953132640791,0.4098074060983402,0.0391910467237218,420.49,2,Q2,1,Q1,2,Q2,,
HAVI.OL,2014,0.0516420081024529,0.0516245056801123,0.0236581195210416,0.1351052015106791,0.3112469400532439,0.0601552988625165,980.84,2,Q2,2,Q2,3,Q3,,
HEIMAR.IC,2014,0.1005145605204492,0.0908013237160327,0.0214209383938275,0.3067149235513221,0.328706363954405,0.1088885688477528,1064.68,3,Q3,3,Q3,3,Q3,,
HEX.OL,2014,0.3585035574936879,0.3075037981216816,0.2920785339853999,0.624194229542987,0.0882345353299382,0.0978745679797226,2989.4,5,Q5,5,Q5,5,Q5,5,Q5
HHDC.CO,2014,-0.0070611151692228,-0.0056493706422615,-0.016721839937935,0.008326036299201,0.3744277243657233,0.0345051929843594,523.14,2,Q2,2,Q2,2,Q2,,
HIAB.HE,2014,0.1069087031740441,0.1061547428916928,0.1014764067708966,0.0319811153850961,0.0385769808537675,0.025735445689895,7187.02,3,Q3,3,Q3,4,Q4,,
HKFOODS.HE,2014,-0.1012057660954523,-0.0953024716307112,-0.1166799141383397,0.0054185092859047,0.6565729389846338,0.0439988508605423,1448.14,1,Q1,1,Q1,2,Q2,1,Q1
HLUNa.CO,2014,0.3050039545413528,0.2169078263852062,0.1660577142436047,0.5376134447317145,0.2089194423520963,0.1600144324608338,30049.77,5,Q5,4,Q4,4,Q4,5,Q5
HMb.ST,2014,0.378875400087119,0.3059999429852987,0.2898627427733947,0.6302880082706753,0.1099357108878922,0.1173424787892957,379079.44,5,Q5,5,Q5,5,Q5,5,Q5
HONBS.HE,2014,-0.2038612565445027,-0.1738782299256507,-0.250846822248631,0.0305515073283961,0.7395313148084742,0.0800178227156161,102.16,1,Q1,1,Q1,1,Q1,1,Q1
HUH1V.HE,2014,0.1140362119067132,0.1111541601815901,0.0956335930836245,0.1682980338359665,0.1572493941908119,0.0481656975500128,16733.76,3,Q3,3,Q3,3,Q3,,
ICEAIR.IC,2014,0.1800384864535307,0.1589742404175944,0.1145435982324771,0.3875240183216359,0.2246032752974234,0.0970516794085261,4792.79,4,Q4,4,Q4,4,Q4,,
ICP1V.HE,2014,-10.331838565022425,-6.804475696213649,-10.467725480164171,0.0,1.0,0.1573238596924027,100.08,1,Q1,1,Q1,1,Q1,1,Q1
IDEX.OL,2014,-0.9540898155573376,-0.3839141641130933,-1.1809166917008231,0.0132800706246323,0.9513136955373016,0.2510196628850465,2116.51,1,Q1,1,Q1,1,Q1,1,Q1
ILKKA2.HE,2014,0.0738072134938167,0.0735634640644882,0.0694575324022571,0.0061177405014711,0.0617693856576759,0.0229971321062033,683.06,3,Q3,3,Q3,3,Q3,,
INVEST.HE,2014,-0.0049120992761116,0.0099560692567085,-0.1105400285853845,0.2362674806644231,0.4591589799522018,0.1313837983752886,20.04,2,Q2,2,Q2,2,Q2,,
IOX.OL,2014,-0.144058885383807,-0.0713003640231234,-0.2929629636072518,0.1794054372186738,0.589487521209585,0.1689017690931833,501.29,1,Q1,1,Q1,1,Q1,1,Q1
ITAB.ST,2014,0.2045881680013075,0.1174630989556636,-0.0228978670367783,0.4567126821092404,0.3261158379075271,0.2518639289977221,2115.95,4,Q4,3,Q3,2,Q2,,
ITERA.OL,2014,0.252587991718427,0.2381876917183567,0.2239586185845465,0.475864215018336,0.0647244411829739,0.0608979783977805,228.48,4,Q4,5,Q5,5,Q5,,
JBTM.IC,2014,0.3727472668261016,0.3485223928846013,0.3425938962825051,0.705707220113936,0.018885183910471,0.0626264553620613,5152.3,5,Q5,5,Q5,5,Q5,5,Q5
JDAN.CO,2014,0.098667946535023,0.0986529900632846,0.0985414008481943,0.0,3.5079241980613286e-28,0.0039017830541435,7684.44,3,Q3,3,Q3,4,Q4,,
JINJ.OL,2014,-3.000941545409142e-05,0.0088705922484673,-0.0692659748668744,0.1918207628523831,0.4432423456174636,0.1003477103749484,2420.51,2,Q2,2,Q2,2,Q2,,
JM.ST,2014,0.302224053503039,0.2709210777260832,0.2523054660380898,0.5583338757796623,0.0899785411918142,0.082822311910221,13652.58,5,Q5,5,Q5,5,Q5,5,Q5
KABEb.ST,2014,0.1254953764861293,0.1034379619533016,0.0064327111067057,0.3635492416757838,0.3357009442120668,0.1427854002125249,983.92,3,Q3,3,Q3,2,Q2,,
KBHL.CO,2014,0.3656411031309652,0.3627143538617394,0.3619157175657947,0.9247678465963453,3.1405248456792197e-09,0.0212661180047164,24435.21,5,Q5,5,Q5,5,Q5,5,Q5
KCRA.HE,2014,0.1545329207059271,0.1493291262046649,0.1343516546650763,0.2512799833558066,0.1135994519014763,0.050557634349775,13321.22,4,Q4,4,Q4,4,Q4,,
KDV.ST,2014,-0.0287595869806769,-0.0030290220754066,-0.1571693694713158,0.2390941601711897,0.4859123240191282,0.1508143704168386,1369.55,2,Q2,2,Q2,1,Q1,,
KELAS.HE,2014,0.3864425875504645,0.3080079742526194,0.2928035058014569,0.6352283040408734,0.1116849991285696,0.121258620613317,101.87,5,Q5,5,Q5,5,Q5,5,Q5
KEMIRA.HE,2014,0.050672756120978,0.0507316903333494,0.0178893375852033,0.1530789520289661,0.3262777611118738,0.0655340048900478,15750.38,2,Q2,2,Q2,3,Q3,,
KESKOB.HE,2014,0.0915190485828206,0.0875870427229805,0.0523236500088244,0.2245181975374772,0.2773932831246134,0.0722906684421182,22308.72,3,Q3,3,Q3,3,Q3,,
KIT.OL,2014,0.0241497962888684,0.0296457390126824,-0.0565481849897839,0.2317250800216634,0.4183889733390334,0.1102633631838396,313.06,2,Q2,2,Q2,2,Q2,,
KLEEb.CO,2014,0.1742914979757085,0.1526101622096864,0.1037255280508206,0.3843510119646275,0.2387633901870871,0.1015112462879008,66.68,4,Q4,4,Q4,4,Q4,,
KMCP.OL,2014,0.0152578706233449,0.0209830569502172,-0.048119478530337,0.1954629555317156,0.4200169155502985,0.0951691299700013,0.76,2,Q2,2,Q2,2,Q2,,
KNEBV.HE,2014,0.5712039521860042,0.514038133357621,0.5272143518375478,0.8976177861571502,0.0055399952057256,0.0770982282006881,122046.42,5,Q5,5,Q5,5,Q5,5,Q5
KNOW.ST,2014,0.1035450277882697,0.0977393801461371,0.0590173835596847,0.2543559325922992,0.2730819350989418,0.077626977209047,958.79,3,Q3,3,Q3,3,Q3,,
KOA.OL,2014,1.4667012277618316,1.3734232699390003,1.4403386647942673,0.9999999999315552,3.7367742386636163e-16,0.0582598489887273,2351.12,5,Q5,5,Q5,5,Q5,5,Q5
KOG.OL,2014,0.3521105603124531,0.2855047782478134,0.263515105158475,0.6008107173981239,0.1247010103245101,0.116988717561171,13817.83,5,Q5,5,Q5,5,Q5,5,Q5
KSL.HE,2014,0.1751778559162645,0.1689299384974317,0.1549884448756762,0.2930916993377598,0.0912135401527367,0.0505683778599,408.73,4,Q4,4,Q4,4,Q4,,
LAGRb.ST,2014,0.2882690127576683,0.2817847201191204,0.2773193846836658,0.5783663369590006,0.0030034563732431,0.0367957363349255,1745.98,5,Q5,5,Q5,5,Q5,5,Q5
LAMMb.ST,2014,0.0242163210587867,0.0269265920017288,-0.0156765250239616,0.1485918338902392,0.3846459824176839,0.0730015981562695,161.97,2,Q2,2,Q2,2,Q2,,
LIAB.ST,2014,0.0806934977434143,0.0798367802146802,0.0689983611679643,0.0704222623278493,0.1600064712271572,0.0380642227051601,4702.92,3,Q3,3,Q3,3,Q3,,
LINDEX.HE,2014,0.0250115254309975,0.0258460256926897,0.0123581419346944,0.032524866158488,0.2991270811945075,0.0396418746337628,6637.37,2,Q2,2,Q2,2,Q2,,
LOGIa.ST,2014,-2.916389670161084,-2.4434995557556896,-2.9801261837086703,0.0,1.0,0.0954893699219334,48.97,1,Q1,1,Q1,1,Q1,1,Q1
LOOMIS.ST,2014,0.2315295784048729,0.2018482313955032,0.1656214670914331,0.4558051953501637,0.1766426146281883,0.0974175491187297,10326.79,4,Q4,4,Q4,4,Q4,,
LSG.OL,2014,0.1583014856370752,0.1437168626334102,0.1037334567555064,0.3468813730996332,0.2271150562900028,0.0871743262571295,9660.19,4,Q4,4,Q4,4,Q4,,
LUOTEA.HE,2014,0.3737139158282042,0.3629466110133366,0.360351747645492,0.793827189517764,0.0008804833794925,0.0407743480025718,4927.04,5,Q5,5,Q5,5,Q5,5,Q5
MAERSKb.CO,2014,0.2742431938132108,0.2520178351014832,0.2343504899305129,0.5170327088531605,0.0840240031592031,0.073001453633724,235735.32,5,Q5,5,Q5,5,Q5,5,Q5
MARAS.HE,2014,-0.2022459417389374,-0.1778651769265212,-0.2406956800238957,0.0195528785307788,0.7587983545475852,0.0715258595617289,99.18,1,Q1,1,Q1,1,Q1,1,Q1
MBPH.ST,2014,0.0552922590837284,0.0541512445245105,-0.0617219874008526,0.2980760492422539,0.4012902112507132,0.141038543966524,120.9,2,Q2,2,Q2,2,Q2,,
MEABb.ST,2014,0.2318984631852588,0.2100022420573114,0.1833767647055678,0.4491044521860441,0.1393412682568975,0.0814928430937418,592.05,4,Q4,4,Q4,4,Q4,,
MEDI.OL,2014,0.4379316014468924,0.413324568123274,0.4124676930864046,0.8270851485790873,0.0044657826521595,0.057189516642243,433.81,5,Q5,5,Q5,5,Q5,5,Q5
MEDIVIR.ST,2014,0.2764461369972123,0.1331386635933765,0.0217387732060558,0.508251837729144,0.2913884778580675,0.2904020517000107,2436.91,5,Q5,3,Q3,3,Q3,5,Q5
MEKKO.HE,2014,0.2109847138286525,0.1817276342433958,0.1376554304681985,0.4321073137597379,0.2077532022423978,0.1039164613732572,637.78,4,Q4,4,Q4,4,Q4,,
MEKO.ST,2014,0.125266448770783,0.1183611004675212,0.0878768912993059,0.2663829422682724,0.2248258101312272,0.0704296841641748,6699.43,3,Q3,3,Q3,3,Q3,,
METSB.HE,2014,-0.3400540651181176,-0.2677891085199665,-0.4138981979434034,0.0269079125782484,0.8280540116727688,0.1043628982755447,7982.5,1,Q1,1,Q1,1,Q1,1,Q1
METSO.HE,2014,0.2630576720653363,0.2070351831700879,0.1571879894984705,0.4985695249680723,0.2071385966117397,0.1315881076307162,11619.59,4,Q4,4,Q4,4,Q4,,
MGN.OL,2014,0.0736976853545117,0.0691252308715064,-0.0082979039942432,0.2818515651693328,0.361525905336892,0.1113728686009863,748.49,3,Q3,3,Q3,2,Q2,,
MOWI.OL,2014,0.1541572098884762,0.1255310315474264,0.0427337782044426,0.3873179337124016,0.3039886874299149,0.1362882655026848,30306.4,4,Q4,3,Q3,3,Q3,,
MSABb.ST,2014,0.1575357535753574,0.1206345802636452,0.0184748562208349,0.4018985463161937,0.3202420382751357,0.160115605943665,205.64,4,Q4,3,Q3,3,Q3,,
MYCR.ST,2014,0.1790198202791409,0.1671712710957946,0.1418851788419595,0.3504484618594881,0.1585577220315339,0.0701645257846302,994.52,4,Q4,4,Q4,4,Q4,,
NAS.OL,2014,0.0766556478036831,0.0688908838511143,-0.0462832345523465,0.3212539170934071,0.3833362905650995,0.1461024743700582,6617.51,3,Q3,3,Q3,2,Q2,,
NAVA.OL,2014,-0.0431544777544395,-0.0230419472002429,-0.128245185701165,0.1803528245598348,0.4997570063115414,0.1140116057676935,95.85,2,Q2,1,Q1,2,Q2,,
NCCb.ST,2014,0.2632423913389822,0.2134287592575386,0.1691881076795598,0.4986906378023465,0.1930602839486944,0.121609592540893,13987.68,4,Q4,4,Q4,4,Q4,,
NEL.OL,2014,-1.842165898617512,-1.6226509147507169,-1.8885368078540747,0.0,0.9999999999997782,0.0794235958085472,16.56,1,Q1,1,Q1,1,Q1,1,Q1
NELLY.ST,2014,-0.0603632890135115,-0.0087310309632086,-0.2451682759072211,0.2562611323723703,0.5136768470364079,0.2032551102596389,782.94,1,Q1,2,Q2,1,Q1,1,Q1
NEOBO.ST,2014,-0.0180893159977388,0.0157860292333348,-0.2131082378505118,0.2896018102403989,0.4802179529553288,0.2139351868629003,69.61,2,Q2,2,Q2,1,Q1,,
NESTE.HE,2014,0.1774345176082624,0.1563219228804681,0.1104331070485494,0.3854231793705486,0.2298133882181574,0.098383327647237,30721.87,4,Q4,4,Q4,4,Q4,,
NETIB.ST,2014,0.0553551490165765,0.0543211087329688,-0.0490058837463315,0.2874053347490337,0.3955431159884462,0.1303134004621892,527.63,2,Q2,2,Q2,2,Q2,,
NEWAb.ST,2014,0.0939958320508226,0.0853897620867705,0.0131952550397767,0.3016365240500505,0.3376452711308336,0.1103511628540191,1446.03,3,Q3,3,Q3,2,Q2,,
NHY.OL,2014,0.0126753826530612,0.0135986528796579,0.003136591769446,0.0127293078217937,0.3094632346751427,0.0342813920108021,56007.78,2,Q2,2,Q2,2,Q2,,
NIBEb.ST,2014,0.168529810298103,0.1602527816538265,0.1402656090854376,0.3105227143728497,0.1372848651524847,0.0604786233064557,13282.06,4,Q4,4,Q4,4,Q4,,
NKR.OL,2014,-0.3586743607390543,-0.3255220548525888,-0.3910128530821281,0.0013337036657142,0.935749555512232,0.0650483873546221,227.47,1,Q1,1,Q1,1,Q1,1,Q1
NKT.CO,2014,0.0547359249689445,0.0545904899987432,0.0373398938547335,0.0840882463537631,0.2595434419605866,0.046768246196086,3401.5,2,Q2,2,Q2,3,Q3,,
NLG1V.HE,2014,0.0177392502439861,0.0196571084803184,-0.0050567229181033,0.0783475303105593,0.3628650801300361,0.0539189765367528,158.77,2,Q2,2,Q2,2,Q2,,
NMAN.ST,2014,0.2394843613579169,0.2283935441693193,0.2158984867214809,0.4440684204955875,0.0551795241835463,0.0549027083144702,2097.82,4,Q4,4,Q4,5,Q5,,
NOBI.ST,2014,0.0564777123633305,0.0563476145768951,0.0462456412733306,0.0373782067456149,0.196104082947905,0.0355368930669845,6434.25,2,Q2,2,Q2,3,Q3,,
NOD.OL,2014,0.4605381892223328,0.2332015748581602,0.2382836253129415,0.6408236553108969,0.177069857281583,0.2452600692115032,4527.3,5,Q5,5,Q5,5,Q5,5,Q5
NOHOP.HE,2014,0.0526405018224969,0.0523915059510195,-0.0271228998464198,0.2578435617076882,0.3841220635220346,0.1094629336737524,520.41,2,Q2,2,Q2,2,Q2,,
NOKIA.HE,2014,0.3982220615133004,0.3500985469451189,0.3427211159414192,0.6887891359321682,0.0520901643994532,0.0880353116048897,170290.86,5,Q5,5,Q5,5,Q5,5,Q5
NOLAb.ST,2014,0.4262415087804917,0.3920638233526571,0.3897706914679646,0.768722488896475,0.0165156514241259,0.0694710462837221,3251.27,5,Q5,5,Q5,5,Q5,5,Q5
NOM.OL,2014,-0.3080099091659786,-0.2615075732798181,-0.3597651800817146,0.0145829367889842,0.8433871248542565,0.0845543098266142,356.24,1,Q1,1,Q1,1,Q1,1,Q1
NORTHM.CO,2014,0.0622048354127017,0.0589170427968175,-0.0594187965530915,0.3076157656981976,0.3965031533790487,0.1449751389752699,358.73,2,Q2,2,Q2,2,Q2,,
NOTE.ST,2014,-0.0044111749766077,0.0025111973435662,-0.0540312438584181,0.1477454895144563,0.4397607779693204,0.082539113805293,176.87,2,Q2,2,Q2,2,Q2,,
NOVOb.CO,2014,0.9329576151949208,0.9153464613139796,0.9249667633866622,0.9999999999551946,1.4243340001957169e-21,0.0313147658726586,491745.4,5,Q5,5,Q5,5,Q5,5,Q5
NRC.OL,2014,-0.4015286171347319,-0.2293271515365233,-0.5536095990037415,0.0693906157017649,0.7870415673883844,0.1717842187030621,89.79,1,Q1,1,Q1,1,Q1,1,Q1
NSISb.CO,2014,0.3632701230256883,0.3556260053622413,0.353466147791524,0.8066462040037012,0.0001853218166882,0.0347664553666429,68058.81,5,Q5,5,Q5,5,Q5,5,Q5
NTEKb.ST,2014,0.1841417368573919,0.1438471661137251,0.0627267496568229,0.4208639297367567,0.2856962452075865,0.1447964807619927,99.49,4,Q4,4,Q4,3,Q3,,
NTGNT.CO,2014,-0.1271358828315703,-0.0135655270519589,-0.3815957742828139,0.2505125290710304,0.557239319901169,0.2900140600655869,85.1,1,Q1,1,Q1,1,Q1,1,Q1
ODF.OL,2014,-0.1497093717307031,-0.1377239320682562,-0.1735489899657843,0.0100336157786565,0.7247847103406458,0.0552158616355155,3525.91,1,Q1,1,Q1,1,Q1,1,Q1
OEMb.ST,2014,0.2019938807477785,0.1753160297078749,0.1311373397472585,0.4194695708409449,0.2121315630947634,0.1017649189628781,1329.12,4,Q4,4,Q4,4,Q4,,
OKEAC.CO,2014,-0.0079348546539154,0.0084640645578912,-0.1185017567744226,0.2388478707421827,0.463207818975931,0.1355623865974369,835.29,2,Q2,2,Q2,2,Q2,,
OLVAS.HE,2014,0.2128434594141088,0.2041002650221577,0.191182001059244,0.3806795770268141,0.0656399150305552,0.0524812638392461,4060.32,4,Q4,4,Q4,4,Q4,,
ORIOLA.HE,2014,0.0636441653765046,0.0616181930520673,-0.0024974210752591,0.2492919025821806,0.3591664152099073,0.0976240617232744,3235.72,2,Q2,2,Q2,2,Q2,,
ORK.OL,2014,0.0696231319038336,0.0636867733609015,-0.0606222762497823,0.3199352513917111,0.3930439176671737,0.1524044048060334,48215.81,2,Q2,2,Q2,2,Q2,,
ORNAV.HE,2014,0.655132498628922,0.526070446520328,0.5696242274674155,0.876640576294387,0.0191910679254374,0.1143668555669241,24026.59,5,Q5,5,Q5,5,Q5,5,Q5
ORRON.ST,2014,0.3740107068777507,0.2937156347056531,0.274456616509063,0.6183491839877168,0.1257460407133169,0.1262545790189133,36391.31,5,Q5,5,Q5,5,Q5,5,Q5
ORX.ST,2014,0.7949661562725899,0.6242039883748635,0.7031059821061403,0.9354362587294834,0.0082461213506035,0.1197541155537724,5086.95,5,Q5,5,Q5,5,Q5,5,Q5
OUT1V.HE,2014,-0.2362337843102737,-0.1843432956692627,-0.3083977170641921,0.053090554289317,0.7331677232371118,0.1029040488241779,7046.99,1,Q1,1,Q1,1,Q1,1,Q1
PAALb.CO,2014,0.1154369768455979,0.1120723470289704,0.0944228644056672,0.1865054015155707,0.1711495175302877,0.0516469570172935,1581.83,3,Q3,3,Q3,3,Q3,,
PACT.ST,2014,0.1648298784221111,0.1532986245468332,0.1241689044748051,0.334296136663205,0.1853842312614808,0.0737797920922365,712.54,4,Q4,4,Q4,4,Q4,,
PARKEN.CO,2014,0.1318235258781226,0.120065878634915,0.0733508203208359,0.3172850601850809,0.2649896455178874,0.0907537579728721,850.09,3,Q3,3,Q3,3,Q3,,
PARKSTa.CO,2014,-0.0769186810674896,-0.062084691249594,-0.1231627174985792,0.0844164057065401,0.5538073601029264,0.0793006439810823,31.33,1,Q1,1,Q1,2,Q2,1,Q1
PCIB.OL,2014,0.0797235023041474,0.0772784607880177,0.0452032459573581,0.1944278717704649,0.2828857944715005,0.067407168096786,169.98,3,Q3,3,Q3,3,Q3,,
PEABb.ST,2014,0.003120355789748,0.0066629918271638,-0.0262355827136634,0.0930828875533271,0.4070374213622217,0.0617262926107759,9004.5,2,Q2,2,Q2,2,Q2,,
PENR.OL,2014,-0.2594566760375205,-0.2517011378238902,-0.2694365061790862,2.734461724607229e-06,0.9696205000385866,0.035084781240765,695.58,1,Q1,1,Q1,1,Q1,1,Q1
PFINV.CO,2014,0.0742156303479748,0.0741519339348394,0.0730993147320199,4.0139495716129403e-07,0.0011417399685419,0.0116030214591201,55.8,3,Q3,3,Q3,3,Q3,,
PHO.OL,2014,-0.1466631985731273,-0.0817329612853983,-0.2777989498951148,0.1625426959606111,0.5976623878906837,0.1531774225423124,549.81,1,Q1,1,Q1,1,Q1,1,Q1
PIONb.ST,2014,0.0309532184312352,0.0326793438920704,-0.0028284402422503,0.1354279240567453,0.362980338358767,0.066614867877839,140.11,2,Q2,2,Q2,2,Q2,,
PNDORA.CO,2014,0.3811405688309854,0.3386150455534751,0.3295552031136574,0.6720460667694163,0.0525881655741634,0.0843948206482903,42775.7,5,Q5,5,Q5,5,Q5,5,Q5
POL.OL,2014,0.0749859529039177,0.0746368589661894,0.0690676327801039,0.0164018999679443,0.0911690438554321,0.0268786118116509,1247.63,3,Q3,3,Q3,3,Q3,,
PON1V.HE,2014,0.6870073148213905,0.5416220298476757,0.5955147138127707,0.8870879357844027,0.0181640001626307,0.1194430615633791,2290.31,5,Q5,5,Q5,5,Q5,5,Q5
PREC.ST,2014,-0.1571766561514195,-0.1309176638201935,-0.2075370780412584,0.0517022597360862,0.6699144573443956,0.0832405838766155,530.46,1,Q1,1,Q1,1,Q1,1,Q1
PREVb.ST,2014,-0.142094980462879,-0.0921017102468394,-0.2454472869369966,0.1365069839057892,0.6049753033165327,0.1294614092677738,155.72,1,Q1,1,Q1,1,Q1,1,Q1
PRICb.ST,2014,0.0310098918794571,0.0361132319411181,-0.0691442768935418,0.261304259255658,0.4192868797286124,0.1267611701548,681.61,2,Q2,2,Q2,2,Q2,,
PRIMOF.CO,2014,0.0600783268060994,0.0597277829455679,0.0439363146734871,0.0816342551613656,0.2401618122065672,0.0449773926015406,73.78,2,Q2,2,Q2,3,Q3,,
PROFb.ST,2014,-0.1083892617449663,-0.0604911837972149,-0.2282985139892361,0.1753379536289347,0.5646623821398701,0.1435085239675573,135.74,1,Q1,1,Q1,1,Q1,1,Q1
PRSO.OL,2014,0.2762522173986682,0.2550124089176657,0.2384691135206733,0.5210717812463233,0.0770172794429189,0.0708378213053048,8634.66,5,Q5,5,Q5,5,Q5,5,Q5
PSE.OL,2014,0.1774453024453023,0.1572603929893699,0.113393407670267,0.3829042992012685,0.2247249168382876,0.0957702507496777,163.14,4,Q4,4,Q4,4,Q4,,
QPR1V.HE,2014,0.1754385964912279,0.149218238500277,0.0908886847571432,0.3954138264024669,0.2570990585452042,0.1135512669905215,96.5,4,Q4,4,Q4,3,Q3,,
RAIVV.HE,2014,0.1070017174364999,0.0857314432552569,-0.0459946289825904,0.363600730109453,0.3694741350359549,0.1726193882159469,6051.37,3,Q3,3,Q3,2,Q2,,
RAP1V.HE,2014,0.1504154534479085,0.1255724363389608,0.0500635732429299,0.377544192217821,0.2979589529031243,0.1269280798636992,1711.28,3,Q3,3,Q3,3,Q3,,
RAUTE.HE,2014,0.0853268322413528,0.0780140008591733,-0.0008712617698335,0.2984851458742998,0.3519823950728674,0.1149533877295266,165.38,3,Q3,3,Q3,2,Q2,,
RAYb.ST,2014,0.3014193966215122,0.2514450271452455,0.2214692214305462,0.5451780723313437,0.1452411886721372,0.1096229903264078,592.86,5,Q5,5,Q5,5,Q5,5,Q5
RBLNb.CO,2014,0.212534606588292,0.1640700988532724,0.0922325772361098,0.4484254135127754,0.2612232169700302,0.1438442647731685,389.05,4,Q4,4,Q4,3,Q3,,
RBREW.CO,2014,0.1644307826502672,0.1537912113928697,0.1267815618642572,0.3275614702068252,0.1766098315641276,0.0706991395217886,9132.09,4,Q4,4,Q4,4,Q4,,
REACH.OL,2014,-0.1585725368502715,-0.0738138241838907,-0.3200451031192886,0.180750621914393,0.5981475803918247,0.1804599936082775,254.33,1,Q1,1,Q1,1,Q1,1,Q1
REBL.HE,2014,0.1282724056603773,0.1123692732562762,0.0455304013351304,0.3408057041112541,0.3024888567025764,0.1120101714833674,834.97,3,Q3,3,Q3,3,Q3,,
RECSI.OL,2014,-0.1000331069872985,-0.082417581678252,-0.1465658002482511,0.071517681246835,0.5900826164866759,0.07958023205749,5650.35,1,Q1,1,Q1,1,Q1,1,Q1
REG1V.HE,2014,0.2727345629510826,0.2479943215374144,0.2280251821049658,0.5136237794315986,0.0974968307098478,0.0778051221974972,810.37,5,Q5,5,Q5,5,Q5,5,Q5
REJLb.ST,2014,0.1659057679109599,0.1593714234736309,0.1430811422611933,0.2859721384491011,0.1149171284099753,0.0539549007983166,896.22,4,Q4,4,Q4,4,Q4,,
REKA.HE,2014,-0.6536914910728643,-0.3566361289636557,-0.8222136236626905,0.0262637902762641,0.9012778416910504,0.1871433798294448,39.05,1,Q1,1,Q1,1,Q1,1,Q1
RIASb.CO,2014,0.013046503537052,0.0185062213914893,-0.0439066474530401,0.1806037395971175,0.4188261651614561,0.089368175752069,107.63,2,Q2,2,Q2,2,Q2,,
ROCKb.CO,2014,0.1367038941748524,0.134790221190975,0.1277313157141949,0.1212632077150472,0.04968418796733,0.0332242936811576,23521.72,3,Q3,3,Q3,4,Q4,,
ROVS.CO,2014,-0.1352449223416965,-0.0487996562498495,-0.3205144691355723,0.2104362602120694,0.573409475082938,0.2037304436652775,77.8,1,Q1,1,Q1,1,Q1,1,Q1
RROS.ST,2014,-0.0754440343137886,-0.0666099105008345,-0.1033040529058052,0.0387753581179695,0.5661729055509518,0.0600120229798889,287.69,1,Q1,1,Q1,2,Q2,1,Q1
RTX.CO,2014,0.1955073586367156,0.1683479247866038,0.1201249650226862,0.4138954940264489,0.2253621243758897,0.1056938354329041,203.7,4,Q4,4,Q4,4,Q4,,
SAABb.ST,2014,0.2156171057301714,0.2067409063725804,0.1939975364076787,0.3868121133103145,0.0633943778888192,0.0524275927540108,17434.9,4,Q4,4,Q4,4,Q4,,
SAFETYb.ST,2014,0.0693205216197665,0.0605629957411845,-0.1260651951080691,0.3510087109122316,0.4125504990376696,0.2143281249466313,11.94,2,Q2,2,Q2,2,Q2,,
SAGAb.ST,2014,0.1147185900432061,0.1144667469665259,0.1131278370996453,0.0005700204349299,0.0002952943423428,0.0138591755091198,5104.34,3,Q3,3,Q3,4,Q4,,
SAGCV.HE,2014,0.2363128491620111,0.1988623377279523,0.1553041860880232,0.465908446643446,0.1971535919092262,0.1105291982513216,959.47,4,Q4,4,Q4,4,Q4,,
SALM.OL,2014,0.1891582144289724,0.1586034222348264,0.100443417363166,0.4133235507997511,0.2492822803170372,0.117089924253956,8384.2,4,Q4,4,Q4,4,Q4,,
SAND.ST,2014,0.2561737749053539,0.2332597156412293,0.2114158071586036,0.4865492090459854,0.1098392846553912,0.0778527106502354,102051.14,4,Q4,5,Q5,4,Q4,,
SANOMA.HE,2014,-0.0651970076638949,-0.0601889062328868,-0.0823791034836704,0.0146354845700718,0.5574168259192505,0.046466790819373,8667.91,1,Q1,1,Q1,2,Q2,1,Q1
SCANA.OL,2014,-0.4636282880126334,-0.400762113708051,-0.5124544772519729,0.0021434711741252,0.9504069451941148,0.0817835741799295,140.22,1,Q1,1,Q1,1,Q1,1,Q1
SCANFL.HE,2014,0.1126775255949809,0.0881205695958143,-0.0476010227846916,0.3712504557193751,0.3677274865562552,0.1793432280639178,649.84,3,Q3,3,Q3,2,Q2,,
SCAb.ST,2014,-0.1541978086905689,-0.1459255285705164,-0.1702925500231232,0.0021154378365775,0.7755913535062471,0.044908722584817,23219.72,1,Q1,1,Q1,1,Q1,1,Q1
SCHO.CO,2014,0.1033185861372203,0.0922158753882819,0.0177926532492719,0.3165019005130857,0.3318548957006943,0.1143818780541974,6343.05,3,Q3,3,Q3,3,Q3,,
