Ticker,snapshot_date,cfo_forecast
AXFO.ST,2023-01-26,5266.21485281168
AXFO.ST,2023-02-02,5268.25241275479
AXFO.ST,2023-03-21,5546.09656678144
AXFO.ST,2023-04-27,5999.51047266739
AXFO.ST,2023-06-19,5776.07986913813
AXFO.ST,2023-07-17,6024.27433932037
AXFO.ST,2023-10-26,5768.14598944404
AXFO.ST,2023-12-14,5884.08888579361
AXFO.ST,2024-01-23,5746.3555983351
AXFO.ST,2024-02-02,6279.13986139613
AXFO.ST,2024-04-26,6330.49392041605
AXFO.ST,2024-05-23,6220.59888810251
AXFO.ST,2024-06-19,6328.15661761181
AXFO.ST,2024-07-18,6288.3081366765
AXFO.ST,2024-09-17,6399.43569045048
AXFO.ST,2024-10-24,6142.63014036185
AXFO.ST,2024-12-19,6064.11293292694
AXFO.ST,2025-01-31,7295.32334313708
AXFO.ST,2025-02-10,7339.46139682307
AXFO.ST,2025-03-20,7444.11277341628
AXFO.ST,2025-04-28,7792.666077592
AXFO.ST,2025-06-27,6707.17607738864
AXFO.ST,2025-07-14,6804.42145840858
AXFO.ST,2025-08-29,7788.08167805498
AXFO.ST,2025-10-27,7450.18019449361
AXFO.ST,2025-12-22,6807.42497184075
AZN.ST,2013-07-30,41054.26905
AZN.ST,2013-08-02,39279.841686455
AZN.ST,2013-09-16,38975.131
AZN.ST,2013-10-24,38280.309019641
AZN.ST,2013-11-20,45603.539302363
AZN.ST,2013-12-20,45871.4119
AZN.ST,2014-01-31,45113.78125
AZN.ST,2014-02-13,42110.507739763
AZN.ST,2014-03-13,41193.927081516
AZN.ST,2014-04-30,38451.7504
AZN.ST,2014-05-27,38218.110486504
AZN.ST,2014-06-05,38411.630236606
AZN.ST,2014-07-31,41497.03690374
AZN.ST,2014-08-14,36163.071687192
AZN.ST,2014-09-11,37272.182871258
AZN.ST,2014-10-30,40149.709052667
AZN.ST,2014-11-25,37923.57926628
AZN.ST,2015-01-28,41668.246154044
AZN.ST,2015-02-26,41183.882378128
AZN.ST,2015-03-26,42194.891165456
AZN.ST,2015-04-27,41962.2
AZN.ST,2015-05-11,41263.685219235
AZN.ST,2015-06-25,42034.182834001
AZN.ST,2015-07-31,41282.943598076
AZN.ST,2015-08-31,40929.43179
AZN.ST,2015-09-21,40734.86286
AZN.ST,2015-10-28,42201.07812
AZN.ST,2015-11-30,41791.73976
AZN.ST,2015-12-17,42087.65984
AZN.ST,2016-01-30,40247.324209638
AZN.ST,2016-02-26,47926.4441
AZN.ST,2016-03-30,44553.3260375
AZN.ST,2016-04-29,41698.704896541
AZN.ST,2016-05-24,42231.30932
AZN.ST,2016-06-15,42043.02524
AZN.ST,2016-07-31,39439.013041578
AZN.ST,2016-08-30,37549.294257101
AZN.ST,2016-09-30,36153.485119928
AZN.ST,2016-10-27,37443.43736
AZN.ST,2016-11-30,37270.1412
AZN.ST,2016-12-23,38946.45470434
AZN.ST,2017-01-31,37243.21193562
AZN.ST,2017-02-27,39420.13338875
AZN.ST,2017-03-31,39695.259181983
AZN.ST,2017-04-28,38887.234375272
AZN.ST,2017-05-26,38528.9751
AZN.ST,2017-06-30,38471.737612182
AZN.ST,2017-07-31,36609.89888
AZN.ST,2017-08-02,37080.967947012
AZN.ST,2017-09-22,36797.72229266
AZN.ST,2017-10-18,37418.199845773
AZN.ST,2017-11-30,38349.349983311
AZN.ST,2017-12-29,36840.59171756
AZN.ST,2018-01-30,34004.184929016
AZN.ST,2018-02-26,34762.902891316
AZN.ST,2018-03-19,34935.162609073
AZN.ST,2018-04-18,34364.956200867
AZN.ST,2018-05-25,37094.976360565
AZN.ST,2018-07-27,34236.32564
AZN.ST,2018-08-07,34521.20196
AZN.ST,2018-09-19,34667.602257612
AZN.ST,2018-10-30,35155.4196
AZN.ST,2018-11-16,32539.84634271
AZN.ST,2019-01-29,31239.03123
AZN.ST,2019-02-18,39579.92614
AZN.ST,2019-03-28,42449.02233
AZN.ST,2019-04-30,40996.477367379
AZN.ST,2019-05-28,40577.77809419
AZN.ST,2019-06-10,40650.01232
AZN.ST,2019-07-31,40811.2372
AZN.ST,2019-08-18,41880.4247
AZN.ST,2019-09-20,37870.52166
AZN.ST,2019-10-31,35473.673664868
AZN.ST,2019-11-10,35491.4443125
AZN.ST,2019-12-17,33496.5127
AZN.ST,2020-01-29,33172.518154621
AZN.ST,2020-02-25,55612.811697866
AZN.ST,2020-03-30,58118.517843228
AZN.ST,2020-04-30,56257.290375
AZN.ST,2020-05-11,56955.58065
AZN.ST,2020-06-27,53309.39288475
AZN.ST,2020-07-31,51010.01543638
AZN.ST,2020-08-01,50833.34325454
AZN.ST,2020-09-17,50429.622338942
AZN.ST,2020-10-28,51276.47664304
AZN.ST,2020-11-24,48688.5759
AZN.ST,2020-12-24,48378.8318025
AZN.ST,2021-01-27,48548.82463375
AZN.ST,2021-02-13,69885.197554822
AZN.ST,2021-03-22,63838.645485
AZN.ST,2021-04-14,63067.379747
AZN.ST,2021-05-13,69647.219473
AZN.ST,2021-06-18,67520.454573
AZN.ST,2021-07-31,69554.92803
AZN.ST,2021-08-18,72646.152149676
AZN.ST,2021-09-28,72033.51631758
AZN.ST,2021-10-31,71055.980671218
AZN.ST,2021-11-30,71181.92493544
AZN.ST,2021-12-23,68921.6824146
AZN.ST,2022-01-26,66520.87626404
AZN.ST,2022-02-28,99994.280732528
AZN.ST,2022-03-31,98300.305956155
AZN.ST,2022-04-29,102501.19470345
AZN.ST,2022-05-25,102649.185686223
AZN.ST,2022-06-28,105635.765842791
AZN.ST,2022-07-29,103926.07010898
AZN.ST,2022-08-30,102807.0689283
AZN.ST,2022-09-29,113931.456115085
AZN.ST,2022-10-30,104997.185377525
AZN.ST,2022-11-29,99389.431200008
AZN.ST,2022-12-26,93628.50301
AZN.ST,2023-01-29,91492.427914
AZN.ST,2023-02-28,111712.63344
AZN.ST,2023-03-10,112677.108
AZN.ST,2023-04-28,111738.26048
AZN.ST,2023-05-09,112159.71024
AZN.ST,2023-06-02,81241.142308185
AZN.ST,2023-07-31,68076.9172824
AZN.ST,2023-08-15,76917.488304888
AZN.ST,2023-09-25,81597.045302617
AZN.ST,2023-10-29,83338.2725175
AZN.ST,2023-11-30,110955.150202508
AZN.ST,2023-12-31,104057.255956118
AZN.ST,2024-01-31,106396.108081662
AZN.ST,2024-02-26,131688.869577483
AZN.ST,2024-03-28,133012.769225049
AZN.ST,2024-04-26,142902.555634035
AZN.ST,2024-05-22,134284.697789863
AZN.ST,2024-06-19,132205.6858
AZN.ST,2024-07-26,137165.461125
AZN.ST,2024-09-30,129520.998725
AZN.ST,2024-10-25,134222.29292179
AZN.ST,2024-11-14,129475.139142963
AZN.ST,2025-01-24,126038.737200948
AZN.ST,2025-02-21,158848.0950463
AZN.ST,2025-03-13,152365.614443625
AZN.ST,2025-04-30,151712.107064628
AZN.ST,2025-05-12,151981.66401933
AZN.ST,2025-06-24,147291.9112587
AZN.ST,2025-07-31,150088.625016
AZN.ST,2025-08-29,143613.36063316
AZN.ST,2025-09-15,139733.976637976
AZN.ST,2025-10-23,142470.91315536
AZN.ST,2025-11-28,146659.977463543
AZN.ST,2025-12-08,146739.074118406
AZT.OL,2015-05-06,-22.0
AZT.OL,2015-08-14,-21.0
AZT.OL,2015-11-03,-18.0
AZT.OL,2016-02-12,-1.5
AZT.OL,2016-04-19,-17.0
AZT.OL,2016-09-21,-25.0
AZT.OL,2016-10-27,-22.0
AZT.OL,2017-02-03,-1.4
AZT.OL,2017-04-27,-1.3
AZT.OL,2017-11-27,-22.0
AZT.OL,2018-02-01,-9.0
AZT.OL,2018-05-03,-10.0
AZT.OL,2018-08-17,-16.0
AZT.OL,2018-10-18,-12.0
AZT.OL,2018-10-18,-3.0
AZT.OL,2019-02-06,1.0
AZT.OL,2024-05-21,29.0
AZT.OL,2024-08-23,15.0
AZT.OL,2024-10-28,12.0
AZT.OL,2024-11-07,-3.0
AZT.OL,2025-01-10,-4.0
AZT.OL,2025-02-14,19.0
AZT.OL,2025-04-10,18.0
AZT.OL,2025-05-09,5.0
AZT.OL,2025-07-10,2.0
AZT.OL,2025-08-15,7.66
AZT.OL,2025-10-13,7.6
AZT.OL,2025-11-07,12.6
B3.ST,2016-08-25,23.0699216008185
B3.ST,2016-11-10,21.6354081384285
B3.ST,2017-02-28,36.5031720382504
B3.ST,2017-05-12,43.635946423715
B3.ST,2017-09-28,31.2141307295905
B3.ST,2017-11-09,9.51057419123791
B3.ST,2018-02-28,45.8416042367872
B3.ST,2018-08-23,53.4006695036702
B3.ST,2018-11-09,39.7648466156303
B3.ST,2019-02-22,53.8718413870605
B3.ST,2020-02-21,27.6122628203148
B3.ST,2023-03-10,131.075766782272
B3.ST,2023-05-02,135.381289025705
B3.ST,2023-07-24,102.379315314623
B3.ST,2023-10-27,96.1541470065843
B3.ST,2024-02-16,106.736308861342
B3.ST,2024-04-26,68.7328096101375
B3.ST,2024-05-27,70.1852316338366
B3.ST,2024-07-17,74.2931883989177
B3.ST,2024-10-25,37.1823183599638
B3.ST,2025-02-10,123.265971675125
B3.ST,2025-04-16,124.374974361078
B3.ST,2025-07-16,118.014754976714
B3.ST,2025-10-26,109.492528404852
BACTIb.ST,2014-08-27,28.5595510004318
BACTIb.ST,2014-11-18,17.6228722061637
BACTIb.ST,2015-01-26,18.1509660140955
BACTIb.ST,2015-02-20,-0.838122926922525
BACTIb.ST,2015-05-13,-5.96855017359847
BACTIb.ST,2015-06-15,-5.51756025839033
BACTIb.ST,2015-08-18,-5.9745358546169
BACTIb.ST,2015-11-13,-16.4426574649183
BACTIb.ST,2016-02-19,-34.8595602146335
BACTIb.ST,2016-05-13,-34.4787251267005
BACTIb.ST,2016-08-12,-30.0315749674672
BACTIb.ST,2016-11-14,-23.4930065101749
BACTIb.ST,2017-02-10,43.2317755479567
BACTIb.ST,2017-05-05,29.3258311904058
BACTIb.ST,2018-05-09,15.7722775690303
BACTIb.ST,2018-06-26,16.7616653229893
BACTIb.ST,2018-07-17,13.8856153267412
BACTIb.ST,2018-08-10,18.1230981919653
BACTIb.ST,2018-10-22,20.6366671852082
BACTIb.ST,2018-11-14,21.3467155454275
BACTIb.ST,2018-12-14,21.5838817931933
BACTIb.ST,2019-02-08,47.0250719808482
BACTIb.ST,2019-04-12,46.3299716261557
BACTIb.ST,2025-07-18,20.0147678012154
BACTIb.ST,2025-11-20,6.40646559395316
BAKKA.OL,2013-07-31,489.750307832325
BAKKA.OL,2013-08-28,593.551100389898
BAKKA.OL,2013-09-27,569.789838286989
BAKKA.OL,2013-10-07,569.165711004827
BAKKA.OL,2013-11-06,484.767839591149
BAKKA.OL,2014-01-16,430.989248379735
BAKKA.OL,2014-02-26,722.639827165477
BAKKA.OL,2014-03-17,720.924889179105
BAKKA.OL,2014-04-11,685.303362041705
BAKKA.OL,2014-05-23,693.908976826574
BAKKA.OL,2014-06-19,709.338796816821
BAKKA.OL,2014-07-17,720.581167102017
BAKKA.OL,2014-08-29,749.417755443886
BAKKA.OL,2014-09-11,832.524390565841
BAKKA.OL,2014-10-29,865.289514995927
BAKKA.OL,2014-11-11,884.688626986568
BAKKA.OL,2015-01-22,897.05010248515
BAKKA.OL,2015-02-25,840.691502719113
BAKKA.OL,2015-03-27,760.847913706371
BAKKA.OL,2015-04-10,744.58901592519
BAKKA.OL,2015-05-27,837.177531145815
BAKKA.OL,2015-06-16,846.814839655432
BAKKA.OL,2015-07-17,878.186936923858
BAKKA.OL,2015-08-26,1092.68841199976
BAKKA.OL,2015-10-08,1031.80252208633
BAKKA.OL,2015-11-10,1101.95901118491
BAKKA.OL,2015-12-11,1131.82697428845
BAKKA.OL,2016-01-13,1138.32081043656
BAKKA.OL,2016-02-25,1215.80990933222
BAKKA.OL,2016-03-09,1142.92393435855
BAKKA.OL,2016-04-19,1148.19195372476
BAKKA.OL,2016-05-12,1135.64652553512
BAKKA.OL,2016-06-09,1093.28801600186
BAKKA.OL,2016-07-25,1095.02499927583
BAKKA.OL,2016-08-24,1112.0666959259
BAKKA.OL,2016-09-30,1097.20739524349
BAKKA.OL,2016-10-30,1127.17361121366
BAKKA.OL,2016-11-09,1238.52906657189
BAKKA.OL,2017-01-22,1238.09926655641
BAKKA.OL,2017-02-28,1511.69932557412
BAKKA.OL,2017-03-31,1568.06754225756
BAKKA.OL,2017-04-24,1555.77792873735
BAKKA.OL,2017-05-24,1484.59419272028
BAKKA.OL,2017-06-30,1562.73008250818
BAKKA.OL,2017-07-24,1535.54038982494
BAKKA.OL,2017-08-27,1418.4627839821
BAKKA.OL,2017-09-26,1426.20463857942
BAKKA.OL,2017-10-12,1398.34510099962
BAKKA.OL,2017-11-15,1563.41647919901
BAKKA.OL,2017-12-19,1616.65864493557
BAKKA.OL,2018-01-19,1535.02798706553
BAKKA.OL,2018-02-21,1111.20674748792
BAKKA.OL,2018-04-20,1104.57854703252
BAKKA.OL,2018-05-08,1197.87495447675
BAKKA.OL,2018-06-15,1175.04269786756
BAKKA.OL,2018-07-31,1207.32332782149
BAKKA.OL,2018-08-22,1370.76237792517
BAKKA.OL,2018-09-25,1259.61224332718
BAKKA.OL,2018-10-22,1423.00732349777
BAKKA.OL,2018-11-21,1454.45964750584
BAKKA.OL,2018-12-19,1419.58574410385
BAKKA.OL,2019-01-18,1394.16208787666
BAKKA.OL,2019-02-25,1549.68380211782
BAKKA.OL,2019-03-20,1545.26150459914
BAKKA.OL,2019-04-10,1507.55372350063
BAKKA.OL,2019-05-08,1414.04194312441
BAKKA.OL,2019-06-19,1407.60205502932
BAKKA.OL,2019-07-09,1370.35308868134
BAKKA.OL,2019-08-21,1250.00136216281
BAKKA.OL,2019-09-30,1230.46965383324
BAKKA.OL,2019-10-11,1232.20190607082
BAKKA.OL,2019-11-13,1224.91867937312
BAKKA.OL,2020-01-15,1303.3861284787
BAKKA.OL,2020-02-25,2420.28919695018
BAKKA.OL,2020-03-27,2690.89870351135
BAKKA.OL,2020-04-28,1744.31806256045
BAKKA.OL,2020-05-07,1025.32434230643
BAKKA.OL,2020-06-29,1012.43119766442
BAKKA.OL,2020-07-13,1242.96366359868
BAKKA.OL,2020-08-26,1096.32720221254
BAKKA.OL,2020-09-01,1146.86778906938
BAKKA.OL,2020-10-19,1207.70228502278
BAKKA.OL,2020-11-13,1194.56948115905
BAKKA.OL,2021-01-14,1080.79532457345
BAKKA.OL,2021-02-24,1931.69639145733
BAKKA.OL,2021-04-14,1921.61386387435
BAKKA.OL,2021-05-12,2150.55478297582
BAKKA.OL,2021-07-05,2197.73943639497
BAKKA.OL,2021-08-25,2097.09270007124
BAKKA.OL,2021-09-17,2117.7230808049
BAKKA.OL,2021-10-18,2025.47779182469
BAKKA.OL,2021-11-10,1816.25609643166
BAKKA.OL,2021-12-20,1823.56374831283
BAKKA.OL,2022-01-11,1782.77640660566
BAKKA.OL,2022-02-24,1749.27367629362
BAKKA.OL,2022-04-19,2502.94144962005
BAKKA.OL,2022-05-11,2453.16704026684
BAKKA.OL,2022-06-08,2429.74653525267
BAKKA.OL,2022-07-07,2476.46729939367
BAKKA.OL,2022-08-24,2172.13437918833
BAKKA.OL,2022-09-22,2366.0456843289
BAKKA.OL,2022-10-18,2367.76182318245
BAKKA.OL,2022-11-09,2572.17582091361
BAKKA.OL,2022-12-12,2599.114624346
BAKKA.OL,2023-01-26,2682.57124751743
BAKKA.OL,2023-02-22,3387.02489052239
BAKKA.OL,2023-03-24,3466.36143253235
BAKKA.OL,2023-04-26,3489.71418140872
BAKKA.OL,2023-05-10,3382.77322850906
BAKKA.OL,2023-06-05,3485.48226291337
BAKKA.OL,2023-07-18,3053.47586445992
BAKKA.OL,2023-08-23,2328.40434563979
BAKKA.OL,2023-09-28,2312.55735804331
BAKKA.OL,2023-10-31,2347.87439797528
BAKKA.OL,2023-11-08,2448.93681978115
BAKKA.OL,2023-12-19,2507.20931814435
BAKKA.OL,2024-02-22,3170.66595225649
BAKKA.OL,2024-03-18,3265.58613549535
BAKKA.OL,2024-04-19,3472.29578269376
BAKKA.OL,2024-05-07,3089.56185845302
BAKKA.OL,2024-06-11,3008.01711022783
BAKKA.OL,2024-07-10,2964.24989009074
BAKKA.OL,2024-08-27,2952.31839390668
BAKKA.OL,2024-10-16,3043.36703314306
BAKKA.OL,2024-11-06,3494.3209092871
BAKKA.OL,2024-12-16,3464.96998942992
BAKKA.OL,2025-01-23,3459.81038493222
BAKKA.OL,2025-02-18,2827.30576838726
BAKKA.OL,2025-04-03,2682.86151096832
BAKKA.OL,2025-05-21,2450.7369332422
BAKKA.OL,2025-06-23,2279.39091967404
BAKKA.OL,2025-07-07,2379.04580822302
BAKKA.OL,2025-08-29,1966.08544096695
BAKKA.OL,2025-09-04,1946.34671577502
BAKKA.OL,2025-10-30,1698.3732730174
BAKKA.OL,2025-11-05,1740.47263048499
BALCO.ST,2017-11-16,39.0822826255194
BALCO.ST,2018-02-26,76.7917929587316
BALCO.ST,2018-05-18,68.5881291059697
BALCO.ST,2018-08-28,60.79373775623
BALCO.ST,2018-11-19,61.439908012265
BALCO.ST,2018-12-14,47.7792978021129
BALCO.ST,2019-02-25,128.850058023338
BALCO.ST,2019-05-21,136.641730079413
BALCO.ST,2019-08-27,142.579148183764
BALCO.ST,2019-11-14,129.676785935628
BALCO.ST,2019-12-05,131.915124562661
BALCO.ST,2020-02-21,123.251968990333
BALCO.ST,2020-05-14,133.536081527727
BALCO.ST,2020-07-30,131.573450553497
BALCO.ST,2020-08-28,137.508083863565
BALCO.ST,2020-11-13,140.463589518946
BALCO.ST,2021-02-19,100.247988790375
BALCO.ST,2021-05-20,99.0465180722891
BALCO.ST,2021-08-19,90.4023649801023
BALCO.ST,2021-11-09,86.3211290604771
BALCO.ST,2022-02-18,170.141849104397
BALCO.ST,2022-04-13,159.604071203835
BALCO.ST,2022-05-09,151.511229267518
BALCO.ST,2022-07-15,140.575984954798
BALCO.ST,2022-09-30,138.656795590096
BALCO.ST,2022-11-01,94.9783098386862
BALCO.ST,2023-01-30,83.4938124290306
BALCO.ST,2023-02-07,121.939132738506
BALCO.ST,2023-04-25,133.575125208681
BALCO.ST,2023-07-17,125.471678963189
BALCO.ST,2023-10-31,119.019179284224
BALCO.ST,2024-01-08,19.2373607038123
BALCO.ST,2024-02-06,114.917559651379
BALCO.ST,2024-04-30,33.2566892971246
BALCO.ST,2024-06-27,35.9983054995952
BALCO.ST,2024-07-15,11.2286518020654
BALCO.ST,2024-10-14,10.3661674347158
BALCO.ST,2025-02-05,180.990892999624
BALCO.ST,2025-04-29,107.631587157967
BALCO.ST,2025-07-15,56.9311714232803
BAVA.CO,2013-08-23,106.926752221125
BAVA.CO,2013-09-05,123.14831641539
BAVA.CO,2013-11-26,120.205650987171
BAVA.CO,2013-12-06,100.287039711855
BAVA.CO,2014-02-26,79.3167004568556
BAVA.CO,2014-03-27,68.6519201038043
BAVA.CO,2014-04-29,68.599451592003
BAVA.CO,2014-05-29,20.6517824597215
BAVA.CO,2014-06-16,50.18404787315
BAVA.CO,2014-08-29,56.0534338358459
BAVA.CO,2014-09-24,55.3624276662603
BAVA.CO,2014-10-24,43.4336005309915
BAVA.CO,2014-11-14,41.0170658229126
BAVA.CO,2014-12-05,44.3629430709013
BAVA.CO,2015-01-14,56.1436259312094
BAVA.CO,2015-03-25,49.253020755299
BAVA.CO,2015-04-29,59.8557854383269
BAVA.CO,2015-05-13,74.1944186895419
BAVA.CO,2015-06-24,69.4713032765951
BAVA.CO,2015-07-07,62.8330381539733
BAVA.CO,2015-08-26,64.5452444552249
BAVA.CO,2015-09-08,55.8852775567201
BAVA.CO,2015-11-04,-31.9046983350085
BAVA.CO,2015-12-21,-45.7419039713304
BAVA.CO,2016-01-20,-46.1131066785344
BAVA.CO,2016-02-17,-41.7644896673575
BAVA.CO,2016-03-09,448.75463928166
BAVA.CO,2016-04-26,339.983353827936
BAVA.CO,2016-05-16,-12.9752424436125
BAVA.CO,2016-06-02,29.2087884739359
BAVA.CO,2016-08-18,-2.9329777398044
BAVA.CO,2016-10-06,17.8396283252154
BAVA.CO,2016-11-30,21.0673884421038
BAVA.CO,2016-12-30,21.2446381551007
BAVA.CO,2017-01-17,9.63729890936334
BAVA.CO,2017-03-16,925.667335264301
BAVA.CO,2017-05-04,842.491986350946
BAVA.CO,2017-06-07,866.143466085403
BAVA.CO,2017-07-18,995.267428715718
BAVA.CO,2017-08-28,1025.72132866851
BAVA.CO,2017-09-26,277.036186984781
BAVA.CO,2017-10-02,269.999153437485
BAVA.CO,2017-11-09,287.853646020745
BAVA.CO,2018-01-24,364.493498750333
BAVA.CO,2018-03-13,-150.82454713309
BAVA.CO,2018-05-25,-270.65773143876
BAVA.CO,2018-08-17,-305.396998481409
BAVA.CO,2018-09-24,-449.071375535534
BAVA.CO,2018-10-15,-443.068514232942
BAVA.CO,2019-03-25,-456.722107369123
BAVA.CO,2019-05-23,-464.741967119842
BAVA.CO,2019-08-13,-433.523359544747
BAVA.CO,2019-09-25,-444.264849362264
BAVA.CO,2019-10-23,-407.361114571382
BAVA.CO,2020-01-28,-69.6155384774239
BAVA.CO,2020-02-20,465.325857646311
BAVA.CO,2020-04-22,622.326111441717
BAVA.CO,2020-05-19,644.632153750458
BAVA.CO,2020-06-15,633.012306734303
BAVA.CO,2020-08-27,599.900932471287
BAVA.CO,2020-09-15,609.118543647571
BAVA.CO,2020-11-12,559.278063626421
BAVA.CO,2021-01-07,371.971914802349
BAVA.CO,2021-03-23,-36.010170855713
BAVA.CO,2021-04-08,-32.7225999743656
BAVA.CO,2021-05-28,-114.15996097273
BAVA.CO,2021-07-11,-175.546486296557
BAVA.CO,2021-08-24,139.657010734669
BAVA.CO,2021-09-07,108.887293868106
BAVA.CO,2021-11-15,75.9688733735916
BAVA.CO,2021-12-22,-201.997365895276
BAVA.CO,2022-03-07,-278.045934633278
BAVA.CO,2022-04-05,-269.959219286154
BAVA.CO,2022-05-30,-490.964281264036
BAVA.CO,2022-06-26,-1108.52912156507
BAVA.CO,2022-07-25,-1072.13936367381
BAVA.CO,2022-08-25,-573.295428027306
BAVA.CO,2022-09-19,-121.086301259066
BAVA.CO,2022-11-22,-515.900385108343
BAVA.CO,2022-12-21,-169.072478002938
BAVA.CO,2023-01-23,-11.0064264628515
BAVA.CO,2023-02-15,-18.5476318054659
BAVA.CO,2023-02-16,2127.38151463464
BAVA.CO,2023-05-21,-655.428505615369
BAVA.CO,2023-06-20,-651.765629809877
BAVA.CO,2023-07-26,621.550666507974
BAVA.CO,2023-08-24,781.421538907825
BAVA.CO,2023-09-27,1872.10673562929
BAVA.CO,2023-10-30,1853.02061490109
BAVA.CO,2023-11-30,1554.03423207673
BAVA.CO,2023-12-21,1342.41847671998
BAVA.CO,2024-02-19,1355.07799579157
BAVA.CO,2024-02-19,1525.02627192792
BAVA.CO,2024-04-23,1649.04245118575
BAVA.CO,2024-05-06,1154.18040334691
BAVA.CO,2024-06-19,1109.79884016307
BAVA.CO,2024-07-19,1162.47089413133
BAVA.CO,2024-08-23,1133.94535469932
BAVA.CO,2024-09-20,1099.47705295932
BAVA.CO,2024-10-01,1274.14325780172
BAVA.CO,2024-11-18,1212.25673160265
BAVA.CO,2024-12-18,1793.82295523299
BAVA.CO,2025-02-04,3784.89789851334
BAVA.CO,2025-03-18,3066.57686212361
BAVA.CO,2025-05-18,2246.14170706889
BAVA.CO,2025-06-16,2226.14698952068
BAVA.CO,2025-07-29,1663.25179510018
BAVA.CO,2025-08-29,783.208921106606
BAVA.CO,2025-11-17,1632.00930054372
BAVA.CO,2025-12-17,2480.43178853739
BEGR.ST,2013-07-23,130.316502443944
BEGR.ST,2013-10-30,78.5807160923751
BEGR.ST,2014-02-17,83.2057429027707
BEGR.ST,2014-04-28,89.2097102388115
BEGR.ST,2014-05-02,81.4757760561995
BEGR.ST,2014-07-17,43.4031121730972
BEGR.ST,2014-10-24,-1.30368325241714
BEGR.ST,2014-11-24,-7.6867647390217
BEGR.ST,2014-12-16,-8.28947679613181
BEGR.ST,2015-02-09,73.0420953155653
BEGR.ST,2015-04-29,69.3921855863212
BEGR.ST,2015-07-20,39.3897520430906
BEGR.ST,2015-10-27,8.59870093194013
BEGR.ST,2016-01-22,-48.9844468541579
BEGR.ST,2016-02-22,71.5664681932645
BEGR.ST,2016-04-22,71.5171069899793
BEGR.ST,2016-05-12,93.6543924411143
BEGR.ST,2016-10-20,110.692535765419
BEGR.ST,2017-10-26,56.7548996118645
BEGR.ST,2018-02-02,65.5401794187238
BEGR.ST,2018-04-27,45.0374139444624
BEGR.ST,2018-07-20,12.9321028792174
BEGR.ST,2018-10-24,-11.8988677839035
BEGR.ST,2018-10-24,96.1062397930664
BEGR.ST,2019-02-08,85.6694380641196
BEGR.ST,2019-04-26,83.0338407518765
BEGR.ST,2019-04-26,94.8958180021446
BEGR.ST,2019-07-19,71.2982916373408
BEIAb.ST,2013-07-23,397.328636822096
BEIAb.ST,2013-08-20,341.7540437091
BEIAb.ST,2013-10-29,342.75631661442
BEIAb.ST,2014-02-18,392.841545808592
BEIAb.ST,2014-04-30,397.988403211418
BEIAb.ST,2014-05-22,388.674883092433
BEIAb.ST,2014-08-18,381.660123182906
BEIAb.ST,2014-11-24,371.577749741845
BEIAb.ST,2015-02-11,408.490759698587
BEIAb.ST,2015-03-13,418.566565874482
BEIAb.ST,2015-04-30,401.206220658686
BEIAb.ST,2015-05-04,399.817406836565
BEIAb.ST,2015-07-21,419.080140433002
BEIAb.ST,2015-08-31,435.261461554805
BEIAb.ST,2015-10-28,441.605154434054
BEIAb.ST,2015-12-08,452.577029059588
BEIAb.ST,2016-02-22,488.228871996423
BEIAb.ST,2016-03-29,505.495913138953
BEIAb.ST,2016-04-29,476.527505914581
BEIAb.ST,2016-07-14,466.059989875325
BEIAb.ST,2016-08-24,473.50219755351
BEIAb.ST,2016-10-27,441.070433269455
BEIAb.ST,2017-01-30,447.9173053404
BEIAb.ST,2017-02-16,446.494481256138
BEIAb.ST,2017-04-25,452.791762331992
BEIAb.ST,2017-05-23,438.789306557603
BEIAb.ST,2017-08-30,439.677658267519
BEIAb.ST,2017-09-01,438.745859354467
BEIAb.ST,2017-10-31,431.381201642946
BEIAb.ST,2018-02-20,508.894234499117
BEIAb.ST,2018-04-27,476.109804555746
BEIAb.ST,2018-06-11,475.794374718563
BEIAb.ST,2018-07-13,468.33899178113
BEIAb.ST,2018-08-28,463.894557473214
BEIAb.ST,2018-10-30,476.60699375402
BEIAb.ST,2019-01-18,490.967325185866
BEIAb.ST,2019-02-14,604.163327915263
BEIAb.ST,2019-04-03,601.110415677472
BEIAb.ST,2019-05-08,572.287963585843
BEIAb.ST,2019-08-16,521.037866262428
BEIAb.ST,2019-10-25,564.741031228056
BEIAb.ST,2020-01-02,559.475980900089
BEIAb.ST,2020-02-18,666.238392528712
BEIAb.ST,2020-03-15,719.736498387944
BEIAb.ST,2020-04-28,662.660717537789
BEIAb.ST,2020-08-25,650.677371717543
BEIAb.ST,2020-10-29,631.384902326586
BEIAb.ST,2021-01-19,604.506345497034
BEIAb.ST,2021-02-16,705.400099529019
BEIAb.ST,2021-03-26,688.485797107192
BEIAb.ST,2021-04-28,690.33737721434
BEIAb.ST,2021-05-28,709.362923621649
BEIAb.ST,2021-07-19,783.727402512175
BEIAb.ST,2021-08-23,703.422186532064
BEIAb.ST,2021-10-28,629.661162172963
BEIAb.ST,2022-02-17,884.256413549526
BEIAb.ST,2022-04-27,753.400223531802
BEIAb.ST,2022-07-18,946.172152190844
BEIAb.ST,2022-08-26,802.626642816275
BEIAb.ST,2022-10-28,840.632844279903
BEIAb.ST,2023-01-30,754.963211369541
BEIAb.ST,2023-02-27,791.351069562456
BEIAb.ST,2023-03-29,795.385156204885
