Ticker,FormationYear,theta_obs,theta_post_mean,theta_conservative,p_q5,p_q1,sigma_acc,MarketCap,Method,SignalUsed,PortfolioNum,Portfolio,MethodLabel
RBREW.CO,2018,0.2612997157946199,0.2501265729830612,0.2321085837010208,0.261030027534781,0.0381687344376762,0.0561898911381892,25919.44,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
SAABb.ST,2018,0.2393385303020869,0.2342158993151369,0.2205710276191387,0.1433154793338682,0.0259927537871734,0.0437394315577225,42817.68,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
SECUb.ST,2018,0.2487523345492711,0.243952230338068,0.2337530031935745,0.1437090931480831,0.0106738592380074,0.0387023404912512,51896.31,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
SKFb.ST,2018,0.2227608690625745,0.2200154912631994,0.2083163690224914,0.0743091055674604,0.0235622455940706,0.0379229636849191,83001.04,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
STEa.ST,2018,0.2463551547357615,0.2367112419788233,0.2150473392746272,0.2239550829431748,0.0581339994189388,0.0585553835746449,102606.24,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
SWECb.ST,2018,0.2696481788840472,0.2631794956235999,0.2544098357975262,0.2196605653403676,0.0051477795751461,0.039034702905336,22032.51,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
VALMT.HE,2018,0.2219559341125026,0.2208699844392819,0.2161187255488147,0.0110179424294952,0.0009505145971316,0.0235671752137542,24256.18,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
VEI.OL,2018,0.2170616113744075,0.2134175932733011,0.1945074719856898,0.1113882297308284,0.0635740927495279,0.0484582942153446,10516.46,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
VERK.HE,2018,0.2989206945096202,0.2423032183175424,0.199741951194437,0.4410789983142447,0.1229010987406115,0.1348097105085998,3141.2,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
WRT1V.HE,2018,0.2309423337777866,0.2264118697862693,0.2113274908160659,0.126690436310437,0.0358582626901266,0.0448208354132901,102141.99,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
ATCOa.ST,2018,0.3297860691660444,0.3216596025738699,0.3185800847050288,0.5179049634323514,4.096704218288021e-05,0.0331145474920419,308087.11,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
AZN.ST,2018,0.5277868668157016,0.429566959149672,0.4705222571706893,0.9190492269598564,0.0009006427828325,0.086092485772614,718932.16,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
BIOGb.ST,2018,0.6554353914429746,0.4572553277077175,0.5712265912617419,0.9703841252925056,0.0004716889508587,0.1159121313254675,5462.05,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
DEMANT.CO,2018,0.3999997965956207,0.3817271032256506,0.3830218187404576,0.8249673129643682,2.0849939851355917e-05,0.0413979881064739,59435.83,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
DFDS.CO,2018,0.3783602135174369,0.3646707277201524,0.3642190681287645,0.764441804080646,1.4141789368890987e-05,0.0374919987809724,24980.55,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
DSV.CO,2018,0.4865866899576158,0.4790244655441606,0.4815759163425104,0.9999145336386812,4.784175388153294e-22,0.021788885244537,122804.06,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
ELISA.HE,2018,0.3210342341427003,0.3054784289222496,0.2982060801201119,0.4740580421753743,0.0038720430290138,0.0487894554301128,53904.1,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
ELUXb.ST,2018,0.3142415442340827,0.3031209900904254,0.2970660748163198,0.4358916580816279,0.0014236604188874,0.041660550364094,63519.71,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
EWRK.ST,2018,0.5786942486329882,0.482139828084423,0.5296751535502491,0.9709498996414192,8.60993765883564e-05,0.077447884881011,1824.27,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
GARO.ST,2018,0.3703234991695007,0.3249324299697658,0.3214042270624231,0.6281339321367083,0.0142429577255408,0.0773434227928026,1756.13,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
GN.CO,2018,0.4760791639798203,0.4009391643211198,0.4244952397888315,0.8630919679940214,0.0018120169430221,0.0801317532971607,38639.59,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
HHDC.CO,2018,0.4004086211040782,0.3677204302784627,0.3700941347577194,0.7590466096017628,0.0010680230068444,0.0574500818760732,2069.64,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
JBTM.IC,2018,0.3669454347927985,0.3398556228737857,0.3372086543293321,0.6504954021430382,0.0027436739601625,0.0568034196158575,28705.68,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
JM.ST,2018,0.380008963255613,0.3031926630365715,0.3013282734449559,0.6237391570228896,0.0371477175208646,0.1094604028132976,13289.64,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
KNEBV.HE,2018,0.4171845142718015,0.383450253995328,0.3881578583406474,0.8113166908591913,0.0004798168924839,0.0560044102364387,232411.18,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
LUOTEA.HE,2018,0.3595372154361289,0.3508536053056952,0.3496011164850261,0.7071430399886293,1.4331457204250584e-06,0.03107749914959,6898.56,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
MYCR.ST,2018,0.6606710791496146,0.6082278820887074,0.6386325567515028,0.9999102749702056,3.4489357586593696e-11,0.0478317382574728,8328.28,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
NILb.ST,2018,0.5012661515486009,0.456856840512627,0.4732049969347895,0.9585645991258444,1.3650902610181113e-05,0.0549102845264286,881.37,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
NOD.OL,2018,0.5170211313615928,0.3750265857135076,0.4315525384725618,0.8607131827682963,0.0063255440560515,0.1174164396940225,6866.23,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
NOLAb.ST,2018,0.5553508609516757,0.490067722389035,0.5201200726084363,0.9787175447135874,1.2002000618172065e-05,0.0628508387105873,12849.41,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
NOVOb.CO,2018,1.176221170547621,1.018972703347734,1.144501001719748,0.999999999999999,5.286560507695583e-25,0.059011905734188,987316.12,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
NSISb.CO,2018,0.4976382781437402,0.4518510605215293,0.4683710018601323,0.951825430256068,2.328623596844409e-05,0.0562756730803992,143028.22,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
PNDORA.CO,2018,1.126740900202508,0.95585025742118,1.090458108806993,0.9999999999986946,2.566847270270333e-20,0.063986905717958,100533.79,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
PON1V.HE,2018,0.6380616517428938,0.589251105220352,0.6165266477824137,0.99979465062028,1.1345331840291259e-10,0.0472154228403655,7272.01,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
RAYb.ST,2018,0.4215220385674932,0.3068295342488485,0.3246427104328243,0.6937193667581236,0.0335724926842773,0.131743931928825,5866.14,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
REG1V.HE,2018,0.523697585768742,0.5097043259462689,0.5154407451010186,0.9998460246974806,1.9013636794009247e-16,0.0282055739371323,2828.1,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
SALM.OL,2018,0.4251127719535271,0.3309043638613924,0.3467248756050097,0.7205125244390858,0.0198633131623261,0.1091249438115734,27962.44,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
SAND.ST,2018,0.3267511720699381,0.3155642937004694,0.3109953471067447,0.4990310726621614,0.0005165376949537,0.0397476648573097,171667.18,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
SECTb.ST,2018,0.5506487073482063,0.3107566729249776,0.4195245581353306,0.8483876462510114,0.0150855465077045,0.1875408077271768,5127.3,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
SHOTE.ST,2018,0.4296600210576368,0.4129418949428689,0.4160076635111835,0.928553318923216,2.9754425767999925e-07,0.0367900013873084,11697.22,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
SOBIV.ST,2018,0.3584584293459212,0.3380478737372996,0.3349589002794396,0.6340859588946851,0.0012165360529989,0.0495957627734614,30796.41,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
TEL.OL,2018,0.3500922435229004,0.3413924127312828,0.3395689432292653,0.6466159340653364,5.556710514653683e-06,0.0320321437484092,257029.21,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
THULE.ST,2018,0.3751398000714854,0.3695855158619204,0.3693052138222396,0.8535273801705028,5.669877534690919e-11,0.0235617218374833,18885.48,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
TIETOS.ST,2018,0.4251792621291286,0.4095682388820275,0.4121934057292302,0.924598904292798,2.1654773808744325e-07,0.0358167355506394,18955.41,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
TOM.OL,2018,0.776279877594906,0.708503942861185,0.7533644784959395,0.9999996224295564,8.632017296676807e-15,0.0488946388819033,19464.64,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
TROAX.ST,2018,0.3573043937969923,0.3407490862653499,0.3381160971555313,0.6425789666778149,0.0004174129047775,0.0442784971252692,5573.59,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
VAIAS.HE,2018,0.4099512954105923,0.3866548909714332,0.3892620653411812,0.8319263277360577,6.473642577569153e-05,0.0461696843729518,7239.16,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
VITR.ST,2018,0.3226346954711087,0.3025883974893485,0.2935581971363797,0.4832423829632967,0.0087685186055229,0.0560606449430324,13534.14,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
VOLVb.ST,2018,0.3899714716543717,0.3711332969858475,0.3716127693468672,0.7809180772543807,6.743069539504489e-05,0.0432117266942376,311141.27,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
VWS.CO,2018,0.3937584147816196,0.3375468554581575,0.339970105597607,0.6844415789335143,0.0119909396764059,0.082440539530962,122236.68,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
ABB.ST,2018,-0.9516462907928952,-0.8556269552848911,-0.968545236610004,0.0,1.0,0.0412926079793927,460397.97,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
AKSOA.OL,2018,-3.121027241770715,-2.4915378951790865,-3.1591114600272863,0.0,1.0,0.0659197969480582,8007.9,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
ATRLJb.ST,2018,0.0624509865213619,0.0800218760530714,0.0337162270785312,0.0046601924983098,0.5668946173986427,0.0556745989328099,16952.65,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
BITTI.HE,2018,0.0034734615351132,0.0671675480646462,-0.0668001187975719,0.0210074812877086,0.6838461677716896,0.100039094726506,1985.43,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
CANTA.ST,2018,-0.0610280980997239,0.1636888143728867,-0.2438911430398589,0.0652819596896336,0.708147118158317,0.4440011279380995,423.86,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
CONTX.OL,2018,-0.0323341192320646,-0.0041532565089364,-0.0582974283063769,0.0001013567629298,0.8764701057478412,0.0524985782120188,392.72,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
DNO.OL,2018,0.0788814371823924,0.1103548224035444,0.0194228942127722,0.0450160619023485,0.5019273460095888,0.0884082581877093,10296.23,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
EAST9.ST,2018,-0.0137619290998818,0.0331936773142351,-0.0610699754696452,0.0045230978872221,0.7627633810093222,0.0756566939897942,2030.02,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
ELTEL.ST,2018,-0.0733819328497212,-0.0499119066659223,-0.0915665870354631,3.7683056941517634e-07,0.9706455033872968,0.0429858168415365,4558.77,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
EPR.OL,2018,0.0042284736117175,0.0193258379485699,-0.0124980899297479,1.6045501265549156e-05,0.8342308711920386,0.0410621352859645,5576.76,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
FORTUM.HE,2018,0.0460047857899557,0.1073307637023302,-0.0423972850410586,0.0576798376328704,0.5746515082254608,0.1209737323904827,139538.29,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
FSKRS.HE,2018,0.0779194856997775,0.1347471205621616,-0.0284708096211125,0.1016459017132191,0.5034014706392957,0.1449033741592493,14352.15,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
HEX.OL,2018,0.0781555322703974,0.1097858525709837,0.0188074494730936,0.0443991801307012,0.5039100535069294,0.0882914089912988,3181.62,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
HKFOODS.HE,2018,-0.1455302056927229,-0.1055483382141279,-0.1697412227401629,2.095848700145453e-07,0.9920454516315168,0.0504427341650533,1578.26,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
INVEST.HE,2018,0.0402790922897453,0.0647289892464167,0.006431142893626,0.004709236335062,0.6391012321527123,0.0613481198672609,240.7,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
KCRA.HE,2018,0.0233330448789959,0.0313408694808846,0.013411015000171,1.895240316907021e-07,0.8266836659278698,0.0310543398360981,28966.06,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
MEDIVIR.ST,2018,-0.6604716265868309,0.0883576632802063,-0.8376632546107016,4.633985837698695e-05,0.9983040527916204,0.3788457192967958,959.09,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
MEREN.ST,2018,-6.133325990031468e-05,0.0604133536822478,-0.0655067907723731,0.0165830227815233,0.6980647820935432,0.0947934873629623,4231.05,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
METSB.HE,2018,-0.0829655074604918,-0.0667976680087035,-0.0950439670416764,2.5610891185579016e-10,0.9931456460080722,0.0344592183547117,23278.25,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
METSO.HE,2018,0.0302026975050639,0.0585392592959135,-0.0064681614155226,0.0049082518924074,0.6663169300646772,0.0644045619644641,12800.27,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
NKT.CO,2018,-0.0024388483658468,0.0645907215517222,-0.0740566330129205,0.0201327267364631,0.6952494882428946,0.1015186742013274,10165.86,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
PHO.OL,2018,-0.0578228173147468,0.0431405489981509,-0.1410672315770845,0.013131930632064,0.78630404638774,0.1147695413726717,588.53,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
PLAZb.ST,2018,0.0796183947404928,0.1073559363725342,0.0268501620595413,0.0363952416176476,0.4999130527588707,0.081371709619334,6240.61,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
RAIVV.HE,2018,0.0951287171377894,0.129506008876392,0.0184102803190922,0.081560781547231,0.4627539323554345,0.1072231927986808,6243.51,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
SANOMA.HE,2018,-0.56539683305887,-0.5160981869420361,-0.5785405988753989,0.0,1.0,0.0360490678296443,17504.24,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
SCATC.OL,2018,0.0524687105901802,0.0954003203261315,-0.0124417981829725,0.0363080678245707,0.5703971575216618,0.0942181673156556,5159.81,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
SCAb.ST,2018,0.0109270123107669,0.0271317540152888,-0.0077183001380476,5.7490009142568965e-05,0.7989710075016945,0.0435821216639836,60096.81,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
SDIPb.ST,2018,0.0677920659351571,0.1159366682933238,-0.0145373427838049,0.0661552267579602,0.5273104985117045,0.113692406465678,2621.35,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
SGG.ST,2018,-0.0286434790883571,0.0275232945936604,-0.0812854587099935,0.0049027327152753,0.7840968771714012,0.0812394820460844,1293.55,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
SINCH.ST,2018,0.0191438429442604,0.1001358884279353,-0.078670127346826,0.0505017986439777,0.6262994769021506,0.1329819232479464,3875.25,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
SOLTEQ.HE,2018,0.011830511830512,0.0359830838912227,-0.0161048456244371,0.0008397891814037,0.750344874850474,0.0547670346629934,279.5,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
SSABa.ST,2018,0.0410011993600412,0.0546346799112952,0.0220324685564226,0.000270404948337,0.6797108743807857,0.0439977296951879,40249.94,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
TELIA.ST,2018,0.082211397143504,0.1080468410177141,0.0318188154212117,0.0346317977095782,0.4922322274785823,0.0788850434113958,155509.77,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
TELIA1.HE,2018,0.082211397143504,0.1079647686142834,0.0319788993863706,0.0344108095566081,0.4922198614870502,0.0787175415512907,155509.77,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
TIETO.HE,2018,-0.1586488510369577,-0.1365942047686631,-0.1714938379920318,4.671818487622659e-13,0.999769933575304,0.0356085287634137,18955.41,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
TLT1V.HE,2018,-0.0100358729074138,0.0304424094439019,-0.0515981055804962,0.00293964069023,0.768099025144575,0.0696158301732343,1248.6,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
TOBII.ST,2018,0.056945678029259,0.1064058928322246,-0.0204553870495137,0.0529178134800855,0.5539418574360353,0.1079985808084596,1714.18,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
WALLb.ST,2018,0.0337530518665426,0.0890688559542627,-0.0395153204463887,0.035539995065643,0.611098992652457,0.1033483849403803,24691.92,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
YIT.HE,2018,0.112944392981446,0.1531491206518508,0.0009592773879768,0.1432967283442352,0.4340367011182677,0.1533168961731207,7692.24,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
ZELA.CO,2018,0.1030081372462619,0.1632011784160543,-0.0442712229020488,0.1654369389272271,0.4594990352201297,0.227179184824686,3457.71,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
ACG1V.HE,2018,0.1055504240490385,0.1164764294309561,0.0779586889253198,0.0131756609174867,0.3972544335658536,0.0543748903638308,155.55,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
ALKb.CO,2018,0.0945514035656104,0.1206440356685485,0.0366942193224431,0.0537026946481759,0.4587175275708877,0.0867169747655093,9959.7,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
ANODb.ST,2018,0.1030066928413044,0.1292817376263031,0.0387184740023596,0.0705446854134613,0.4388382547324607,0.093550227983427,2251.49,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
ATRAV.HE,2018,0.0856019565622426,0.0919621754301072,0.072771968101073,0.0001922264963936,0.4647501780780261,0.0355863075752678,3273.92,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
ATTE.ST,2018,0.1573503435105267,0.1688267958318932,0.0735737344374489,0.164440642067877,0.3271810303448019,0.1153991331723187,14163.21,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
BMAX.ST,2018,0.1562573546716873,0.1722461551226897,0.044018768007438,0.1979477140383441,0.3514664450023192,0.153711803823609,3357.12,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
CAST.ST,2018,0.0723154352475576,0.0852973368486964,0.0492226755873633,0.0026176938464517,0.5317842476858555,0.0491080899508958,37835.49,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
CATE.ST,2018,0.089705987863819,0.1123128914579003,0.0421335907652484,0.0349538273024143,0.4691914938842973,0.0759335381555254,5821.56,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
COOR.ST,2018,0.0919049801467395,0.0991808800803322,0.0762314427377875,0.000878646529295,0.4348869906852748,0.0396348844884798,5992.12,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
CTY1S.HE,2018,0.0541972876750508,0.0565279607554805,0.0506267649309453,1.4099832412739488e-14,0.7605643999418468,0.0183252749824832,16717.5,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
DIGIA.HE,2018,0.1333885666942828,0.1435100079297098,0.0939744904303456,0.0521229270855346,0.3257801568808579,0.0673379464472463,620.6,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
ENTRA.OL,2018,0.042031893547365,0.0439211418456352,0.0393843338185899,0.0,0.8880713054998672,0.0157430748972508,22415.36,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
FIA1S.HE,2018,0.0794681806687524,0.1029788943010698,0.0348049332626215,0.025508646490236,0.5003780305185839,0.0728829539517063,15612.93,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
GLA1V.HE,2018,0.1376053312771939,0.1531922234040321,0.0714789870008691,0.1099239189183447,0.3534676466824601,0.095527326671848,724.77,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
HUMAN.ST,2018,0.1381710371944064,0.151559969837337,0.0806794989242121,0.0947740066121991,0.341947439243863,0.086331555725205,2924.59,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
KESKOB.HE,2018,0.1379875869782952,0.148629155472521,0.0924723878143639,0.06998757830961,0.3241362780625485,0.0737773877156547,44198.7,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
MAERSKb.CO,2018,0.1099300645505203,0.1308629688386169,0.0539732183115393,0.0631648939913045,0.4153712475429026,0.0847165444351679,243836.9,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
MEKO.ST,2018,0.1439967402354087,0.1565729116559514,0.0822752469474875,0.1098948010585396,0.332859183329492,0.0908089806613018,5361.76,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
NCCb.ST,2018,0.1756411297652065,0.1791782497216107,0.0979616606487176,0.1828384011973867,0.2828782027415505,0.1083156909666942,17063.96,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
NEWAb.ST,2018,0.121072860135592,0.1406170790205235,0.0596856666721796,0.0830860405765459,0.3901139673430646,0.0904534507350336,3080.68,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
NHY.OL,2018,0.0843834725084047,0.0911038080269406,0.07099163073606,0.0002389924882818,0.4724744608529765,0.0364118521132961,129002.04,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
NOHOP.HE,2018,0.1036238005501764,0.1271896682817023,0.0455256222812675,0.0613063839495792,0.4340101145168943,0.0869711475953251,1402.24,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
ORIOLA.HE,2018,0.1083344465109596,0.1229836692386638,0.0699925440015506,0.0314151619804207,0.4033662954436022,0.0661951280074708,5112.07,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
ORK.OL,2018,0.1193811355416499,0.1386339704254497,0.0604742017378253,0.0770680258298697,0.3923420464802911,0.0878250289840278,88697.94,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
PIHLIS.HE,2018,0.1316196014085991,0.1570541802682175,0.035872183859762,0.1464294250936291,0.389656095095203,0.1302590937962606,2707.21,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
PRICb.ST,2018,0.1065255780969729,0.1234608169485764,0.063225412945895,0.0387715269538058,0.4146012455796612,0.0714493752621532,943.66,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
SCANFL.HE,2018,0.1802170229405632,0.1823861809231971,0.084471054095996,0.2147188562496924,0.2939291955734456,0.1302572033209135,2673.5,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
SCHO.CO,2018,0.1245258230785909,0.1358927516535315,0.086775905051748,0.041277686364559,0.3499605763364792,0.0655621931246708,19615.33,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
SCST.ST,2018,0.0841612047762344,0.098807065576421,0.0550403895186328,0.0088754793910865,0.4821908738136176,0.0561106257042818,4197.58,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
SKAb.ST,2018,0.0945826074521633,0.1033004973985012,0.0752450749350768,0.0026810913980985,0.4286992919392534,0.0444687056349798,71429.92,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
SOLARb.CO,2018,0.0977606515159436,0.1110065600510793,0.0673058905477505,0.0143199778607414,0.4311175614241467,0.057606664117689,3601.8,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
SRV1V.HE,2018,0.0844389800609396,0.1022485612125499,0.0489295815462708,0.0159970704952041,0.4828921820208721,0.063152281132034,2144.25,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
SSABAH.HE,2018,0.0790788179815498,0.0946820494128331,0.0495466165408835,0.008119782404407,0.5019711737791518,0.0565737104633413,40249.94,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
STOGR.CO,2018,0.0949499667578477,0.1024458432335605,0.0782550158200423,0.0013859205577758,0.421474271054195,0.0410197763827675,15874.02,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
SUBC.OL,2018,0.1063780782517009,0.1216811768547019,0.0673246243296184,0.0314525556243324,0.4106368223749097,0.0669540454577621,40266.15,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
SUY1V.HE,2018,0.0803786894375345,0.1002845010795489,0.0422337711871147,0.0177015061026686,0.4973097513047987,0.0659846782340735,2424.94,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
TGS.OL,2018,0.0903471641945613,0.1077190977821323,0.0535425818830838,0.0199350660980347,0.4627708570713771,0.0645483128626353,19875.57,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
VOLO.ST,2018,0.1224014571702665,0.1399805643306085,0.0660099383345318,0.0755987047815519,0.3819198592922826,0.0851735561479873,5378.57,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
WAWI.OL,2018,0.0619141132951182,0.0721211799187578,0.0452948248349253,0.0003064794498375,0.5903588922100441,0.0409182748267897,24259.67,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
WIHL.ST,2018,0.0830878817244305,0.085957144851318,0.0774430711948268,3.1764288199731545e-08,0.469064968920361,0.0231640526169321,15096.73,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
AAK.ST,2018,0.1904419175604082,0.1899895166169871,0.1745509866482905,0.0355870011892969,0.0714012100069681,0.0399323627332669,29726.92,Method3_ConservativeQuality,theta_conservative,3,Q3,Conservative Quality
AFRY.ST,2018,0.1769012583580052,0.1780209173815641,0.148363402826874,0.0694341706784047,0.1685387617632417,0.0554516496583276,14102.79,Method3_ConservativeQuality,theta_conservative,3,Q3,Conservative Quality
ALIG.ST,2018,0.1262083642343533,0.1337781553278534,0.100346299673889,0.0187628630627693,0.3145142803460467,0.05238088465472,6936.68,Method3_ConservativeQuality,theta_conservative,3,Q3,Conservative Quality
ASPO.HE,2018,0.1510296033584251,0.152117891598531,0.1445744608884706,0.0001318831603895,0.0691976897826396,0.0248227576039444,3049.58,Method3_ConservativeQuality,theta_conservative,3,Q3,Conservative Quality
