FormationYear,Method,PortfolioNum,Portfolio,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_p_q5,avg_sigma_acc
2016,Method3_ProbQ5,4,Q4,80,1257624.17,0.17983918346938788,0.149111942056323,0.40347990732904826,0.08090946592589385
2016,Method3_ProbQ5,5,Q5,80,5367826.75,0.5796159236515488,0.48051809580998306,0.6213585033677009,0.05122661069135899
2017,Method1_Raw,1,Q1,86,572359.63,-0.5023898234385419,-0.3407558400473431,0.09575640452599973,0.07342376431997887
2017,Method1_Raw,2,Q2,86,1709469.25,0.035030426106331745,0.04794600122806468,0.11802844508173888,0.04719634463738349
2017,Method1_Raw,3,Q3,85,967815.52,0.13520552677196437,0.13315815298913786,0.18572467542463167,0.04640050901645178
2017,Method1_Raw,4,Q4,86,2307900.4499999997,0.24131355010777517,0.2258561095640859,0.33264254607681026,0.04481849753300477
2017,Method1_Raw,5,Q5,86,3885920.5500000003,0.7000145344995975,0.5647924080806075,0.6751924046937808,0.05657617000000985
2017,Method2_PostMean,1,Q1,86,637558.47,-0.49075264500314963,-0.34410830285618865,0.06693877429622194,0.060140980323797506
2017,Method2_PostMean,2,Q2,86,1654482.11,0.023560266423793875,0.05120801814012016,0.14155536964732007,0.059144963982217316
2017,Method2_PostMean,3,Q3,85,938782.97,0.13623930583968957,0.13269538824548896,0.20239218944896853,0.05216714690248087
2017,Method2_PostMean,4,Q4,86,2277259.56,0.2455028623594401,0.22242333955061397,0.3236420531152321,0.04879935355243017
2017,Method2_PostMean,5,Q5,86,3935382.29,0.694636445114187,0.5687730077491272,0.6730098975978273,0.0482298946748102
2017,Method3_ProbQ5,1,Q1,86,1151636.78,-0.369211266206832,-0.27410569146241,0.01350375882549408,0.031508174331079435
2017,Method3_ProbQ5,2,Q2,86,1616877.65,-0.004740330268706164,0.032785234774296644,0.11884708970196138,0.04812000852786027
2017,Method3_ProbQ5,3,Q3,85,778331.48,0.07785633079867689,0.10595353015013748,0.2422781176061638,0.06376907505853835
2017,Method3_ProbQ5,4,Q4,86,2049695.43,0.2069281245570056,0.1980414055243282,0.35702703502765637,0.07375103345252582
2017,Method3_ProbQ5,5,Q5,86,3846924.06,0.697674504051014,0.5680060200044913,0.6763460728065872,0.0514689542070817
2018,Method1_Raw,1,Q1,89,672322.0399999999,-0.5823484317702909,-0.39704503366468946,0.062104586586042884,0.07553708265536623
2018,Method1_Raw,2,Q2,88,645805.4,0.030709597700627266,0.034393477852297016,0.10419902003612996,0.05421608763295265
2018,Method1_Raw,3,Q3,89,2006446.56,0.11448196619874124,0.10559441010070891,0.12874909240048008,0.04126290686910072
2018,Method1_Raw,4,Q4,88,2214958.67,0.22062609399658092,0.19926500973424635,0.28418565742617186,0.040499645882208946
2018,Method1_Raw,5,Q5,89,5621641.52,0.47170566771881306,0.38585367513282476,0.6531891174291862,0.0551805815504262
2018,Method2_PostMean,1,Q1,89,684194.0099999999,-0.5768397669689056,-0.39879116115576674,0.04488042259045746,0.06410860739559306
2018,Method2_PostMean,2,Q2,88,587768.88,0.02541196549623134,0.03606661759680394,0.12417448769643219,0.06714035921746099
2018,Method2_PostMean,3,Q3,89,1893707.69,0.11789047022140031,0.10428844524673873,0.14295652853853005,0.04571555133073212
2018,Method2_PostMean,4,Q4,88,2346815.32,0.22449912355686966,0.19426929309607732,0.2722405660524123,0.044207982815303366
2018,Method2_PostMean,5,Q5,89,5648688.29,0.46419709476759385,0.3921910120468864,0.6482656979472187,0.04571068707273604
2018,Method3_ProbQ5,1,Q1,89,1409967.66,-0.46792903883136294,-0.336847510712418,0.004682439504868377,0.033899400732745534
2018,Method3_ProbQ5,2,Q2,88,627455.46,0.000635983926495517,0.027276672261192573,0.07667739193141926,0.04629893944191306
2018,Method3_ProbQ5,3,Q3,89,1585661.54,0.059708429416973886,0.0783811976657221,0.1870079952344805,0.06664836867981451
2018,Method3_ProbQ5,4,Q4,88,1873047.72,0.19301070547263832,0.16794849542221205,0.3086645445081284,0.07051164085316379
2018,Method3_ProbQ5,5,Q5,89,5665041.81,0.46910062282266984,0.3908708494635874,0.6553609145977352,0.04958621158781016
2019,Method1_Raw,1,Q1,96,761932.21,-0.7451093500238531,-0.4804105298867091,0.12700338374093786,0.07336366435518563
2019,Method1_Raw,2,Q2,95,633585.57,0.02983277070914448,0.0370679576464275,0.1794807906220426,0.048145026997643094
2019,Method1_Raw,3,Q3,96,1964346.03,0.11490663012280844,0.10838222491337572,0.22164794968696974,0.040017558989967485
2019,Method1_Raw,4,Q4,95,1885187.73,0.22448135961465376,0.20089529843478574,0.3533668986467933,0.04118602483913411
2019,Method1_Raw,5,Q5,96,5659472.25,0.704592113341015,0.5141356648246661,0.6376801242552992,0.053412742827940736
2019,Method2_PostMean,1,Q1,96,766647.76,-0.7399500543526316,-0.4824138022766106,0.1109450851537982,0.06434221003021934
2019,Method2_PostMean,2,Q2,95,628721.32,0.024802319986949893,0.039087523562786025,0.19965707480453213,0.05920749015110685
2019,Method2_PostMean,3,Q3,96,1962343.05,0.11760338834639382,0.1076160524401375,0.2271350136430286,0.042163388686847096
2019,Method2_PostMean,4,Q4,95,2067395.32,0.22874579988757607,0.1955911068011436,0.3476609515227564,0.04618269738967084
2019,Method2_PostMean,5,Q5,96,5479416.34,0.6974940906199673,0.5201555205538677,0.6339317545056194,0.04439651441561027
2019,Method3_ProbQ5,1,Q1,96,1105598.53,-0.6028076781900346,-0.4074860460294592,0.03758600796164639,0.032706403150919876
2019,Method3_ProbQ5,2,Q2,95,846124.33,-0.004606553259206079,0.02563674187524477,0.1748424817705196,0.040999845287814245
2019,Method3_ProbQ5,3,Q3,96,2040148.75,0.04889841249293092,0.07728853524818632,0.2878836232133839,0.061184417803887226
2019,Method3_ProbQ5,4,Q4,95,1255869.86,0.1826906102141303,0.16565514083268487,0.3797360166673234,0.07232465757245496
2019,Method3_ProbQ5,5,Q5,96,5656782.32,0.7037346692416889,0.5184900838665841,0.6393573799346799,0.04915962597628946
2020,Method1_Raw,1,Q1,101,734256.22,-2.4548421837079517,-1.8234171619121007,0.37182538627816303,0.07324261628125768
2020,Method1_Raw,2,Q2,100,870533.65,0.034021656101622146,-0.010034900310388221,0.4091371310626273,0.04210703860223858
2020,Method1_Raw,3,Q3,100,2393906.0100000002,0.12145119990046654,0.05858827784586836,0.43366392501711154,0.04432664387688225
2020,Method1_Raw,4,Q4,100,3355800.19,0.22612402407376256,0.15407142667431686,0.4648607956932861,0.04087297964126769
2020,Method1_Raw,5,Q5,101,6431283.6,0.7489142258100454,0.48373890953818816,0.5363733939148717,0.05186849781559588
2020,Method2_PostMean,1,Q1,101,867204.0900000001,-2.4440577998263766,-1.8313432944698784,0.3772456950834731,0.08377656988137919
2020,Method2_PostMean,2,Q2,100,1639422.04,0.051373758285487424,-0.02285962578473436,0.43335358253621714,0.05317374446766074
2020,Method2_PostMean,3,Q3,100,1197006.09,0.12376559143287343,0.06388140927809881,0.4172728838671948,0.03802165727836514
2020,Method2_PostMean,4,Q4,100,2846489.71,0.22065520382898657,0.1474429791083155,0.4531514550724859,0.0385831153684263
2020,Method2_PostMean,5,Q5,101,7235657.74,0.7240727394814445,0.5056848852723195,0.5347985606512716,0.03888716303323314
2020,Method3_ProbQ5,1,Q1,101,1546805.01,-2.332171652911222,-1.6995060110281663,0.3308706450403526,0.034052987428154914
2020,Method3_ProbQ5,2,Q2,100,1174315.78,-0.016120930638733863,-0.028417478308573524,0.4292905363836254,0.044050858116441445
2020,Method3_ProbQ5,3,Q3,100,1810769.31,0.05766377056158563,-0.015628375289790077,0.4509999514321028,0.0712260867696956
2020,Method3_ProbQ5,4,Q4,100,2663506.9,0.22469355686296788,0.10536216093846011,0.4677766802558677,0.058696441119572604
2020,Method3_ProbQ5,5,Q5,101,6590382.67,0.7404619953004757,0.49973716149554126,0.5373228714907308,0.04485344955451932
2021,Method1_Raw,1,Q1,105,1509951.46,-0.45550678134666406,-0.2862075184794073,0.041533131963471664,0.0711520964804983
2021,Method1_Raw,2,Q2,105,1571833.5999999999,0.008825062322963668,0.023343127659131508,0.06333785936931544,0.04915966576594141
2021,Method1_Raw,3,Q3,105,3160100.95,0.10292708075744642,0.09949077000605112,0.09614222966771978,0.03913215654124627
2021,Method1_Raw,4,Q4,105,3979455.77,0.20962666870047605,0.18953297449211204,0.268187191282853,0.04148358903326737
2021,Method1_Raw,5,Q5,105,6983877.16,0.5183664357870792,0.42800869111296197,0.709479963107521,0.04879345635349803
2021,Method2_PostMean,1,Q1,105,1504397.62,-0.4534857128281503,-0.2890067426258577,0.030632491928748274,0.0648967026616802
2021,Method2_PostMean,2,Q2,105,1574627.23,0.006867626686111511,0.026138590067904453,0.07333815221208477,0.055035861719210384
2021,Method2_PostMean,3,Q3,105,2838214.7199999997,0.10411196123617017,0.09862986913614917,0.11126796570005232,0.04357079981498094
2021,Method2_PostMean,4,Q4,105,4048454.7,0.21649896115897538,0.18748731885323386,0.2543936711263122,0.044010841879227915
2021,Method2_PostMean,5,Q5,105,7239524.67,0.5102456299681946,0.43091900935941957,0.7090480944236832,0.042206758099351975
2021,Method3_ProbQ5,1,Q1,105,2690749.92,-0.274585478463489,-0.20734100224499666,0.0009097273451095786,0.02781575828491113
2021,Method3_ProbQ5,2,Q2,105,1313657.99,-0.06800310404256275,-0.001830894793410431,0.03741411461088423,0.04773880821410018
2021,Method3_ProbQ5,3,Q3,105,3190800.54,0.02666514841344746,0.06685474524086626,0.13443299281063772,0.06226060269328609
2021,Method3_ProbQ5,4,Q4,105,3211415.1799999997,0.1847576551475475,0.1664042588753209,0.2950339963059022,0.06631076430531864
2021,Method3_ProbQ5,5,Q5,105,6798595.31,0.5154042451663581,0.4300809377130692,0.710889544318347,0.04559503067683535
2022,Method1_Raw,1,Q1,108,1691604.17,-0.60013377506304,-0.3828899754756242,0.09072753029665387,0.07196512696545555
2022,Method1_Raw,2,Q2,108,1432353.81,0.024550074564751688,0.03217522554884275,0.10447049463566233,0.043590236251154095
2022,Method1_Raw,3,Q3,108,2737845.65,0.12100240933380489,0.11167648276936729,0.18026282237914362,0.04302110484886325
2022,Method1_Raw,4,Q4,108,6304837.95,0.2268470550316903,0.20342155863646566,0.31476258122143086,0.04048136247590773
2022,Method1_Raw,5,Q5,108,8717844.8,0.5438293846263774,0.4509576783138107,0.6778636276578778,0.04800386976882994
2022,Method2_PostMean,1,Q1,108,1734365.53,-0.5947926493815815,-0.38509275157422634,0.07088423888378993,0.062449550656189054
2022,Method2_PostMean,2,Q2,108,1390367.55,0.019214072531463063,0.03437425711143003,0.12464607402716095,0.05334581229901522
2022,Method2_PostMean,3,Q3,108,2594457.25,0.12376237204873763,0.11023444376758308,0.18986196788053142,0.04721069590942679
2022,Method2_PostMean,4,Q4,108,5500003.67,0.22961006435019585,0.20086840747989892,0.30645134573541805,0.04189782194726034
2022,Method2_PostMean,5,Q5,108,9665292.379999999,0.5383012889447693,0.45495661300817647,0.676243429663868,0.04215781949831916
2022,Method3_ProbQ5,1,Q1,108,2450691.8,-0.46181123163082227,-0.3100925552335552,0.009246866754280129,0.0284728987600584
2022,Method3_ProbQ5,2,Q2,108,2411956.56,-0.026492862133048935,0.012598682049857743,0.11585563217691847,0.04741797010304835
2022,Method3_ProbQ5,3,Q3,108,2025106.77,0.06948967013620984,0.08765022417211805,0.22491472741863988,0.059602707284978164
2022,Method3_ProbQ5,4,Q4,108,5113847.42,0.19339654973834203,0.17092341709271194,0.33865347372443677,0.06706161065222878
2022,Method3_ProbQ5,5,Q5,108,8882883.83,0.5415130223829037,0.4542612017117297,0.6794163561164931,0.044506513509896865
2023,Method1_Raw,1,Q1,114,1351885.16,-1.9242970802328778,-1.7142845743564097,0.4214525568467388,0.0734981021924503
2023,Method1_Raw,2,Q2,113,1019484.96,0.027692026558140508,-0.0042986069966965135,0.4135653721625658,0.03856819204183861
2023,Method1_Raw,3,Q3,114,1795873.82,0.1227669942545242,0.0722879003252369,0.44488612679206957,0.041505263464499585
2023,Method1_Raw,4,Q4,113,4021310.58,0.22436718567223224,0.1575066966670494,0.4767405077615416,0.04245176773941686
2023,Method1_Raw,5,Q5,114,10871785.1,0.5489474112506909,0.3823546347474159,0.5191425869215012,0.05186243403985101
2023,Method2_PostMean,1,Q1,114,1394759.89,-1.9146556252055464,-1.7180714387295333,0.42493066323745077,0.08198628841594799
2023,Method2_PostMean,2,Q2,113,1033404.3,0.04590738116872069,-0.016038034931277444,0.4383002817328699,0.05155692883838558
2023,Method2_PostMean,3,Q3,114,1495171.98,0.1233969038170205,0.06892347221954383,0.4246191238598568,0.03744183669739669
2023,Method2_PostMean,4,Q4,113,3348605.46,0.21579700159286588,0.1552704024364722,0.4690206575747506,0.037451039448745005
2023,Method2_PostMean,5,Q5,114,11788397.99,0.5291154828886948,0.40335905533731015,0.5190656789863618,0.03951973632763264
2023,Method3_ProbQ5,1,Q1,114,2342811.97,-1.7912137205139256,-1.5889177840179851,0.3668042164338682,0.03009526338353896
2023,Method3_ProbQ5,2,Q2,113,1083838.34,-0.027774029347487596,-0.03586260523095219,0.44783665783064824,0.04640851483814222
2023,Method3_ProbQ5,3,Q3,114,1368889.89,0.05053560254474372,0.0038349236492417984,0.4641117811222609,0.0665390394494291
2023,Method3_ProbQ5,4,Q4,113,2691827.97,0.22819406649027835,0.11345838302522071,0.4773894294417974,0.06170563225965442
2023,Method3_ProbQ5,5,Q5,114,11572971.45,0.5392816431090346,0.40038986706742075,0.5199513832641609,0.043374977857085883
2024,Method1_Raw,1,Q1,118,1821856.9500000002,-0.5156503984887608,-0.27299052040893507,0.2617068523871589,0.069663358791864
2024,Method1_Raw,2,Q2,117,1171976.09,0.02293229413548424,0.04591650575424948,0.259444735419438,0.04114759324873091
2024,Method1_Raw,3,Q3,117,2066311.44,0.10469112621962803,0.11268984724469297,0.3189184413754297,0.037713672215424376
2024,Method1_Raw,4,Q4,117,4133771.6,0.2169591369198329,0.20878024522905939,0.43252317014761027,0.0437017062142634
2024,Method1_Raw,5,Q5,118,13579083.290000001,0.9766572804496575,0.6913767681972673,0.6144787363555761,0.05594987464027268
2024,Method2_PostMean,1,Q1,118,1949550.03,-0.49945021609337414,-0.2813789970052579,0.2195358205815109,0.05350799802488029
2024,Method2_PostMean,2,Q2,117,1541913.84,0.013457289339181451,0.05020517916900468,0.2649011428036383,0.04382459253272051
2024,Method2_PostMean,3,Q3,117,1568680.6099999999,0.09782748552314774,0.11686134680742573,0.3559935019661565,0.0513301137049739
