Ticker,FormationYear,theta_obs,theta_post_mean,theta_conservative,p_q5,p_q1,sigma_acc,MarketCap,Method1_ObservedQuality_PortfolioNum,Method1_ObservedQuality_Portfolio,Method2_LatentQuality_PortfolioNum,Method2_LatentQuality_Portfolio,Method3_ConservativeQuality_PortfolioNum,Method3_ConservativeQuality_Portfolio,Method4_ProbabilisticQuality_PortfolioNum,Method4_ProbabilisticQuality_Portfolio
EMBLA.CO,2014,0.166005621946194,0.1675262089634974,0.1299819482846654,0.0515294446021695,0.1122331547534833,0.0570915406617929,5300.07,3,Q3,3,Q3,3,Q3,,
EQNR.OL,2014,0.3938500678151782,0.3713379376778779,0.3733287414849892,0.9056926344509496,1.8476570541884158e-07,0.0411874236490149,468731.12,5,Q5,5,Q5,5,Q5,5,Q5
ERICb.ST,2014,0.3387522448309887,0.3058785013747501,0.2987366035100676,0.6329850749964927,0.0011865270806177,0.0609178360543956,243529.93,5,Q5,5,Q5,5,Q5,5,Q5
ETTE.HE,2014,0.1623434080007452,0.1636986286577269,0.1399511500241554,0.0169542304570882,0.0684718795142591,0.0432500224536183,526.65,3,Q3,3,Q3,3,Q3,,
EXL1V.HE,2014,0.2732475715410867,0.2684643672751977,0.2635649517728909,0.2225705652058269,1.1567719281601582e-06,0.0274742314602118,570.38,4,Q4,4,Q4,4,Q4,,
FIA1S.HE,2014,-0.0053672795688993,0.0563323480472493,-0.0739929320906808,0.0045241292324526,0.7085001777778135,0.0880351881619389,2857.08,1,Q1,1,Q1,1,Q1,1,Q1
FLS.CO,2014,-0.0798508764561836,-0.0540677135049367,-0.1001287369166235,1.386286530014047e-09,0.9843263154623774,0.0409146287046389,17610.76,1,Q1,1,Q1,1,Q1,1,Q1
FORTUM.HE,2014,0.1532767137938073,0.1573447206548454,0.1148468342061677,0.042699043418776,0.1505107345171412,0.0594049078923111,119109.72,3,Q3,3,Q3,3,Q3,,
FSKRS.HE,2014,0.1053869673263817,0.1240037564862282,0.0514727734117165,0.028528439902613,0.3362862499440023,0.0739973022633456,9917.96,2,Q2,2,Q2,2,Q2,,
GMAB.CO,2014,0.8430667824011284,0.4167670442833214,0.7155502942214088,0.9994727139337438,8.436889716498732e-07,0.1615592758216825,12266.55,5,Q5,5,Q5,5,Q5,5,Q5
GN.CO,2014,0.290364589888819,0.2442956752614153,0.2108784254731827,0.4467571090585432,0.0374258301939507,0.0989226302344465,25810.93,4,Q4,4,Q4,4,Q4,,
GSFG.OL,2014,0.1159418117875089,0.1333392364048049,0.0564695003927569,0.0429689904300393,0.309616652857792,0.0792400601697419,2735.72,2,Q2,2,Q2,2,Q2,,
HEX.OL,2014,0.3585035574936879,0.3200792261125426,0.3167506377276222,0.7067069715713288,0.0007204213966573,0.0625667954629598,2989.4,5,Q5,5,Q5,5,Q5,5,Q5
HHDC.CO,2014,-0.0070611151692228,-0.0008305535575893,-0.0139264114868973,0.0,0.9624972566008848,0.0229650726654702,523.14,1,Q1,1,Q1,1,Q1,1,Q1
HIAB.HE,2014,0.1069087031740441,0.108316493354813,0.1027398861577999,5.542788450441094e-12,0.0580543971639158,0.0177718988204377,7187.02,2,Q2,2,Q2,2,Q2,,
HKFOODS.HE,2014,-0.1012057660954523,-0.0859565971972462,-0.112269776941108,0.0,0.9996071071387892,0.0294759146218374,1448.14,1,Q1,1,Q1,1,Q1,1,Q1
HMb.ST,2014,0.378875400087119,0.322584629894054,0.3238038113517433,0.746376826246625,0.0015180449952462,0.07508537884117,379079.44,5,Q5,5,Q5,5,Q5,5,Q5
HUH1V.HE,2014,0.1140362119067132,0.1173987836460568,0.1029039997597973,3.054332499941026e-05,0.1336842704629173,0.0295719613267508,16733.76,2,Q2,2,Q2,2,Q2,,
JBTM.IC,2014,0.3727472668261016,0.3541056428453639,0.3539457823591132,0.8502001078190584,3.258205193191659e-07,0.0392362137436684,5152.3,5,Q5,5,Q5,5,Q5,5,Q5
JM.ST,2014,0.302224053503039,0.2854610144222433,0.2759859451289627,0.4708867371003095,0.0005561568950872,0.0473322698877496,13652.58,4,Q4,5,Q5,5,Q5,,
KCRA.HE,2014,0.1545329207059271,0.156010491850969,0.1396940366515658,0.0030186185275211,0.045808659376615,0.0344821284443434,13321.22,3,Q3,3,Q3,3,Q3,,
KEMIRA.HE,2014,0.050672756120978,0.0652595850669006,0.0271028484651722,0.0001278410676625,0.5554225530632441,0.0445205938961653,15750.38,1,Q1,1,Q1,1,Q1,1,Q1
KESKOB.HE,2014,0.0915190485828206,0.1046741313206992,0.0597928105373154,0.0040167109055068,0.3516614723223048,0.0528894957612458,22308.72,2,Q2,2,Q2,2,Q2,,
KNEBV.HE,2014,0.5712039521860042,0.5139532960806228,0.5423445873947425,0.9996496409163772,2.553068744262151e-11,0.0500190171083111,122046.42,5,Q5,5,Q5,5,Q5,5,Q5
KNOW.ST,2014,0.1035450277882697,0.1145959073732471,0.0723730919744326,0.0057795781462443,0.2970130812413873,0.0523392994701782,958.79,2,Q2,2,Q2,2,Q2,,
KOG.OL,2014,0.3521105603124531,0.3040686275526725,0.2980284035434918,0.6619340248987416,0.0030754366629633,0.0741551196116858,13817.83,5,Q5,5,Q5,5,Q5,5,Q5
LIAB.ST,2014,0.0806934977434143,0.0847845202847875,0.0719663812502845,5.5700505208200475e-08,0.3181141291929431,0.0260181865566367,4702.92,2,Q2,2,Q2,2,Q2,,
LOOMIS.ST,2014,0.2315295784048729,0.2211492405398949,0.1951595360031925,0.1916468456884205,0.0250261915150248,0.0574260353666519,10326.79,4,Q4,4,Q4,4,Q4,,
LSG.OL,2014,0.1583014856370752,0.1615550683995152,0.1180001819358818,0.0520710854836282,0.1435225315350599,0.0611895418635899,9660.19,3,Q3,3,Q3,3,Q3,,
LUOTEA.HE,2014,0.3737139158282042,0.3650369913951332,0.3650050358935095,0.939036683604927,1.1266690235821429e-13,0.0259897490361719,4927.04,5,Q5,5,Q5,5,Q5,5,Q5
MAERSKb.CO,2014,0.2742431938132108,0.2607693265325777,0.2472402159631689,0.3285280327490891,0.0022417862997661,0.0481232395760812,235735.32,4,Q4,4,Q4,4,Q4,,
MEDIVIR.ST,2014,0.2764461369972123,0.2067808832179068,0.139845405154333,0.4268586172576308,0.1008736092831865,0.1787939133200827,2436.91,4,Q4,3,Q3,3,Q3,,
MEKKO.HE,2014,0.2109847138286525,0.2035665444332037,0.1703783037627986,0.1473562555010477,0.0513651953935103,0.0614794836453984,637.78,3,Q3,3,Q3,3,Q3,,
MEKO.ST,2014,0.125266448770783,0.1309336688537724,0.1022202220842431,0.0043401947884079,0.1755467306865437,0.0439580420448802,6699.43,2,Q2,2,Q2,2,Q2,,
METSB.HE,2014,-0.3400540651181176,-0.2371296383520727,-0.3800634172859473,7.533973445106312e-13,0.9999939098543564,0.0609118514756089,7982.5,1,Q1,1,Q1,1,Q1,1,Q1
METSO.HE,2014,0.2630576720653363,0.2374886280993647,0.2053461858590213,0.3425870123342327,0.0327175404973926,0.0775737072708518,11619.59,4,Q4,4,Q4,4,Q4,,
MOWI.OL,2014,0.1541572098884762,0.1616859905293233,0.0799475442639864,0.1091942638603622,0.2262281169851923,0.0935567099628615,30306.4,3,Q3,3,Q3,2,Q2,,
MYCR.ST,2014,0.1790198202791409,0.1785066375545633,0.156571099496071,0.0303730092905061,0.0419450797597718,0.04331140134575,994.52,3,Q3,3,Q3,3,Q3,,
NCCb.ST,2014,0.2632423913389822,0.2386684370700854,0.2078922911523229,0.3400761262053428,0.0298585194171635,0.0753474356698672,13987.68,4,Q4,4,Q4,4,Q4,,
NESTE.HE,2014,0.1774345176082624,0.1766379978792072,0.1240974808209529,0.109043036179561,0.1342746178855851,0.0734552013863811,30721.87,3,Q3,3,Q3,3,Q3,,
NEWAb.ST,2014,0.0939958320508226,0.1120612382789139,0.0490860254354485,0.013820143463042,0.3648112932548345,0.0655460859367639,1446.03,2,Q2,2,Q2,2,Q2,,
NHY.OL,2014,0.0126753826530612,0.0177438600752276,0.0064091992622052,2.220446049250313e-16,0.906403663117531,0.021906206272533,56007.78,1,Q1,1,Q1,1,Q1,1,Q1
NIBEb.ST,2014,0.168529810298103,0.1690606169966023,0.1505909872909834,0.0116350982651085,0.0389872399601808,0.0382346077198021,13282.06,3,Q3,3,Q3,3,Q3,,
NKT.CO,2014,0.0547359249689445,0.059672372020842,0.0464887096624642,5.871421127068287e-10,0.5548305227625088,0.0252610364685257,3401.5,1,Q1,1,Q1,2,Q2,1,Q1
NMAN.ST,2014,0.2394843613579169,0.2343331872484228,0.2236435109105518,0.118407755940045,0.000944286532502,0.0357240703452771,2097.82,4,Q4,4,Q4,4,Q4,,
NOBI.ST,2014,0.0564777123633305,0.0599197872985476,0.0506422065944276,3.419486915845482e-13,0.5454197795319973,0.0211165362731443,6434.25,1,Q1,1,Q1,2,Q2,1,Q1
NOD.OL,2014,0.4605381892223328,0.3074554606950606,0.3535211614126138,0.8463824746919928,0.0037741257509402,0.1306751687950916,4527.3,5,Q5,5,Q5,5,Q5,5,Q5
NOHOP.HE,2014,0.0526405018224969,0.0763001883492938,0.0137927619283013,0.0023542191376464,0.534565621613563,0.0598043834733742,520.41,1,Q1,1,Q1,1,Q1,1,Q1
NOKIA.HE,2014,0.3982220615133004,0.347865321282893,0.3532153350969406,0.8245286185933804,0.0002525856936792,0.065637287693546,170290.86,5,Q5,5,Q5,5,Q5,5,Q5
NOLAb.ST,2014,0.4262415087804917,0.398007284889731,0.403815038048636,0.9581958850490976,4.756274196681881e-08,0.0432872197653867,3251.27,5,Q5,5,Q5,5,Q5,5,Q5
NOVOb.CO,2014,0.9329576151949208,0.9099028313099248,0.9268786475416696,1.0,2.7570171635975442e-132,0.0215660594619999,491745.4,5,Q5,5,Q5,5,Q5,5,Q5
NSISb.CO,2014,0.3632701230256883,0.358799990977235,0.3585353740731313,0.9613152414515196,3.5087647195270044e-22,0.0189672485618776,68058.81,5,Q5,5,Q5,5,Q5,5,Q5
OLVAS.HE,2014,0.2128434594141088,0.2100704125905779,0.1983988834690537,0.0424366216206257,0.0028054901227277,0.0339847367882565,4060.32,3,Q3,3,Q3,4,Q4,,
ORIOLA.HE,2014,0.0636441653765046,0.0907934715345232,0.0146397944907,0.0080230999532079,0.4874956454160007,0.0693910661858876,3235.72,2,Q2,2,Q2,1,Q1,,
ORK.OL,2014,0.0696231319038336,0.1164421059255641,-0.0197050492985506,0.0409537793435532,0.4733223542620688,0.109431930675648,48215.81,2,Q2,2,Q2,1,Q1,,
OUT1V.HE,2014,-0.2362337843102737,-0.1553488777617058,-0.2756243556731284,1.072397615153875e-09,0.999454232779403,0.0603224484452284,7046.99,1,Q1,1,Q1,1,Q1,1,Q1
PEABb.ST,2014,0.003120355789748,0.0191725099319487,-0.0156182140437944,5.876711771657384e-07,0.8199536071579439,0.0391637129684094,9004.5,1,Q1,1,Q1,1,Q1,1,Q1
PNDORA.CO,2014,0.3811405688309854,0.3502026596940326,0.3512044411928212,0.8233031300100604,2.5734999435371737e-05,0.0511046147076452,42775.7,5,Q5,5,Q5,5,Q5,5,Q5
PON1V.HE,2014,0.6870073148213905,0.5615614533788783,0.6380585188486995,0.9999101252879854,3.0758411820113905e-10,0.069338948338762,2290.31,5,Q5,5,Q5,5,Q5,5,Q5
RAIVV.HE,2014,0.1070017174364999,0.1410210719802365,0.0061230144945282,0.0837924876537126,0.3744591003213878,0.1228809600929726,6051.37,2,Q2,3,Q3,1,Q1,,
RAYb.ST,2014,0.3014193966215122,0.271867151767165,0.2548700264314978,0.4748893242571048,0.0073492753000415,0.0670873915720589,592.86,4,Q4,4,Q4,4,Q4,,
RBREW.CO,2014,0.1644307826502672,0.1658286017063558,0.1365218282547632,0.0305556192540316,0.0869960900028895,0.0490524818405982,9132.09,3,Q3,3,Q3,3,Q3,,
REG1V.HE,2014,0.2727345629510826,0.2528251957648226,0.2322217579067713,0.3524011457347813,0.0106156470018116,0.0613905587953186,810.37,4,Q4,4,Q4,4,Q4,,
ROCKb.CO,2014,0.1367038941748524,0.1376630128296812,0.131621647156968,8.112526106440755e-08,0.0097416073952739,0.0196684676626068,23521.72,3,Q3,2,Q2,3,Q3,,
SAABb.ST,2014,0.2156171057301714,0.2126475879634079,0.2011912319650165,0.047089602867998,0.0023867623080274,0.0339610172897124,17434.9,4,Q4,4,Q4,4,Q4,,
SALM.OL,2014,0.1891582144289724,0.184731073420849,0.1289677444249645,0.1457116370748421,0.1259162916029467,0.0799215354115268,8384.2,3,Q3,3,Q3,3,Q3,,
SAND.ST,2014,0.2561737749053539,0.2455476715877897,0.2301695572442114,0.242834232305832,0.0040097843170216,0.0470891525920851,102051.14,4,Q4,4,Q4,4,Q4,,
SANOMA.HE,2014,-0.0651970076638949,-0.0515392736182588,-0.076595322983359,1.1879386363489175e-14,0.994934684955622,0.0299444188542897,8667.91,1,Q1,1,Q1,1,Q1,1,Q1
SCAb.ST,2014,-0.1541978086905689,-0.1334219937121061,-0.1668411034401845,0.0,0.999984810150156,0.0316419944750688,23219.72,1,Q1,1,Q1,1,Q1,1,Q1
SCHO.CO,2014,0.1033185861372203,0.1241591702229627,0.0447193412442896,0.0325997082115611,0.3494862874022092,0.0784130749336095,6343.05,2,Q2,2,Q2,2,Q2,,
SECUb.ST,2014,0.2663115213002393,0.2466247157977525,0.2234506398000168,0.3313825754470025,0.0149250277533038,0.0636145899902634,22411.65,4,Q4,4,Q4,4,Q4,,
SKAb.ST,2014,0.1911300988695584,0.1890231485750054,0.16587042353629,0.0546377682677071,0.0362478939195732,0.0463111592480723,49532.89,3,Q3,3,Q3,3,Q3,,
SKFb.ST,2014,0.0989670832077158,0.1129519805639684,0.0619115214881398,0.0089390484893884,0.3310867009647341,0.0580865080590389,72393.61,2,Q2,2,Q2,2,Q2,,
SOBIV.ST,2014,0.0614599092284417,0.0732095501705835,0.0406618513918192,9.606841892328966e-05,0.494002858274731,0.0414962043816778,17009.92,2,Q2,1,Q1,2,Q2,,
SOLARb.CO,2014,0.0604674903041995,0.0839165183334581,0.0193217292080677,0.0038841525128235,0.5,0.0619914058293409,2585.33,1,Q1,2,Q2,1,Q1,,
SRV1V.HE,2014,0.0234640137265831,0.0618206332002178,-0.027344919486181,0.0029424363280811,0.6400618353949035,0.0710831995740655,1241.65,1,Q1,1,Q1,1,Q1,1,Q1
SSABAH.HE,2014,-0.0125924747652198,0.0107864645136493,-0.0375913070276392,4.831441332564523e-06,0.8436215372088178,0.0460370754930709,11645.91,1,Q1,1,Q1,1,Q1,1,Q1
SSABa.ST,2014,-0.0619044027153158,-0.0257324547478882,-0.0925129193454815,1.9714565003825517e-06,0.9367455395136494,0.0517778121141407,11645.91,1,Q1,1,Q1,1,Q1,1,Q1
STEa.ST,2014,0.222535413084418,0.217843119209442,0.2030198196316719,0.091619482245006,0.0056321928171419,0.0400533990592486,47991.09,4,Q4,4,Q4,4,Q4,,
SUBC.OL,2014,0.0515485072848354,0.0587974977997104,0.0397518699422275,1.2962213302714076e-07,0.5711850614139232,0.030495359965409,40843.25,1,Q1,1,Q1,2,Q2,1,Q1
SWECb.ST,2014,0.4513632080070189,0.4361618890886353,0.4403841745819283,0.9986344418967084,1.8229539509729215e-16,0.0293559002375489,9107.21,5,Q5,5,Q5,5,Q5,5,Q5
TEL.OL,2014,0.2516842556174306,0.2508701069188292,0.2495760582918256,0.0038805596590121,4.608193071181873e-20,0.0125721648217918,213427.18,4,Q4,4,Q4,4,Q4,,
TEL2b.ST,2014,0.1293773410770501,0.1345922063529183,0.1062363827875186,0.0052339230302669,0.1611859987678798,0.0440600895331919,25611.76,2,Q2,2,Q2,3,Q3,,
TELIA.ST,2014,0.0473666562033372,0.0523789891592726,0.0394782571035322,7.677836144637239e-11,0.6263623152076925,0.0246823201523481,214590.18,1,Q1,1,Q1,1,Q1,1,Q1
TELIA1.HE,2014,0.0473666562033372,0.0523573972841772,0.039512238351299,7.011968783388056e-11,0.6266260161550345,0.0246269222051614,214590.18,1,Q1,1,Q1,2,Q2,1,Q1
TGS.OL,2014,0.2905783058799531,0.2860815738333832,0.2828340338920338,0.3359500315569824,5.571812675570945e-09,0.0244466296954256,16646.29,4,Q4,5,Q5,5,Q5,,
TIETO.HE,2014,-0.4693395841350917,-0.424195394669909,-0.4833641494679996,0.0,1.0,0.0334491628614581,10024.86,1,Q1,1,Q1,1,Q1,1,Q1
TIETOS.ST,2014,0.1894132876185145,0.1883699044988087,0.1754694526477984,0.0143634893985226,0.0085275012145051,0.033345514588339,10024.86,3,Q3,3,Q3,3,Q3,,
TLT1V.HE,2014,0.1659043506897434,0.168015481209272,0.1164831773969193,0.0818399173495747,0.1500770651239127,0.069781919378691,666.81,3,Q3,3,Q3,3,Q3,,
TOM.OL,2014,0.5143205362583794,0.4723603473570759,0.4896288317085735,0.9979693948231422,1.3981512850645215e-10,0.0457133071507146,8363.13,5,Q5,5,Q5,5,Q5,5,Q5
TRELb.ST,2014,0.171480432782489,0.1716578528487858,0.1595222566012672,0.0032632665158865,0.0132867235632369,0.0307166313680564,29239.6,3,Q3,3,Q3,3,Q3,,
TYRES.HE,2014,0.1614746615220311,0.1649255509310395,0.1082740301891428,0.0831223621149506,0.169367690814596,0.0733271217721759,38753.15,3,Q3,3,Q3,3,Q3,,
UPM.HE,2014,0.0354247358291081,0.0423889448376234,0.0254059518940049,1.4150003391222299e-09,0.7076610734165467,0.0279718063571018,54196.05,1,Q1,1,Q1,1,Q1,1,Q1
VAIAS.HE,2014,0.2917383691090783,0.2769687266618731,0.2665536683439333,0.4133656093112561,0.0007272606125923,0.046232461630865,2869.82,4,Q4,4,Q4,4,Q4,,
VEI.OL,2014,0.2424807458451568,0.2299737442533251,0.2057132737665069,0.2289367308603694,0.0190553295723575,0.0578091883350506,5533.19,4,Q4,4,Q4,4,Q4,,
VOLVb.ST,2014,0.2839517161747358,0.2716683618176573,0.2615171730157407,0.3648616443753464,0.0005579814158682,0.0432959938213037,162000.36,4,Q4,4,Q4,4,Q4,,
VWS.CO,2014,0.0792696458559905,0.093314948168748,0.0497559281813051,0.0018422227528998,0.4055176357876515,0.0506798800518484,36482.99,2,Q2,2,Q2,2,Q2,,
WALLb.ST,2014,0.0257298497990268,0.134651859194964,-0.1207514953374685,0.053795894639144,0.5785865013687495,0.2015147798157826,14000.11,1,Q1,2,Q2,1,Q1,1,Q1
WAWI.OL,2014,0.0160289691117351,0.0306414744091119,-0.0024189735060478,1.3643001995911064e-06,0.7626174298564312,0.0388277050113262,6615.0,1,Q1,1,Q1,1,Q1,1,Q1
WIHL.ST,2014,0.0993184840425532,0.099918504211585,0.0977211838332324,0.0,0.0168511687338171,0.0109291861933796,8348.02,2,Q2,2,Q2,2,Q2,,
WRT1V.HE,2014,0.1192987191394472,0.1221194991655586,0.1090690608804814,2.3708491218799036e-05,0.1019170287137221,0.0282803468885477,58827.85,2,Q2,2,Q2,3,Q3,,
YAR.OL,2014,0.3076398974414143,0.2956317190740125,0.2896085330641287,0.5,2.8954649860110773e-05,0.0383428477197936,69271.64,4,Q4,5,Q5,5,Q5,,
YIT.HE,2014,0.1387645912713654,0.1468791790236026,0.0932832935187517,0.0418256074957467,0.2112648099453874,0.0660836827262482,10390.89,3,Q3,3,Q3,2,Q2,,
AAK.ST,2015,0.1530045994916636,0.1552297583044767,0.1439404459504358,1.8246257353915496e-06,0.0165317654543807,0.0245332923409383,16694.95,3,Q3,2,Q2,3,Q3,,
ABB.ST,2015,-1.195934581581526,-0.9474236990520064,-1.2314859799041615,0.0,1.0,0.0523539186371061,354972.01,1,Q1,1,Q1,1,Q1,1,Q1
ACG1V.HE,2015,-0.1388225521752674,-0.0575380638756706,-0.1865072062202226,2.154207198179492e-07,0.9824311670208008,0.0630018685239358,60.22,1,Q1,1,Q1,1,Q1,1,Q1
ADDTb.ST,2015,0.3499759615384612,0.3130076967982996,0.2999760658108686,0.511828347034553,0.0018151253643114,0.0650091834993866,5595.63,5,Q5,5,Q5,4,Q4,5,Q5
AFRY.ST,2015,0.1693752638243983,0.1747460760497199,0.1365536913685417,0.0129380467807678,0.0925333543345887,0.0498913799797584,9402.25,3,Q3,3,Q3,3,Q3,,
AKRBP.OL,2015,-0.1147185791564152,0.0060749226643046,-0.1909720066295328,7.264903804249379e-05,0.928907827347222,0.0883891663446833,8078.4,1,Q1,1,Q1,1,Q1,1,Q1
