Ticker,FormationYear,theta_obs,theta_post_mean,theta_conservative,p_q5,p_q1,sigma_acc,MarketCap,Method,SignalUsed,PortfolioNum,Portfolio,MethodLabel
QTCOM.HE,2019,-0.2153837677007,-0.1881460983125673,-0.2437785486828061,1.0323963905989329e-11,0.999655693794486,0.0374280256599081,1862.24,Method1_ObservedQuality,theta_obs,1,Q1,Observed Quality
SCATC.OL,2019,0.0266666666666666,0.0372802240348546,-0.0033047149955513,0.0001760425687018,0.6385126289710401,0.0385349042659533,8369.84,Method1_ObservedQuality,theta_obs,1,Q1,Observed Quality
SCAb.ST,2019,0.0344423769440093,0.0391896071528706,0.0202581515939987,2.129933937000672e-07,0.6471265135029229,0.0259615955806054,47275.06,Method1_ObservedQuality,theta_obs,1,Q1,Observed Quality
SINCH.ST,2019,0.043010554057216,0.0729156404193604,-0.0524525354811453,0.0293262667274947,0.5346832885939683,0.0758082259431407,4550.81,Method1_ObservedQuality,theta_obs,1,Q1,Observed Quality
SIVEH.ST,2019,-0.4202322967403522,-0.323541396138673,-0.4859471542225627,5.624677390514421e-10,0.9999550947778956,0.0600332433676076,717.79,Method1_ObservedQuality,theta_obs,1,Q1,Observed Quality
SOLTEQ.HE,2019,0.0164382293017227,0.0249028591798815,-0.0058550554797793,9.011879923637167e-06,0.7107304765073839,0.0328948748326651,248.67,Method1_ObservedQuality,theta_obs,1,Q1,Observed Quality
SRV1V.HE,2019,-0.2316879456851268,-0.1981224384533108,-0.2652531310179739,1.0670697658810012e-10,0.999532597589633,0.0409793173687668,1019.0,Method1_ObservedQuality,theta_obs,1,Q1,Observed Quality
SUBC.OL,2019,0.0383900760931049,0.0481008294837095,0.0084937742968985,0.0002961842891539,0.5839133328295639,0.0384827041062382,27590.5,Method1_ObservedQuality,theta_obs,1,Q1,Observed Quality
SUY1V.HE,2019,-0.0140438793896785,-0.0064794862531234,-0.0306361204183653,2.255259923256148e-08,0.8734959605349673,0.0281670026493422,1163.43,Method1_ObservedQuality,theta_obs,1,Q1,Observed Quality
TIETO.HE,2019,-0.1695175140415649,-0.1607163791426856,-0.1799381945102712,0.0,0.9999983793735264,0.0221446413864598,17313.62,Method1_ObservedQuality,theta_obs,1,Q1,Observed Quality
TOBII.ST,2019,0.0495311963084776,0.0696323760987542,-0.0181582646631991,0.0141692325124235,0.5201420031185395,0.0611092607179893,1278.82,Method1_ObservedQuality,theta_obs,1,Q1,Observed Quality
VEI.OL,2019,0.0251067034898317,0.0322551387007332,0.0051402883062155,5.3716881884824375e-06,0.6763797002561328,0.0310354194267743,10987.01,Method1_ObservedQuality,theta_obs,1,Q1,Observed Quality
WALLb.ST,2019,0.0379666465932961,0.0664380624646147,-0.0494029921876341,0.0220878725760057,0.550523501155291,0.0715786088089032,25087.45,Method1_ObservedQuality,theta_obs,1,Q1,Observed Quality
WAWI.OL,2019,0.0342141503022499,0.0391304876787653,0.0195496504316597,3.221559261579188e-07,0.6462869154418852,0.0264139089613997,12160.54,Method1_ObservedQuality,theta_obs,1,Q1,Observed Quality
YIT.HE,2019,0.0467095724674747,0.0779844466525032,-0.0561629582086917,0.0361600482998962,0.5237343144467186,0.079670376438129,10677.15,Method1_ObservedQuality,theta_obs,1,Q1,Observed Quality
ZELA.CO,2019,-0.0208759528198065,0.0788854676109414,-0.231797139954013,0.0587377329335738,0.6375736238459431,0.1430069780386016,3362.93,Method1_ObservedQuality,theta_obs,1,Q1,Observed Quality
ALKb.CO,2019,0.0745320705065137,0.0935351327411767,-0.0065184230739118,0.0344951847432971,0.444696373654374,0.0682551497999001,12965.73,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
AMBEA.ST,2019,0.1214942727566728,0.1224918527085587,0.1129718850078856,2.8806873533238075e-06,0.0665614931905617,0.0199777115778543,5734.03,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
ANODb.ST,2019,0.1182538953684146,0.1260617173344217,0.0558686711445347,0.0442356678415254,0.2988373755496749,0.0582034471486508,3301.42,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
ARJOb.ST,2019,0.1191807386343253,0.1240312653400912,0.0796935159071004,0.016529300263926,0.2504157932640559,0.0448111947610208,7535.27,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
ATRAV.HE,2019,0.0724721378868165,0.0756250747841977,0.0593134840818883,2.669020663703669e-06,0.3793163455158417,0.0249722599410254,1790.19,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
ATRLJb.ST,2019,0.0561055713422052,0.0634604239062145,0.0298874743812844,0.0002937059709486,0.49821112900411,0.0358599769924726,19286.06,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
BITTI.HE,2019,0.0623652757776167,0.091705909654851,-0.0484057054996584,0.0512741738205522,0.4833079038567711,0.0837935574562181,2691.17,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
BMAX.ST,2019,0.1125428114772813,0.1316898777003471,-0.0247783949968924,0.1188588589877351,0.3732704624050836,0.0978982341188463,1904.85,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
CAST.ST,2019,0.0704957146853074,0.0753271588913794,0.0507392823551751,9.061611055427576e-05,0.4125019385362013,0.0308632660035705,43550.1,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
CATE.ST,2019,0.1009759411964544,0.1036430623845254,0.0851332135507437,0.0001212854494683,0.2243126912482781,0.0274966007620567,8111.93,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
COOR.ST,2019,0.0780439065045269,0.0806215125538314,0.0666223959206393,8.988791273534247e-07,0.3300458890204948,0.0232135175835937,6582.34,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
DIOS.ST,2019,0.1076058495876346,0.1077876794064658,0.1064078281971852,0.0,0.0007903840583442,0.0074211668063342,7396.8,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
FIA1S.HE,2019,0.0862383521333986,0.0957107389842468,0.040075238333642,0.0108767146572352,0.3823932677158478,0.0489062715248252,8683.34,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
FORTUM.HE,2019,0.0614659697852968,0.0861973456382479,-0.0311176304868902,0.0365640703533648,0.4842277041744288,0.0743056907677553,162538.99,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
FSKRS.HE,2019,0.0878881738805371,0.1098163776835899,-0.0211697715466626,0.0691202095453488,0.4187078584244602,0.0828979831279281,9066.26,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
HEX.OL,2019,0.0568549277300884,0.0677323291660323,0.0178191929816566,0.0024843970784754,0.495342470204036,0.0445264051454425,2828.75,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
HMb.ST,2019,0.0940554715961883,0.1034716412178545,0.0433357489187472,0.0171753055980652,0.3599249207026013,0.0515964667630594,261780.98,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
KCRA.HE,2019,0.0989393544005711,0.1003310225816613,0.0909154992994993,9.70840243752491e-08,0.1546386961332964,0.0193722595636695,20148.52,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
KOG.OL,2019,0.1057341992713448,0.1125548167966885,0.0621392282814037,0.0152201467936006,0.3068352779958444,0.0473548913087584,19116.32,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
LIAB.ST,2019,0.1113529098488605,0.1117723961358151,0.1084072333217761,2.220446049250313e-16,0.0153668532298967,0.011662351363441,4877.29,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
LUMO.HE,2019,0.060000539307606,0.0615114382359566,0.0544209094109,1.0591527654923993e-13,0.4523577570150323,0.0161042901849261,19846.12,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
MATAS.CO,2019,0.1275750536622658,0.1276585581728623,0.1267551931268272,0.0,6.107543703223477e-08,0.0061362647283764,3249.55,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
MCOVb.ST,2019,0.0735580224307623,0.0767048576822028,0.0602743328830405,3.2459469964107868e-06,0.3723255939682708,0.0250946806411708,9656.99,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
NEWAb.ST,2019,0.1111867036672336,0.1179377446297024,0.0639181087778539,0.021402359439823,0.2953832207263323,0.0495658823248146,2612.97,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
NHY.OL,2019,0.0813059191678787,0.0835985281949104,0.0707663959659582,4.702882361318217e-07,0.2998472987733517,0.0222739554087948,81125.42,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
NOHOP.HE,2019,0.1103365836623957,0.1225243426389623,0.0262530741615314,0.0636375417081995,0.3456876604623224,0.0698534445186044,1620.97,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
ORK.OL,2019,0.1286971830985915,0.1309976360165963,0.1054712570295919,0.0040560757353734,0.1563748207288746,0.0336174349730334,69328.06,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
PANDXb.ST,2019,0.0865260226081652,0.0885306215531477,0.0767223684460704,3.293132998516413e-07,0.2561097397388458,0.0214620376127593,23962.72,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
PLAZb.ST,2019,0.0696835221466465,0.0807474962069401,0.0248139757535043,0.0063452771818918,0.4448696920925014,0.0481282910431139,6975.53,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
RAIVV.HE,2019,0.058192144232052,0.0869421986661413,-0.0462360301780671,0.0437521060083243,0.4936705042418276,0.0804814672345247,3829.12,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
SANOMA.HE,2019,0.0901882774388985,0.0937376499313179,0.0720160980673507,0.0001618923320712,0.2950527499722407,0.0295384894554029,13750.41,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
SBBb.ST,2019,0.0830639611078977,0.1025173872485648,-0.0082110460272236,0.0490597769766449,0.4244119345081976,0.0736221680461058,7202.48,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
SCHO.CO,2019,0.1168552645665438,0.1195979845492186,0.0955362857381674,0.0016714877044748,0.1887319853104536,0.0321266164735012,16430.08,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
SDIPb.ST,2019,0.0712921415058993,0.0970394269974515,-0.0348562429037112,0.0536990015731349,0.4599544522309741,0.0813787870180009,1409.77,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
SGG.ST,2019,0.0960073903834887,0.104305802817474,0.0501017918451829,0.0137305935582597,0.3459738649033903,0.0487519348376204,1530.82,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
SOLARb.CO,2019,0.1096729963144794,0.1119791919271107,0.0939425611250273,0.0002025113309017,0.1822897627235877,0.0273949766104139,2501.46,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
SSABAH.HE,2019,0.1073712741886855,0.1096971246685254,0.0921059357640205,0.000141953079903,0.1891354408181677,0.0269706318220493,26697.37,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
SSABa.ST,2019,0.0685118311851122,0.0706856496016204,0.0597994864842338,6.634976124075821e-09,0.3866213003346421,0.0202040302914595,26697.37,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
STOGR.CO,2019,0.0791759256093808,0.0823799895848243,0.0647982489646026,1.1381298045343158e-05,0.3402102694859818,0.0261445897799479,10409.11,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
TEL2b.ST,2019,0.0811259659228614,0.0821753508742876,0.0763117172239409,1.921796055626146e-13,0.2203280690751841,0.0149445272585039,63112.03,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
TELIA.ST,2019,0.0976244178786931,0.1107981064046079,0.0230825357971025,0.0429159090048657,0.3731878455825358,0.0647994294522425,174188.53,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
TELIA1.HE,2019,0.0976244178786931,0.1108694819910245,0.0226786648132315,0.0433404244026073,0.3735182750211083,0.0650150874395748,174188.53,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
TLT1V.HE,2019,0.1090385873119687,0.1151454392004381,0.0678298847006825,0.0141983764607666,0.2899307628268035,0.0458872551269899,989.42,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
WIHL.ST,2019,0.0861379997492593,0.0871238609746522,0.0813393308258134,5.390132784555135e-13,0.177496039667601,0.0149200319722394,15360.28,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
WUF1V.HE,2019,0.103131524008351,0.1062409187230611,0.0840509076834952,0.0004644716714437,0.2347329793803554,0.030303878932776,115.66,Method1_ObservedQuality,theta_obs,2,Q2,Observed Quality
AAK.ST,2019,0.1731310742649369,0.1729267104509171,0.1561544585749818,0.0087223456392544,0.0287120816823136,0.028505684456787,30381.23,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
ACG1V.HE,2019,0.1673106908006238,0.1674074918977866,0.1287905420565159,0.050430031165644,0.1152948249384408,0.0441998188729719,244.38,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
AFRY.ST,2019,0.1935076794416724,0.1919082839587062,0.1681121748730139,0.047073293071241,0.0341346527743919,0.0352541696396343,12056.27,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
ALIG.ST,2019,0.135824174503139,0.1370759450734014,0.120413839469357,0.0008770577800595,0.0868532188839936,0.0271035260954864,5813.55,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
ASPO.HE,2019,0.1443861835046553,0.1447227650196518,0.1387600132187614,3.952153508901546e-07,0.006347236677591,0.0161722688243576,2477.92,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
ATEA.OL,2019,0.1977139326536917,0.1969190310683772,0.1868982248728527,0.0065750819819565,0.0019941533764005,0.0225719136461747,11383.83,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
ATTE.ST,2019,0.1626119951386336,0.1630658788005328,0.1307822619832602,0.0314099056464399,0.1032444404819571,0.0398116981019053,12394.52,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
AUSS.OL,2019,0.1655384341320032,0.1660288136924975,0.0949156038003355,0.1101405947470056,0.1917896588969878,0.0626966551618455,21650.22,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
BRGB.OL,2019,0.1737428485395965,0.1735845849359019,0.1620778531433679,0.0021460795290321,0.0106071794077392,0.0234670001103973,7480.0,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
BUFAB.ST,2019,0.1979274744136594,0.1932354597052346,0.134546674393405,0.1532604022556993,0.1168030095052944,0.0587527198110527,3187.23,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
CARLb.CO,2019,0.1734133756994461,0.1733805615294743,0.1708384456565397,5.569233962887664e-10,5.028402429554386e-07,0.0108986736155909,139185.2,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
DOMETIC.ST,2019,0.1312315201651957,0.13166085610991,0.1266006102507321,2.4541296772540022e-09,0.0096606654890868,0.0146538036869869,15878.05,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
ELUXb.ST,2019,0.163740808152292,0.1637896612207459,0.1594695784263358,2.2989814130180974e-07,0.0002460643094305,0.0140668291202064,43871.15,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
EMBLA.CO,2019,0.1918912400239469,0.191706117001717,0.1887502809231631,7.157811576785633e-07,1.500114262734443e-07,0.0120456866317304,17777.26,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
EXL1V.HE,2019,0.170607579079236,0.170475536617048,0.147560388673226,0.0189791246953285,0.0552798741141324,0.0334798930461978,471.48,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
FLS.CO,2019,0.15871211154187,0.1591113502285733,0.1420837117521782,0.0041720863298687,0.0460904892054754,0.0281990072581497,19931.06,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
GLA1V.HE,2019,0.1659391074655916,0.166213332826948,0.1197884295805689,0.0652154330601344,0.1396725941756053,0.0488988243441535,615.21,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
HHDC.CO,2019,0.2058635113238119,0.2026014108642747,0.1711119038340618,0.0983262362794923,0.0447168118315557,0.0417649390476558,2266.81,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
HIAB.HE,2019,0.1845112017012738,0.1840524602731663,0.1731809735840872,0.0036335815662321,0.0053656826908951,0.0231178533039177,9948.6,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
HUH1V.HE,2019,0.1399378783051927,0.1412331714207425,0.1216801777968039,0.002473669705191,0.0944173621363686,0.0296112305828579,28901.42,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
HUMAN.ST,2019,0.1582258241574668,0.1595329377476365,0.1064079844672634,0.0669653948511952,0.1711957626012894,0.0522342006663354,3111.43,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
KESKOB.HE,2019,0.1406334272187927,0.1444628199348308,0.085300306200313,0.053902162293497,0.2233147908975964,0.0542514521001248,45573.83,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
LOOMIS.ST,2019,0.1369434539342819,0.1412614619941041,0.0818886536894235,0.0499465539304827,0.2327574979362497,0.0540930042390095,20053.4,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
LSG.OL,2019,0.1685077117289365,0.168477809959227,0.10615432687809,0.1003689705967874,0.1704516336213247,0.0581858490912719,39285.32,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
MAHAa.ST,2019,0.1987333734376044,0.1913240074373198,0.1012977506932159,0.2063161420995478,0.1669921873892197,0.0768366717428803,1244.85,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
MTRS.ST,2019,0.1498212571579888,0.1514538243865635,0.114512263345023,0.0280663199810576,0.1455193070899647,0.0421307027888166,6091.63,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
MULTI.OL,2019,0.1592353466731843,0.1594616543042478,0.1492664444854963,0.0003422138757765,0.0144085258014763,0.0216467453947806,1634.41,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
NIBEb.ST,2019,0.1507190307753545,0.1511143932277767,0.1417319169288863,8.297332887607922e-05,0.0173088904360636,0.0205273622244822,40823.97,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
NOBI.ST,2019,0.1728667106678273,0.1722354049660736,0.1173773116226102,0.0938779387455472,0.1471808012208046,0.0543403304381863,5817.91,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
OLVAS.HE,2019,0.1969845268694571,0.1955569892037266,0.1770667652659823,0.0330187199242241,0.0173994960127439,0.0309955992258892,6467.24,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
ORSTED.CO,2019,0.1423989049625751,0.1446951404643671,0.1069590501917656,0.0233153772773971,0.1658411297689084,0.0422162771027963,243025.12,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
PEABb.ST,2019,0.1914528185687999,0.1900852002482367,0.1678089136946208,0.0389500056554086,0.0313463019520275,0.033937409134187,19404.01,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
PRICb.ST,2019,0.1363472886390581,0.1388406777802765,0.1051493130968661,0.0141587547864872,0.1679359756589992,0.0393808529081034,1005.82,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
ROCKb.CO,2019,0.1915467843505651,0.1913358593860138,0.1879149832638942,3.4777788948670008e-06,1.0041101627930889e-06,0.0129607515301452,46512.45,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
SAABb.ST,2019,0.1583669336423258,0.1592939123314666,0.1210975511398829,0.0387212551816427,0.1311285726986154,0.0434012812349085,40087.91,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
SCST.ST,2019,0.1487579825529964,0.1502708441778243,0.1178168075541756,0.0200305261733441,0.132390761177005,0.0392047928133274,3990.46,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
SFRG.ST,2019,0.1619761766740841,0.1630171623424042,0.0962958819477535,0.096734700201936,0.1910071553223287,0.060014351584089,3024.43,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
SKAb.ST,2019,0.1457420155699224,0.1466935722122702,0.1288808138726959,0.002325727555217,0.0719184713787361,0.0284043434171461,57776.15,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
SKFb.ST,2019,0.2039077724766142,0.2035787104527566,0.2002096030644283,2.839310330648992e-05,1.3846935084706346e-07,0.0130797342813213,59722.87,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
SYSR.ST,2019,0.1699520933138928,0.1699247061623039,0.163256798568949,5.502354035169521e-05,0.0016218843319133,0.0176660249159405,5516.48,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
TGS.OL,2019,0.1951773601136727,0.1931696309701687,0.1652798278279419,0.0639569331557805,0.0444974808085765,0.0384835600184416,21432.86,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
TRELb.ST,2019,0.1507652536247288,0.1512368805357435,0.1400163123410634,0.0002881472497967,0.0266275791843854,0.0225002064718496,36861.98,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
UPM.HE,2019,0.1292849806867508,0.129971599345765,0.1222483149907406,8.137426971144279e-07,0.0322457409964512,0.018118657003926,117130.97,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
VOLO.ST,2019,0.1323337445060539,0.1362694022283638,0.0885825159751468,0.0292315879872271,0.2200053760409055,0.0474500853493325,3244.73,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
YAR.OL,2019,0.1575850637403972,0.158121569375006,0.1375863944629721,0.0077153284343519,0.0644123806541287,0.0310617950505713,86834.68,Method1_ObservedQuality,theta_obs,3,Q3,Observed Quality
ALFA.ST,2019,0.2851778885255354,0.2827813587974908,0.2769749491033111,0.208864642475669,4.573062099295669e-08,0.0195917271954276,77629.53,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
ASSAb.ST,2019,0.2593600583804171,0.2573173228668809,0.2503853571587873,0.0885749161251991,2.9050071560110795e-06,0.0205128559746886,171706.36,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
AXFO.ST,2019,0.2975542525047014,0.2950678613362389,0.289858731984757,0.2949189668120988,3.0527504116629943e-09,0.0189638244386324,31068.82,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
BAKKA.OL,2019,0.2530506008773308,0.2285051748883449,0.1371810788994851,0.339181980533042,0.1107547111049074,0.0864657784969368,20676.73,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
BALCO.ST,2019,0.2166468932467957,0.213180142973609,0.1879551627182352,0.0991013437828638,0.0225647961073225,0.0376382671285016,1047.66,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
BEIAb.ST,2019,0.2600689288529578,0.2560972766010381,0.2427543970630069,0.1684586423934253,0.0005282184963016,0.0288006938008364,7644.43,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
BEIJb.ST,2019,0.260337760643684,0.2556749577611803,0.2400695227946525,0.1884651324095225,0.0012187176526149,0.0312815376767029,17160.35,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
BETSb.ST,2019,0.2840121738004272,0.2691043191125556,0.2324708303715011,0.3691452961345054,0.0169747754717749,0.0520739830683191,7843.14,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
BOL.ST,2019,0.2297801428238952,0.2287454468452878,0.2230464988722066,0.0102136386418238,3.8544712850833e-06,0.0177174100587143,45920.65,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
BRAV.ST,2019,0.2152673846484921,0.2130755507600279,0.1965942077923208,0.0530224677735531,0.0069061977079115,0.0299625648456553,12162.44,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
BTSb.ST,2019,0.2447467986030267,0.2224893016447318,0.1282625254863694,0.3209942302479635,0.1214085038735376,0.0867887891028397,2340.75,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
CLASb.ST,2019,0.2069633894088204,0.2055469972612537,0.1923037898524799,0.0244894991655494,0.0042178046118438,0.0264093274109857,5769.33,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
DFDS.CO,2019,0.2990951932292995,0.294993363727588,0.2865493869324109,0.3470936692736531,2.298473657048211e-06,0.024364509087106,20397.88,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
DIGIA.HE,2019,0.2423269470437883,0.2343365797135793,0.1991422246807427,0.2153106322419046,0.0291341582834642,0.047104446470586,757.42,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
DNO.OL,2019,0.303718271783548,0.2843804533788266,0.2465913048572143,0.4429650831548736,0.0143261752367337,0.0552678382594511,13601.87,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
ELISA.HE,2019,0.3198497665702851,0.3102359782740249,0.2944725016562909,0.4993449896125944,0.0002354740426528,0.0352406492437747,59817.09,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
ELK.OL,2019,0.3199737666690956,0.3122217494787192,0.2995277011376068,0.5,4.859377260716335e-05,0.0314258247824697,12902.18,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
ESSITYb.ST,2019,0.220667521314555,0.2169492644825899,0.1922576569535287,0.1069816201643154,0.0195243368921969,0.03743872509344,149165.34,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
ETTE.HE,2019,0.2600143489178527,0.2564294262581634,0.2443764735667309,0.1559212701921983,0.0002852865786035,0.0273109709445154,1963.79,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
GSFG.OL,2019,0.2562269699318398,0.2339186521120449,0.154722959544384,0.3364972568854897,0.0922209578540855,0.0789570492628309,11423.02,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
ISS.CO,2019,0.2593514913499344,0.2584344731277534,0.2553222183498508,0.0219808906356506,6.655227627686103e-12,0.0136584169325597,44848.61,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
JM.ST,2019,0.2576743511716466,0.2382117618469073,0.1705529340788266,0.3280857455893775,0.0745223241547428,0.0714484985649533,11747.31,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
KAMUX.HE,2019,0.254585140044533,0.2402662367614091,0.1881934496311662,0.2962268369764292,0.0518038760618561,0.0604027891216807,2155.23,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
KEMIRA.HE,2019,0.3106736791567553,0.3101638658511845,0.3092411946819806,0.3021246710993528,4.179712616161899e-46,0.0081173182153973,15159.97,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
KIT.OL,2019,0.2147195788621179,0.2125469827803115,0.1959917910094123,0.0523680983320224,0.007141426478764,0.0300084955361277,1532.88,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
KNOW.ST,2019,0.2629355860612465,0.2553651662494858,0.2309320174153133,0.2506263818717088,0.0072883464482499,0.0399296919693348,2881.06,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
LIFCOb.ST,2019,0.2804391732851438,0.2788553983453619,0.2747890535265557,0.1336293927994265,1.4430003985392368e-10,0.0162071454352928,27479.49,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
MEKKO.HE,2019,0.2951357351902315,0.2888140332813333,0.2751965784427571,0.3553096790996439,0.0001746356127226,0.0310131149822306,1600.31,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
MIPS.ST,2019,0.2948174585471039,0.2392770809349074,0.119197888182579,0.4496209487326271,0.1144418299536007,0.1197877829275707,2686.18,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
MOWI.OL,2019,0.215200608627363,0.2067891116469549,0.1434373791396783,0.2046945360758394,0.1046663568937716,0.0633105273698751,94280.46,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
NESTE.HE,2019,0.2223288537172591,0.221012707772006,0.2125819643417175,0.0184803953928434,0.0001863209571514,0.021398256601623,171118.78,Method1_ObservedQuality,theta_obs,4,Q4,Observed Quality
