SizeGroup,Date,Method,PortfolioStrategy,Return
SmallCap,2011-06-30,Method3_ProbQ5,Q5,-0.06372783088111335
SmallCap,2011-07-31,Method3_ProbQ5,Q5,-0.046436245171040724
SmallCap,2011-08-31,Method3_ProbQ5,Q5,-0.10334800111062811
SmallCap,2011-09-30,Method3_ProbQ5,Q5,-0.06804394688907288
SmallCap,2011-10-31,Method3_ProbQ5,Q5,0.02837587328569012
SmallCap,2011-11-30,Method3_ProbQ5,Q5,-0.025798247894191672
SmallCap,2011-12-31,Method3_ProbQ5,Q5,-0.02194794393383152
SmallCap,2012-01-31,Method3_ProbQ5,Q5,0.1343281346745761
SmallCap,2012-02-29,Method3_ProbQ5,Q5,-0.026481139569954668
SmallCap,2012-03-31,Method3_ProbQ5,Q5,0.06390894723889252
SmallCap,2012-04-30,Method3_ProbQ5,Q5,-0.030508000520594512
SmallCap,2012-05-31,Method3_ProbQ5,Q5,-0.09712233052618942
SmallCap,2012-06-30,Method3_ProbQ5,Q5,-0.07683107123754875
SmallCap,2012-07-31,Method3_ProbQ5,Q5,0.0037665389705650006
SmallCap,2012-08-31,Method3_ProbQ5,Q5,-0.03761822048220689
SmallCap,2012-09-30,Method3_ProbQ5,Q5,0.005462482228651311
SmallCap,2012-10-31,Method3_ProbQ5,Q5,-0.015512857477319442
SmallCap,2012-11-30,Method3_ProbQ5,Q5,-0.017754562748291413
SmallCap,2012-12-31,Method3_ProbQ5,Q5,0.010695239812395762
SmallCap,2013-01-31,Method3_ProbQ5,Q5,0.06254143062250288
SmallCap,2013-02-28,Method3_ProbQ5,Q5,0.0665178384375525
SmallCap,2013-03-31,Method3_ProbQ5,Q5,-0.011461287682444582
SmallCap,2013-04-30,Method3_ProbQ5,Q5,-0.048985944743941696
SmallCap,2013-05-31,Method3_ProbQ5,Q5,0.030670968275111565
SmallCap,2013-06-30,Method3_ProbQ5,Q5,-0.002251501126148146
SmallCap,2013-07-31,Method3_ProbQ5,Q5,0.08883079991826277
SmallCap,2013-08-31,Method3_ProbQ5,Q5,0.0019158030954974955
SmallCap,2013-09-30,Method3_ProbQ5,Q5,0.057486305362659015
SmallCap,2013-10-31,Method3_ProbQ5,Q5,0.06408983015112758
SmallCap,2013-11-30,Method3_ProbQ5,Q5,0.06299674179331402
SmallCap,2013-12-31,Method3_ProbQ5,Q5,0.03304493225788743
SmallCap,2014-01-31,Method3_ProbQ5,Q5,0.016116646240675048
SmallCap,2014-02-28,Method3_ProbQ5,Q5,0.047755593239747256
SmallCap,2014-03-31,Method3_ProbQ5,Q5,0.005430459831937306
SmallCap,2014-04-30,Method3_ProbQ5,Q5,0.03499824282931522
SmallCap,2014-05-31,Method3_ProbQ5,Q5,-0.0020347943847797176
SmallCap,2014-06-30,Method3_ProbQ5,Q5,0.01627625820931073
SmallCap,2014-07-31,Method3_ProbQ5,Q5,0.013273158011344767
SmallCap,2014-08-31,Method3_ProbQ5,Q5,-0.033615219731911984
SmallCap,2014-09-30,Method3_ProbQ5,Q5,0.047561046672579134
SmallCap,2014-10-31,Method3_ProbQ5,Q5,0.0007268270139936933
SmallCap,2014-11-30,Method3_ProbQ5,Q5,0.07355487978625952
SmallCap,2014-12-31,Method3_ProbQ5,Q5,0.048405024391708
SmallCap,2015-01-31,Method3_ProbQ5,Q5,0.067175071247807
SmallCap,2015-02-28,Method3_ProbQ5,Q5,0.09082974738986134
SmallCap,2015-03-31,Method3_ProbQ5,Q5,0.09724537032318528
SmallCap,2015-04-30,Method3_ProbQ5,Q5,0.02264634516410312
SmallCap,2015-05-31,Method3_ProbQ5,Q5,0.09988672235324896
SmallCap,2015-06-30,Method3_ProbQ5,Q5,-0.07123280896983239
SmallCap,2015-07-31,Method3_ProbQ5,Q5,0.05484963897009667
SmallCap,2015-08-31,Method3_ProbQ5,Q5,0.00447454378884879
SmallCap,2015-09-30,Method3_ProbQ5,Q5,0.021930075259074044
SmallCap,2015-10-31,Method3_ProbQ5,Q5,0.06339925145956896
SmallCap,2015-11-30,Method3_ProbQ5,Q5,0.11031779692224335
SmallCap,2015-12-31,Method3_ProbQ5,Q5,0.06022381692355983
SmallCap,2016-01-31,Method3_ProbQ5,Q5,-0.052898373097069976
SmallCap,2016-02-29,Method3_ProbQ5,Q5,-0.03261149304590836
SmallCap,2016-03-31,Method3_ProbQ5,Q5,0.01535368079965122
SmallCap,2016-04-30,Method3_ProbQ5,Q5,-0.02011738760709375
SmallCap,2016-05-31,Method3_ProbQ5,Q5,-0.004315483417362264
SmallCap,2016-06-30,Method3_ProbQ5,Q5,-0.011522798776291046
SmallCap,2016-07-31,Method3_ProbQ5,Q5,0.13552596838029093
SmallCap,2016-08-31,Method3_ProbQ5,Q5,0.01124893771695784
SmallCap,2016-09-30,Method3_ProbQ5,Q5,0.023939099656253588
SmallCap,2016-10-31,Method3_ProbQ5,Q5,-0.019320686548721343
SmallCap,2016-11-30,Method3_ProbQ5,Q5,0.02011874648150088
SmallCap,2016-12-31,Method3_ProbQ5,Q5,0.07805130063526614
SmallCap,2017-01-31,Method3_ProbQ5,Q5,0.03856215227370168
SmallCap,2017-02-28,Method3_ProbQ5,Q5,0.001015998462578904
SmallCap,2017-03-31,Method3_ProbQ5,Q5,0.048868873538708765
SmallCap,2017-04-30,Method3_ProbQ5,Q5,0.07058611978357057
SmallCap,2017-05-31,Method3_ProbQ5,Q5,0.0008142274655915972
SmallCap,2017-06-30,Method3_ProbQ5,Q5,0.024989345371678982
SmallCap,2017-07-31,Method3_ProbQ5,Q5,-0.034869585182258696
SmallCap,2017-08-31,Method3_ProbQ5,Q5,-0.030175764072668265
SmallCap,2017-09-30,Method3_ProbQ5,Q5,0.02042772707073644
SmallCap,2017-10-31,Method3_ProbQ5,Q5,0.01777254731643628
SmallCap,2017-11-30,Method3_ProbQ5,Q5,-0.010858395039424783
SmallCap,2017-12-31,Method3_ProbQ5,Q5,0.029065281606515822
SmallCap,2018-01-31,Method3_ProbQ5,Q5,0.015858541153002892
SmallCap,2018-02-28,Method3_ProbQ5,Q5,-0.02041405864434752
SmallCap,2018-03-31,Method3_ProbQ5,Q5,-0.03967558992620911
SmallCap,2018-04-30,Method3_ProbQ5,Q5,0.01759135114331228
SmallCap,2018-05-31,Method3_ProbQ5,Q5,0.028019850616430753
SmallCap,2018-06-30,Method3_ProbQ5,Q5,-0.02518166180756996
SmallCap,2018-07-31,Method3_ProbQ5,Q5,0.03884214180923812
SmallCap,2018-08-31,Method3_ProbQ5,Q5,0.04241716615238944
SmallCap,2018-09-30,Method3_ProbQ5,Q5,0.008414308033565358
SmallCap,2018-10-31,Method3_ProbQ5,Q5,-0.09260858372199539
SmallCap,2018-11-30,Method3_ProbQ5,Q5,-0.00855653750900278
SmallCap,2018-12-31,Method3_ProbQ5,Q5,-0.026541996704263826
SmallCap,2019-01-31,Method3_ProbQ5,Q5,0.054095967003025894
SmallCap,2019-02-28,Method3_ProbQ5,Q5,0.05078138392515733
SmallCap,2019-03-31,Method3_ProbQ5,Q5,-0.0277929302325954
SmallCap,2019-04-30,Method3_ProbQ5,Q5,0.05058994950089432
SmallCap,2019-05-31,Method3_ProbQ5,Q5,-0.01949762886009817
SmallCap,2019-06-30,Method3_ProbQ5,Q5,0.0237344392383115
SmallCap,2019-07-31,Method3_ProbQ5,Q5,-0.015386121715491242
SmallCap,2019-08-31,Method3_ProbQ5,Q5,-0.03709058111850789
SmallCap,2019-09-30,Method3_ProbQ5,Q5,-0.006800658690623998
SmallCap,2019-10-31,Method3_ProbQ5,Q5,0.04883687501801056
SmallCap,2019-11-30,Method3_ProbQ5,Q5,0.06344516443775332
SmallCap,2019-12-31,Method3_ProbQ5,Q5,0.033214301231776856
SmallCap,2020-01-31,Method3_ProbQ5,Q5,0.06088554730289252
SmallCap,2020-02-29,Method3_ProbQ5,Q5,-0.0730803439922789
SmallCap,2020-03-31,Method3_ProbQ5,Q5,-0.14877030213581108
SmallCap,2020-04-30,Method3_ProbQ5,Q5,0.07468545552208557
SmallCap,2020-05-31,Method3_ProbQ5,Q5,0.08158646584847284
SmallCap,2020-06-30,Method3_ProbQ5,Q5,0.015978699961866964
SmallCap,2020-07-31,Method3_ProbQ5,Q5,0.0192478845108724
SmallCap,2020-08-31,Method3_ProbQ5,Q5,0.07104198531598856
SmallCap,2020-09-30,Method3_ProbQ5,Q5,0.06629404925191087
SmallCap,2020-10-31,Method3_ProbQ5,Q5,-0.012409711345522066
SmallCap,2020-11-30,Method3_ProbQ5,Q5,0.10227907606481579
SmallCap,2020-12-31,Method3_ProbQ5,Q5,0.12196314727844851
SmallCap,2021-01-31,Method3_ProbQ5,Q5,-0.02417244023246269
SmallCap,2021-02-28,Method3_ProbQ5,Q5,0.09671767701634994
SmallCap,2021-03-31,Method3_ProbQ5,Q5,0.007875832875198593
SmallCap,2021-04-30,Method3_ProbQ5,Q5,0.023373784908721235
SmallCap,2021-05-31,Method3_ProbQ5,Q5,0.0172310705532011
SmallCap,2021-06-30,Method3_ProbQ5,Q5,-0.03475676494485037
SmallCap,2021-07-31,Method3_ProbQ5,Q5,0.10786150947110333
SmallCap,2021-08-31,Method3_ProbQ5,Q5,0.0686612403436059
SmallCap,2021-09-30,Method3_ProbQ5,Q5,-0.09898841822557224
SmallCap,2021-10-31,Method3_ProbQ5,Q5,0.056257066554429844
SmallCap,2021-11-30,Method3_ProbQ5,Q5,0.02397800434798593
SmallCap,2021-12-31,Method3_ProbQ5,Q5,0.03919845657892264
SmallCap,2022-01-31,Method3_ProbQ5,Q5,-0.08352173255377124
SmallCap,2022-02-28,Method3_ProbQ5,Q5,-0.09093270870455179
SmallCap,2022-03-31,Method3_ProbQ5,Q5,0.02411192928225856
SmallCap,2022-04-30,Method3_ProbQ5,Q5,-0.02146316681058339
SmallCap,2022-05-31,Method3_ProbQ5,Q5,-0.023229196071707876
SmallCap,2022-06-30,Method3_ProbQ5,Q5,-0.10707912766059223
SmallCap,2022-07-31,Method3_ProbQ5,Q5,0.031132001381779847
SmallCap,2022-08-31,Method3_ProbQ5,Q5,-0.03323808160010822
SmallCap,2022-09-30,Method3_ProbQ5,Q5,-0.13792537975579344
SmallCap,2022-10-31,Method3_ProbQ5,Q5,0.05857773810911101
SmallCap,2022-11-30,Method3_ProbQ5,Q5,0.016217657161593978
SmallCap,2022-12-31,Method3_ProbQ5,Q5,0.0026546416770354213
SmallCap,2023-01-31,Method3_ProbQ5,Q5,0.07826986900156878
SmallCap,2023-02-28,Method3_ProbQ5,Q5,0.07271469429492476
SmallCap,2023-03-31,Method3_ProbQ5,Q5,-0.0054559445585241235
SmallCap,2023-04-30,Method3_ProbQ5,Q5,-0.00025358399335564767
SmallCap,2023-05-31,Method3_ProbQ5,Q5,-0.05203573292807253
SmallCap,2023-06-30,Method3_ProbQ5,Q5,-0.042342410497085814
SmallCap,2023-07-31,Method3_ProbQ5,Q5,-0.022177252222289792
SmallCap,2023-08-31,Method3_ProbQ5,Q5,-0.06359605331020571
SmallCap,2023-09-30,Method3_ProbQ5,Q5,-0.03555716086125453
SmallCap,2023-10-31,Method3_ProbQ5,Q5,0.007719389567530141
SmallCap,2023-11-30,Method3_ProbQ5,Q5,0.05001159945498942
SmallCap,2023-12-31,Method3_ProbQ5,Q5,0.034513351404273605
SmallCap,2024-01-31,Method3_ProbQ5,Q5,-0.02137694130027424
SmallCap,2024-02-29,Method3_ProbQ5,Q5,0.02230703434020086
SmallCap,2024-03-31,Method3_ProbQ5,Q5,0.031407518304854776
SmallCap,2024-04-30,Method3_ProbQ5,Q5,-0.0029848757882115617
SmallCap,2024-05-31,Method3_ProbQ5,Q5,0.07329121572315533
SmallCap,2024-06-30,Method3_ProbQ5,Q5,-0.04698710089157701
SmallCap,2024-07-31,Method3_ProbQ5,Q5,-0.011893287201587988
SmallCap,2024-08-31,Method3_ProbQ5,Q5,-0.03920611573797793
SmallCap,2024-09-30,Method3_ProbQ5,Q5,-0.022771866717512204
SmallCap,2024-10-31,Method3_ProbQ5,Q5,-0.040223405823342044
SmallCap,2024-11-30,Method3_ProbQ5,Q5,-0.031293529484370086
SmallCap,2024-12-31,Method3_ProbQ5,Q5,0.047293287784498955
SmallCap,2025-01-31,Method3_ProbQ5,Q5,0.03208996731195921
SmallCap,2025-02-28,Method3_ProbQ5,Q5,-0.048554201593193104
SmallCap,2025-03-31,Method3_ProbQ5,Q5,-0.035738573097761385
SmallCap,2025-04-30,Method3_ProbQ5,Q5,-0.020224685537876336
SmallCap,2025-05-31,Method3_ProbQ5,Q5,0.03702849705498916
SmallCap,2025-06-30,Method3_ProbQ5,Q5,0.032424495030736834
SmallCap,2025-07-31,Method3_ProbQ5,Q5,0.011151578734932329
SmallCap,2025-08-31,Method3_ProbQ5,Q5,0.06985609823548068
SmallCap,2025-09-30,Method3_ProbQ5,Q5,-0.01069469810984225
SmallCap,2025-10-31,Method3_ProbQ5,Q5,0.006057058919180696
SmallCap,2025-11-30,Method3_ProbQ5,Q5,-0.02664545648593316
SmallCap,2025-12-31,Method3_ProbQ5,Q5,0.05161304189540909
SmallCap,2010-01-31,Method3_ProbQ5,LongShort,0.014186512067252723
SmallCap,2010-02-28,Method3_ProbQ5,LongShort,0.10590802139811513
SmallCap,2010-03-31,Method3_ProbQ5,LongShort,0.08743082854568138
SmallCap,2010-04-30,Method3_ProbQ5,LongShort,-0.07279555883617922
SmallCap,2010-05-31,Method3_ProbQ5,LongShort,0.08325885660932915
SmallCap,2010-06-30,Method3_ProbQ5,LongShort,-0.013241488769140178
SmallCap,2010-07-31,Method3_ProbQ5,LongShort,-0.0781153335879311
SmallCap,2010-08-31,Method3_ProbQ5,LongShort,0.07158493925306114
SmallCap,2010-09-30,Method3_ProbQ5,LongShort,-0.09376325066957637
SmallCap,2010-10-31,Method3_ProbQ5,LongShort,-0.022737608061058914
SmallCap,2010-11-30,Method3_ProbQ5,LongShort,0.030136706865575798
SmallCap,2010-12-31,Method3_ProbQ5,LongShort,-0.06771663063647959
SmallCap,2011-01-31,Method3_ProbQ5,LongShort,-0.008032125472239443
SmallCap,2011-02-28,Method3_ProbQ5,LongShort,0.004796186024349489
SmallCap,2011-03-31,Method3_ProbQ5,LongShort,0.008939721315308048
SmallCap,2011-04-30,Method3_ProbQ5,LongShort,0.07608777512225566
SmallCap,2011-05-31,Method3_ProbQ5,LongShort,0.08540489274438573
SmallCap,2011-06-30,Method3_ProbQ5,LongShort,0.010088814429333584
SmallCap,2011-07-31,Method3_ProbQ5,LongShort,-0.01419561517334722
SmallCap,2011-08-31,Method3_ProbQ5,LongShort,0.008884476014178175
SmallCap,2011-09-30,Method3_ProbQ5,LongShort,0.03460316807874354
SmallCap,2011-10-31,Method3_ProbQ5,LongShort,0.02751950497037945
SmallCap,2011-11-30,Method3_ProbQ5,LongShort,0.009502703751547836
SmallCap,2011-12-31,Method3_ProbQ5,LongShort,-0.016910438502366176
SmallCap,2012-01-31,Method3_ProbQ5,LongShort,0.06085759512088723
SmallCap,2012-02-29,Method3_ProbQ5,LongShort,-0.013224485929207953
SmallCap,2012-03-31,Method3_ProbQ5,LongShort,0.04955568226749787
SmallCap,2012-04-30,Method3_ProbQ5,LongShort,0.0073978565126656265
SmallCap,2012-05-31,Method3_ProbQ5,LongShort,0.0007277255498920054
SmallCap,2012-06-30,Method3_ProbQ5,LongShort,-0.07011292578614862
SmallCap,2012-07-31,Method3_ProbQ5,LongShort,-0.009659607419385253
SmallCap,2012-08-31,Method3_ProbQ5,LongShort,-0.027223100424221686
SmallCap,2012-09-30,Method3_ProbQ5,LongShort,0.01118402211434366
SmallCap,2012-10-31,Method3_ProbQ5,LongShort,0.012015771148531147
SmallCap,2012-11-30,Method3_ProbQ5,LongShort,-0.002490814553901405
SmallCap,2012-12-31,Method3_ProbQ5,LongShort,-0.005419065571769013
SmallCap,2013-01-31,Method3_ProbQ5,LongShort,-0.013922967036197498
SmallCap,2013-02-28,Method3_ProbQ5,LongShort,0.12065707319258566
SmallCap,2013-03-31,Method3_ProbQ5,LongShort,-0.034098230860876294
SmallCap,2013-04-30,Method3_ProbQ5,LongShort,0.02407287782427061
SmallCap,2013-05-31,Method3_ProbQ5,LongShort,0.007117963280404083
SmallCap,2013-06-30,Method3_ProbQ5,LongShort,-0.01401594977846848
SmallCap,2013-07-31,Method3_ProbQ5,LongShort,0.07748258920698799
SmallCap,2013-08-31,Method3_ProbQ5,LongShort,-0.028482139627228828
SmallCap,2013-09-30,Method3_ProbQ5,LongShort,0.0699090340620943
SmallCap,2013-10-31,Method3_ProbQ5,LongShort,0.13717249631086564
SmallCap,2013-11-30,Method3_ProbQ5,LongShort,0.030885768198281968
SmallCap,2013-12-31,Method3_ProbQ5,LongShort,0.04162674236487966
SmallCap,2014-01-31,Method3_ProbQ5,LongShort,0.006697142173773568
SmallCap,2014-02-28,Method3_ProbQ5,LongShort,0.018033655870038842
SmallCap,2014-03-31,Method3_ProbQ5,LongShort,0.017247189871186522
SmallCap,2014-04-30,Method3_ProbQ5,LongShort,0.06703232535688791
SmallCap,2014-05-31,Method3_ProbQ5,LongShort,0.001007671696870605
SmallCap,2014-06-30,Method3_ProbQ5,LongShort,0.04377834199819743
SmallCap,2014-07-31,Method3_ProbQ5,LongShort,0.019354788237633102
SmallCap,2014-08-31,Method3_ProbQ5,LongShort,0.028317805296344978
SmallCap,2014-09-30,Method3_ProbQ5,LongShort,0.1022086896448311
SmallCap,2014-10-31,Method3_ProbQ5,LongShort,0.0608741656177621
SmallCap,2014-11-30,Method3_ProbQ5,LongShort,0.04974114509905206
SmallCap,2014-12-31,Method3_ProbQ5,LongShort,0.0810758327569454
SmallCap,2015-01-31,Method3_ProbQ5,LongShort,0.08459543088938375
SmallCap,2015-02-28,Method3_ProbQ5,LongShort,0.06367301136187616
SmallCap,2015-03-31,Method3_ProbQ5,LongShort,0.13028971820804158
SmallCap,2015-04-30,Method3_ProbQ5,LongShort,0.03336098870373475
SmallCap,2015-05-31,Method3_ProbQ5,LongShort,0.07469002616345245
SmallCap,2015-06-30,Method3_ProbQ5,LongShort,-0.07454367825496816
SmallCap,2015-07-31,Method3_ProbQ5,LongShort,0.06554474427095279
SmallCap,2015-08-31,Method3_ProbQ5,LongShort,-0.031837252374155564
SmallCap,2015-09-30,Method3_ProbQ5,LongShort,0.03558238282494758
SmallCap,2015-10-31,Method3_ProbQ5,LongShort,0.04794677865211285
SmallCap,2015-11-30,Method3_ProbQ5,LongShort,0.09527835665413126
SmallCap,2015-12-31,Method3_ProbQ5,LongShort,0.028521284324103946
SmallCap,2016-01-31,Method3_ProbQ5,LongShort,-0.024299297459986675
SmallCap,2016-02-29,Method3_ProbQ5,LongShort,0.008926585441533949
SmallCap,2016-03-31,Method3_ProbQ5,LongShort,-0.0206335541122821
SmallCap,2016-04-30,Method3_ProbQ5,LongShort,0.003432021692746652
SmallCap,2016-05-31,Method3_ProbQ5,LongShort,-0.007438508418146456
SmallCap,2016-06-30,Method3_ProbQ5,LongShort,0.026033662765346778
SmallCap,2016-07-31,Method3_ProbQ5,LongShort,0.08205734552311011
SmallCap,2016-08-31,Method3_ProbQ5,LongShort,-0.02065688908416608
SmallCap,2016-09-30,Method3_ProbQ5,LongShort,0.06174051841405158
SmallCap,2016-10-31,Method3_ProbQ5,LongShort,-0.03980479914003494
SmallCap,2016-11-30,Method3_ProbQ5,LongShort,0.017085393078302865
SmallCap,2016-12-31,Method3_ProbQ5,LongShort,-0.05767239952837508
SmallCap,2017-01-31,Method3_ProbQ5,LongShort,0.0266387299555158
SmallCap,2017-02-28,Method3_ProbQ5,LongShort,-0.035523492532096974
SmallCap,2017-03-31,Method3_ProbQ5,LongShort,0.0518993911177475
SmallCap,2017-04-30,Method3_ProbQ5,LongShort,0.032741591427242284
SmallCap,2017-05-31,Method3_ProbQ5,LongShort,0.022884283905332186
SmallCap,2017-06-30,Method3_ProbQ5,LongShort,0.016582321884852196
SmallCap,2017-07-31,Method3_ProbQ5,LongShort,-0.031108916767598332
SmallCap,2017-08-31,Method3_ProbQ5,LongShort,0.0017391914833400253
SmallCap,2017-09-30,Method3_ProbQ5,LongShort,-0.023547066135291433
SmallCap,2017-10-31,Method3_ProbQ5,LongShort,0.03711339955859375
SmallCap,2017-11-30,Method3_ProbQ5,LongShort,-0.011607045111805277
SmallCap,2017-12-31,Method3_ProbQ5,LongShort,-0.022486862282443988
SmallCap,2018-01-31,Method3_ProbQ5,LongShort,0.04115656138392515
SmallCap,2018-02-28,Method3_ProbQ5,LongShort,-0.03864711156517091
SmallCap,2018-03-31,Method3_ProbQ5,LongShort,-0.026233340737399743
SmallCap,2018-04-30,Method3_ProbQ5,LongShort,0.009686449565330341
SmallCap,2018-05-31,Method3_ProbQ5,LongShort,0.05613893575605153
SmallCap,2018-06-30,Method3_ProbQ5,LongShort,-0.010184681884980482
SmallCap,2018-07-31,Method3_ProbQ5,LongShort,0.05550645635289203
SmallCap,2018-08-31,Method3_ProbQ5,LongShort,0.05052735616633373
SmallCap,2018-09-30,Method3_ProbQ5,LongShort,0.033263945382112484
SmallCap,2018-10-31,Method3_ProbQ5,LongShort,-0.029346402814503514
SmallCap,2018-11-30,Method3_ProbQ5,LongShort,0.032848700962444626
SmallCap,2018-12-31,Method3_ProbQ5,LongShort,0.023643991060793575
SmallCap,2019-01-31,Method3_ProbQ5,LongShort,0.0365228048389499
SmallCap,2019-02-28,Method3_ProbQ5,LongShort,0.031843057954514156
SmallCap,2019-03-31,Method3_ProbQ5,LongShort,-0.0049478482447146525
SmallCap,2019-04-30,Method3_ProbQ5,LongShort,0.016913367054492402
SmallCap,2019-05-31,Method3_ProbQ5,LongShort,0.023326297935198026
SmallCap,2019-06-30,Method3_ProbQ5,LongShort,0.024695263224681564
SmallCap,2019-07-31,Method3_ProbQ5,LongShort,0.0028889984299102084
SmallCap,2019-08-31,Method3_ProbQ5,LongShort,0.002317751649902104
SmallCap,2019-09-30,Method3_ProbQ5,LongShort,-0.02066499103045496
SmallCap,2019-10-31,Method3_ProbQ5,LongShort,0.05670317302749153
SmallCap,2019-11-30,Method3_ProbQ5,LongShort,0.0503696289192518
SmallCap,2019-12-31,Method3_ProbQ5,LongShort,0.011098701302131555
SmallCap,2020-01-31,Method3_ProbQ5,LongShort,0.08964350211844081
SmallCap,2020-02-29,Method3_ProbQ5,LongShort,0.03330247829698592
SmallCap,2020-03-31,Method3_ProbQ5,LongShort,0.04313060747196837
SmallCap,2020-04-30,Method3_ProbQ5,LongShort,-0.0688719300047664
SmallCap,2020-05-31,Method3_ProbQ5,LongShort,0.055873552676826935
SmallCap,2020-06-30,Method3_ProbQ5,LongShort,-0.004692250997435303
SmallCap,2020-07-31,Method3_ProbQ5,LongShort,-0.03469718566805344
SmallCap,2020-08-31,Method3_ProbQ5,LongShort,0.01851240092352384
SmallCap,2020-09-30,Method3_ProbQ5,LongShort,-0.006918481444100635
SmallCap,2020-10-31,Method3_ProbQ5,LongShort,0.015101986083130809
SmallCap,2020-11-30,Method3_ProbQ5,LongShort,-0.003417052011522842
SmallCap,2020-12-31,Method3_ProbQ5,LongShort,0.007646619370277774
SmallCap,2021-01-31,Method3_ProbQ5,LongShort,0.007446954508281083
SmallCap,2021-02-28,Method3_ProbQ5,LongShort,0.040326292292947465
SmallCap,2021-03-31,Method3_ProbQ5,LongShort,0.02920553074181928
SmallCap,2021-04-30,Method3_ProbQ5,LongShort,-0.034360085371536536
SmallCap,2021-05-31,Method3_ProbQ5,LongShort,0.02167151982329588
SmallCap,2021-06-30,Method3_ProbQ5,LongShort,-0.0637553001478688
SmallCap,2021-07-31,Method3_ProbQ5,LongShort,0.09738691122705008
SmallCap,2021-08-31,Method3_ProbQ5,LongShort,0.05321455374303864
SmallCap,2021-09-30,Method3_ProbQ5,LongShort,-0.05654301921410018
SmallCap,2021-10-31,Method3_ProbQ5,LongShort,0.044847924207815845
SmallCap,2021-11-30,Method3_ProbQ5,LongShort,-0.0036179441492708055
SmallCap,2021-12-31,Method3_ProbQ5,LongShort,0.03247826934135269
SmallCap,2022-01-31,Method3_ProbQ5,LongShort,-0.006688175570826321
SmallCap,2022-02-28,Method3_ProbQ5,LongShort,-0.022315466057604233
SmallCap,2022-03-31,Method3_ProbQ5,LongShort,-0.003024103333194049
SmallCap,2022-04-30,Method3_ProbQ5,LongShort,0.026367158669732577
SmallCap,2022-05-31,Method3_ProbQ5,LongShort,-0.018168486445769863
SmallCap,2022-06-30,Method3_ProbQ5,LongShort,-0.019623505425539978
SmallCap,2022-07-31,Method3_ProbQ5,LongShort,-0.01817326714010172
SmallCap,2022-08-31,Method3_ProbQ5,LongShort,0.0089648949980548
SmallCap,2022-09-30,Method3_ProbQ5,LongShort,0.013964980358250806
SmallCap,2022-10-31,Method3_ProbQ5,LongShort,0.02677402936277147
SmallCap,2022-11-30,Method3_ProbQ5,LongShort,-0.016828316010765045
SmallCap,2022-12-31,Method3_ProbQ5,LongShort,-0.001473030954709628
SmallCap,2023-01-31,Method3_ProbQ5,LongShort,0.048838084929891695
SmallCap,2023-02-28,Method3_ProbQ5,LongShort,0.12714836043290464
SmallCap,2023-03-31,Method3_ProbQ5,LongShort,0.07069951523197379
SmallCap,2023-04-30,Method3_ProbQ5,LongShort,-0.011127354256892817
SmallCap,2023-05-31,Method3_ProbQ5,LongShort,0.0021059523201589214
SmallCap,2023-06-30,Method3_ProbQ5,LongShort,-0.02396218802991468
SmallCap,2023-07-31,Method3_ProbQ5,LongShort,-0.02776904509490741
SmallCap,2023-08-31,Method3_ProbQ5,LongShort,-0.04398964834613106
SmallCap,2023-09-30,Method3_ProbQ5,LongShort,-0.0011281379792967144
SmallCap,2023-10-31,Method3_ProbQ5,LongShort,0.05503098482577847
SmallCap,2023-11-30,Method3_ProbQ5,LongShort,-0.036223475213231084
SmallCap,2023-12-31,Method3_ProbQ5,LongShort,-0.03401031791828602
SmallCap,2024-01-31,Method3_ProbQ5,LongShort,-0.04431761419965313
SmallCap,2024-02-29,Method3_ProbQ5,LongShort,0.07462253946037654
SmallCap,2024-03-31,Method3_ProbQ5,LongShort,0.052607674268178084
SmallCap,2024-04-30,Method3_ProbQ5,LongShort,0.008745480776513924
SmallCap,2024-05-31,Method3_ProbQ5,LongShort,-0.008588239645571746
SmallCap,2024-06-30,Method3_ProbQ5,LongShort,-0.021779143487056462
SmallCap,2024-07-31,Method3_ProbQ5,LongShort,-0.11076411390001345
SmallCap,2024-08-31,Method3_ProbQ5,LongShort,-0.023372213031353475
SmallCap,2024-09-30,Method3_ProbQ5,LongShort,-0.01571293016174781
SmallCap,2024-10-31,Method3_ProbQ5,LongShort,0.008060881379379839
SmallCap,2024-11-30,Method3_ProbQ5,LongShort,0.016880810598744002
SmallCap,2024-12-31,Method3_ProbQ5,LongShort,0.023777038749791903
SmallCap,2025-01-31,Method3_ProbQ5,LongShort,0.06941870139041094
SmallCap,2025-02-28,Method3_ProbQ5,LongShort,-0.044280851290620794
SmallCap,2025-03-31,Method3_ProbQ5,LongShort,0.053718582079525186
SmallCap,2025-04-30,Method3_ProbQ5,LongShort,-0.04731251961109986
SmallCap,2025-05-31,Method3_ProbQ5,LongShort,-0.005378761519384281
SmallCap,2025-06-30,Method3_ProbQ5,LongShort,-0.013514589270545906
SmallCap,2025-07-31,Method3_ProbQ5,LongShort,0.011818910994256384
SmallCap,2025-08-31,Method3_ProbQ5,LongShort,0.07789846965946427
SmallCap,2025-09-30,Method3_ProbQ5,LongShort,-0.014164204047156554
SmallCap,2025-10-31,Method3_ProbQ5,LongShort,0.028490633717300207
SmallCap,2025-11-30,Method3_ProbQ5,LongShort,-0.0036857447064988433
SmallCap,2025-12-31,Method3_ProbQ5,LongShort,0.020110597615163837
LargeCap,2010-01-31,Method1_Raw,Q5,0.02244304288701474
