Year,Ticker,CompanyName,Industry,Sector,REVT,COGS,XSGA_COMPONENTS,XRD,XINT,BE,MIB,MarketCap,PROF
2006,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,13705.79,10937.79,1186.56,20.0,54.2,4308.54,115.15,22451.61,0.3497623025121562
2007,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,14227.4,10992.05,1345.7,24.83,461.18,4439.79,100.34,22033.26,0.32010096627189094
2008,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,13917.55,10341.06,1400.36,37.52,336.58,5527.76,96.14,7469.23,0.3337666032468571
2009,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,14108.91,10755.42,1477.45,39.6,401.14,6060.9,177.06,15679.76,0.24278770623729545
2010,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,14270.18,10525.84,1567.97,31.32,521.66,7464.04,352.56,23195.9,0.21569864135301794
2011,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,30839.15,25509.81,2306.53,0.0,455.0,34550.72,307.79,37589.96,0.07366379113737219
2012,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,36613.66,30262.12,2169.51,101.18,640.8,35093.07,136.85,46471.95,0.10338967559392712
2013,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,37012.48,32466.67,1740.39,82.88,833.46,39743.97,118.29,40843.25,0.05154850728483545
2014,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,43319.73,35350.55,1984.41,122.96,277.46,41745.32,-188.29,25427.39,0.14029563710399903
2015,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,38364.06,29207.84,2110.06,181.42,132.24,47532.49,-273.15,20640.5,0.1501362481998267
2016,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,29946.74,21353.22,1704.43,162.05,119.22,48224.69,-405.08,35781.23,0.14495977696179455
2017,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,32943.97,25537.86,2015.19,143.0,347.16,48360.57,397.22,40266.15,0.10637807825170091
2018,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,33163.06,28871.35,2325.76,157.93,226.3,49097.19,331.73,27590.5,0.03839007609310498
2019,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,32171.05,28514.56,2359.64,193.56,445.18,46777.46,301.1,31485.0,0.022201826054152846
2020,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,32621.75,30698.18,2105.21,137.4,463.02,36265.65,234.18,26352.0,-0.01389759897511852
2021,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,43059.35,40120.83,1989.67,0.0,345.5,36845.47,2681.64,18954.0,0.015264207274450287
2022,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,49341.83,46039.76,2391.29,0.0,466.92,40377.25,3224.03,33915.0,0.010179976367666264
2023,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,63030.65,58237.17,2809.83,0.0,1502.52,43814.04,345.61,45096.41,0.010895240338182103
2024,SUBC.OL,Subsea 7 SA,Oil & Gas Related Equipment and Services,Energy,73455.28,65642.4,3193.05,145.04,2174.54,48308.77,506.91,53957.96,0.053063482880910486
