SpecificationKey,Specification,PortfolioStrategy,FactorModel,Method,alpha_annualized,alpha_monthly,t_stat,p_value,r_squared,n_obs
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",LongShort,FF5+MOM,Method2_LatentQuality,-0.0128059000713499,-0.0010671583392791,-0.3895814772449093,0.6974645251836309,0.4528998886747402,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",LongShort,CAPM,Method3_ConservativeQuality,0.0366816285230602,0.0030568023769216,1.2051189495887065,0.2302050709782288,0.000103490095106,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",LongShort,FF3,Method3_ConservativeQuality,0.0572622068507861,0.0047718505708988,1.8330122549406125,0.068971628769612,0.2462867207096941,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",LongShort,FF3+MOM,Method3_ConservativeQuality,-6.429016411145268e-05,-5.35751367595439e-06,-0.0021249042843581,0.9983076866666036,0.3022381445093908,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",LongShort,FF5,Method3_ConservativeQuality,0.0231677716693287,0.0019306476391107,0.9354976279897554,0.3512023033177514,0.4012196881832398,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",LongShort,FF5+MOM,Method3_ConservativeQuality,-0.0189448008261277,-0.0015787334021773,-0.713897882725518,0.4765319572206197,0.4337953682428116,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",LongShort,CAPM,Method4_ProbabilisticQuality,0.0197560003349124,0.0016463333612427,0.684627406561585,0.4947190335387725,0.0007027163678771,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",LongShort,FF3,Method4_ProbabilisticQuality,0.0406708159249384,0.0033892346604115,1.5601483776294318,0.1210319018153764,0.272720592970842,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",LongShort,FF3+MOM,Method4_ProbabilisticQuality,0.0043497387999342,0.0003624782333278,0.1500022119335602,0.8809851024439377,0.2962819215219665,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",LongShort,FF5,Method4_ProbabilisticQuality,0.0067694842318584,0.0005641236859882,0.3290393477294663,0.7426358498382413,0.4364351287810081,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",LongShort,FF5+MOM,Method4_ProbabilisticQuality,-0.0148008412089393,-0.0012334034340782,-0.5390876051641147,0.5907209518587377,0.4454004395072382,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",Q5,CAPM,Method1_ObservedQuality,0.0183725446656268,0.0015310453888022,1.4871868952420586,0.1392303761043742,0.8861350181075893,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",Q5,FF3,Method1_ObservedQuality,0.0203964806064531,0.0016997067172044,1.902960601355484,0.0591437516644393,0.8925352071016999,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",Q5,FF3+MOM,Method1_ObservedQuality,0.0253546228023164,0.0021128852335263,1.8631016936950435,0.0646049069859722,0.8928368038423768,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",Q5,FF5,Method1_ObservedQuality,0.0163746538830376,0.0013645544902531,1.4563347336533867,0.1476219238601359,0.8956464786760059,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",Q5,FF5+MOM,Method1_ObservedQuality,0.0212722970072248,0.0017726914172687,1.5714444474939735,0.1184377236458893,0.8959639705214051,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",Q5,CAPM,Method2_LatentQuality,0.0125452259533358,0.0010454354961113,1.0070232128510157,0.3156734274084609,0.9017194541611904,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",Q5,FF3,Method2_LatentQuality,0.0151837931808755,0.0012653160984062,1.2728435625304562,0.2052293481909348,0.905017506845422,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",Q5,FF3+MOM,Method2_LatentQuality,0.0199770059014839,0.0016647504917903,1.4286865499726382,0.1553870358540359,0.905291615270518,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",Q5,FF5,Method2_LatentQuality,0.0081317478328844,0.0006776456527403,0.6830932214696487,0.4957185604530989,0.9131470825132448,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",Q5,FF5+MOM,Method2_LatentQuality,0.0131315813220575,0.0010942984435047,1.0024952836865983,0.3179113080885132,0.9134688555689048,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",Q5,CAPM,Method3_ConservativeQuality,0.0179799265203877,0.0014983272100323,1.419393820300077,0.1580229140984783,0.9027098250515644,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",Q5,FF3,Method3_ConservativeQuality,0.0200053514761466,0.0016671126230122,1.671239873067824,0.0969570533988388,0.9061801824585616,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",Q5,FF3+MOM,Method3_ConservativeQuality,0.0244155225932394,0.0020346268827699,1.7875374490437248,0.0760776992406389,0.9064098196368552,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",Q5,FF5,Method3_ConservativeQuality,0.0136725726521798,0.0011393810543483,1.143519455807689,0.2548466831166611,0.9112148500630542,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",Q5,FF5+MOM,Method3_ConservativeQuality,0.018617024151522,0.0015514186792935,1.394741169556066,0.165401679857857,0.911526263377844,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",Q5,CAPM,Method4_ProbabilisticQuality,0.0163084250862641,0.0013590354238553,1.2606940859729436,0.2095311511429871,0.8863742475944079,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",Q5,FF3,Method4_ProbabilisticQuality,0.0179769276340621,0.0014980773028385,1.5775399347882073,0.1169776267291999,0.8925650774711273,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",Q5,FF3+MOM,Method4_ProbabilisticQuality,0.0233874425863347,0.0019489535488612,1.657590723588695,0.0997050761714837,0.892925918990164,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",Q5,FF5,Method4_ProbabilisticQuality,0.0140148577167709,0.0011679048097309,1.1667102991958989,0.2453842006216964,0.8951608252839731,141
no_cfo_lead_matched_full_prop,"Baseline no-lead matched sample, full sigma propagation",Q5,FF5+MOM,Method4_ProbabilisticQuality,0.0194884230515267,0.0016240352542938,1.3638446386175993,0.1749030797483879,0.8955592529858988,141
