Year,Ticker,firm_idx,is_portfolio_year,cfo_t1_source,expected_wca_mean,expected_wca_median,expected_wca_std,expected_wca_q05,expected_wca_q95,observed_wca_scaled,cfo_t1_scaled_used
2016,BMAX.ST,93,False,analyst,0.0003161009731992139,0.0003006097522353403,0.008056447165950243,-0.013161923777759477,0.01315252248279885,0.19502488077154975,0.13944345975309527
2016,BMAX.ST,93,False,analyst,-0.02781480889637225,-0.0277979700743243,0.009875049199716253,-0.04393919218775434,-0.011707785143043445,-0.11647864409203874,0.0977091707945846
2016,BOL.ST,96,False,analyst,0.004230095951114473,0.003761403728451601,0.006909322135516372,-0.006222672769312018,0.01628696686244284,0.0386599615746371,0.11412330781793845
2016,BOL.ST,96,False,analyst,0.0032050669036475235,0.0028196812176186983,0.006301049415547086,-0.006480054088200474,0.013938330475418433,-0.014417153894661552,0.1587143035934718
2016,BOL.ST,96,False,analyst,0.0033749515567653198,0.0028805344660309054,0.006362316696539139,-0.006277805979423241,0.014378430358064999,0.016713001065580168,0.1456962628769502
2016,BRGB.OL,109,False,analyst,-0.005906792148011961,-0.005932756034008665,0.006566675293664788,-0.016788256705535753,0.004835899585676993,-0.025823298998984476,0.15757290004352242
2016,BRGB.OL,109,False,analyst,-0.009015702175097206,-0.008933165641135537,0.006418746908226841,-0.019783204738885517,0.0014555279213351042,-0.03484320557491289,0.16697793170731706
2016,BRGB.OL,109,False,analyst,0.012902753422913176,0.01297277232240111,0.006503986100800979,0.002030496871298937,0.023473172672956694,0.027283061765820387,0.1903246179108248
2016,CARLb.CO,122,False,analyst,2.06250887673224e-05,-5.770135407880475e-05,0.006266688291513758,-0.009789326901023982,0.010354498010150865,-0.010790874336865021,0.07430366710726945
2016,CARLb.CO,122,False,analyst,0.0017821288874059614,0.001764677682120245,0.006272250083448099,-0.008036737931701626,0.011999489335292001,-0.006338837179476705,0.07316123218850462
2016,CARLb.CO,122,False,analyst,-0.00949505869397335,-0.009436025576314157,0.006270860521870872,-0.019459715016356956,0.0005847956404604943,-0.019912899876989583,0.07042167407730215
2016,CAST.ST,123,False,analyst,-0.0011448149735596264,-0.0017296429368068465,0.0063509836580415095,-0.010796308942322298,0.009894315947482992,-0.0036877365591589635,0.04505551036857686
2016,CAST.ST,123,False,analyst,-0.0022321399639177856,-0.0028647164306143235,0.006279484605381956,-0.011803666400778075,0.008663301992967337,0.007002893940398083,0.038787757665276854
2016,CAST.ST,123,False,analyst,0.0025443823673140455,0.0019398954608303041,0.006357561550054538,-0.00708289186981915,0.013751822814380697,-0.006834888072576843,0.056748347343373085
2016,CTY1S.HE,150,False,analyst,0.001154023898667997,0.0010271483465480171,0.0017473108774807558,-0.0012218512307335628,0.003943390042300954,0.0005514939923877214,0.04049288434374576
2016,CTY1S.HE,150,False,analyst,0.002561087461979474,0.002410955407023828,0.0017669109780595609,0.00020084007926500993,0.005507933043738178,0.0019325413665494528,0.04918334147707108
2016,CTY1S.HE,150,False,analyst,-0.0016590721098261308,-0.0016453323983201653,0.001959229532743654,-0.004707115834801662,0.0012417738165340644,0.0012687024236591158,0.04279874775589634
2016,DEMANT.CO,153,False,analyst,0.019560761018926117,0.01902698713765179,0.007421915479807046,0.008045314586824396,0.03208609088582836,0.06177890942182897,0.18159843310945584
2016,DEMANT.CO,153,False,analyst,0.007503510413540507,0.006956694282947606,0.007234888690084104,-0.003483755530486032,0.01976182473904748,0.01816311262242906,0.14762252162906625
2016,DEMANT.CO,153,False,analyst,0.01284740450223909,0.01232354951430975,0.0073384318488784695,0.0017123687258733577,0.02530376878495852,0.02539576625188988,0.13333725039502617
2016,DFDS.CO,154,False,analyst,-0.01796248259465319,-0.016240360759618364,0.009508763246269833,-0.03511095570329821,-0.00490768112673979,-0.04303884321084096,0.09691377504442349
2016,DFDS.CO,154,False,analyst,0.00333158429950658,0.005023497374005651,0.009241716107889823,-0.013083240094939164,0.016177070819132555,-0.006203941479551371,0.12722689362647552
2016,DFDS.CO,154,False,analyst,-0.009298495356061278,-0.00768358473075589,0.009896295656943334,-0.027147591111415365,0.004543453129342017,-0.035166430350395746,0.18065785440847204
2016,DIGIA.HE,155,False,analyst,0.027539037225265448,0.02735936351889503,0.010164543439225765,0.011240317260816238,0.04443356556767198,-0.023666569513261432,0.09459058513775255
2016,DIGIA.HE,155,False,analyst,0.09913174795466295,0.09900053666714306,0.014747205249327364,0.07556484137549485,0.12396426535199055,0.004714856724652402,0.3350631923874796
2016,DIGIA.HE,155,False,analyst,-0.023615972905284294,-0.02330348340689671,0.008977046553710968,-0.038898157929463446,-0.009443623865145617,0.012657074028257009,0.060961364007018806
2016,DIOS.ST,157,False,analyst,-0.0019452640555407386,-0.0020744428309904294,0.0038644124565034234,-0.0078936620482903,0.004440328948684817,-0.00014496097751407635,0.03453375248279345
2016,DIOS.ST,157,False,analyst,-0.003241479234746911,-0.003367758506167582,0.0038497271554686382,-0.009225056700937453,0.0030829807441982923,-0.010143515084608354,0.03815063077110103
2016,DIOS.ST,157,False,analyst,0.0008039613797957775,0.0006698330388175437,0.003934020806612721,-0.005277119339046978,0.007332483774223784,-0.0002834939863452948,0.039214642588785195
2016,DNO.OL,158,False,analyst,0.055526021428093666,0.055253747163235445,0.011454203409806464,0.0373123185087444,0.07511443269349527,0.03594028435343572,0.41679486471129684
2016,DNO.OL,158,False,analyst,-0.01556694871730643,-0.01544177843577696,0.008481532494228438,-0.029894567183037953,-0.001846071406814544,0.025233907581012502,0.09464583296331525
2016,DNO.OL,158,False,analyst,0.08681255078838905,0.08637170104638173,0.01279499383925237,0.0660533979891266,0.1083578416203372,0.05073040393904738,0.17895405222504843
2016,DSV.CO,163,False,analyst,0.006208669204689634,0.006627259076047344,0.0054463696957321945,-0.003220313587166111,0.014652073528198094,0.005809391538858853,0.09721953810359689
2016,DSV.CO,163,False,analyst,0.01683385032566596,0.017028903018476215,0.0055958577260977445,0.007389174419779197,0.025748142282593263,-0.006460307934748292,0.10818475194344775
2016,DSV.CO,163,False,analyst,-0.007408980097716109,-0.00716156871334268,0.0058208168786031255,-0.017339955420808257,0.0017099438621994841,-0.018809138537542666,0.092687342760598
2016,EAST9.ST,167,False,analyst,-0.021451044850879303,-0.021736447062628866,0.008976047211553052,-0.0359442619589607,-0.006323323726089405,0.11211597976075235,-0.07070278827777476
2016,EAST9.ST,167,False,analyst,0.004064448687145606,0.003814634656792256,0.008357644122610154,-0.009279265075498602,0.01811947466745569,-0.09891062519323218,0.006931146649618627
2016,EAST9.ST,167,False,analyst,0.00455829692527136,0.004299623628607161,0.008368509110823897,-0.008820910046557802,0.018642776975263436,-0.0005286457303532145,0.007712135457228897
2016,ELISA.HE,178,False,analyst,0.005490590404296504,0.005373625820997634,0.007313794069265953,-0.006358320884297997,0.0176531699988633,-0.05962474815927324,0.21022947895472507
2016,ELISA.HE,178,False,analyst,0.005376508801330914,0.0052184409503258575,0.007257747753768063,-0.006398493589053637,0.01746092644002295,0.0318966445433958,0.2008370136505717
2016,ELISA.HE,178,False,analyst,0.0014194075340312204,0.0012725760814599786,0.007299310735474905,-0.010398092711553618,0.0134294819930892,0.011996576912994009,0.21408726986443152
2016,ELUXb.ST,184,False,analyst,0.005538529521275061,0.005547996552078913,0.006528757961651335,-0.004824380491996689,0.01632729605791899,-0.004286306320456139,0.0772690043694631
2016,ELUXb.ST,184,False,analyst,-0.013400329001094896,-0.013317679184553765,0.006621403051466834,-0.02401137964104353,-0.0027123953469843786,-0.019818468582223837,0.07731362893894254
2016,ELUXb.ST,184,False,analyst,0.0036424833653105316,0.003628248839445432,0.006678470004040488,-0.006942533112291209,0.014554948495346094,-0.055329461989484886,0.09647135884612874
2016,EMBLA.CO,185,False,analyst,0.011747812938486094,0.011935525273007518,0.007446162953708065,-8.068845363735554e-05,0.02332235261580227,0.028387880548531284,0.11625493367842121
2016,EMBLA.CO,185,False,analyst,0.011043178357350341,0.011249188680405217,0.0074869117994359035,-0.0009331579009564918,0.022623485722750677,0.022989292628921656,0.11759179890551626
2016,EMBLA.CO,185,False,analyst,0.019420981186980654,0.019597122303924873,0.007563201614022342,0.007237112082035014,0.03100961597274324,0.02873120009446075,0.11729542848416306
2016,EQNR.OL,203,False,analyst,0.0047955365382589595,0.004531796346673601,0.00767206333368617,-0.007301016607945669,0.01774883641685821,0.05316015675886,0.1604212195565267
2016,EQNR.OL,203,False,analyst,-0.01258137185693205,-0.01272468578485179,0.0071501268817715374,-0.023885144468692512,-0.0005457701649219795,0.028493719484556566,0.12101859771804159
2016,EQNR.OL,203,False,analyst,-0.01419553998239844,-0.014436857770558708,0.007660264798045206,-0.02630036581130281,-0.001278841526973739,-0.05448520451442974,0.10237682166560608
2016,ERICb.ST,205,False,analyst,0.00914213441220687,0.00906983221971715,0.00822005696279587,-0.004439223874535516,0.02280799607435157,-0.05493203159088128,0.08551486107475821
2016,ERICb.ST,205,False,analyst,0.00515191891525558,0.005153478173446267,0.008212707403647814,-0.00860757487929323,0.01864570298883818,-0.0037061325761065934,0.08385354415262973
2016,ERICb.ST,205,False,analyst,0.00530642743312243,0.005235980788943223,0.008150965393304897,-0.008172574371255886,0.01874266683895294,0.03086660257001703,0.07385698540847174
2016,ETTE.HE,208,False,analyst,0.03311721448821667,0.03303225762372994,0.008264585935335649,0.019712308571021128,0.046842943617444226,0.04649352188005113,0.09670253980813137
2016,ETTE.HE,208,False,analyst,0.0065481611311256635,0.006701937103834585,0.007318779048373837,-0.005748357074023119,0.018225465948595834,-0.016281371563610147,0.1289760361497386
2016,ETTE.HE,208,False,analyst,0.025547202036271116,0.025651774269724818,0.007175267883518067,0.0138214654857918,0.03730556240301355,-0.03496080441690604,0.17807926172315502
2016,EXL1V.HE,211,False,analyst,-0.006357160042686218,-0.006128980555334781,0.006994209993611612,-0.01821373691347983,0.004779540079294807,-0.031630761362909904,0.16845531628125682
2016,EXL1V.HE,211,False,analyst,-0.003740485242970952,-0.0036110257666257597,0.007308924895611621,-0.015881660854773886,0.00801338068179595,0.00961417977604886,0.18015667759505188
2016,EXL1V.HE,211,False,analyst,0.025949299601255412,0.025894273817408338,0.007848208374718084,0.013246527696211877,0.039085152946253636,0.050069064254962985,0.0944018218630009
2016,FIA1S.HE,215,False,analyst,-0.006908009533176234,-0.006843059430109067,0.009024010928927214,-0.02201187205482592,0.007911962570843136,-0.024112867943366225,0.061160750635070524
2016,FIA1S.HE,215,False,analyst,0.028758738811763905,0.02873942458879714,0.008115481903008913,0.015454737253893602,0.041877965611780706,-0.02528996154597735,0.09837043926880637
2016,FIA1S.HE,215,False,analyst,-0.0015596715195717627,-0.0012697226367453743,0.007941243347667075,-0.01495945446612168,0.01112026475410884,0.016477248744967272,0.11132417171349607
2016,FLS.CO,216,False,analyst,0.017445675142024334,0.0174516146166706,0.007337495071590455,0.005389929656653734,0.029295649437642242,-0.007914837025341572,0.03746607373962485
2016,FLS.CO,216,False,analyst,-0.014818614969976407,-0.014609680507197183,0.007556756601663904,-0.027402067309422986,-0.0027393549434589666,0.04729701857415359,0.05371657860754254
2016,FLS.CO,216,False,analyst,0.010194731692209006,0.010256680893336468,0.006970985489053669,-0.0014238160620682102,0.02148509480443108,-0.015108207431604778,0.051608930554498784
2016,FORTUM.HE,218,False,analyst,0.010301699607034732,0.009981231689854932,0.008540080575312746,-0.003546780878213155,0.02453380584860473,0.03857895535360915,0.11619428223450898
2016,FORTUM.HE,218,False,analyst,0.008528974687353539,0.008196844499594631,0.009157690026717225,-0.006179692360440042,0.02413967951700552,0.023409819986752213,0.1088448342893074
2016,FORTUM.HE,218,False,analyst,-0.007201172974233171,-0.0077313512210581995,0.008834059812552812,-0.021264512561750788,0.007934062371736347,0.18876989854290052,0.04188174443037909
2016,FSKRS.HE,221,False,analyst,0.009813385378833764,0.009614798863636392,0.007727034129410036,-0.0024653321968789626,0.02285975479865642,0.046220843939293446,0.10548671364582637
2016,FSKRS.HE,221,False,analyst,-0.0016265924123496883,-0.0017407096458762657,0.007833696277779275,-0.014247908707363543,0.011374461844713182,0.5912830461317226,0.06854729932727323
2016,FSKRS.HE,221,False,analyst,0.028852001680930228,0.02868215416925654,0.008274461736557947,0.015732938528879033,0.042696319590051476,-0.052183732937509046,0.07717131068599574
2016,GMAB.CO,228,False,analyst,0.03354796697134916,0.03304247328099441,0.01005108824336126,0.01814414503924984,0.05051803085319031,0.1620209591227706,-0.04262589207412034
2016,GMAB.CO,228,False,analyst,-0.015593292413411598,-0.01578010589178979,0.00927229759183966,-0.03033047301048622,-0.00017444293826268065,0.5294837731696463,0.01652271775636398
2016,GMAB.CO,228,False,analyst,-0.005012110952617215,-0.005367440806016007,0.008301561082613719,-0.017844856235253857,0.008977831633655725,0.21992063930883493,0.06866236676544597
2016,GN.CO,229,False,analyst,0.04318964779857208,0.04262707285404109,0.01235982511067533,0.024053481238256638,0.06426534544107539,0.03103912585897357,0.15180548074452224
2016,GN.CO,229,False,analyst,-0.004914697981082174,-0.0046071898484983664,0.007373555617256571,-0.01737568791680098,0.007061440992004735,0.010760896934530336,0.13381949217704542
2016,GN.CO,229,False,analyst,-0.0015086590731449383,-0.0013451104287140608,0.007049597047852506,-0.013467467328660524,0.00993037136309087,0.01762940847172982,0.1317634904095936
2016,GSFG.OL,234,False,analyst,0.013782250828592045,0.01344429542269833,0.008054845735986128,0.0010498090387321029,0.02783477485122162,0.0992298729969903,0.11686046376927824
2016,GSFG.OL,234,False,analyst,0.03252520720700741,0.03190448457821744,0.009089851558339619,0.018585992312287584,0.048563491201197594,0.13078586147268853,0.06293809764247406
2016,GSFG.OL,234,False,analyst,0.012823992671313374,0.012521603194381134,0.008165518897028597,-0.00010053267960661921,0.02704137491997909,-0.13425259006075807,0.11008501707216377
2016,HEX.OL,247,False,analyst,0.006461812439541516,0.00636391162057825,0.008708804741872458,-0.007690787675741987,0.020726297309553172,-0.03193569411253532,0.13573163746963443
2016,HEX.OL,247,False,analyst,0.02687150018347006,0.026853012673752008,0.007864119047485485,0.01387102987188657,0.03957026472128492,0.10460213123173803,0.19565783760687452
2016,HEX.OL,247,False,analyst,0.03502792327685594,0.03519740168741486,0.009473777862913674,0.019642440274703916,0.050438491854035025,0.03418897564406185,0.15816461546934646
2016,HHDC.CO,248,False,analyst,-0.00241246732962957,-0.0012089512691178137,0.007984973946267862,-0.01713893604263436,0.008832837704016586,-0.039357175610779165,0.05568315826742739
2016,HHDC.CO,248,False,analyst,0.0010351756750751786,0.002134905173526991,0.008075142369957124,-0.013732053781665742,0.012503280566164105,-0.02127550374494029,0.08016382217426751
2016,HHDC.CO,248,False,analyst,0.022463693435418073,0.023286883441902315,0.008672085596129779,0.007149913382187492,0.03510800517430026,-0.027951350863857142,0.14709911908624912
2016,HIAB.HE,249,False,analyst,0.0059714144806035175,0.00595043124330542,0.006170415226098638,-0.004130664313349954,0.01662211174762039,0.010397988527842296,0.0566622458260907
2016,HIAB.HE,249,False,analyst,0.013289492089956589,0.013226666710177113,0.00609193298452431,0.0032454718060647416,0.023682910305513713,-0.008284268619423961,0.06124684786384832
2016,HIAB.HE,249,False,analyst,0.010079334004354736,0.009989410891066773,0.006147904635818293,-0.00010768462367206571,0.020554028986712203,0.04246476712157766,0.06946536890199885
