Ticker,Year,WCA_scaled,CFO_t-1_scaled,CFO_t_scaled,CFO_t+1_scaled,PPE_scaled
DIGIA.HE,2009,-0.04031884388871366,0.08557345564188486,0.11857258936425966,0.05947096626889526,0.01457226702839913
DIGIA.HE,2010,0.05051541982120712,0.18881260960691218,0.09470037212883357,0.07367723170366569,0.03870995337696224
DIGIA.HE,2011,-0.0326021668038531,0.09850726346466153,0.07663900691864475,0.16581388623167448,0.02716291072501168
DIGIA.HE,2012,-0.08853530372834457,0.10141450418758005,0.21941741856665536,0.0558000559325277,0.023256156257819516
DIGIA.HE,2013,-0.023952095808383228,0.21986077106870003,0.055912804932007905,0.02318515678003599,0.024424058287366154
DIGIA.HE,2014,0.004824447708747407,0.054595466459287416,0.022638900890002592,0.08603358391658747,0.02210605144157378
DIGIA.HE,2015,0.013376269507059658,0.02163322599289902,0.0822117634106735,0.048716043266451986,0.024564445545371977
DIGIA.HE,2016,0.04764964658197819,0.07382235183629084,0.04374474815876625,0.03624388314962187,0.026778211655380357
DIGIA.HE,2017,-0.04026010649768598,0.05872302307449861,0.0486538493439278,0.0573627722575187,0.05377967254449845
DIGIA.HE,2018,0.06423922603342132,0.03439460568748168,0.040551158018176485,0.14192905306361772,0.04419818235121665
DIGIA.HE,2019,-0.030037460906622692,0.03961462235511107,0.13865117824288872,0.28977786942525574,0.0100812225773562
DIGIA.HE,2020,-0.06514866826362231,0.1077766992884939,0.225250897174457,0.15064516416288948,0.009207725941031373
DIGIA.HE,2021,-0.031195799564819784,0.19941818296490174,0.13336854719182617,0.11341490334584214,0.0054161016681908486
DIGIA.HE,2022,-0.027087232200217855,0.1181321750789084,0.10045808776291167,0.13520572051060026,0.004175861009469009
DIGIA.HE,2023,0.025692500148924675,0.08569726574134748,0.11533925061059153,0.17338416631917555,0.003204860904271162
DIGIGR.HE,2005,-0.3334347429266809,0.35158706013588886,0.12787749721123617,0.2066727512422675,0.019876280296116013
DIGIGR.HE,2006,0.11757269279393165,0.07591355126121244,0.12268978387815302,0.16254289326350008,0.01980615254951538
DIGIGR.HE,2007,0.012421173323141643,0.09736288935600994,0.12898910758647048,0.2457959105675521,0.05001910949742022
DIGIGR.HE,2008,0.03678018241675211,0.07285876194074155,0.13883641858707974,0.07310162448054401,0.08211452317988019
DIGIGR.HE,2009,-0.008721216700062387,0.08450218441020925,0.04449298689353874,0.06178760306145911,0.05352626219492166
DIGIGR.HE,2010,0.03216779982424493,0.06264742611350076,0.08699875121409739,0.09208639748392766,0.07562092410156793
DIGIGR.HE,2011,-0.00027179452334035695,0.08520758306720119,0.09019048266177437,-0.017598695386287964,0.05920590700097393
DIGIGR.HE,2012,-0.051755691661989685,0.09716697981991655,-0.018960005856372465,-0.18445133110465825,0.06107708450257437
DIGIGR.HE,2013,-0.11715173315892739,-0.03176095487246566,-0.30898463047743624,-0.1969833224329627,0.07177894048397646
DIGIGR.HE,2014,-0.021718953035084546,-0.3507982179320587,-0.22364024503434193,-0.4780954148876926,0.0292370521626137
DIGIGR.HE,2015,0.017987065481002474,-0.24348221503637835,-0.5205133387227162,-0.25656831042845596,0.018037590945836703
DIGIGR.HE,2016,-0.15306875603247602,-0.5849088741270653,-0.2883097711917334,-0.29835916652472605,0.017543859649122806
DIGIGR.HE,2017,0.15957301218010128,-0.34747502394963736,-0.35958669768714935,-0.4188449432051458,0.02702887641987136
DIGIGR.HE,2018,0.056739315718982115,-0.21327975973050856,-0.24842729006859046,-0.19249969560452942,0.02224116238483705
DIGIGR.HE,2019,-0.2611433046202035,-0.1917306186374315,-0.14856695379796397,-0.043821456538762724,0.09400156617071262
DIGIGR.HE,2020,-0.12315842388152051,-0.1834035806813348,-0.05409690267197711,-0.14655272417926607,0.045087196937473414
DIGIGR.HE,2021,0.4619047619047619,-0.06797862001943634,-0.18415937803692903,-0.10806608357628765,0.0792517006802721
DIGIGR.HE,2022,-0.2030277306168646,-0.26810979060554607,-0.15732880588568193,-0.2321731748726655,0.0890633842671194
DIGIGR.HE,2023,-0.0731802561699472,-0.17369572008747267,-0.2563261480787254,-0.12683536394876602,0.08013120899718838
DIOS.ST,2006,-0.008141383327219236,-0.29851524337265656,0.05999523745165048,0.08745712097516395,1.316329748550319
DIOS.ST,2007,-0.012938968973152767,0.04144916452499311,0.06042187263786004,0.019777503090234856,1.5209068838872044
DIOS.ST,2008,-0.030652444936971883,0.037647873666712836,0.01232303643163873,0.019847624324698714,0.9604876021609642
DIOS.ST,2009,0.02095868980154477,0.012165503358641664,0.0195938997439993,0.008847887447213532,0.8644262958667922
DIOS.ST,2010,-0.000913397390549039,0.021384244790500665,0.009656341694202911,0.04460722419726995,1.3477238196726695
DIOS.ST,2011,-0.047589299706538385,0.006944757513111317,0.03208113022440047,0.057747751809179106,2.153765733042233
DIOS.ST,2012,-0.0030007450928649583,0.014498265330673764,0.026097653733613776,0.02924489494966742,0.9864340709235271
DIOS.ST,2013,-0.0001513746349763561,0.02577201063837941,0.028879980991944568,0.0371385212039457,1.0675408711514436
DIOS.ST,2014,-0.010351817443265686,0.026532198368319087,0.03411936496647827,0.029201789585513612,1.0298504835278386
DIOS.ST,2015,-0.00031112850875598296,0.0327733301995027,0.02804975688857964,0.04001552260712163,1.1843394141483998
DIOS.ST,2016,0.010830743803524022,0.023473450951758332,0.033487007069557886,0.047342406592971197,0.9182699110786594
DIOS.ST,2017,0.0005999731830168408,0.03585445802043696,0.05068940100404603,0.0567527663536251,1.4752045173738446
DIOS.ST,2018,-0.0005643804441415514,0.03393026833678655,0.037988939563119835,0.04284676944171466,1.0295130912937343
DIOS.ST,2021,0.0002185442490542249,0.028077549349446097,0.039062475952437385,0.04156611579151494,1.0493952326572826
DIOS.ST,2022,-0.0022688411092948732,0.035399081724305295,0.03766792283360019,0.03414768004284543,1.022072647546151
DIOS.ST,2023,-0.01810328174502337,0.03616806225281787,0.03278798841748867,0.02550221516031413,1.0522953935445813
DNO.OL,2005,0.16380070546737213,0.0018371546149323927,0.07275132275132275,0.22310405643738979,0.4308495002939447
DNO.OL,2006,-0.09597959594603664,0.03322370628901268,0.1018860326196389,0.0069467749513390156,0.5232901537015907
DNO.OL,2007,-0.001760029131516663,0.09212842143594101,0.00628148327972325,0.22622443405959822,0.6519390665776537
DNO.OL,2008,-0.04842485319790511,0.004106491033169338,0.14789319155689573,-0.010534042215521346,0.6188700206316458
DNO.OL,2009,0.07880440073994742,0.14516600136306104,-0.010339791646383021,0.10221010612403855,0.46780255087138545
DNO.OL,2010,-0.1344367543939532,-0.012089062926873692,0.11950186686094164,0.20016391949731357,0.5037792550769512
DNO.OL,2011,-0.014890500120533313,0.09733528659113246,0.16303521427114434,0.2935078902961411,0.418936710738591
DNO.OL,2012,0.09493894569641614,0.17456567060458653,0.3142658592276382,0.31556239452000395,0.7710771369006255
DNO.OL,2013,0.03780228405264689,0.21567823227787988,0.2165680344365699,0.15586663051135688,0.5994623033203382
DNO.OL,2014,0.025436096761129574,0.19623489959402995,0.14123262774227321,-0.07376850818360514,0.48794683866889244
DNO.OL,2015,0.052836888482192604,0.13900504441049907,-0.0726049987179347,0.06325989711881647,0.42604184515324633
DNO.OL,2016,0.04009070620457821,-0.0670377647046943,0.058409230399818664,0.31292294124181325,0.3906481947961747
DNO.OL,2017,-0.17083962101965586,0.0621478099749766,0.3329520926056809,0.4578494202594029,0.8458649309468779
DNO.OL,2018,0.11133374032287648,0.24013473707413555,0.3302143239079951,0.2814332690703159,0.5639015200112281
DNO.OL,2019,0.07790095613227033,0.22149117360832365,0.1887712935074836,0.21148456067296004,0.6841904640894508
DNO.OL,2020,-0.06938084154856637,0.1137972394031763,0.12748950719046867,0.21808331926168223,0.35064732496461776
DNO.OL,2021,0.053389375320637464,0.15759700038218272,0.269585142388883,0.43676985026012527,0.48701310439096945
DNO.OL,2022,0.011469781463221513,0.24128296993997395,0.3909159299995108,0.07889018616438351,0.4183450248628776
DNO.OL,2023,-0.03459811308180493,0.3695732529145555,0.07458305094868496,0.1615894483493745,0.41825460613213816
DNORD.CO,2005,-0.04348072866246856,0.40629523001680706,0.4969491910232114,0.24876942821375528,0.7217252285347604
DNORD.CO,2006,0.05082861160399206,0.2844716326202755,0.1424045891779588,0.4931886158639276,0.5189251244135821
DNORD.CO,2007,0.11253532701288801,0.13177393384244318,0.4563715566601859,0.5101437801073005,0.5166429482939474
DNORD.CO,2008,-0.06227048854214776,0.312371096304494,0.34917638827279335,0.1150495493229555,0.708012265000846
DNORD.CO,2009,0.017740517081488966,0.21538762070723705,0.07096771008683377,0.12711310390642577,0.40691976076112996
DNORD.CO,2010,-0.010146604544944843,0.08549552947893196,0.15313446226309296,0.05717628228001672,0.661711881628894
DNORD.CO,2011,0.037935864019203396,0.13757293817285346,0.051366028461629465,0.05418013486645016,0.666339486408408
DNORD.CO,2012,0.014644186144193567,0.04791147706942569,0.050536324629641624,-0.003706253430562566,0.4502336164162964
DNORD.CO,2013,0.011429697942672064,0.06275416027214156,-0.004602290006152889,-0.025660021075411783,0.6415765539580047
DNORD.CO,2014,-0.057184397770013204,-0.004163431063866201,-0.023213167510522537,0.049580497932279866,0.7181102853381808
DNORD.CO,2015,-0.0055060690957100325,-0.021848142388527503,0.046664970561536255,-0.05038335488591184,0.6176296579538048
DNORD.CO,2016,0.011536769619910504,0.043705076037639554,-0.04718760838853218,0.003670758289695934,0.4573439134640058
DNORD.CO,2017,-0.0012200765328824325,-0.05956750022247931,0.004633799056687728,-0.0179078045741746,0.5661653466227641
DNORD.CO,2018,0.016531802845597517,0.004783080369896447,-0.01848471793420899,0.2266943099990906,0.6903361935057765
DNORD.CO,2019,-0.09274469893089339,-0.01590656680433966,0.19507618125407586,0.2945825346323341,0.7907033179850996
DNORD.CO,2020,-0.01377269624751885,0.16134570474414664,0.24364648902813119,0.24381255115890446,0.6338303864932647
DNORD.CO,2021,0.0029029671723221533,0.23808227842036164,0.23824454815226523,0.8242420757748539,0.7429430235195282
DNORD.CO,2022,-0.005304703423482229,0.17259168686051526,0.5971063402822386,0.3275684446509596,0.481545074706441
DNORD.CO,2023,0.0037098122199303567,0.47796414515020036,0.26220785321383694,0.1653363355620362,0.35485424520473247
DOFG.OL,2021,0.022473659625266,0.07712669330980433,0.06653864119997924,0.11859656407328593,0.6331551357242954
DOFG.OL,2022,-0.019963321980613048,0.06717317264867698,0.11972753471312549,0.06855488603615405,0.6726748755567199
DOFG.OL,2023,0.036576693718333796,0.1024525848540555,0.058663408510065906,0.1893157871138412,0.6793691431645966
DOMETIC.ST,2015,0.009032332895823163,0.04724179832549773,0.08060983703064997,0.07596646618524135,0.08972533151107336
DOMETIC.ST,2016,0.021542619908887062,0.07053497737495906,0.06647194897062288,0.08937848639146395,0.07150345934290676
DOMETIC.ST,2017,0.0382068807081416,0.06563384982053964,0.08825157444378634,0.12062723439134507,0.09233049823943079
DOMETIC.ST,2018,0.017770484743935888,0.060176231843697865,0.08225227106878831,0.10657069257606114,0.06643021249932313
DOMETIC.ST,2019,-0.029347608940880298,0.0766616948378598,0.09932722594483523,0.06333809487330848,0.05940719578340851
DOMETIC.ST,2020,-0.004850206763250202,0.0961307375239174,0.061299786796749814,0.03359673853978015,0.04478024190558873
DOMETIC.ST,2021,0.07040525123600953,0.053678673422339084,0.029419814494822876,0.04521201773733177,0.05655512135285217
DOMETIC.ST,2022,0.009636879553504977,0.022795438781718195,0.03503175666558562,0.09530294099312471,0.047182458989357634
DOMETIC.ST,2023,-0.01989380625234968,0.03283895464639716,0.08933748275364052,0.07276267030693297,0.0463941632457496
DOV1V.HE,2000,0.09412435824301149,0.004848830576155163,-0.5158300057045065,-1.4590701654306901,0.339845978322875
DOV1V.HE,2001,-0.1525784850856595,-0.078637272806331,-0.22243238542481955,-0.004000347856335334,0.05315679624315158
DOV1V.HE,2002,0.05771629174557703,-0.23629266940736293,-0.004249618920042496,-0.07931082267079312,0.0294701833802947
DOV1V.HE,2003,0.0009688134342130239,-0.004244325521313896,-0.07921203174017348,-0.16836593467429414,0.019307067724672448
DOV1V.HE,2004,0.13499107166653343,-0.09152208096799128,-0.19453106260494124,0.003438074678180219,0.017936622158258045
DOV1V.HE,2005,0.2687376447331262,-0.20612821236938716,0.003643038689635696,-0.01299068059870093,0.006269415419373058
DOV1V.HE,2006,-0.2647722279185586,0.0037791123480298812,-0.013475904496850738,-0.03430496557785265,-0.019217811630291487
DOV1V.HE,2007,0.044965968683750454,-0.01710863986313088,-0.04355264626027448,0.03827128351991668,0.010488340090006322
DOV1V.HE,2008,-0.017415973836636626,-0.04614050987036527,0.04054533275542772,-0.04543126206706332,0.02320816423026912
DOV1V.HE,2009,0.05439200960086719,0.039835856141845066,-0.04463628972939491,0.10456428322558167,0.006348960551275599
DOV1V.HE,2010,-0.04857304095453085,-0.046476942921638176,0.10887616897774911,0.04478394066430184,0.006207674943566591
DOV1V.HE,2011,0.022949178002169796,0.11270132687974632,0.04635733956438287,0.06033547525661354,0.0026287240257030792
DOV1V.HE,2012,0.036635370760682164,0.042575205978156734,0.05541291435140832,-0.03571565433991186,0.0034489365778884846
DOV1V.HE,2013,-0.04801291103490016,0.04861811579584426,-0.03133615762221774,0.052081231927913384,0.004068320893013247
DOV1V.HE,2014,-0.00957261936319987,-0.02745132691231481,0.04562457659568202,0.05275249624458779,0.00368177667815381
DOV1V.HE,2015,-0.03268075570357005,0.0482118957950761,0.05574403187151794,0.01640262691026798,0.029786174484110927
DOV1V.HE,2016,-0.020176544766708698,0.03584939650513421,0.010548649892912187,-0.016633639584459257,0.01755439460357493
DOV1V.HE,2017,0.02493759168232235,0.013562549862315669,-0.021386108037161903,0.026481715006305168,0.02558097640064853
DOV1V.HE,2018,-0.006420097697138827,-0.023196092114445222,0.028722958827634332,0.035170969993021634,0.026545708304256805
DOV1V.HE,2019,-0.005999946188823467,0.027685850351117924,0.03390104124626685,0.12250114348750235,0.05424166599402696
DOV1V.HE,2020,-0.02264135437212361,0.02588757396449704,0.09354454306377383,0.04871383957922419,0.03205128205128205
DOV1V.HE,2021,0.04693667410331222,0.09767032778445169,0.05086236485326926,0.05525999656770208,0.03159859275785138
DOV1V.HE,2022,0.07965350581553769,0.034004044344371626,0.036944081919486,0.0024380799403387497,0.02720610380483887
DOV1V.HE,2023,0.05632760653918191,0.02978241265290078,0.00196545425116193,-0.04189886003653433,0.06171526348648461
DSV.CO,2005,0.014604657336694521,0.07580405483692798,0.10148228891416179,0.1325229508989688,0.28320413785500637
DSV.CO,2006,0.020781330852407215,0.08062473579835146,0.10528564164023532,0.13524890141268006,0.3695704047680969
DSV.CO,2007,-0.016625550804932568,0.06645932914483707,0.08537300163090723,0.05578763342440313,0.22778093378606848
DSV.CO,2008,0.05682092007853912,0.08724097498210043,0.05700827473456169,0.11503864117720984,0.3830584119934651
DSV.CO,2009,-0.0432729630480355,0.03194775985115964,0.06446830568098373,0.057758342467864376,0.17917701671223432
DSV.CO,2010,0.02878499698909318,0.08070403049003165,0.07230422736168128,0.07882630849075718,0.2021291094631446
DSV.CO,2011,0.01740114689659853,0.07409941759934216,0.08078343084220141,0.06872634463596229,0.19422307619617601
DSV.CO,2012,0.003061027815536991,0.08238484584119513,0.07008874529137671,0.07857694752716968,0.17729192449971934
DSV.CO,2013,0.006247813443561747,0.07390103951957037,0.08285093534477957,0.09589339632101433,0.193466959321694
DSV.CO,2014,-0.0068259491391668495,0.07198572854654679,0.08331777991696411,0.14676061704597643,0.18460808101303466
DSV.CO,2015,-0.02107187667292666,0.07484554722771143,0.13183715054853737,0.05525202038244389,0.1596558679878824
DSV.CO,2016,0.08074167743816779,0.10626887349257398,0.04453653571698944,0.1640620662776776,0.11430025431023606
DSV.CO,2017,-0.006797378946886394,0.032181689178045945,0.11854973310917177,0.1122766944518395,0.06515373827477457
DSV.CO,2018,-0.003463500810047258,0.11522599303400742,0.10912882950883786,0.17865110546289076,0.06506076388034183
DSV.CO,2019,-0.07725199460867767,0.10761032025394597,0.17616520546503456,0.2871209262883666,0.07732481357858245
DSV.CO,2020,0.006564415755718032,0.07057285641895387,0.11502239532679877,0.12972758899826167,0.03301157829605083
DSV.CO,2021,0.04667640961253159,0.10910842452433037,0.12305753860128832,0.26886265434888723,0.062218831090008364
DSV.CO,2022,-0.01862727192450491,0.07673777453703313,0.16766077060667925,0.11598181471054797,0.040778991691879915
DSV.CO,2023,-0.003372310918880946,0.16244687154606532,0.11237502301694272,0.08094281855783082,0.04157316846440321
DUNI.ST,2006,0.016909405588982046,0.014456164126343976,0.02326497456956021,-0.015670539060012572,0.12859720305981664
DUNI.ST,2007,-0.01982177149460167,0.023563288483362654,-0.015871473723594917,0.04844541002685211,0.0711487697437371
DUNI.ST,2008,-0.023306529894797607,-0.025179053965422252,0.07685547131201301,0.16895348532151008,0.14988718944303067
DUNI.ST,2009,-0.05671852315246511,0.06915640750227217,0.15202842270511444,0.07335253361032093,0.12176733041394694
DUNI.ST,2010,0.04313511560437683,0.18250153206352132,0.0880555722832883,0.11075490880236914,0.18072327567579058
DUNI.ST,2011,0.01233506967397346,0.08216108305349164,0.10334091329754885,0.12186004389328116,0.23804172505883286
DUNI.ST,2012,-0.02933284909659587,0.09788887393042646,0.11543097591444038,0.13082845183044617,0.19940013086915276
DUNI.ST,2013,0.0011877034645211009,0.12197615329645609,0.13824669825053595,0.16197760897758254,0.2254287642590583
DUNI.ST,2014,0.02004382073128357,0.11999586488512134,0.1405939058744476,0.17104730399124735,0.23423128501566462
DUNI.ST,2015,0.0007279915148008725,0.11802140584321667,0.14358547873879088,0.10557082248577765,0.21620624819207407
DUNI.ST,2016,0.004928485502705555,0.13622516889496722,0.10015917521623587,0.09943648314252129,0.20625311603781785
DUNI.ST,2017,0.029729031045098827,0.10292355056285397,0.10218091231698433,0.07548823764423866,0.253977579845362
DUNI.ST,2018,0.04007965062901664,0.08990471700454084,0.06641894742065954,0.1279620853080569,0.23064150600067826
DUNI.ST,2019,-0.01183765986778582,0.05528314518946623,0.10650795918261974,0.049674111530101005,0.2125374552301356
DUNI.ST,2020,-0.006515019553597363,0.10568164352682002,0.04928872722304763,0.01129668528100825,0.21505712382806497
DUNI.ST,2021,0.034129845513529974,0.047820554454658125,0.010960188750521915,0.007556979726550333,0.18144207254435438
DUNI.ST,2022,0.06943122752343348,0.010615438683204179,0.007319276770082276,0.19006369263209924,0.1732539087762317
DUNI.ST,2023,-0.051592730115302,0.0066025376558892295,0.1714517331480396,0.06433601864518418,0.18144601509854588
DUST.ST,2013,-0.05498219107983358,0.08684065196354111,0.008486469780567758,0.11947429486302584,0.010138164794576767
DUST.ST,2014,0.023217407874194736,0.005599590811990814,0.07883220951495844,0.018189476780920606,0.005445811004616737
DUST.ST,2015,0.06929792708323634,0.07318677976306862,0.016886869458074567,0.139300378953641,0.006399692119564374
DUST.ST,2016,-0.03956554849635475,0.014487929831662024,0.11951144176336825,0.05420259137168024,0.005253572056215618
DUST.ST,2017,0.0316400909959411,0.11845042990831789,0.05372138562960852,0.18811193978644455,0.006347019671802343
DUST.ST,2018,-0.09525900881559869,0.04994442713329882,0.17488646205710387,0.060030963778267936,0.02062452615850412
DUST.ST,2019,-0.0028256220342005823,0.12587969560986637,0.043209058944241645,0.15161934632766266,0.017333425166049445
DUST.ST,2020,-0.036888767727291556,0.036250200015408594,0.12720091029234845,0.02549826060674304,0.014839661722088221
DUST.ST,2021,0.02708109410680186,0.10946423038820059,0.021942826251321223,0.07182227458240417,0.022219502212770192
DUST.ST,2022,0.019058818800894523,0.011926054305471917,0.03903582597800921,0.041911661269566934,0.00838427257651974
DUST.ST,2023,-0.006459041234584319,0.03817482444500767,0.04098722829806872,0.01006095122952875,0.007870664662518314
DYVOX.ST,2020,-0.10903789158354327,0.27387743395264347,0.44440549412027147,0.21798017782593454,0.1366040982822907
DYVOX.ST,2021,0.0091681023873986,0.34321929608663543,0.16834851095249817,0.1124784641890229,0.028538026089096728
DYVOX.ST,2022,0.053768736233233604,0.12249064307587616,0.0818395086047886,0.24721083075159828,0.031186762414713205
DYVOX.ST,2023,-0.009696180973956114,0.07342427017560772,0.2217911023280474,0.2307964203659967,0.041162577722080304
EAST9.ST,2012,-0.04914595611796213,-0.032391063563387425,-0.002633811321313868,-0.0015891772951387472,0.0
EAST9.ST,2018,-0.012134940201317362,-0.0064950504962018344,0.007279295514368787,0.03464444082913053,0.0003879509930293967
EAST9.ST,2019,0.011266290382520222,0.005542621008598209,0.026379064456394343,0.03733090241493109,0.0006765491546311854
EAST9.ST,2020,-0.0079371986983284,0.02007871921706292,0.02841483286672372,0.04297885508991301,0.0004400152796514692
EAST9.ST,2021,0.02893336374349032,0.022338160945755883,0.03378758505340784,0.03750522674573308,0.00039343140608963395
EAST9.ST,2022,0.2846186934285675,0.02721245677494807,0.030206638327054638,0.029216231648009162,0.00026329203832429923
EAST9.ST,2023,-0.2311743334510211,0.02247417514207943,0.02173729826999078,0.032733505688871685,0.00014691980911813948
EEZY.HE,2019,-0.01876192273022662,0.05875940716516782,0.1168375154602436,0.2425423977527619,0.06993270863467707
EEZY.HE,2020,-0.051230342634426336,0.05403715266331853,0.11217544744139148,0.03036105563204126,0.03547051637548234
EEZY.HE,2021,0.049714429230540286,0.10762390236642358,0.02912914868283971,0.0688067420747135,0.023724698615865455
EEZY.HE,2022,-0.009823144758574718,0.03024697916566053,0.07144719938955482,0.035733258637509535,0.02875950198491273
EEZY.HE,2023,0.0011004296077188269,0.06511902246637087,0.032568314670047185,0.04861257835058806,0.03923251637439256
EG7.ST,2017,0.9287598944591029,0.8205804749340369,-0.8100263852242744,-1.9498680738786278,0.029023746701846966
EG7.ST,2018,2.209570957095709,-0.5066006600660066,-1.2194719471947195,-2.2013201320132016,0.039603960396039604
EG7.ST,2019,-1.2940795159896281,-0.15968020743301642,-0.2882454624027658,-3.6534140017286085,0.18236819360414863
EG7.ST,2020,-1.0097962382445145,-0.02178030303030303,-0.2760579937304075,0.20273315047021942,0.042287095088819227
EG7.ST,2021,0.07280610735374399,-0.035228963258366566,0.025871660561813205,0.07415834281356654,0.0067403416217657825
EG7.ST,2022,0.03665371311440408,0.021210231882820174,0.06079685698424222,0.07442968783362515,0.004678652261177777
EG7.ST,2023,-0.02417498492951736,0.07635425180684897,0.09347560727073022,0.04234751996704874,0.006543056529863154
EGTX.ST,2016,-0.03248175182481772,-0.8925182481751824,-0.647080291970803,-1.5293795620437958,0.0
EGTX.ST,2017,-0.00427975225285105,-0.094260878811239,-0.22278635795741514,-0.2041521571546293,0.0
EGTX.ST,2018,-0.014101467186361152,-0.2655829134581868,-0.2433691415533796,-0.18471337579617836,0.0
EGTX.ST,2020,-0.20170589164429004,-0.23017690728163007,-0.5441478439425051,-0.5149265518875376,0.000315905860053704
EGTX.ST,2021,0.041712858459442496,-0.18405481574483432,-0.1741708851460551,-0.22018458908226365,0.00024041993348381836
EGTX.ST,2022,0.0026864756684636514,-0.23511169608567875,-0.29722517714512375,-0.49957629410598053,0.00016227034239042244
EGTX.ST,2023,-0.05379255500435495,-0.31213314651418184,-0.5246336198735184,-0.4388419737190897,0.0001893437346158216
EIKF.IC,2011,0.04252262319288832,0.029731913917129774,0.004908758942022768,0.03645651458160812,0.002973191391712977
EIKF.IC,2012,-0.014393152192923793,0.0050617804709924994,0.03759297935163942,0.041872858774267226,0.0030247224765686887
EIKF.IC,2013,-0.010007116658455136,0.040006569223189355,0.04456123063447748,0.09240707286363388,0.0047736355176000445
EIKF.IC,2014,-0.008752752134110989,0.03144192514195218,0.06520143690370428,0.11091969562362394,0.00933214878906099
EIKF.IC,2015,0.0044930439019108875,0.021756334212351104,0.03701154580816791,0.04819131138624453,0.0031216730724119885
EIKF.IC,2016,-0.007643347039178748,0.030290691909613154,0.039440345817677795,0.042906539354904044,0.06135563398852759
EIKF.IC,2017,-0.0012128951989427788,0.030766724211988405,0.033470641188736036,0.03615151809386196,0.051455062808880965
EIKF.IC,2018,-0.0015810593789465984,0.028132620865280736,0.030385941712440846,0.030856248089380343,0.0415584846728535
EIKF.IC,2019,0.0022244222681053675,0.030501800226885516,0.03097389983434858,0.01796477859222674,0.04480225274824456
EIKF.IC,2020,0.004135367126316059,0.02996025803401504,0.017376869074464812,0.03178685734930892,0.03961571573816773
EIKF.IC,2021,-0.005879076241376073,0.01815357718637794,0.03320766047843614,0.040545982373996245,0.04687686351984083
EIKF.IC,2022,0.0015319035566804364,0.030314014612003157,0.03701289053293849,0.040088225348648955,0.04340308020206782
EIKF.IC,2023,-0.0036959723435829716,0.03241350919954998,0.035106689653857326,0.04262538544112187,0.054545597306146526
EIMS.IC,2010,-0.007426706714331496,0.029464463468046983,0.13270261146551948,0.09181677327770517,0.4988098226419341
EIMS.IC,2011,0.0281376900982343,0.13804125660672964,0.09551057526944653,0.12406245216592685,0.5317933387957969
EIMS.IC,2012,-0.031617090022909605,0.09681821085970374,0.12576099159372406,0.07318753936163416,0.6044075902921661
EIMS.IC,2013,-0.0630634548562035,0.11984274363646644,0.06974337118329325,0.11485020200658423,0.6761719208673455
EIMS.IC,2014,0.023203024557360962,0.06118166800828625,0.1007511797986426,0.12747929391387947,0.6392734653080067
EIMS.IC,2015,0.013710862401583293,0.0879927497359451,0.11133620100823984,0.15061290720261755,0.6343314663459135
EIMS.IC,2016,0.004710340458480945,0.09800499777094722,0.13257877941763063,0.10240151106314085,0.5403869166334264
EIMS.IC,2017,0.03400719788562111,0.12709610301973795,0.0981667885058764,0.07836697969971322,0.6371253444300737
EIMS.IC,2018,-0.00014367847851119557,0.07717523690370669,0.061609331585613596,0.11164038824135332,0.5385179896507287
EIMS.IC,2019,0.03297385254646057,0.05784900976741676,0.1048264239133593,0.1139151442696853,0.46208847544447346
EIMS.IC,2020,-0.029553252620831402,0.09785083105203303,0.10633474958006639,0.14877565373057988,0.5025079772858049
EIMS.IC,2021,-0.0031175388713120737,0.09771908678010402,0.13672126068927698,0.2667926026553384,0.4098201584229634
EIMS.IC,2022,-0.0007668663353552089,0.12092080648513821,0.2359602048336199,0.17585174127473024,0.3849983938323161
EIMS.IC,2023,-0.00010873561935667208,0.21439087307548685,0.15977697752177217,0.11125370738386392,0.394099375771701
EIOF.OL,2005,-0.03054850458006842,0.12089173380421588,0.12283853879262774,0.08376117426332635,1.0171680829930472
EIOF.OL,2006,0.13631119599011865,0.09068510829677814,0.06183638484953168,0.08418664980674093,0.966595185795947
EIOF.OL,2007,-0.024511280860641894,0.05604688395394313,0.07630458028345415,0.11713899178231099,1.1787746131896566
EIOF.OL,2008,-0.022244116600827545,0.06045344766255406,0.09280512234849195,0.09411098421732537,0.9807537490873008
EIOF.OL,2009,0.014180448016762137,0.08727919393958068,0.08850730041068937,0.13958376434441563,0.9584138498716871
EIOF.OL,2010,-0.022202350099961837,0.07635071890883062,0.1204117706250795,0.09353694031338464,1.0425421633906145
EIOF.OL,2011,-0.007378449953231013,0.1251534299234725,0.0972203036629791,0.09527455569456887,0.7836312472126075
EIOF.OL,2012,0.0010369783743942658,0.09657424686750202,0.0946414289522794,0.09328296767920712,0.8977919613593238
EIOF.OL,2013,-0.010507622776875053,0.08573737158484503,0.08450671710041466,0.09497349564476172,0.7454569670493594
EIOF.OL,2014,-0.03577242903757761,0.08348303568295849,0.0938230237535525,0.11389951229781412,0.6908617241500299
EIOF.OL,2015,0.045219998668147285,0.09625515417994769,0.11685207616037666,0.06229830980693535,0.8110209010883397
EIOF.OL,2016,0.017978109308486093,0.10695764197319346,0.05702320861394098,0.061298219486801,0.6105951078719506
EIOF.OL,2017,-0.032286515944957246,0.0682983232242712,0.07341862566741514,0.017766166935671637,0.5855909361767618
EIOF.OL,2018,0.010403698886099178,0.08658269556091783,0.020951667360867107,0.03900863523296048,0.6536389676812852
