FormationYear,Method,PortfolioNum,Portfolio,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_p_q5,avg_sigma_acc
2012,Method2_PostMean,3,Q3,69,241710.34,0.1869047191699017,0.1513109052593188,0.12149298127690791,0.12462592057850001
2012,Method2_PostMean,4,Q4,69,626345.97,0.27428247159972813,0.24685843340339542,0.2063223298219265,0.06790718309001795
2012,Method2_PostMean,5,Q5,69,2733851.53,0.568209712725008,0.47450947452855385,0.7164101417661273,0.0738992694732715
2012,Method3_ProbQ5,1,Q1,70,998337.4600000001,-0.33195135743541154,-0.2510987163248216,0.00010352415879249764,0.04405688767345149
2012,Method3_ProbQ5,2,Q2,69,288957.8,0.029638202687856753,0.06242633223671284,0.016749104307404516,0.0652017523599384
2012,Method3_ProbQ5,3,Q3,69,451742.26,0.05094090291605416,0.12705036515296358,0.11685745593538295,0.11382298590633932
2012,Method3_ProbQ5,4,Q4,69,369229.15,0.24854308735808436,0.20658603281875904,0.267687957062623,0.17689699459924496
2012,Method3_ProbQ5,5,Q5,69,2730259.14,0.5698170044083746,0.47387031018112813,0.7222236086992649,0.07689153522562273
2013,Method1_Raw,1,Q1,73,352428.04,-0.48220442490833487,-0.2984340993860938,0.02436167401696435,0.11670385882224904
2013,Method1_Raw,2,Q2,72,630745.29,0.030939135665051316,0.042577032817834544,0.03789811363708899,0.07909053486403968
2013,Method1_Raw,3,Q3,72,421440.11,0.12394914983549356,0.11794663201765092,0.06791776950159506,0.08321706256185472
2013,Method1_Raw,4,Q4,72,594151.76,0.23598484928082375,0.2116740598640105,0.20119721280586514,0.07935748637486491
2013,Method1_Raw,5,Q5,72,3108876.74,0.5363234816053817,0.4378103013454999,0.7338525324295234,0.08962525829886382
2013,Method2_PostMean,1,Q1,73,350081.83999999997,-0.4729329450837437,-0.3001006977216063,0.017803648009134754,0.10525286907292256
2013,Method2_PostMean,2,Q2,72,659922.22,0.02168998545825955,0.04420871911774165,0.039753854145317014,0.08638905480868843
2013,Method2_PostMean,3,Q3,72,363204.18,0.13029364920607583,0.1150049322929504,0.09535078040079636,0.11397530648234329
2013,Method2_PostMean,4,Q4,72,548716.35,0.23840656641193225,0.20727968220301116,0.1757649849979602,0.072263465416442
2013,Method2_PostMean,5,Q5,72,3185717.35,0.5274061649327721,0.4452044379659095,0.7366451185323819,0.07027254666577207
2013,Method3_ProbQ5,1,Q1,73,522908.99,-0.28006044466753394,-0.22237396111139088,2.9475426330716527e-05,0.04243214705573337
2013,Method3_ProbQ5,2,Q2,72,718083.38,-0.013282603026779121,0.03508280735147181,0.009882935217285189,0.06634184104067482
2013,Method3_ProbQ5,3,Q3,72,236165.2,0.0068027362979690064,0.08117672027830687,0.07936764276414338,0.11143991008258541
2013,Method3_ProbQ5,4,Q4,72,461434.37,0.19929603290684192,0.17167624324301942,0.23613441028056112,0.1561317161388656
2013,Method3_ProbQ5,5,Q5,72,3169050.0,0.5294289146867954,0.44495572608812406,0.7401507859053642,0.07268013815632568
2014,Method1_Raw,1,Q1,74,495586.37999999995,-0.4945957894588256,-0.31761851999828017,0.05038008271529449,0.11447565775244405
2014,Method1_Raw,2,Q2,74,821563.95,0.026689030254096618,0.03303461614895941,0.06706835117255007,0.07858031011006873
2014,Method1_Raw,3,Q3,74,612069.39,0.10725208742489101,0.09646942127146516,0.11505960571474799,0.08224338086569453
2014,Method1_Raw,4,Q4,74,1101156.86,0.19940691926124005,0.1736450362413536,0.2437307113872675,0.07032699168128294
2014,Method1_Raw,5,Q5,74,3672568.06,0.43176175292807545,0.33564435578390256,0.6564797603218104,0.0928512695570253
2014,Method2_PostMean,1,Q1,74,522120.00999999995,-0.48731818040804503,-0.32005444391882437,0.03676016295918463,0.09552323630447142
2014,Method2_PostMean,2,Q2,74,796727.03,0.019689904455463994,0.03506955522313344,0.0897681582816208,0.1146989602209952
2014,Method2_PostMean,3,Q3,74,549485.26,0.1287293782879369,0.09220388603533328,0.131397982823849,0.10407419402516427
2014,Method2_PostMean,4,Q4,74,776197.98,0.19770512653696948,0.16614390677741192,0.2208188325944396,0.06604217892337767
2014,Method2_PostMean,5,Q5,74,4058414.36,0.41170777153715205,0.3478120053303463,0.6539733746525764,0.05813904049250701
2014,Method3_ProbQ5,1,Q1,74,846763.83,-0.34088410752256926,-0.251127656491735,0.0009771917594192019,0.039265439356060756
2014,Method3_ProbQ5,2,Q2,74,749418.89,-0.018582794568575423,0.019753650123397366,0.039460198346872116,0.06269192223812423
2014,Method3_ProbQ5,3,Q3,74,588718.12,0.0445625480727329,0.0817253466558562,0.15726981716437058,0.09724165237668746
2014,Method3_ProbQ5,4,Q4,74,455889.78,0.16625235502890667,0.12578858049831393,0.2727992615934157,0.17221267792550823
2014,Method3_ProbQ5,5,Q5,74,4062154.02,0.4191659993989825,0.3450349886615681,0.6622120424475928,0.06706591807013486
2015,Method1_Raw,1,Q1,77,558930.65,-0.40591610778394516,-0.18949515035842882,0.04511500087820784,0.10743513512328186
2015,Method1_Raw,2,Q2,77,906905.63,0.042695089073086785,0.05593074792825887,0.05436815570630836,0.06714260242019553
2015,Method1_Raw,3,Q3,76,722171.29,0.12578762507308136,0.12152590008830301,0.06554696785255805,0.056533617458177095
2015,Method1_Raw,4,Q4,77,1315245.1400000001,0.23026546806523226,0.19815083381725357,0.2076403114868672,0.08073805755453023
2015,Method1_Raw,5,Q5,77,4485612.24,0.5036234450313188,0.3824566885636791,0.6416718549505362,0.08023261894831485
2015,Method2_PostMean,1,Q1,77,986729.55,-0.38095133895106376,-0.19458671633137456,0.022561436092520263,0.07955035415433058
2015,Method2_PostMean,2,Q2,77,429038.5,0.01790945560284508,0.06093172266678246,0.07196472944832254,0.0909885877942103
2015,Method2_PostMean,3,Q3,76,707819.2000000001,0.14129989361086845,0.11726619070730941,0.10118347937594929,0.10323843066022916
2015,Method2_PostMean,4,Q4,77,1182740.46,0.2337320617331708,0.19227631771087264,0.18090744657379967,0.06426062310597559
2015,Method2_PostMean,5,Q5,77,4682537.24,0.48466690549591185,0.3926261843844239,0.6381880112218521,0.05465059180536499
2015,Method3_ProbQ5,1,Q1,77,1401951.23,-0.20376543967368602,-0.12911904317757902,0.00029211196467834297,0.03412181511056889
2015,Method3_ProbQ5,2,Q2,77,527855.19,-0.022927148305151815,0.05256913495105844,0.019199642252542566,0.05391486164717932
2015,Method3_ProbQ5,3,Q3,76,703139.52,0.05336681813841021,0.0996194342922085,0.10614865343629774,0.08389698344992383
2015,Method3_ProbQ5,4,Q4,77,768368.78,0.17561209266467467,0.1550351289621537,0.24223260273329073,0.15834111831618214
2015,Method3_ProbQ5,5,Q5,77,4587550.23,0.4932286666743365,0.39017986545543065,0.646996575105639,0.06216262137014858
2016,Method1_Raw,1,Q1,85,517669.22,-0.49936056262726775,-0.25627932612650156,0.06715195341976225,0.1258287735344185
2016,Method1_Raw,2,Q2,84,945302.9,0.03730936335057892,0.046010196585946427,0.08723095635252169,0.07436439711023271
2016,Method1_Raw,3,Q3,85,1305014.0,0.12125358424515326,0.11087994993288244,0.10945425779222757,0.050476316070304054
2016,Method1_Raw,4,Q4,84,1688463.38,0.212573050570389,0.1792938834447074,0.22794564645693993,0.06738874076784983
2016,Method1_Raw,5,Q5,85,5225652.28,0.47917016200356527,0.3678274273134833,0.6590623506822071,0.06592515173465074
2016,Method2_PostMean,1,Q1,85,937180.76,-0.4644210907857156,-0.2634492885002191,0.030583342618686494,0.07034987572008261
2016,Method2_PostMean,2,Q2,84,524899.41,0.005605622217940654,0.05316622548836312,0.13044451292029408,0.1430759720993675
2016,Method2_PostMean,3,Q3,85,1313747.6099999999,0.1296752374962491,0.10551201835182684,0.12960763389631003,0.07077027706120975
2016,Method2_PostMean,4,Q4,84,1439838.53,0.21514790432109807,0.17344368380199165,0.20061622701961043,0.053416304710774555
2016,Method2_PostMean,5,Q5,85,5466435.47,0.46459523150011794,0.37907485470572844,0.6597803204502921,0.047014939495810336
2016,Method3_ProbQ5,1,Q1,85,891890.08,-0.28545339373828893,-0.1945593785217357,0.0022331716876707337,0.030673932454971603
2016,Method3_ProbQ5,2,Q2,84,1068221.91,-0.054147727378720395,0.03574073730118704,0.055179962622497136,0.0584668618855995
2016,Method3_ProbQ5,3,Q3,85,1317105.31,0.07701936843542516,0.0999727084231325,0.15691764481344753,0.07314016780230012
2016,Method3_ProbQ5,4,Q4,84,989803.3,0.1374096869563274,0.12967262530549067,0.2714276945566104,0.1689651105892383
2016,Method3_ProbQ5,5,Q5,85,5415081.18,0.47415742262834176,0.37620084196686726,0.6652211740160168,0.05374529277471987
2017,Method1_Raw,1,Q1,88,573299.94,-0.4324173960098856,-0.23906098502776232,0.05835667754989253,0.11055306013140181
2017,Method1_Raw,2,Q2,88,1718752.9000000001,0.03688447929288736,0.05261226974876904,0.06321478300822467,0.06509764900430144
2017,Method1_Raw,3,Q3,88,1055314.07,0.13579570821881973,0.13101381975761242,0.08305307130284402,0.05828835024942747
2017,Method1_Raw,4,Q4,88,2229525.21,0.24175650576804616,0.21977244114157488,0.2268305173617522,0.05109455975101113
2017,Method1_Raw,5,Q5,88,3890199.87,0.5539250118961269,0.4273334904263114,0.6907134551749571,0.06869826088859696
2017,Method2_PostMean,1,Q1,88,829556.5399999999,-0.40443177628780336,-0.24938346778309753,0.019906552457225394,0.0640010361109665
2017,Method2_PostMean,2,Q2,88,1468008.51,0.012399635393446238,0.0627166680297938,0.09099584320910829,0.09806566443320942
2017,Method2_PostMean,3,Q3,88,958844.68,0.1394755031051858,0.1285772450454109,0.11516933093299292,0.08703621873152188
2017,Method2_PostMean,4,Q4,88,2085566.3900000001,0.2508385246988205,0.21241542251412596,0.21051931164771684,0.05567102885449107
2017,Method2_PostMean,5,Q5,88,4125115.87,0.5376624222563451,0.43734516824027236,0.685577466150627,0.04895793189454994
2017,Method3_ProbQ5,1,Q1,88,1153471.6099999999,-0.2585553350596741,-0.17909874854365773,0.00027680696978057967,0.030528719424640225
2017,Method3_ProbQ5,2,Q2,88,1684432.06,-0.016268023271267976,0.048191765230552686,0.029021052006954005,0.05215741020173014
2017,Method3_ProbQ5,3,Q3,88,789991.48,0.09150476623423008,0.11616462817268336,0.13140940184247635,0.07250982317952324
2017,Method3_ProbQ5,4,Q4,88,1829555.14,0.1710572682786349,0.17117282027482353,0.2651448625921617,0.1418311837078876
2017,Method3_ProbQ5,5,Q5,88,4009641.7,0.5482056329840715,0.4352405709121036,0.6963163809862979,0.05670474351095762
2018,Method1_Raw,1,Q1,95,674780.2699999999,-0.5548638798195631,-0.30551018854631734,0.0654236283350833,0.12269137090622428
2018,Method1_Raw,2,Q2,95,631418.97,0.027864619106266083,0.03499161840488056,0.08387836470270515,0.07457223996001335
2018,Method1_Raw,3,Q3,94,2014074.66,0.11087407421364902,0.09860000022911104,0.09955108239252036,0.06289424558102016
2018,Method1_Raw,4,Q4,95,2455714.12,0.2162482885920907,0.18801478955927511,0.23157886141301828,0.04534097059404162
2018,Method1_Raw,5,Q5,95,5676693.31,0.4626595418846304,0.3449662070666845,0.6427393272719917,0.06581165724239338
2018,Method2_PostMean,1,Q1,95,711945.13,-0.5159892565998747,-0.31202308979068744,0.02791548996300244,0.06412064594058411
2018,Method2_PostMean,2,Q2,95,583138.61,-0.009830703646724835,0.04095789139093477,0.12895400609814905,0.150784587071764
2018,Method2_PostMean,3,Q3,94,1731213.32,0.11860378429551442,0.09532954245478056,0.11208275232904394,0.05926793170964949
2018,Method2_PostMean,4,Q4,95,2351992.46,0.23590743682663012,0.17733841647350077,0.2124171175654568,0.05457533761845206
2018,Method2_PostMean,5,Q5,95,6074391.81,0.43417274847081083,0.3594252403137966,0.6419338104747878,0.04252381021828134
2018,Method3_ProbQ5,1,Q1,95,1249736.0999999999,-0.38401967815276367,-0.2565106652538884,0.0008433099281270381,0.03098946554259628
2018,Method3_ProbQ5,2,Q2,95,896030.47,-0.010319286262240487,0.04446111308474847,0.04856938720233251,0.04774923167550624
2018,Method3_ProbQ5,3,Q3,94,1491017.63,0.06974775374512826,0.08878783199911636,0.15617470119750626,0.07714362870930051
2018,Method3_ProbQ5,4,Q4,95,1979778.22,0.13851651011011773,0.12875518510199524,0.2681550573993794,0.16434034011820806
2018,Method3_ProbQ5,5,Q5,95,5836118.91,0.44842443590032044,0.3554656758002939,0.6500248464806576,0.05123781174469519
2019,Method1_Raw,1,Q1,100,766140.72,-0.6015739672335636,-0.28166960972572563,0.05821148877924621,0.1155083428148599
2019,Method1_Raw,2,Q2,99,639135.49,0.026637213231514127,0.04099869924918668,0.07230581018215322,0.06666468817893975
2019,Method1_Raw,3,Q3,99,1974632.6400000001,0.1145235989223623,0.1008458106893061,0.0900681401648264,0.06371981464767051
2019,Method1_Raw,4,Q4,99,2203378.99,0.22604622571483518,0.18250347195702543,0.20552931419674178,0.05207008915590199
2019,Method1_Raw,5,Q5,100,5455974.59,0.5550222781210844,0.36665533279580925,0.5902028510235859,0.08064283250191778
2019,Method2_PostMean,1,Q1,100,611981.76,-0.5620520243148914,-0.2885323149995285,0.0278287861044479,0.06402399064305021
2019,Method2_PostMean,2,Q2,99,745862.36,-0.012711581518546603,0.04775363437705703,0.11210408171301943,0.13622877873870584
2019,Method2_PostMean,3,Q3,99,1832051.79,0.16838446858829753,0.09443466353300711,0.11290535001862645,0.08879639965996325
2019,Method2_PostMean,4,Q4,99,1736869.38,0.24404128234332878,0.16415718614598018,0.1839428018137302,0.05488568426724978
2019,Method2_PostMean,5,Q5,100,6112497.14,0.4833182749734879,0.39134051093069133,0.5799470743867462,0.035645476697154926
2019,Method3_ProbQ5,1,Q1,100,1192846.92,-0.4317233215550935,-0.23973468747673723,0.0009143223839834094,0.030706833904252186
2019,Method3_ProbQ5,2,Q2,99,1134441.63,0.02987240945320497,0.061227837730023965,0.042075406342198925,0.03969967243870788
2019,Method3_ProbQ5,3,Q3,99,1857722.15,0.017706089797996934,0.07647094175778593,0.14243608807029556,0.08841122599896048
2019,Method3_ProbQ5,4,Q4,99,1204570.05,0.1885024196618714,0.1268449796947805,0.2310251545151162,0.17256280701319487
2019,Method3_ProbQ5,5,Q5,100,5649681.68,0.5149864902086962,0.3839265910326194,0.6003429668787984,0.048407419078858024
2020,Method1_Raw,1,Q1,104,726945.54,-0.5962048677856324,-0.3041208090886682,0.07742789047364362,0.11868778475050325
2020,Method1_Raw,2,Q2,103,887113.26,0.03339453915057821,0.04619756668903207,0.07313968549221801,0.07613558861309376
2020,Method1_Raw,3,Q3,104,2472225.71,0.12325609774130196,0.10914349926856207,0.12257676257853772,0.06534787897964335
2020,Method1_Raw,4,Q4,103,3492104.6,0.22744191962910223,0.19180907933424235,0.23557993591415455,0.047315371537278536
2020,Method1_Raw,5,Q5,104,6438873.15,0.5816973186968905,0.387512669051425,0.6363789235438856,0.07676689504030648
2020,Method2_PostMean,1,Q1,104,880472.77,-0.5714976967368506,-0.31024125978741623,0.042408330507542474,0.07394795051004611
2020,Method2_PostMean,2,Q2,103,746908.42,0.009111202531263315,0.05220183442104625,0.1145842940287059,0.1317165005486282
2020,Method2_PostMean,3,Q3,104,2318497.04,0.1570699771121342,0.10654224837025503,0.13439240066389024,0.07637581941216535
2020,Method2_PostMean,4,Q4,103,2875945.79,0.26136836879590253,0.17770020706733772,0.22264700302579268,0.060815919405012804
2020,Method2_PostMean,5,Q5,104,7195438.24,0.5136258779658246,0.404261046293612,0.6313453205038942,0.04206157385077357
2020,Method3_ProbQ5,1,Q1,104,1583760.31,-0.39070815028331557,-0.2508719053089135,0.0011490339932344138,0.028834014215045747
2020,Method3_ProbQ5,2,Q2,103,1625613.26,0.0076995976573863,0.05285842281468284,0.05463374209565789,0.04445466876655943
2020,Method3_ProbQ5,3,Q3,104,1805892.99,0.0003494771615587727,0.09060083340093783,0.17272416376658606,0.09012545325031898
2020,Method3_ProbQ5,4,Q4,103,2374946.38,0.19931442361741128,0.13622864490302466,0.2719947634715067,0.16848253441136873
2020,Method3_ProbQ5,5,Q5,104,6627049.32,0.5524121358416528,0.40125562888423105,0.6447736954846929,0.053217292922028245
2021,Method1_Raw,1,Q1,108,1513527.12,-0.4327960027371718,-0.2186793670394114,0.04661278701856125,0.12570211017194946
2021,Method1_Raw,2,Q2,108,1578133.26,0.005072027938988414,0.02575114459045526,0.047159242532291576,0.08114456160734175
2021,Method1_Raw,3,Q3,108,2645339.2199999997,0.10044311063546309,0.09487205650337246,0.06280505740593058,0.05199215545080089
2021,Method1_Raw,4,Q4,108,4449297.04,0.20688906229521292,0.18122122846304903,0.19077213814118602,0.051432002974681125
2021,Method1_Raw,5,Q5,108,7070656.46,0.47862952657438196,0.36489742720500584,0.6664408457114985,0.07570743144630311
2021,Method2_PostMean,1,Q1,108,1679084.72,-0.3984478524485785,-0.22954740479011482,0.013541292558165377,0.06975025086756732
2021,Method2_PostMean,2,Q2,108,1404204.97,-0.028069358922672413,0.03637527454565885,0.07308023541076933,0.12199517486781802
2021,Method2_PostMean,3,Q3,108,1733277.18,0.12395806718098183,0.09094879170160042,0.09838186310107622,0.10184657009824195
2021,Method2_PostMean,4,Q4,108,4851501.77,0.20951330945412105,0.17323342804290448,0.16583207122933027,0.048489129526818935
2021,Method2_PostMean,5,Q5,108,7588884.46,0.45128355944302256,0.3770524002224223,0.6629546085101268,0.04389713629063009
2021,Method3_ProbQ5,1,Q1,108,2792566.36,-0.24001071898628368,-0.16301686997224715,6.84614217836543e-05,0.030529319778689373
2021,Method3_ProbQ5,2,Q2,108,1696399.13,-0.03624293889978266,0.02800447854607834,0.01570883315301272,0.05075743575412185
2021,Method3_ProbQ5,3,Q3,108,3068992.75,0.013610182310322691,0.07118688066196147,0.10127432524930888,0.09181561875204264
2021,Method3_ProbQ5,4,Q4,108,2358308.7,0.15759383592764922,0.13638443133712708,0.2217257201385357,0.16237990773084907
2021,Method3_ProbQ5,5,Q5,108,7340686.16,0.4632873643549689,0.3755035691495515,0.675012730846827,0.050495979635373396
2022,Method1_Raw,1,Q1,113,1699923.88,-0.449612508247531,-0.2282896500953256,0.058983945749217996,0.1262555628110102
2022,Method1_Raw,2,Q2,112,1473414.29,0.02454652889701614,0.04286213587419186,0.05524798992989612,0.07475880491606383
2022,Method1_Raw,3,Q3,112,2420342.75,0.11790827977684044,0.11008496452033442,0.09098489887825623,0.06256388811381884
2022,Method1_Raw,4,Q4,112,6669768.66,0.2236336098875724,0.1983236031198594,0.19891833887484767,0.04947829812341677
2022,Method1_Raw,5,Q5,112,8741841.38,0.5289407108337014,0.40312127644964174,0.6865836415216132,0.08077703973173354
2022,Method2_PostMean,1,Q1,113,1844017.35,-0.4179334845744751,-0.23984362897697434,0.02021453502147125,0.06655939398742035
2022,Method2_PostMean,2,Q2,112,1214647.67,-0.004049092149945031,0.05402325535507167,0.08202255961584239,0.11449341307479358
2022,Method2_PostMean,3,Q3,112,2388468.87,0.13762784226499458,0.10696284353813271,0.12184977254149358,0.11769310272532799
2022,Method2_PostMean,4,Q4,112,3950524.5900000003,0.2293456176336614,0.18990876948758625,0.18266275766123743,0.0513159957330248
2022,Method2_PostMean,5,Q5,112,11607632.48,0.5001428895477112,0.4151542509906145,0.6843153455667128,0.04430468968282995
2022,Method3_ProbQ5,1,Q1,113,2927417.58,-0.2849597957950442,-0.1840215388147408,0.00020186667493558925,0.03020801083560751
2022,Method3_ProbQ5,2,Q2,112,2249160.86,-0.007779858318121098,0.04372173902595966,0.02778468223900474,0.051616119829396685
2022,Method3_ProbQ5,3,Q3,112,1702089.01,0.06533306382179253,0.10648499954693129,0.12783337867077693,0.0820249445517021
2022,Method3_ProbQ5,4,Q4,112,4914834.56,0.16166471795610612,0.1479964077041432,0.24300623836931035,0.17863376092456562
2022,Method3_ProbQ5,5,Q5,112,9211788.95,0.5096883799788261,0.4115254714128317,0.6924174889915383,0.05220832498312304
2023,Method1_Raw,1,Q1,118,1361748.4,-0.3415454084652067,-0.11740003602836686,0.050487396672815675,0.12814877473984537
2023,Method1_Raw,2,Q2,117,1036587.04,0.026886649283871515,0.04710649402349841,0.03437958442973988,0.06508387289265324
2023,Method1_Raw,3,Q3,118,1831017.54,0.12118448027219256,0.11836995555022516,0.058780936383157914,0.05456635339006205
2023,Method1_Raw,4,Q4,117,4034471.28,0.2243283028254225,0.20074040758683606,0.18462601369374484,0.05734936462919963
2023,Method1_Raw,5,Q5,118,10909838.72,0.5284222303029532,0.399665915309956,0.7056244664382901,0.07707064476229948
2023,Method2_PostMean,1,Q1,118,1534403.8599999999,-0.299756905361657,-0.13283465874179495,0.009875699576992374,0.06679157679984883
2023,Method2_PostMean,2,Q2,117,961445.82,-0.0020805376962552326,0.06062563712785806,0.05125656886019702,0.08638389650921684
2023,Method2_PostMean,3,Q3,118,1304504.34,0.1139388865820539,0.11871323275595817,0.10050271502506566,0.11334300311241584
2023,Method2_PostMean,4,Q4,117,3341717.15,0.23776713567661845,0.19491170537144745,0.16766124669186452,0.06554674643261171
2023,Method2_PostMean,5,Q5,118,12031591.81,0.5092760787970413,0.4071319931565527,0.7046014235435321,0.05040376557200022
2023,Method3_ProbQ5,1,Q1,118,2777332.7199999997,-0.12187065059418746,-0.06676290692492869,9.668944460721835e-06,0.02775393027223328
2023,Method3_ProbQ5,2,Q2,117,1392937.1,-0.025537413004733132,0.043759893116453764,0.009046427062040794,0.04926954355681301
2023,Method3_ProbQ5,3,Q3,118,1194200.62,0.03268397226005419,0.10222085747188314,0.08867208393239093,0.08283786910118734
2023,Method3_ProbQ5,4,Q4,117,2364749.25,0.15867543756137353,0.16338470483474865,0.22627223011594788,0.1682761937201033
2023,Method3_ProbQ5,5,Q5,118,11444443.290000001,0.5143242560683136,0.4055352531672196,0.7100362338260818,0.054887511897240324
2024,Method1_Raw,1,Q1,122,1832343.02,-0.36698022328852564,-0.14268174360724012,0.07689531400504795,0.1123284356939955
2024,Method1_Raw,2,Q2,122,1190659.48,0.021352965369989537,0.04911691326344949,0.07538805215333112,0.0718362394021861
2024,Method1_Raw,3,Q3,122,2074623.45,0.10198135711734757,0.10793619182045379,0.09172050759313904,0.05251440751887972
2024,Method1_Raw,4,Q4,122,4168488.36,0.2165669455823179,0.19950140322922588,0.239338953265787,0.05390534645511119
2024,Method1_Raw,5,Q5,122,13683995.95,0.6669564506334202,0.45453976501480897,0.6917428587685793,0.09906458861924279
2024,Method2_PostMean,1,Q1,122,2008112.4200000002,-0.3249504588468407,-0.15966785932273933,0.020089106029432213,0.05578755388409634
2024,Method2_PostMean,2,Q2,122,1475645.46,0.009884971949699978,0.05827025311534278,0.0765122362955443,0.06290376486124133
2024,Method2_PostMean,3,Q3,122,1583373.78,0.07474289719530562,0.11512520406795329,0.1612742245235203,0.1340398227053958
2024,Method2_PostMean,4,Q4,122,3269109.7,0.23008684218996495,0.19118201423824865,0.2224634927385308,0.08007697455859099
2024,Method2_PostMean,5,Q5,122,14613868.9,0.6501132429264198,0.4635029176218926,0.6947466261988569,0.05684090168009083
