Ticker,FormationYear,theta_obs,theta_post_mean,p_q5,sigma_acc,MarketCap,Method1_Raw_PortfolioNum,Method1_Raw_Portfolio,Method2_PostMean_PortfolioNum,Method2_PostMean_Portfolio,Method3_ProbQ5_PortfolioNum,Method3_ProbQ5_Portfolio
BNOR.OL,2013,-0.7539447731755424,-0.7051037103639559,0.0,0.0425060841989905,1059.09,1,Q1,1,Q1,1,Q1
BO.CO,2013,0.0815290627058319,0.0819138526813511,0.0042298999206152,0.0452796562800748,2268.58,3,Q3,3,Q3,2,Q2
BOL.ST,2013,0.1957702096082191,0.1910226463203257,0.0448066565760809,0.0366526627838053,25162.08,4,Q4,4,Q4,3,Q3
BOLJ.ST,2013,-0.0740228294707714,-0.0683492731602777,1.5500660754952376e-09,0.0326780225111474,132.43,1,Q1,1,Q1,1,Q1
BONHR.OL,2013,0.1347616886670313,0.1310079521416871,0.0298614236562134,0.0502450346919692,5547.35,3,Q3,3,Q3,3,Q3
BOR.OL,2013,-0.1313975242830417,-0.0949590968339096,0.0017932443788279,0.07653506950777,262.99,1,Q1,1,Q1,2,Q2
BOREO.HE,2013,0.1267838365630167,0.1136675729822222,0.157207192102321,0.1210298071664306,94.66,3,Q3,3,Q3,3,Q3
BORG.ST,2013,0.6465902738960314,0.3974702316643358,0.6438572848138254,0.1534790982983176,385.81,5,Q5,5,Q5,5,Q5
BOUL.ST,2013,0.21924539338988,0.2182341945524857,0.0008115751196028,0.0150538676626577,152.72,4,Q4,4,Q4,2,Q2
BOUV.OL,2013,0.5432384966631535,0.3521467087376688,0.5699460897730222,0.1454730706150109,660.51,5,Q5,5,Q5,5,Q5
BRGB.OL,2013,0.2497062279670975,0.2479893088427508,0.0328209745132398,0.0177052506932811,2080.0,4,Q4,4,Q4,3,Q3
BRIMH.IC,2013,0.3736904234912203,0.3700341383520846,0.9293305253829336,0.0194752822232676,1108.18,5,Q5,5,Q5,5,Q5
BTSb.ST,2013,0.2970488284743339,0.2134305947788383,0.3230395460781945,0.1394774406905285,902.47,4,Q4,4,Q4,4,Q4
BULTEN.ST,2013,0.2295093116307535,0.2053790160121874,0.2234142273905559,0.0774412411243069,538.53,4,Q4,4,Q4,4,Q4
CARLb.CO,2013,0.1054644703976646,0.1043196204913118,0.0078956599639172,0.0445605020945249,84059.9,3,Q3,3,Q3,2,Q2
CAST.ST,2013,0.156939236116154,0.1562284250439443,3.143969565910787e-06,0.017402345498384,13590.54,3,Q3,4,Q4,1,Q1
CATE.ST,2013,0.1452048698305731,0.093543217607453,0.2494709196077715,0.5532864667069699,623.67,3,Q3,3,Q3,4,Q4
CBRAIN.CO,2013,0.1413454270597127,0.1349556432762935,0.0659341805451672,0.0627739522547001,93.52,3,Q3,3,Q3,3,Q3
CEMAT.CO,2013,0.0002002603384399,0.0485699371363379,0.1504742292681337,0.1910626623202812,197.55,2,Q2,2,Q2,3,Q3
CEVI.ST,2013,0.3386327503974564,0.2774647126939918,0.4169553942022354,0.097138996902172,300.14,5,Q5,4,Q4,5,Q5
CHEMM.CO,2013,0.2075471698113207,0.1588855331362604,0.2402880066301355,0.1412853041705415,67.78,4,Q4,4,Q4,4,Q4
CLASb.ST,2013,0.3598937329179488,0.3235397317943945,0.5335621041221326,0.0671846501369872,5055.98,5,Q5,5,Q5,5,Q5
CLOEb.ST,2013,0.0338091290970652,0.0398371293799423,0.0088199983633454,0.0609456154644742,3107.72,2,Q2,2,Q2,2,Q2
CMBT.OL,2013,-0.4350511616334402,-0.4327789883777678,0.0,0.0113162152162788,1355.48,1,Q1,1,Q1,1,Q1
COLOb.CO,2013,0.5822171988952409,0.5675485785242856,0.9999917448453493,0.0299280033354205,49359.69,5,Q5,5,Q5,5,Q5
COLUM.CO,2013,0.2013036393264531,0.1925290208954465,0.1030697682199737,0.049470900332159,107.82,4,Q4,4,Q4,3,Q3
CONTX.OL,2013,0.0611838360842346,0.0657063289645554,0.0413676558099392,0.0781491682395813,81.96,2,Q2,2,Q2,3,Q3
COREa.ST,2013,0.0819689607576896,0.0857304243581602,0.2128039463043989,0.2557687400735388,862.67,3,Q3,3,Q3,4,Q4
CPHCAPST.CO,2013,-0.1413793103448276,-0.0921531408626415,0.0054697783895538,0.0896490313866898,5.1,1,Q1,1,Q1,2,Q2
CRADb.ST,2013,-0.6781609195402303,-0.5210488436741031,4.0749007834683943e-08,0.0870062811679223,182.38,1,Q1,1,Q1,1,Q1
CTH1V.HE,2013,0.058614042539288,0.0595517953362817,2.139448375382269e-05,0.0314111071981664,316.56,2,Q2,2,Q2,1,Q1
CTTS.ST,2013,0.0652902770425266,0.0661795489527382,0.0001675302900432,0.0350379200086648,389.08,2,Q2,2,Q2,1,Q1
CTY1S.HE,2013,0.0735512711365633,0.0740255816407991,8.363111169495951e-05,0.0322251796016036,5451.54,2,Q2,2,Q2,1,Q1
DANT.CO,2013,-0.0147262647262646,-0.0081969063536719,0.0001074006735937,0.0447445615872486,31.94,2,Q2,1,Q1,1,Q1
DEDIC.ST,2013,0.6304545454545457,0.3725949254263216,0.5994974464957343,0.1628158575129114,188.58,5,Q5,5,Q5,5,Q5
DEMANT.CO,2013,0.5519977976048952,0.5434411091920331,0.9999996239344904,0.023454284094954,27794.82,5,Q5,5,Q5,5,Q5
DFDS.CO,2013,0.1394495251597935,0.1332773591451733,0.0642410564631321,0.0628144723475047,3736.49,3,Q3,3,Q3,3,Q3
DIGIA.HE,2013,0.2699682580812335,0.2616083551228697,0.2421565898834452,0.0375102445460274,172.44,4,Q4,4,Q4,4,Q4
DIGIGR.HE,2013,-1.7833363652901577,-1.7652778305703327,0.0,0.0169045273647916,53.21,1,Q1,1,Q1,1,Q1
DIOS.ST,2013,0.1249238200146114,0.1237189822005122,0.0010472375295178,0.031193041187157,2238.96,3,Q3,3,Q3,2,Q2
DNO.OL,2013,0.4191232934089934,0.3433242392543374,0.5733610665304552,0.0931866111831932,9531.85,5,Q5,5,Q5,5,Q5
DNORD.CO,2013,0.0279456748610388,0.0353763792992397,0.011068019139236,0.0647009852724952,6903.84,2,Q2,2,Q2,2,Q2
DOV1V.HE,2013,0.486235273222426,0.4518954721610769,0.9160900941605902,0.052556455771848,213.57,5,Q5,5,Q5,5,Q5
DSV.CO,2013,0.8255161810618851,0.8212362271843661,1.0,0.0130764054219067,26964.09,5,Q5,5,Q5,5,Q5
DUNI.ST,2013,0.1572957003801744,0.1566604295372285,8.919199893098195e-07,0.0164002762603212,2373.72,3,Q3,4,Q4,1,Q1
EAST9.ST,2013,-0.0427379101175553,0.0248839276365164,0.1221198262858891,0.1780553989800531,1413.97,1,Q1,2,Q2,3,Q3
EIMS.IC,2013,0.076237346675495,0.0768488663249219,0.001633957949331,0.0411895424049813,1939.41,2,Q2,2,Q2,2,Q2
EIOF.OL,2013,0.0920386372392536,0.0919140790348796,4.363702457876872e-05,0.0284933769877085,966.52,3,Q3,3,Q3,1,Q1
EKTAb.ST,2013,0.5044759461854811,0.4059771943695496,0.7114115629166132,0.0952100210590487,26616.25,5,Q5,5,Q5,5,Q5
ELANb.ST,2013,0.1690202946832094,0.1647250100233244,0.0298740553532609,0.0403594268974166,396.87,3,Q3,4,Q4,3,Q3
ELEAV.HE,2013,0.0364080877494382,0.0416015538148722,0.0066097738368201,0.0576488038107302,63.46,2,Q2,2,Q2,2,Q2
ELISA.HE,2013,0.323706505929287,0.2890036719209637,0.4276847585700657,0.0710418533377697,20523.86,5,Q5,5,Q5,5,Q5
ELUXb.ST,2013,0.2549803371579431,0.2000971850052231,0.2827662859319344,0.1194972061480027,35067.25,4,Q4,4,Q4,4,Q4
EMBLA.CO,2013,0.1846249481972647,0.1636708201135447,0.1743989493503143,0.0897563583858559,3335.05,4,Q4,4,Q4,4,Q4
EMGS.OL,2013,0.2563969080296576,0.1283603445508368,0.268315401717153,0.30278510745076,2597.37,4,Q4,3,Q3,4,Q4
ENDUR.OL,2013,-1.1235865562896612,-0.7398836861974238,2.5272236192641632e-08,0.1166083572582383,348.58,1,Q1,1,Q1,1,Q1
ENEA.ST,2013,0.4311118180372197,0.4147862812141363,0.9132288528120028,0.0382364742813386,507.38,5,Q5,5,Q5,5,Q5
ENH.OL,2013,-0.0796309535968403,-0.0677188761519578,1.6376067587864362e-05,0.0474463092153057,185.12,1,Q1,1,Q1,1,Q1
ENRO.ST,2013,-0.2315062711842055,-0.2209251494614585,0.0,0.0317185718446454,1361.09,1,Q1,1,Q1,1,Q1
ENSG.CO,2013,0.1436067680445491,0.1414575349814279,0.0053075979631931,0.0341461844331317,20.48,3,Q3,3,Q3,2,Q2
ENSU.OL,2013,-0.6563847429519073,0.0045759846335401,0.1702574182149624,0.4836497312455204,682.84,1,Q1,2,Q2,4,Q4
ENVIP.OL,2013,0.1601782363977486,0.1504152663967758,0.0980111421529635,0.0674042691036581,48.38,3,Q3,3,Q3,3,Q3
EPEND.ST,2013,0.1940053554461435,0.1380895592682152,0.2408766079573421,0.1798625959952223,1004.93,4,Q4,3,Q3,4,Q4
EPISb.ST,2013,-0.6709770114942529,-0.2579470140206014,0.0121008159116379,0.1872476644207365,67.63,1,Q1,1,Q1,2,Q2
EQNR.OL,2013,0.5904970303219756,0.574340564982277,0.9999892635657178,0.0311893288785408,443221.95,5,Q5,5,Q5,5,Q5
ERICb.ST,2013,0.3500294569991924,0.3049489738762282,0.4774834516506012,0.0779463019869207,183913.67,5,Q5,5,Q5,5,Q5
ETTE.HE,2013,0.2912383749388152,0.2703476907807605,0.3490230640865914,0.057862297084578,396.94,4,Q4,4,Q4,4,Q4
EWRK.ST,2013,0.4567092100724375,0.4315102977112768,0.9069127955099732,0.0463357167508845,537.98,5,Q5,5,Q5,5,Q5
EXL1V.HE,2013,0.2294691224268689,0.2159617602329585,0.1796691159949625,0.0555034894216024,476.1,4,Q4,4,Q4,4,Q4
FFARMS.CO,2013,-0.2097371107708014,-0.200627060213081,0.0,0.0304505534488518,152.15,1,Q1,1,Q1,1,Q1
FIA1S.HE,2013,0.027004688219831,0.0571125197213407,0.1455001640888136,0.1706695212133392,2160.91,2,Q2,2,Q2,3,Q3
FLS.CO,2013,0.2019132873166524,0.1962362235649592,0.0633238700513501,0.0391084875411371,17135.36,4,Q4,4,Q4,3,Q3
FLUGb.CO,2013,0.0396834455731843,0.0442565798912498,0.0057139238844681,0.0557355131005969,846.58,2,Q2,2,Q2,2,Q2
FORTUM.HE,2013,0.2152494991755867,0.1971934823905587,0.1847072991607129,0.0694413700579723,89213.4,4,Q4,4,Q4,4,Q4
FRO.OL,2013,-0.6595986732092431,-0.6430238210499492,0.0,0.0257926632836479,1411.99,1,Q1,1,Q1,1,Q1
FSKRS.HE,2013,0.1186209720381629,0.1127878085391456,0.0886716049687199,0.0820996577741583,7464.08,3,Q3,3,Q3,3,Q3
GABR.CO,2013,0.1875302412386812,0.1756662438360497,0.1225962219556857,0.0627800388719712,186.54,4,Q4,4,Q4,3,Q3
GERHSP.CO,2013,-0.0152211372774267,-0.0138456546152852,1.1102230246251563e-16,0.019955762867048,176.24,2,Q2,1,Q1,1,Q1
GJ.CO,2013,0.3982844043481475,0.2925958527510169,0.4594377776843685,0.1228882640115821,125.65,5,Q5,5,Q5,5,Q5
GLA1V.HE,2013,-0.3845981039672909,-0.1592448195911349,0.0232345716540198,0.1636610547830379,154.05,1,Q1,1,Q1,2,Q2
GMAB.CO,2013,1.0391586607366583,0.4576139248535809,0.7050782618444023,0.2146042371714844,3852.87,5,Q5,5,Q5,5,Q5
GN.CO,2013,0.2037998350288699,0.140375558816703,0.2478747769264083,0.1873785427030254,15597.13,4,Q4,3,Q3,4,Q4
GOD.OL,2013,0.0711281849798463,0.0728303646190248,0.0152215770484717,0.0584926474591223,378.96,2,Q2,2,Q2,2,Q2
GSFG.OL,2013,-0.2036042108602127,-0.1442878996079732,0.0015845617739098,0.0866331033909737,1379.03,1,Q1,1,Q1,2,Q2
GYL.OL,2013,0.1138154528398431,0.1132850877779161,2.0246862026507276e-05,0.0245166910840374,470.45,3,Q3,3,Q3,1,Q1
GYLDb.CO,2013,0.6651397011046135,0.6497077064241459,0.9999999990281868,0.028365724447015,635.88,5,Q5,5,Q5,5,Q5
HAGA.IC,2013,0.5592957949308764,0.4602940750974494,0.8256207019920414,0.0882270306468492,929.93,5,Q5,5,Q5,5,Q5
HAPD.IC,2013,0.1127844805867367,0.1123811141466565,1.7870270530018215e-06,0.0217644707091409,204.49,3,Q3,3,Q3,1,Q1
HARBb.CO,2013,0.0468827682211394,0.0475439380271485,7.023495118829715e-10,0.0220487979513261,488.58,2,Q2,2,Q2,1,Q1
HAVI.OL,2013,-0.0159655220630829,0.0007532811769589,0.0118492339649844,0.0752055107617327,727.33,2,Q2,2,Q2,2,Q2
HEIMAR.IC,2013,0.0971880237538537,0.0963904020261684,0.0135993535535792,0.0510461740758045,597.37,3,Q3,3,Q3,2,Q2
HEX.OL,2013,0.0957262322247489,0.0942676134131207,0.0641406537261044,0.0790029194676418,413.7,3,Q3,3,Q3,3,Q3
HHDC.CO,2013,-0.0215140023337221,-0.0190456138527057,6.55139276162231e-11,0.0260719511410346,251.08,1,Q1,1,Q1,1,Q1
HIAB.HE,2013,0.1439719777154413,0.1430600560003954,4.838366245929482e-05,0.0219196509492187,4810.6,3,Q3,3,Q3,1,Q1
HKFOODS.HE,2013,-0.0982876654439732,-0.0975131092637019,0.0,0.0107287070143231,1230.69,1,Q1,1,Q1,1,Q1
HLUNa.CO,2013,0.3590883935588104,0.2336950435537642,0.3669293555129369,0.1585294880960418,16005.95,5,Q5,4,Q4,4,Q4
HMb.ST,2013,0.4158658078791158,0.3081967627441585,0.4902913979114351,0.1195717532325431,268438.8,5,Q5,5,Q5,5,Q5
HONBS.HE,2013,-0.225539310908905,-0.1856558626359476,2.356888523480372e-05,0.0654366973605884,70.61,1,Q1,1,Q1,1,Q1
HUH1V.HE,2013,0.1595320209125827,0.1558150026653741,0.0218555894214733,0.0399150420561344,9654.93,3,Q3,4,Q4,2,Q2
ICEAIR.IC,2013,0.1433422221142339,0.1300124792311047,0.13744562085555,0.0957830073830161,1779.1,3,Q3,3,Q3,3,Q3
ICP1V.HE,2013,0.6662137681159414,0.4288376685757496,0.7009286117717091,0.1427699082324898,29.08,5,Q5,5,Q5,5,Q5
IDEX.OL,2013,-1.245087336244542,-0.6082733724374536,5.1702065972714095e-05,0.1638182113116155,303.29,1,Q1,1,Q1,1,Q1
ILKKA2.HE,2013,0.0576477551365519,0.0592185291436041,0.0006444307568646,0.0404123565437424,976.85,2,Q2,2,Q2,2,Q2
INVEST.HE,2013,0.0124313385371494,0.0401780059376418,0.0956813892453012,0.131226814010579,16.93,2,Q2,2,Q2,3,Q3
IOX.OL,2013,-0.1008882708516617,-0.0189190340352707,0.0713807613396803,0.1503316966377232,272.26,1,Q1,1,Q1,3,Q3
ITAB.ST,2013,0.2066476200193872,0.1000576965030597,0.2558855556455631,0.6187329801947792,1134.15,4,Q4,3,Q3,4,Q4
ITERA.OL,2013,0.0857261181667585,0.0858410054288655,0.0055732238533909,0.0462421616957739,156.15,3,Q3,3,Q3,2,Q2
JBTM.IC,2013,0.6602264022469994,0.635395063830007,0.9999967815188212,0.0364486770056181,2859.42,5,Q5,5,Q5,5,Q5
JDAN.CO,2013,0.1080782581255917,0.1079007194211827,5.757772036929509e-11,0.0159403121780932,4554.07,3,Q3,3,Q3,1,Q1
JINJ.OL,2013,0.0030202126785747,0.0125537515123636,0.0046046695181289,0.0611024747742998,600.92,2,Q2,2,Q2,2,Q2
JM.ST,2013,0.3151515473841522,0.3019537122614832,0.4469229339427941,0.0424681470361876,8307.72,5,Q5,5,Q5,5,Q5
KABEb.ST,2013,0.1661041933356608,0.1390520874193111,0.1937343204470273,0.1239333442354609,751.17,3,Q3,3,Q3,4,Q4
KBHL.CO,2013,0.3171450487594404,0.3147868499903249,0.5207210742189335,0.017437595057447,15420.26,5,Q5,5,Q5,5,Q5
KCRA.HE,2013,0.2282850058016598,0.214841746697059,0.1773438589437403,0.0556144423222699,11585.77,4,Q4,4,Q4,4,Q4
KDV.ST,2013,-0.0491457475123416,-0.013974760210601,0.0302602498750542,0.1008454654398671,615.94,1,Q1,1,Q1,3,Q3
KELAS.HE,2013,0.5791972866026002,0.4050162330906937,0.6738440930681956,0.1268013226732803,78.37,5,Q5,5,Q5,5,Q5
KEMIRA.HE,2013,0.0617102886867353,0.0650596854767997,0.0226967360941541,0.0662743193131842,13465.61,2,Q2,2,Q2,2,Q2
KESKOB.HE,2013,0.0878819150664906,0.0878483324915088,0.0072902124864627,0.047730007966077,17858.12,3,Q3,3,Q3,2,Q2
KIT.OL,2013,0.1132370921727191,0.109911234836271,0.0496296539718154,0.0658372528540334,352.84,3,Q3,3,Q3,3,Q3
KLEEb.CO,2013,0.2380094573294306,0.1971901818864543,0.2585093613506232,0.1044110541210315,55.91,4,Q4,4,Q4,4,Q4
KMCP.OL,2013,-0.0020934013317595,0.0105872846374693,0.009625352049148,0.0695621127176516,0.66,2,Q2,2,Q2,2,Q2
KNEBV.HE,2013,0.4451246151285676,0.4124096501837818,0.8309370203476969,0.0543249734557358,91099.65,5,Q5,5,Q5,5,Q5
KNOW.ST,2013,0.1227721959098751,0.1214536542197418,0.0019296630531474,0.0337001443025571,705.78,3,Q3,3,Q3,2,Q2
KOA.OL,2013,1.0391586607366583,1.0091034898155662,1.0,0.0309194255735015,602.02,5,Q5,5,Q5,5,Q5
KOG.OL,2013,0.4038890659866114,0.3151449986209096,0.5047523061740098,0.1068868486524993,13492.71,5,Q5,5,Q5,5,Q5
KSL.HE,2013,0.2637937884134512,0.2520796200120438,0.2455786015118417,0.0456689194927323,555.72,4,Q4,4,Q4,4,Q4
LAGRb.ST,2013,0.2727340753905153,0.2657931005689065,0.2387457499770406,0.0337757112021141,1089.8,4,Q4,4,Q4,4,Q4
LAMMb.ST,2013,-0.0187752180137965,-0.0154148121815326,3.7596049384802654e-08,0.030952627498637,128.25,2,Q2,1,Q1,1,Q1
LIAB.ST,2013,0.0490218702241881,0.0504209129839487,3.0716837121747e-05,0.0332970807803878,2897.18,2,Q2,2,Q2,1,Q1
LINDEX.HE,2013,0.0606420637305218,0.0612952326893324,1.335438654326282e-06,0.0270758504879211,7299.92,2,Q2,2,Q2,1,Q1
LOGIa.ST,2013,-1.8835718889267892,-1.5817333929572417,0.0,0.0728120592497254,31.89,1,Q1,1,Q1,1,Q1
LOOMIS.ST,2013,0.179289212102306,0.1312507826851066,0.2320260852446283,0.17924596293212,6224.58,4,Q4,3,Q3,4,Q4
LSG.OL,2013,0.0810032260444404,0.0815014086591424,0.0077686479424572,0.0496923692302638,7067.77,3,Q3,3,Q3,2,Q2
LUOTEA.HE,2013,0.3736235430484897,0.3665179863528624,0.8388965071311358,0.0273200405307922,3131.61,5,Q5,5,Q5,5,Q5
MAERSKb.CO,2013,0.5944073902923762,0.5588706550376104,0.9965935444628734,0.0470091606947826,149489.4,5,Q5,5,Q5,5,Q5
MARAS.HE,2013,0.0098682510979075,0.0214690543556469,0.0140525697532014,0.0718141111347911,130.83,2,Q2,2,Q2,2,Q2
MBPH.ST,2013,0.2375303139542506,0.2157358807529463,0.228579306495478,0.0705650590895436,117.84,4,Q4,4,Q4,4,Q4
MEABb.ST,2013,0.184572000363868,0.1811584146118843,0.0202372418909435,0.0326739269347657,308.17,4,Q4,4,Q4,2,Q2
MEDI.OL,2013,0.423113658070678,0.3706594442011757,0.6646238140826812,0.0736841375526597,371.57,5,Q5,5,Q5,5,Q5
MEDIVIR.ST,2013,-0.0091465042995246,0.0694270440724905,0.2157549384828482,0.3578466130266561,1807.42,2,Q2,2,Q2,4,Q4
MEKKO.HE,2013,0.2420856610800744,0.2119558492850239,0.2524337223444995,0.0842185855959735,815.06,4,Q4,4,Q4,4,Q4
MEKO.ST,2013,0.1486958846345905,0.1438863504321709,0.0393341384189203,0.0499695574522741,6346.31,3,Q3,3,Q3,3,Q3
METSB.HE,2013,-0.376759129012342,-0.2561707516704457,0.0005704904153073,0.1014373851044822,4961.8,1,Q1,1,Q1,2,Q2
METSO.HE,2013,0.3810591605803654,0.2656748582590218,0.412990735782285,0.1377563484611337,14237.16,5,Q5,4,Q4,5,Q5
MGN.OL,2013,-0.1429878571837054,-0.0941913244975599,0.0049734033057566,0.0887546746857167,604.78,1,Q1,1,Q1,2,Q2
MOWI.OL,2013,0.013243560019506,0.0407556480829874,0.0964192834729287,0.1314772636620139,19191.51,2,Q2,2,Q2,3,Q3
MSABb.ST,2013,0.1843971631205673,0.1521306824501599,0.2082721889132081,0.120903408699111,177.48,4,Q4,4,Q4,4,Q4
MYCR.ST,2013,0.2748652621264085,0.2701753385603214,0.2152307584764177,0.0274288062820804,746.7,4,Q4,4,Q4,4,Q4
NAS.OL,2013,0.2565332341884582,0.1817051543289932,0.2826569899453295,0.1525335651160461,5059.83,4,Q4,4,Q4,4,Q4
NAVA.OL,2013,-0.0576606260296539,-0.0201937867945757,0.0280629438765809,0.1010324645494442,83.62,1,Q1,1,Q1,2,Q2
NCCb.ST,2013,0.2882734960076137,0.2323555656915528,0.3280954281736837,0.1063520656082291,8245.15,4,Q4,4,Q4,4,Q4
NEL.OL,2013,-1.5106382978723405,-1.3252899751576128,0.0,0.062020039646841,24.18,1,Q1,1,Q1,1,Q1
NELLY.ST,2013,-0.6912311392958688,-0.4847429156591271,3.194330518208055e-06,0.1028615048621255,600.12,1,Q1,1,Q1,1,Q1
NEOBO.ST,2013,0.0,0.0589979515296282,0.1838738131229261,0.2467082949051396,24.55,2,Q2,2,Q2,4,Q4
NESTE.HE,2013,0.090599984122863,0.0901301649974448,0.0455010363203304,0.0712399426300457,18386.71,3,Q3,3,Q3,3,Q3
NETIB.ST,2013,0.0707771563827071,0.0813158288401199,0.1982007057294585,0.2250504635135605,519.18,2,Q2,3,Q3,4,Q4
NEWAb.ST,2013,-0.0037527369922023,0.0192308641105909,0.0441460899925687,0.0994093653987104,976.64,2,Q2,2,Q2,3,Q3
NHY.OL,2013,0.0140665977906699,0.0187112609128128,0.0003284655778046,0.0445191522055336,57683.67,2,Q2,2,Q2,1,Q1
NIBEb.ST,2013,0.1729393460638545,0.1697273648770525,0.0156372071560675,0.0338236630223171,7800.05,3,Q3,4,Q4,2,Q2
NKR.OL,2013,-0.0070351632308892,0.0053353905965097,0.0066317146811977,0.0664718077738771,344.88,2,Q2,2,Q2,2,Q2
NKT.CO,2013,0.0454962086492791,0.0471358817830101,4.498807425223905e-05,0.0345458625211608,2273.73,2,Q2,2,Q2,1,Q1
NLG1V.HE,2013,0.2465365095331715,0.2426416438038619,0.0951303599571193,0.0271224150409815,156.65,4,Q4,4,Q4,3,Q3
NMAN.ST,2013,0.3234819780433302,0.3144555371582835,0.5087711056068598,0.0341406119687082,1383.96,5,Q5,5,Q5,5,Q5
NOBI.ST,2013,-0.2731889187371127,-0.2691858590659286,0.0,0.0181412729866223,2841.68,1,Q1,1,Q1,1,Q1
NOD.OL,2013,0.3836259865097354,0.1738590591634797,0.3150305404484801,0.2667272997862255,2369.89,5,Q5,4,Q4,4,Q4
NOKIA.HE,2013,0.4320297808786091,0.3985598813891406,0.7881564926513887,0.0561578286359927,75362.79,5,Q5,5,Q5,5,Q5
NOLAb.ST,2013,0.445355245816526,0.3926585503329196,0.7274107724884995,0.0711431175234946,1582.39,5,Q5,5,Q5,5,Q5
NOM.OL,2013,-0.5603825136612023,-0.4610843326734737,4.2043163395177885e-09,0.072852718262945,166.92,1,Q1,1,Q1,1,Q1
NORTHM.CO,2013,0.1712335828127256,0.1448103336496228,0.191437152851023,0.1161777140725018,337.59,3,Q3,3,Q3,4,Q4
NOTE.ST,2013,0.0904076415982775,0.0900449538183794,0.031067776733637,0.0635992117118675,186.6,3,Q3,3,Q3,3,Q3
NOVOb.CO,2013,0.9934718974824642,0.972639788280296,1.0,0.0262665931671559,408255.2,5,Q5,5,Q5,5,Q5
NRC.OL,2013,-0.976266209933938,-0.1758203000205828,0.0503347973911023,0.2985771716437425,65.31,1,Q1,1,Q1,3,Q3
NSISb.CO,2013,0.4359267285083776,0.4328415135876979,0.9998969714800934,0.0161818894637005,42510.03,5,Q5,5,Q5,5,Q5
NTEKb.ST,2013,0.1488142607034855,0.130587440524602,0.1647109135932372,0.1112555303732096,84.91,3,Q3,3,Q3,4,Q4
NTGNT.CO,2013,-1.8835718889267892,-0.3141547691253594,0.0203022046257961,0.3384945538558377,90.4,1,Q1,1,Q1,2,Q2
ODF.OL,2013,-0.1064650529117294,-0.091864147362979,8.617491620732665e-06,0.0488637988864617,2055.05,1,Q1,1,Q1,1,Q1
OEMb.ST,2013,0.2266813671444321,0.201156014317933,0.2233362894115078,0.0811135045712849,911.38,4,Q4,4,Q4,4,Q4
OKEAC.CO,2013,0.0074772347508452,0.0359442676426581,0.0881044508486319,0.1273355485090641,878.89,2,Q2,2,Q2,3,Q3
OLVAS.HE,2013,0.185520989297399,0.1808894762355041,0.0382680028810473,0.0381137116036618,2455.7,4,Q4,4,Q4,3,Q3
ORIOLA.HE,2013,0.0527990101008324,0.0562472067052781,0.0088963281574626,0.0569506300855268,2451.0,2,Q2,2,Q2,2,Q2
ORK.OL,2013,0.0569992443904201,0.0685980593091232,0.1244603658218794,0.1344257761863391,49418.15,2,Q2,2,Q2,3,Q3
ORNAV.HE,2013,0.7480452663892782,0.5349358629166912,0.8725506625280258,0.118156835376661,22955.11,5,Q5,5,Q5,5,Q5
ORRON.ST,2013,0.6473453153511995,0.4753685386408652,0.8033549757866927,0.1140011722616317,39406.7,5,Q5,5,Q5,5,Q5
ORX.ST,2013,0.7432638846459344,0.6003894306721107,0.9635945736966576,0.0903636049285282,1271.49,5,Q5,5,Q5,5,Q5
OUT1V.HE,2013,-0.090827902160192,-0.0579999855921188,0.0058933301210355,0.0813540114916339,8491.36,1,Q1,1,Q1,2,Q2
PAALb.CO,2013,0.1171272544644276,0.1169941226749555,0.0,0.0114873637474774,833.54,3,Q3,3,Q3,1,Q1
PACT.ST,2013,0.2574642126789367,0.2402159384178448,0.25282578102627,0.0575274449669641,816.99,4,Q4,4,Q4,4,Q4
PARKEN.CO,2013,0.0106910845758832,0.0258271882743271,0.0298136609231697,0.0848827027157721,607.57,2,Q2,2,Q2,2,Q2
PARKSTa.CO,2013,0.4408276558163,0.4116578497298523,0.8415089159366558,0.0513565650014901,55.65,5,Q5,5,Q5,5,Q5
PCIB.OL,2013,0.0560895136996126,0.0581160926205734,0.0017539126814569,0.0450309473906952,241.49,2,Q2,2,Q2,2,Q2
PEABb.ST,2013,0.0528441774629693,0.0576086570774152,0.022527914608774,0.0684555354520938,6451.57,2,Q2,2,Q2,2,Q2
PENR.OL,2013,0.0123611591978814,0.0126742077529295,0.0,0.0016260665998835,615.76,2,Q2,2,Q2,1,Q1
PFINV.CO,2013,-0.0476715527305746,-0.0443093618359287,2.0827339852758087e-11,0.0273551969942315,58.38,1,Q1,1,Q1,1,Q1
PHO.OL,2013,0.0225892129276566,0.0372155010081366,0.0453792011849192,0.0924221318703255,812.95,2,Q2,2,Q2,3,Q3
PIONb.ST,2013,-0.2403718459495365,-0.2251314285152703,1.7896795156957526e-13,0.0378097652206118,119.97,1,Q1,1,Q1,1,Q1
PNDORA.CO,2013,0.2413001197894936,0.2058086590617185,0.2577980408146577,0.0937483139822638,15949.95,4,Q4,4,Q4,4,Q4
POL.OL,2013,0.0057057383080616,0.0077509718192369,9.50732681470612e-09,0.0274347359543703,1197.99,2,Q2,2,Q2,1,Q1
PON1V.HE,2013,0.727876476295627,0.4553274961484817,0.7375247675981019,0.1473717769229393,1220.76,5,Q5,5,Q5,5,Q5
