Ticker,FormationYear,theta_obs,theta_post_mean,p_q5,p_median,sigma_acc,MarketCap,Method1_Raw_PortfolioNum,Method1_Raw_Portfolio,Method2_PostMean_PortfolioNum,Method2_PostMean_Portfolio,Method3_ProbQ5_PortfolioNum,Method3_ProbQ5_Portfolio,Method4_ProbMedian_PortfolioNum,Method4_ProbMedian_Portfolio
GSFG.OL,2021,0.0260059667072377,0.0260059667072333,0.1147049715631288,0.3533027623713417,0.06555398825051,9643.0,2,Q2,2,Q2,3,Q3,2,Q2
GYL.OL,2021,0.1023867597759141,0.1013558730138086,0.0187433136103115,0.5192982041104724,0.016596012133547,1171.42,3,Q3,3,Q3,2,Q2,3,Q3
GYLDb.CO,2021,0.0210757715860911,0.0210757715860917,0.065538565070494,0.3003163766102038,0.0479995813022031,3112.09,2,Q2,2,Q2,3,Q3,2,Q2
HAFNI.OL,2021,0.2604429839882369,0.2541526627290429,0.4015347022588718,0.9791750922769276,0.0156511621997922,5901.69,4,Q4,5,Q5,4,Q4,5,Q5
HAGA.IC,2021,0.1174350322100008,0.1094315681209191,0.1423747960559936,0.531735426995714,0.0451842417761846,4184.53,3,Q3,3,Q3,3,Q3,3,Q3
HAPD.IC,2021,0.1444985711535899,0.1330724990410202,0.1544825897216614,0.6145991438087512,0.0405654245701362,2822.56,3,Q3,3,Q3,3,Q3,3,Q3
HARBb.CO,2021,-0.060181848696356,-0.0601818486963487,0.0016163908961402,0.0331827689674211,0.0212786473832794,460.04,1,Q1,1,Q1,1,Q1,1,Q1
HAVI.OL,2021,-2.1577220358757483,-2.1577220358757505,0.0,5.6898930012039275e-19,0.0282114534174765,78.46,1,Q1,1,Q1,1,Q1,1,Q1
HBC.OL,2021,-0.453556263269639,-0.4535562632695775,0.0006816095277043,0.0050588699981683,0.0625150597692042,3526.42,1,Q1,1,Q1,1,Q1,1,Q1
HEIMAR.IC,2021,0.0582067187728176,0.0582067187728092,0.0352183076163588,0.3308006217705723,0.0294370070680062,2793.52,2,Q2,2,Q2,2,Q2,2,Q2
HEX.OL,2021,-0.0011151775384889,-0.001115177538489,0.0323978877175938,0.203249477566155,0.0380596556686937,8442.17,2,Q2,2,Q2,2,Q2,2,Q2
HHDC.CO,2021,0.2363564479462305,0.2123866312706871,0.3324579461577109,0.8159119284323013,0.0377637344118386,3342.24,4,Q4,4,Q4,4,Q4,4,Q4
HIAB.HE,2021,0.1811363157937201,0.1698996568979894,0.1753378722804019,0.7570637985886953,0.0307774041439075,13314.68,4,Q4,4,Q4,3,Q3,4,Q4
HKFOODS.HE,2021,0.0111929042961724,0.0111929042961711,0.0281504581647172,0.2250416109981525,0.0349879712704696,1893.07,2,Q2,2,Q2,2,Q2,2,Q2
HLUNa.CO,2021,0.3861331532302845,0.2795583871784092,0.551111192186778,0.8120396667508423,0.0693757399429951,58546.31,5,Q5,5,Q5,5,Q5,4,Q4
HMb.ST,2021,-0.4564251254786345,-0.4564251254787132,0.0001361466507735,0.0012544810971409,0.0428637371336077,311819.19,1,Q1,1,Q1,1,Q1,1,Q1
HONBS.HE,2021,0.1616293491742283,0.1518494019451565,0.140184269222569,0.7057632585953877,0.0317486656906353,259.57,4,Q4,4,Q4,3,Q3,4,Q4
HUH1V.HE,2021,0.1612080230797857,0.1522162013756114,0.1374789000091308,0.7040959377680908,0.0305919793479641,47708.06,4,Q4,4,Q4,3,Q3,4,Q4
HUMAN.ST,2021,0.1394886190272774,0.1324098944938873,0.1082278354339067,0.63501025524058,0.0315167103772805,3284.94,3,Q3,3,Q3,3,Q3,3,Q3
ICEAIR.IC,2021,-1.255931337693163,-1.2559313376932442,8.57002874360413e-11,2.184539514629713e-09,0.0366200393439072,3134.24,1,Q1,1,Q1,1,Q1,1,Q1
ICESEA.IC,2021,0.0238897901247085,0.023889790124711,0.103257265279317,0.3416429377303654,0.0618572379290809,2264.67,2,Q2,2,Q2,3,Q3,2,Q2
ICP1V.HE,2021,0.2613009377242251,0.1955060406091317,0.3690537716958845,0.6864949820077936,0.0700282686272485,1124.97,4,Q4,4,Q4,4,Q4,4,Q4
IDEX.OL,2021,-2.190516117011366,-2.190516117011047,4.288236432614667e-17,2.4204388493487272e-15,0.0708061571279903,2479.8,1,Q1,1,Q1,1,Q1,1,Q1
ILKKA2.HE,2021,0.0043013978043073,0.0043013978043075,0.073630613305124,0.2855191698720179,0.0561370610705645,1128.61,2,Q2,2,Q2,3,Q3,2,Q2
IMMUN.ST,2021,-0.0565832741811649,-0.0565832741811625,0.1465509755648479,0.3060567911841393,0.1699375951276768,1283.99,1,Q1,1,Q1,3,Q3,2,Q2
INVEST.HE,2021,0.0528783797266287,0.0528783797266246,0.082172166484421,0.3731499899875657,0.0451275883986736,226.71,2,Q2,2,Q2,3,Q3,3,Q3
IOX.OL,2021,2.074081237911025,1.777831815867308,0.9998120472910792,0.9999338501070776,0.037386698005192,201.11,5,Q5,5,Q5,5,Q5,5,Q5
IRLABa.ST,2021,-0.2593459230303364,-0.2593459230303678,0.0018968785065865,0.013078304461866,0.0398649057533803,2126.77,1,Q1,1,Q1,1,Q1,1,Q1
ISOFOL.ST,2021,-2.758164292907495,-2.7581642929072365,0.0,3.8996583739958635e-18,0.1915676507835652,2437.42,1,Q1,1,Q1,1,Q1,1,Q1
ISS.CO,2021,-0.5774204190061137,-0.5774204190061547,1.1722564255685353e-07,2.1761949173306483e-06,0.0146566687418568,27553.12,1,Q1,1,Q1,1,Q1,1,Q1
ITAB.ST,2021,-0.0005718251214434,-0.0005718251214434,0.0489065772968154,0.2512103517157186,0.0464533637968344,1799.82,2,Q2,2,Q2,2,Q2,2,Q2
ITERA.OL,2021,1.8104251601630732,1.549427969685351,0.9998881508487376,0.999977047627462,0.0378819006435035,1232.8,5,Q5,5,Q5,5,Q5,5,Q5
JBTM.IC,2021,0.3073826436693272,0.2673432739005251,0.5148862515061363,0.8765127076939095,0.0416141677020515,30991.99,5,Q5,5,Q5,5,Q5,5,Q5
JDAN.CO,2021,0.0938840174432678,0.0938602189409543,1.139934565143741e-05,0.2792698747303992,0.0030116803952131,19355.6,3,Q3,3,Q3,1,Q1,2,Q2
JINJ.OL,2021,-0.1226133200746774,-0.1226133200746958,0.0104805871037863,0.0739636130220813,0.0444611605698355,376.94,1,Q1,1,Q1,2,Q2,1,Q1
JM.ST,2021,0.2438151008843131,0.1715472242530325,0.3413645984576084,0.6279337970299722,0.0826478719556686,21114.67,4,Q4,4,Q4,4,Q4,3,Q3
JOMA.ST,2021,0.0217893221941373,0.021789322194138,0.0407489113121701,0.2486329257411323,0.0371958815070483,4774.49,2,Q2,2,Q2,2,Q2,2,Q2
K2Apref.ST,2021,0.0176762877080561,0.0176762877080549,0.0046589301632305,0.1129288585975511,0.0186199290689468,3577.72,2,Q2,2,Q2,1,Q1,1,Q1
KABEb.ST,2021,0.0799886941775014,0.0790949823229174,0.1510244611238382,0.4540229946640717,0.0585979908760324,1550.64,3,Q3,3,Q3,3,Q3,3,Q3
KAMUX.HE,2021,0.3091055986115685,0.2277227608422838,0.4328060165829756,0.7391547847846782,0.0689758393090341,5701.53,5,Q5,4,Q4,5,Q5,4,Q4
KARNO.ST,2021,0.2401830318823754,0.226930002171813,0.3116828378910112,0.9090878860488169,0.0253532225357008,6091.8,4,Q4,4,Q4,4,Q4,5,Q5
KBHL.CO,2021,-0.4818459368714591,-0.4818459368715356,1.8523574276061991e-06,2.4504837382000185e-05,0.0194359813335665,59448.06,1,Q1,1,Q1,1,Q1,1,Q1
KCRA.HE,2021,0.4198714402884012,0.4058074402284316,0.9599247754054052,0.997342785230673,0.0175125394766003,23885.77,5,Q5,5,Q5,5,Q5,5,Q5
KDV.ST,2021,-0.0438585993968694,-0.043858599396861,0.0827081885345372,0.2524777510624614,0.0797128090970329,329.85,2,Q2,2,Q2,3,Q3,2,Q2
KELAS.HE,2021,0.6118857654164489,0.5018922201209668,0.9091478294233614,0.9794123793602636,0.046520003579393,151.34,5,Q5,5,Q5,5,Q5,5,Q5
KEMIRA.HE,2021,0.3429212913648982,0.3351692228056782,0.8896002089141558,0.99641344349366,0.014549044816495,21058.52,5,Q5,5,Q5,5,Q5,5,Q5
KESKOB.HE,2021,0.2383975765090902,0.2059712339507449,0.3437211660077165,0.7667226592222968,0.0457477400265705,86801.86,4,Q4,4,Q4,4,Q4,4,Q4
KFASTb.ST,2021,0.0200914168417032,0.020091416841703,0.010067818689289,0.1599631445681167,0.0231114223456502,9120.86,2,Q2,2,Q2,2,Q2,2,Q2
KID.OL,2021,0.3495694749282457,0.3301506629384342,0.788802969254288,0.9788164302580018,0.0237728072605656,3877.55,5,Q5,5,Q5,5,Q5,5,Q5
KIT.OL,2021,0.3284593236605881,0.271735935868135,0.533018249509874,0.8532671987588167,0.0495796779300423,3245.36,5,Q5,5,Q5,5,Q5,4,Q4
KLEEb.CO,2021,0.0809434257953298,0.0800321203332763,0.12075942998027,0.4483555339523943,0.0491043516069855,116.6,3,Q3,3,Q3,3,Q3,3,Q3
KMCP.OL,2021,0.0042634661175107,0.0042634661175104,0.0341412249763925,0.2239058089285681,0.0385904600653602,10.47,2,Q2,2,Q2,2,Q2,2,Q2
KNEBV.HE,2021,0.4406212251220055,0.4018710053292965,0.8806361450600833,0.9835105673670992,0.0305803863556246,368590.4,5,Q5,5,Q5,5,Q5,5,Q5
KNOW.ST,2021,0.2003396743341327,0.1790281840089773,0.2557408501828366,0.7308112468537317,0.0413627353696106,6392.24,4,Q4,4,Q4,4,Q4,4,Q4
KOA.OL,2021,1.0794509895408062,1.0370075876625793,0.9998037288321716,0.9999541884211096,0.017746124845846,3697.29,5,Q5,5,Q5,5,Q5,5,Q5
KOG.OL,2021,0.204345537929479,0.1793833181830133,0.2737534943619871,0.7155566856143939,0.0449558794121445,30553.98,4,Q4,4,Q4,4,Q4,4,Q4
KSL.HE,2021,0.0861844551878019,0.0829427662282654,0.1793246335345859,0.466644180292643,0.0687090226284766,1146.75,3,Q3,3,Q3,4,Q4,3,Q3
LAGRb.ST,2021,0.2167745792537112,0.2158050237874209,0.0326828605413585,0.9957921982973494,0.006474308584782,8210.78,4,Q4,4,Q4,2,Q2,5,Q5
LAMMb.ST,2021,-0.0086912479740682,-0.0086912479740691,0.0011225955837249,0.0381065303615663,0.0143858655408627,328.16,2,Q2,2,Q2,1,Q1,1,Q1
LEHTO.HE,2021,0.7732217444006082,0.4450987794973663,0.7556282879136792,0.8973364038210765,0.0902860028930582,1235.23,5,Q5,5,Q5,5,Q5,5,Q5
LIAB.ST,2021,0.1366705691092999,0.1350006306818184,0.0184049626477035,0.7671070859372795,0.0143293572237228,14004.62,3,Q3,3,Q3,2,Q2,4,Q4
LIFCOb.ST,2021,0.2567895729114694,0.2504953838467804,0.3788570034317156,0.9780330935813446,0.0161136036107098,70838.76,4,Q4,5,Q5,4,Q4,5,Q5
LIMET.ST,2021,0.5360290305857957,0.4847440662691555,0.9445144688987454,0.9890221915195592,0.0311762366622346,5652.28,5,Q5,5,Q5,5,Q5,5,Q5
LINDEX.HE,2021,-0.3648653586174138,-0.3648653586174079,9.241947769637985e-05,0.001011279694328,0.0302389423907112,910.89,1,Q1,1,Q1,1,Q1,1,Q1
LOGIa.ST,2021,-0.1234344133759647,-0.1234344133759796,0.0723911585092924,0.2009122041114798,0.1081047748513666,245.46,1,Q1,1,Q1,3,Q3,2,Q2
LOOMIS.ST,2021,0.1250211499688344,0.1165052628488873,0.1331179776156763,0.5613536461048355,0.0417910215122753,17780.96,3,Q3,3,Q3,3,Q3,3,Q3
LSG.OL,2021,0.0839794314790019,0.0824214203616761,0.1229840835596358,0.4553883979078119,0.0484604358283348,36080.05,3,Q3,3,Q3,3,Q3,3,Q3
LUMO.HE,2021,0.0501973843793633,0.0501973843793698,0.0010843442777281,0.092590605827687,0.0099064453883236,46863.26,2,Q2,2,Q2,1,Q1,1,Q1
LUNG.ST,2021,0.205875633937954,0.1843544090359959,0.2660090755462975,0.7451891999736262,0.0404388313141468,16787.32,4,Q4,4,Q4,4,Q4,4,Q4
LUOTEA.HE,2021,0.348637812173206,0.3306636485886571,0.7949233856749536,0.9819775895804006,0.0228921254634532,6121.35,5,Q5,5,Q5,5,Q5,5,Q5
MAERSKb.CO,2021,0.2336865365867997,0.1748080636342718,0.3340010536698221,0.6465424525579522,0.0731168458807662,355243.55,4,Q4,4,Q4,4,Q4,4,Q4
MAHAa.ST,2021,0.2670863498058965,0.1779082056046186,0.3587760652307903,0.6347400159523731,0.0900248243470592,1579.1,4,Q4,4,Q4,4,Q4,3,Q3
MARAS.HE,2021,-0.4480674272092627,-0.4480674272093507,0.0016034352384296,0.0100765835489791,0.0775930395673428,134.52,1,Q1,1,Q1,1,Q1,1,Q1
MATAS.CO,2021,0.0803936012727789,0.0803629780169367,0.0004337023970461,0.2325429022593247,0.0077393378263501,2510.54,3,Q3,3,Q3,1,Q1,2,Q2
MBPH.ST,2021,0.0388138564479889,0.0388138564479908,0.1141433155469412,0.3668572375972733,0.0626534192297438,265.51,2,Q2,2,Q2,3,Q3,3,Q3
MCOVb.ST,2021,0.0914548796402135,0.0902752466126134,0.0404617946673915,0.4548747077482254,0.0256645104189317,25404.87,3,Q3,3,Q3,2,Q2,3,Q3
MEABb.ST,2021,0.0991260416364218,0.0952374644488002,0.1100576900924781,0.4885460332227792,0.0416121177131504,484.51,3,Q3,3,Q3,3,Q3,3,Q3
MEDI.OL,2021,0.4353513723963403,0.3325538558189783,0.6586623519029348,0.8820445825112931,0.0593054272457434,4584.33,5,Q5,5,Q5,5,Q5,5,Q5
MEDIVIR.ST,2021,-0.45809151032528,-0.4580915103252068,0.0120575963176018,0.0412132666520123,0.1951849208121206,210.5,1,Q1,1,Q1,2,Q2,1,Q1
MEKKO.HE,2021,0.5914804341877222,0.4889918119723931,0.9001382777328741,0.9754807804576926,0.0454754291301152,3879.48,5,Q5,5,Q5,5,Q5,5,Q5
MEKO.ST,2021,0.0791374103553271,0.0783115566886077,0.1802154951328452,0.4583664891434597,0.0706367589274265,5366.73,3,Q3,3,Q3,4,Q4,3,Q3
MEREN.ST,2021,-0.0426880158264041,-0.0426880158264008,0.0420351422541871,0.1970647924378744,0.0530052604773064,3593.66,2,Q2,2,Q2,2,Q2,2,Q2
METSB.HE,2021,0.0260372188889518,0.026037218888947,0.00768244725943,0.1433186869529181,0.0198051606412012,31621.21,2,Q2,2,Q2,1,Q1,2,Q2
METSO.HE,2021,0.1023581961329663,0.0973016233534903,0.1275516590853656,0.4955961192220053,0.0453238104120078,70995.53,3,Q3,3,Q3,3,Q3,3,Q3
MGN.OL,2021,0.0762066045723963,0.0762066045723939,0.2279867400906942,0.4635593484527652,0.1021911104994079,1123.78,3,Q3,3,Q3,4,Q4,3,Q3
MIPS.ST,2021,0.425668232808039,0.210721084490582,0.4245345547489952,0.6572054690360529,0.1220047975869062,14080.59,5,Q5,4,Q4,5,Q5,4,Q4
MOWI.OL,2021,0.0942818405910511,0.0909496372945657,0.1180238976513327,0.4767011942847668,0.0442996246385274,98768.22,3,Q3,3,Q3,3,Q3,3,Q3
MSABb.ST,2021,0.3123644251626892,0.242587070242026,0.4610921107108775,0.7827138611002084,0.0606619299630459,786.42,5,Q5,5,Q5,5,Q5,4,Q4
MTRS.ST,2021,0.2210682189542482,0.1898301688073896,0.3100120645424275,0.7279057333233571,0.0482047418193515,15986.71,4,Q4,4,Q4,4,Q4,4,Q4
MULTI.OL,2021,0.4658359401256435,0.4326830147123813,0.9331653210061368,0.991737805749674,0.0266964982308753,3479.18,5,Q5,5,Q5,5,Q5,5,Q5
MYCR.ST,2021,0.4047758773683061,0.3499463894736501,0.7511643905969685,0.9405575218362138,0.0402482483896961,25090.8,5,Q5,5,Q5,5,Q5,5,Q5
NAPA.OL,2021,-0.1165440303821503,-0.1165440303821312,0.0286677711487166,0.1275820064364162,0.0617976156617662,996.82,1,Q1,1,Q1,2,Q2,2,Q2
NAS.OL,2021,1.8243783873548816,1.7456708165099568,0.9999966479412428,0.9999995024042004,0.0180291831881338,3455.81,5,Q5,5,Q5,5,Q5,5,Q5
NAVA.OL,2021,-0.0682678199088731,-0.0682678199088842,0.0706981343803535,0.223572579602808,0.0805782370056792,292.08,1,Q1,1,Q1,3,Q3,2,Q2
NCAB.ST,2021,0.8734521871194607,0.7745743725203877,0.9912190908264014,0.9976714479478064,0.0332353654125281,4609.05,5,Q5,5,Q5,5,Q5,5,Q5
NCCb.ST,2021,0.3146276012219203,0.2527959260731575,0.4841054319774648,0.8136757366845505,0.0550016634391601,16977.53,5,Q5,5,Q5,5,Q5,4,Q4
NEL.OL,2021,-0.0755314246423032,-0.0755314246423038,0.0104822496244034,0.0728942332634263,0.0334777698844333,37608.52,1,Q1,1,Q1,2,Q2,1,Q1
NELLY.ST,2021,-0.5865664775341205,-0.5865664775341514,0.0003152375273836,0.0022312882840959,0.0749320747101184,663.71,1,Q1,1,Q1,1,Q1,1,Q1
NEOBO.ST,2021,0.0285689518754253,0.0285689518754277,0.0040479769962517,0.0910867330787776,0.0143734184927093,5369.08,2,Q2,2,Q2,1,Q1,1,Q1
NESTE.HE,2021,0.1493334196272648,0.1411449938302016,0.1209867013710726,0.6691974131554153,0.0314275645529097,476734.77,3,Q3,4,Q4,3,Q3,4,Q4
NETCG.CO,2021,0.255525790923607,0.2288259431846624,0.381862405119151,0.8529171836556857,0.037128249930522,43822.98,4,Q4,4,Q4,4,Q4,4,Q4
NETIB.ST,2021,0.0766284584433721,0.0766284584433741,0.0724522642046293,0.419425163180618,0.0367579339156197,643.33,3,Q3,3,Q3,3,Q3,3,Q3
NEWAb.ST,2021,0.0941898850197843,0.0909307654732534,0.1150617819702271,0.4763086745246589,0.0437999814544075,3214.77,3,Q3,3,Q3,3,Q3,3,Q3
NEXT.OL,2021,-0.9513324416092191,-0.9513324416092924,3.0125748142382086e-06,3.311873843657538e-05,0.0821992904887109,197.84,1,Q1,1,Q1,1,Q1,1,Q1
NHY.OL,2021,0.0108723722948194,0.0108723722948179,0.005428968859942,0.1234631477970096,0.0211841363869363,82470.27,2,Q2,2,Q2,1,Q1,1,Q1
NIBEb.ST,2021,0.1621894941901054,0.1586550138538789,0.0561598772687351,0.833219333101183,0.0175919055795666,129561.03,4,Q4,4,Q4,2,Q2,4,Q4
NICA.ST,2021,-0.3098475484136794,-0.3098475484136578,0.0099334737159877,0.0453286351486802,0.0861070260590663,388.66,1,Q1,1,Q1,2,Q2,1,Q1
NILb.ST,2021,0.1594851195910168,0.1514018036462201,0.1270649938424544,0.7079039141957133,0.0291009501288378,479.81,4,Q4,4,Q4,3,Q3,4,Q4
NKR.OL,2021,0.3976803617063103,0.2078678030050572,0.4188025605781978,0.6569330641043779,0.115435965712217,640.09,5,Q5,4,Q4,5,Q5,4,Q4
NKT.CO,2021,-0.063237314183302,-0.0632373141833084,0.063220482017121,0.2131684411336639,0.0728948812343515,16410.0,1,Q1,1,Q1,2,Q2,2,Q2
NLFSK.CO,2021,0.3568854049384292,0.2206744652117989,0.4349107832979718,0.6955239630607964,0.0937573724754505,5026.2,5,Q5,4,Q4,5,Q5,4,Q4
NLG1V.HE,2021,0.206343721926612,0.1880104133235412,0.2543757752483492,0.7733236226915419,0.0363641348674078,191.72,4,Q4,4,Q4,4,Q4,4,Q4
NMAN.ST,2021,0.2475962600309209,0.2282511102570773,0.3587841271210379,0.8747666374034431,0.0315184673722376,5174.63,4,Q4,4,Q4,4,Q4,5,Q5
NNIT.CO,2021,0.1423936666604034,0.1300934219161003,0.1651744801953645,0.5960555773137339,0.0436776036219168,4280.22,3,Q3,3,Q3,3,Q3,3,Q3
NOBI.ST,2021,-0.1763996476992433,-0.17639964769926,0.0150085634707716,0.0763034368494388,0.0608054151158417,8325.33,1,Q1,1,Q1,2,Q2,1,Q1
NOD.OL,2021,0.3863358570791359,0.3118465317720447,0.6334562005734606,0.8843411793817854,0.0520491723050026,26603.86,5,Q5,5,Q5,5,Q5,5,Q5
NOHOP.HE,2021,-0.7572053328303846,-0.757205332830381,1.0547321306667165e-06,1.397704206144318e-05,0.0392490061381809,1623.09,1,Q1,1,Q1,1,Q1,1,Q1
NOKIA.HE,2021,0.4128590780371245,0.3530142604521573,0.739744577897567,0.9412333986146856,0.0422319260816024,186637.37,5,Q5,5,Q5,5,Q5,5,Q5
NOLAb.ST,2021,0.421317799352751,0.3976780205674101,0.9175207361724852,0.9925482619337096,0.0236690667687262,21077.13,5,Q5,5,Q5,5,Q5,5,Q5
NOM.OL,2021,-0.2588715076997991,-0.2588715076997707,0.0030771424450062,0.0218864335701505,0.0498519584715743,422.63,1,Q1,1,Q1,1,Q1,1,Q1
NORTHM.CO,2021,0.2633403361344538,0.2006839871242905,0.3753441620371385,0.7050740003992491,0.0670769850609193,2253.3,4,Q4,4,Q4,4,Q4,4,Q4
NOTE.ST,2021,0.2270043190713997,0.2019921591997577,0.308432590052372,0.789705666455706,0.0402417833062644,1765.75,4,Q4,4,Q4,4,Q4,4,Q4
NOVOb.CO,2021,1.1068984998014233,1.0255968864340888,0.9991268538976312,0.9997468263832424,0.0254201753040313,1250114.39,5,Q5,5,Q5,5,Q5,5,Q5
NP3.ST,2021,0.1128778428570247,0.1125415850235543,0.001380531504255,0.6931164484658675,0.0079515806316091,7722.18,3,Q3,3,Q3,1,Q1,4,Q4
NRC.OL,2021,-0.0325768667642752,-0.0325768667642804,0.0331855032027322,0.1851605550834512,0.0455742281946199,2316.31,2,Q2,2,Q2,2,Q2,2,Q2
NSISb.CO,2021,0.4943481822907816,0.4413097498957721,0.9050441450581808,0.9831491638339293,0.0338524979960726,140244.1,5,Q5,5,Q5,5,Q5,5,Q5
NSKOG.OL,2021,-0.0966438781852082,-0.0966438781852049,0.0709408405857032,0.2085708702359671,0.0937928704113978,3192.75,1,Q1,1,Q1,3,Q3,2,Q2
NTEKb.ST,2021,0.3068372061876383,0.2864412371936837,0.598343184101575,0.9531375341770846,0.0274045558960493,489.23,5,Q5,5,Q5,5,Q5,5,Q5
NTGNT.CO,2021,0.5842987005945821,0.381994090104277,0.7031062545329326,0.8787108797922343,0.0775071979953763,8163.74,5,Q5,5,Q5,5,Q5,5,Q5
NYFO.ST,2021,0.0962488144023224,0.0922362501058632,0.1240003812652765,0.4809295428298869,0.0466140011174889,15788.17,3,Q3,3,Q3,3,Q3,3,Q3
ODF.OL,2021,0.1872801104457913,0.1831337577796542,0.0842344250991714,0.9083776033282448,0.0165154605170434,2356.39,4,Q4,4,Q4,3,Q3,5,Q5
ODLO.OL,2021,0.1351723869599684,0.1337743235124701,0.0139086197713901,0.7780594898142729,0.0131517783667721,3760.12,3,Q3,3,Q3,2,Q2,4,Q4
OEMb.ST,2021,0.2788462212624538,0.2451214999350096,0.4461809366202391,0.8539988453421672,0.0404659603521068,5867.88,5,Q5,5,Q5,5,Q5,4,Q4
OKEAC.CO,2021,-0.0541778975741239,-0.0541778975741195,0.0377055888460215,0.1783175032460131,0.0529961375571589,82.94,1,Q1,1,Q1,2,Q2,2,Q2
OLVAS.HE,2021,0.2069918120327521,0.1975179815134031,0.1931650477000955,0.8720076943321842,0.0241075791484043,10528.86,4,Q4,4,Q4,4,Q4,5,Q5
ONCIN.OL,2021,-0.3401966489115677,-0.3401966489115484,0.0070193069713187,0.0316994240481732,0.082813904166428,2809.77,1,Q1,1,Q1,1,Q1,1,Q1
ONCO.ST,2021,-1.2344123505976097,-1.2344123505974445,3.2947409562387454e-06,3.032338052810243e-05,0.2257741292432646,12038.98,1,Q1,1,Q1,1,Q1,1,Q1
ORIOLA.HE,2021,0.0398309282063975,0.0398309282063961,0.0829016696183176,0.3463856520625625,0.0497823678941665,3665.79,2,Q2,2,Q2,3,Q3,2,Q2
ORK.OL,2021,0.1361924464247825,0.1349089140963563,0.0119539749488741,0.7921972817918066,0.0125539405412104,87124.49,3,Q3,3,Q3,2,Q2,4,Q4
ORNAV.HE,2021,0.5552502666020992,0.3740430136878824,0.6990091722181917,0.8797143566161872,0.0744408999742892,55442.1,5,Q5,5,Q5,5,Q5,5,Q5
ORRON.ST,2021,0.0144492710455771,0.0144492710455778,0.0115200284527021,0.1576267565642822,0.0245821267355741,66370.48,2,Q2,2,Q2,2,Q2,2,Q2
ORSTED.CO,2021,0.1410868873601916,0.1341279320397087,0.1088573223605727,0.6405240304268233,0.0308412336224229,736005.83,3,Q3,3,Q3,3,Q3,4,Q4
ORX.ST,2021,0.3327217544882455,0.2202266854206498,0.4299321268454156,0.7059472402048697,0.0853296818836228,1812.24,5,Q5,4,Q4,5,Q5,4,Q4
OTEC.OL,2021,-0.0938145624308004,-0.0938145624307941,0.0271379769698754,0.1346186310033158,0.0550261620248015,987.56,1,Q1,1,Q1,2,Q2,2,Q2
OUT1V.HE,2021,-0.0459743243352558,-0.0459743243352515,0.0147201183014282,0.1241154162839997,0.0363986160795456,14045.69,2,Q2,2,Q2,2,Q2,1,Q1
OVARO.HE,2021,-0.0187377524414141,-0.0187377524414125,0.0026147797355734,0.0551940935282542,0.0186694897077712,418.33,2,Q2,2,Q2,1,Q1,1,Q1
OVZON.ST,2021,-0.0464160029635117,-0.0464160029635115,0.1348618808153387,0.3031831855455756,0.1291864732473061,3631.31,2,Q2,2,Q2,3,Q3,2,Q2
PAALb.CO,2021,0.168564021061765,0.1657713644761504,0.0450786396413697,0.8849157444621895,0.0149537086308972,7490.86,4,Q4,4,Q4,2,Q2,5,Q5
PACT.ST,2021,0.2698694103680248,0.2319279623389112,0.4141170727635978,0.8153986683717961,0.0451465282984624,2660.78,5,Q5,5,Q5,5,Q5,4,Q4
PANDXb.ST,2021,0.0279548517654168,0.0279548517654213,0.001902750865032,0.089587238111612,0.0140672724882725,27874.96,2,Q2,2,Q2,1,Q1,1,Q1
PARKEN.CO,2021,-0.5339950588260902,-0.5339950588259983,6.114361149219399e-07,9.85779705490275e-06,0.0202473069048233,987.18,1,Q1,1,Q1,1,Q1,1,Q1
PARKSTa.CO,2021,0.0665491697918185,0.0665491697918157,0.0307684485241771,0.3398676922195875,0.0260442991743542,950.57,3,Q3,3,Q3,2,Q2,2,Q2
PCELL.ST,2021,-0.1828665913181799,-0.1828665913181633,0.0428088846868262,0.1370458876386981,0.1019433014532487,17613.3,1,Q1,1,Q1,2,Q2,2,Q2
PCIB.OL,2021,-0.0394208412597759,-0.0394208412597737,0.0541056599157315,0.2171693627650741,0.0594643206836583,1041.41,2,Q2,2,Q2,2,Q2,2,Q2
PEABb.ST,2021,0.193463552269339,0.1721384073832138,0.2490401279015063,0.7052165275279897,0.0429761335962362,27713.98,4,Q4,4,Q4,4,Q4,4,Q4
PENR.OL,2021,-0.1022253487294751,-0.1022253487294641,0.0277774598841522,0.1307417876464545,0.0572904960380514,1034.23,1,Q1,1,Q1,2,Q2,2,Q2
PFINV.CO,2021,-0.0365084951844623,-0.036508495184459,0.0160238506889855,0.1279941032349781,0.034946212097646,171.48,2,Q2,2,Q2,2,Q2,2,Q2
PHO.OL,2021,-0.0188140830102532,-0.0188140830102548,0.1085868517495725,0.3001589495804721,0.0852451242522637,2848.09,2,Q2,2,Q2,3,Q3,2,Q2
PIHLIS.HE,2021,0.0997843314274251,0.0921183314609123,0.1857079255811726,0.4859586674345724,0.0669692497611228,2222.8,3,Q3,3,Q3,4,Q4,3,Q3
PIONb.ST,2021,0.085962098259372,0.0855886377597835,0.0132090907979797,0.3984369146746845,0.0173693298481318,294.14,3,Q3,3,Q3,2,Q2,3,Q3
PLAZb.ST,2021,0.0618914314747108,0.0618914314747034,0.0982737007848016,0.3942881962028102,0.0484524955902675,13450.29,3,Q3,3,Q3,3,Q3,3,Q3
