Ticker,FormationYear,theta_obs,theta_post_mean,theta_conservative,p_q5,p_q1,sigma_acc,MarketCap,Method1_ObservedQuality_PortfolioNum,Method1_ObservedQuality_Portfolio,Method2_LatentQuality_PortfolioNum,Method2_LatentQuality_Portfolio,Method3_ConservativeQuality_PortfolioNum,Method3_ConservativeQuality_Portfolio,Method4_ProbabilisticQuality_PortfolioNum,Method4_ProbabilisticQuality_Portfolio
ADDTb.ST,2017,0.2612200393309841,0.2517539014226457,0.2329747323640613,0.2976109190691109,0.0611989041069649,0.0548257006204961,7496.5,4,Q4,4,Q4,4,Q4,,
AFRY.ST,2017,0.2035227729486608,0.2028693974406349,0.1895180292060667,0.085599525707765,0.0570556738298985,0.0370981280930188,12441.57,3,Q3,3,Q3,3,Q3,,
AKRBP.OL,2017,0.1084963458102089,0.1200596112577364,0.0815095266398852,0.0432596273692491,0.3409487572545486,0.053395124223337,52180.38,2,Q2,2,Q2,2,Q2,,
AKSOA.OL,2017,-3.858790523690773,-3.542823301300478,-3.874382361091552,0.0,1.0,0.0393118901235638,7172.26,1,Q1,1,Q1,1,Q1,1,Q1
ALFA.ST,2017,0.2469172721173697,0.2457494794121373,0.2424875456101458,0.0534662857331129,0.0001415865470397,0.0203470935711067,59984.95,4,Q4,4,Q4,4,Q4,,
ALIG.ST,2017,0.1526287309591193,0.1535650007394328,0.1481234558441925,0.0003796354992684,0.0335510188096916,0.0205238335420648,5310.51,3,Q3,2,Q2,3,Q3,,
ALKb.CO,2017,0.2992233948738372,0.2903064318155945,0.2822437804211654,0.375232465315467,0.0091470974772175,0.041179353727338,10409.38,4,Q4,4,Q4,4,Q4,,
ANODb.ST,2017,0.0953104503716657,0.1012250288197676,0.0833474935910688,0.0032032642692789,0.3213865341400649,0.0341006696230798,1587.97,2,Q2,2,Q2,2,Q2,,
ASPO.HE,2017,0.1429244557273632,0.1437833633092662,0.1395737682112358,1.930957603402117e-05,0.0279338507943986,0.017647618007809,2300.72,2,Q2,2,Q2,3,Q3,,
ASSAb.ST,2017,0.2480525558710924,0.2463258384069037,0.2416407489518615,0.0930619212344427,0.0012017049090819,0.0246045899621833,178413.47,4,Q4,4,Q4,4,Q4,,
ATCOa.ST,2017,0.418593131336046,0.4100647195932503,0.4109920897152457,0.8940854948804968,7.581546182101102e-08,0.0268720342340348,229347.37,5,Q5,5,Q5,5,Q5,5,Q5
ATEA.OL,2017,0.1934375,0.1934495167748119,0.1902521335963093,0.0009868150844708,0.0010078029296137,0.0171995209805226,7889.25,3,Q3,3,Q3,3,Q3,,
ATRAV.HE,2017,0.07617857524855,0.078413970366823,0.0723902009229969,8.208838186973821e-08,0.3325565884320826,0.018785788190666,2864.92,2,Q2,2,Q2,2,Q2,,
ATRLJb.ST,2017,0.0613885267275097,0.0695787603525869,0.0490541600118032,0.0010723698453982,0.4712123468454199,0.034660226856379,17545.74,2,Q2,1,Q1,2,Q2,,
ATTE.ST,2017,0.21074210383684,0.2045949534998047,0.1364567708566899,0.2874712367939369,0.2359560574795188,0.1039259276082958,11948.81,3,Q3,3,Q3,2,Q2,,
AUSS.OL,2017,0.1492258702097287,0.1575067787461911,0.1123941090342959,0.1150714279349365,0.2682705269011134,0.064233084428997,16977.58,2,Q2,3,Q3,2,Q2,,
AXFO.ST,2017,0.337946010171105,0.334668569410727,0.3333862198349263,0.5431243423703007,6.624734115277964e-08,0.0206505120095655,28500.27,5,Q5,5,Q5,5,Q5,5,Q5
AZN.ST,2017,0.5897222730043503,0.5475665570996823,0.5684062228062263,0.9868361611093096,2.0022715881832074e-06,0.0466955980789624,598110.49,5,Q5,5,Q5,5,Q5,5,Q5
BAKKA.OL,2017,0.3274954199264883,0.2852354195919829,0.2640911952474989,0.4907413406914231,0.0865281709429894,0.0921097940847018,16748.54,4,Q4,4,Q4,4,Q4,,
BAVA.CO,2017,0.2491465639570241,0.2374267262778116,0.2064937374463959,0.3064473950498338,0.1183076449335242,0.0703898082670483,9545.86,4,Q4,4,Q4,3,Q3,,
BEIAb.ST,2017,0.2409663226056397,0.2395267544607223,0.2348109449275444,0.0717184167441272,0.0014220578746644,0.0240916098326605,6293.13,4,Q4,4,Q4,4,Q4,,
BEIJb.ST,2017,0.1824087565300825,0.1834402289393065,0.1649013101044072,0.0771133815567106,0.1127172899057964,0.0418749378991285,8092.75,3,Q3,3,Q3,3,Q3,,
BETSb.ST,2017,0.3424787019476805,0.3145669073929224,0.3048329873253702,0.5267520583262957,0.0310634467970057,0.0651015369456501,8170.16,5,Q5,4,Q4,4,Q4,5,Q5
BILL.ST,2017,0.1239060184172802,0.1247466400674413,0.1215140146458028,4.1472918654861246e-08,0.0380794181288891,0.014874556302917,30211.19,2,Q2,2,Q2,2,Q2,,
BIOGb.ST,2017,0.645458701615361,0.4805390817654298,0.5723668387316609,0.9277400410233276,0.0029821999707074,0.1026018349640209,4763.57,5,Q5,5,Q5,5,Q5,5,Q5
BITTI.HE,2017,0.0476475548060708,0.0757934166845844,0.0092348233213692,0.0338059729755965,0.5188818877316604,0.0659172942751342,1837.63,1,Q1,2,Q2,1,Q1,1,Q1
BMAX.ST,2017,0.1928253299862336,0.1932392264789603,0.1322552043768433,0.2380153242915912,0.2404036678821094,0.0891079938388662,3628.68,3,Q3,3,Q3,2,Q2,,
BOL.ST,2017,0.2065024136426776,0.2064023554725688,0.2048768279745747,4.366870225491759e-05,1.11954652431367e-06,0.0122384790601619,54311.31,3,Q3,3,Q3,3,Q3,,
BRAV.ST,2017,0.224206410773575,0.2225499924474798,0.2131689243509565,0.0979229586175348,0.0213000499857952,0.0326747752937786,10623.87,3,Q3,3,Q3,3,Q3,,
BRGB.OL,2017,0.267969037965352,0.2658316097945976,0.2621747469679938,0.1442601211947491,0.0002138964998366,0.0233525602865773,8450.0,4,Q4,4,Q4,4,Q4,,
BTSb.ST,2017,0.211308079141021,0.2049652322140066,0.137192431384768,0.2881451989576316,0.2348977148828764,0.1037371772983075,1273.15,3,Q3,3,Q3,2,Q2,,
BUFAB.ST,2017,0.2003870013089751,0.1996582639535013,0.1768603813194011,0.1397409109025178,0.1163806389247338,0.0493634510390673,2809.96,3,Q3,3,Q3,3,Q3,,
CARLb.CO,2017,0.1270614975483453,0.1281524960661363,0.123811116579039,2.964147314155064e-06,0.0558020146204431,0.0173770291760273,113588.97,2,Q2,2,Q2,2,Q2,,
CAST.ST,2017,0.0728240018987748,0.074768422509938,0.0696198283742099,4.014070853486373e-09,0.3460307621656832,0.0172510454310407,32359.32,2,Q2,1,Q1,2,Q2,,
CATE.ST,2017,0.0806504758920951,0.1077384289844786,0.0329358558815029,0.0735898287920804,0.4412716603355475,0.0756766634866289,4354.69,2,Q2,2,Q2,2,Q2,,
CLASb.ST,2017,0.2218927035219061,0.2207959325329185,0.213973980890655,0.0593997156180368,0.0091107553759773,0.0274505085785781,10638.98,3,Q3,3,Q3,3,Q3,,
CONTX.OL,2017,0.0971673819742488,0.103039194100909,0.0850636245528227,0.0035826722113798,0.3147713354396175,0.0343136095285134,338.08,2,Q2,2,Q2,2,Q2,,
COOR.ST,2017,0.0916534886411849,0.094795941769405,0.0855241756153619,5.498236812584434e-05,0.2778711567364865,0.0240389322344053,4611.16,2,Q2,2,Q2,2,Q2,,
CTY1S.HE,2017,0.0529992350566944,0.0564260169619838,0.0481451875606201,2.2739101401825226e-07,0.5145502419970432,0.0213224735224123,16704.52,1,Q1,1,Q1,2,Q2,1,Q1
DEMANT.CO,2017,0.3868941533938679,0.3784456684269362,0.3781257148858064,0.7692112879630048,4.053289024888658e-06,0.0289498749268936,39951.96,5,Q5,5,Q5,5,Q5,5,Q5
DFDS.CO,2017,0.3582684679702547,0.3558649801977239,0.3553387513766218,0.7283561680863399,8.690370365024375e-13,0.0164841888720619,23666.83,5,Q5,5,Q5,5,Q5,5,Q5
DIGIA.HE,2017,0.3172344353079376,0.306104624050353,0.2991434228593485,0.4445261731654255,0.0070524627999803,0.0426353374750138,597.09,4,Q4,4,Q4,4,Q4,,
DIOS.ST,2017,0.1229236448986577,0.1234353016608472,0.1214877852651555,1.8063328610651297e-12,0.0120255446976739,0.0114966399455344,4252.02,2,Q2,2,Q2,2,Q2,,
DNO.OL,2017,0.0031429962462657,0.0262695625580942,-0.0210670922745169,0.0038817317123718,0.6626718745423579,0.0501725947777612,9190.74,1,Q1,1,Q1,1,Q1,1,Q1
DSV.CO,2017,0.4863664652091464,0.4823143951969685,0.4835927320617894,0.9998865802101666,3.1083894997673234e-25,0.0160330190343329,72993.52,5,Q5,5,Q5,5,Q5,5,Q5
EAST9.ST,2017,-0.0118023889494405,0.0117520767266863,-0.0346714252755789,0.002094524745101,0.7110075061836564,0.0485782691230145,1782.63,1,Q1,1,Q1,1,Q1,1,Q1
EKTAb.ST,2017,0.3022059167172968,0.2834038156275865,0.2673916975071508,0.4199684267779346,0.0476572531402977,0.0620665129884873,22496.97,4,Q4,4,Q4,4,Q4,,
ELISA.HE,2017,0.3306850380576698,0.3231591975352078,0.3196576031635456,0.493054169756647,0.0004745617652837,0.0326590252973453,46995.68,4,Q4,5,Q5,5,Q5,,
ELTEL.ST,2017,0.0229974069995146,0.0299968073607488,0.014820279101068,8.375517975944824e-06,0.6721424181434212,0.0279135805214786,3730.72,1,Q1,1,Q1,1,Q1,1,Q1
ELUXb.ST,2017,0.3399220154007396,0.3348348281930762,0.3329403553083327,0.5466907287524607,8.810986032898308e-06,0.0257125654123965,51512.99,5,Q5,5,Q5,5,Q5,5,Q5
EMBLA.CO,2017,0.1901623987331263,0.1902109259745868,0.1877538598565304,0.0001350740766892,0.0002630236378108,0.0149265036354805,13448.91,3,Q3,3,Q3,3,Q3,,
ENTRA.OL,2017,0.005620206294631,0.0063424892091751,0.0048541501362327,0.0,0.9876835654481916,0.0083832802601954,15755.06,1,Q1,1,Q1,1,Q1,1,Q1
EPR.OL,2017,0.0318022442445137,0.0400581850134085,0.0216341880218097,8.840443506963336e-05,0.6140439077210029,0.0312895753543759,6082.16,1,Q1,1,Q1,1,Q1,1,Q1
EQNR.OL,2017,0.0124911405262463,0.0244432740425645,-0.0006646955367343,0.0002250660342222,0.6796864114660208,0.0358744131123076,514015.83,1,Q1,1,Q1,1,Q1,1,Q1
ERICb.ST,2017,0.2827741728757346,0.2703091275048616,0.2546307106192108,0.3555133692183911,0.0436933759588316,0.0547105499089675,168881.99,4,Q4,4,Q4,4,Q4,,
ETTE.HE,2017,0.1693843802984953,0.1701629504498882,0.1631075169793609,0.0048483683183084,0.0345697804670805,0.024335817330186,1255.1,3,Q3,3,Q3,3,Q3,,
EVOG.ST,2017,0.5563273466855114,0.4201872128400137,0.4811399149030402,0.8483586890013239,0.0106711002849079,0.1049322082766544,8851.9,5,Q5,5,Q5,5,Q5,5,Q5
EXL1V.HE,2017,0.0889187866927594,0.0958100749985783,0.0758265894066618,0.0037217270602767,0.3545599220674748,0.0357814471797396,542.28,2,Q2,2,Q2,2,Q2,,
FIA1S.HE,2017,-0.0414561733740333,-0.0102480931285579,-0.0679431857403845,0.0019248476098617,0.7722720085110676,0.0528221215615952,4526.59,1,Q1,1,Q1,1,Q1,1,Q1
FLS.CO,2017,0.1179430924168326,0.1232450149619904,0.1040362108619556,0.0111017431443658,0.2508464820517646,0.0369585622544362,18360.56,2,Q2,2,Q2,2,Q2,,
FORTUM.HE,2017,0.0372393806128745,0.0660852998040875,0.0004818935011358,0.0263951369621748,0.5464723902805593,0.0641536865864218,113641.92,1,Q1,1,Q1,1,Q1,1,Q1
FSKRS.HE,2017,0.0631356785189746,0.1019006146150468,0.0039780033630828,0.0818842766149156,0.4832404055041825,0.0876202127969476,9723.27,2,Q2,2,Q2,1,Q1,,
GLA1V.HE,2017,0.1911109736483978,0.1918513633682585,0.1430497150730803,0.2089883506631584,0.2172235237396659,0.0760376444431001,577.04,3,Q3,3,Q3,3,Q3,,
GMAB.CO,2017,0.362276037589424,0.2561238466377369,0.235967565133437,0.5425151610341474,0.1381831951743642,0.1769998135955611,86556.61,5,Q5,4,Q4,4,Q4,5,Q5
GN.CO,2017,0.3992971120473248,0.3796414648851777,0.380130698449992,0.7293288730291418,0.0008709355269202,0.0440145460551214,27688.92,5,Q5,5,Q5,5,Q5,5,Q5
GSFG.OL,2017,0.3203760582484915,0.2817973123372939,0.259229276216265,0.4761239233077105,0.0883283584613796,0.0897168828048169,9122.79,4,Q4,4,Q4,4,Q4,,
HEX.OL,2017,-0.0132691254678697,0.0209724816285317,-0.0462792686702462,0.0083415181466633,0.6819718079365971,0.0601096231337626,3112.21,1,Q1,1,Q1,1,Q1,1,Q1
HHDC.CO,2017,0.4986442676097853,0.4913484160359883,0.4938514955926382,0.998770014096622,3.56935360251027e-16,0.0211841374371347,996.08,5,Q5,5,Q5,5,Q5,5,Q5
HIAB.HE,2017,0.206604065823108,0.206313934472285,0.201929077377443,0.0103992728642944,0.0026242469895548,0.0209159063509416,14635.28,3,Q3,3,Q3,3,Q3,,
HKFOODS.HE,2017,-0.015730675354558,-0.0066978442238359,-0.0243365405088139,1.1714576485521988e-06,0.83152668573293,0.028668059884418,1483.53,1,Q1,1,Q1,1,Q1,1,Q1
HMb.ST,2017,0.2835970565325758,0.2690161498631739,0.25097942386021,0.3675328533081032,0.055521194239284,0.059681085398471,409480.7,4,Q4,4,Q4,4,Q4,,
HUH1V.HE,2017,0.1958964087754434,0.1958137379431756,0.1861955937227689,0.0407880857253301,0.0358594438311669,0.0305246712536237,34520.64,3,Q3,3,Q3,3,Q3,,
HUMAN.ST,2017,0.1547776148582595,0.1588246926578402,0.1342415698908268,0.0595837106320102,0.1903827073429852,0.0457335730573729,3615.75,3,Q3,3,Q3,2,Q2,,
INVEST.HE,2017,0.0528934010152284,0.0689039135120124,0.030231445760579,0.0097581589602437,0.5070882578052938,0.048329586345606,101.96,1,Q1,1,Q1,1,Q1,1,Q1
ISS.CO,2017,0.3041667621416244,0.3019052316078724,0.3000539448661732,0.2914566356096724,5.004749435482557e-07,0.0195898921255364,54121.32,4,Q4,4,Q4,4,Q4,,
JBTM.IC,2017,0.6522203629810791,0.6226047555633135,0.6392885841960114,0.99980287703264,1.8942201494435668e-11,0.0355463057510309,21644.59,5,Q5,5,Q5,5,Q5,5,Q5
JM.ST,2017,0.386499173610046,0.3586723956802574,0.3575592466939549,0.6562836208805108,0.0070767022956197,0.0556083149790618,18233.84,5,Q5,5,Q5,5,Q5,5,Q5
KCRA.HE,2017,0.8240700684022256,0.815667875768405,0.8214021893193967,1.0,1.032892900492344e-78,0.0157198908502827,18949.56,5,Q5,5,Q5,5,Q5,5,Q5
KEMIRA.HE,2017,0.2793128296989255,0.2783343575003101,0.2770138103221634,0.0827036704347328,1.933925687799906e-09,0.0145791515727563,17109.7,4,Q4,4,Q4,4,Q4,,
KESKOB.HE,2017,0.0654233439714436,0.0872207780457638,0.0315681575330929,0.0339945901315501,0.471618156986729,0.0610287616385033,42074.8,2,Q2,2,Q2,2,Q2,,
KIT.OL,2017,0.1858755129958961,0.186444079729959,0.1722022680452113,0.0576437729748269,0.0794172008917503,0.0366238109715842,1062.44,3,Q3,3,Q3,3,Q3,,
KNEBV.HE,2017,0.5092974571744174,0.4869771595777537,0.4951305825616433,0.969537207901395,7.719912001164971e-07,0.0373285230275848,203385.14,5,Q5,5,Q5,5,Q5,5,Q5
KNOW.ST,2017,0.2315147881694645,0.2281940181115325,0.2137199228371808,0.1711270193920595,0.0478707361131268,0.0422505526621136,1609.81,3,Q3,3,Q3,3,Q3,,
KOG.OL,2017,0.1809665427509293,0.1824409711888718,0.1586697170186707,0.1012146773430373,0.1441200334780479,0.0478893865660221,13492.71,3,Q3,3,Q3,3,Q3,,
LIAB.ST,2017,0.1164548086430403,0.1173211686773488,0.114225862541071,4.4115482378259685e-09,0.0506658750642761,0.0143527052642555,5452.46,2,Q2,2,Q2,2,Q2,,
LIFCOb.ST,2017,0.2713813966889032,0.2704164899030102,0.2688812948313209,0.0630230822220256,2.543986560650153e-08,0.0152111048686556,19014.84,4,Q4,4,Q4,4,Q4,,
LOOMIS.ST,2017,0.2261928747182106,0.2241705736591298,0.2135538390809289,0.1177115613331492,0.0276162266080561,0.0351141984880269,18472.19,3,Q3,3,Q3,3,Q3,,
LSG.OL,2017,0.1772136399357941,0.1795436564782115,0.1497667404063694,0.1195204269203198,0.1765319492590161,0.0539200901643827,28662.67,3,Q3,3,Q3,3,Q3,,
LUOTEA.HE,2017,0.382442351894417,0.3800698106212528,0.379921728444309,0.896445802533546,1.0951080161399603e-16,0.0152741995266507,6764.12,5,Q5,5,Q5,5,Q5,5,Q5
MAERSKb.CO,2017,0.0405933612744606,0.0500601006872948,0.0282667683195111,0.0004728297235514,0.5649688277431879,0.034648585169379,233215.65,1,Q1,1,Q1,1,Q1,1,Q1
MATAS.CO,2017,0.1730137856382454,0.1730420951106353,0.1727464403977033,0.0,5.1310626400978853e-20,0.004946261104369,6734.76,3,Q3,3,Q3,3,Q3,,
MEDIVIR.ST,2017,-0.0058356406121641,0.1218250377343882,-0.1334786790993745,0.1168160029637223,0.5849037750935194,0.1795658531868472,2449.74,1,Q1,2,Q2,1,Q1,1,Q1
MEKKO.HE,2017,0.2089767025786628,0.2077962071082243,0.193007556575722,0.1098928884662834,0.0625205162937529,0.0398254665421452,668.45,3,Q3,3,Q3,3,Q3,,
MEKO.ST,2017,0.1345659966423158,0.1430121113316319,0.106235689759102,0.0697165641291261,0.2759053308342129,0.0549217252415222,5838.89,2,Q2,2,Q2,2,Q2,,
MEREN.ST,2017,-0.0001160840353653,0.0289361683885731,-0.0300193716473184,0.0077789375278196,0.6559476910217726,0.0566861362330074,7807.83,1,Q1,1,Q1,1,Q1,1,Q1
METSB.HE,2017,-0.2144949889189081,-0.2059597769053843,-0.2186718833496589,0.0,0.9999999241596528,0.0197451360074036,20408.19,1,Q1,1,Q1,1,Q1,1,Q1
METSO.HE,2017,-0.0916862293484519,-0.0618265875421295,-0.1125759921017628,0.0001112298494801,0.8993717592853653,0.0461712780578393,8300.51,1,Q1,1,Q1,1,Q1,1,Q1
MOWI.OL,2017,0.3050996116441816,0.2876100076377038,0.2735605611683697,0.4239936888387294,0.0381152146300596,0.0584978671731122,70078.34,4,Q4,4,Q4,4,Q4,,
MYCR.ST,2017,0.7567119358164133,0.71614900619745,0.7422900720046761,0.9999957334353644,9.422527759895784e-14,0.0376888284578596,9099.89,5,Q5,5,Q5,5,Q5,5,Q5
NCCb.ST,2017,0.2642266155970074,0.2452087856060843,0.209916816110763,0.3568469970188492,0.1291773750986234,0.0825447157302926,23145.28,4,Q4,4,Q4,3,Q3,,
NESTE.HE,2017,0.3007445782927581,0.2961250654500935,0.2920737176483963,0.3356120884382736,0.0004460148758675,0.0287810007827437,84978.25,4,Q4,4,Q4,4,Q4,,
NEWAb.ST,2017,0.1114051504716275,0.1249335408241879,0.0787226878962795,0.0621108079703605,0.3472667571099586,0.0597519387604659,2959.76,2,Q2,2,Q2,2,Q2,,
NHY.OL,2017,0.0607149784913109,0.0646527053938229,0.0548147465338551,4.3141611929531365e-06,0.4627996573817739,0.0235715087593005,85449.63,2,Q2,1,Q1,2,Q2,,
NIBEb.ST,2017,0.1463265563394668,0.1479956744658508,0.1393523467953441,0.002544244727862,0.0843153699547649,0.0256983460637122,31298.4,2,Q2,2,Q2,3,Q3,,
NILb.ST,2017,0.5505471799188801,0.5136817262651635,0.5298568935969297,0.972047728500371,7.207221137805725e-06,0.0459247381613868,840.69,5,Q5,5,Q5,5,Q5,5,Q5
NKT.CO,2017,-0.0145158713805821,-0.004633170572131,-0.0239862385520539,3.64609121206172e-06,0.8158396707735228,0.0301416824679493,7777.92,1,Q1,1,Q1,1,Q1,1,Q1
NMAN.ST,2017,0.233820750665636,0.2329023845463192,0.2291859031124383,0.0345118351164834,0.0004718750712059,0.0208237779369389,2077.54,4,Q4,4,Q4,4,Q4,,
NOBI.ST,2017,0.2747096658648577,0.2692314209805752,0.2611021059828561,0.2676819334336242,0.0088646885708293,0.0365292980811739,10028.49,4,Q4,4,Q4,4,Q4,,
NOD.OL,2017,0.4317932065459513,0.355718791977821,0.367757829560234,0.6899964796346075,0.0304202065272439,0.0927817096757283,5738.2,5,Q5,5,Q5,5,Q5,5,Q5
NOHOP.HE,2017,0.102462609915575,0.1166229764387065,0.0715883902060019,0.0499077445266074,0.3669401742472141,0.0577641564550044,906.96,2,Q2,2,Q2,2,Q2,,
NOKIA.HE,2017,0.219700843189977,0.2143986144095161,0.1781291538690561,0.2437423255366245,0.154589296163465,0.0692544664751074,243122.13,3,Q3,3,Q3,3,Q3,,
NOLAb.ST,2017,0.4561756507960033,0.433946153975785,0.4392055103720387,0.8847053495253449,5.282729076390772e-05,0.0411667983241434,5941.88,5,Q5,5,Q5,5,Q5,5,Q5
NOVOb.CO,2017,1.400083178277389,1.335215169162562,1.389324660391866,1.0,3.1532931107454245e-60,0.0322354249527317,710448.24,5,Q5,5,Q5,5,Q5,5,Q5
NSISb.CO,2017,0.4899549258152592,0.4831037644761338,0.4853220521775437,0.998245917907328,4.296869086002453e-16,0.0208192380140249,92296.49,5,Q5,5,Q5,5,Q5,5,Q5
OLVAS.HE,2017,0.1826927238886724,0.1834741067202278,0.1691026003176113,0.0532583700352532,0.0839581975591455,0.0365041794422959,5277.78,3,Q3,3,Q3,3,Q3,,
ORIOLA.HE,2017,0.1864386767136811,0.187595982919592,0.1565855066572663,0.1441822134839768,0.1691137524990144,0.0566302714662205,7072.28,3,Q3,3,Q3,3,Q3,,
ORK.OL,2017,0.1268744834100838,0.1453131734772586,0.0720932278194291,0.1347559867575536,0.3495468171722486,0.0830366843297846,79680.4,2,Q2,2,Q2,2,Q2,,
ORSTED.CO,2017,0.2478802842268232,0.2440938944839683,0.2337751970218178,0.1858653199986686,0.0204471870716927,0.0372408412009722,137547.76,4,Q4,4,Q4,4,Q4,,
OUT1V.HE,2017,-0.0105845960850669,0.0078424093837964,-0.0285817753856765,0.0006487470149477,0.7309525079569323,0.0425136614104528,32155.07,1,Q1,1,Q1,1,Q1,1,Q1
PEABb.ST,2017,0.2105161980072468,0.2099737842358358,0.2038706803584467,0.0301618331747075,0.0081606457034065,0.0250641299024931,18830.34,3,Q3,3,Q3,3,Q3,,
PHO.OL,2017,0.0281813130110342,0.0588143213553523,-0.0087235503215817,0.0231784840892592,0.5698086321680944,0.0643112042896852,904.91,1,Q1,1,Q1,1,Q1,1,Q1
PIHLIS.HE,2017,0.1204888898580429,0.1377280195860809,0.0737089643223123,0.108962393051442,0.3515551290576925,0.0747028679996645,3447.66,2,Q2,2,Q2,2,Q2,,
PLAZb.ST,2017,0.071712930882213,0.0764023278703718,0.0640554640678657,8.946940766063616e-05,0.4050831671593922,0.0269755459498706,5254.6,2,Q2,2,Q2,2,Q2,,
PNDORA.CO,2017,1.1053507176382638,1.0206449719110262,1.0867577449824413,0.999999999999532,1.5309941901746314e-22,0.0432825370028616,132249.25,5,Q5,5,Q5,5,Q5,5,Q5
PON1V.HE,2017,0.7320094694741793,0.7222391020387559,0.7283761299241551,1.0,1.0618787000990077e-45,0.0183901157637386,6096.75,5,Q5,5,Q5,5,Q5,5,Q5
RAIVV.HE,2017,0.0555225413078564,0.0876540308921022,0.0091799793948313,0.0528492714814349,0.4988224810529983,0.074246942233398,5436.56,2,Q2,2,Q2,1,Q1,,
RAUTE.HE,2017,0.3055779072387263,0.2891976802472384,0.2761662388986508,0.4227015485683363,0.0329206229276341,0.056137170135449,629.86,4,Q4,4,Q4,4,Q4,,
RAYb.ST,2017,0.6162923923006415,0.5254309737227942,0.5732403506699625,0.9576711342194728,0.0003297782349684,0.0708083358318327,6272.46,5,Q5,5,Q5,5,Q5,5,Q5
RBREW.CO,2017,0.2467624403755288,0.2437094049066238,0.2351474134730883,0.1592859121322305,0.0125432092990208,0.0335700763005658,18032.16,4,Q4,4,Q4,4,Q4,,
REG1V.HE,2017,0.4640234948604994,0.4484660394407438,0.4524922572964094,0.9389909704120692,8.110822291399558e-07,0.0334413358441438,2208.39,5,Q5,5,Q5,5,Q5,5,Q5
ROCKb.CO,2017,0.16137153362866,0.1615644365104891,0.1601960299840296,1.7936196972101468e-10,4.699385833384016e-05,0.0103954284013402,32696.02,3,Q3,3,Q3,3,Q3,,
SAABb.ST,2017,0.2426549459749365,0.2401352170704321,0.2322563670660351,0.1346148941834879,0.0102585324966551,0.03166150456962,34629.09,4,Q4,4,Q4,4,Q4,,
SALM.OL,2017,0.3142528697781563,0.2909172127114582,0.2753798266852597,0.4545363299169327,0.0489159261807009,0.0664057237617612,29242.73,4,Q4,4,Q4,4,Q4,,
SAND.ST,2017,0.3240028094901078,0.3205950750014858,0.318752500260651,0.443798393661313,1.4773085195644474e-06,0.0221982838366108,127593.36,4,Q4,4,Q4,4,Q4,,
SANOMA.HE,2017,0.1354021450519127,0.1380104707892136,0.1265287576446223,0.0042745784267501,0.1413168154623247,0.0291306038479489,12189.01,2,Q2,2,Q2,2,Q2,,
SCANFL.HE,2017,0.0714213084416241,0.1096679376741858,0.0091155103114251,0.0942416705616291,0.4670288811599465,0.0909435184622932,2017.69,2,Q2,2,Q2,1,Q1,,
SCATC.OL,2017,0.0063607416548593,0.0377516858287947,-0.0270638807001177,0.0124308073902147,0.6312215098153211,0.0605610223974506,3611.92,1,Q1,1,Q1,1,Q1,1,Q1
SCAb.ST,2017,-0.0028777602350053,0.0033359946167759,-0.0091839077472962,5.431395877497636e-08,0.8206737719409474,0.0243943635150775,30484.14,1,Q1,1,Q1,1,Q1,1,Q1
SCHO.CO,2017,0.130800636750021,0.1362103684010911,0.1137329118089712,0.0261676734924131,0.2325880968955701,0.041296000923742,16400.25,2,Q2,2,Q2,2,Q2,,
SECTb.ST,2017,0.4415700920891233,0.3452380628769742,0.3636876669229023,0.6892463538211502,0.0405828788435757,0.1079682332560886,3458.71,5,Q5,5,Q5,5,Q5,5,Q5
SECUb.ST,2017,0.2715169452780946,0.2690425056414485,0.2651168383328622,0.1700281844125798,0.0003280395231721,0.0245813882361592,49251.13,4,Q4,4,Q4,4,Q4,,
SGG.ST,2017,0.0313650620482749,0.0643204802512341,-0.0091140120791277,0.0299029257397982,0.5588359340759861,0.0681038715751953,878.7,1,Q1,1,Q1,1,Q1,1,Q1
SHOTE.ST,2017,0.4465217023386597,0.4412593482832521,0.4423506880026407,0.987124554995888,1.1517120183953932e-14,0.019730936601785,7202.06,5,Q5,5,Q5,5,Q5,5,Q5
SKAb.ST,2017,0.1825420892524094,0.1832248680576602,0.1708204736376299,0.0409565860527549,0.069034357049638,0.0337333019184625,85644.27,3,Q3,3,Q3,3,Q3,,
SKFb.ST,2017,0.2233808085386806,0.2221143812267046,0.2147033234268003,0.0707858391009667,0.0114346453808922,0.0287924913612244,72379.55,3,Q3,3,Q3,4,Q4,,
SOBIV.ST,2017,0.3616917564414779,0.3593470652929079,0.3588921211693412,0.7590560858327968,1.4657308700523564e-13,0.0161087639781698,27516.24,5,Q5,5,Q5,5,Q5,5,Q5
SOLARb.CO,2017,0.1382572904467326,0.1414963686517849,0.1266756506976638,0.0116561175128748,0.165065272231655,0.0335188232244053,3020.95,2,Q2,2,Q2,2,Q2,,
SOLTEQ.HE,2017,0.0262415961830406,0.0344697143095612,0.0164433247875845,4.99420603301548e-05,0.6428260841038443,0.0306854749379009,258.57,1,Q1,1,Q1,1,Q1,1,Q1
SRV1V.HE,2017,-0.0588867716080049,-0.0379616878652251,-0.0754231912479245,6.445742063099225e-05,0.8676267053794972,0.0405892621968976,2982.93,1,Q1,1,Q1,1,Q1,1,Q1
SSABAH.HE,2017,0.0446733505988967,0.0519710537306989,0.0349117546746986,0.0001244977665794,0.5524387732298285,0.0306250399031497,29786.85,1,Q1,1,Q1,2,Q2,1,Q1
