Ticker,FormationYear,theta_obs,theta_post_mean,theta_conservative,p_q5,p_q1,sigma_acc,MarketCap,Method,SignalUsed,PortfolioNum,Portfolio,MethodLabel
HUH1V.HE,2016,0.1581971177290932,0.1585616149897844,0.1434438123456223,0.0265437829594338,0.1189441944697154,0.0281555867945965,34655.83,Method2_LatentQuality,theta_post_mean,3,Q3,Latent Quality
MAERSKb.CO,2016,0.1681866500154894,0.1681782222152065,0.1367030423539789,0.1079383759429314,0.1855423811264603,0.0420536037180424,206782.12,Method2_LatentQuality,theta_post_mean,3,Q3,Latent Quality
MATAS.CO,2016,0.1779317331416155,0.1779027587307307,0.1767553651087019,1.2166634366650442e-09,2.0556356960659221e-07,0.007813948464365,7482.11,Method2_LatentQuality,theta_post_mean,3,Q3,Latent Quality
MEDIVIR.ST,2016,0.2071189947483905,0.1805880987979817,-0.0647179931488597,0.3796277682957661,0.3375686247214932,0.2095377611660864,1806.95,Method2_LatentQuality,theta_post_mean,3,Q3,Latent Quality
MEKKO.HE,2016,0.1735908462601756,0.1731593818996602,0.1422757968297213,0.1162430870456647,0.1726458340188434,0.0419312899590761,618.76,Method2_LatentQuality,theta_post_mean,3,Q3,Latent Quality
MEKO.ST,2016,0.1890748664287141,0.1872275545612305,0.1538800830786871,0.1587868931144287,0.1545727770635894,0.0446887292646747,6500.16,Method2_LatentQuality,theta_post_mean,3,Q3,Latent Quality
NCCb.ST,2016,0.1524336315906237,0.1552182248557183,0.0812434639678552,0.1804370698885106,0.3070883309051617,0.0669463629009103,19470.76,Method2_LatentQuality,theta_post_mean,3,Q3,Latent Quality
NESTE.HE,2016,0.1795024444199841,0.1788602186798756,0.1570133238858022,0.0887705158292029,0.1201540950416992,0.0351164719843132,68010.68,Method2_LatentQuality,theta_post_mean,3,Q3,Latent Quality
NIBEb.ST,2016,0.1800544645073819,0.1797597868001711,0.1702112773151212,0.0212009403812946,0.0372591532952666,0.0228527070414878,29170.85,Method2_LatentQuality,theta_post_mean,3,Q3,Latent Quality
NOBI.ST,2016,0.1887941778576397,0.1882785831510009,0.1788380189019464,0.0298195672421768,0.0282068864078076,0.0229868031166453,13896.71,Method2_LatentQuality,theta_post_mean,3,Q3,Latent Quality
ORIOLA.HE,2016,0.2087497390494444,0.2013569663492543,0.1360401958080243,0.27985686538035,0.2062042616053808,0.0678138520802345,7484.0,Method2_LatentQuality,theta_post_mean,3,Q3,Latent Quality
RBREW.CO,2016,0.1868593224379519,0.1857932977434668,0.1641534862542207,0.1025932189244802,0.1068231072193193,0.0352953980374947,19994.9,Method2_LatentQuality,theta_post_mean,3,Q3,Latent Quality
SKAb.ST,2016,0.1771195178485712,0.1765635313625715,0.1525181914368314,0.0946721353245269,0.1358100402538886,0.0368317430561787,72426.73,Method2_LatentQuality,theta_post_mean,3,Q3,Latent Quality
SKFb.ST,2016,0.1748784528639244,0.1745723163064481,0.156867448932877,0.0594246073388506,0.1039850705948923,0.0312415744038552,65409.78,Method2_LatentQuality,theta_post_mean,3,Q3,Latent Quality
SUBC.OL,2016,0.1501362481998267,0.1504115118867462,0.1439999570650675,0.0007964417984771,0.0472591886576638,0.0179584716178236,20640.5,Method2_LatentQuality,theta_post_mean,3,Q3,Latent Quality
SWECb.ST,2016,0.1621266455629665,0.1621822334521767,0.1583914833402841,9.008408465494e-05,0.007252899340557,0.0139685505285371,15621.31,Method2_LatentQuality,theta_post_mean,3,Q3,Latent Quality
SYSR.ST,2016,0.1630483859829916,0.1630933068672356,0.1594769926133279,7.0465158550026e-05,0.0058079937772578,0.0136560698188263,5406.68,Method2_LatentQuality,theta_post_mean,3,Q3,Latent Quality
TLT1V.HE,2016,0.1519551871901995,0.1534444852905622,0.1150099548100905,0.101657937733957,0.2432262817602987,0.0458968105448638,1786.17,Method2_LatentQuality,theta_post_mean,3,Q3,Latent Quality
TRELb.ST,2016,0.1628740358076894,0.1630257465755202,0.1512163939270204,0.0174561204079188,0.0816106644205856,0.0249279951033818,46752.75,Method2_LatentQuality,theta_post_mean,3,Q3,Latent Quality
TYRES.HE,2016,0.2095946185165515,0.2052167405683907,0.1674134953764597,0.2237886474829591,0.1395225819692606,0.0493988482224609,42799.58,Method2_LatentQuality,theta_post_mean,3,Q3,Latent Quality
VALMT.HE,2016,0.1776788331423615,0.1775241243416249,0.1712321351943471,0.0053354895716395,0.0154543263115795,0.0184143442708521,12804.47,Method2_LatentQuality,theta_post_mean,3,Q3,Latent Quality
VERK.HE,2016,0.1984312807305076,0.1933036943546704,0.1308556873826362,0.2527072193012221,0.2149824566748226,0.064869098164179,3114.91,Method2_LatentQuality,theta_post_mean,3,Q3,Latent Quality
YIT.HE,2016,0.1439193750410714,0.1493119050843294,0.054639813781256,0.1949838110796162,0.3422290067033932,0.0771223919015085,6164.26,Method2_LatentQuality,theta_post_mean,3,Q3,Latent Quality
ADDTb.ST,2016,0.2541326913978795,0.2422766002396537,0.1990221196927152,0.3545824767312444,0.1077724430031855,0.057513115553408,6426.98,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
ALKb.CO,2016,0.2371569641925525,0.230956089613347,0.2012501378546302,0.2743543348984004,0.0812545109701645,0.0451826417637349,10427.7,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
ASSAb.ST,2016,0.2691768621767124,0.2661932669352484,0.2573720143386648,0.276533371436481,0.0019347509182064,0.0250896452348395,207259.99,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
AXFO.ST,2016,0.255058013741095,0.2522268117992621,0.2420377665623327,0.2251581479307332,0.0052275142804041,0.0263909406846787,32243.6,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
BAKKA.OL,2016,0.3526344328965205,0.2852444496969402,0.2065749168813919,0.5662488047392111,0.1237025092547878,0.1091159742463336,12791.04,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
BAVA.CO,2016,0.2678711022322591,0.2395434287413726,0.1543236932874619,0.4218309651089579,0.1773699757963029,0.090584025019543,12885.79,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
BEIAb.ST,2016,0.2301800912406863,0.227397348382213,0.2122559707381669,0.1764843225168397,0.028929431796556,0.0311625863022317,6539.83,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
BETSb.ST,2016,0.2969184110623316,0.2634232852914467,0.1929276371847339,0.4730123094277225,0.1344936619783461,0.0852774408480838,14842.25,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
BMAX.ST,2016,0.2524036248922657,0.2307824924318786,0.149841509398277,0.3890870221555546,0.1841824819818716,0.0844859945462527,5530.17,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
BRGB.OL,2016,0.2377486656962639,0.236253001249068,0.2291614174698996,0.1119010436810326,0.0020796809391193,0.0213107581692275,4940.0,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
CLASb.ST,2016,0.2695445871370364,0.2628808090556495,0.2432743372634919,0.3467374939636574,0.0261990533096252,0.038145441346306,8481.43,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
DFDS.CO,2016,0.2546939008753852,0.2485854939908483,0.2264842171069326,0.3028631845891052,0.0412687879932812,0.0396314032103513,21123.13,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
DIGIA.HE,2016,0.2521145419341688,0.2452129149650641,0.2192633268330363,0.3084701558693239,0.0562598637399771,0.0430372040092156,617.37,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
EKTAb.ST,2016,0.2535106726445458,0.2357090175239969,0.170160906436572,0.3795766224887135,0.157753688844887,0.0738161965496026,26997.81,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
ELISA.HE,2016,0.2866956324125345,0.2763817637918139,0.2519149498923503,0.4202442133129468,0.0338369177226451,0.0443998555631399,55887.39,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
ELUXb.ST,2016,0.274161041131097,0.2697918553158063,0.2576862092551713,0.3290788868314032,0.0061257000646997,0.0298196772561294,51539.06,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
GMAB.CO,2016,0.2785584814292116,0.211267155434478,0.0349234639185634,0.4596280220177865,0.253012472968727,0.1795930317339436,70262.42,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
GN.CO,2016,0.3185020648060485,0.2782300133910392,0.2114115589593732,0.5138036798627414,0.1169047897118815,0.0869957703374248,26142.7,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
ISS.CO,2016,0.2617644016407103,0.2598290775594297,0.2535012745471026,0.2020690435623975,0.0004384025780456,0.0208960581287991,59399.84,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
JM.ST,2016,0.2752208068882871,0.2631876970040989,0.2302965153597677,0.3973309360260941,0.063686481655044,0.0511763743819026,19880.89,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
KEMIRA.HE,2016,0.2295755036120386,0.2288228327288008,0.2246797591591608,0.0366832304390718,0.0001495782388082,0.0160155882213675,16225.26,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
LIFCOb.ST,2016,0.2588144830628385,0.2566923287053541,0.249459078869995,0.2030169657997945,0.0010342443908802,0.0222653612058356,19077.06,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
NMAN.ST,2016,0.2637772806136423,0.261612750030647,0.2547299139698807,0.2222048731367034,0.0006582290024251,0.0218871090292721,3132.64,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
SAABb.ST,2016,0.2098543427441107,0.2071923893546836,0.1843657187903703,0.1649059891693812,0.081505513589973,0.0375344507725941,29271.36,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
SALM.OL,2016,0.2331204658850897,0.2189747197785825,0.1461244495095618,0.3422618991077522,0.1904404537574907,0.0758514920796206,17561.5,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
SAND.ST,2016,0.2288206012686992,0.2271379047050621,0.2177394809376764,0.114842823582323,0.0083667161858626,0.024285760061776,92521.07,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
SECUb.ST,2016,0.2526332806410307,0.2474443693262686,0.2280859884726777,0.2831341313385406,0.0328138744065602,0.0367886247329716,49274.46,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
STEa.ST,2016,0.2883253150594029,0.2788974479078681,0.2569633154869987,0.42159364264579,0.0262920174891752,0.0419653837584616,63535.73,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
SUY1V.HE,2016,0.2223175551913619,0.2124897375584602,0.1498383254911804,0.3061569833313761,0.1844906100833518,0.0676825540368717,2874.22,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
THULE.ST,2016,0.2776328992898814,0.2768712182166234,0.2748518569966564,0.164588597183937,2.8652360115887944e-10,0.0120386611474488,12113.97,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
TIETOS.ST,2016,0.297328429522094,0.2924133358695567,0.2821171732032295,0.4317562063621596,0.0018937183308295,0.0286062375168235,17563.5,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
TROAX.ST,2016,0.261213078886593,0.2556262633486328,0.237218210095828,0.3102882636029553,0.0257603922453861,0.0363455865054873,2616.41,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
VEI.OL,2016,0.2383467992541951,0.2322552641686129,0.2036704042989562,0.2741106782540028,0.076206267693432,0.0443269123085456,12302.27,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
VWS.CO,2016,0.2760807575004099,0.2618973392374364,0.2235501541008907,0.4071358913920436,0.0784436384062461,0.0559419102522425,139453.77,Method2_LatentQuality,theta_post_mean,4,Q4,Latent Quality
AKRBP.OL,2016,0.8573435393670835,0.7433525790640182,0.7911912574366379,0.9994476406413952,1.104919299919505e-06,0.0640453474962887,11194.68,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
ALFA.ST,2016,0.3362094182618599,0.3303562309424902,0.3222840206235273,0.6279715464168701,0.0002060422508691,0.0273248359796993,68043.1,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
ATCOa.ST,2016,0.4256533989006038,0.4196276763220291,0.416295735954645,0.9655206228952454,5.041419915319191e-09,0.0222681132778929,192749.72,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
AZN.ST,2016,0.4751522254627393,0.4401280691802549,0.4295289422624704,0.8809325364518585,0.0015850603653082,0.0516238101625296,760294.49,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
BIOGb.ST,2016,0.5178631777144788,0.4034977989907021,0.3870790269330837,0.8100752806865341,0.0271630477597048,0.1002805307530154,4751.77,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
DEMANT.CO,2016,0.3662073402921956,0.359321699279,0.3523059247295167,0.763503046507274,4.316430401141745e-05,0.0273004487561635,45997.86,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
DSV.CO,2016,0.3838640871159675,0.3795142593826166,0.3758008064239496,0.8933083185806343,2.419025372546425e-08,0.0206365593179349,67280.98,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
ERICb.ST,2016,0.3504712830817251,0.3340199276437848,0.3143921091420201,0.6248248958928926,0.0104500974800979,0.0453016703446105,283863.21,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
HHDC.CO,2016,0.3558515989391212,0.3482101911152214,0.339573545057286,0.7048752933210092,0.0002295825289197,0.029633455669275,1200.63,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
HMb.ST,2016,0.3371567892997636,0.299938672883299,0.2491068022347173,0.553592479145774,0.0793265798076054,0.0764383883656706,533483.15,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
JBTM.IC,2016,0.7173097721801637,0.6673996308909119,0.6809606118390937,0.9994675507563184,7.321640898818786e-08,0.0454877307577737,12835.3,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
KCRA.HE,2016,0.8068877766635217,0.8022577612011503,0.8039886182322589,1.0,9.01136053006066e-100,0.0122934830933495,13581.77,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
KNEBV.HE,2016,0.4576541493639152,0.4403870117913133,0.4338024177853832,0.9275055486473128,4.673837552774468e-05,0.0362301223519739,197570.03,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
KOG.OL,2016,0.309286763505794,0.2958020202254973,0.2710883024059799,0.4942209169812337,0.0273606836967675,0.046749514610344,15714.4,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
LUOTEA.HE,2016,0.3833679403017467,0.3795009014653229,0.3761830860269395,0.90476612794003,3.913281423667972e-09,0.0194582709860085,6749.16,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
MYCR.ST,2016,0.579124223976855,0.5470804620469358,0.5479414685471107,0.990133739473468,3.844498482907737e-06,0.0418351193497654,8428.64,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
NOD.OL,2016,0.5487399863129505,0.3817595752419216,0.3732760757652524,0.8082326599181446,0.0379897738887396,0.1271862616131386,7068.81,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
NOKIA.HE,2016,0.3263367450695912,0.3050590315791892,0.2725566517484017,0.5401193645673805,0.041638103347634,0.0567053631093402,247815.76,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
NOLAb.ST,2016,0.4580777984800995,0.4364719907384832,0.4282765018333166,0.9045049776792508,0.0002334885694213,0.040821551900646,6420.32,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
NOVOb.CO,2016,1.1795777416052704,1.1204717644319122,1.1562041047162064,1.0,2.023767041145588e-29,0.0358424068911452,1199273.24,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
NSISb.CO,2016,0.4499013953513322,0.4427102952905017,0.4396948044750565,0.9825760847588716,2.3908124384383166e-09,0.0232815818672793,133112.58,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
PNDORA.CO,2016,0.8647913862377852,0.7897859609589274,0.82172886079937,0.9999792227130544,1.5937233085830123e-09,0.0499738779878166,137184.43,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
PON1V.HE,2016,0.8324410756563837,0.806372648366332,0.8167457487905597,0.999999999918313,2.4359833647091592e-21,0.0290761383774832,4935.18,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
RAUTE.HE,2016,0.4169472502805839,0.3873247367674374,0.3693355812550847,0.7718598236577537,0.0065933102745868,0.0528853424766206,550.2,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
RAYb.ST,2016,0.5176889261042497,0.4728856089137258,0.466427920643381,0.9194701702657436,0.0010618374308109,0.0551610700325915,4531.29,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
REG1V.HE,2016,0.3435155412647374,0.3342148877100401,0.322309733283741,0.6336905214288886,0.0016440612810287,0.0340420052274704,2182.54,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
SECTb.ST,2016,0.3915606016777551,0.3405472414450822,0.3002537719184724,0.6586938149035271,0.0483737590534951,0.0782487663056725,3209.45,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
SHOTE.ST,2016,0.4150768472602949,0.4110508268455443,0.4085569041507668,0.9760128587153744,1.345161779807147e-11,0.0185203810500026,7013.11,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
TEL.OL,2016,0.366071570009663,0.3629981497177086,0.359862389106723,0.8579392842603077,2.153952008709686e-09,0.0180664881568578,216699.44,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
TOM.OL,2016,0.7444344776971378,0.7291870543605801,0.7338525093614195,0.9999999999512554,1.6866770305859208e-24,0.0237172634483782,14135.92,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
VAIAS.HE,2016,0.3448359073359073,0.3364633557748003,0.3258888033042683,0.6466047970213877,0.0008907059188613,0.0320824971279015,3797.55,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
VOLVb.ST,2016,0.384512891897708,0.379120308306751,0.3745466193136329,0.8705965919922569,4.3589555214360553e-07,0.0229987735125247,169410.06,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
WRT1V.HE,2016,0.30046563578194,0.2941466612998923,0.2813730684043065,0.4528114495906621,0.0044065085019139,0.0322115645818648,79811.79,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
YAR.OL,2016,0.3317178813369075,0.3262569583060518,0.3183691168818723,0.6078587586791184,0.0001940945073938,0.0267331546802464,100377.89,Method2_LatentQuality,theta_post_mean,5,Q5,Latent Quality
ABB.ST,2016,-1.2824229766085102,-1.163047869693085,-1.3153426310593874,0.0,1.0,0.0430860266291797,354038.16,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
ACG1V.HE,2016,-0.1677305745102356,-0.1145735245835148,-0.2310485535126775,0.0017309844226889,0.92220399480365,0.0623940155802129,68.88,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
AKSOA.OL,2016,-4.686171014929875,-4.432952276322892,-4.707036747667507,0.0,1.0,0.0337527900636174,5253.07,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
ATEA.OL,2016,0.007471264367816,0.0142316156286076,-0.0093656010488567,0.0001621779030811,0.7516244259130657,0.0301597778977873,6995.65,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
ATTE.ST,2016,0.1935838929214463,0.1813452022040656,0.0016369360639293,0.3401115641436474,0.3258871603679976,0.1381951993959022,11805.24,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
BITTI.HE,2016,0.0298230604410996,0.0719623298925899,-0.0920931319505541,0.1079234150669874,0.5612809012721488,0.095264747820813,2395.76,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
DNO.OL,2016,-0.182965414220212,-0.124321566220788,-0.2497874454306765,0.0016608420129791,0.9296051416986356,0.0644334040350531,6529.98,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
EAST9.ST,2016,-0.0070454648158114,0.0138384257442076,-0.0547459892609871,0.0126118309143968,0.6935268125124294,0.0529413432414373,1512.49,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
ENTRA.OL,2016,-0.0032202501310566,-0.0027688524928062,-0.0042743029041693,0.0,0.9993636714411724,0.0073954316283677,13090.94,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
FIA1S.HE,2016,-0.1227014156713994,-0.0969910919692363,-0.1580686845942283,0.0001972124627482,0.9372679834668356,0.0448086969515785,6436.45,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
FSKRS.HE,2016,0.046893632686317,0.0914182962368363,-0.1000694980016257,0.1448334284805714,0.5287216979721133,0.1096482417933386,10945.88,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
GLA1V.HE,2016,0.1052150829218162,0.1215679007157419,0.001163861920905,0.1633842045182998,0.4238269250377391,0.0853109330078756,736.22,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
GSFG.OL,2016,-0.0271373088835356,0.0277258658470461,-0.1395521241377769,0.0605862705938106,0.6633354431827441,0.0899534653074803,3461.52,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
HKFOODS.HE,2016,-0.0247254561867458,-0.0177063304560266,-0.0392875777284478,9.53527171010382e-06,0.8729894146385081,0.0279656235457014,1873.32,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
MEDIVIR.ST,2016,0.2071189947483905,0.1805880987979817,-0.0647179931488597,0.3796277682957661,0.3375686247214932,0.2095377611660864,1806.95,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
MEREN.ST,2016,-0.0004402367241825,0.0276971653536153,-0.0672274040140862,0.0320081107293688,0.6510866900395168,0.0644132229775011,5859.97,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
METSB.HE,2016,-0.1305799966995598,-0.1131215264418635,-0.1539624320003934,4.55021098288988e-06,0.9752110265657368,0.0358495709835725,21761.97,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
NEWAb.ST,2016,0.0600804366998143,0.0761028859833279,0.0007375582516375,0.0566935351735554,0.512061261421551,0.0600502673600393,2039.64,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
ORK.OL,2016,0.0540804836128726,0.0898485032781334,-0.0714223404990339,0.132500943972309,0.5186677361205869,0.0972852919353649,71427.06,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
OUT1V.HE,2016,-0.1352190624935706,-0.1106618253803714,-0.1676059368268816,6.945278530978705e-05,0.9561855324672284,0.042704967021177,10920.37,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
PHO.OL,2016,0.0445110920689326,0.0761318057889492,-0.0578474157648663,0.1002382746012021,0.5389469703580944,0.084373218116204,899.86,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
RAIVV.HE,2016,0.1067496822926123,0.1247848433646313,-0.0108775326988214,0.1799790389880614,0.425610681647975,0.0928606814033409,6722.24,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
SANOMA.HE,2016,-0.0498818361697714,-0.0419635402992612,-0.0644133917185213,2.1065760800187405e-06,0.9281866388574306,0.0279351504756369,6111.33,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
SCANFL.HE,2016,0.0656470612698973,0.0971674273411983,-0.0574402868544148,0.1412132489489638,0.4986520487296532,0.0959234268972922,2111.55,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
SCATC.OL,2016,0.0766381366633927,0.0960618413199778,-0.0083286140489403,0.1082652878705319,0.4752848564197364,0.0747197975263998,3658.83,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
SCAb.ST,2016,-0.1410342300649684,-0.1357621197187199,-0.1478564557521359,0.0,0.9999358417711,0.0189521261586267,32214.05,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
SOLTEQ.HE,2016,0.0227165168007573,0.0430622289301437,-0.0332694054445965,0.030568282398365,0.6078478320580469,0.0580417753942279,304.13,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
SRV1V.HE,2016,-0.0066108351361741,0.0068398188223391,-0.0374096728701867,0.0027068036954297,0.734261425309964,0.0415551650492976,1800.47,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
SSABAH.HE,2016,0.0265184042946149,0.0384552301099568,-0.0072106918661452,0.0086408206657232,0.6258345220265435,0.0436606823918929,10273.28,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
SSABa.ST,2016,-0.020289466815336,-0.0104137389815645,-0.0412604878687718,0.0002192737878656,0.8168531542976443,0.0338425405423993,10273.28,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
TELIA.ST,2016,-0.0140339133272065,-0.0023618872491559,-0.0396707317976543,0.0009050736118704,0.7755000279927329,0.0376508579476681,187743.51,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
TELIA1.HE,2016,-0.0140339133272064,-0.0023987525414112,-0.0395897596683006,0.0008900172768067,0.7758588383136695,0.0375872873870327,187743.51,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
TIETO.HE,2016,-0.2637574554828133,-0.2476233783451882,-0.278702053572722,2.5213164889237305e-13,0.9999818365163022,0.0283445709334982,17563.5,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
WALLb.ST,2016,0.0318192746690962,0.0592616217393904,-0.0487393240792045,0.0652992393065341,0.570997253069465,0.0722519758489208,22968.93,Method3_ConservativeQuality,theta_conservative,1,Q1,Conservative Quality
ATRAV.HE,2016,0.0557145209765739,0.0583543280477823,0.0463172680553495,2.587652410812602e-05,0.5577126612181719,0.0223162998818135,1608.94,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
ATRLJb.ST,2016,0.0617887771195186,0.067335728615517,0.0409141515562324,0.0040110852943014,0.5130904451424158,0.0337603778334119,18097.97,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
AUSS.OL,2016,0.0872088751744912,0.10092359809992,0.0193735626498586,0.0932955904669889,0.4475999992488791,0.0650190414089665,10946.74,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
BUFAB.ST,2016,0.1390136340139572,0.1411698365602988,0.1093403806836524,0.0624013702104083,0.2542546045321863,0.0407267185854823,2213.62,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
CONTX.OL,2016,0.1102362204724409,0.1157058324227378,0.072412605075178,0.0562748963878894,0.3600594130385525,0.0464954903665388,180.31,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
CTY1S.HE,2016,0.0385886441717392,0.0428854510005524,0.0253157243947932,0.0001394786901933,0.6370222709184612,0.0266544864936302,18129.34,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
EQNR.OL,2016,0.1145487042563604,0.1185528165751104,0.084628680222138,0.0404180336567089,0.329551022099408,0.0409093475305252,394435.65,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
FLS.CO,2016,0.1147075265340467,0.1185401022246116,0.0859840592596427,0.0375045152033398,0.3257469371168123,0.0400183390484457,15822.57,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
FORTUM.HE,2016,0.0733261319293601,0.0902636545872554,0.0018246764506263,0.0859408990513185,0.480639186753679,0.067124350096457,114788.82,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
GMAB.CO,2016,0.2785584814292116,0.211267155434478,0.0349234639185634,0.4596280220177865,0.253012472968727,0.1795930317339436,70262.42,Method3_ConservativeQuality,theta_conservative,2,Q2,Conservative Quality
