Method,Method1_Raw,Method1_Raw,Method1_Raw,Method1_Raw,Method1_Raw,Method2_PostMean,Method2_PostMean,Method2_PostMean,Method2_PostMean,Method2_PostMean,Method3_ProbQ5,Method3_ProbQ5,Method3_ProbQ5,Method3_ProbQ5,Method3_ProbQ5,Method4_ProbMedian,Method4_ProbMedian,Method4_ProbMedian,Method4_ProbMedian,Method4_ProbMedian
2011-03-31,-0.016077192560141583,0.01266629509607838,0.01923991720798198,0.003341920661024145,0.0034244237822417473,-0.02288807864206317,0.016415264922648862,0.024831509757720596,0.007463039241353396,0.0020910600351870994,-0.01502977965629213,-0.0005870772753900058,0.02883522256160766,0.008899527130052107,0.000847932739224644,-0.014240490113306595,0.0005660292580904715,0.04577408040650832,0.008511757201996177,0.0008385817737646157
2011-04-30,0.03425489981457043,-0.030605140224809705,-0.047263233489617,0.0017323394104642033,0.012964315399075828,0.0465802826882209,-0.032949868553722554,-0.03006031778810375,-0.020794546376708974,0.014085080471075604,0.03372883699122565,-0.01870717288223183,-0.05803690879041383,-0.02387391767226297,0.02355042419749868,0.03893911933587028,-0.026158801396225145,-0.019888855541251128,0.004463083704684671,0.002476901636202035
2011-05-31,-0.02987294108755819,-0.032015021830939294,-0.024198345460446354,-0.037621869235186234,-0.017484839892699153,-0.027330781058111056,-0.03480049827982276,-0.03242345502235523,-0.03496931954338017,-0.020342006075907793,-0.005323048927931186,-0.03933701391460376,-0.061167558909774516,-0.02989883653660747,-0.019007056847356735,-0.015301620673065473,-0.03450056261077083,-0.05247901582741913,-0.017267210120328457,-0.02827648431930569
2011-06-30,-0.05445161881334926,-0.05103975877638077,-0.05843767965710479,-0.0643505766829771,-0.033576066419765016,-0.057238343435888135,-0.04668115507953195,-0.07140151898026395,-0.06914718311335807,-0.035511585050783445,-0.05224457489209383,-0.04206271559328418,-0.06191500337561572,-0.07975394599329227,-0.03403870793211503,-0.047405674722705224,-0.052927548702184954,-0.0771567103472872,-0.060272264955433794,-0.03705276047713361
2011-07-31,-0.07681307342457823,-0.046460342373207106,-0.00845018794001441,-0.06870577766358953,-0.03782839264673041,-0.06887836271681325,-0.05697033808291123,-0.03967853651663394,-0.05188759914345477,-0.0425314793436518,-0.06168430779989324,-0.04089998036536428,-0.014920288435269538,-0.06447996423556207,-0.04711928209194558,-0.07466702399133535,-0.028612127973757423,-0.07508400094051798,-0.05148647256633818,-0.04126229006260743
2011-08-31,-0.14379289483927493,-0.13493969189281085,-0.06347278827947656,-0.08932197529447354,-0.07037950776112871,-0.1421836732400402,-0.13580021607222428,-0.04456066656226554,-0.08846198088474579,-0.0749482844933423,-0.13439652272135558,-0.08876923757275001,-0.10267684838573589,-0.07060194383181201,-0.07700455994801453,-0.14677098656904083,-0.09154184750310783,-0.09272550672640335,-0.09516336518414432,-0.06801118800831948
2011-09-30,-0.12194997723448264,-0.08756873342110166,-0.02657432176006929,-0.05209921876930874,-0.028863378189033943,-0.12877237606311326,-0.08225158931847477,-0.046290217584581836,-0.062456392263558536,-0.02509472960936336,-0.099967578023128,-0.05490101400967514,-0.06536442011621184,-0.046550746907945875,-0.03144518013224841,-0.1071782356096022,-0.06731700899423193,-0.09331335918475732,-0.03409814094157211,-0.03462195058544254
2011-10-31,0.052311836077698896,0.09906461905366641,0.046810399033303175,0.05399919000525223,0.0838993306642047,0.06029618667418515,0.0856348056533079,0.05837161967413585,0.0627272271077672,0.07380070994048296,0.06416465260808868,0.08505638212899772,0.05346717154721008,0.043864725109365225,0.08075342919095868,0.049110093149636755,0.09316107453006058,0.05743697057528988,0.057265480572420924,0.07744210192670005
2011-11-30,0.02846407118032342,-0.028893185125401892,-0.0009671969423791047,-0.0004056962641627763,0.01678836077624324,0.02742932883432035,-0.021947563422616213,-0.0062365134316581024,-0.00839542574378859,0.017286947120342188,0.032390674561186966,-0.02684545995003039,-0.019987125451274693,-0.0004621234349605378,0.01803043323993321,0.033476152037909435,-0.024658467689323272,-0.014592156244269457,0.0020349576778735156,0.016110851609278404
2011-12-31,0.013368079620646562,-0.0075791972952826536,0.00988313065673039,0.0071232984470648185,0.015922105368775297,0.016326544186967662,-0.007641116540670291,0.005686735205866074,0.012240665771908205,0.01331227176074685,0.01824669977143977,-0.007589410788398071,0.012816179999322153,0.009330188049706627,0.013311377531499814,0.017963914958223574,-0.010125617674308786,0.012564624426416543,0.012050046507147808,0.01368670252356177
2012-01-31,0.05940531300614443,0.03127194320391042,0.06460117204463912,0.08455996063119246,0.019775807682239042,0.05937976135358415,0.030565016990322484,0.08092963204249422,0.048384633312324066,0.02472529661628893,0.06870027992570574,0.009013343739557873,0.08075795130072475,0.06203976462690808,0.022453868655933074,0.06478183262846042,0.02460698094087513,0.08387035648643991,0.030449945263316378,0.030681071395381516
2012-02-29,-0.007546399209298709,0.04075961892957948,0.035258245978225015,0.03974021481304844,0.03863852750854497,-0.007385269425054174,0.040629121341896376,0.017655622338994738,0.04981567598378303,0.03627337728658864,-0.0013518376157610674,0.046279464693662314,0.04088151396693196,0.03336466369462934,0.03736897131549316,-0.0035168851296128907,0.04148197764116833,0.015141660167999811,0.041174572490050514,0.039426928381050885
2012-03-31,0.023863656811394435,-0.015476593789781118,-0.012010184608012163,0.023518153219517852,-0.0031368788831891386,0.023892574923183234,-0.015729892719602675,-0.012027673346336818,0.01972532513779416,-0.006294220704319978,0.02207014447760773,-0.011895112815038427,-0.0146592219791089,0.029195382594593648,-0.0029449796779041533,0.02276030296755095,-0.01715685759362785,-0.014637642603129048,0.013408661933801613,-0.0050841521160674905
2012-04-30,-0.05880617453829727,-0.04003613696862535,-0.037681971461230326,-0.07836695176768123,0.0020540614976370187,-0.058973299620717005,-0.040601211191360925,-0.005481578697837078,-0.07295694522459974,0.006804901563342544,-0.05322774423240481,-0.032799276730774124,-0.04909133000591335,-0.09229807504453916,0.0012758386482373916,-0.05496397119646131,-0.04090242317175351,-0.014166796707791453,-0.05661378596869761,0.005075907015204448
2012-05-31,-0.10805999809811581,-0.06630644933550299,-0.0808902176700558,-0.13233992456652222,-0.08088152680268046,-0.1080686822250645,-0.06720644583365927,-0.06495804137915251,-0.11362692961851754,-0.08155380516597409,-0.1080281214983598,-0.06665496399826833,-0.08692405566953325,-0.13303319782256337,-0.08101864653578243,-0.11170479023802231,-0.05805028049452916,-0.06446332819117345,-0.11317047320631947,-0.07971929964091669
2012-06-30,0.0332689826343868,0.029756597744538982,0.036480179419589295,-0.014806251811207665,0.048732705859287476,0.03323114879628854,0.029923897052628524,0.04994033882838666,0.04566205366149092,0.034529477427795364,0.03801489954506822,0.013901368464524513,0.03763463804752574,-0.02003281243513223,0.04814889516271745,0.035542448471811275,0.025764305761050037,0.0514470897322778,0.04406286018603301,0.034725293302395155
2012-07-31,0.06242315916369973,0.0232276054295599,0.006833031446489286,0.06487595499325148,0.057592941517598924,0.06254515515161262,0.023257593564132588,0.03764750281067159,0.04091818763290606,0.058784151162125216,0.05396386657786265,0.045785408749629705,0.01238758181708894,0.05062137165969581,0.05741765765045042,0.0555269086694298,0.026777876215805192,0.03850362114221907,0.04525893595732338,0.058259376668330864
2012-08-31,-1.9807325591954597e-05,0.0029925708053913235,0.008697414077690223,0.004165344877581718,-0.02598627071644484,-0.00011377136841924556,0.0036417169105399877,0.0014448476443730978,-0.01371951849906544,-0.021935480030351305,-0.004978044935620552,0.005278963942176841,0.005184978380839511,0.01747227703900083,-0.026039691280256357,-0.00024601069249461814,0.0008581012317313188,0.008908444102940213,-0.025298184675147835,-0.017354805059806123
2012-09-30,0.04873966767092446,0.026454675835701102,0.02226046690657144,0.021639450901983666,0.009121232762150516,0.04881022147054933,0.026377727762746554,0.034876305905602825,-0.004949978015034361,0.01603946987299619,0.04633105311837191,0.02887310612119244,0.023218676777165125,0.020462592446190225,0.00880539413906757,0.04538830986913696,0.030635771307955164,0.028430320172800994,-0.01530509151028737,0.02230240103702896
2012-10-31,-0.022532918145623984,-0.05416786224499154,0.00158305022660159,0.003576064367915369,-0.014233878451027403,-0.022574404435098266,-0.05498816948630638,-0.0009044071510424878,-0.0040411748463601216,-0.012848100123193585,-0.019700712161511546,-0.06709001948610004,0.006716004763509465,0.0026157207250682786,-0.014513330168488934,-0.023316150075043156,-0.0557395763957331,-0.0029570910245865795,-0.008348403809897688,-0.011369508875527162
2012-11-30,0.05087186542642157,0.014710068614224803,-0.004632042510511592,0.03499924792670113,0.009383353410863491,0.050673616896866544,0.015369995816451923,0.008479934692521951,0.0011043196453191636,0.015377077471778078,0.049407093719033575,0.006607415904558756,0.009102882163052682,0.03787622411195528,0.00937392633726168,0.04892506787860368,0.014943444776233283,0.0062950382370711875,0.010779883991802646,0.012136777926231733
2012-12-31,0.019361581498907883,0.016977556121339173,0.02440856977147666,0.04055170858605098,0.01510138332726417,0.01940467015881357,0.018255096447735097,0.023649681127081025,0.04005009164849437,0.01213924749705461,0.018276754641660207,0.013784895005633681,0.027611471628408206,0.046000862517909434,0.015439321911886378,0.019317456132135178,0.016217972934089053,0.02728909529663379,0.04732766981248766,0.007181325302250504
2013-01-31,0.04567348243566357,0.03183985138190666,0.04612018539634433,0.029842030058370807,0.05377874412150467,0.04604922052316438,0.03173504968081463,0.04609400450782643,0.029195588298133547,0.053407432223556865,0.04202415900992689,0.03353515869058214,0.043837372970092624,0.03886999316854527,0.052258682505397315,0.0477857961074663,0.02841892485788073,0.05059153815788076,0.04976698266376933,0.049766477784450716
2013-02-28,0.0770077116300653,0.011757948910660895,0.042668153595030296,0.06574106081851698,0.02313312115555379,0.075088082173009,0.01298125433008579,0.03652110035355532,0.06678367185405885,0.024577225327030612,0.06291442826322353,0.018055889270705634,0.04043392705635159,0.06838371681387942,0.025019776190403232,0.07175470840919808,0.01283766897673123,0.04068224104379875,0.05820083061368159,0.02050151091598425
2013-03-31,0.02231091100397941,0.01983302358046587,0.0007413845647444968,0.0068017728092816645,0.0030623644812031374,0.01970456680020966,0.022200548463770172,0.001946028994333586,-0.0010399239945852357,0.004237902578354858,0.022365532007750818,0.01931438483550028,-0.014354553206316338,0.009542042624374282,0.003967387808717585,0.0170872171582574,0.02963667912909991,-0.007521920323891512,0.015127774888447573,-0.0007122219451873204
2013-04-30,-0.014709472379035887,-0.014712399936042135,-0.026689059315594104,-0.03228053470483684,-0.0011607503250593476,-0.01673903559878557,-0.01337435078861093,-0.02752727251326749,-0.031621311082736026,-0.001905779813294521,-0.014034960780560216,-0.03214990592178312,-0.01613408101671357,-0.021726085593169128,-0.001874162963929465,-0.01899518765991577,-0.021930550367419307,-0.004112895426591637,-0.02310271773771308,-0.001020832765818752
2013-05-31,0.019660469146387343,-0.001949720415942618,0.02458331621116104,0.01497919785180956,-0.011959801369048353,0.005097294401567728,0.009531994964007093,0.02456889556742364,0.011874713471632131,-0.010678551552212756,0.009971590557122054,0.01651636165848823,0.002952021078559649,0.018633037682901036,-0.01103291552065464,0.008389241369665833,0.011203815435971709,0.02135453017784076,-0.0033502816498269077,-0.009317551772133623
2013-06-30,0.008150206350674608,-0.008224160794619004,-0.0309000552209282,-0.013496593941730325,-0.02913013664605343,0.008888903013867919,-0.008942439086141628,-0.026686107410630575,-0.020675067316506205,-0.028058629417321356,0.0054122385138683365,-0.014493090383137633,-0.03187200788208554,-0.010548433955928476,-0.028253543146802083,0.007158490245406955,-0.009402063777650143,-0.028301006612439294,-0.016082066315746792,-0.03048446998724171
2013-07-31,0.0171653644399719,0.04921485870117796,0.058441527648485474,0.0661017911686802,0.04536607293940848,0.004722229385027469,0.058257501900363745,0.05378518210087901,0.06353007258129116,0.04683256849009925,0.017822112494084143,0.0747895158652859,0.025695291886317494,0.06111831154415741,0.046590827226864646,0.009541042428516736,0.0653084870851635,0.03937282268034095,0.06335569049031399,0.04395997789140878
2013-08-31,-0.0009357989118897383,0.02415208928494941,0.04134407731333922,0.02927121996486388,0.03367922575475576,0.0013692123254214065,0.02191813891334262,0.04168051984226299,0.03582885400135126,0.032454655410970264,0.009671890959152078,0.019837655480931648,0.052609054132382975,0.02742161563628382,0.03273937174056157,0.006704998976162062,0.02109443133986839,0.03251739220195145,0.032234809962714314,0.033988755364137854
2013-09-30,0.07113534008456346,0.057286798211819055,0.05014755570759537,0.049850825712810236,0.06685787696304986,0.060805092496004895,0.06575788087950202,0.041718781013963153,0.05202477155840398,0.06687201421580576,0.05672028000820704,0.0646456459085149,0.038973373234859277,0.059554173919574876,0.06659153045024037,0.06713542021875823,0.0618073408200213,0.04051455257203313,0.09652726635823028,0.05248155192733341
2013-10-31,0.06788646257302668,0.06125458781063762,-0.009117264112352468,0.0006591065254472255,-0.009154610896709919,0.06691230715369594,0.06253051194313884,-0.007980465482494462,-0.01944805933446442,-0.0056288327437064075,0.06571905911363524,0.0365283650541729,0.0034388488254767243,-0.0038551538468907893,-0.007284914675429692,0.07511217449252247,0.046505781086240275,0.009261071522819743,-0.037274497789839475,0.00357144246289422
2013-11-30,0.044761681218980276,0.020221023498587655,0.05905959926338714,0.06028310127890058,0.05744301051239134,0.042291130017722126,0.022416301943182348,0.05741451688117262,0.05874721557851296,0.05802432258115467,0.04380771318663989,0.03996925169555304,0.04506535931335482,0.04960219230711864,0.057552236539338913,0.041225570482541295,0.027257339637648606,0.049129980119767255,0.04507646563889487,0.06314401009967999
2013-12-31,0.028627968862343523,0.015509717814303546,0.007672966351764647,0.009475999934076433,0.023409436667988164,0.027712139539306152,0.016845973595233186,0.007315868115069192,0.005640371887544996,0.023566815084878984,0.020894836827300596,0.014411774395826677,0.018274794588117642,0.0022550428808049455,0.023783550900900775,0.025717196101021828,0.014160569430152724,0.009838082948990185,0.021496550597703137,0.02121463018888639
2014-01-31,-0.022417443410801263,-0.046142305970215326,0.026283283534929598,-0.034676494533671706,0.028256757331981318,-0.022417443410801263,-0.04799601586011725,0.018777325056591205,-0.021590941940382316,0.02030130448527415,-0.031031713735321955,-0.039247281528329125,0.025606085072868975,-0.02506868553209937,0.020582085636727653,-0.021378591441037164,-0.05600364143438409,0.023822906995806564,-0.006200690918233145,0.019094545940477946
2014-02-28,0.0029304845736666026,0.02086110646635115,0.04119464119572776,0.028352918152162565,0.04981632637541818,0.0029304845736666026,0.01750548902931774,0.03140709381096738,0.06433979694819977,0.04366703326650153,0.017156381965946935,0.03186296197207095,0.022532023303435473,0.05872171557159539,0.04375936417985845,0.018243281658468717,0.011929579152576354,0.02273253854063502,0.04705693924161011,0.04654488865650032
2014-03-31,-0.006000476032305202,-0.029984873368284645,-0.029882975411076516,-0.006179892883295803,-0.00983129201953627,-0.006000476032305202,-0.024676927188689263,-0.03423175656819629,-0.0077369703644216345,-0.009658711586743895,-0.018289415453561747,-0.03667514654998808,-0.017943054404784903,-0.007356690719757273,-0.007678932021410272,-0.010956600058039497,-0.037211191558955456,-0.020198430152175796,0.005847776626063072,-0.012911669316910065
2014-04-30,-0.0409790539425339,-0.012132185401539188,0.011051801195558441,0.016273587011035266,0.022051139656733894,-0.0409790539425339,-0.016995802633687603,0.016641937364036824,-0.003668201373159763,0.024544068555950233,-0.021010814960473377,-0.018142176843144717,0.0099519188934166,0.009049207940931317,0.02275360423681219,-0.03038810102894281,-0.013927943499346115,0.007518810360465794,-0.025795478675246373,0.031426600699681326
2014-05-31,-0.0013504451374070025,0.03139173960315949,0.026611358242491095,0.011269919492975353,-0.004703949020017328,-0.0013504451374070025,0.030753274494310347,0.03248779214546693,0.01978132995174195,-0.005254219691431891,0.0031615547976205495,0.02549913594771663,0.04862532409358576,0.004733427407846543,-0.004657822378198249,0.0006933543683003492,0.030717090371674614,0.03734280936940288,0.026107010730773986,-0.008075578902631289
2014-06-30,-0.0028488893135389715,0.00698673017719629,0.005752659136875882,0.027369085728102756,0.04247691602880508,-0.0028488893135389715,0.008109077935485685,0.014152386094977612,0.03824062690585212,0.03765262699380134,0.005271025334724767,0.0059726193386030356,0.026395658059614614,0.029856788413019343,0.03809722514029465,-0.0028180422721113033,0.0077452529816419095,0.016970901742156125,0.028930216719217288,0.039809039520266785
2014-07-31,-0.0017408588991297642,0.021816765167029035,-0.023344229286974973,-0.01892536489392793,-0.007406846268525976,-0.0017408588991297642,0.029002686991978926,-0.029350974789835307,-0.036057626381238224,-0.005107262036270854,-0.00589342779823506,0.017817346412277626,-0.02227851642585499,-0.037107831830455636,-0.005625550748313727,0.006290650962071904,0.013787026899339064,-0.019539132010825924,-0.013690529861315363,-0.008661141737760844
2014-08-31,-0.037933947357699734,-0.03577642110747552,-0.04335795545480094,-0.023053610444347946,-0.009030259455682171,-0.037933947357699734,-0.037373004257460006,-0.04315258534856625,-0.02760965515545645,-0.009283109050801066,-0.040608425370884535,-0.03640513271199853,-0.036686511562505165,-0.028231587725755108,-0.009149674567548793,-0.03965180332107422,-0.035755164302027756,-0.04317425442002073,-0.021942947286491248,-0.009499634971154218
2014-09-30,0.001930761493189663,-0.018570982358638487,-0.017068726099251513,-0.0004158079300307029,0.01705095779304257,0.001930761493189663,-0.011338884115761335,-0.019226702548353347,-0.007415352375518562,0.015610437897703739,-0.0014438493311023847,-0.017640317800406195,-0.0210424684108706,0.013409933017066701,0.014940840882841476,-0.0020632787716230562,-0.023444500043534693,-0.004345919469807137,0.011358681067723909,0.012606074482825677
2014-10-31,-0.006273866434795312,0.017048829083734025,0.02338375886625072,0.058374458440823875,0.008164045529101752,-0.006273866434795312,0.020950749718255966,0.021347757749089726,0.022862727171939917,0.01762424106066324,0.018431238915840822,0.019278595871832744,0.005474373980446419,0.06150456219678703,0.013030319365092021,0.01799421915129001,0.0076950486822832745,0.01260183382090735,0.009452266317442106,0.02043385558013836
2014-11-30,0.05882993529413625,0.060668810619842466,0.05486631475582306,0.05325056508183533,0.02739727436119747,0.05882993529413625,0.06172175145958347,0.050577847876764385,0.07338161336855024,0.02716268648193752,0.06184943190608189,0.05681819284123598,0.07021723085895924,0.06894787064943196,0.025612655434463037,0.06377161050102118,0.05992439365741895,0.047474859915826076,0.08135422891366613,0.02277587331380661
2014-12-31,0.0029220116791969677,-0.010397021730859745,0.019771396901286407,0.028466188062867905,0.02025741187369597,0.0029220116791969677,-0.015806835640259295,0.027514455373116854,0.026523768497763042,0.02078650622879063,0.0064115677294152885,-0.018020257832296716,0.013828124906645256,0.05753490872603495,0.02021968171677229,0.013603501250307938,-0.024059632403848848,0.020522043470025446,0.021004013497291026,0.021820035589250088
2015-01-31,-0.013592004204315063,0.02833131252525467,0.018714710564862715,0.05206423529429878,0.055556330811094394,-0.01563916773131768,0.02914069451740387,0.013732566950928735,0.05153250105115633,0.05584280968545714,0.006529448109228962,0.01884091471461981,0.03307217785567459,0.05723105550851817,0.05553484461181747,-0.010743038871390987,0.047742859279048054,0.03321856543618321,0.03638216505697948,0.061082930098330566
2015-02-28,0.0886372671604877,0.030799645182926202,0.07393453350352948,0.07653559520426252,0.03278591131566496,0.09067576880706289,0.030417206362208765,0.07749587566496624,0.07395158267057246,0.03475194300982108,0.04937844252789835,0.08867204186127768,0.07954245851033027,0.06331030402867407,0.033188906087601,0.058085874250879785,0.04909372234278633,0.0708734203065533,0.020894316322522904,0.053596975245283875
2015-03-31,0.015969307556556716,0.03210921442740855,-0.0013824155083019141,0.00019845286365347426,0.04484901527466511,0.016978219510574197,0.03144160118157236,-0.00409350946388008,-0.0010959539601921194,0.04354617939979687,0.027000779028221775,0.01012830895538404,-0.022669064843801424,0.015937991335481776,0.04425866769832231,0.03323619718458211,0.00721674195149847,0.002989829661621298,0.009376659875406274,0.04432239227450542
2015-04-30,-0.0275681468749305,-0.0655625752359907,0.004234912541649158,-0.0411740071225348,-0.036894987038527734,-0.0266481494890874,-0.06549306290647075,0.008746953655724341,-0.043113778280941394,-0.03661211547899924,-0.05937935873950891,0.009917872213606009,-0.07294088451017021,-0.025347700323260662,-0.03379132902003257,-0.05295717939520523,-0.02907914780043324,-0.014616411209686913,-0.04449605461534691,-0.033405255334329094
2015-05-31,0.03283958155227172,-0.012206068540161385,0.011383144973325874,0.022947470624168485,0.010657453126976382,0.03423509008235693,-0.01276758790680221,0.007888757842888157,0.028622958400924492,0.010104852133527702,0.018156999141981794,-0.00414229165314489,0.012529632248959519,0.032270795650318596,0.00910792297889457,0.013185244538070035,-0.011282487199428566,0.014420304735288155,0.021620918443243136,0.010248162144547627
2015-06-30,-0.02101972218888032,-0.012777973877927338,-0.042782108650982725,-0.024389664550456647,-0.03400579402533396,-0.021633674121192326,-0.012226503279763731,-0.042481498196235055,-0.021515857725768348,-0.034706222413430236,-0.015006461650311392,-0.030939107956134897,-0.04134363160518289,-0.01582824706728047,-0.03458346777268872,-0.00969129747006177,-0.03668279222133326,-0.03315526674072795,-0.02572879968840551,-0.035168811072920005
2015-07-31,0.0438155201002245,0.05490450098764336,0.02715363413257378,0.03884390268849715,0.07050867815192517,0.04454286293892568,0.05404153216197064,0.027670815452316234,0.03629158661863577,0.06966703289939766,0.056492349771637446,0.013140134123819935,0.03271656107951583,0.061473862342685,0.06754428876546831,0.05657936410415705,0.03815916006877706,0.033919784785201496,0.07916353427435874,0.05404864585445242
2015-08-31,-0.026135331794922022,-0.058752961112892195,-0.04119429224069457,-0.014295168212761158,-0.05770911636232779,-0.024988002022970874,-0.059078079455378386,-0.04839186973032998,-0.009891019546896532,-0.056457291699073396,-0.039493200441497234,-0.055940003328977056,-0.01541996614066669,-0.021172328801531373,-0.056683465359179945,-0.03679275900518267,-0.055374024871179685,-0.05416114828178518,-0.031400578868296905,-0.05301527835402118
