Ticker,Year,CompanyName,Industry,Sector,WCA_scaled,CFO_t-1_scaled,CFO_t_scaled,dREV_scaled,PPE_scaled,WCA_fitted,dd_resid,sigma_acc,sigma_acc_abs
AAB.CO,2008,Aalborg Boldspilklub A/S,Hotels & Entertainment Services,Consumer Discretionary,0.12134034766697166,0.0,0.1607387923147301,0.2841948764867338,0.5408851784080513,0.02303594045789421,0.09830440720907745,0.09352915459147539,0.0643273511561538
AAB.CO,2009,Aalborg Boldspilklub A/S,Hotels & Entertainment Services,Consumer Discretionary,-0.11345556199907805,0.16719453985814337,0.036876775066541766,-0.36088682696168084,0.351162064504617,-0.03638416118161031,-0.07707140081746774,0.08581231851124797,0.0675133635714823
AAB.CO,2010,Aalborg Boldspilklub A/S,Hotels & Entertainment Services,Consumer Discretionary,-0.2738014450520937,0.04949902199512994,-0.12993493273721607,-0.07209293042193926,0.07700291405532714,0.043975431640118884,-0.31777687669221255,0.15314297173108601,0.11756606619562834
AAB.CO,2013,Aalborg Boldspilklub A/S,Hotels & Entertainment Services,Consumer Discretionary,-0.23020792467634366,-0.02557865829737152,0.20980776775205964,0.146724205570812,0.547351902706944,-0.012925642419553442,-0.21728228225679022,0.16561547452286746,0.143364391539808
AAB.CO,2014,Aalborg Boldspilklub A/S,Hotels & Entertainment Services,Consumer Discretionary,0.29372693726937277,0.13156211562115622,0.20152521525215253,0.6560393603936038,0.35089790897908973,0.04799454045570246,0.24573239681367032,0.22902349732817162,0.19123347275784366
AAB.CO,2015,Aalborg Boldspilklub A/S,Hotels & Entertainment Services,Consumer Discretionary,-0.09560605068430367,0.1341104053434615,0.13299718420535656,-0.31720254076353865,0.276995612599044,-0.006927151093053558,-0.08867889959125011,0.21269876931514303,0.18930837123427818
AAB.CO,2016,Aalborg Boldspilklub A/S,Hotels & Entertainment Services,Consumer Discretionary,0.04433127672771194,0.1326020957790618,0.07469069304344987,-0.007508242744752429,0.26827277772337027,0.02391494158111998,0.02041633514659196,0.21868064218370759,0.177977358100103
AAB.CO,2017,Aalborg Boldspilklub A/S,Hotels & Entertainment Services,Consumer Discretionary,0.46814709117393494,0.0680162906150599,0.12360652813698386,-0.0831772644846755,0.2516127114361307,-0.0008519184721337558,0.46899900964606867,0.2734029194401577,0.2082217846908742
AAB.CO,2018,Aalborg Boldspilklub A/S,Hotels & Entertainment Services,Consumer Discretionary,-0.16562793979303853,0.12223659454374412,-0.059325023518344316,0.06367591721542804,0.24294449670743182,0.053474758238360835,-0.21910269803139937,0.27390823460890135,0.20858586784579608
AAB.CO,2019,Aalborg Boldspilklub A/S,Hotels & Entertainment Services,Consumer Discretionary,-0.29523029245182203,-0.07188401667082249,-0.1283795818045809,-0.0751611869055676,0.3869198161934955,-0.016914386112804707,-0.2783159063390173,0.29657928663687777,0.2151025697508655
AAB.CO,2020,Aalborg Boldspilklub A/S,Hotels & Entertainment Services,Consumer Discretionary,0.06584106744901126,-0.10166718384157522,0.15080820333436767,0.08496713588535644,0.3091201444328472,-0.10516110966101999,0.17100217711003124,0.30404384920139,0.2315672252546217
AAB.CO,2021,Aalborg Boldspilklub A/S,Hotels & Entertainment Services,Consumer Discretionary,-0.05026817711715613,0.1285807056786204,0.14839935541284846,0.014479159150491815,0.24980157298506386,-0.0017720376852647058,-0.048496139431891426,0.306287844772515,0.2371831861116816
AAB.CO,2022,Aalborg Boldspilklub A/S,Hotels & Entertainment Services,Consumer Discretionary,0.11318345084475188,0.16416123453505388,-0.31251829187175734,0.09514433949713978,0.3186909671411467,0.026989298970233267,0.08619415187451862,0.1922349625643752,0.1606222145573716
AAB.CO,2023,Aalborg Boldspilklub A/S,Hotels & Entertainment Services,Consumer Discretionary,-0.11291124663019868,-0.3074305755489832,-0.22048315753657705,0.05103776794828173,0.2968565969586725,0.019363172573744373,-0.13227441920394306,0.17736078500372351,0.14325655879188032
AAB.CO,2024,Aalborg Boldspilklub A/S,Hotels & Entertainment Services,Consumer Discretionary,-0.07341965769139475,-0.22215775732482396,-0.380706242253224,-0.04309185368812462,0.2849231256098526,0.007848180763732874,-0.08126783845512763,0.1256178195477609,0.10384694521510238
AAK.ST,2007,AAK AB (publ),Food & Tobacco,Consumer Staples,0.12458497954782123,0.022384399227693176,-0.048245196517497896,0.25227575452153383,0.3622778836700125,0.038388200174302674,0.08619677937351855,,
AAK.ST,2008,AAK AB (publ),Food & Tobacco,Consumer Staples,0.04945440840437077,-0.038377832512600026,0.0016809666367429942,0.4330916895622261,0.32783936248126394,0.023739293153512746,0.025715115250858026,,
AAK.ST,2009,AAK AB (publ),Food & Tobacco,Consumer Staples,-0.11641322387121675,0.0017372789718749589,0.22272776695131435,-0.22521778715584476,0.2878972352889869,-0.06486778493929019,-0.05154543893192656,0.06904122395518758,0.05448577785210105
AAK.ST,2010,AAK AB (publ),Food & Tobacco,Consumer Staples,0.014744363760456342,0.24995424232326974,0.08524537847465025,-0.09099777212073606,0.3162194035344369,0.034474448047845455,-0.019730084287389114,0.059789998486820185,0.04579685446092307
AAK.ST,2011,AAK AB (publ),Food & Tobacco,Consumer Staples,0.06742684365498787,0.07621831330385659,0.02992552487459597,0.24414101838619656,0.2913845275888857,-0.0002987221038436554,0.06772556575883153,0.0578265743399519,0.050182596720504756
AAK.ST,2012,AAK AB (publ),Food & Tobacco,Consumer Staples,-0.059293166476379514,0.029349688230846743,0.1555200718662291,0.002667939689747503,0.28183155411896255,-0.01052611813313429,-0.048767048343245224,0.051310137395806595,0.04269665051445009
AAK.ST,2013,AAK AB (publ),Food & Tobacco,Consumer Staples,0.008339215635664615,0.14843040721991357,0.13166668724069708,0.04391358458339287,0.3201479983525813,0.0018290436325305985,0.006510172003134017,0.04907625417929224,0.03885566186490529
AAK.ST,2014,AAK AB (publ),Food & Tobacco,Consumer Staples,0.06901577978846889,0.1093462033306104,0.05924212466792452,0.134079972115213,0.34052711753596154,0.023190960404109014,0.04582481938435987,0.04734129420763713,0.03771153795539195
AAK.ST,2015,AAK AB (publ),Food & Tobacco,Consumer Staples,0.01926151142116586,0.04790958033330042,0.12509882867761388,0.21612220764234893,0.3387865911059089,0.006426645342655733,0.01283486607851013,0.044318423843238246,0.03633249431361616
AAK.ST,2016,AAK AB (publ),Food & Tobacco,Consumer Staples,0.01226760314472444,0.1076430942039207,0.07724711768721049,0.15745672274834271,0.317593173567842,0.028633487842883595,-0.016365884698159156,0.035189121585214776,0.026060558101481678
AAK.ST,2017,AAK AB (publ),Food & Tobacco,Consumer Staples,0.0361585140676686,0.07175616482754507,0.06411131479974289,0.23736988242353196,0.3121406122265792,0.015816101336577924,0.02034241273109068,0.022541304368508073,0.02037563097905077
AAK.ST,2018,AAK AB (publ),Food & Tobacco,Consumer Staples,0.05529678241173482,0.06168877372831863,0.059169539642722056,0.013902160854777289,0.30931047125502314,0.006734457797854266,0.048562324613880554,0.026606297153567802,0.028786061501200076
AAK.ST,2019,AAK AB (publ),Food & Tobacco,Consumer Staples,0.029196777789062326,0.05222572667692165,0.07418023004901773,0.03540093318151247,0.2894791574198265,-0.013930946925244415,0.043127724714306745,0.026029680607765362,0.02824664256718945
AAK.ST,2020,AAK AB (publ),Food & Tobacco,Consumer Staples,-0.009739682255938142,0.06479342167005564,0.09253010971331531,0.09201662458382687,0.26137108126829484,-0.0038455103716365214,-0.00589417188430162,0.02882221475613598,0.026858503728347742
AAK.ST,2021,AAK AB (publ),Food & Tobacco,Consumer Staples,0.06669581073461547,0.0832697231206299,0.020475383450941846,0.27911946842507007,0.2241252556808813,0.04784074154826794,0.018855069186347537,0.02178130325529677,0.02735634062598543
AAK.ST,2022,AAK AB (publ),Food & Tobacco,Consumer Staples,0.11343384274538558,0.017417465292162995,-0.0023728696430398047,0.42355825761030547,0.22360772660545875,0.05679067511670324,0.05664316762868234,0.025562888565545384,0.034616491605503764
AAK.ST,2023,AAK AB (publ),Food & Tobacco,Consumer Staples,-0.020893601037875444,-0.0022106325497475987,0.16856710629123522,-0.06694525863779345,0.2404314685583256,-0.020163936646008924,-0.0007296643918665198,0.027158521554694143,0.025049959561100954
AAK.ST,2024,AAK AB (publ),Food & Tobacco,Consumer Staples,0.07083945383564336,0.16000358192140135,0.07236388812122627,0.00021721449038471295,0.25124758413166465,0.007982789512812088,0.06285666432283127,0.03193580007308954,0.028995747482805857
ABB.ST,2000,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,0.03208886589447166,0.0693935996997734,0.024632061845346255,0.02632050733586204,0.11009392476521519,0.005541134833876122,0.026547731060595534,,
ABB.ST,2001,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,-0.01876458344558805,0.02270223418654036,0.05573166210332762,0.0070147555297999445,0.08788181017246961,-0.061695284728640214,0.04293070128305217,,
ABB.ST,2002,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,-0.11919398430389377,0.06328100453815692,0.0019383461284503973,-0.03810547815958168,0.07582353019708471,-0.0924380748908662,-0.02675590941302758,0.03643693984442654,0.03207811391889176
ABB.ST,2003,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,-0.044939526887387976,0.002348708718339011,-0.008057190271770244,-0.05611823156176507,0.09357944828812567,0.04481061688702373,-0.0897501437744117,0.059905188569408636,0.046496121382771746
ABB.ST,2004,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,-0.04974645783258799,-0.009306394234678734,0.0462167375824107,-0.09037053528240203,0.10212490916974196,0.04427900029376253,-0.09402545812635052,0.06360107446349617,0.0560019887314875
ABB.ST,2005,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,0.005095689349986037,0.05430588915098252,0.04501910775229092,0.04754226523664416,0.11444521819112122,0.004838075467327934,0.00025761388265810314,0.058851754838050656,0.050743965295900015
ABB.ST,2006,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,0.0668244542031629,0.044026443482111995,0.08094752802548988,0.09205577667669185,0.11343682087057133,0.01846195312394295,0.048362501079219945,0.06063763598983044,0.05183032525513357
ABB.ST,2007,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,0.11404758609213995,0.07640139945672354,0.10996500189629824,0.13345966506142218,0.10849808843358325,0.014345765640409354,0.0997018204517306,0.0850351889908825,0.06641950746287417
ABB.ST,2008,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,-0.044489432786117805,0.08990290769562363,0.11310955410127853,0.13210287615339017,0.12439476485410787,0.02530229262093699,-0.06979172540705479,0.08053431263325626,0.062427823789402793
ABB.ST,2009,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,0.025546264558401536,0.1045140772351727,0.11751979547674662,0.012010096070640068,0.1096058792304592,-0.0392470879558596,0.06479335251426113,0.06565094368617001,0.0565814026669849
ABB.ST,2010,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,0.11652226062237822,0.1226391768752444,0.12292310729357656,-0.043103459352264915,0.12295777434431211,0.008897260572104188,0.10762500005027403,0.07134843772346755,0.07805487990050809
ABB.ST,2011,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,-0.03370324533302998,0.11311502388321736,0.09028781731381617,0.09825408761076977,0.131248239452212,0.008036954371996977,-0.04174019970502696,0.08242752013279615,0.07673041962566951
ABB.ST,2012,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,0.04306797716932094,0.07936797639471492,0.08618419562508403,0.0623302521989741,0.12975399983507757,-0.009255697542719057,0.05232367471204,0.07511476196714005,0.06725479047773138
ABB.ST,2013,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,-0.005662238426363208,0.07784732911101032,0.07606540500034496,0.06106828474260911,0.13440381984105665,5.289511988757888e-05,-0.005715133546250787,0.059177442383929746,0.05443947210557058
ABB.ST,2014,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,0.029027830296746767,0.06852109856254807,0.07737464520375925,0.016553663433044197,0.13477395209910478,0.007924645475877398,0.02110318482086937,0.05694636211834197,0.045701438566892225
ABB.ST,2015,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,0.004007547113695911,0.0692024641018816,0.08786517148656502,0.0996766564497863,0.13311808398107006,0.010185081411245718,-0.006177534297549807,0.03506358465019793,0.025411945416347385
ABB.ST,2016,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,-0.03641397621846337,0.08743424352912929,0.09164483896733279,-0.0058304681489790905,0.11635115697930734,-0.001316369803067323,-0.03509760641539605,0.032962097150770094,0.0240834267584212
ABB.ST,2017,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,-0.01729476243480945,0.09282050184489701,0.09033209296925464,-0.2179452991329074,0.08980810689166396,0.012519876017547385,-0.029814638452356837,0.022452100320270143,0.019581619506484568
ABB.ST,2018,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,-0.018174593302358103,0.08480355219344694,0.06428280032301506,0.04569630934606408,0.09642205349625022,0.011734255650548081,-0.029908848952906186,0.0235698104334128,0.02442036258781565
ABB.ST,2019,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,0.0680373136979725,0.06036269252011502,0.05187368447319473,0.0531733966178423,0.08842211643865788,-0.00823256226369561,0.07626987596166811,0.04676603350826399,0.035453700815975396
ABB.ST,2020,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,-0.07130421247674823,0.05402916730822714,0.042082651971783056,-0.000553484168312429,0.0945694592454393,0.0008741758380541738,-0.0721783883148024,0.05566806831448096,0.048653871619425915
ABB.ST,2021,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,-0.029123296603355057,0.045070476721218264,0.08096188648902096,0.008005584107076809,0.10077163364127487,0.008839242554081809,-0.037962539157436866,0.05590043038065441,0.04922685816783408
ABB.ST,2022,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,0.05238254004573432,0.07755428772229972,0.0335056058012404,0.09247705017912104,0.10382227121960821,0.020669758877785875,0.03171278116794844,0.05950325160300438,0.0496064867109524
ABB.ST,2023,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,0.027063050115814554,0.030972126461358856,0.11338380405888517,0.14333549624753436,0.10515342477773373,0.00287798862922965,0.024185061486584905,0.05907950126970162,0.04846172921768814
ABB.ST,2024,Abb Ltd,"Machinery, Tools, Heavy Vehicles, Trains & Ships",Industrials,0.025809722832098213,0.103720564606505,0.11509017121513294,-0.026455872147995895,0.10380843944697693,-0.0018111850115992939,0.027620907843697508,0.04707084632833086,0.03873193559409402
ABL.OL,2014,ABL Group ASA,Oil & Gas Related Equipment and Services,Energy,0.022318685457176225,-0.04063348595667083,0.003607460704445898,0.7802818576440508,0.01863193990208321,0.07989487412722597,-0.057576188670049745,,
ABL.OL,2015,ABL Group ASA,Oil & Gas Related Equipment and Services,Energy,0.05340032570411431,0.0022976026662290283,-0.045901556562685415,0.3043944807039249,0.00828146895080353,0.028166105337608962,0.025234220366505345,,
ABL.OL,2016,ABL Group ASA,Oil & Gas Related Equipment and Services,Energy,0.015494604072090615,-0.0494196319351945,-0.09419088264876178,-0.26947019327479815,0.004322179030635823,-0.0378754993031687,0.05337010337525931,0.0576747655335313,0.045393504137271466
ABL.OL,2017,ABL Group ASA,Oil & Gas Related Equipment and Services,Energy,0.04460438780395196,-0.1143998547303432,-0.007164435346748766,0.08557703418789316,0.004325073872922067,-0.003542260357391336,0.0481466481613433,0.051387298637884625,0.04608179014328942
ABL.OL,2018,ABL Group ASA,Oil & Gas Related Equipment and Services,Energy,0.07289000202574543,-0.00799248632621867,0.009355260492440287,0.13708771477505008,0.004493471575109114,0.013369646720852448,0.05952035530489298,0.048343655224064246,0.04876950317561013
ABL.OL,2019,ABL Group ASA,Oil & Gas Related Equipment and Services,Energy,0.3572991635868508,0.00617584127601634,-0.057017117292355576,0.4558694806457888,0.011938338844582766,0.002597366349908797,0.354701797236942,0.13840961574738592,0.1081946248889886
ABL.OL,2020,ABL Group ASA,Oil & Gas Related Equipment and Services,Energy,-0.0065990715701609885,-0.029702155147845802,0.10101265983116003,0.3074331384855067,0.013172810811837798,-0.04060688747715319,0.03400781590699221,0.13714476442614537,0.10994934399708596
ABL.OL,2021,ABL Group ASA,Oil & Gas Related Equipment and Services,Energy,0.08970628710730144,0.07839224629418473,0.002477096685408721,0.5611312074863368,0.00983957850037353,0.0710229837376498,0.01868330336965164,0.14152949385335886,0.10301198399596442
ABL.OL,2022,ABL Group ASA,Oil & Gas Related Equipment and Services,Energy,-0.04841803979601325,0.0022330428310020777,0.16418181576510515,0.281283645176583,0.018236516453183634,0.038774439250996676,-0.08719247904700993,0.16554952985139254,0.11082115017309775
ABL.OL,2023,ABL Group ASA,Oil & Gas Related Equipment and Services,Energy,0.0415686351078266,0.12058613923247392,0.0793364117683429,0.6754268643894058,0.07000348195080362,0.044138718464055586,-0.0025700833562289846,0.16937405917897477,0.09943109578336495
ABL.OL,2024,ABL Group ASA,Oil & Gas Related Equipment and Services,Energy,0.02988378527946869,0.06188979656077538,0.04838472200362505,0.3430492021344112,0.05902631458700366,0.010301466156781139,0.019582319122687552,0.04857217420737284,0.03240720016051406
ACADE.ST,2013,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,-0.008545374403947535,0.08470270363098271,0.08182905816556091,0.1042755493986524,0.061759335054467616,0.00257822113839711,-0.011123595542344645,,
ACADE.ST,2014,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,-0.06435916070631918,0.06428720480089802,0.10300307971275204,0.253040137004044,0.15296746153956856,0.02398128683160931,-0.0883404475379285,,
ACADE.ST,2015,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,-0.00801124343252226,0.08524731234023294,0.09359651382129315,0.24087029408305435,0.11869771513560753,0.02224314590747079,-0.030254389339993047,0.04021280820089122,0.04323947747342206
ACADE.ST,2016,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,0.006007624565751649,0.09011723540327128,0.07763611225986883,0.15795995920377112,0.14610812434105705,0.020808819451892738,-0.014801194886141088,0.03578031034050649,0.03612990682660182
ACADE.ST,2017,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,-0.028816803139687,0.07289328186658484,0.10656604809664551,0.0642123057210998,0.17019693029916394,0.00827970496305068,-0.03709650810273768,0.030989672790344557,0.03632322708182899
ACADE.ST,2018,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,-0.03052989600217753,0.09708139098620146,0.10956431754034482,0.16277461580148944,0.17831175805609162,0.00783126106714497,-0.0383611570693225,0.027668547377534377,0.041770739387224566
ACADE.ST,2019,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,0.018961164865188094,0.10227995245401494,0.0725345249207233,0.05088816792866504,0.2015759765726716,-0.0029735881952883732,0.021934753060476465,0.025098416948535415,0.028489600491734157
ACADE.ST,2020,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,-0.10206414116275729,0.04879012094748549,0.1885678276378035,0.08221611178028272,0.13615532584297346,-0.03750333050158126,-0.06456081066117603,0.03234329935234258,0.03535088475597075
ACADE.ST,2021,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,-0.024005498087596524,0.1418090885194419,0.17000068320802064,0.09937029064132392,0.10684852351798864,-0.0010886202206782975,-0.022916877866918227,0.03180373549279735,0.03697402135212618
ACADE.ST,2022,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,0.00404170220258193,0.16463768506011248,0.15490238627525854,0.019862543995846128,0.10698287042722161,0.006623757045617796,-0.0025820548430358662,0.03310891276666762,0.030071130700185817
ACADE.ST,2023,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,-0.015351672437962215,0.14550248456708434,0.14837193636116325,0.05942209093391758,0.11547331338727249,-0.0015547144532904267,-0.013796957984671789,0.03173797760791634,0.025158290883255673
ACADE.ST,2024,AcadeMedia AB,Miscellaneous Educational Service Providers,Other,-0.029709952180133625,0.13203579517957933,0.16437472683150323,0.10411630503942415,0.10283907753708353,0.000730617272208613,-0.030440569452342237,0.023504156550057165,0.026859454161628833
ACAST.ST,2021,Acast AB (publ),Software & IT Services,Information Technology,-0.010737503155768779,-0.15244729866195406,-0.09630617268366573,0.3333675208280738,0.0037474753850037868,0.06134193426072546,-0.07207943741649424,,
ACAST.ST,2022,Acast AB (publ),Software & IT Services,Information Technology,-0.014452405093072215,-0.06838004223687379,-0.1566293406230219,0.16417484049138173,0.00043693317723242044,0.03892936744165188,-0.05338177253472409,,
ACAST.ST,2023,Acast AB (publ),Software & IT Services,Information Technology,-0.028212285699546744,-0.16026893954592092,-0.01604924826467503,0.17630672406183553,0.00044135432727856333,0.013533282753806632,-0.04174556845335338,0.015303308595024418,0.0557355928015239
ACAST.ST,2024,Acast AB (publ),Software & IT Services,Information Technology,0.024973175401317042,-0.01472723064947087,0.018393259136142724,0.1830910353243146,0.005938229786875932,0.0008320272100236096,0.024141148191293434,0.04184735284990882,0.047836981648966284
ACELP.ST,2019,Ascelia Pharma AB,Biotechnology & Medical Research,Health Care,0.3953809537801544,-0.11859077953750771,-0.20303822760262097,0.0,0.001175329826932683,-0.013753140220809134,0.40913409400096357,,
ACELP.ST,2020,Ascelia Pharma AB,Biotechnology & Medical Research,Health Care,-0.29499890283069674,-0.1378443615472082,-0.3492589120070219,0.0,0.0012368090326956452,0.010307603626928358,-0.3053065064576251,,
ACELP.ST,2021,Ascelia Pharma AB,Biotechnology & Medical Research,Health Care,-0.016092498056053273,-0.29595321004766895,-0.39494235775381176,0.0,0.0007775786875824064,0.11106555771350218,-0.12715805576955547,0.37188069591641737,0.28053288540938137
ACELP.ST,2022,Ascelia Pharma AB,Biotechnology & Medical Research,Health Care,-0.048544238198436,-0.44029021011966457,-0.44858192782436634,0.0,0.0005653443889569396,0.04569095466179999,-0.09423519286023599,0.3067011527601283,0.23395846227209502
ACELP.ST,2023,Ascelia Pharma AB,Biotechnology & Medical Research,Health Care,0.13047479464194434,-0.811343263233239,-0.8602201847370394,0.0,0.0006135178431439381,0.07508950363567861,0.05538529100626573,0.26830321618228664,0.19824382801892917
ACELP.ST,2024,Ascelia Pharma AB,Biotechnology & Medical Research,Health Care,-0.20271781198933525,-1.0853186548550786,-0.5496688741721855,0.0,0.00017201341704652963,-0.05630862475835138,-0.14640918723098387,0.1288877266201732,0.1456988466649332
ACG1V.HE,2005,Aspocomp Group Oyj,Semiconductors & Semiconductor Equipment,Information Technology,-0.1917692416072138,0.1595942259167702,0.06513135142751016,-0.294717764143814,0.4870121552905614,-0.014257259910519795,-0.177511981696694,,
ACG1V.HE,2006,Aspocomp Group Oyj,Semiconductors & Semiconductor Equipment,Information Technology,-0.0661685094928591,0.067760924533519,0.009934271236920042,-0.4642789324822686,0.5203665886005737,-0.01659048306330909,-0.04957802642955001,,
ACG1V.HE,2007,Aspocomp Group Oyj,Semiconductors & Semiconductor Equipment,Information Technology,-0.04540769666265047,0.014429427903668326,-0.19924417282409354,-0.18231790226506212,0.15556878172466018,0.0389948050972053,-0.08440250175985577,0.06614279533256709,0.10383083662869992
ACG1V.HE,2008,Aspocomp Group Oyj,Semiconductors & Semiconductor Equipment,Information Technology,0.001085678096444381,-0.4656654301999457,-0.04050936397358183,-0.05898850990681266,0.07602008504478422,0.009215125223609764,-0.008129447127165382,0.07215447713807055,0.0799054892533163
