Ticker,FormationYear,theta_obs,theta_post_mean,p_q5,sigma_acc,MarketCap,Method1_Raw_PortfolioNum,Method1_Raw_Portfolio,Method2_PostMean_PortfolioNum,Method2_PostMean_Portfolio,Method3_ProbQ5_PortfolioNum,Method3_ProbQ5_Portfolio
REACH.OL,2014,-0.1585725368502715,0.0280393367817247,0.1927666367147136,0.2536703270646587,254.33,1,Q1,2,Q2,3,Q3
REBL.HE,2014,0.1282724056603773,0.0957373581369833,0.1911116345321779,0.0838040172181152,834.97,3,Q3,3,Q3,3,Q3
RECSI.OL,2014,-0.1000331069872985,-0.0527425260589249,0.0243165525464886,0.0630704099976487,5650.35,1,Q1,1,Q1,2,Q2
REG1V.HE,2014,0.2727345629510826,0.2444975686060016,0.4289895350618296,0.0365088221626929,810.37,5,Q5,5,Q5,5,Q5
REJLb.ST,2014,0.1659057679109599,0.1585321537936397,0.0795687003513778,0.0251909764595666,896.22,4,Q4,4,Q4,2,Q2
REKA.HE,2014,-0.6536914910728643,-0.1597745098087424,0.0400145750612482,0.1440657407568701,39.05,1,Q1,1,Q1,2,Q2
RIASb.CO,2014,0.013046503537052,0.0227237550044792,0.0434389897632202,0.0526468323775987,107.63,2,Q2,2,Q2,2,Q2
ROCKb.CO,2014,0.1367038941748524,0.1331254738186696,0.0154118531104024,0.0201737164375468,23521.72,3,Q3,4,Q4,1,Q1
ROVS.CO,2014,-0.1352449223416965,0.0182683683312768,0.1735416264618912,0.1962179905529132,77.8,1,Q1,2,Q2,3,Q3
RROS.ST,2014,-0.0754440343137886,-0.0492170938878098,0.0081912990469793,0.0477636968410905,287.69,1,Q1,1,Q1,1,Q1
RTX.CO,2014,0.1955073586367156,0.1240366639776765,0.2493964579635774,0.0958376892461949,203.7,4,Q4,4,Q4,4,Q4
SAABb.ST,2014,0.2156171057301714,0.1988702866787855,0.2451851992767092,0.032243838774154,17434.9,4,Q4,5,Q5,4,Q4
SAFETYb.ST,2014,0.0693205216197665,0.0568394617334232,0.2154749169191434,0.2024562901389832,11.94,2,Q2,2,Q2,4,Q4
SAGAb.ST,2014,0.1147185900432061,0.1119664301072826,0.007090441233155,0.0206752176821571,5104.34,3,Q3,4,Q4,1,Q1
SAGCV.HE,2014,0.2363128491620111,0.1384499189956435,0.2782173725946761,0.1021151254833812,959.47,4,Q4,4,Q4,4,Q4
SALM.OL,2014,0.1891582144289724,0.1434711005704472,0.2384711507271999,0.0677830655873836,8384.2,4,Q4,4,Q4,4,Q4
SAND.ST,2014,0.2561737749053539,0.212169753498075,0.3529486597104389,0.0500197753020907,102051.14,4,Q4,5,Q5,5,Q5
SANOMA.HE,2014,-0.0651970076638949,-0.0458316289085774,0.0040064771761584,0.0417322234704527,8667.91,1,Q1,1,Q1,1,Q1
SCANA.OL,2014,-0.4636282880126334,-0.3166240531407374,8.422313470235476e-05,0.0596972045447847,140.22,1,Q1,1,Q1,1,Q1
SCANFL.HE,2014,0.1126775255949809,0.0769251528249365,0.2049602234742495,0.1186556225687072,649.84,3,Q3,3,Q3,4,Q4
SCAb.ST,2014,-0.1541978086905689,-0.1497158338443062,0.0,0.0140581721899338,23219.72,1,Q1,1,Q1,1,Q1
SCHO.CO,2014,0.1033185861372203,0.0784872766917398,0.1843949820539576,0.0956663459596999,6343.05,3,Q3,3,Q3,3,Q3
SECTb.ST,2014,0.1060071268133685,0.0686557823509096,0.2139993931961965,0.1518774208887445,1207.08,3,Q3,3,Q3,4,Q4
SECUb.ST,2014,0.2663115213002393,0.1594868502169965,0.3067873569367939,0.095447472744323,22411.65,5,Q5,4,Q4,5,Q5
SIGR.CO,2014,-0.1612303766572363,0.0039451652052644,0.1531032155902467,0.1720364370235735,335.36,1,Q1,1,Q1,3,Q3
SINT.ST,2014,0.1389202054365527,0.0730463467795737,0.2279142083216372,0.1767836105866487,527.89,3,Q3,3,Q3,4,Q4
SKAKO.CO,2014,-0.0076159704592662,0.0236723974998027,0.1224496775901207,0.0961288397314166,60.89,2,Q2,2,Q2,3,Q3
SKAb.ST,2014,0.1911300988695584,0.166721049197755,0.2148739587155594,0.0441354078571209,49532.89,4,Q4,4,Q4,4,Q4
SKFb.ST,2014,0.0989670832077158,0.082825805224506,0.1493354710686667,0.0710673488831362,72393.61,3,Q3,3,Q3,3,Q3
SKISb.ST,2014,0.0886722546605184,0.0873484630140533,0.0009492247928971,0.0189172678745929,2794.26,3,Q3,3,Q3,1,Q1
SOBIV.ST,2014,0.0614599092284417,0.0601302504835741,0.0493731607213034,0.0445265830264972,17009.92,2,Q2,2,Q2,2,Q2
SOFF.OL,2014,0.1537441439404796,0.1479554671521086,0.0492762301912534,0.0235441185306897,3972.68,4,Q4,4,Q4,2,Q2
SOFb.ST,2014,0.1790015585887687,0.1732123677179032,0.0744112729945495,0.0209002607525696,315.71,4,Q4,4,Q4,2,Q2
SOLARb.CO,2014,0.0604674903041995,0.0586912451279137,0.0904467541552311,0.0589840762926706,2585.33,2,Q2,2,Q2,2,Q2
SOLTEQ.HE,2014,0.1811145510835914,0.1239423321536213,0.2366185838725581,0.0857744531272641,178.9,4,Q4,4,Q4,4,Q4
SOSI1.HE,2014,-0.0930759381463606,-0.0286242675455153,0.0637022863229266,0.0836776294661351,146.76,1,Q1,1,Q1,2,Q2
SPGP.CO,2014,0.3693856570598035,0.0647928720185571,0.2426914683339374,0.5060408613631424,520.43,5,Q5,3,Q3,4,Q4
SRV1V.HE,2014,0.0234640137265831,0.0365292609810502,0.1151109792783084,0.0817420066270719,1241.65,2,Q2,2,Q2,3,Q3
SSABAH.HE,2014,-0.0125924747652198,0.0069436591420663,0.0508509500147401,0.0610172265141315,11645.91,2,Q2,1,Q1,2,Q2
SSABa.ST,2014,-0.0619044027153158,-0.0100701905091494,0.0788036573707732,0.0852016893740356,11645.91,1,Q1,1,Q1,2,Q2
SSH1V.HE,2014,0.3840439276485786,0.0720208794155071,0.2484253093009489,0.3956067601947534,746.14,5,Q5,3,Q3,4,Q4
STEAV.HE,2014,0.230172539279638,0.2147836639308512,0.2860059698908033,0.0293384696299505,47991.09,4,Q4,5,Q5,4,Q4
STEa.ST,2014,0.222535413084418,0.1943943657672671,0.2805485617875247,0.042459066480034,47991.09,4,Q4,4,Q4,4,Q4
STRO.OL,2014,0.1033492822966505,0.0942141240671575,0.0875579481238928,0.0452418788694841,249.39,3,Q3,3,Q3,2,Q2
STWK.ST,2014,-0.7133666904932092,-0.5190264131852514,3.8348082598282935e-08,0.0552040868460142,33.09,1,Q1,1,Q1,1,Q1
STZEb.ST,2014,0.1363375430539609,0.0606066081469982,0.2327971821022235,0.3234959852555527,100.99,3,Q3,2,Q2,4,Q4
SUBC.OL,2014,0.0515485072848354,0.0517774864887202,0.007330392240508,0.029749066984227,40843.25,2,Q2,2,Q2,1,Q1
SUY1V.HE,2014,0.1355199437816035,0.080006436777426,0.2216156536796277,0.1387826117324709,939.94,3,Q3,3,Q3,4,Q4
SVEDb.ST,2014,0.1417665615141954,0.1287871532378842,0.1137111086785637,0.039521073172959,405.67,3,Q3,4,Q4,2,Q2
SVIK.ST,2014,0.0840622683469236,0.0835292007832678,1.6188313631815276e-06,0.0087891699951405,292.79,3,Q3,3,Q3,1,Q1
SWECb.ST,2014,0.4513632080070189,0.4357143659647448,0.9986834248900972,0.0191975776648248,9107.21,5,Q5,5,Q5,5,Q5
SYN.IC,2014,0.1211476353804172,0.1014552140099114,0.1511838719042976,0.0611356582419415,405.25,3,Q3,3,Q3,3,Q3
SYSR.ST,2014,0.2034690982198236,0.1944253347929161,0.1672608891468199,0.0240672783240384,4847.94,4,Q4,4,Q4,3,Q3
TALLINK.HE,2014,0.0535727617744042,0.053601968197933,0.0010138327362518,0.0228933474203685,4384.58,2,Q2,2,Q2,1,Q1
TECH.OL,2014,-0.148969217735103,0.0142475524435995,0.1685622420646837,0.191847316155407,209.25,1,Q1,2,Q2,3,Q3
TEL.OL,2014,0.2516842556174306,0.243554830398537,0.3695229946882019,0.019637960515258,213427.18,4,Q4,5,Q5,5,Q5
TEL2b.ST,2014,0.1293773410770501,0.1211057790837294,0.0692745589166993,0.0333090926576149,25611.76,3,Q3,4,Q4,2,Q2
TELIA.ST,2014,0.0473666562033372,0.0484373616839222,0.0313105038934592,0.0412130111150814,214590.18,2,Q2,2,Q2,2,Q2
TELIA1.HE,2014,0.0473666562033372,0.0484373616839222,0.0313105038934592,0.0412130111150814,214590.18,2,Q2,2,Q2,2,Q2
TEM1V.HE,2014,0.6634073583029496,0.188291449516617,0.3847859330218154,0.1783848590536758,214.72,5,Q5,4,Q4,5,Q5
TGS.OL,2014,0.2905783058799531,0.1812878397441,0.3386588447686371,0.0878798320950884,16646.29,5,Q5,4,Q4,5,Q5
TIETO.HE,2014,-0.4693395841350917,-0.4023585858235939,6.257683260457725e-11,0.0363153203876939,10024.86,1,Q1,1,Q1,1,Q1
TIETOS.ST,2014,0.1894132876185145,0.1737897642833677,0.1817185893754831,0.0342517021428086,10024.86,4,Q4,4,Q4,3,Q3
TIV.CO,2014,0.0571857218159947,0.0565760761373112,0.0541410984957909,0.0470672199910603,1901.97,2,Q2,2,Q2,2,Q2
TLT1V.HE,2014,0.1659043506897434,0.1239264630385942,0.216111456049151,0.0735063859504288,666.81,4,Q4,4,Q4,4,Q4
TOM.OL,2014,0.5143205362583794,0.4727244896592055,0.9920510721030108,0.0298834860874112,8363.13,5,Q5,5,Q5,5,Q5
TRAD.ST,2014,0.1182261882318442,0.1064942341325669,0.1027482127130064,0.0448612250333645,754.43,3,Q3,3,Q3,2,Q2
TRELb.ST,2014,0.171480432782489,0.162419876947708,0.1050931462331636,0.0274185856838292,29239.6,4,Q4,4,Q4,2,Q2
TRH1V.HE,2014,-0.0792865972099595,-0.0492635849806418,0.0113998140093989,0.0510920774225522,39.7,1,Q1,1,Q1,1,Q1
TRMDa.CO,2014,-2.615993277781668,-2.379086193612422,0.0,0.0295812959428428,1088.65,1,Q1,1,Q1,1,Q1
TULAV.HE,2014,-0.177190349763361,-0.1337370292271003,0.0007727717095764,0.0455967340188927,139.52,1,Q1,1,Q1,1,Q1
TYRES.HE,2014,0.1614746615220311,0.1341783883471974,0.1883026796411991,0.0553500099404135,38753.15,4,Q4,4,Q4,3,Q3
UIE.CO,2014,0.0946477570090157,0.0804572864411367,0.1428589214614821,0.06956442739281,5384.12,3,Q3,3,Q3,3,Q3
UPM.HE,2014,0.0354247358291081,0.0363154759461925,0.0001646435272829,0.0212146705011216,54196.05,2,Q2,2,Q2,1,Q1
VAIAS.HE,2014,0.2917383691090783,0.2670753693049953,0.5170415763830427,0.032260954221923,2869.82,5,Q5,5,Q5,5,Q5
VBGb.ST,2014,0.240612861458783,0.2343854119100315,0.2934567808848953,0.0176195285009564,1481.28,4,Q4,5,Q5,4,Q4
VEI.OL,2014,0.2424807458451568,0.183841746506637,0.3116376256455265,0.063734441736483,5533.19,4,Q4,4,Q4,5,Q5
VEND.OL,2014,0.1500131821776957,0.1300320546989805,0.1566982841252731,0.0486319317911606,30757.45,3,Q3,4,Q4,3,Q3
VESTUM.ST,2014,-3.010285996594155,-0.4759577840138199,0.0024749238547057,0.2072930625889226,104.63,1,Q1,1,Q1,1,Q1
VIK1V.HE,2014,0.1402246335427375,0.1021149226890912,0.201340568449919,0.0844614373363058,1604.72,3,Q3,3,Q3,3,Q3
VITR.ST,2014,0.3900527961798433,0.3715317213872786,0.944871664372382,0.0228994968634936,1761.51,5,Q5,5,Q5,5,Q5
VITb.ST,2014,0.0609946825148574,0.0583465918121433,0.1266778729012286,0.0748868376454711,376.03,2,Q2,2,Q2,3,Q3
VIVE.ST,2014,-0.3709206125682097,-0.0543279196173829,0.1017175591594328,0.1619908064618311,826.04,1,Q1,1,Q1,2,Q2
VOLVb.ST,2014,0.2839517161747358,0.2376737257720561,0.4223399643472869,0.0475993904321746,162000.36,5,Q5,5,Q5,5,Q5
VWS.CO,2014,0.0792696458559905,0.0698649887664296,0.1371801805127817,0.0732283613159618,36482.99,3,Q3,3,Q3,3,Q3
WALLb.ST,2014,0.0257298497990268,0.0483077394487483,0.2025266849130238,0.1871236909105775,14000.11,2,Q2,2,Q2,3,Q3
WAWI.OL,2014,0.0160289691117351,0.0223333301708942,0.0203764308410963,0.0422310275731556,6615.0,2,Q2,2,Q2,2,Q2
WETTERI.HE,2014,0.028477822580645,0.0392520912370416,0.1162874288472844,0.08074886053895,140.62,2,Q2,2,Q2,3,Q3
WIHL.ST,2014,0.0993184840425532,0.0969663778038955,0.0058878094455776,0.0222075348466389,8348.02,3,Q3,3,Q3,1,Q1
WISE.ST,2014,0.6155259531465318,0.2094605123104853,0.4136821910295114,0.1532666624561565,170.1,5,Q5,5,Q5,5,Q5
WITH.HE,2014,0.8494428693874857,0.3269400723420616,0.6073400657896633,0.1311923630116415,1000.32,5,Q5,5,Q5,5,Q5
WRT1V.HE,2014,0.1192987191394472,0.1024197947093237,0.1374183162396344,0.0560323093587006,58827.85,3,Q3,3,Q3,3,Q3
WUF1V.HE,2014,-0.1029466616933977,-0.0923761598988853,1.078430376111328e-06,0.0254669111122703,86.5,1,Q1,1,Q1,1,Q1
WWI.OL,2014,0.0245818120982984,0.0290746362447105,0.0190210967038511,0.0401662520951521,9393.77,2,Q2,2,Q2,2,Q2
XANOb.ST,2014,0.0888184892157183,0.0650717670879205,0.2038461422200626,0.1394874273288051,601.66,3,Q3,3,Q3,3,Q3
YAR.OL,2014,0.3076398974414143,0.2493908311892085,0.4606220039459042,0.0517753167774467,69271.64,5,Q5,5,Q5,5,Q5
YIT.HE,2014,0.1387645912713654,0.0995169263753091,0.2030442878716026,0.088130761751207,10390.89,3,Q3,3,Q3,3,Q3
AAB.CO,2015,0.3329479768786126,0.1052787792282401,0.1941440035727222,0.4823872554743268,90.97,5,Q5,3,Q3,4,Q4
AAK.ST,2015,0.1530045994916636,0.1401673981039981,0.0762377242950609,0.0395306427708059,16694.95,3,Q3,4,Q4,3,Q3
ABB.ST,2015,-1.195934581581526,-0.6831424829920044,4.320321878026334e-12,0.0571566510810951,354972.01,1,Q1,1,Q1,1,Q1
ACG1V.HE,2015,-0.1388225521752674,0.0155997138876669,0.0613389189024555,0.0959388217028587,60.22,1,Q1,1,Q1,2,Q2
ACTI.ST,2015,-0.0432186156657829,0.048984913265973,0.0862826278498145,0.095644898196542,1620.13,1,Q1,2,Q2,3,Q3
ADDTb.ST,2015,0.3499759615384612,0.2158425621835157,0.3072233508853794,0.0757149770832339,5595.63,5,Q5,4,Q4,5,Q5
AFAGR.HE,2015,0.0022460996782614,0.0813621619242219,0.1449408020174298,0.148591179687375,746.08,2,Q2,2,Q2,3,Q3
AFGA.OL,2015,0.3208805870580387,0.2903216047210433,0.4538735784644674,0.0282319170913916,6587.9,5,Q5,5,Q5,5,Q5
AFK.OL,2015,0.3296553498976626,0.1946529576529349,0.273491502576042,0.0839705559464163,3013.75,5,Q5,4,Q4,5,Q5
AFRY.ST,2015,0.1693752638243983,0.1469178895514884,0.1183261907559662,0.0484440209085232,9402.25,4,Q4,4,Q4,3,Q3
AGATE.CO,2015,-0.0452016808152293,0.0443653175185305,0.0779252193666496,0.090211008581552,746.4,1,Q1,1,Q1,3,Q3
AGFEb.CO,2015,-1.90471950133571,-0.0572009659829729,0.0519642797152801,0.2426301158834669,77.49,1,Q1,1,Q1,2,Q2
AKAST.OL,2015,-0.1442738323736404,0.0044386554553526,0.0491359091916355,0.0884317407616383,5380.62,1,Q1,1,Q1,2,Q2
AKRBP.OL,2015,-0.1147185791564152,-0.0140907594955003,0.0226440152175468,0.0665303994537504,8078.4,1,Q1,1,Q1,2,Q2
AKSOA.OL,2015,-2.317185956546159,-1.7033929394472669,0.0,0.0411964867079475,7203.47,1,Q1,1,Q1,1,Q1
AKVA.OL,2015,0.1557056979910598,0.1281054408077109,0.1410948397987769,0.0690134240674991,645.86,3,Q3,3,Q3,3,Q3
ALFA.ST,2015,0.3229054338451761,0.2925426254928203,0.4639662335292471,0.0279790324927024,59623.95,5,Q5,5,Q5,5,Q5
ALKb.CO,2015,0.2715032034795631,0.241646890647881,0.269543021492882,0.0323240670818378,7313.47,4,Q4,5,Q5,5,Q5
AMBUb.CO,2015,0.2477251485233607,0.210492032988469,0.2169691572224334,0.040839130289861,4896.74,4,Q4,4,Q4,4,Q4
ANODb.ST,2015,0.1148226967313073,0.1130506858473276,0.0076396401075616,0.0252723164718659,1282.98,3,Q3,3,Q3,1,Q1
ANOT.ST,2015,-0.0373297460904658,0.0378813685821376,0.061285763702779,0.078174881692963,280.47,1,Q1,1,Q1,2,Q2
AOJb.CO,2015,0.0990695176809245,0.0991545869308006,0.11975906512356,0.0792473827649633,667.19,3,Q3,3,Q3,3,Q3
APETIT.HE,2015,-2.191570517522588,-0.2265638796274872,0.0064822128326601,0.1733869943333566,776.04,1,Q1,1,Q1,1,Q1
AQ.ST,2015,0.1460491971842124,0.128360839565162,0.1109818472851051,0.0550058774771728,1534.1,3,Q3,3,Q3,3,Q3
ARCHA.OL,2015,0.0912618965432219,0.0934356981983305,0.0419582787806789,0.0432719306962764,2339.8,3,Q3,2,Q2,2,Q2
ARP.ST,2015,0.0630481775850471,0.0887764932973946,0.1367311678532767,0.1107999322122476,633.58,2,Q2,2,Q2,3,Q3
ARRA.OL,2015,-0.4337097448766207,0.0611132411057785,0.1392033242536383,0.254397389289894,5.09,1,Q1,2,Q2,3,Q3
ASPO.HE,2015,0.104620027201632,0.104413572218047,6.122802636010505e-06,0.0140788839245866,1593.11,3,Q3,3,Q3,1,Q1
ASSAb.ST,2015,0.2712999999999999,0.2357639049394139,0.2678911591147702,0.0360166022603262,142365.88,4,Q4,5,Q5,5,Q5
ATCOa.ST,2015,0.3523882234464199,0.3106135472768778,0.5447176032567573,0.0313843794996333,179474.83,5,Q5,5,Q5,5,Q5
ATEA.OL,2015,0.1272962921221687,0.1250225257740423,0.0035851024902969,0.0209585004473085,7258.92,3,Q3,3,Q3,1,Q1
ATLA.CO,2015,-1.0997352849579571,-0.7801345818796384,0.0,0.0425620005023273,188.55,1,Q1,1,Q1,1,Q1
ATRAV.HE,2015,0.075542511755785,0.0768854919140311,2.099144638312289e-05,0.0173111877062886,1108.13,2,Q2,2,Q2,1,Q1
ATRLJb.ST,2015,0.0696259221417544,0.0751507401084183,0.0114409253131073,0.0338227842144324,14294.5,2,Q2,2,Q2,2,Q2
AUSS.OL,2015,0.121915857605178,0.1085819581759035,0.1374166520297101,0.0842645132362674,9426.36,3,Q3,3,Q3,3,Q3
AXFO.ST,2015,0.224676681270228,0.2139708644819963,0.0986668745666728,0.0215643614830858,23460.45,4,Q4,4,Q4,3,Q3
AZN.ST,2015,0.309541250442539,0.2410596042060022,0.3254258085934265,0.0490560147239823,669569.75,5,Q5,5,Q5,5,Q5
AZT.OL,2015,-0.240170679670832,0.0257743662423959,0.0878217148879747,0.1343406511056913,771.87,1,Q1,1,Q1,3,Q3
BAKKA.OL,2015,0.3586618981854758,0.2069097518644613,0.2971020280746389,0.0838079421037797,8183.73,5,Q5,4,Q4,5,Q5
BAVA.CO,2015,0.3624940792589863,0.1575105421071496,0.2399838477529067,0.1323942065054358,6634.77,5,Q5,4,Q4,4,Q4
BEGR.ST,2015,-2.317185956546159,-1.9651966298152723,0.0,0.0291518792137467,393.95,1,Q1,1,Q1,1,Q1
BEIAb.ST,2015,0.2271479713603819,0.1849946780527813,0.190351631698838,0.0494928238839636,4979.48,4,Q4,4,Q4,4,Q4
BEIJb.ST,2015,0.1555596282027272,0.1378756164362986,0.1028308215703304,0.0477525547645425,4828.27,3,Q3,4,Q4,3,Q3
BERGb.ST,2015,0.1267234526952103,0.1168769276057221,0.0903955502808967,0.052724259709812,2148.15,3,Q3,3,Q3,3,Q3
BETSb.ST,2015,0.2847493754751818,0.1349257090686176,0.210878356103485,0.1446221689630895,6903.11,4,Q4,4,Q4,4,Q4
BIF.CO,2015,-0.4743971267316575,-0.0803221563030408,0.0224486180687168,0.1045934211647373,196.94,1,Q1,1,Q1,2,Q2
BILIa.ST,2015,0.2726277598785737,0.214364347361641,0.2589006684345092,0.0502205329144679,5729.41,4,Q4,4,Q4,4,Q4
BILL.ST,2015,0.1305375050805035,0.1210677118931042,0.0773754759234562,0.0464824348920191,22452.65,3,Q3,3,Q3,3,Q3
BINV.ST,2015,0.2441791044776118,0.1029784589829593,0.1913563180198392,0.5866514511261172,288.65,4,Q4,3,Q3,4,Q4
BIOBV.HE,2015,-0.2718387293830177,0.076808258554752,0.1570295465228839,0.2784424783228787,583.91,1,Q1,2,Q2,4,Q4
BIOGb.ST,2015,0.6759211601925581,0.6591608430011188,1.0,0.0122143838151912,2764.18,5,Q5,5,Q5,5,Q5
BIOPOR.CO,2015,-0.2156187194946885,0.0765857812536737,0.1552998571399605,0.2536537165028457,241.84,1,Q1,2,Q2,4,Q4
BITTI.HE,2015,0.033803150538908,0.0901706457171211,0.161477201375776,0.1761796854906759,3993.54,2,Q2,2,Q2,4,Q4
BMAX.ST,2015,0.2522083793931063,0.1310654508637044,0.2031970921987055,0.1377020400655801,3070.92,4,Q4,4,Q4,4,Q4
BNOR.OL,2015,1.26184488031939,0.4879436140675508,0.8426771285269465,0.0996148752288409,44.59,5,Q5,5,Q5,5,Q5
BO.CO,2015,0.008487896887771,0.0420781286466965,0.0319236044117522,0.0541280005582046,2676.45,2,Q2,1,Q1,2,Q2
BOL.ST,2015,0.1167202202951425,0.1151649448319467,0.0033524193137426,0.0220506547352893,28958.64,3,Q3,3,Q3,1,Q1
BOLJ.ST,2015,-0.0936091369154609,-0.0670219258749417,7.786941301435313e-06,0.0282334576880614,133.64,1,Q1,1,Q1,1,Q1
BONHR.OL,2015,0.0588417021358577,0.0722636159431354,0.0420760611837505,0.0498150043886543,2987.82,2,Q2,2,Q2,2,Q2
BOR.OL,2015,-0.0550282628870327,-0.0072155970629987,0.0079293261995295,0.0473177890307672,233.96,1,Q1,1,Q1,1,Q1
BOREO.HE,2015,0.1260565968393971,0.1173819414663497,0.0800724412527211,0.0487944944870299,91.59,3,Q3,3,Q3,3,Q3
BORG.ST,2015,-0.0443207126948774,0.0759275660301248,0.1422182578761728,0.160403227116491,334.11,1,Q1,2,Q2,3,Q3
BOUL.ST,2015,0.2671535534552599,0.2237806875294273,0.2556862140677896,0.041660351606888,245.89,4,Q4,5,Q5,4,Q4
BOUV.OL,2015,0.5086953689832596,0.2842589949969431,0.4625965701951163,0.0777531804775426,772.29,5,Q5,5,Q5,5,Q5
BRGB.OL,2015,0.2421754746023602,0.2297043068989903,0.1486321598406016,0.0218262246654795,5550.0,4,Q4,5,Q5,4,Q4
BRIMH.IC,2015,0.2196999954498804,0.2127646606628199,0.0557360617846318,0.0174483788353449,3612.04,4,Q4,4,Q4,2,Q2
BTSb.ST,2015,0.1814536461209695,0.1082162724070456,0.1870966458789146,0.2014589389508504,1063.42,4,Q4,3,Q3,4,Q4
BUFAB.ST,2015,0.1269965435692194,0.1224768172130344,0.0271462819768577,0.031124420003268,2146.08,3,Q3,3,Q3,2,Q2
BULTEN.ST,2015,0.0634816539331737,0.0834799329399748,0.1028251718510933,0.0795728150267566,1351.19,2,Q2,2,Q2,3,Q3
BWLPG.OL,2015,0.2075912976297778,0.1020303375238706,0.1902144949560968,0.668641415622732,6963.51,4,Q4,3,Q3,4,Q4
CARLb.CO,2015,0.1156017199816658,0.1142837996523467,0.0020977049289514,0.0208837424068642,90486.27,3,Q3,3,Q3,1,Q1
CAST.ST,2015,0.1016687062729933,0.1014478078308762,0.0019297389888665,0.0222414553226811,20130.49,3,Q3,3,Q3,1,Q1
CATE.ST,2015,0.0934751869976819,0.0990731793162741,0.1866801589264148,0.5567035713282006,2599.1,3,Q3,3,Q3,4,Q4
CBRAIN.CO,2015,0.3451162790697673,0.2014761150337922,0.2863211909811335,0.0836755298031618,556.03,5,Q5,4,Q4,5,Q5
CEMAT.CO,2015,-0.0647067266290306,0.030168745694335,0.0605003848577498,0.0827532924654328,262.87,1,Q1,1,Q1,2,Q2
CEVI.ST,2015,0.4120121362570679,0.2742914016282676,0.4323516385716652,0.0626174493164103,898.47,5,Q5,5,Q5,5,Q5
CHEMM.CO,2015,0.0335128665469777,0.0471292104957268,0.0075789672934897,0.0360945578581986,69.35,2,Q2,1,Q1,1,Q1
CLASb.ST,2015,0.2580991478094476,0.1836245350590691,0.2285273004419927,0.0663173783226529,8612.65,4,Q4,4,Q4,4,Q4
CLOEb.ST,2015,0.1027497351810948,0.1020603810571202,0.0251169010836714,0.0347932011348678,5887.92,3,Q3,3,Q3,2,Q2
CMBT.OL,2015,-0.0363983507920251,-0.0092221165897567,0.0012653290008904,0.035342082754511,8821.59,1,Q1,1,Q1,1,Q1
COLOb.CO,2015,0.7234639074095165,0.5182364282147875,0.9517039424964504,0.0494087678701424,118456.88,5,Q5,5,Q5,5,Q5
COLUM.CO,2015,0.2146510641483072,0.1905924726145995,0.1471738341243225,0.0362270617626142,385.62,4,Q4,4,Q4,3,Q3
CONTX.OL,2015,0.0735868448098663,0.0856052875964128,0.085485302771149,0.0663264933113511,149.58,2,Q2,2,Q2,3,Q3
COREa.ST,2015,0.0822167897870218,0.0909395410353325,0.1009158145323588,0.0724511216343762,1401.39,2,Q2,2,Q2,3,Q3
CPHCAPST.CO,2015,-0.0504201680672269,0.0570741098863444,0.105081561380679,0.1127469830813828,14.11,1,Q1,2,Q2,3,Q3
CRADb.ST,2015,-0.0084033613445377,0.0393257218169486,0.043512619700709,0.0630219678448433,320.42,2,Q2,1,Q1,2,Q2
CTH1V.HE,2015,0.0416044293083184,0.0486002326548831,0.0008045368881504,0.0262452315649209,628.63,2,Q2,2,Q2,1,Q1
CTTS.ST,2015,-0.2297650130548301,-0.1411706103194862,0.0001013236120949,0.0428591148156735,343.47,1,Q1,1,Q1,1,Q1
CTY1S.HE,2015,0.04951204309901,0.0581053135457886,0.0054853668122457,0.0322753045216318,12233.25,2,Q2,2,Q2,1,Q1
DANT.CO,2015,0.0099421279121531,0.0294312258420332,0.0056756524096281,0.0373075943620827,32.42,2,Q2,1,Q1,1,Q1
DEDIC.ST,2015,0.4539857932123124,0.1746781454348189,0.2683183893320607,0.1358298136244499,212.84,5,Q5,4,Q4,5,Q5
DEMANT.CO,2015,0.3929843711969787,0.3504488463065443,0.7181258055249526,0.0290498348414634,32207.02,5,Q5,5,Q5,5,Q5
DFDS.CO,2015,0.1929774325510616,0.1503193371401625,0.1658765404435573,0.0645063897697125,9076.28,4,Q4,4,Q4,4,Q4
DIGIA.HE,2015,0.4134980415787891,0.3590116364726279,0.7315195320005603,0.0323321031913421,220.57,5,Q5,5,Q5,5,Q5
DIGIGR.HE,2015,1.26184488031939,0.8071778688496869,0.9998015627014052,0.0565775796704419,53.81,5,Q5,5,Q5,5,Q5
DIOS.ST,2015,0.1253100429099387,0.1241338535212608,0.0001461005924341,0.0153404184230659,4136.52,3,Q3,3,Q3,1,Q1
DNO.OL,2015,0.1287741015000954,0.113353884333416,0.1292581029943504,0.0737475314161833,16352.0,3,Q3,3,Q3,3,Q3
DNORD.CO,2015,-0.2594863252662466,-0.1569836408984725,9.336341529508908e-05,0.04465539065023,6731.9,1,Q1,1,Q1,1,Q1
DOV1V.HE,2015,0.3470639789658193,0.2956122344580952,0.4825708862235446,0.0361360705437944,182.19,5,Q5,5,Q5,5,Q5
DSV.CO,2015,0.6586996598726994,0.6087331097361298,0.9999967743210656,0.0221087200951597,40441.09,5,Q5,5,Q5,5,Q5
DUNI.ST,2015,0.1992778272018421,0.1959246872522289,0.0064252105230958,0.0131464199988753,5225.64,4,Q4,4,Q4,1,Q1
EAST9.ST,2015,-0.00725238994403,0.0568993174612523,0.0854579872497132,0.0869195950786031,1219.78,2,Q2,2,Q2,3,Q3
