FormationYear,Method,PortfolioNum,Portfolio,n_firms,total_marketcap,avg_theta_obs,avg_theta_post_mean,avg_p_q5,avg_sigma_acc
2012,Method1_Raw,3,Q3,69,393251.06,0.166569714804102,0.1518269984513628,0.0999160904354894,0.07910305955043866
2012,Method1_Raw,4,Q4,69,519485.41,0.2807041362718156,0.23502675347611254,0.2235901812689668,0.08382976030315158
2012,Method1_Raw,5,Q5,69,2689171.37,0.5821230524187202,0.40992618226206656,0.6282769672755727,0.10349955328819924
2012,Method2_PostMean,1,Q1,70,594957.11,-0.48720366043395924,-0.24668102323511829,0.015865006861677012,0.08425267232538118
2012,Method2_PostMean,2,Q2,69,641660.86,0.027044630251070276,0.07652725088567423,0.07939199408387988,0.12560256269377507
2012,Method2_PostMean,3,Q3,69,237817.15,0.19223317885244048,0.14359849187429855,0.12470947769838776,0.12893059873265
2012,Method2_PostMean,4,Q4,69,888915.7,0.292515772940613,0.22685687779443148,0.20694556775071749,0.07540773452659791
2012,Method2_PostMean,5,Q5,69,2475174.9899999998,0.5446479517015843,0.4263245645208119,0.6201281935309236,0.06209403988254155
2012,Method3_ProbQ5,1,Q1,70,998337.4600000001,-0.33195135743541154,-0.19843014041907525,0.0007541920986568637,0.04405688767345149
2012,Method3_ProbQ5,2,Q2,69,288547.93,0.037044671608551724,0.08062937019115507,0.033370303175026685,0.0635555373396422
2012,Method3_ProbQ5,3,Q3,69,442955.4,0.030834126510590535,0.12908668789476951,0.13400952725386286,0.12282270085530035
2012,Method3_ProbQ5,4,Q4,69,378435.76999999996,0.2615473814164037,0.19190415936978406,0.2413573942971536,0.17068010481358117
2012,Method3_ProbQ5,5,Q5,69,2730249.25,0.5695130178348238,0.4227367966467102,0.6377678204162919,0.07575492508262169
2013,Method1_Raw,1,Q1,73,352428.04,-0.48220442490833487,-0.23920478498251804,0.03379719544640041,0.11670385882224904
2013,Method1_Raw,2,Q2,72,630745.29,0.030939135665051316,0.048174272357903926,0.047680059510136936,0.07909053486403968
2013,Method1_Raw,3,Q3,72,421440.11,0.12394914983549356,0.11480592066433132,0.07664496062652561,0.08321706256185472
2013,Method1_Raw,4,Q4,72,594151.76,0.23598484928082375,0.19891500817695731,0.1986067117401344,0.07935748637486491
2013,Method1_Raw,5,Q5,72,3108876.74,0.5363234816053817,0.3937625865740432,0.6504829254695754,0.08962525829886382
2013,Method2_PostMean,1,Q1,73,351979.73,-0.45808770383469305,-0.24273200614825102,0.01895366811928272,0.09252265393072667
2013,Method2_PostMean,2,Q2,72,658024.33,0.006638560302972104,0.05164913609802746,0.058337006198083304,0.09929607849452593
2013,Method2_PostMean,3,Q3,72,354765.1,0.14131140854903232,0.11046042654408716,0.1100879986643872,0.12411322484481532
2013,Method2_PostMean,4,Q4,72,826095.57,0.23321696462709088,0.19244597081721507,0.1705346679513031,0.06635168898459125
2013,Method2_PostMean,5,Q5,72,2916777.21,0.5215780073746571,0.4046784646624965,0.6495046719614819,0.0660464047351508
2013,Method3_ProbQ5,1,Q1,73,522908.99,-0.28006044466753394,-0.18801998524600674,0.0003213965461201554,0.04243214705573337
2013,Method3_ProbQ5,2,Q2,72,723557.11,0.021727935789137492,0.05697531537360777,0.023120984245851867,0.06064643332354604
2013,Method3_ProbQ5,3,Q3,72,230691.47,-0.028207802517947602,0.08592463747950313,0.10205955519240244,0.11713531779971421
2013,Method3_ProbQ5,4,Q4,72,461434.37,0.19929603290684192,0.15828657956110279,0.2231268130835786,0.1561317161388656
2013,Method3_ProbQ5,5,Q5,72,3169050.0,0.5294289146867954,0.40257555562617037,0.6590480453762125,0.07268013815632568
2014,Method1_Raw,1,Q1,74,495586.37999999995,-0.4945957894588256,-0.24145408289997536,0.059091342107322246,0.11447565775244405
2014,Method1_Raw,2,Q2,74,821563.95,0.026689030254096618,0.03632521193906691,0.07461517021787002,0.07858031011006873
2014,Method1_Raw,3,Q3,74,612069.39,0.10725208742489101,0.090017061010519,0.11787529646783342,0.08224338086569453
2014,Method1_Raw,4,Q4,74,1101156.86,0.19940691926124005,0.1570934987202629,0.22919355095543636,0.07032699168128294
2014,Method1_Raw,5,Q5,74,3672568.06,0.43176175292807545,0.2897190399817103,0.565670237762509,0.0928512695570253
2014,Method2_PostMean,1,Q1,74,541856.88,-0.4743785801374556,-0.24506418857174858,0.037720544150593886,0.08435986693140253
2014,Method2_PostMean,2,Q2,74,770392.03,0.009633631721465823,0.03944939129834529,0.1080014062592999,0.13732297391963577
2014,Method2_PostMean,3,Q3,74,573677.92,0.12915996173623062,0.08408121209681144,0.1293764433213526,0.096006521838981
2014,Method2_PostMean,4,Q4,74,758753.52,0.20811845152385783,0.14545115444962683,0.2096847179487613,0.06959932155410929
2014,Method2_PostMean,5,Q5,74,4058264.29,0.39798053556537877,0.30778315947854873,0.5616624858309633,0.051188925722386966
2014,Method3_ProbQ5,1,Q1,74,838182.38,-0.33184015885544993,-0.19569788723708334,0.0037680803897045226,0.03803694465596126
2014,Method3_ProbQ5,2,Q2,74,758000.34,-0.02762674323569476,0.03215799575192102,0.061726811672485817,0.06392041693822373
2014,Method3_ProbQ5,3,Q3,74,530241.59,0.03513416936240575,0.07735772893902833,0.16501904360342246,0.1053572591671326
2014,Method3_ProbQ5,4,Q4,74,535138.43,0.18088032417563493,0.11481982130960351,0.24166231012667044,0.16921379188964347
2014,Method3_ProbQ5,5,Q5,74,4041381.9,0.41396640896258147,0.30306306998811416,0.5742693517186878,0.06194919731555447
2015,Method1_Raw,1,Q1,77,558930.65,-0.40591610778394516,-0.11094826356509084,0.049420706196117124,0.10743513512328186
2015,Method1_Raw,2,Q2,77,906905.63,0.042695089073086785,0.0643690358455163,0.0558217287433305,0.06714260242019553
2015,Method1_Raw,3,Q3,76,722171.29,0.12578762507308136,0.11809173292344054,0.06560584985353586,0.056533617458177095
2015,Method1_Raw,4,Q4,77,1315245.1400000001,0.23026546806523226,0.1796102539449927,0.1744912979764518,0.08073805755453023
2015,Method1_Raw,5,Q5,77,4485612.24,0.5036234450313188,0.32166730937936533,0.5244432884378969,0.08023261894831485
2015,Method2_PostMean,1,Q1,77,990171.64,-0.3499748140727613,-0.11967759991194367,0.019749446269314446,0.0645223596925666
2015,Method2_PostMean,2,Q2,77,416749.55,-0.012358214980453839,0.07297055973327804,0.08037969147773498,0.10300098718018864
2015,Method2_PostMean,3,Q3,76,680008.37,0.14733785827790913,0.11188734746566129,0.1020502097493261,0.11440559205626114
2015,Method2_PostMean,4,Q4,77,1367631.55,0.2540049137494185,0.16943055732993673,0.15476514121044124,0.06674786531070948
2015,Method2_PostMean,5,Q5,77,4534303.84,0.457725649643166,0.3380986274767751,0.5133116858757854,0.0441568113504631
2015,Method3_ProbQ5,1,Q1,77,1402169.04,-0.1758060063804399,-0.07414871580823455,0.001616233190425466,0.031708973461680515
2015,Method3_ProbQ5,2,Q2,77,527637.38,-0.050886581598397936,0.0678685501188438,0.03378383421508892,0.0563277032960677
2015,Method3_ProbQ5,3,Q3,76,688442.0900000001,0.046664308727688626,0.10362957671849511,0.11046115541141006,0.08760076245269198
2015,Method3_ProbQ5,4,Q4,77,655160.17,0.1871200301159689,0.1422729967659811,0.19292536002504207,0.1595279345981872
2015,Method3_ProbQ5,5,Q5,77,4715456.2700000005,0.48833619305700127,0.33297984052268476,0.5315788248011822,0.05732012711138535
2016,Method1_Raw,1,Q1,85,517669.22,-0.49936056262726775,-0.13846477991956516,0.06123643449351757,0.1258287735344185
2016,Method1_Raw,2,Q2,84,945302.9,0.03730936335057892,0.052035191674923764,0.07272033753077645,0.07436439711023271
2016,Method1_Raw,3,Q3,85,1305014.0,0.12125358424515326,0.1006358958013422,0.09319874381924667,0.050476316070304054
2016,Method1_Raw,4,Q4,84,1688463.38,0.212573050570389,0.1541452307720026,0.17548504615298205,0.06738874076784983
2016,Method1_Raw,5,Q5,85,5225652.28,0.47917016200356527,0.28241383503845857,0.5023168399418779,0.06592515173465074
2016,Method2_PostMean,1,Q1,85,940669.66,-0.45515268590973884,-0.1474735341881179,0.030782729190125015,0.06450329996849945
2016,Method2_PostMean,2,Q2,84,433667.5,-0.001933121877888699,0.060887954881389164,0.11270980838501768,0.154420701166757
2016,Method2_PostMean,3,Q3,85,1117853.97,0.1490737482842606,0.0928086308574532,0.11672673546557033,0.07791642605630256
2016,Method2_PostMean,4,Q4,84,2033637.92,0.22713542212367907,0.1424776368616419,0.14714755184775705,0.04973889266823987
2016,Method2_PostMean,5,Q5,85,5156272.7299999995,0.43153188064357506,0.3020315692994557,0.49772765912697775,0.03813825295715006
2016,Method3_ProbQ5,1,Q1,85,891633.27,-0.2726459885054464,-0.10676382932518469,0.005979214890152144,0.02935350344027149
2016,Method3_ProbQ5,2,Q2,84,1434799.11,-0.059937890915760045,0.05938119905026938,0.06571941350265384,0.05859377321026056
2016,Method3_ProbQ5,3,Q3,85,830621.21,0.049523466748122594,0.09104951654142006,0.13219661783125616,0.08387426280680584
2016,Method3_ProbQ5,4,Q4,84,1058074.96,0.1672748232603784,0.1100166034941191,0.18781318017774723,0.16516405927754127
2016,Method3_ProbQ5,5,Q5,85,5466973.23,0.46505418128952014,0.29664914690180244,0.5133116485953753,0.04796254159563218
2017,Method1_Raw,1,Q1,88,573299.94,-0.4324173960098856,-0.16060377113926627,0.06514091225351802,0.11055306013140181
2017,Method1_Raw,2,Q2,88,1718752.9000000001,0.03688447929288736,0.06126371856604862,0.06930913678551141,0.06509764900430144
2017,Method1_Raw,3,Q3,88,1055314.07,0.13579570821881973,0.127915546097224,0.09020245263565473,0.05828835024942747
2017,Method1_Raw,4,Q4,88,2229525.21,0.24175650576804616,0.20401900590038827,0.21193485092202355,0.05109455975101113
2017,Method1_Raw,5,Q5,88,3890199.87,0.5539250118961269,0.3639999166982609,0.5925646015306524,0.06869826088859696
2017,Method2_PostMean,1,Q1,88,1195251.27,-0.3957288131427088,-0.17468298072033187,0.021587277097791593,0.057397321505213865
2017,Method2_PostMean,2,Q2,88,1104632.07,0.006584983073508333,0.07489322482882532,0.10128105232032142,0.09870754596785694
2017,Method2_PostMean,3,Q3,88,1015425.67,0.14523163102672187,0.12397852219370244,0.12612615455946494,0.09936621981842939
2017,Method2_PostMean,4,Q4,88,2129034.44,0.26090220511251166,0.19224346967187686,0.19173486973294554,0.054209572674302015
2017,Method2_PostMean,5,Q5,88,4022748.54,0.5189543030959612,0.3801621801485828,0.5884226004168366,0.04405122005893662
2017,Method3_ProbQ5,1,Q1,88,1158731.21,-0.24526222133176806,-0.12375188545584623,0.001619752470174033,0.029394241228346274
2017,Method3_ProbQ5,2,Q2,88,1687749.55,-0.028094757415116633,0.06688512996068831,0.04923849152286497,0.05296127516567808
2017,Method3_ProbQ5,3,Q3,88,736933.72,0.08073815356058768,0.11718762096781167,0.1432842369403632,0.07692432200919391
2017,Method3_ProbQ5,4,Q4,88,1889920.18,0.18639434285893292,0.16007889844531717,0.23376988924717443,0.14183178342242006
2017,Method3_ProbQ5,5,Q5,88,3993757.33,0.5421687914933585,0.3761946522046845,0.6012395839467835,0.05262025819910052
2018,Method1_Raw,1,Q1,95,674780.2699999999,-0.5548638798195631,-0.16956355278416246,0.04919211564507237,0.12269137090622428
2018,Method1_Raw,2,Q2,95,631418.97,0.027864619106266083,0.040014881659288966,0.06332887888546229,0.07457223996001335
2018,Method1_Raw,3,Q3,94,2014074.66,0.11087407421364902,0.08653125015379552,0.07616169409930279,0.06289424558102016
2018,Method1_Raw,4,Q4,95,2455714.12,0.2162482885920907,0.15790285736134876,0.1676246821000669,0.04534097059404162
2018,Method1_Raw,5,Q5,95,5676693.31,0.4626595418846304,0.2571543577970064,0.4590893894477088,0.06581165724239338
2018,Method2_PostMean,1,Q1,95,772522.37,-0.5067754362391563,-0.17704274952582433,0.022869146564532487,0.0573230623067479
2018,Method2_PostMean,2,Q2,95,497878.93,-0.016506122138789905,0.04689348862119237,0.09705371795318297,0.16214517783520466
2018,Method2_PostMean,3,Q3,94,2012942.81,0.1489232018921562,0.07940646286843568,0.0944254715156313,0.06964382548344668
2018,Method2_PostMean,4,Q4,95,2271544.17,0.2350417378551836,0.13824868164780696,0.1473232290373853,0.04834197720363332
2018,Method2_PostMean,5,Q5,95,5897793.05,0.4024997797411375,0.284458912814768,0.453917445395474,0.03392748966415947
2018,Method3_ProbQ5,1,Q1,95,1251138.77,-0.3808780190236489,-0.14490224390909634,0.00268365826567811,0.030649253397199244
2018,Method3_ProbQ5,2,Q2,95,883476.62,-0.01657724413219134,0.0569885384614552,0.05298246969832481,0.04900652336786402
2018,Method3_ProbQ5,3,Q3,94,1516708.54,0.025455902471119722,0.07164359094601326,0.1165336518364157,0.10483403164564499
2018,Method3_ProbQ5,4,Q4,95,1740616.02,0.19920362202298483,0.10977088112868055,0.16822576424724006,0.1439555546993639
2018,Method3_ProbQ5,5,Q5,95,6060741.38,0.4346792439888874,0.27838231535803737,0.4753961841061346,0.04330659260587986
2019,Method1_Raw,1,Q1,100,766140.72,-0.6015739672335636,0.06377895282440424,0.0,0.1155083428148599
2019,Method1_Raw,2,Q2,99,639135.49,0.026637213231514127,0.06377931440264395,0.0,0.06666468817893975
2019,Method1_Raw,3,Q3,99,1974632.6400000001,0.1145235989223623,0.06377937370983645,0.0,0.06371981464767051
2019,Method1_Raw,4,Q4,99,2203378.99,0.22604622571483518,0.06377947962918647,0.0,0.05207008915590199
2019,Method1_Raw,5,Q5,100,5455974.59,0.5550222781210844,0.06377963273246072,0.0,0.08064283250191778
2019,Method2_PostMean,1,Q1,100,691482.99,-0.5047487934863938,0.06377893841077842,0.0,0.04425268675504212
2019,Method2_PostMean,2,Q2,99,671693.71,-0.06141132409842784,0.06377932835178142,0.0,0.17603182765692563
2019,Method2_PostMean,3,Q3,99,1773153.4000000001,0.23527841291257373,0.0637793394328251,0.0,0.09306827493630458
2019,Method2_PostMean,4,Q4,99,2136662.36,0.26334268624611945,0.06377936926432679,0.0,0.04449309620024421
2019,Method2_PostMean,5,Q5,100,5766269.97,0.38889439455427643,0.06377977653189278,0.0,0.022071267818883033
2019,Method3_ProbQ5,1,Q1,100,2463176.55,0.03755081047756709,0.06377943690877301,0.0,0.08614706554360854
2019,Method3_ProbQ5,2,Q2,99,2213773.7800000003,0.08287836659820318,0.06377937452730621,0.0,0.08113457684189126
2019,Method3_ProbQ5,3,Q3,99,1706376.53,0.0029816352478685645,0.06377943285436252,0.0,0.07558892203374003
2019,Method3_ProbQ5,4,Q4,99,2417330.21,0.07439301552948457,0.06377908456702512,0.0,0.07652427053677718
2019,Method3_ProbQ5,5,Q5,100,2238605.36,0.12078198069817753,0.06377942168313525,0.0,0.0597188641175719
2020,Method1_Raw,1,Q1,104,726945.54,-0.5962048677856324,-0.06889950398379707,0.020724007681816186,0.11868778475050325
2020,Method1_Raw,2,Q2,103,887113.26,0.03339453915057821,0.06108530001935645,0.01914704707967335,0.07613558861309376
2020,Method1_Raw,3,Q3,104,2472225.71,0.12325609774130196,0.09036659616534691,0.02961310588428148,0.06534787897964335
2020,Method1_Raw,4,Q4,103,3492104.6,0.22744191962910223,0.12901834743152304,0.05987930063689068,0.047315371537278536
2020,Method1_Raw,5,Q5,104,6438873.15,0.5816973186968905,0.2115169900455293,0.2665920542192699,0.07676689504030648
2020,Method2_PostMean,1,Q1,104,1024243.12,-0.5051326105058329,-0.07598141031268633,0.00856426817359928,0.05023036390861199
2020,Method2_PostMean,2,Q2,103,556146.6799999999,-0.05684409120375154,0.06801634423298135,0.03335263461932297,0.15963843687414128
2020,Method2_PostMean,3,Q3,104,2173363.43,0.2272730100821554,0.08284486115014587,0.04051680109227199,0.09813439624960904
2020,Method2_PostMean,4,Q4,103,3013164.77,0.2451991345683905,0.11070784666975919,0.046429785065491135,0.04671981857819973
2020,Method2_PostMean,5,Q5,104,7250344.26,0.45839262780459605,0.2373906700863341,0.26709929647401787,0.030327688842013055
2020,Method3_ProbQ5,1,Q1,104,1604566.38,-0.35503961309673165,-0.05955844149669071,0.001687104022039859,0.02751340819555294
2020,Method3_ProbQ5,2,Q2,103,1347164.33,-0.0351862216189703,0.07650396974042491,0.021792245392511955,0.047592406674467326
2020,Method3_ProbQ5,3,Q3,104,1802851.7,-0.011109869469313995,0.08394563242620759,0.04217680228753233,0.10155134567733394
2020,Method3_ProbQ5,4,Q4,103,2051043.81,0.2609727401956587,0.09232066245727027,0.05458425117295313,0.16759265027343834
2020,Method3_ProbQ5,5,Q5,104,7211636.04,0.5096109527657998,0.22967130063485056,0.275689633288903,0.04088576672308603
2021,Method1_Raw,1,Q1,108,1513527.12,-0.4327960027371718,-0.10844864357273029,0.03392549595960999,0.12570211017194946
2021,Method1_Raw,2,Q2,108,1578133.26,0.005072027938988414,0.03861343086743115,0.033356430415796785,0.08114456160734175
2021,Method1_Raw,3,Q3,108,2645339.2199999997,0.10044311063546309,0.089676296082375,0.04375151185620125,0.05199215545080089
2021,Method1_Raw,4,Q4,108,4449297.04,0.20688906229521292,0.15536370525653478,0.12663171499556408,0.051432002974681125
2021,Method1_Raw,5,Q5,108,7070656.46,0.47862952657438196,0.2793906037499844,0.48203116874437957,0.07570743144630311
2021,Method2_PostMean,1,Q1,108,1949738.09,-0.3694691653692396,-0.1219823466833957,0.008463124066982722,0.05678594005499366
2021,Method2_PostMean,2,Q2,108,1132229.71,-0.05547548866295595,0.051826960076929274,0.05329466041602721,0.12838429234359283
2021,Method2_PostMean,3,Q3,108,2067409.9100000001,0.12963678021150693,0.08297318509612385,0.06990244111145778,0.11464197575262469
2021,Method2_PostMean,4,Q4,108,4579917.41,0.2225246045432545,0.14133030120214946,0.10766401581573473,0.04947886353423411
2021,Method2_PostMean,5,Q5,108,7527657.98,0.4310209939843087,0.30044729269178816,0.4803720805613492,0.03668718996563104
2021,Method3_ProbQ5,1,Q1,108,2929946.44,-0.19993671024064857,-0.08333483370404117,0.00042930621636712855,0.02717368517419891
2021,Method3_ProbQ5,2,Q2,108,1321416.18,-0.06259883304744449,0.04937868545273021,0.02134050843907598,0.05251604749218703
2021,Method3_ProbQ5,3,Q3,108,3241661.4699999997,-0.012157274095336021,0.0775481730818483,0.07423909299551948,0.10033479022785012
2021,Method3_ProbQ5,4,Q4,108,2337733.29,0.1805485211276343,0.11591094750344656,0.12825871376627648,0.1608172348994588
2021,Method3_ProbQ5,5,Q5,108,7426195.72,0.4523820209626693,0.29509242004961117,0.49542870055431265,0.04513650385738149
2022,Method1_Raw,1,Q1,113,1699923.88,-0.449612508247531,-0.10741115868947124,0.0410356832313596,0.1262555628110102
2022,Method1_Raw,2,Q2,112,1473414.29,0.02454652889701614,0.05623492992271078,0.038123943873334176,0.07475880491606383
2022,Method1_Raw,3,Q3,112,2420342.75,0.11790827977684044,0.10322960064687767,0.06006138918492717,0.06256388811381884
2022,Method1_Raw,4,Q4,112,6669768.66,0.2236336098875724,0.16896266090593323,0.12801125191088455,0.04947829812341677
2022,Method1_Raw,5,Q5,112,8741841.38,0.5289407108337014,0.29696317818119283,0.4906218220966626,0.08077703973173354
2022,Method2_PostMean,1,Q1,113,2125402.5300000003,-0.395531617254963,-0.12069837376262287,0.011977464213241333,0.05408555046239728
2022,Method2_PostMean,2,Q2,112,900819.85,-0.021368350116805997,0.06900415208952938,0.056864448493236776,0.11490140920083995
2022,Method2_PostMean,3,Q3,112,2104230.3000000003,0.14164530193862407,0.09812726620418634,0.086147034422086,0.13714129355100307
2022,Method2_PostMean,4,Q4,112,4432235.66,0.24960215910842565,0.15416493866982223,0.11700464629837273,0.05265703230863612
2022,Method2_PostMean,5,Q5,112,11442602.620000001,0.4705862623741708,0.3174998636151956,0.4861199452543216,0.0356926832834222
2022,Method3_ProbQ5,1,Q1,113,3040449.85,-0.2596776736326102,-0.09226211487206133,0.0009248107946440929,0.028494705035503467
2022,Method3_ProbQ5,2,Q2,112,2089171.2,-0.025955139277448587,0.06866894755289352,0.03179448771957513,0.05243320588486027
2022,Method3_ProbQ5,3,Q3,112,1769014.19,0.04999530466432421,0.10564532907592485,0.08881003945854114,0.08826510464868935
2022,Method3_ProbQ5,4,Q4,112,4093850.45,0.18155225093254246,0.12241536740027435,0.13534086995059558,0.18153389968160227
2022,Method3_ProbQ5,5,Q5,112,10012805.27,0.49780603172315824,0.3133764224904136,0.5013420151634257,0.04397954324695484
2023,Method1_Raw,1,Q1,118,1361748.4,-0.3415454084652067,-0.0273921728679045,0.040542023868813504,0.12814877473984537
2023,Method1_Raw,2,Q2,117,1036587.04,0.026886649283871515,0.06168105240155339,0.028262906809736855,0.06508387289265324
2023,Method1_Raw,3,Q3,118,1831017.54,0.12118448027219256,0.1164958060257824,0.04577828442294682,0.05456635339006205
2023,Method1_Raw,4,Q4,117,4034471.28,0.2243283028254225,0.18001996919706742,0.13065973342222204,0.05734936462919963
2023,Method1_Raw,5,Q5,118,10909838.72,0.5284222303029532,0.3102406991937363,0.5288883279008072,0.07707064476229948
2023,Method2_PostMean,1,Q1,118,1688103.53,-0.26676653000046585,-0.04739995080387919,0.007236889953960542,0.05439945221813652
2023,Method2_PostMean,2,Q2,117,821592.6,-0.01746608649284861,0.07873943536408072,0.03854332326368467,0.0778832798743527
2023,Method2_PostMean,3,Q3,118,1290916.75,0.1134725026714832,0.11645479541534942,0.08537631941868262,0.1538304566005817
2023,Method2_PostMean,4,Q4,117,3845987.47,0.24860624479149612,0.16870065913505658,0.11567212103883001,0.05462783017120257
2023,Method2_PostMean,5,Q5,118,11527062.629999999,0.4812599978782915,0.32459905105064885,0.527262731258441,0.04156339724913968
2023,Method3_ProbQ5,1,Q1,118,2790529.73,-0.09363681486029295,-0.010086823852838106,0.00013407138009442865,0.02555715495534888
2023,Method3_ProbQ5,2,Q2,117,1444783.04,-0.040101772291254646,0.07036670563135913,0.01567032145840218,0.04948825547778747
2023,Method3_ProbQ5,3,Q3,118,1110850.08,0.011316172534134679,0.11214768107060488,0.07613010125539697,0.08912087461744692
2023,Method3_ProbQ5,4,Q4,117,2051019.8,0.17097772753156087,0.1475329655377841,0.14441205232030507,0.16800152907472254
2023,Method3_ProbQ5,5,Q5,118,11776480.33,0.5097011192977208,0.3208831192037532,0.537794558260724,0.05085676024664087
2024,Method1_Raw,1,Q1,122,1832343.02,-0.36698022328852564,-0.02748383585593768,0.07609969399320161,0.1123284356939955
2024,Method1_Raw,2,Q2,122,1190659.48,0.021352965369989537,0.06879257340778437,0.0703206446800081,0.0718362394021861
2024,Method1_Raw,3,Q3,122,2074623.45,0.10198135711734757,0.11252426640664245,0.08543741837368586,0.05251440751887972
2024,Method1_Raw,4,Q4,122,4168488.36,0.2165669455823179,0.18266105392347265,0.1966053070799212,0.05390534645511119
2024,Method1_Raw,5,Q5,122,13683995.95,0.6669564506334202,0.33912536858310943,0.5357540773777971,0.09906458861924279
2024,Method2_PostMean,1,Q1,122,2414350.56,-0.3008998933213163,-0.05210634838462371,0.01501710107233852,0.04518198830970595
2024,Method2_PostMean,2,Q2,122,1208340.0,0.005475956906391722,0.0833670795146373,0.07902437609487015,0.06046759691158096
2024,Method2_PostMean,3,Q3,122,1599227.75,0.058946960684603984,0.12162560929466129,0.15384900501502746,0.16265881603955307
2024,Method2_PostMean,4,Q4,122,3117932.46,0.27541392833074974,0.16879139533523346,0.18275308034662183,0.07695007038073688
2024,Method2_PostMean,5,Q5,122,14610259.49,0.6009405428141203,0.3539416907051629,0.5335735789757559,0.04439054604783842
2024,Method3_ProbQ5,1,Q1,122,3551574.06,-0.17233680027005754,-0.02291083957190414,0.0020092416218352926,0.026721257249116687
2024,Method3_ProbQ5,2,Q2,122,1365470.59,-0.03731755755530814,0.0750789474463406,0.051901712623032226,0.046554436410627814
