Ticker,FormationYear,theta_obs,theta_post_mean,theta_conservative,p_q5,p_q1,sigma_acc,MarketCap,Method1_ObservedQuality_PortfolioNum,Method1_ObservedQuality_Portfolio,Method2_LatentQuality_PortfolioNum,Method2_LatentQuality_Portfolio,Method3_ConservativeQuality_PortfolioNum,Method3_ConservativeQuality_Portfolio,Method4_ProbabilisticQuality_PortfolioNum,Method4_ProbabilisticQuality_Portfolio
EQNR.OL,2013,0.5904970303219756,0.5753564491227564,0.5817566943505171,0.9964219350992164,1.141514179431987e-09,0.0624761763565749,443221.95,5,Q5,5,Q5,5,Q5,5,Q5
ERICb.ST,2013,0.3500294569991924,0.3335109413675042,0.3322811005612867,0.5944748455835359,0.0054547609496218,0.0904380900715234,183913.67,5,Q5,5,Q5,5,Q5,5,Q5
ETTE.HE,2013,0.2912383749388152,0.28198523046218,0.2786445478690658,0.4228580447013342,0.0054865398307826,0.0754955524961947,396.94,4,Q4,4,Q4,4,Q4,,
EWRK.ST,2013,0.4567092100724375,0.3748593577358967,0.3930774962983105,0.69583240624601,0.0417621294975607,0.1871254068874663,537.98,5,Q5,5,Q5,5,Q5,5,Q5
EXL1V.HE,2013,0.2294691224268689,0.2234392861613116,0.2180670958888916,0.2318549802695739,0.0159789306319687,0.0716860970701248,476.1,4,Q4,4,Q4,4,Q4,,
FFARMS.CO,2013,-0.2097371107708014,-0.2015644551392872,-0.2184762198871562,1.4695505246020701e-07,0.9671378147844985,0.0624716598320482,152.15,1,Q1,1,Q1,1,Q1,1,Q1
FIA1S.HE,2013,0.027004688219831,0.0361437193473605,-0.0355732200274068,0.1464310791977014,0.4299534414742728,0.1851571589885455,2160.91,2,Q2,2,Q2,2,Q2,,
FLS.CO,2013,0.2019132873166524,0.1972420324822976,0.1912235797149957,0.1586183084850543,0.0243122926060134,0.0693252623401773,17135.36,4,Q4,4,Q4,4,Q4,,
FLUGb.CO,2013,0.0396834455731843,0.0412807990933582,0.0242917068509639,0.0213002516095998,0.3266455976941943,0.0838707720885451,846.58,2,Q2,2,Q2,2,Q2,,
FORTUM.HE,2013,0.2152494991755867,0.2059156153325094,0.1958620802599989,0.2561711763236283,0.0603711261464265,0.0947975206400626,89213.4,4,Q4,4,Q4,4,Q4,,
FRO.OL,2013,-0.6595986732092431,-0.624019406446226,-0.6742119601763528,8.970602038971267e-14,0.9999992873553176,0.0816107995075377,1411.99,1,Q1,1,Q1,1,Q1,1,Q1
FSKRS.HE,2013,0.1186209720381629,0.1141102528283223,0.0903131202409003,0.1430589836967301,0.2237281452588216,0.1164140674702132,7464.08,3,Q3,3,Q3,3,Q3,,
GABR.CO,2013,0.1875302412386812,0.1757262602022708,0.157189149451995,0.251729313509953,0.1367525752506003,0.1209758736261605,186.54,4,Q4,4,Q4,4,Q4,,
GERHSP.CO,2013,-0.0152211372774267,-0.015165260515767,-0.0154159688542894,0.0,0.3443768157047235,0.0091939188431819,176.24,2,Q2,1,Q1,2,Q2,,
GJ.CO,2013,0.3982844043481475,0.3652434545526836,0.3680148336032625,0.6687051803773275,0.0138147422174334,0.1208171843259039,125.65,5,Q5,5,Q5,5,Q5,5,Q5
GLA1V.HE,2013,-0.3845981039672909,-0.3032243589765231,-0.4382021688628564,0.0028905863328038,0.9240342900632952,0.1682180690860314,154.05,1,Q1,1,Q1,1,Q1,1,Q1
GMAB.CO,2013,1.1111052199040323,0.6306895289777035,0.9725621092399724,0.974576643198338,0.002732044665938,0.3340832697557555,3852.87,5,Q5,5,Q5,5,Q5,5,Q5
GN.CO,2013,0.2037998350288699,0.1571940369509519,0.0986600704603368,0.3769142448378326,0.2630201206770416,0.2649185927801316,15597.13,4,Q4,3,Q3,3,Q3,,
GOD.OL,2013,0.0711281849798463,0.0711263631219713,0.0693694160385152,5.3761180063283134e-08,0.0220287576340446,0.0276956207136534,378.96,2,Q2,2,Q2,3,Q3,,
GSFG.OL,2013,-0.2036042108602127,-0.1683654581181749,-0.2421275067410312,0.0078988658985652,0.8017762583577481,0.1384317687501969,1379.03,1,Q1,1,Q1,1,Q1,1,Q1
GYL.OL,2013,0.1138154528398431,0.1128461359709305,0.107052467042554,0.0126865730863126,0.0666995529351794,0.054770965171875,470.45,3,Q3,3,Q3,3,Q3,,
GYLDb.CO,2013,0.6651397011046135,0.6614752317732492,0.6632899626022459,0.9999999999999462,2.003544286871796e-48,0.0284071799100319,635.88,5,Q5,5,Q5,5,Q5,5,Q5
HAPD.IC,2013,0.1127844805867367,0.1120125516355838,0.1072663741887934,0.0064283137779638,0.0495893364029661,0.0493692224576111,204.49,3,Q3,3,Q3,3,Q3,,
HARBb.CO,2013,0.0468827682211394,0.0471843105922843,0.0431031979831119,3.377054103603783e-05,0.1554310757896677,0.0407384271224092,488.58,2,Q2,2,Q2,2,Q2,,
HAVI.OL,2013,-0.0159655220630829,-0.0091385790985646,-0.0395655839457172,0.0245194380827989,0.487248425073518,0.105384842538896,727.33,2,Q2,2,Q2,2,Q2,,
HEX.OL,2013,0.0957262322247489,0.094031020256999,0.0753092143274301,0.0804101040685472,0.2271764009275958,0.0974611068139566,413.7,3,Q3,3,Q3,3,Q3,,
HHDC.CO,2013,-0.0215140023337221,-0.0204221469819618,-0.0250616200815553,1.2240879043723396e-07,0.5010421629740558,0.0394531322205538,251.08,1,Q1,1,Q1,2,Q2,1,Q1
HIAB.HE,2013,0.1439719777154413,0.1436712901376295,0.1427388860165747,4.262832597912158e-06,8.576715197446863e-06,0.0231697843357827,4810.6,3,Q3,3,Q3,3,Q3,,
HKFOODS.HE,2013,-0.0982876654439732,-0.0961492122600304,-0.1020813771447433,4.4036840840533376e-10,0.8730176293430054,0.0408155427330481,1230.69,1,Q1,1,Q1,1,Q1,1,Q1
HLUNa.CO,2013,0.3590883935588104,0.2967577869435068,0.2942217093034657,0.5625879593441375,0.0862798953132779,0.1894280620585581,16005.95,5,Q5,4,Q4,4,Q4,5,Q5
HMb.ST,2013,0.4158658078791158,0.3666533831455686,0.3730783957503633,0.6717028040466105,0.0267950969575682,0.1470965379948926,268438.8,5,Q5,5,Q5,5,Q5,5,Q5
HONBS.HE,2013,-0.225539310908905,-0.2079114465788011,-0.243383883622173,0.0001094380431099,0.9186253890574207,0.0906983577046912,70.61,1,Q1,1,Q1,1,Q1,1,Q1
HUH1V.HE,2013,0.1595320209125827,0.1571897515806271,0.1516113311802751,0.055160025907359,0.0317338963825027,0.0593911390221118,9654.93,3,Q3,3,Q3,4,Q4,,
ICEAIR.IC,2013,0.1433422221142339,0.1394647605101611,0.1273030395729595,0.1077042628153064,0.1175219366382028,0.0857141370264608,1779.1,3,Q3,3,Q3,3,Q3,,
ICP1V.HE,2013,0.6662137681159414,0.5776157375246658,0.6215722290390692,0.9354041215726624,0.0014810950036874,0.1507943273280277,29.08,5,Q5,5,Q5,5,Q5,5,Q5
IDEX.OL,2013,-1.245087336244542,-0.8807882921476852,-1.3281402414086052,3.828740550160248e-07,0.9999472658007718,0.2231469964758854,303.29,1,Q1,1,Q1,1,Q1,1,Q1
ILKKA2.HE,2013,0.0576477551365519,0.0577604679185079,0.0550802011746686,1.7364795739105432e-06,0.0772868868699598,0.0335085912161572,976.85,2,Q2,2,Q2,2,Q2,,
INVEST.HE,2013,0.0124313385371494,0.020317355884514,-0.0280886791921739,0.0848309187729301,0.4391123208950754,0.1425192192018484,16.93,2,Q2,2,Q2,2,Q2,,
IOX.OL,2013,-0.1008882708516617,-0.0835104052286661,-0.1312504536657572,0.0146160938918482,0.6616132186542477,0.1210226462580356,272.26,1,Q1,1,Q1,1,Q1,1,Q1
ITAB.ST,2013,0.2066476200193872,0.1607750090153628,0.1053315381040683,0.3777908659282935,0.2565281327551195,0.2575421910538727,1134.15,4,Q4,4,Q4,3,Q3,,
ITERA.OL,2013,0.0857261181667585,0.0853830168657739,0.0788220669616559,0.0058440745387799,0.1196549299126734,0.0553525515271955,156.15,3,Q3,3,Q3,3,Q3,,
JBTM.IC,2013,0.6602264022469994,0.6384562059414508,0.6491457110310455,0.9986212199254624,1.6831078296175423e-09,0.0706294287250407,2859.42,5,Q5,5,Q5,5,Q5,5,Q5
JDAN.CO,2013,0.1080782581255917,0.1080586132704003,0.107920090531079,0.0,2.7979814331664708e-21,0.0082832962492874,4554.07,3,Q3,3,Q3,3,Q3,,
JINJ.OL,2013,0.0030202126785747,0.0075321542426827,-0.0169449518126252,0.0218353851517296,0.4374419001997375,0.0962988203993872,600.92,2,Q2,2,Q2,2,Q2,,
JM.ST,2013,0.3151515473841522,0.2977215594844984,0.2937505400662419,0.5,0.0178434887127738,0.0999580758747614,8307.72,4,Q4,4,Q4,4,Q4,,
KABEb.ST,2013,0.1661041933356608,0.1538853781781963,0.1276345866986847,0.2438601631449775,0.1914064324853647,0.1383210700834584,751.17,3,Q3,3,Q3,3,Q3,,
KBHL.CO,2013,0.3171450487594404,0.3161733858195619,0.3159616699896311,0.5211017314613633,1.2887652913944684e-19,0.0226960386431258,15420.26,5,Q5,5,Q5,5,Q5,5,Q5
KCRA.HE,2013,0.2282850058016598,0.2223071039249998,0.2168961819016871,0.2286474482236222,0.0163377576505935,0.0716429429308994,11585.77,4,Q4,4,Q4,4,Q4,,
KDV.ST,2013,-0.0491457475123416,-0.0230752213301379,-0.11434207217109,0.0963099111782923,0.5396020364482336,0.1900420306874648,615.94,1,Q1,1,Q1,1,Q1,1,Q1
KELAS.HE,2013,0.5791972866026002,0.5175028237743375,0.542790772109193,0.8968320062234557,0.002025597563753,0.1340333170145922,78.37,5,Q5,5,Q5,5,Q5,5,Q5
KEMIRA.HE,2013,0.0617102886867353,0.0620739741631879,0.0497300508523455,0.0172377581460966,0.2441797452979178,0.0735549876721583,13465.61,2,Q2,2,Q2,2,Q2,,
KESKOB.HE,2013,0.0878819150664906,0.0871116564485965,0.0743404868559712,0.0372551137065149,0.1956858326567774,0.0784136871272717,17858.12,3,Q3,3,Q3,3,Q3,,
KIT.OL,2013,0.1132370921727191,0.1090318151927124,0.0834965699538847,0.1424952127891778,0.2380371457797431,0.1196394421206773,352.84,3,Q3,3,Q3,3,Q3,,
KMCP.OL,2013,-0.0020934013317595,0.0041560860410577,-0.0278076380329572,0.0354117093503415,0.4563538764727839,0.1104271176211481,0.66,2,Q2,2,Q2,2,Q2,,
KNEBV.HE,2013,0.4451246151285676,0.41349266594951,0.4197722174991926,0.7719904728390334,0.0037333880290914,0.1095751726636754,91099.65,5,Q5,5,Q5,5,Q5,5,Q5
KNOW.ST,2013,0.1227721959098751,0.1209910716053266,0.112487533535346,0.0416113703322514,0.0971960744067417,0.0679516218293286,705.78,3,Q3,3,Q3,3,Q3,,
KOA.OL,2013,1.3479312812115043,1.2495009282955842,1.3248095323555924,0.9999999997217968,9.914261417360655e-17,0.1042212959333191,602.02,5,Q5,5,Q5,5,Q5,5,Q5
KOG.OL,2013,0.4038890659866114,0.366100549089578,0.3698526797310161,0.6697524083209976,0.0176543367298781,0.1290182538985245,13492.71,5,Q5,5,Q5,5,Q5,5,Q5
KSL.HE,2013,0.2637937884134512,0.2619814089609433,0.2609762732403414,0.1884707779908947,4.661141211929622e-07,0.0351165690323222,555.72,4,Q4,4,Q4,4,Q4,,
LAGRb.ST,2013,0.2727340753905153,0.2699426582858718,0.2685866951511727,0.2737635306182738,1.5233105863592487e-05,0.0427011693598646,1089.8,4,Q4,4,Q4,4,Q4,,
LAMMb.ST,2013,-0.0187752180137965,-0.0148841317420659,-0.0318044786734623,0.0037761933147275,0.4918033246730252,0.0768478335763022,128.25,2,Q2,2,Q2,2,Q2,,
LIAB.ST,2013,0.0490218702241881,0.0497452945244874,0.0390644589220595,0.0074369971283675,0.259808568486487,0.0668240645256507,2897.18,2,Q2,2,Q2,2,Q2,,
LINDEX.HE,2013,0.0606420637305218,0.0607625657246995,0.0570893050552625,4.8252583268348914e-05,0.1045466943784127,0.0394820503936835,7299.92,2,Q2,2,Q2,2,Q2,,
LOGIa.ST,2013,-2.033925174381737,-1.8769878059509544,-2.0562942805009854,0.0,1.0,0.1023719486213915,31.89,1,Q1,1,Q1,1,Q1,1,Q1
LOOMIS.ST,2013,0.179289212102306,0.1602706505623707,0.1266896510204226,0.2942680500489462,0.212187775436524,0.1662958372542554,6224.58,4,Q4,3,Q3,3,Q3,,
LSG.OL,2013,0.0810032260444404,0.0806239929735813,0.069833765168193,0.0215281473303733,0.1882590421417934,0.0709226739245448,7067.77,3,Q3,3,Q3,3,Q3,,
LUOTEA.HE,2013,0.3736235430484897,0.3690445395351276,0.3690869733887681,0.7860403330525303,4.2796435171579664e-08,0.0446891891635981,3131.61,5,Q5,5,Q5,5,Q5,5,Q5
MAERSKb.CO,2013,0.5944073902923762,0.5777164133866317,0.5848440040726168,0.9954419465285868,4.466551904194759e-09,0.0654441326284522,149489.4,5,Q5,5,Q5,5,Q5,5,Q5
MARAS.HE,2013,0.0098682510979075,0.0127703789256737,-0.0044164112161409,0.0098368576428,0.4057567948730286,0.0806415306699245,130.83,2,Q2,2,Q2,2,Q2,,
MBPH.ST,2013,0.2375303139542506,0.2057539166954591,0.1803486577508796,0.3834544923981772,0.1614320174023591,0.1750161675509989,117.84,4,Q4,4,Q4,4,Q4,,
MEABb.ST,2013,0.184572000363868,0.179322788893878,0.1707284831482271,0.1554194895871601,0.055002934296828,0.0793253466808968,308.17,4,Q4,4,Q4,4,Q4,,
MEDI.OL,2013,0.423113658070678,0.416595750711162,0.4175632944367604,0.907136423742294,2.5490815449156307e-08,0.0495160232471075,371.57,5,Q5,5,Q5,5,Q5,5,Q5
MEDIVIR.ST,2013,-0.0091465042995246,0.0311713236540116,-0.1604065623673309,0.2231958135830312,0.4885764376209769,0.3636962962734608,1807.42,2,Q2,2,Q2,1,Q1,,
MEKKO.HE,2013,0.2420856610800744,0.2265096232552952,0.2148020770498629,0.3431273530026842,0.0726462756295023,0.1140737241742136,815.06,4,Q4,4,Q4,4,Q4,,
MEKO.ST,2013,0.1486958846345905,0.1433079837741121,0.1279408486739758,0.1456902171267029,0.1405582260352483,0.0983240187749601,6346.31,3,Q3,3,Q3,3,Q3,,
METSB.HE,2013,-0.376759129012342,-0.3230754706558945,-0.4127420182206286,0.0004328707169833,0.9564574042588307,0.1331442849272246,4961.8,1,Q1,1,Q1,1,Q1,1,Q1
METSO.HE,2013,0.3810591605803654,0.3411165296926544,0.3424351205490263,0.6202892699879708,0.0307578920977896,0.1386393710982562,14237.16,5,Q5,5,Q5,5,Q5,5,Q5
MGN.OL,2013,-0.1429878571837054,-0.1203314688641014,-0.1747780752229853,0.0094772055746501,0.7333637697270917,0.124165230068027,604.78,1,Q1,1,Q1,1,Q1,1,Q1
MOWI.OL,2013,0.013243560019506,0.019036600159525,-0.0169422210311257,0.0562759786401533,0.4278737788967868,0.1206311153212845,19191.51,2,Q2,2,Q2,2,Q2,,
MSABb.ST,2013,0.1843971631205673,0.1614289309776616,0.123730800656399,0.3139187303200079,0.2227956617171599,0.181577761519822,177.48,4,Q4,4,Q4,3,Q3,,
MYCR.ST,2013,0.2748652621264085,0.2704994246107803,0.2684464180724148,0.3230517408548355,0.0003674980448675,0.0533279482727896,746.7,4,Q4,4,Q4,4,Q4,,
NAS.OL,2013,0.2565332341884582,0.220030241450176,0.1975673454460979,0.412764539286757,0.1480161076612611,0.1783822842477697,5059.83,4,Q4,4,Q4,4,Q4,,
NAVA.OL,2013,-0.0576606260296539,-0.0427089696196869,-0.0925731806171772,0.0342252858249857,0.5704384707439656,0.130884067969153,83.62,1,Q1,1,Q1,1,Q1,1,Q1
NCCb.ST,2013,0.2882734960076137,0.2681655769185418,0.2605328325185747,0.4414218249720236,0.0447963661771104,0.1151218027915468,8245.15,4,Q4,4,Q4,4,Q4,,
NEL.OL,2013,-1.5106382978723405,-1.4289889236769453,-1.5261270731350003,0.0,1.0,0.0841490829451431,24.18,1,Q1,1,Q1,1,Q1,1,Q1
NELLY.ST,2013,-0.6912311392958688,-0.4632435736190526,-0.7809843033698215,0.0010790389617001,0.9794189412405176,0.2356409149465271,600.12,1,Q1,1,Q1,1,Q1,1,Q1
NEOBO.ST,2013,0.0,0.0225730637185764,-0.0956250420568134,0.1760155031501984,0.4748718347080939,0.2466962398917081,24.55,2,Q2,2,Q2,1,Q1,,
NESTE.HE,2013,0.090599984122863,0.0888884127946644,0.064644223777771,0.1015470725991458,0.262874044667698,0.1109933832944081,18386.71,3,Q3,3,Q3,3,Q3,,
NETIB.ST,2013,0.0707771563827071,0.0707820753344427,0.0341298903320626,0.1218656322168039,0.3301738580019921,0.1345372126556474,519.18,2,Q2,2,Q2,2,Q2,,
NEWAb.ST,2013,-0.0037527369922023,0.0049335830363026,-0.0386982967959965,0.0596366376956762,0.4657608169686536,0.1309540727639444,976.64,2,Q2,2,Q2,2,Q2,,
NHY.OL,2013,0.0140665977906699,0.0171588354048063,-0.0022797948842671,0.0157588853157808,0.4001671704147324,0.0865779620936711,57683.67,2,Q2,2,Q2,2,Q2,,
NIBEb.ST,2013,0.1729393460638545,0.167704980693462,0.1575625339738473,0.1474869347420397,0.0762538476861422,0.0838278958385193,7800.05,4,Q4,4,Q4,4,Q4,,
NKR.OL,2013,-0.0070351632308892,-0.0034415087778648,-0.0208830824716118,0.0062064987467723,0.4557946501232242,0.079338568043198,344.88,2,Q2,2,Q2,2,Q2,,
NKT.CO,2013,0.0454962086492791,0.04598079670294,0.0397549195344824,0.000577374530448,0.2102543294101142,0.0503768021262568,2273.73,2,Q2,2,Q2,2,Q2,,
NLG1V.HE,2013,0.2465365095331715,0.2393498332935392,0.2342669096707456,0.2858103962767839,0.013607565384553,0.0744754053823602,156.65,4,Q4,4,Q4,4,Q4,,
NMAN.ST,2013,0.3234819780433302,0.3171336812007657,0.3159443594114001,0.5349109006019577,0.0001434088736861,0.0578992082657588,1383.96,5,Q5,5,Q5,5,Q5,5,Q5
NOBI.ST,2013,-0.2731889187371127,-0.2709196221026327,-0.2751679200125127,0.0,0.9999998827762688,0.0293893617764745,2841.68,1,Q1,1,Q1,1,Q1,1,Q1
NOD.OL,2013,0.3836259865097354,0.2643621656169639,0.269245657718365,0.5733415791306253,0.137096002410815,0.2831093558246452,2369.89,5,Q5,4,Q4,4,Q4,5,Q5
NOKIA.HE,2013,0.4320297808786091,0.4110463452484574,0.4146022744182293,0.7905943250311325,0.0008559584028314,0.089566011520756,75362.79,5,Q5,5,Q5,5,Q5,5,Q5
NOLAb.ST,2013,0.445355245816526,0.436579129286703,0.4383256888447691,0.9219232757463038,1.856603797843416e-07,0.0558653629222054,1582.39,5,Q5,5,Q5,5,Q5,5,Q5
NOM.OL,2013,-0.5603825136612023,-0.4707078301019776,-0.6030035652127295,5.3811945746384815e-05,0.9914445806031784,0.1467628443218018,166.92,1,Q1,1,Q1,1,Q1,1,Q1
NORTHM.CO,2013,0.1712335828127256,0.1559631949566547,0.1256122764876646,0.2691781822584218,0.2051585088645512,0.1527334081336387,337.59,3,Q3,3,Q3,3,Q3,,
NOTE.ST,2013,0.0904076415982775,0.0892501827086552,0.0726825878020054,0.0615947014174595,0.2216881089011616,0.0903749697933582,186.6,3,Q3,3,Q3,3,Q3,,
NOVOb.CO,2013,0.9934718974824642,0.9864346433826178,0.9911837427183074,1.0,6.501518375589734e-84,0.0316180579663538,408255.2,5,Q5,5,Q5,5,Q5,5,Q5
NRC.OL,2013,-0.976266209933938,-0.7568267492786116,-1.0391378240864948,1.28043814340284e-06,0.9997471683396538,0.1857060632414478,65.31,1,Q1,1,Q1,1,Q1,1,Q1
NSISb.CO,2013,0.4359267285083776,0.4351492081645917,0.435287862009944,0.999993598248796,1.3054366494804168e-61,0.0166608786384327,42510.03,5,Q5,5,Q5,5,Q5,5,Q5
NTEKb.ST,2013,0.1488142607034855,0.1319291439990028,0.0838688705675057,0.2755760506458304,0.2710220315594645,0.1895746790308587,84.91,3,Q3,3,Q3,3,Q3,,
NTGNT.CO,2013,-3.7335505702468974,-2.1958547528129806,-3.854808226175386,0.0,1.0,0.2970512679779997,90.4,1,Q1,1,Q1,1,Q1,1,Q1
ODF.OL,2013,-0.1064650529117294,-0.102513909192172,-0.1131512361082197,1.2475973276693253e-06,0.829100736109101,0.0544519486211574,2055.05,1,Q1,1,Q1,1,Q1,1,Q1
OEMb.ST,2013,0.2266813671444321,0.2149864535611749,0.2041715165883663,0.295124110615716,0.0655713100645692,0.1027195412771237,911.38,4,Q4,4,Q4,4,Q4,,
OKEAC.CO,2013,0.0074772347508452,0.0169557487286245,-0.0374161298322443,0.0924134403876766,0.4505727846218182,0.151293667605578,878.89,2,Q2,2,Q2,2,Q2,,
OLVAS.HE,2013,0.185520989297399,0.1826237049159556,0.177943323253788,0.0869363739543136,0.0150006302164123,0.0580567889719431,2455.7,4,Q4,4,Q4,4,Q4,,
ORIOLA.HE,2013,0.0527990101008324,0.0548613055816072,0.0184625441129853,0.0980235590292042,0.3574134373737587,0.1296589126366576,2451.0,2,Q2,2,Q2,2,Q2,,
ORK.OL,2013,0.0569992443904201,0.0584877816012163,0.024682312136319,0.0948706101754133,0.3453295093743277,0.1253127221855982,49418.15,2,Q2,2,Q2,2,Q2,,
ORNAV.HE,2013,0.7480452663892782,0.6817367308001361,0.7186717536339678,0.9894595220156523,2.070800368775647e-05,0.1188183026026311,22955.11,5,Q5,5,Q5,5,Q5,5,Q5
ORRON.ST,2013,0.6473453153511995,0.5709474666807067,0.607591202963326,0.9359259986862384,0.0010971451927591,0.1409579722690399,39406.7,5,Q5,5,Q5,5,Q5,5,Q5
ORX.ST,2013,0.7432638846459344,0.644800752701798,0.6993363137582725,0.9689292629077207,0.0004320610641766,0.1493749367278538,1271.49,5,Q5,5,Q5,5,Q5,5,Q5
OUT1V.HE,2013,-0.090827902160192,-0.0813844754918681,-0.1083541002495692,0.0025521617423692,0.6841339969122424,0.0898349480852795,8491.36,1,Q1,1,Q1,1,Q1,1,Q1
PAALb.CO,2013,0.1171272544644276,0.1164582128967485,0.1127931321667426,0.0030091716028359,0.0273835602632586,0.043665710249289,833.54,3,Q3,3,Q3,3,Q3,,
PACT.ST,2013,0.2574642126789367,0.2492679286041161,0.2442902104079437,0.3231303806612853,0.0132703505171986,0.0772929995155041,816.99,4,Q4,4,Q4,4,Q4,,
PARKEN.CO,2013,0.0106910845758832,0.0173762071914623,-0.0226642937045418,0.0639653151630428,0.436371753836311,0.1275578151282472,607.57,2,Q2,2,Q2,2,Q2,,
PARKSTa.CO,2013,0.4408276558163,0.4303064112821864,0.4322971529115136,0.8929871398140403,2.4440799547387486e-06,0.0616994528314313,55.65,5,Q5,5,Q5,5,Q5,5,Q5
PCIB.OL,2013,0.0560895136996126,0.0567125706364824,0.0433981622723232,0.0178672756042346,0.2651112385914096,0.0758001624112232,241.49,2,Q2,2,Q2,2,Q2,,
PEABb.ST,2013,0.0528441774629693,0.0536333438178072,0.0396718265201751,0.0184413669725005,0.2775020346885643,0.0772879326391617,6451.57,2,Q2,2,Q2,2,Q2,,
PFINV.CO,2013,-0.0476715527305746,-0.0475038646676314,-0.0480961189680134,0.0,0.8783564544091373,0.0135771988891773,58.38,1,Q1,1,Q1,2,Q2,1,Q1
PHO.OL,2013,0.0225892129276566,0.030731062390892,-0.0280565564679605,0.1175857036741782,0.4292562200910454,0.1625375716247485,812.95,2,Q2,2,Q2,2,Q2,,
PIONb.ST,2013,-0.2403718459495365,-0.2311417713157893,-0.2492700396231926,3.769346013093866e-08,0.983011246685819,0.0630549270739758,119.97,1,Q1,1,Q1,1,Q1,1,Q1
PNDORA.CO,2013,0.2413001197894936,0.2270699273623556,0.2162591166554974,0.3349897733296301,0.0648046909770808,0.1088384741894055,15949.95,4,Q4,4,Q4,4,Q4,,
POL.OL,2013,0.0057057383080616,0.0064281020245869,0.002377470673832,4.83731423250866e-07,0.334268142511876,0.0381998438700959,1197.99,2,Q2,2,Q2,2,Q2,,
PON1V.HE,2013,0.727876476295627,0.6481552132380217,0.6914773447088323,0.9758927850891232,0.0001678431909673,0.1340178491443251,1220.76,5,Q5,5,Q5,5,Q5,5,Q5
PREC.ST,2013,-0.5855550169655841,-0.5370327561155773,-0.6077324841383233,1.6652917489423658e-08,0.99972963908117,0.1018973266648291,158.51,1,Q1,1,Q1,1,Q1,1,Q1
PREVb.ST,2013,-0.0045714285714286,0.0115582811145043,-0.0687574821156112,0.1245749396160249,0.4758970076342674,0.1881594975230387,135.08,2,Q2,2,Q2,1,Q1,,
PRICb.ST,2013,0.1235096808475308,0.1165959172687169,0.0841466096063172,0.1888700876302692,0.2524772442547535,0.140157732961746,835.51,3,Q3,3,Q3,3,Q3,,
PRIMOF.CO,2013,0.0779792474583376,0.0778125226556874,0.070995350313738,0.0047762808392106,0.1388907843959955,0.055679294553719,61.82,3,Q3,3,Q3,3,Q3,,
PROFb.ST,2013,0.0022213511041422,0.0147803171894389,-0.0527043856816766,0.111362517235351,0.4634207272359325,0.1707377852728887,126.67,2,Q2,2,Q2,2,Q2,,
PRSO.OL,2013,0.367654534186576,0.3514781414901439,0.3513057771181804,0.6461589811792159,0.0027331722497512,0.0865845841846064,8506.12,5,Q5,5,Q5,5,Q5,5,Q5
PSE.OL,2013,-0.127666752664272,-0.1079656820974436,-0.1574440441319635,0.0095554682214431,0.7131646618806377,0.1197215209237763,121.2,1,Q1,1,Q1,1,Q1,1,Q1
QPR1V.HE,2013,0.7975319926873856,0.7241680014819253,0.7672461028764669,0.9943162643370876,8.660722585195285e-06,0.1208534036420837,86.78,5,Q5,5,Q5,5,Q5,5,Q5
RAIVV.HE,2013,0.1129283359419227,0.1033406501941607,0.0446252389945162,0.2399109791230987,0.3194775762135723,0.1958171088711147,3704.99,3,Q3,3,Q3,2,Q2,,
RAP1V.HE,2013,0.219632132503537,0.2014580328184348,0.1829944241224405,0.3243011593081277,0.1251442586923302,0.1345172267983983,1405.0,4,Q4,4,Q4,4,Q4,,
RAUTE.HE,2013,0.1094110367328571,0.105076041086599,0.0757137850314612,0.1530408945562179,0.2576998159041553,0.1282921157794456,188.52,3,Q3,3,Q3,3,Q3,,
RAYb.ST,2013,0.4621167373677711,0.3747084195282684,0.3951028315594793,0.6979199924715789,0.0440569325111046,0.1934229558628712,408.78,5,Q5,5,Q5,5,Q5,5,Q5
RBREW.CO,2013,0.2503316849595947,0.2486765374087488,0.2475656414060005,0.1301945715079401,1.1960484716449665e-06,0.0347913152174331,5119.28,4,Q4,4,Q4,4,Q4,,
REACH.OL,2013,-0.1273179556761646,-0.1128825422498268,-0.1491748498990558,0.0031376855871035,0.7436308026349949,0.1010998767630675,153.4,1,Q1,1,Q1,1,Q1,1,Q1
REBL.HE,2013,0.1565743372777152,0.1467656621133887,0.1222610390832558,0.2171819792819967,0.1902186505995672,0.1296095116484661,991.33,3,Q3,3,Q3,3,Q3,,
RECSI.OL,2013,-0.212603339106533,-0.1985123072714406,-0.2275186526823842,3.971117198131591e-05,0.923654404010301,0.0824935133330854,2261.79,1,Q1,1,Q1,1,Q1,1,Q1
REG1V.HE,2013,0.2919606386929075,0.2752411597070178,0.269279211659496,0.4440861582967237,0.0287356424725838,0.1031421690169938,217.88,4,Q4,4,Q4,4,Q4,,
REJLb.ST,2013,0.2166783216783217,0.2125804716025861,0.2082500517348411,0.1636661927601878,0.0089525379583252,0.0613178702872006,603.44,4,Q4,4,Q4,4,Q4,,
REKA.HE,2013,-0.1654565116638338,-0.109760033192749,-0.2361750338682566,0.049433961632349,0.6896545261750918,0.2002961737465481,75.19,1,Q1,1,Q1,1,Q1,1,Q1
RIASb.CO,2013,0.0392156862745098,0.0415175898885373,0.0173633724018242,0.0441370959263008,0.3541648102880949,0.1010884505791459,93.47,2,Q2,2,Q2,2,Q2,,
