Ticker,FormationYear,theta_obs,theta_post_mean,theta_conservative,p_q5,p_q1,sigma_acc,MarketCap,Method1_ObservedQuality_PortfolioNum,Method1_ObservedQuality_Portfolio,Method2_LatentQuality_PortfolioNum,Method2_LatentQuality_Portfolio,Method3_ConservativeQuality_PortfolioNum,Method3_ConservativeQuality_Portfolio,Method4_ProbabilisticQuality_PortfolioNum,Method4_ProbabilisticQuality_Portfolio
HMb.ST,2016,0.3371567892997636,0.2678337776718196,0.2961559887161909,0.5461195752832019,0.118490065057863,0.0779939619764127,533483.15,5,Q5,4,Q4,5,Q5,5,Q5
HUH1V.HE,2016,0.1581971177290932,0.1591369947246931,0.1486865576821685,0.0790167875270046,0.1808714842481005,0.0284336892118472,34655.83,3,Q3,3,Q3,3,Q3,,
ISS.CO,2016,0.2617644016407103,0.2561738078465499,0.2557969531527925,0.2602813488863398,0.0192286555819392,0.0216880986806524,59399.84,4,Q4,4,Q4,4,Q4,,
JBTM.IC,2016,0.7173097721801637,0.6026611948991988,0.6964353596318684,0.9892663255813192,0.0004018653877691,0.0464361710159683,12835.3,5,Q5,5,Q5,5,Q5,5,Q5
JM.ST,2016,0.2752208068882871,0.2482858047047475,0.250081090263479,0.4151122212423594,0.1163865040234217,0.0529430885770192,19880.89,4,Q4,4,Q4,4,Q4,,
KCRA.HE,2016,0.8068877766635217,0.7750652508466512,0.8019062304475408,0.9999229657167368,1.239799393239975e-06,0.0194571052786758,13581.77,5,Q5,5,Q5,5,Q5,5,Q5
KEMIRA.HE,2016,0.2295755036120386,0.2273694741042916,0.2259882263020095,0.0998437364394889,0.014765091465866,0.0164188372463923,16225.26,4,Q4,4,Q4,4,Q4,,
KESKOB.HE,2016,0.0760098609597245,0.0970924470256094,0.0531113580422744,0.0833953904454285,0.4716369143981931,0.0495617450462051,30700.58,2,Q2,2,Q2,2,Q2,,
KNEBV.HE,2016,0.4576541493639152,0.4212211204311457,0.4450725789813977,0.8831763325305408,0.0038754106134372,0.033666971323365,197570.03,5,Q5,5,Q5,5,Q5,5,Q5
KNOW.ST,2016,0.112587492536934,0.1202827487339297,0.098720187671507,0.0668772222474693,0.3436649414289199,0.035597192851965,1087.36,2,Q2,2,Q2,2,Q2,,
KOG.OL,2016,0.309286763505794,0.2708062803512084,0.2820356841131605,0.495929676310405,0.0961924418894844,0.0558224656970533,15714.4,4,Q4,4,Q4,4,Q4,,
LIAB.ST,2016,0.0946586229593807,0.0992877328311695,0.0883537334587236,0.0153882213430924,0.3482099626489628,0.0222800818615821,5181.25,2,Q2,2,Q2,2,Q2,,
LIFCOb.ST,2016,0.2588144830628385,0.251168379192818,0.2503876228827314,0.2795023195483563,0.0359212288968551,0.026229364882331,19077.06,4,Q4,4,Q4,4,Q4,,
LOOMIS.ST,2016,0.1396222774228257,0.1439132386277601,0.1245436802637866,0.1023632017457613,0.2771458776735349,0.0374532964129213,19889.6,2,Q2,2,Q2,3,Q3,,
LSG.OL,2016,0.0852572894297846,0.1106364599402019,0.0546143646955243,0.1232955778322576,0.456372689296705,0.061495144467298,18010.53,2,Q2,2,Q2,2,Q2,,
LUOTEA.HE,2016,0.3833679403017467,0.3714834349278749,0.3778476673712587,0.8302742406870253,0.0019453609426206,0.0207410370300295,6749.16,5,Q5,5,Q5,5,Q5,5,Q5
MAERSKb.CO,2016,0.1681866500154894,0.16816612534064,0.1490182196814673,0.171476489607432,0.2429425991406731,0.0438520709294805,206782.12,3,Q3,3,Q3,3,Q3,,
MATAS.CO,2016,0.1779317331416155,0.1777446223625966,0.1760325475125528,0.0114935633100252,0.0190090624983574,0.011248899726874,7482.11,3,Q3,3,Q3,3,Q3,,
MEDIVIR.ST,2016,0.2071189947483905,0.1746106747495137,0.1238484956422449,0.3779463610927355,0.3353748800085387,0.2202088113133249,1806.95,3,Q3,3,Q3,2,Q2,,
MEKKO.HE,2016,0.1735908462601756,0.172520486516071,0.1541695618144866,0.180716029827907,0.2327555593262773,0.0442110699751959,618.76,3,Q3,3,Q3,3,Q3,,
MEKO.ST,2016,0.1890748664287141,0.1845250212023847,0.1674040782099735,0.2193234779871292,0.2155134408710604,0.0476350300982977,6500.16,3,Q3,3,Q3,3,Q3,,
MEREN.ST,2016,-0.0004402367241825,0.0580999732008466,-0.0351781167764958,0.072234408508206,0.6258966122311512,0.0678495943387307,5859.97,1,Q1,1,Q1,1,Q1,1,Q1
METSB.HE,2016,-0.1305799966995598,-0.0836103849541084,-0.1463068028219226,0.0035593122138935,0.9174868343376508,0.0386183964241703,21761.97,1,Q1,1,Q1,1,Q1,1,Q1
METSO.HE,2016,0.0617044989485552,0.0906421218612319,0.0345011125037231,0.0918599635180268,0.507009532390124,0.0557967142480083,5977.1,1,Q1,1,Q1,1,Q1,1,Q1
MOWI.OL,2016,0.1403380255373869,0.1480914647200906,0.1123891926769329,0.1736094684534999,0.3344312622116949,0.0574367500918196,53830.24,2,Q2,2,Q2,2,Q2,,
MYCR.ST,2016,0.579124223976855,0.5127412363151975,0.5629743999215798,0.9634788274135578,0.0018985580846967,0.0391395636174514,8428.64,5,Q5,5,Q5,5,Q5,5,Q5
NCCb.ST,2016,0.1524336315906237,0.1575718658708696,0.1195929503068391,0.2164281314013965,0.3311831438757578,0.0643729677340339,19470.76,3,Q3,3,Q3,2,Q2,,
NESTE.HE,2016,0.1795024444199841,0.1773104258593275,0.1603127084186489,0.1864543569630455,0.2168552814787331,0.0438569641891208,68010.68,3,Q3,3,Q3,3,Q3,,
NEWAb.ST,2016,0.0600804366998143,0.0930404122909703,0.0295616971714362,0.1016958916621995,0.5101203751251031,0.0610494386779435,2039.64,1,Q1,1,Q1,1,Q1,1,Q1
NHY.OL,2016,0.0899178096006454,0.0955063504562642,0.0827678420236872,0.0168415951439981,0.3845839153039621,0.024197309995768,68545.91,2,Q2,1,Q1,2,Q2,,
NIBEb.ST,2016,0.1800544645073819,0.1791872303727513,0.1728123592193007,0.0799057233225702,0.1030177956134887,0.0240851727492537,29170.85,3,Q3,3,Q3,3,Q3,,
NKT.CO,2016,0.0291539668512274,0.0393054139438921,0.0218468567679496,0.0064501573744565,0.6625313229285973,0.0244095085279565,5276.02,1,Q1,1,Q1,1,Q1,1,Q1
NMAN.ST,2016,0.2637772806136423,0.2558584162256064,0.2555024068276533,0.302144377337061,0.032202263344492,0.0261723362948236,3132.64,4,Q4,4,Q4,4,Q4,,
NOBI.ST,2016,0.1887941778576397,0.1872016449486036,0.1811062058030486,0.0967145536775483,0.0943486655179973,0.024928974389057,13896.71,3,Q3,3,Q3,3,Q3,,
NOD.OL,2016,0.5487399863129505,0.3090422801478831,0.4857710778594561,0.795021422468184,0.0484306291828005,0.1252286221909622,7068.81,5,Q5,5,Q5,5,Q5,5,Q5
NOHOP.HE,2016,0.1009312730867278,0.1299537654586338,0.0577097891261482,0.1843629585372256,0.4377449376866273,0.0821554244968498,787.8,2,Q2,2,Q2,2,Q2,,
NOKIA.HE,2016,0.3263367450695912,0.2843375522460365,0.2997981732620017,0.5350048579425807,0.0786664801981132,0.0550489863430127,247815.76,5,Q5,5,Q5,5,Q5,5,Q5
NOLAb.ST,2016,0.4580777984800995,0.4027830183417271,0.4390105161360531,0.836106666738945,0.0108355103373261,0.0437211708822187,6420.32,5,Q5,5,Q5,5,Q5,5,Q5
NOVOb.CO,2016,1.1795777416052704,0.9959912470054908,1.161427783395775,0.9999693157141174,9.82306698225275e-07,0.042262122229739,1199273.24,5,Q5,5,Q5,5,Q5,5,Q5
NSISb.CO,2016,0.4499013953513322,0.4189506802092148,0.4389190253345217,0.8892625632694972,0.0034688060772301,0.0308394288354054,133112.58,5,Q5,5,Q5,5,Q5,5,Q5
OLVAS.HE,2016,0.1260115736965533,0.134142825125662,0.1066827459583726,0.1127799946967378,0.3359509555459712,0.0441064392804054,4422.14,2,Q2,2,Q2,2,Q2,,
ORIOLA.HE,2016,0.2087497390494444,0.1948424413726122,0.17455440724319,0.3050239400587266,0.2384301233706957,0.0672365701093628,7484.0,3,Q3,3,Q3,3,Q3,,
ORK.OL,2016,0.0540804836128726,0.1146851952900877,0.0009180319230632,0.1641920051189828,0.5165630992899269,0.1017605037916412,71427.06,1,Q1,2,Q2,1,Q1,1,Q1
OUT1V.HE,2016,-0.1352190624935706,-0.0744665625416587,-0.1552496503433687,0.00624700498186,0.8970364398886627,0.0451943950736788,10920.37,1,Q1,1,Q1,1,Q1,1,Q1
PEABb.ST,2016,0.0780544364976543,0.0818311085189628,0.0738593060034683,0.0048700875035532,0.4151439582630635,0.0178231276836382,18639.8,2,Q2,1,Q1,2,Q2,,
PHO.OL,2016,0.0445110920689326,0.1061198116221416,-0.0053468638492598,0.1461512837651155,0.5326828602463802,0.0961222205850279,899.86,1,Q1,2,Q2,1,Q1,1,Q1
PLAZb.ST,2016,0.0685668581400421,0.0693166170243126,0.0678134279143583,0.0003588293696368,0.4233721633305152,0.0065071520340352,3754.71,2,Q2,1,Q1,2,Q2,,
PNDORA.CO,2016,0.8647913862377852,0.7182978025257973,0.843764961643467,0.9977202790315278,0.000107541787602,0.046685724599408,137184.43,5,Q5,5,Q5,5,Q5,5,Q5
PON1V.HE,2016,0.8324410756563837,0.7358671239116942,0.8179047198331884,0.9990963097246952,2.267400369595948e-05,0.0367770603046977,4935.18,5,Q5,5,Q5,5,Q5,5,Q5
RAIVV.HE,2016,0.1067496822926123,0.1369180996597444,0.0575592855250937,0.2081272521432331,0.4333012789399693,0.0933305751924296,6722.24,2,Q2,2,Q2,2,Q2,,
RAUTE.HE,2016,0.4169472502805839,0.3549784968141504,0.3920469681129582,0.7300721902988866,0.0292064345726366,0.0523931750073507,550.2,5,Q5,5,Q5,5,Q5,5,Q5
RAYb.ST,2016,0.5176889261042497,0.390028825137243,0.4811738556632768,0.8356230917587562,0.0232294964986159,0.0714750393101897,4531.29,5,Q5,5,Q5,5,Q5,5,Q5
RBREW.CO,2016,0.1868593224379519,0.1836955472538419,0.1700125829993181,0.1744778595341332,0.1784070576400953,0.0401375245587391,19994.9,3,Q3,3,Q3,3,Q3,,
REG1V.HE,2016,0.3435155412647374,0.313128097565455,0.3261944387118179,0.6013109856038731,0.0365725604784307,0.0408725595858496,2182.54,5,Q5,5,Q5,5,Q5,5,Q5
ROCKb.CO,2016,0.099308554899552,0.1005418779537002,0.0975151787661558,0.0012872866212088,0.1982212618380137,0.0112410435358019,27095.77,2,Q2,2,Q2,2,Q2,,
SAABb.ST,2016,0.2098543427441107,0.2037806301929213,0.1953151536062331,0.2104092606128269,0.1324260606180325,0.0366373082580281,29271.36,4,Q4,4,Q4,4,Q4,,
SALM.OL,2016,0.2331204658850897,0.2055248958619855,0.190692434101781,0.3661748796765682,0.2323042025569445,0.0808804738052012,17561.5,4,Q4,4,Q4,4,Q4,,
SAND.ST,2016,0.2288206012686992,0.2234593806336568,0.2199942429902856,0.2001193862417902,0.0615157314604047,0.0272503048741523,92521.07,4,Q4,4,Q4,4,Q4,,
SANOMA.HE,2016,-0.0498818361697714,-0.0254341595534523,-0.0610983522168354,0.0058780233203655,0.851924613028954,0.0310738110372553,6111.33,1,Q1,1,Q1,1,Q1,1,Q1
SCANFL.HE,2016,0.0656470612698973,0.1184642641916334,0.0140841334451202,0.1714911992820953,0.4987988326603159,0.0979952200829415,2111.55,2,Q2,2,Q2,1,Q1,,
SCATC.OL,2016,0.0766381366633927,0.1140875393166844,0.0356836159395454,0.1489717925170116,0.4784234249445319,0.0799292259467084,3658.83,2,Q2,2,Q2,1,Q1,,
SCAb.ST,2016,-0.1410342300649684,-0.1263260997029852,-0.1457923903734461,0.0001280453866768,0.9891576044422972,0.0191219595498762,32214.05,1,Q1,1,Q1,1,Q1,1,Q1
SCHO.CO,2016,0.1171254353169386,0.1349517269570695,0.082140462774802,0.1746379649443679,0.398100258025909,0.0684074069488198,12694.72,2,Q2,2,Q2,2,Q2,,
SECTb.ST,2016,0.3915606016777551,0.2943718975675007,0.3480720311334617,0.6379723303973645,0.0849716246732508,0.0840891851235628,3209.45,5,Q5,5,Q5,5,Q5,5,Q5
SECUb.ST,2016,0.2526332806410307,0.2394237301598197,0.2370106058926505,0.3275965130858366,0.0895997798490355,0.038456661561711,49274.46,4,Q4,4,Q4,4,Q4,,
SHOTE.ST,2016,0.4150768472602949,0.4037272011004587,0.4104817980769714,0.9240343978366176,0.0009773158116923,0.0184544881270182,7013.11,5,Q5,5,Q5,5,Q5,5,Q5
SKAb.ST,2016,0.1771195178485712,0.1757805263399832,0.1623075718773874,0.1543111694030037,0.1939331517573823,0.0371291990212407,72426.73,3,Q3,3,Q3,3,Q3,,
SKFb.ST,2016,0.1748784528639244,0.174088219652633,0.1632554588703672,0.1220945062900166,0.1685737506328403,0.0320139835202027,65409.78,3,Q3,3,Q3,3,Q3,,
SOBIV.ST,2016,0.115018863282211,0.123610986888321,0.0988258583424129,0.0820327262434045,0.345186730324696,0.0391726830794852,38089.14,2,Q2,2,Q2,2,Q2,,
SOLARb.CO,2016,0.1104959709261347,0.1213682780000993,0.0916150632045677,0.0963286702279229,0.3768262121973363,0.0434219338981515,3820.97,2,Q2,2,Q2,2,Q2,,
SOLTEQ.HE,2016,0.0227165168007573,0.0607632911132826,-0.0034571031590839,0.0600811061425725,0.5992707112116145,0.0546665416366472,304.13,1,Q1,1,Q1,1,Q1,1,Q1
SRV1V.HE,2016,-0.0066108351361741,0.0308747546971343,-0.0280691337847148,0.0325377777067661,0.6744448233106574,0.0473014647425236,1800.47,1,Q1,1,Q1,1,Q1,1,Q1
SSABAH.HE,2016,0.0265184042946149,0.0564065686369245,0.0054051539053304,0.0457070336909135,0.5968776665839384,0.0467987999259162,10273.28,1,Q1,1,Q1,1,Q1,1,Q1
SSABa.ST,2016,-0.020289466815336,0.008426791865588,-0.0355341473976173,0.0149779434268261,0.746471998248101,0.037787297795834,10273.28,1,Q1,1,Q1,1,Q1,1,Q1
STEa.ST,2016,0.2883253150594029,0.2670549949838663,0.2706362726070689,0.4359859650127838,0.0698954568968655,0.0416671675992319,63535.73,4,Q4,4,Q4,4,Q4,,
SUBC.OL,2016,0.1501362481998267,0.1510415447292578,0.1450909377104136,0.0292481959093464,0.1184027275172464,0.0193768814594657,20640.5,3,Q3,3,Q3,3,Q3,,
SUY1V.HE,2016,0.2223175551913619,0.2012305722774242,0.1834389268073129,0.3406755926891653,0.2354277359523793,0.0747962730560192,2874.22,4,Q4,4,Q4,3,Q3,,
SWECb.ST,2016,0.1621266455629665,0.1624320391714908,0.1569965053210281,0.0370865610141878,0.1013341788523599,0.0199267791995033,15621.31,3,Q3,3,Q3,3,Q3,,
SYSR.ST,2016,0.1630483859829916,0.1632509479283152,0.1590222609375271,0.0268304517099896,0.0749002301278027,0.0172035141334658,5406.68,3,Q3,3,Q3,3,Q3,,
TEL.OL,2016,0.366071570009663,0.3556618792471173,0.3608139378809309,0.777663403307603,0.0023842043766882,0.0201474246892008,216699.44,5,Q5,5,Q5,5,Q5,5,Q5
TEL2b.ST,2016,0.1255952908371382,0.1276095571028702,0.1208540875333786,0.0177765188556224,0.1762171955085324,0.0185603123264478,33186.86,2,Q2,2,Q2,2,Q2,,
TELIA.ST,2016,-0.0140339133272065,0.0134796028873363,-0.0291418092477443,0.0164343835038966,0.735242757517592,0.0375379775710469,187743.51,1,Q1,1,Q1,1,Q1,1,Q1
TELIA1.HE,2016,-0.0140339133272064,0.0135045788642265,-0.0291555237601468,0.0164986850111443,0.7356318581070685,0.0375127107443869,187743.51,1,Q1,1,Q1,1,Q1,1,Q1
TGS.OL,2016,0.1188392632892891,0.1271458877935084,0.1019697019853014,0.091236292779902,0.3430818584327388,0.0403264322340725,14442.03,2,Q2,2,Q2,2,Q2,,
THULE.ST,2016,0.2776328992898814,0.2757028918665719,0.2758711933545132,0.1687938795531099,0.0025822584219052,0.0102987912346279,12113.97,4,Q4,5,Q5,4,Q4,,
TIETO.HE,2016,-0.2637574554828133,-0.2218245846371038,-0.2734678017300692,0.000291713630399,0.992755144870924,0.0282687137881469,17563.5,1,Q1,1,Q1,1,Q1,1,Q1
TIETOS.ST,2016,0.297328429522094,0.2848359398206125,0.2876629746832062,0.4408781663054675,0.0254590750475404,0.02837551491421,17563.5,4,Q4,5,Q5,5,Q5,,
TLT1V.HE,2016,0.1519551871901995,0.1552674871212483,0.1314130118803286,0.1543533303495312,0.2833912649749406,0.0459582677246076,1786.17,3,Q3,3,Q3,3,Q3,,
TOM.OL,2016,0.7444344776971378,0.690979405450843,0.7351597978150392,0.9989235915746276,2.655814903161785e-05,0.0279825783878786,14135.92,5,Q5,5,Q5,5,Q5,5,Q5
TRELb.ST,2016,0.1628740358076894,0.1632876836375566,0.1549277338835402,0.0681007266020429,0.1474155498158266,0.0255378657262093,46752.75,3,Q3,3,Q3,3,Q3,,
TROAX.ST,2016,0.261213078886593,0.2474269004507563,0.2464104806780812,0.3423570594579183,0.0748619294214243,0.0370408664725172,2616.41,4,Q4,4,Q4,4,Q4,,
TYRES.HE,2016,0.2095946185165515,0.2002241841875236,0.1870234408256053,0.2625815482634357,0.1864010542386207,0.0489773672163187,42799.58,3,Q3,3,Q3,3,Q3,,
UPM.HE,2016,0.0769405872681252,0.080575956452889,0.072951768332494,0.0045733333073838,0.4177976531386643,0.0172204808722818,88284.39,2,Q2,1,Q1,2,Q2,,
VAIAS.HE,2016,0.3448359073359073,0.3186574595212443,0.3300254349694163,0.6045416539097179,0.0266534913489972,0.0371886815499852,3797.55,5,Q5,5,Q5,5,Q5,5,Q5
VALMT.HE,2016,0.1776788331423615,0.1775271092584595,0.1760982539407309,0.0093643998449452,0.0156420678749489,0.0099395261607171,12804.47,3,Q3,3,Q3,3,Q3,,
VEI.OL,2016,0.2383467992541951,0.2272547088322483,0.22256121717403,0.2908833459629798,0.1064197957820896,0.0386945638994475,12302.27,4,Q4,4,Q4,4,Q4,,
VERK.HE,2016,0.1984312807305076,0.1853920557483535,0.1554708457236202,0.312185594610058,0.2812685483221347,0.0817747946717218,3114.91,3,Q3,3,Q3,3,Q3,,
VOLVb.ST,2016,0.384512891897708,0.3657294139148911,0.3758342474920995,0.7792756139229113,0.0052318525876178,0.0268979504923416,169410.06,5,Q5,5,Q5,5,Q5,5,Q5
VWS.CO,2016,0.2760807575004099,0.2453222362838534,0.2476009571937247,0.4219235204719062,0.129151879676221,0.0581633407070301,139453.77,4,Q4,4,Q4,4,Q4,,
WALLb.ST,2016,0.0318192746690962,0.0902609301080964,-0.0110704411653154,0.1158029090442575,0.5588241367300383,0.0834147163680957,22968.93,1,Q1,1,Q1,1,Q1,1,Q1
WAWI.OL,2016,0.038579973711318,0.0493996240639558,0.0302250056050822,0.0103847343977802,0.6160628124574087,0.0262150721670545,4114.7,1,Q1,1,Q1,1,Q1,1,Q1
WIHL.ST,2016,0.0940738268760832,0.0957121960672399,0.0918599864091407,0.0027708495335729,0.2289677292197033,0.0119620690571241,13754.46,2,Q2,2,Q2,2,Q2,,
WRT1V.HE,2016,0.30046563578194,0.2797451935167501,0.284814107153107,0.4676441663721334,0.0511282292440629,0.0385367014908994,79811.79,4,Q4,5,Q5,4,Q4,,
YAR.OL,2016,0.3317178813369075,0.3142386627566685,0.3210362634873553,0.5774416256489812,0.0175039354895925,0.0305097017549068,100377.89,5,Q5,5,Q5,5,Q5,5,Q5
YIT.HE,2016,0.1439193750410714,0.1544365312794316,0.1003884587953834,0.2364870192796122,0.3660677116087257,0.0829216464763762,6164.26,3,Q3,3,Q3,2,Q2,,
AAK.ST,2017,0.1813706249321451,0.1828573393166925,0.1697750314650085,0.0717964209457042,0.1033349022012395,0.0303572577209063,24041.77,3,Q3,3,Q3,3,Q3,,
ABB.ST,2017,-1.3951189381112248,-1.1758603071043354,-1.4089147678586824,1.2970180485183391e-16,0.9999999999995424,0.0339075570674202,389616.79,1,Q1,1,Q1,1,Q1,1,Q1
ACG1V.HE,2017,0.0292960662525879,0.0650605737700128,0.0076069275477892,0.0244348643590844,0.5813129842903684,0.0455778914114456,94.38,1,Q1,1,Q1,1,Q1,1,Q1
ADDTb.ST,2017,0.2612200393309841,0.2418098982760499,0.2322617990392926,0.3288886771042893,0.1065009496603772,0.0558287520400597,7496.5,4,Q4,4,Q4,4,Q4,,
AFRY.ST,2017,0.2035227729486608,0.2019608305270036,0.1867830856728971,0.1422951055991868,0.111962919475406,0.0382597570643805,12441.57,3,Q3,3,Q3,3,Q3,,
AKRBP.OL,2017,0.1084963458102089,0.1330679275969127,0.0798232673698805,0.0878319546065307,0.3669790658409855,0.0555724812174711,52180.38,2,Q2,2,Q2,2,Q2,,
AKSOA.OL,2017,-3.858790523690773,-3.024448732938513,-3.879376395604442,0.0,1.0,0.0439392210996488,7172.26,1,Q1,1,Q1,1,Q1,1,Q1
ALFA.ST,2017,0.2469172721173697,0.2439331328247296,0.241257482984151,0.1041439082383128,0.0118828281899693,0.0198116903561712,59984.95,4,Q4,4,Q4,4,Q4,,
ALIG.ST,2017,0.1526287309591193,0.1551550974155022,0.1465503675608492,0.0184792633642848,0.0827953824690755,0.0202127944686381,5310.51,3,Q3,2,Q2,3,Q3,,
ALKb.CO,2017,0.2992233948738372,0.2689848744304401,0.2704334124888861,0.411489976708984,0.0701310773750358,0.0565674665104768,10409.38,4,Q4,4,Q4,4,Q4,,
ANODb.ST,2017,0.0953104503716657,0.1121738688400888,0.0782562893624726,0.0366262697116611,0.3607587970263549,0.0387034668286907,1587.97,2,Q2,2,Q2,2,Q2,,
ASPO.HE,2017,0.1429244557273632,0.1448059837347977,0.1392544378240467,0.0050420679011486,0.0628439027303483,0.0157776213395002,2300.72,2,Q2,2,Q2,3,Q3,,
ASSAb.ST,2017,0.2480525558710924,0.2432793371941898,0.2391903774388058,0.1535424062436901,0.0251830874953534,0.0256614372076759,178413.47,4,Q4,4,Q4,4,Q4,,
ATCOa.ST,2017,0.418593131336046,0.391513112110015,0.4065254474907492,0.8094831279687154,0.0025815791072488,0.0311535360868236,229347.37,5,Q5,5,Q5,5,Q5,5,Q5
ATEA.OL,2017,0.1934375,0.1934822305933972,0.1875089820883374,0.0370060115466993,0.0371905757960968,0.019762410200954,7889.25,3,Q3,3,Q3,3,Q3,,
ATRAV.HE,2017,0.07617857524855,0.0833386668602556,0.0701113911948985,0.0045302836342815,0.3605835405781872,0.0203976246468422,2864.92,2,Q2,1,Q1,2,Q2,,
ATRLJb.ST,2017,0.0613885267275097,0.0806352940865012,0.0468958579243381,0.0170931578069213,0.4754561006444304,0.0348980573333777,17545.74,2,Q2,1,Q1,2,Q2,,
ATTE.ST,2017,0.21074210383684,0.2008271123320588,0.1508331700183075,0.3022303045197418,0.2542347359357615,0.1181785376999046,11948.81,3,Q3,3,Q3,3,Q3,,
AUSS.OL,2017,0.1492258702097287,0.1663039149883697,0.1112460722285905,0.1654829162591621,0.3056487086208874,0.0696935232561849,16977.58,2,Q2,3,Q3,2,Q2,,
AXFO.ST,2017,0.337946010171105,0.3262373530079473,0.3298010846506157,0.5320311093537262,0.0047254488993104,0.0244244967806061,28500.27,5,Q5,5,Q5,5,Q5,5,Q5
AZN.ST,2017,0.5897222730043503,0.4892412781755442,0.5643181506479413,0.948216940597436,0.00191683825475,0.0511726452359414,598110.49,5,Q5,5,Q5,5,Q5,5,Q5
BAKKA.OL,2017,0.3274954199264883,0.2536523027485516,0.272100654717224,0.4919374591491073,0.1207754486214414,0.1013825942826324,16748.54,4,Q4,4,Q4,4,Q4,,
BAVA.CO,2017,0.2491465639570241,0.2241137870544693,0.2035947944048841,0.3415198842317826,0.1734627615067136,0.0833812512570138,9545.86,4,Q4,3,Q3,3,Q3,,
BEIAb.ST,2017,0.2409663226056397,0.2370093635847946,0.2325066406808777,0.1367639944190421,0.0256652535043096,0.0251982881532203,6293.13,4,Q4,4,Q4,4,Q4,,
BEIJb.ST,2017,0.1824087565300825,0.1845309785793648,0.1643982462639226,0.11807922307465,0.152695076245632,0.0401048050260086,8092.75,3,Q3,3,Q3,3,Q3,,
BETSb.ST,2017,0.3424787019476805,0.2900323973269235,0.3071105242965731,0.5233870377725655,0.0615037457776675,0.0656708756927187,8170.16,5,Q5,4,Q4,4,Q4,5,Q5
BILL.ST,2017,0.1239060184172802,0.1274910330415706,0.1188054071610394,0.0079487211151659,0.1277576176206685,0.0183401316094558,30211.19,2,Q2,2,Q2,2,Q2,,
BIOGb.ST,2017,0.645458701615361,0.4743536950957992,0.6075420981008033,0.94677789126073,0.0028560195070577,0.0710409480948025,4763.57,5,Q5,5,Q5,5,Q5,5,Q5
BITTI.HE,2017,0.0476475548060708,0.1045115950884101,0.0088442820562633,0.071904155343761,0.5158100776055572,0.0711145171469578,1837.63,1,Q1,2,Q2,1,Q1,1,Q1
BMAX.ST,2017,0.1928253299862336,0.1935630064955176,0.1388490827703062,0.2699933961535354,0.272169211114759,0.0982535912088261,3628.68,3,Q3,3,Q3,3,Q3,,
BOL.ST,2017,0.2065024136426776,0.2058890495634973,0.2015199326750511,0.0377802997598737,0.0212144606361448,0.0186534709459235,54311.31,3,Q3,3,Q3,3,Q3,,
BRAV.ST,2017,0.224206410773575,0.2190797800801241,0.2071258473128491,0.1808670243950047,0.0876506555909258,0.0387038096747795,10623.87,3,Q3,3,Q3,3,Q3,,
BRGB.OL,2017,0.267969037965352,0.2618485592941616,0.259673125394057,0.2160514257568583,0.0143994598283531,0.0251423428407924,8450.0,4,Q4,4,Q4,4,Q4,,
BTSb.ST,2017,0.211308079141021,0.2010005428926856,0.1510867199779376,0.3092614513753627,0.2599320106612797,0.110581129881973,1273.15,3,Q3,3,Q3,3,Q3,,
BUFAB.ST,2017,0.2003870013089751,0.1987795989795347,0.1744402431998733,0.1936980948837657,0.1712469950327418,0.051562164423443,2809.96,3,Q3,3,Q3,3,Q3,,
CARLb.CO,2017,0.1270614975483453,0.1303633935949095,0.1221428748841682,0.0072641701878859,0.1190242874732374,0.0182013993861652,113588.97,2,Q2,2,Q2,2,Q2,,
CAST.ST,2017,0.0728240018987748,0.0786868199119293,0.0679933890804261,0.0033481609631961,0.3492175996911494,0.0174308083414775,32359.32,2,Q2,1,Q1,2,Q2,,
CATE.ST,2017,0.0806504758920951,0.1316224366632502,0.0357576829391587,0.1116772662781822,0.4484857604726115,0.0831174774955141,4354.69,2,Q2,2,Q2,2,Q2,,
CLASb.ST,2017,0.2218927035219061,0.2171276541792012,0.2046907969944834,0.1779144181007541,0.0908136588088862,0.0389593119773328,10638.98,3,Q3,3,Q3,3,Q3,,
CONTX.OL,2017,0.0971673819742488,0.1122100849042773,0.0816633754341757,0.0324183286751382,0.3453069140524869,0.0363479061855677,338.08,2,Q2,2,Q2,2,Q2,,
COOR.ST,2017,0.0916534886411849,0.1016668885988852,0.0818879869313358,0.0141397691997305,0.3217686178855831,0.0270386457383482,4611.16,2,Q2,2,Q2,2,Q2,,
CTY1S.HE,2017,0.0529992350566944,0.0630862143367613,0.0458551158990404,0.0039987054352864,0.512587989224316,0.0225044380131615,16704.52,1,Q1,1,Q1,2,Q2,1,Q1
DEMANT.CO,2017,0.3868941533938679,0.3658532007645501,0.3759752549166056,0.7321175184557549,0.004117942828413,0.0291804619582525,39951.96,5,Q5,5,Q5,5,Q5,5,Q5
DFDS.CO,2017,0.3582684679702547,0.3493111576435211,0.3528092388869036,0.6762405907822616,0.0014264039875429,0.0192853872655997,23666.83,5,Q5,5,Q5,5,Q5,5,Q5
DIGIA.HE,2017,0.3172344353079376,0.2934833486160075,0.2979312685665255,0.4519872805856156,0.0317483178971527,0.0420596484999128,597.09,4,Q4,4,Q4,4,Q4,,
DIOS.ST,2017,0.1229236448986577,0.1248094803229057,0.1202775399693306,0.0018000357576407,0.0742866585202578,0.0130112888856878,4252.02,2,Q2,2,Q2,2,Q2,,
