portfolio_year,specification_label,cfo_t1_source,reference_sample_label,Ticker,Year,is_portfolio_year,CFO_lead1_scaled,CFO_lead1_analyst_scaled,CFO_lead1_pred_scaled
2015,analyst_cfo_hybrid,hybrid,,FSKRS.HE,2013,False,0.0936290832007387,0.10548671364582637,0.0936290832007387
2015,analyst_cfo_hybrid,hybrid,,FSKRS.HE,2014,False,0.036972937862330794,0.06854729932727323,0.036972937862330794
2015,analyst_cfo_hybrid,hybrid,,GLA1V.HE,2010,False,0.020359693809982076,,0.020359693809982076
2015,analyst_cfo_hybrid,hybrid,,GLA1V.HE,2011,False,-0.005617068335378764,,-0.005617068335378764
2015,analyst_cfo_hybrid,hybrid,,GLA1V.HE,2012,False,0.04252136997963668,,0.04252136997963668
2015,analyst_cfo_hybrid,hybrid,,GLA1V.HE,2013,False,0.12572272669602885,,0.12572272669602885
2015,analyst_cfo_hybrid,hybrid,,GLA1V.HE,2014,False,-0.023997502522361925,0.06108175589888518,-0.023997502522361925
2015,analyst_cfo_hybrid,hybrid,,GMAB.CO,2010,False,-0.18043867140273476,,-0.18043867140273476
2015,analyst_cfo_hybrid,hybrid,,GMAB.CO,2011,False,0.03374422041991965,,0.03374422041991965
2015,analyst_cfo_hybrid,hybrid,,GMAB.CO,2012,False,-0.0813833839728277,,-0.0813833839728277
2015,analyst_cfo_hybrid,hybrid,,GMAB.CO,2013,False,0.08259282392948851,-0.04262589207412034,0.08259282392948851
2015,analyst_cfo_hybrid,hybrid,,GMAB.CO,2014,False,0.13794236737979665,0.01652271775636398,0.13794236737979665
2015,analyst_cfo_hybrid,hybrid,,GN.CO,2010,False,0.0806946474766236,,0.0806946474766236
2015,analyst_cfo_hybrid,hybrid,,GN.CO,2011,False,0.3077617625448258,,0.3077617625448258
2015,analyst_cfo_hybrid,hybrid,,GN.CO,2012,False,0.09757632252371386,,0.09757632252371386
2015,analyst_cfo_hybrid,hybrid,,GN.CO,2013,False,0.16770989024595165,0.15180548074452224,0.16770989024595165
2015,analyst_cfo_hybrid,hybrid,,GN.CO,2014,False,0.15501110806577043,0.13381949217704542,0.15501110806577043
2015,analyst_cfo_hybrid,hybrid,,GSFG.OL,2010,False,0.05649209304765151,,0.05649209304765151
2015,analyst_cfo_hybrid,hybrid,,GSFG.OL,2011,False,0.04922859498292309,,0.04922859498292309
2015,analyst_cfo_hybrid,hybrid,,GSFG.OL,2012,False,0.07692643400590622,,0.07692643400590622
2015,analyst_cfo_hybrid,hybrid,,GSFG.OL,2013,False,0.034872919019708744,0.11686046376927824,0.034872919019708744
2015,analyst_cfo_hybrid,hybrid,,GSFG.OL,2014,False,0.07206703148241651,0.06293809764247406,0.07206703148241651
2015,analyst_cfo_hybrid,hybrid,,HEX.OL,2010,False,0.14082495875206238,,0.14082495875206238
2015,analyst_cfo_hybrid,hybrid,,HEX.OL,2011,False,0.13142411319227318,,0.13142411319227318
2015,analyst_cfo_hybrid,hybrid,,HEX.OL,2012,False,0.1937574944496551,,0.1937574944496551
2015,analyst_cfo_hybrid,hybrid,,HEX.OL,2013,False,0.17371082100606325,0.13573163746963443,0.17371082100606325
2015,analyst_cfo_hybrid,hybrid,,HEX.OL,2014,False,0.035632744489570434,0.19565783760687452,0.035632744489570434
2015,analyst_cfo_hybrid,hybrid,,HHDC.CO,2010,False,0.023636731891701367,,0.023636731891701367
2015,analyst_cfo_hybrid,hybrid,,HHDC.CO,2011,False,0.0264037136690222,,0.0264037136690222
2015,analyst_cfo_hybrid,hybrid,,HHDC.CO,2012,False,0.04044255386869929,,0.04044255386869929
2015,analyst_cfo_hybrid,hybrid,,HHDC.CO,2013,False,0.07155526960305132,0.05568315826742739,0.07155526960305132
2015,analyst_cfo_hybrid,hybrid,,HHDC.CO,2014,False,0.09198627254406164,0.08016382217426751,0.09198627254406164
2015,analyst_cfo_hybrid,hybrid,,HIAB.HE,2010,False,0.03577612951285119,,0.03577612951285119
2015,analyst_cfo_hybrid,hybrid,,HIAB.HE,2011,False,0.018984751874556935,,0.018984751874556935
2015,analyst_cfo_hybrid,hybrid,,HIAB.HE,2012,False,0.02878214799422661,,0.02878214799422661
2015,analyst_cfo_hybrid,hybrid,,HIAB.HE,2013,False,0.03540452427453212,0.0566622458260907,0.03540452427453212
2015,analyst_cfo_hybrid,hybrid,,HIAB.HE,2014,False,0.057527250213025224,0.06124684786384832,0.057527250213025224
2015,analyst_cfo_hybrid,hybrid,,HKFOODS.HE,2010,False,0.04470405912856888,,0.04470405912856888
2015,analyst_cfo_hybrid,hybrid,,HKFOODS.HE,2011,False,0.08153879707289816,,0.08153879707289816
2015,analyst_cfo_hybrid,hybrid,,HKFOODS.HE,2012,False,0.09282860681984852,,0.09282860681984852
2015,analyst_cfo_hybrid,hybrid,,HKFOODS.HE,2013,False,0.05833125651990763,0.08105614776702487,0.05833125651990763
2015,analyst_cfo_hybrid,hybrid,,HKFOODS.HE,2014,False,0.0702835337737376,0.08312590130980722,0.0702835337737376
2015,analyst_cfo_hybrid,hybrid,,HMb.ST,2010,False,0.3120246116522552,,0.3120246116522552
2015,analyst_cfo_hybrid,hybrid,,HMb.ST,2011,False,0.3136414088425422,,0.3136414088425422
2015,analyst_cfo_hybrid,hybrid,,HMb.ST,2012,False,0.41597894827751414,,0.41597894827751414
2015,analyst_cfo_hybrid,hybrid,,HMb.ST,2013,False,0.3938147391585583,0.3829004836327624,0.3938147391585583
2015,analyst_cfo_hybrid,hybrid,,HMb.ST,2014,False,0.3450237836311165,0.4085862536522161,0.3450237836311165
2015,analyst_cfo_hybrid,hybrid,,HUH1V.HE,2010,False,0.07826768315744671,,0.07826768315744671
2015,analyst_cfo_hybrid,hybrid,,HUH1V.HE,2011,False,0.09764288371099421,,0.09764288371099421
2015,analyst_cfo_hybrid,hybrid,,HUH1V.HE,2012,False,0.09243707203641065,,0.09243707203641065
2015,analyst_cfo_hybrid,hybrid,,HUH1V.HE,2013,False,0.0915771951344638,0.11534389621549981,0.0915771951344638
2015,analyst_cfo_hybrid,hybrid,,HUH1V.HE,2014,False,0.11007079289125374,0.09341800849760083,0.11007079289125374
2015,analyst_cfo_hybrid,hybrid,,HUMAN.ST,2012,False,0.12215208104140568,,0.12215208104140568
2015,analyst_cfo_hybrid,hybrid,,HUMAN.ST,2013,False,0.08057646188924533,,0.08057646188924533
2015,analyst_cfo_hybrid,hybrid,,HUMAN.ST,2014,False,0.09393393393393394,,0.09393393393393394
2015,analyst_cfo_hybrid,hybrid,,ISS.CO,2010,False,0.06488031032368796,,0.06488031032368796
2015,analyst_cfo_hybrid,hybrid,,ISS.CO,2011,False,0.06723317269247861,,0.06723317269247861
2015,analyst_cfo_hybrid,hybrid,,ISS.CO,2012,False,0.07057434981307016,,0.07057434981307016
2015,analyst_cfo_hybrid,hybrid,,ISS.CO,2013,False,0.0500344599440182,,0.0500344599440182
2015,analyst_cfo_hybrid,hybrid,,ISS.CO,2014,False,0.08006656121922746,0.06958661092564712,0.08006656121922746
2015,analyst_cfo_hybrid,hybrid,,JBTM.IC,2010,False,0.06368493865097731,,0.06368493865097731
2015,analyst_cfo_hybrid,hybrid,,JBTM.IC,2011,False,0.14434843601841013,,0.14434843601841013
2015,analyst_cfo_hybrid,hybrid,,JBTM.IC,2012,False,0.09969019497883341,,0.09969019497883341
2015,analyst_cfo_hybrid,hybrid,,JBTM.IC,2013,False,0.1299611410989244,0.06472041484860944,0.1299611410989244
2015,analyst_cfo_hybrid,hybrid,,JBTM.IC,2014,False,0.20089174881851632,0.03551204306222759,0.20089174881851632
2015,analyst_cfo_hybrid,hybrid,,JM.ST,2010,False,0.0763522098289797,,0.0763522098289797
2015,analyst_cfo_hybrid,hybrid,,JM.ST,2011,False,0.09152613357918125,,0.09152613357918125
2015,analyst_cfo_hybrid,hybrid,,JM.ST,2012,False,0.08230560497859239,,0.08230560497859239
2015,analyst_cfo_hybrid,hybrid,,JM.ST,2013,False,0.08807264078711177,0.10602596830826255,0.08807264078711177
2015,analyst_cfo_hybrid,hybrid,,JM.ST,2014,False,-0.01966040868437534,0.20367444227785816,-0.01966040868437534
2015,analyst_cfo_hybrid,hybrid,,KCRA.HE,2010,False,-0.01779366964769225,,-0.01779366964769225
2015,analyst_cfo_hybrid,hybrid,,KCRA.HE,2011,False,0.11655036164041921,,0.11655036164041921
2015,analyst_cfo_hybrid,hybrid,,KCRA.HE,2012,False,0.08250985256184175,,0.08250985256184175
2015,analyst_cfo_hybrid,hybrid,,KCRA.HE,2013,False,0.10358897758043573,0.08514431795007037,0.10358897758043573
2015,analyst_cfo_hybrid,hybrid,,KCRA.HE,2014,False,0.027344152603909606,0.06971481757311067,0.027344152603909606
2015,analyst_cfo_hybrid,hybrid,,KEMIRA.HE,2010,False,0.06414671371262419,,0.06414671371262419
2015,analyst_cfo_hybrid,hybrid,,KEMIRA.HE,2011,False,0.06504003238130966,,0.06504003238130966
2015,analyst_cfo_hybrid,hybrid,,KEMIRA.HE,2012,False,0.08066297886649139,,0.08066297886649139
2015,analyst_cfo_hybrid,hybrid,,KEMIRA.HE,2013,False,0.03396808240516769,0.10337257493169433,0.03396808240516769
2015,analyst_cfo_hybrid,hybrid,,KEMIRA.HE,2014,False,0.11303492154875244,0.0901652606456827,0.11303492154875244
2015,analyst_cfo_hybrid,hybrid,,KESKOB.HE,2010,False,0.05226670613897538,,0.05226670613897538
2015,analyst_cfo_hybrid,hybrid,,KESKOB.HE,2011,False,0.08795397472124461,,0.08795397472124461
2015,analyst_cfo_hybrid,hybrid,,KESKOB.HE,2012,False,0.10006831849176553,,0.10006831849176553
2015,analyst_cfo_hybrid,hybrid,,KESKOB.HE,2013,False,0.07423605445621342,0.07456988253977455,0.07423605445621342
2015,analyst_cfo_hybrid,hybrid,,KESKOB.HE,2014,False,0.06653941739859219,0.07680616671921298,0.06653941739859219
2015,analyst_cfo_hybrid,hybrid,,KNEBV.HE,2010,False,0.16793811551551222,,0.16793811551551222
2015,analyst_cfo_hybrid,hybrid,,KNEBV.HE,2011,False,0.20401436298481776,,0.20401436298481776
2015,analyst_cfo_hybrid,hybrid,,KNEBV.HE,2012,False,0.2146049168348187,,0.2146049168348187
2015,analyst_cfo_hybrid,hybrid,,KNEBV.HE,2013,False,0.2285036910783961,0.1822320839846481,0.2285036910783961
2015,analyst_cfo_hybrid,hybrid,,KNEBV.HE,2014,False,0.253629962511874,0.1798786711909713,0.253629962511874
2015,analyst_cfo_hybrid,hybrid,,KNOW.ST,2010,False,0.08168939727232732,,0.08168939727232732
2015,analyst_cfo_hybrid,hybrid,,KNOW.ST,2011,False,0.00639068274291687,,0.00639068274291687
2015,analyst_cfo_hybrid,hybrid,,KNOW.ST,2012,False,0.06965489364956248,,0.06965489364956248
2015,analyst_cfo_hybrid,hybrid,,KNOW.ST,2013,False,0.062215535858514075,0.08816754368832887,0.062215535858514075
2015,analyst_cfo_hybrid,hybrid,,KNOW.ST,2014,False,0.043624864774902225,0.04448282290513739,0.043624864774902225
2015,analyst_cfo_hybrid,hybrid,,KOG.OL,2010,False,0.12473901985347151,,0.12473901985347151
2015,analyst_cfo_hybrid,hybrid,,KOG.OL,2011,False,0.01398884946781551,,0.01398884946781551
2015,analyst_cfo_hybrid,hybrid,,KOG.OL,2012,False,0.12435720556879468,,0.12435720556879468
2015,analyst_cfo_hybrid,hybrid,,KOG.OL,2013,False,0.13735204248123647,0.11981369960544662,0.13735204248123647
2015,analyst_cfo_hybrid,hybrid,,KOG.OL,2014,False,-0.05765354831865917,0.02927760687387292,-0.05765354831865917
2015,analyst_cfo_hybrid,hybrid,,LIAB.ST,2010,False,0.050841543741591604,,0.050841543741591604
2015,analyst_cfo_hybrid,hybrid,,LIAB.ST,2011,False,0.03368333708494983,,0.03368333708494983
2015,analyst_cfo_hybrid,hybrid,,LIAB.ST,2012,False,0.09905960996473538,,0.09905960996473538
2015,analyst_cfo_hybrid,hybrid,,LIAB.ST,2013,False,0.0432410191110844,0.072835590493417,0.0432410191110844
2015,analyst_cfo_hybrid,hybrid,,LIAB.ST,2014,False,0.06864464250736102,0.07297665468729642,0.06864464250736102
2015,analyst_cfo_hybrid,hybrid,,LIFCOb.ST,2010,False,0.1639624572994904,,0.1639624572994904
2015,analyst_cfo_hybrid,hybrid,,LIFCOb.ST,2011,False,0.13829846229412093,,0.13829846229412093
2015,analyst_cfo_hybrid,hybrid,,LIFCOb.ST,2012,False,0.10930231296944061,,0.10930231296944061
2015,analyst_cfo_hybrid,hybrid,,LIFCOb.ST,2013,False,0.11019682464294889,,0.11019682464294889
2015,analyst_cfo_hybrid,hybrid,,LIFCOb.ST,2014,False,0.14762124244906735,0.11169215752630438,0.14762124244906735
2015,analyst_cfo_hybrid,hybrid,,LOOMIS.ST,2010,False,0.1577051302775242,,0.1577051302775242
2015,analyst_cfo_hybrid,hybrid,,LOOMIS.ST,2011,False,0.14740227065555264,,0.14740227065555264
2015,analyst_cfo_hybrid,hybrid,,LOOMIS.ST,2012,False,0.15102371039351528,,0.15102371039351528
2015,analyst_cfo_hybrid,hybrid,,LOOMIS.ST,2013,False,0.20344550901557407,0.19085905146529591,0.20344550901557407
2015,analyst_cfo_hybrid,hybrid,,LOOMIS.ST,2014,False,0.19085933969301794,0.18210629065568215,0.19085933969301794
2015,analyst_cfo_hybrid,hybrid,,LSG.OL,2010,False,0.08879310213277,,0.08879310213277
2015,analyst_cfo_hybrid,hybrid,,LSG.OL,2011,False,0.03888919328220986,,0.03888919328220986
2015,analyst_cfo_hybrid,hybrid,,LSG.OL,2012,False,0.10834010794331449,,0.10834010794331449
2015,analyst_cfo_hybrid,hybrid,,LSG.OL,2013,False,0.1101987487416344,0.13362852619834373,0.1101987487416344
2015,analyst_cfo_hybrid,hybrid,,LSG.OL,2014,False,0.05330280240413683,0.10451257193062118,0.05330280240413683
2015,analyst_cfo_hybrid,hybrid,,LUOTEA.HE,2010,False,0.14719200026381676,,0.14719200026381676
2015,analyst_cfo_hybrid,hybrid,,LUOTEA.HE,2011,False,0.15847215508168605,,0.15847215508168605
2015,analyst_cfo_hybrid,hybrid,,LUOTEA.HE,2012,False,0.1835073883322663,,0.1835073883322663
2015,analyst_cfo_hybrid,hybrid,,LUOTEA.HE,2013,False,0.1734994626965331,0.14594872929560532,0.1734994626965331
2015,analyst_cfo_hybrid,hybrid,,LUOTEA.HE,2014,False,0.19406073593915532,0.1650169473765048,0.19406073593915532
2015,analyst_cfo_hybrid,hybrid,,MAERSKb.CO,2010,False,0.10478930566786013,,0.10478930566786013
2015,analyst_cfo_hybrid,hybrid,,MAERSKb.CO,2011,False,0.10190993739346633,,0.10190993739346633
2015,analyst_cfo_hybrid,hybrid,,MAERSKb.CO,2012,False,0.1284680087316966,,0.1284680087316966
2015,analyst_cfo_hybrid,hybrid,,MAERSKb.CO,2013,False,0.12926728338174417,0.15315624679749193,0.12926728338174417
2015,analyst_cfo_hybrid,hybrid,,MAERSKb.CO,2014,False,0.13297486480494874,0.1444754948488711,0.13297486480494874
2015,analyst_cfo_hybrid,hybrid,,MATAS.CO,2011,False,0.08123100872181611,,0.08123100872181611
2015,analyst_cfo_hybrid,hybrid,,MATAS.CO,2012,False,0.06704819013624898,,0.06704819013624898
2015,analyst_cfo_hybrid,hybrid,,MATAS.CO,2013,False,0.06550784256159654,,0.06550784256159654
2015,analyst_cfo_hybrid,hybrid,,MATAS.CO,2014,False,0.08077920917216613,0.08753067683943785,0.08077920917216613
2015,analyst_cfo_hybrid,hybrid,,MEDIVIR.ST,2010,False,0.12434790260336137,,0.12434790260336137
2015,analyst_cfo_hybrid,hybrid,,MEDIVIR.ST,2011,False,-0.13276804888308352,,-0.13276804888308352
2015,analyst_cfo_hybrid,hybrid,,MEDIVIR.ST,2012,False,0.03702574170613856,,0.03702574170613856
2015,analyst_cfo_hybrid,hybrid,,MEDIVIR.ST,2013,False,1.0022103310118582,0.652959581694614,1.0022103310118582
2015,analyst_cfo_hybrid,hybrid,,MEDIVIR.ST,2014,False,0.21912945949957938,0.25769428587366244,0.21912945949957938
2015,analyst_cfo_hybrid,hybrid,,MEKKO.HE,2010,False,0.014935045806698678,,0.014935045806698678
2015,analyst_cfo_hybrid,hybrid,,MEKKO.HE,2011,False,0.17988308019356103,,0.17988308019356103
2015,analyst_cfo_hybrid,hybrid,,MEKKO.HE,2012,False,0.10869425729868464,,0.10869425729868464
2015,analyst_cfo_hybrid,hybrid,,MEKKO.HE,2013,False,0.20350296033521623,0.14128606206910646,0.20350296033521623
2015,analyst_cfo_hybrid,hybrid,,MEKKO.HE,2014,False,0.13569789376299127,0.1591554965012438,0.13569789376299127
2015,analyst_cfo_hybrid,hybrid,,MEKO.ST,2010,False,0.1619565099349495,,0.1619565099349495
2015,analyst_cfo_hybrid,hybrid,,MEKO.ST,2011,False,0.21324353582479907,,0.21324353582479907
2015,analyst_cfo_hybrid,hybrid,,MEKO.ST,2012,False,0.13340941057827552,,0.13340941057827552
2015,analyst_cfo_hybrid,hybrid,,MEKO.ST,2013,False,0.07574568680654971,0.10152555227050136,0.07574568680654971
2015,analyst_cfo_hybrid,hybrid,,MEKO.ST,2014,False,0.08156994895683631,0.11626021409324874,0.08156994895683631
2015,analyst_cfo_hybrid,hybrid,,MEREN.ST,2011,False,-0.034771229938665764,,-0.034771229938665764
2015,analyst_cfo_hybrid,hybrid,,MEREN.ST,2012,False,-0.029120797758939998,,-0.029120797758939998
2015,analyst_cfo_hybrid,hybrid,,MEREN.ST,2013,False,-0.013656682812173932,-0.038943219545948794,-0.013656682812173932
2015,analyst_cfo_hybrid,hybrid,,MEREN.ST,2014,False,-0.013574719376124957,-0.029108614690112892,-0.013574719376124957
2015,analyst_cfo_hybrid,hybrid,,METSB.HE,2010,False,0.02577185107943233,,0.02577185107943233
2015,analyst_cfo_hybrid,hybrid,,METSB.HE,2011,False,-0.0004974721447772636,,-0.0004974721447772636
2015,analyst_cfo_hybrid,hybrid,,METSB.HE,2012,False,0.032304521208665296,,0.032304521208665296
2015,analyst_cfo_hybrid,hybrid,,METSB.HE,2013,False,0.09092808096501424,0.08594289120724281,0.09092808096501424
2015,analyst_cfo_hybrid,hybrid,,METSB.HE,2014,False,0.11957647930950022,0.10068802701463865,0.11957647930950022
2015,analyst_cfo_hybrid,hybrid,,METSO.HE,2010,False,0.24268368568613122,,0.24268368568613122
2015,analyst_cfo_hybrid,hybrid,,METSO.HE,2011,False,0.05966858838117773,,0.05966858838117773
2015,analyst_cfo_hybrid,hybrid,,METSO.HE,2012,False,-0.02860830192488602,,-0.02860830192488602
2015,analyst_cfo_hybrid,hybrid,,METSO.HE,2013,False,0.013441104643808707,0.026980901423562745,0.013441104643808707
2015,analyst_cfo_hybrid,hybrid,,METSO.HE,2014,False,0.04819967450778801,0.027965107723454827,0.04819967450778801
2015,analyst_cfo_hybrid,hybrid,,MOWI.OL,2010,False,0.12741899125872932,,0.12741899125872932
2015,analyst_cfo_hybrid,hybrid,,MOWI.OL,2011,False,0.06705471377927087,,0.06705471377927087
2015,analyst_cfo_hybrid,hybrid,,MOWI.OL,2012,False,0.0877543052964907,,0.0877543052964907
2015,analyst_cfo_hybrid,hybrid,,MOWI.OL,2013,False,0.13814122510084126,0.14785614401565325,0.13814122510084126
2015,analyst_cfo_hybrid,hybrid,,MOWI.OL,2014,False,0.058811626314975135,0.10195229724069453,0.058811626314975135
2015,analyst_cfo_hybrid,hybrid,,MYCR.ST,2010,False,-0.010142543859649123,,-0.010142543859649123
2015,analyst_cfo_hybrid,hybrid,,MYCR.ST,2011,False,0.04197933507694349,,0.04197933507694349
2015,analyst_cfo_hybrid,hybrid,,MYCR.ST,2012,False,-0.03232559197852039,,-0.03232559197852039
2015,analyst_cfo_hybrid,hybrid,,MYCR.ST,2013,False,0.29725488676650075,0.098241750674929,0.29725488676650075
2015,analyst_cfo_hybrid,hybrid,,MYCR.ST,2014,False,0.4431294233060052,0.279711073735226,0.4431294233060052
2015,analyst_cfo_hybrid,hybrid,,NCCb.ST,2010,False,-0.05055882267802381,,-0.05055882267802381
2015,analyst_cfo_hybrid,hybrid,,NCCb.ST,2011,False,-0.0008042335661314709,,-0.0008042335661314709
2015,analyst_cfo_hybrid,hybrid,,NCCb.ST,2012,False,0.07510628263045196,,0.07510628263045196
2015,analyst_cfo_hybrid,hybrid,,NCCb.ST,2013,False,0.03589237951116827,0.06867658213567081,0.03589237951116827
2015,analyst_cfo_hybrid,hybrid,,NCCb.ST,2014,False,0.10503860623399747,0.07204038294848042,0.10503860623399747
2015,analyst_cfo_hybrid,hybrid,,NESTE.HE,2010,False,0.03095703011758751,,0.03095703011758751
2015,analyst_cfo_hybrid,hybrid,,NESTE.HE,2011,False,0.06466766973342805,,0.06466766973342805
2015,analyst_cfo_hybrid,hybrid,,NESTE.HE,2012,False,0.11849523186470359,,0.11849523186470359
2015,analyst_cfo_hybrid,hybrid,,NESTE.HE,2013,False,0.03667215953957191,0.0854456191479472,0.03667215953957191
2015,analyst_cfo_hybrid,hybrid,,NESTE.HE,2014,False,0.11319477935433696,0.13109816084128675,0.11319477935433696
2015,analyst_cfo_hybrid,hybrid,,NEWAb.ST,2010,False,0.015597187580807798,,0.015597187580807798
2015,analyst_cfo_hybrid,hybrid,,NEWAb.ST,2011,False,0.07405012371157457,,0.07405012371157457
2015,analyst_cfo_hybrid,hybrid,,NEWAb.ST,2012,False,0.08116803702797795,,0.08116803702797795
2015,analyst_cfo_hybrid,hybrid,,NEWAb.ST,2013,False,-0.06710734836518056,-0.014762549937913209,-0.06710734836518056
2015,analyst_cfo_hybrid,hybrid,,NEWAb.ST,2014,False,0.02752209969926182,-0.006447620900879853,0.02752209969926182
2015,analyst_cfo_hybrid,hybrid,,NHY.OL,2010,False,0.08933390228803934,,0.08933390228803934
2015,analyst_cfo_hybrid,hybrid,,NHY.OL,2011,False,0.0490725522423104,,0.0490725522423104
2015,analyst_cfo_hybrid,hybrid,,NHY.OL,2012,False,0.04144656643640796,,0.04144656643640796
2015,analyst_cfo_hybrid,hybrid,,NHY.OL,2013,False,0.050838212608558545,0.04879559314088961,0.050838212608558545
2015,analyst_cfo_hybrid,hybrid,,NHY.OL,2014,False,0.11849280906194223,0.1045822221214607,0.11849280906194223
2015,analyst_cfo_hybrid,hybrid,,NIBEb.ST,2010,False,0.23183915070036062,,0.23183915070036062
2015,analyst_cfo_hybrid,hybrid,,NIBEb.ST,2011,False,0.11930097044976708,,0.11930097044976708
2015,analyst_cfo_hybrid,hybrid,,NIBEb.ST,2012,False,0.09596229104387426,,0.09596229104387426
2015,analyst_cfo_hybrid,hybrid,,NIBEb.ST,2013,False,0.11649521645091054,0.10155357688057047,0.11649521645091054
2015,analyst_cfo_hybrid,hybrid,,NIBEb.ST,2014,False,0.12535134605177306,0.08594659356330112,0.12535134605177306
2015,analyst_cfo_hybrid,hybrid,,NKT.CO,2010,False,0.049068866514591365,,0.049068866514591365
2015,analyst_cfo_hybrid,hybrid,,NKT.CO,2011,False,0.08311823986466171,,0.08311823986466171
2015,analyst_cfo_hybrid,hybrid,,NKT.CO,2012,False,0.04270972744937768,,0.04270972744937768
2015,analyst_cfo_hybrid,hybrid,,NKT.CO,2013,False,0.13022012082619588,0.07626194614188092,0.13022012082619588
2015,analyst_cfo_hybrid,hybrid,,NKT.CO,2014,False,0.10500648487331707,0.08485032422006547,0.10500648487331707
2015,analyst_cfo_hybrid,hybrid,,NMAN.ST,2010,False,0.023428615793535893,,0.023428615793535893
2015,analyst_cfo_hybrid,hybrid,,NMAN.ST,2011,False,0.07440712702329666,,0.07440712702329666
2015,analyst_cfo_hybrid,hybrid,,NMAN.ST,2012,False,0.06035821260468243,,0.06035821260468243
2015,analyst_cfo_hybrid,hybrid,,NMAN.ST,2013,False,0.06801377962877268,0.05184811773100673,0.06801377962877268
2015,analyst_cfo_hybrid,hybrid,,NMAN.ST,2014,False,0.035661300833298666,0.07294687446539153,0.035661300833298666
2015,analyst_cfo_hybrid,hybrid,,NOBI.ST,2010,False,0.045087530809580986,,0.045087530809580986
2015,analyst_cfo_hybrid,hybrid,,NOBI.ST,2011,False,0.06563267955673018,,0.06563267955673018
2015,analyst_cfo_hybrid,hybrid,,NOBI.ST,2012,False,0.1108401648732489,,0.1108401648732489
2015,analyst_cfo_hybrid,hybrid,,NOBI.ST,2013,False,0.14596365252931726,0.13542502342340998,0.14596365252931726
2015,analyst_cfo_hybrid,hybrid,,NOBI.ST,2014,False,0.15310438674822052,0.13814511855863018,0.15310438674822052
2015,analyst_cfo_hybrid,hybrid,,NOD.OL,2010,False,0.14676697799055938,,0.14676697799055938
2015,analyst_cfo_hybrid,hybrid,,NOD.OL,2011,False,0.3418513189448441,,0.3418513189448441
2015,analyst_cfo_hybrid,hybrid,,NOD.OL,2012,False,0.04081315349632682,,0.04081315349632682
2015,analyst_cfo_hybrid,hybrid,,NOD.OL,2013,False,0.23071355697206986,0.09878164267215446,0.23071355697206986
2015,analyst_cfo_hybrid,hybrid,,NOD.OL,2014,False,0.044733063071077286,0.14016190318850158,0.044733063071077286
2015,analyst_cfo_hybrid,hybrid,,NOHOP.HE,2010,False,0.45511788987616314,,0.45511788987616314
2015,analyst_cfo_hybrid,hybrid,,NOHOP.HE,2011,False,0.4347492936162061,,0.4347492936162061
2015,analyst_cfo_hybrid,hybrid,,NOHOP.HE,2012,False,0.08609736208302517,,0.08609736208302517
2015,analyst_cfo_hybrid,hybrid,,NOHOP.HE,2013,False,0.19706673959037982,0.32812724880671285,0.19706673959037982
2015,analyst_cfo_hybrid,hybrid,,NOHOP.HE,2014,False,0.1893317802634509,0.2079881079118673,0.1893317802634509
2015,analyst_cfo_hybrid,hybrid,,NOKIA.HE,2010,False,0.02947879900366046,,0.02947879900366046
2015,analyst_cfo_hybrid,hybrid,,NOKIA.HE,2011,False,-0.009048397079113086,,-0.009048397079113086
2015,analyst_cfo_hybrid,hybrid,,NOKIA.HE,2012,False,0.0022480504693768,,0.0022480504693768
2015,analyst_cfo_hybrid,hybrid,,NOKIA.HE,2013,False,0.04954246273281225,0.06737540892976869,0.04954246273281225
2015,analyst_cfo_hybrid,hybrid,,NOKIA.HE,2014,False,0.02265028242928417,0.06105546823451449,0.02265028242928417
2015,analyst_cfo_hybrid,hybrid,,NOLAb.ST,2010,False,0.11335844466259762,,0.11335844466259762
2015,analyst_cfo_hybrid,hybrid,,NOLAb.ST,2011,False,0.2098190472282631,,0.2098190472282631
2015,analyst_cfo_hybrid,hybrid,,NOLAb.ST,2012,False,0.22457990595725552,,0.22457990595725552
2015,analyst_cfo_hybrid,hybrid,,NOLAb.ST,2013,False,0.12955048592650842,0.17136733664009685,0.12955048592650842
2015,analyst_cfo_hybrid,hybrid,,NOLAb.ST,2014,False,0.1949593810667285,0.18054775970315848,0.1949593810667285
2015,analyst_cfo_hybrid,hybrid,,NOVOb.CO,2010,False,0.35721306878288706,,0.35721306878288706
2015,analyst_cfo_hybrid,hybrid,,NOVOb.CO,2011,False,0.3393173602633936,,0.3393173602633936
2015,analyst_cfo_hybrid,hybrid,,NOVOb.CO,2012,False,0.4117515526387793,,0.4117515526387793
2015,analyst_cfo_hybrid,hybrid,,NOVOb.CO,2013,False,0.4960235446581048,0.45257487232446547,0.4960235446581048
2015,analyst_cfo_hybrid,hybrid,,NOVOb.CO,2014,False,0.5333791199696986,0.49791681629914475,0.5333791199696986
2015,analyst_cfo_hybrid,hybrid,,NSISb.CO,2010,False,0.22403005584883232,,0.22403005584883232
2015,analyst_cfo_hybrid,hybrid,,NSISb.CO,2011,False,0.2009689902796258,,0.2009689902796258
2015,analyst_cfo_hybrid,hybrid,,NSISb.CO,2012,False,0.1859186617380685,,0.1859186617380685
